"time","Capacitor1.i","IdealDiode3.v"
0.0135,47.2799,-236.722
0.0136,75.921,-221.573
0.0137,102.855,-206.558
0.0138,127.473,-191.684
0.0139,149.182,-176.958
0.014,167.408,-162.385
0.0141,181.6,-147.966
0.0142,191.232,-133.702
0.0143,195.81,-119.592
0.0144,194.871,-105.633
0.0145,187.989,-91.8199
0.0146,174.776,-78.1467
0.0147,154.884,-64.6057
0.0148,128.009,-51.188
0.0149,93.8941,-37.8837
0.015,52.3266,-24.6818
0.0151,3.14423,-11.5703
0.0152,-53.7661,1.46315
0.0153,-115.145,2.00665
0.0154,-177.181,2.02762
0.0155,-239.942,2.06283
0.0156,-303.494,2.11215
0.0157,-346.496,2.15416
0.0158,-340.725,2.15994
0.0159,-329.095,2.17158
0.016,-312.131,2.18856
0.0161,-290.389,2.21031
0.0162,-264.454,2.23626
0.0163,-234.935,2.26579
0.0164,-202.462,2.29827
0.0165,-167.683,2.33307
0.0166,-131.259,2.36951
0.0167,-93.8573,2.40692
0.0168,-56.1529,2.44464
0.0169,-18.8198,2.48199
0.017,17.4717,2.5183
0.0171,52.0593,2.5529
0.0172,84.2927,2.58515
0.0173,113.538,2.61441
0.0174,139.181,2.64007
0.0175,160.631,2.66154
0.0176,177.326,2.67825
0.0177,188.735,2.68967
0.0178,194.36,2.69531
0.0179,193.742,2.69471
0.018,186.462,2.68745
0.0181,172.145,2.67315
0.0182,150.46,2.65148
0.0183,121.125,2.62216
0.0184,83.9072,2.58495
0.0185,38.6313,2.53969
0.0186,-11.0142,2.49005
0.0187,-61.9232,2.43914
0.0188,-114.251,2.38681
0.0189,-168.14,2.33292
0.019,-223.718,2.27734
0.0191,-263.918,2.237
0.0192,-248.863,2.25204
0.0193,-228.774,2.27211
0.0194,-204.224,2.29665
0.0195,-175.81,2.32504
0.0196,-144.156,2.35668
0.0197,-109.901,2.39092
0.0198,-73.703,2.4271
0.0199,-36.2281,2.46456
0.02,1.84939,2.50262
0.0201,39.8525,2.54061
0.0202,77.1059,2.57785
0.0203,112.94,2.61367
0.0204,146.696,2.64741
0.0205,177.727,2.67843
0.0206,205.406,2.70609
0.0207,229.128,2.7298
0.0208,248.313,2.74898
0.0209,262.41,2.76306
0.021,270.9,2.77154
0.0211,273.304,2.77393
0.0212,269.177,2.76979
0.0213,258.12,2.75872
0.0214,239.775,2.74037
0.0215,213.834,2.71441
0.0216,180.037,2.6806
0.0217,138.172,2.63873
0.0218,88.0827,2.58863
0.0219,30.0888,2.52977
0.022,-30.7737,2.45702
0.0221,-93.0908,2.36891
0.0222,-156.932,2.26547
0.0223,-222.352,2.14677
0.0224,-289.392,2.0129
0.0225,-290.111,-139.059
0.0226,-278.955,-153.036
0.0227,-262.892,-167.168
0.0228,-242.475,-181.456
0.0229,-218.28,-195.9
0.023,-190.908,-210.496
0.0231,-160.977,-225.238
0.0232,-129.12,-240.118
0.0233,-95.9806,-255.127
0.0234,-62.2099,-270.253
0.0235,-28.4607,-285.482
0.0236,4.61563,-300.797
0.0237,36.3731,-316.18
0.0238,66.1755,-331.61
0.0239,93.4001,-347.064
0.024,117.442,-362.519
0.0241,137.716,-377.947
0.0242,153.665,-393.32
0.0243,164.757,-408.609
0.0244,170.494,-423.781
0.0245,170.412,-438.804
0.0246,164.084,-453.643
0.0247,151.126,-468.262
0.0248,131.194,-482.626
0.0249,103.992,-496.696
0.025,69.2701,-510.435
0.0251,26.8278,-523.803
0.0252,-23.2327,-533.361
0.0253,-76.0468,-533.041
0.0254,-129.816,-532.381
0.0255,-184.675,-531.372
0.0256,-240.746,-530.008
0.0257,-298.142,-528.279
0.0258,-290.771,-526.317
0.0259,-274.468,-524.446
0.026,-253.143,-522.706
0.0261,-227.374,-521.128
0.0262,-197.768,-519.738
0.0263,-164.954,-518.56
0.0264,-129.581,-517.613
0.0265,-92.3103,-516.909
0.0266,-53.8165,-516.46
0.0267,-14.7791,-516.271
0.0268,24.1197,-516.341
0.0269,62.1999,-516.667
0.027,98.7877,-517.242
0.0271,133.22,-518.051
0.0272,164.848,-519.078
0.0273,193.042,-520.301
0.0274,217.194,-521.695
0.0275,236.723,-523.23
0.0276,251.078,-524.874
0.0277,259.742,-526.588
0.0278,262.232,-528.334
0.0279,258.109,-530.069
0.028,246.972,-531.745
0.0281,228.468,-533.316
0.0282,202.291,-534.73
0.0283,168.185,-535.935
0.0284,125.942,-536.878
0.0285,75.41,-537.503
0.0286,18.6804,-537.761
0.0287,-39.674,-537.634
0.0288,-99.5992,-537.11
0.0289,-161.181,-536.18
0.029,-224.491,-534.832
0.0291,-279.28,-533.07
0.0292,-269.912,-531.246
0.0293,-255.385,-529.506
0.0294,-236.239,-527.884
0.0295,-213.043,-526.408
0.0296,-186.391,-525.101
0.0297,-156.896,-523.985
0.0298,-125.188,-523.075
0.0299,-91.9109,-522.384
0.03,-57.715,-521.919
0.0301,-23.2565,-521.684
0.0302,10.8085,-521.677
0.0303,43.8275,-521.893
0.0304,75.156,-522.322
0.0305,104.161,-522.95
0.0306,130.226,-523.759
0.0307,152.753,-524.727
0.0308,171.169,-525.828
0.0309,184.926,-527.031
0.031,193.508,-528.304
0.0311,196.432,-529.61
0.0312,193.251,-530.909
0.0313,183.559,-532.159
0.0314,166.991,-533.315
0.0315,143.228,-534.33
0.0316,111.996,-535.153
0.0317,73.0701,-535.736
0.0318,26.2762,-536.024
0.0319,-27.563,-535.967
0.032,-83.1979,-535.528
0.0321,-139.908,-534.7
0.0322,-197.806,-533.474
0.0323,-256.99,-531.843
0.0324,-302.147,-405.543
0.0325,-291.502,-389.751
0.0326,-275.431,-373.879
0.0327,-254.481,-357.958
0.0328,-229.232,-342.018
0.0329,-200.287,-326.089
0.033,-168.273,-310.195
0.0331,-133.833,-294.362
0.0332,-97.6254,-278.612
0.0333,-60.318,-262.964
0.0334,-22.5839,-247.436
0.0335,14.9022,-232.044
0.0336,51.4686,-216.8
0.0337,86.4504,-201.717
0.0338,119.194,-186.802
0.0339,149.061,-172.062
0.034,175.431,-157.501
0.0341,197.71,-143.123
0.0342,215.326,-128.926
0.0343,227.741,-114.91
0.0344,234.449,-101.07
0.0345,234.981,-87.4007
0.0346,228.91,-73.896
0.0347,215.847,-60.5468
0.0348,195.453,-47.3432
0.0349,167.433,-34.2739
0.035,131.544,-21.3266
0.0351,87.5898,-8.48798
0.0352,35.5447,2.00023
0.0353,-20.1269,2.00979
0.0354,-77.1627,2.03334
0.0355,-135.672,2.07075
0.0356,-195.75,2.12188
0.0357,-257.478,2.18658
0.0358,-278.389,2.22227
0.0359,-265.559,2.23511
0.036,-247.748,2.25294
0.0361,-225.519,2.27518
0.0362,-199.457,2.30125
0.0363,-170.172,2.33055
0.0364,-138.292,2.36245
0.0365,-104.461,2.39629
0.0366,-69.3328,2.43143
0.0367,-33.5699,2.46721
0.0368,2.16427,2.50296
0.0369,37.2069,2.53802
0.037,70.901,2.57173
0.0371,102.599,2.60344
0.0372,131.668,2.63253
0.0373,157.49,2.65837
0.0374,179.472,2.68037
0.0375,197.044,2.69796
0.0376,209.666,2.71059
0.0377,216.828,2.71777
0.0378,218.059,2.71902
0.0379,212.922,2.7139
0.038,201.024,2.70202
0.0381,182.016,2.68303
0.0382,155.594,2.65662
0.0383,121.5,2.62254
0.0384,79.5301,2.58059
0.0385,29.5281,2.5306
0.0386,-26.2219,2.47485
0.0387,-83.2272,2.41784
0.0388,-141.483,2.35959
0.0389,-201.089,2.29998
0.039,-262.131,2.23893
0.0391,-294.282,2.20665
0.0392,-282.924,2.21799
0.0393,-266.338,2.23456
0.0394,-245.076,2.2558
0.0395,-219.719,2.28114
0.0396,-190.872,2.30997
0.0397,-159.161,2.34166
0.0398,-125.229,2.37558
0.0399,-89.7309,2.41106
0.04,-53.3301,2.44745
0.0401,-16.6946,2.48407
0.0402,19.5072,2.52025
0.0403,54.6113,2.55534
0.0404,87.9617,2.58868
0.0405,118.914,2.61962
0.0406,146.842,2.64753
0.0407,171.136,2.67181
0.0408,191.214,2.69188
0.0409,206.52,2.70717
0.041,216.528,2.71716
0.0411,220.748,2.72137
0.0412,218.727,2.71934
0.0413,210.052,2.71065
0.0414,194.352,2.69494
0.0415,171.304,2.67188
0.0416,140.631,2.64119
0.0417,102.104,2.60265
0.0418,55.5481,2.55609
0.0419,1.7985,2.5004
0.042,-53.9367,2.43024
0.0421,-110.964,2.3448
0.0422,-169.391,2.24409
0.0423,-229.315,2.12817
0.0424,-289.361,-122.742
0.0425,-279.51,-136.592
0.0426,-264.297,-150.611
0.0427,-244.267,-164.798
0.0428,-219.993,-179.155
0.0429,-192.072,-193.681
0.043,-161.126,-208.37
0.0431,-127.792,-223.216
0.0432,-92.7223,-238.213
0.0433,-56.5778,-253.349
0.0434,-20.0255,-268.611
0.0435,16.2667,-283.984
0.0436,51.6336,-299.452
0.0437,85.417,-314.995
0.0438,116.97,-330.591
0.0439,145.66,-346.218
0.044,170.876,-361.848
0.0441,192.025,-377.456
0.0442,208.547,-393.011
0.0443,219.907,-408.483
0.0444,225.605,-423.839
0.0445,225.178,-439.045
0.0446,218.203,-454.066
0.0447,204.298,-468.864
0.0448,183.127,-483.403
0.0449,154.4,-497.644
0.045,117.876,-511.547
0.0451,73.3657,-525.074
0.0452,20.8174,-536.205
0.0453,-35.3883,-536.167
0.0454,-92.8443,-535.763
0.0455,-151.657,-534.986
0.0456,-211.92,-533.826
0.0457,-273.713,-532.273
0.0458,-286.914,-530.381
0.0459,-274.009,-528.522
0.046,-256.078,-526.77
0.0461,-233.681,-525.158
0.0462,-207.407,-523.712
0.0463,-177.866,-522.456
0.0464,-145.689,-521.408
0.0465,-111.519,-520.584
0.0466,-76.0151,-519.994
0.0467,-39.839,-519.644
0.0468,-3.65763,-519.535
0.0469,31.8638,-519.665
0.047,66.0656,-520.027
0.0471,98.2974,-520.608
0.0472,127.923,-521.393
0.0473,154.322,-522.362
0.0474,176.898,-523.491
0.0475,195.077,-524.752
0.0476,208.315,-526.113
0.0477,216.102,-527.538
0.0478,217.959,-528.99
0.0479,213.449,-530.427
0.048,202.174,-531.805
0.0481,183.782,-533.077
0.0482,157.965,-534.195
0.0483,124.463,-535.107
0.0484,83.067,-535.761
0.0485,33.619,-536.105
0.0486,-21.4514,-536.091
0.0487,-77.783,-535.705
0.0488,-135.407,-534.937
0.0489,-194.427,-533.78
0.049,-254.932,-532.222
0.0491,-289.555,-530.317
0.0492,-277.861,-528.435
0.0493,-260.966,-526.653
0.0494,-239.426,-525.004
0.0495,-213.823,-523.517
0.0496,-184.762,-522.215
0.0497,-152.873,-521.12
0.0498,-118.796,-520.248
0.0499,-83.1898,-519.609
0.05,-46.7171,-519.212
0.0501,-10.0466,-519.06
0.0502,26.1533,-519.15
0.0503,61.2186,-519.477
0.0504,94.4934,-520.031
0.0505,125.334,-520.796
0.0506,153.114,-521.754
0.0507,177.227,-522.881
0.0508,197.09,-524.151
0.0509,212.147,-525.533
0.051,221.876,-526.993
0.0511,225.788,-528.492
0.0512,223.431,-529.991
0.0513,214.393,-531.445
0.0514,198.308,-532.809
0.0515,174.853,-534.033
0.0516,143.753,-535.069
0.0517,104.783,-535.862
0.0518,57.7684,-536.362
0.0519,3.46882,-536.512
0.052,-52.9032,-536.277
0.0521,-110.574,-535.647
0.0522,-169.646,-534.613
0.0523,-230.212,-533.165
0.0524,-291.001,-406.272
0.0525,-281.615,-390.513
0.0526,-266.856,-374.672
0.0527,-247.264,-358.777
0.0528,-223.41,-342.86
0.0529,-195.891,-326.947
0.053,-165.324,-311.066
0.0531,-132.345,-295.24
0.0532,-97.6051,-279.492
0.0533,-61.7625,-263.842
0.0534,-25.4827,-248.307
0.0535,10.5677,-232.902
0.0536,45.7248,-217.642
0.0537,79.3315,-202.537
0.0538,110.742,-187.596
0.0539,139.324,-172.826
0.054,164.467,-158.231
0.0541,185.58,-143.814
0.0542,202.101,-129.575
0.0543,213.495,-115.513
0.0544,219.264,-101.624
0.0545,218.942,-87.9026
0.0546,212.107,-74.3432
0.0547,198.375,-60.9368
0.0548,177.41,-47.674
0.0549,148.921,-34.5437
0.055,112.664,-21.5341
0.0551,68.4495,-8.63206
0.0552,16.2416,2.00021
0.0553,-39.5035,2.00972
0.0554,-96.4693,2.03329
0.0555,-154.766,2.07079
0.0556,-214.49,2.12208
0.0557,-275.727,2.18701
0.0558,-286.849,2.21381
0.0559,-273.521,2.22715
0.056,-255.17,2.24551
0.0561,-232.36,2.26834
0.0562,-205.68,2.29503
0.0563,-175.743,2.32498
0.0564,-143.183,2.35755
0.0565,-108.645,2.39211
0.0566,-72.7887,2.42798
0.0567,-36.2792,2.4645
0.0568,0.215242,2.50101
0.0569,36.0278,2.53684
0.057,70.4971,2.57132
0.0571,102.971,2.60382
0.0572,132.813,2.63367
0.0573,159.401,2.66028
0.0574,182.136,2.68303
0.0575,200.446,2.70136
0.0576,213.786,2.71471
0.0577,221.642,2.72259
0.0578,223.539,2.7245
0.0579,219.037,2.72001
0.058,207.74,2.70873
0.0581,189.295,2.6903
0.0582,163.393,2.66442
0.0583,129.777,2.63082
0.0584,88.2382,2.58929
0.0585,38.6186,2.53969
0.0586,-16.7051,2.48437
0.0587,-73.3341,2.42774
0.0588,-131.288,2.36978
0.0589,-190.667,2.3104
0.059,-251.56,2.2495
0.0591,-288.564,2.21237
0.0592,-277.182,2.22373
0.0593,-260.604,2.24029
0.0594,-239.381,2.2615
0.0595,-214.095,2.28676
0.0596,-185.35,2.31549
0.0597,-153.771,2.34705
0.0598,-120.001,2.38081
0.0599,-84.693,2.4161
0.06,-48.5101,2.45227
0.0601,-12.1189,2.48864
0.0602,23.8137,2.52456
0.0603,58.625,2.55936
0.0604,91.6607,2.59238
0.0605,122.279,2.62298
0.0606,149.853,2.65054
0.0607,173.778,2.67445
0.0608,193.473,2.69413
0.0609,208.383,2.70903
0.061,217.986,2.71862
0.0611,221.793,2.72242
0.0612,219.354,2.71997
0.0613,210.257,2.71086
0.0614,194.136,2.69472
0.0615,170.667,2.67124
0.0616,139.577,2.64014
0.0617,100.64,2.60119
0.0618,53.6822,2.55422
0.0619,-0.524861,2.49822
0.062,-56.7649,2.42781
0.0621,-114.275,2.34213
0.0622,-173.16,2.24119
0.0623,-233.513,2.12505
0.0624,-292.302,-122.915
0.0625,-282.729,-136.757
0.0626,-267.776,-150.764
0.0627,-247.986,-164.94
0.0628,-223.93,-179.284
0.0629,-196.207,-193.796
0.063,-165.434,-208.471
0.0631,-132.25,-223.303
0.0632,-97.3044,-238.285
0.0633,-61.2588,-253.405
0.0634,-24.7791,-268.651
0.0635,11.467,-284.009
0.0636,46.8144,-299.46
0.0637,80.6052,-314.987
0.0638,112.192,-330.568
0.0639,140.943,-346.178
0.064,166.245,-361.793
0.0641,187.507,-377.386
0.0642,204.165,-392.926
0.0643,215.686,-408.384
0.0644,221.568,-423.726
0.0645,221.348,-438.919
0.0646,214.6,-453.927
0.0647,200.942,-468.714
0.0648,180.036,-483.242
0.0649,151.59,-497.473
0.065,115.363,-511.368
0.0651,71.1632,-524.887
0.0652,18.9546,-535.817
0.0653,-36.8099,-535.767
0.0654,-93.815,-535.356
0.0655,-152.17,-534.574
0.0656,-211.973,-533.413
0.0657,-273.306,-531.861
0.0658,-285.788,-529.975
0.0659,-272.549,-528.124
0.066,-254.292,-526.384
0.0661,-231.58,-524.785
0.0662,-205.004,-523.354
0.0663,-175.174,-522.115
0.0664,-142.722,-521.087
0.0665,-108.296,-520.283
0.0666,-72.5535,-519.716
0.0667,-36.1587,-519.39
0.0668,0.220678,-519.306
0.0669,35.9183,-519.463
0.067,70.2734,-519.852
0.0671,102.635,-520.462
0.0672,132.366,-521.277
0.0673,158.846,-522.276
0.0674,181.477,-523.435
0.0675,199.686,-524.727
0.0676,212.929,-526.118
0.0677,220.694,-527.574
0.0678,222.504,-529.057
0.0679,217.922,-530.524
0.068,206.551,-531.931
0.0681,188.038,-533.232
0.0682,162.077,-534.377
0.0683,128.408,-535.316
0.0684,86.8239,-535.996
0.0685,37.1672,-536.364
0.0686,-18.1941,-536.373
0.0687,-74.8515,-536.007
0.0688,-132.822,-535.257
0.0689,-192.207,-534.115
0.069,-253.094,-532.571
0.0691,-289.342,-530.672
0.0692,-277.945,-528.79
0.0693,-261.347,-527.006
0.0694,-240.101,-525.353
0.0695,-214.788,-523.86
0.0696,-186.012,-522.551
0.0697,-154.4,-521.447
0.0698,-120.592,-520.563
0.0699,-85.2432,-519.912
0.07,-49.0167,-519.5
0.0701,-12.5793,-519.331
0.0702,23.4021,-519.404
0.0703,58.2645,-519.711
0.0704,91.3532,-520.244
0.0705,122.026,-520.988
0.0706,149.656,-521.923
0.0707,173.639,-523.026
0.0708,193.392,-524.272
0.0709,208.361,-525.629
0.071,218.023,-527.063
0.0711,221.889,-528.536
0.0712,219.508,-530.009
0.0713,210.469,-531.436
0.0714,194.404,-532.774
0.0715,170.991,-533.972
0.0716,139.955,-534.982
0.0717,101.07,-535.751
0.0718,54.1617,-536.226
0.0719,0.00986226,-536.352
0.072,-56.1705,-536.095
0.0721,-113.625,-535.445
0.0722,-172.46,-534.391
0.0723,-232.768,-532.925
0.0724,-291.836,-406.145
0.0725,-282.233,-390.384
0.0726,-267.257,-374.541
0.0727,-247.446,-358.646
0.0728,-223.372,-342.728
0.0729,-195.634,-326.816
0.073,-164.85,-310.936
0.0731,-131.657,-295.112
0.0732,-96.7063,-279.367
0.0733,-60.659,-263.72
0.0734,-24.1809,-248.189
0.0735,12.0602,-232.789
0.0736,47.3995,-217.534
0.0737,81.1787,-202.435
0.0738,112.751,-187.5
0.0739,141.484,-172.737
0.074,166.765,-158.15
0.0741,188.004,-143.74
0.0742,204.636,-129.51
0.0743,216.128,-115.456
0.0744,221.979,-101.576
0.0745,221.725,-87.864
0.0746,214.942,-74.3139
0.0747,201.246,-60.917
0.0748,180.301,-47.6638
0.0749,151.816,-34.5432
0.075,115.547,-21.5432
0.0751,71.3044,-8.65074
0.0752,19.0502,2.00021
0.0753,-36.7724,2.00968
0.0754,-93.8358,2.03321
0.0755,-152.249,2.07065
0.0756,-212.109,2.12187
0.0757,-273.498,2.18672
0.0758,-286,2.21466
0.0759,-272.8,2.22787
0.076,-254.582,2.2461
0.0761,-231.907,2.26879
0.0762,-205.365,2.29535
0.0763,-175.568,2.32516
0.0764,-143.147,2.35759
0.0765,-108.749,2.392
0.0766,-73.0319,2.42773
0.0767,-36.6599,2.46412
0.0768,-0.300561,2.5005
0.0769,35.3799,2.53619
0.077,69.721,2.57055
0.0771,102.072,2.60292
0.0772,131.794,2.63265
0.0773,158.27,2.65915
0.0774,180.899,2.68179
0.0775,199.11,2.70002
0.0776,212.358,2.71329
0.0777,220.131,2.72108
0.0778,221.953,2.72291
0.0779,217.385,2.71836
0.078,206.031,2.70702
0.0781,187.538,2.68855
0.0782,161.6,2.66262
0.0783,127.956,2.629
0.0784,86.4001,2.58745
0.0785,36.7735,2.53784
0.0786,-18.5466,2.48252
0.0787,-75.1586,2.42591
0.0788,-133.082,2.36799
0.0789,-192.418,2.30865
0.079,-253.254,2.24781
0.0791,-289.326,2.2116
0.0792,-277.89,2.22302
0.0793,-261.254,2.23964
0.0794,-239.97,2.26091
0.0795,-214.62,2.28624
0.0796,-185.808,2.31503
0.0797,-154.161,2.34666
0.0798,-120.32,2.38049
0.0799,-84.9392,2.41585
0.08,-48.6826,2.45209
0.0801,-12.2169,2.48854
0.0802,23.7907,2.52454
0.0803,58.677,2.55941
0.0804,91.7874,2.5925
0.0805,122.479,2.62318
0.0806,150.126,2.65081
0.0807,174.123,2.6748
0.0808,193.887,2.69455
0.0809,208.865,2.70951
0.081,218.532,2.71917
0.0811,222.401,2.72302
0.0812,220.02,2.72063
0.0813,210.979,2.71158
0.0814,194.908,2.6955
0.0815,171.487,2.67206
0.0816,140.44,2.641
0.0817,101.541,2.60209
0.0818,54.6163,2.55515
0.0819,0.442284,2.49917
0.082,-55.7661,2.42878
0.0821,-113.252,2.34311
0.0822,-172.121,2.24218
0.0823,-232.464,2.12604
0.0824,-291.746,-122.912
0.0825,-282.175,-136.759
0.0826,-267.229,-150.768
0.0827,-247.447,-164.946
0.0828,-223.404,-179.292
0.0829,-195.695,-193.805
0.083,-164.94,-208.482
0.0831,-131.776,-223.316
0.0832,-96.853,-238.299
0.0833,-60.8326,-253.42
0.0834,-24.3805,-268.668
0.0835,11.8357,-284.027
0.0836,47.1514,-299.48
0.0837,80.9086,-315.008
0.0838,112.46,-330.589
0.0839,141.174,-346.2
0.084,166.438,-361.816
0.0841,187.661,-377.409
0.0842,204.28,-392.95
0.0843,215.761,-408.408
0.0844,221.602,-423.751
0.0845,221.341,-438.943
0.0846,214.553,-453.951
0.0847,200.854,-468.738
0.0848,179.908,-483.266
0.0849,151.424,-497.496
0.085,115.159,-511.39
0.0851,70.9223,-524.909
0.0852,18.6763,-535.859
0.0853,-37.1333,-535.807
0.0854,-94.1811,-535.394
0.0855,-152.576,-534.609
0.0856,-212.415,-533.445
0.0857,-273.782,-531.89
0.0858,-286.102,-530.001
0.0859,-272.883,-528.148
0.086,-254.646,-526.406
0.0861,-231.951,-524.804
0.0862,-205.389,-523.371
0.0863,-175.572,-522.13
0.0864,-143.132,-521.098
0.0865,-108.714,-520.292
0.0866,-72.9772,-519.722
0.0867,-36.586,-519.393
0.0868,-0.207921,-519.307
0.0869,35.4908,-519.461
0.087,69.8494,-519.847
0.0871,102.217,-520.454
0.0872,131.956,-521.266
0.0873,158.446,-522.263
0.0874,181.089,-523.419
0.0875,199.313,-524.708
0.0876,212.573,-526.097
0.0877,220.357,-527.551
0.0878,222.188,-529.031
0.0879,217.628,-530.496
0.088,206.281,-531.902
0.0881,187.793,-533.201
0.0882,161.858,-534.345
0.0883,128.217,-535.282
0.0884,86.662,-535.961
0.0885,37.0349,-536.328
0.0886,-18.2876,-536.336
0.0887,-74.9041,-535.97
0.0888,-132.834,-535.22
0.0889,-192.177,-534.078
0.089,-253.023,-532.534
0.0891,-289.227,-530.636
0.0892,-277.8,-528.754
0.0893,-261.173,-526.972
0.0894,-239.9,-525.32
0.0895,-214.56,-523.829
0.0896,-185.759,-522.522
0.0897,-154.123,-521.419
0.0898,-120.293,-520.537
0.0899,-84.9235,-519.888
0.09,-48.6783,-519.478
0.0901,-12.224,-519.312
0.0902,23.7721,-519.387
0.0903,58.6472,-519.697
0.0904,91.7465,-520.233
0.0905,122.428,-520.979
0.0906,150.064,-521.916
0.0907,174.051,-523.023
0.0908,193.805,-524.271
0.0909,208.773,-525.631
0.091,218.432,-527.067
0.0911,222.293,-528.543
0.0912,219.904,-530.019
0.0913,210.856,-531.449
0.0914,194.779,-532.789
0.0915,171.352,-533.99
0.0916,140.3,-535.002
0.0917,101.398,-535.773
0.0918,54.47,-536.25
0.0919,0.293222,-536.378
0.092,-55.9172,-536.123
0.0921,-113.404,-535.474
0.0922,-172.272,-534.422
0.0923,-232.615,-532.957
0.0924,-291.82,-406.163
0.0925,-282.247,-390.401
0.0926,-267.298,-374.557
0.0927,-247.514,-358.662
0.0928,-223.466,-342.743
0.0929,-195.754,-326.831
0.093,-164.994,-310.951
0.0931,-131.826,-295.127
0.0932,-96.8986,-279.381
0.0933,-60.8733,-263.733
0.0934,-24.416,-248.201
0.0935,11.8056,-232.8
0.0936,47.1268,-217.545
0.0937,80.8896,-202.444
0.0938,112.447,-187.509
0.0939,141.167,-172.745
0.094,166.437,-158.156
0.0941,187.666,-143.746
0.0942,204.29,-129.514
0.0943,215.776,-115.459
0.0944,221.624,-101.578
0.0945,221.368,-87.8648
0.0946,214.585,-74.3135
0.0947,200.892,-60.9155
0.0948,179.951,-47.6611
0.0949,151.471,-34.5393
0.095,115.211,-21.5382
