"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.00109,6.838227032e-005,1e-009,-9.846024326e-009,-1.786873721e-013,2.516982653,9.997179488,49.99999999
0.0011,6.961202435e-005,1e-009,-9.845591315e-009,-1.803283331e-013,2.517484254,9.997281864,49.99999999
0.00111,7.086015001e-005,1e-009,-9.845130369e-009,-1.819691933e-013,2.518018052,9.99738195,49.99999999
0.00112,7.212727192e-005,1e-009,-9.844641486e-009,-1.836099812e-013,2.518563843,9.997480537,49.99999999
0.00113,7.341296128e-005,1e-009,-9.844131651e-009,-1.852506711e-013,2.519095972,9.997577333,49.99999999
0.00114,7.471642306e-005,1e-009,-9.843614832e-009,-1.868912913e-013,2.519616108,9.99767292,49.99999999
0.00115,7.603686186e-005,1e-009,-9.843104997e-009,-1.885318091e-013,2.52011474,9.997767045,49.99999999
0.00116,7.737348229e-005,1e-009,-9.842588178e-009,-1.901722588e-013,2.520600207,9.997860263,49.99999999
0.00117,7.872548897e-005,1e-009,-9.842085327e-009,-1.918126207e-013,2.521064231,9.997952493,49.99999999
0.00118,8.00920865e-005,1e-009,-9.841575492e-009,-1.934528989e-013,2.521508655,9.998043932,49.99999999
0.00119,8.147247948e-005,1e-009,-9.841093593e-009,-1.950930959e-013,2.521932609,9.99813472,49.99999999
0.0012,8.286587253e-005,1e-009,-9.840625662e-009,-1.967332148e-013,2.522335355,9.998224968,49.99999999
0.00121,8.427147025e-005,1e-009,-9.840185668e-009,-1.983732569e-013,2.52271487,9.998314727,49.99999999
0.00122,8.568847725e-005,1e-009,-9.839780593e-009,-2.000132302e-013,2.523073188,9.998404034,49.99999999
0.00123,8.711609813e-005,1e-009,-9.839403455e-009,-2.016531395e-013,2.523408354,9.998492842,49.99999999
0.00124,8.855353751e-005,1e-009,-9.839047269e-009,-2.032929898e-013,2.523719777,9.998581034,49.99999999
0.00125,9e-005,1e-009,-9.838732987e-009,-2.049327867e-013,2.524008761,9.998668423,49.99999999
0.00126,9.14548443e-005,1e-009,-9.838453626e-009,-2.06572536e-013,2.524285934,9.998754749,49.99999999
0.00127,9.291804552e-005,1e-009,-9.838209184e-009,-2.082122532e-013,2.524565788,9.99884011,49.99999999
0.00128,9.438973287e-005,1e-009,-9.837985695e-009,-2.098519242e-013,2.524853123,9.998923436,49.99999999
0.00129,9.587003558e-005,1e-009,-9.83780411e-009,-2.114915711e-013,2.525145303,9.999004948,49.99999999
0.0013,9.735908284e-005,1e-009,-9.837657445e-009,-2.131311859e-013,2.525444734,9.999083053,49.99999999
0.00131,9.885700388e-005,1e-009,-9.837552684e-009,-2.147707853e-013,2.525749199,9.999158251,49.99999999
0.00132,0.0001003639279,1e-009,-9.837468876e-009,-2.164103654e-013,2.526061103,9.999228125,49.99999999
0.00133,0.0001018799841,1e-009,-9.837413004e-009,-2.180499359e-013,2.526378789,9.999292365,49.99999999
0.00134,0.0001034053018,1e-009,-9.837378083e-009,-2.196895017e-013,2.526702253,9.999351413,49.99999999
0.00135,0.00010494001,1e-009,-9.837371099e-009,-2.213290637e-013,2.527033474,9.999401244,49.99999999
0.00136,0.0001064842381,1e-009,-9.837364115e-009,-2.229686263e-013,2.52737005,9.999443944,49.99999999
0.00137,0.0001080381153,1e-009,-9.837399036e-009,-2.246081919e-013,2.527714557,9.99947423,49.99999999
0.00138,0.0001096017707,1e-009,-9.837426972e-009,-2.262477614e-013,2.528064701,9.999494862,49.99999999
