"time","EGO","press","speed","throttle"
9.29000000,1.00000000,0.60971773,300.00000000,0.00000000
9.30000000,1.00000000,0.61154389,300.00000000,0.00000000
9.31000000,1.00000000,0.61336404,300.00000000,0.00000000
9.32000000,1.00000000,0.61517805,300.00000000,0.00000000
9.33000000,1.00000000,0.61698592,300.00000000,0.00000000
9.34000000,1.00000000,0.61878765,300.00000000,0.00000000
9.35000000,1.00000000,0.62058318,300.00000000,0.00000000
9.36000000,1.00000000,0.62237239,300.00000000,0.00000000
9.37000000,1.00000000,0.62415534,300.00000000,0.00000000
9.38000000,1.00000000,0.62593204,300.00000000,0.00000000
9.39000000,1.00000000,0.62770236,300.00000000,0.00000000
9.40000000,1.00000000,0.62946624,300.00000000,0.00000000
9.41000000,1.00000000,0.63122380,300.00000000,0.00000000
9.42000000,1.00000000,0.63297486,300.00000000,0.00000000
9.43000000,1.00000000,0.63471949,300.00000000,0.00000000
9.44000000,1.00000000,0.63645762,300.00000000,0.00000000
9.45000000,1.00000000,0.63818920,300.00000000,0.00000000
9.46000000,1.00000000,0.63991427,300.00000000,0.00000000
9.47000000,1.00000000,0.64163274,300.00000000,0.00000000
9.48000000,1.00000000,0.64334464,300.00000000,0.00000000
9.49000000,1.00000000,0.64504993,300.00000000,0.00000000
9.50000000,1.00000000,0.64674860,300.00000000,0.00000000
9.51000000,1.00000000,0.64844060,300.00000000,0.00000000
9.52000000,1.00000000,0.65012592,300.00000000,0.00000000
9.53000000,1.00000000,0.65180457,300.00000000,0.00000000
9.54000000,1.00000000,0.65347648,300.00000000,0.00000000
9.55000000,1.00000000,0.65514165,300.00000000,0.00000000
9.56000000,1.00000000,0.65680015,300.00000000,0.00000000
9.57000000,1.00000000,0.65845186,300.00000000,0.00000000
9.58000000,1.00000000,0.66009676,300.00000000,0.00000000
9.59000000,1.00000000,0.66173494,300.00000000,0.00000000
9.60000000,1.00000000,0.66336626,300.00000000,0.00000000
9.61000000,1.00000000,0.66499084,300.00000000,0.00000000
9.62000000,1.00000000,0.66660857,300.00000000,0.00000000
9.63000000,1.00000000,0.66821951,300.00000000,0.00000000
9.64000000,1.00000000,0.66982359,300.00000000,0.00000000
9.65000000,1.00000000,0.67142081,300.00000000,0.00000000
9.66000000,1.00000000,0.67301124,300.00000000,0.00000000
9.67000000,1.00000000,0.67459476,300.00000000,0.00000000
9.68000000,1.00000000,0.67617142,300.00000000,0.00000000
9.69000000,1.00000000,0.67774129,300.00000000,0.00000000
9.70000000,1.00000000,0.67930424,300.00000000,0.00000000
9.71000000,1.00000000,0.68086028,300.00000000,0.00000000
9.72000000,1.00000000,0.68240952,300.00000000,0.00000000
9.73000000,1.00000000,0.68395185,300.00000000,0.00000000
9.74000000,1.00000000,0.68548733,300.00000000,0.00000000
9.75000000,1.00000000,0.68701589,300.00000000,0.00000000
9.76000000,1.00000000,0.68853760,300.00000000,0.00000000
9.77000000,1.00000000,0.69005245,300.00000000,0.00000000
9.78000000,1.00000000,0.69156039,300.00000000,0.00000000
9.79000000,1.00000000,0.69306147,300.00000000,0.00000000
9.80000000,1.00000000,0.69455570,300.00000000,0.00000000
9.81000000,1.00000000,0.69604307,300.00000000,0.00000000
9.82000000,1.00000000,0.69752359,300.00000000,0.00000000
9.83000000,1.00000000,0.69899720,300.00000000,0.00000000
9.84000000,1.00000000,0.70046401,300.00000000,0.00000000
9.85000000,1.00000000,0.70192397,300.00000000,0.00000000
9.86000000,1.00000000,0.70337713,300.00000000,0.00000000
9.87000000,1.00000000,0.70482337,300.00000000,0.00000000
9.88000000,1.00000000,0.70626289,300.00000000,0.00000000
9.89000000,1.00000000,0.70769554,300.00000000,0.00000000
9.90000000,1.00000000,0.70912141,300.00000000,0.00000000
9.91000000,1.00000000,0.71054047,300.00000000,0.00000000
9.92000000,1.00000000,0.71195275,300.00000000,0.00000000
9.93000000,1.00000000,0.71335828,300.00000000,0.00000000
9.94000000,1.00000000,0.71475703,300.00000000,0.00000000
9.95000000,1.00000000,0.71614903,300.00000000,0.00000000
9.96000000,1.00000000,0.71753424,300.00000000,0.00000000
9.97000000,1.00000000,0.71891278,300.00000000,0.00000000
9.98000000,1.00000000,0.72028464,300.00000000,0.00000000
9.99000000,1.00000000,0.72164977,300.00000000,0.00000000
10.00000000,1.00000000,0.72300816,300.00000000,15.00000000
10.01000000,1.00000000,0.72435993,300.00000000,15.02499962
10.02000000,1.00000000,0.72570503,300.00000000,15.05000019
10.03000000,1.00000000,0.72704351,300.00000000,15.07499981
10.04000000,1.00000000,0.72837538,300.00000000,15.10000038
10.05000000,1.00000000,0.72970057,300.00000000,15.12500000
10.06000000,1.00000000,0.73101920,300.00000000,15.14999962
10.07000000,1.00000000,0.73233128,300.00000000,15.17500019
10.08000000,1.00000000,0.73363674,300.00000000,15.19999981
10.09000000,1.00000000,0.73493570,300.00000000,15.22500038
10.10000000,0.99999994,0.73622811,300.00000000,15.25000000
10.11000000,0.99999994,0.73751402,300.00000000,15.27499962
10.12000000,0.99999988,0.73879349,300.00000000,15.30000019
10.13000000,0.99999976,0.74006641,300.00000000,15.32499981
10.14000000,0.99999964,0.74133289,300.00000000,15.35000038
10.15000000,0.99999940,0.74259299,300.00000000,15.37500000
10.16000000,0.99999905,0.74384665,300.00000000,15.39999962
10.17000000,0.99999839,0.74509388,300.00000000,15.42500019
10.18000000,0.99999744,0.74633479,300.00000000,15.44999981
10.19000000,0.99999589,0.74756932,300.00000000,15.47500038
10.20000000,0.99999356,0.74879748,300.00000000,15.50000000
10.21000000,0.99998999,0.75001937,300.00000000,15.52499962
10.22000000,0.99998462,0.75123495,300.00000000,15.55000019
10.23000000,0.99997658,0.75244427,300.00000000,15.57499981
10.24000000,0.99996465,0.75364733,300.00000000,15.60000038
10.25000000,0.99994725,0.75484419,300.00000000,15.62500000
10.26000000,0.99992198,0.75603479,300.00000000,15.64999962
10.27000000,0.99988568,0.75721925,300.00000000,15.67500019
10.28000000,0.99983400,0.75839752,300.00000000,15.69999981
10.29000000,0.99976099,0.75956970,300.00000000,15.72500038
10.30000000,0.99965882,0.76073575,300.00000000,15.75000000
10.31000000,0.99951684,0.76189566,300.00000000,15.77499962
10.32000000,0.99932128,0.76304954,300.00000000,15.80000019
10.33000000,0.99905401,0.76419735,300.00000000,15.82499981
10.34000000,0.99869150,0.76533914,300.00000000,15.85000038
10.35000000,0.99820328,0.76647496,300.00000000,15.87500000
10.36000000,0.99755061,0.76760477,300.00000000,15.89999962
10.37000000,0.99668431,0.76872861,300.00000000,15.92500019
10.38000000,0.99554235,0.76984656,300.00000000,15.94999981
10.39000000,0.99404752,0.77095860,300.00000000,15.97500038
10.40000000,0.99210411,0.77206475,300.00000000,16.00000000
10.41000000,0.98959494,0.77316505,300.00000000,16.02499962
10.42000000,0.98637784,0.77425951,300.00000000,16.04999924
10.43000000,0.98228508,0.77534813,300.00000000,16.07500076
10.44000000,0.97711384,0.77643102,300.00000000,16.10000038
10.45000000,0.97063404,0.77750814,300.00000000,16.12500000
10.46000000,0.96257502,0.77857947,300.00000000,16.14999962
10.47000000,0.95264399,0.77964514,300.00000000,16.17499924
10.48000000,0.94051033,0.78070515,300.00000000,16.20000076
10.49000000,0.92584127,0.78175944,300.00000000,16.22500038
10.50000000,0.90829742,0.78280813,300.00000000,16.25000000
10.51000000,0.88755959,0.78385121,300.00000000,16.27499962
10.52000000,0.86333710,0.78488868,300.00000000,16.29999924
10.53000000,0.83544928,0.78592062,300.00000000,16.32500076
10.54000000,0.80381447,0.78694701,300.00000000,16.35000038
10.55000000,0.76849407,0.78796792,300.00000000,16.37500000
10.56000000,0.72971642,0.78898329,300.00000000,16.39999962
10.57000000,0.68791980,0.78999329,300.00000000,16.42499924
10.58000000,0.64364737,0.79099774,300.00000000,16.45000076
10.59000000,0.59761131,0.79199690,300.00000000,16.47500038
10.60000000,0.55062008,0.79299057,300.00000000,16.50000000
10.61000000,0.50356054,0.79397893,300.00000000,16.52499962
10.62000000,0.45721760,0.79496199,300.00000000,16.54999924
10.63000000,0.41233996,0.79593968,300.00000000,16.57500076
10.64000000,0.37893933,0.79691213,300.00000000,16.60000038
10.65000000,0.35390279,0.79787934,300.00000000,16.62500000
10.66000000,0.33499545,0.79884130,300.00000000,16.64999962
10.67000000,0.32059056,0.79979807,300.00000000,16.67499924
10.68000000,0.30953607,0.80074966,300.00000000,16.70000076
10.69000000,0.30098265,0.80169606,300.00000000,16.72500038
10.70000000,0.29438022,0.80263734,300.00000000,16.75000000
10.71000000,0.28930861,0.80357355,300.00000000,16.77499962
10.72000000,0.28546301,0.80450469,300.00000000,16.79999924
10.73000000,0.28259069,0.80543071,300.00000000,16.82500076
10.74000000,0.28055811,0.80635178,300.00000000,16.85000038
10.75000000,0.27924240,0.80726779,300.00000000,16.87500000
10.76000000,0.27855134,0.80817890,300.00000000,16.89999962
10.77000000,0.27844453,0.80908501,300.00000000,16.92499924
10.78000000,0.27883813,0.80998617,300.00000000,16.95000076
10.79000000,0.27969107,0.81088245,300.00000000,16.97500038
10.80000000,0.28097141,0.81177390,300.00000000,17.00000000
10.81000000,0.28265381,0.81266046,300.00000000,17.02499962
10.82000000,0.28474808,0.81354219,300.00000000,17.04999924
10.83000000,0.28720778,0.81441915,300.00000000,17.07500076
10.84000000,0.29005009,0.81529129,300.00000000,17.10000038
10.85000000,0.29323354,0.81615871,300.00000000,17.12500000
10.86000000,0.29677984,0.81702143,300.00000000,17.14999962
10.87000000,0.30065045,0.81787938,300.00000000,17.17499924
10.88000000,0.30486983,0.81873274,300.00000000,17.20000076
10.89000000,0.30940115,0.81958139,300.00000000,17.22500038
10.90000000,0.31427053,0.82042545,300.00000000,17.25000000
10.91000000,0.31947330,0.82126486,300.00000000,17.27499962
10.92000000,0.32500449,0.82209975,300.00000000,17.29999924
10.93000000,0.33082774,0.82293004,300.00000000,17.32500076
10.94000000,0.33697116,0.82375586,300.00000000,17.35000038
10.95000000,0.34342992,0.82457715,300.00000000,17.37500000
10.96000000,0.35019940,0.82539392,300.00000000,17.39999962
10.97000000,0.35727462,0.82620633,300.00000000,17.42499924
10.98000000,0.36465016,0.82701421,300.00000000,17.45000076
10.99000000,0.37232015,0.82781774,300.00000000,17.47500038
11.00000000,0.38031194,0.82861686,300.00000000,17.50000000
11.01000000,0.38858417,0.82941163,300.00000000,17.52499962
11.02000000,0.39712945,0.83020210,300.00000000,17.54999924
11.03000000,0.40593937,0.83098823,300.00000000,17.57500076
11.04000000,0.41503957,0.83177006,300.00000000,17.60000038
11.05000000,0.42438480,0.83254766,300.00000000,17.62500000
11.06000000,0.43396479,0.83332098,300.00000000,17.64999962
11.07000000,0.44380319,0.83409011,300.00000000,17.67499924
11.08000000,0.45385191,0.83485508,300.00000000,17.70000076
11.09000000,0.46413356,0.83561581,300.00000000,17.72500038
11.10000000,0.47459787,0.83637244,300.00000000,17.75000000
11.11000000,0.48526606,0.83712494,300.00000000,17.77499962
11.12000000,0.49612176,0.83787334,300.00000000,17.79999924
11.13000000,0.50711221,0.83861762,300.00000000,17.82500076
11.14000000,0.51825655,0.83935791,300.00000000,17.85000038
11.15000000,0.52060735,0.84009415,300.00000000,17.87500000
11.16000000,0.51633883,0.84082633,300.00000000,17.89999962
11.17000000,0.50715691,0.84155458,300.00000000,17.92499924
11.18000000,0.49432600,0.84227884,300.00000000,17.95000076
11.19000000,0.47881567,0.84299916,300.00000000,17.97500038
11.20000000,0.47073275,0.84371561,300.00000000,18.00000000
11.21000000,0.46808857,0.84442812,300.00000000,18.02499962
11.22000000,0.46945077,0.84513676,300.00000000,18.04999924
11.23000000,0.47378492,0.84584153,300.00000000,18.07500076
11.24000000,0.48033717,0.84654248,300.00000000,18.10000038
11.25000000,0.48858890,0.84723961,300.00000000,18.12500000
11.26000000,0.49809048,0.84793299,300.00000000,18.14999962
11.27000000,0.50853157,0.84862256,300.00000000,18.17499924
11.28000000,0.51967651,0.84930843,300.00000000,18.20000076
11.29000000,0.52241558,0.84999055,300.00000000,18.22500038
11.30000000,0.51889056,0.85066897,300.00000000,18.25000000
11.31000000,0.51064962,0.85134369,300.00000000,18.27499962
11.32000000,0.49892795,0.85201478,300.00000000,18.29999924
11.33000000,0.48460105,0.85268223,300.00000000,18.32500076
11.34000000,0.47772747,0.85334605,300.00000000,18.35000038
11.35000000,0.47633889,0.85400629,300.00000000,18.37500000
11.36000000,0.47895193,0.85466290,300.00000000,18.39999962
11.37000000,0.48455650,0.85531598,300.00000000,18.42499924
11.38000000,0.49235034,0.85596555,300.00000000,18.45000076
11.39000000,0.50180447,0.85661161,300.00000000,18.47500038
11.40000000,0.51245987,0.85725421,300.00000000,18.50000000
11.41000000,0.51507562,0.85789329,300.00000000,18.52499962
11.42000000,0.51166511,0.85852891,300.00000000,18.54999924
11.43000000,0.50374943,0.85916108,300.00000000,18.57500076
11.44000000,0.49247879,0.85978985,300.00000000,18.60000038
11.45000000,0.47869262,0.86041528,300.00000000,18.62500000
11.46000000,0.47244799,0.86103725,300.00000000,18.64999962
11.47000000,0.47171003,0.86165595,300.00000000,18.67499924
11.48000000,0.47501725,0.86227125,300.00000000,18.70000076
11.49000000,0.48131299,0.86288327,300.00000000,18.72500038
11.50000000,0.48982498,0.86349195,300.00000000,18.75000000
11.51000000,0.49998200,0.86409742,300.00000000,18.77499962
11.52000000,0.51135623,0.86469960,300.00000000,18.79999924
11.53000000,0.52362353,0.86529851,300.00000000,18.82500076
11.54000000,0.52762610,0.86589426,300.00000000,18.85000038
11.55000000,0.52543080,0.86648679,300.00000000,18.87500000
11.56000000,0.51859027,0.86707610,300.00000000,18.89999962
11.57000000,0.50827116,0.86766231,300.00000000,18.92499924
11.58000000,0.49539629,0.86824530,300.00000000,18.95000076
11.59000000,0.48060581,0.86882526,300.00000000,18.97500038
11.60000000,0.47379434,0.86940205,300.00000000,19.00000000
11.61000000,0.47279617,0.86997575,300.00000000,19.02499962
11.62000000,0.47609338,0.87054640,300.00000000,19.04999924
11.63000000,0.48252583,0.87111396,300.00000000,19.07500076
11.64000000,0.49131033,0.87167853,300.00000000,19.10000038
11.65000000,0.50180340,0.87224001,300.00000000,19.12500000
11.66000000,0.51355135,0.87279856,300.00000000,19.14999962
11.67000000,0.51729476,0.87335414,300.00000000,19.17499924
11.68000000,0.51499730,0.87390667,300.00000000,19.20000076
11.69000000,0.50820673,0.87445635,300.00000000,19.22500038
11.70000000,0.49802372,0.87500304,300.00000000,19.25000000
11.71000000,0.48535171,0.87554681,300.00000000,19.27499962
11.72000000,0.48020551,0.87608773,300.00000000,19.29999924
11.73000000,0.48051846,0.87662578,300.00000000,19.32500076
11.74000000,0.48486733,0.87716091,300.00000000,19.35000038
11.75000000,0.49219185,0.87769324,300.00000000,19.37500000
11.76000000,0.50171411,0.87822270,300.00000000,19.39999962
11.77000000,0.51282001,0.87874937,300.00000000,19.42499924
11.78000000,0.51614147,0.87927324,300.00000000,19.45000076
11.79000000,0.51362115,0.87979436,300.00000000,19.47500038
11.80000000,0.50672507,0.88031268,300.00000000,19.50000000
11.81000000,0.49655926,0.88082832,300.00000000,19.52499962
11.82000000,0.48396382,0.88134116,300.00000000,19.54999924
11.83000000,0.47893932,0.88185132,300.00000000,19.57500076
11.84000000,0.47943833,0.88235879,300.00000000,19.60000038
11.85000000,0.48395124,0.88286358,300.00000000,19.62500000
11.86000000,0.49148467,0.88336569,300.00000000,19.64999962
11.87000000,0.50121713,0.88386512,300.00000000,19.67499924
11.88000000,0.51256645,0.88436198,300.00000000,19.70000076
11.89000000,0.51612002,0.88485616,300.00000000,19.72500038
11.90000000,0.51381934,0.88534778,300.00000000,19.75000000
11.91000000,0.50713015,0.88583678,300.00000000,19.77499962
11.92000000,0.49715722,0.88632321,300.00000000,19.79999924
11.93000000,0.48473981,0.88680714,300.00000000,19.82500076
11.94000000,0.47992104,0.88728845,300.00000000,19.85000038
11.95000000,0.48061424,0.88776731,300.00000000,19.87500000
11.96000000,0.48534653,0.88824362,300.00000000,19.89999962
11.97000000,0.49308592,0.88871741,300.00000000,19.92499924
11.98000000,0.50301015,0.88918877,300.00000000,19.95000076
11.99000000,0.51453614,0.88965762,300.00000000,19.97500038
12.00000000,0.51828754,0.89012402,300.00000000,20.00000000
12.01000000,0.51621270,0.89040428,300.00000000,19.97500038
12.02000000,0.50982845,0.89040941,300.00000000,19.95000076
12.03000000,0.50022918,0.89024180,300.00000000,19.92499924
12.04000000,0.48825026,0.88996553,300.00000000,19.89999962
12.05000000,0.47452158,0.88962048,300.00000000,19.87500000
12.06000000,0.46888247,0.88923150,300.00000000,19.85000038
12.07000000,0.46915805,0.88881415,300.00000000,19.82500076
12.08000000,0.47376737,0.88837802,300.00000000,19.79999924
12.09000000,0.48157060,0.88792932,300.00000000,19.77499962
12.10000000,0.49177092,0.88747174,300.00000000,19.75000000
12.11000000,0.50371188,0.88700771,300.00000000,19.72500038
12.12000000,0.51696354,0.88653868,300.00000000,19.70000076
12.13000000,0.52219230,0.88606560,300.00000000,19.67499924
12.14000000,0.52143407,0.88558906,300.00000000,19.64999962
12.15000000,0.51619571,0.88510942,300.00000000,19.62500000
12.16000000,0.50757164,0.88462692,300.00000000,19.60000038
12.17000000,0.49645519,0.88414174,300.00000000,19.57500076
12.18000000,0.48349801,0.88365388,300.00000000,19.54999924
12.19000000,0.47857022,0.88316339,300.00000000,19.52499962
12.20000000,0.47950277,0.88267040,300.00000000,19.50000000
12.21000000,0.48470083,0.88217479,300.00000000,19.47500038
12.22000000,0.49307266,0.88167667,300.00000000,19.45000076
12.23000000,0.50378811,0.88117594,300.00000000,19.42499924
12.24000000,0.51622754,0.88067269,300.00000000,19.39999962
12.25000000,0.52097690,0.88016683,300.00000000,19.37500000
12.26000000,0.51995808,0.87965840,300.00000000,19.35000038
12.27000000,0.51461935,0.87914735,300.00000000,19.32500076
12.28000000,0.50604904,0.87863368,300.00000000,19.29999924
12.29000000,0.49506927,0.87811744,300.00000000,19.27499962
12.30000000,0.48230621,0.87759852,300.00000000,19.25000000
12.31000000,0.47759619,0.87707692,300.00000000,19.22500038
12.32000000,0.47879553,0.87655270,300.00000000,19.20000076
12.33000000,0.48429984,0.87602574,300.00000000,19.17499924
12.34000000,0.49297428,0.87549609,300.00000000,19.14999962
12.35000000,0.50398469,0.87496376,300.00000000,19.12500000
12.36000000,0.51674420,0.87442869,300.00000000,19.10000038
12.37000000,0.52181458,0.87389088,300.00000000,19.07500076
12.38000000,0.52111334,0.87335032,300.00000000,19.04999924
12.39000000,0.51612306,0.87280697,300.00000000,19.02499962
12.40000000,0.50789058,0.87226081,300.00000000,19.00000000
12.41000000,0.49723485,0.87171185,300.00000000,18.97500038
12.42000000,0.48481649,0.87116009,300.00000000,18.95000076
12.43000000,0.48041826,0.87060553,300.00000000,18.92499924
12.44000000,0.48186606,0.87004805,300.00000000,18.89999962
12.45000000,0.48763368,0.86948776,300.00000000,18.87500000
12.46000000,0.49654880,0.86892456,300.00000000,18.85000038
12.47000000,0.50781280,0.86835849,300.00000000,18.82500076
12.48000000,0.52079988,0.86778951,300.00000000,18.79999924
12.49000000,0.52609515,0.86721760,300.00000000,18.77499962
12.50000000,0.52565253,0.86664271,300.00000000,18.75000000
12.51000000,0.52087682,0.86606491,300.00000000,18.72500038
12.52000000,0.51288623,0.86548406,300.00000000,18.70000076
12.53000000,0.50249451,0.86490029,300.00000000,18.67499924
12.54000000,0.49031958,0.86431348,300.00000000,18.64999962
12.55000000,0.47683492,0.86372370,300.00000000,18.62500000
12.56000000,0.47170496,0.86313081,300.00000000,18.60000038
12.57000000,0.47268683,0.86253488,300.00000000,18.57500076
12.58000000,0.47814861,0.86193591,300.00000000,18.54999924
12.59000000,0.48691139,0.86133385,300.00000000,18.52499962
12.60000000,0.49810949,0.86072868,300.00000000,18.50000000
12.61000000,0.51109749,0.86012036,300.00000000,18.47500038
12.62000000,0.52538604,0.85950893,300.00000000,18.45000076
12.63000000,0.53174222,0.85889435,300.00000000,18.42499924
12.64000000,0.53215104,0.85827655,300.00000000,18.39999962
12.65000000,0.52810276,0.85765558,300.00000000,18.37500000
12.66000000,0.52071124,0.85703146,300.00000000,18.35000038
12.67000000,0.51081347,0.85640407,300.00000000,18.32500076
12.68000000,0.49908078,0.85577345,300.00000000,18.29999924
12.69000000,0.48595893,0.85513955,300.00000000,18.27499962
12.70000000,0.48115435,0.85450244,300.00000000,18.25000000
12.71000000,0.48240963,0.85386199,300.00000000,18.22500038
12.72000000,0.48813841,0.85321826,300.00000000,18.20000076
12.73000000,0.49712673,0.85257119,300.00000000,18.17499924
12.74000000,0.50850874,0.85192078,300.00000000,18.14999962
12.75000000,0.52167308,0.85126698,300.00000000,18.12500000
12.76000000,0.52721411,0.85060984,300.00000000,18.10000038
12.77000000,0.52706987,0.84994930,300.00000000,18.07500076
12.78000000,0.52263254,0.84928536,300.00000000,18.04999924
12.79000000,0.51500982,0.84861797,300.00000000,18.02499962
12.80000000,0.50496918,0.84794712,300.00000000,18.00000000
12.81000000,0.49315935,0.84727281,300.00000000,17.97500038
12.82000000,0.48000896,0.84659505,300.00000000,17.95000076
12.83000000,0.47523138,0.84591377,300.00000000,17.92499924
12.84000000,0.47655347,0.84522897,300.00000000,17.89999962
12.85000000,0.48231077,0.84454060,300.00000000,17.87500000
12.86000000,0.49136230,0.84384871,300.00000000,17.85000038
12.87000000,0.50284117,0.84315324,300.00000000,17.82500076
12.88000000,0.51609963,0.84245420,300.00000000,17.79999924
12.89000000,0.52172935,0.84175152,300.00000000,17.77499962
12.90000000,0.52166146,0.84104520,300.00000000,17.75000000
12.91000000,0.51732385,0.84033525,300.00000000,17.72500038
12.92000000,0.50978786,0.83962160,300.00000000,17.70000076
12.93000000,0.49986032,0.83890432,300.00000000,17.67499924
12.94000000,0.48815331,0.83818334,300.00000000,17.64999962
12.95000000,0.48442861,0.83745861,300.00000000,17.62500000
12.96000000,0.48652580,0.83673018,300.00000000,17.60000038
12.97000000,0.49292549,0.83599794,300.00000000,17.57500076
12.98000000,0.50245833,0.83526194,300.00000000,17.54999924
12.99000000,0.51428860,0.83452213,300.00000000,17.52499962
13.00000000,0.51888895,0.83377856,300.00000000,17.50000000
13.01000000,0.51806068,0.83303112,300.00000000,17.47500038
13.02000000,0.51319760,0.83227980,300.00000000,17.45000076
13.03000000,0.50528210,0.83152467,300.00000000,17.42499924
13.04000000,0.49508312,0.83076560,300.00000000,17.39999962
13.05000000,0.48322260,0.83000261,300.00000000,17.37500000
13.06000000,0.47939131,0.82923573,300.00000000,17.35000038
13.07000000,0.48144597,0.82846487,300.00000000,17.32500076
13.08000000,0.48778325,0.82769006,300.00000000,17.29999924
13.09000000,0.49730194,0.82691127,300.00000000,17.27499962
13.10000000,0.50912660,0.82612848,300.00000000,17.25000000
13.11000000,0.52266437,0.82534170,300.00000000,17.22500038
13.12000000,0.52859622,0.82455081,300.00000000,17.20000076
13.13000000,0.52882594,0.82375586,300.00000000,17.17499924
13.14000000,0.52474737,0.82295686,300.00000000,17.14999962
13.15000000,0.51746798,0.82215375,300.00000000,17.12500000
13.16000000,0.50779200,0.82134652,300.00000000,17.10000038
13.17000000,0.49632818,0.82053512,300.00000000,17.07500076
13.18000000,0.48354128,0.81971961,300.00000000,17.04999924
13.19000000,0.47907388,0.81889987,300.00000000,17.02499962
13.20000000,0.48066831,0.81807595,300.00000000,17.00000000
13.21000000,0.48670366,0.81724787,300.00000000,16.97500038
13.22000000,0.49600479,0.81641549,300.00000000,16.95000076
13.23000000,0.50770575,0.81557882,300.00000000,16.92499924
13.24000000,0.52115870,0.81473792,300.00000000,16.89999962
13.25000000,0.52703553,0.81389272,300.00000000,16.87500000
13.26000000,0.52726299,0.81304324,300.00000000,16.85000038
13.27000000,0.52322578,0.81218934,300.00000000,16.82500076
13.28000000,0.51598829,0.81133115,300.00000000,16.79999924
13.29000000,0.50638735,0.81046855,300.00000000,16.77499962
13.30000000,0.49499097,0.80960155,300.00000000,16.75000000
13.31000000,0.48229894,0.80873019,300.00000000,16.72500038
13.32000000,0.47790056,0.80785435,300.00000000,16.70000076
13.33000000,0.47957620,0.80697405,300.00000000,16.67499924
13.34000000,0.48567057,0.80608928,300.00000000,16.64999962
13.35000000,0.49504587,0.80520004,300.00000000,16.62500000
13.36000000,0.50683671,0.80430627,300.00000000,16.60000038
13.37000000,0.52035999,0.80340797,300.00000000,16.57500076
13.38000000,0.52633286,0.80250508,300.00000000,16.54999924
13.39000000,0.52664250,0.80159765,300.00000000,16.52499962
13.40000000,0.52270848,0.80068564,300.00000000,16.50000000
13.41000000,0.51559401,0.79976904,300.00000000,16.47500038
13.42000000,0.50609797,0.79884773,300.00000000,16.45000076
13.43000000,0.49482468,0.79792184,300.00000000,16.42499924
13.44000000,0.48223552,0.79699129,300.00000000,16.39999962
13.45000000,0.47794443,0.79605597,300.00000000,16.37500000
13.46000000,0.47969842,0.79511601,300.00000000,16.35000038
13.47000000,0.48588157,0.79417133,300.00000000,16.32500076
13.48000000,0.49532130,0.79322183,300.00000000,16.29999924
13.49000000,0.50715387,0.79226762,300.00000000,16.27499962
13.50000000,0.52076727,0.79130864,300.00000000,16.25000000
13.51000000,0.52681929,0.79034477,300.00000000,16.22500038
13.52000000,0.52719480,0.78937614,300.00000000,16.20000076
13.53000000,0.52334774,0.78840268,300.00000000,16.17499924
13.54000000,0.51630265,0.78742433,300.00000000,16.14999962
13.55000000,0.50689405,0.78644109,300.00000000,16.12500000
13.56000000,0.49568799,0.78545296,300.00000000,16.10000038
13.57000000,0.48318174,0.78445989,300.00000000,16.07500076
13.58000000,0.47897783,0.78346193,300.00000000,16.04999924
13.59000000,0.48079112,0.78245896,300.00000000,16.02499962
13.60000000,0.48704365,0.78145105,300.00000000,16.00000000
13.61000000,0.49656346,0.78043813,300.00000000,15.97500038
13.62000000,0.50848627,0.77942020,300.00000000,15.94999981
13.63000000,0.52212965,0.77839720,300.00000000,15.92500019
13.64000000,0.52827150,0.77736920,300.00000000,15.89999962
13.65000000,0.52875924,0.77633607,300.00000000,15.87500000
13.66000000,0.52500844,0.77529788,300.00000000,15.85000038
13.67000000,0.51807821,0.77425462,300.00000000,15.82499981
13.68000000,0.50876379,0.77320623,300.00000000,15.80000019
13.69000000,0.49766651,0.77215266,300.00000000,15.77499962
13.70000000,0.48524496,0.77109396,300.00000000,15.75000000
13.71000000,0.48109275,0.77003002,300.00000000,15.72500038
13.72000000,0.48300225,0.76896095,300.00000000,15.69999981
13.73000000,0.48932400,0.76788664,300.00000000,15.67500019
13.74000000,0.49892202,0.76680714,300.00000000,15.64999962
13.75000000,0.51089638,0.76572233,300.00000000,15.62500000
13.76000000,0.52463388,0.76463228,300.00000000,15.60000038
13.77000000,0.53082311,0.76353693,300.00000000,15.57499981
13.78000000,0.53138179,0.76243633,300.00000000,15.55000019
13.79000000,0.52772266,0.76133037,300.00000000,15.52499962
13.80000000,0.52086598,0.76021910,300.00000000,15.50000000
13.81000000,0.51164079,0.75910246,300.00000000,15.47500038
13.82000000,0.50064558,0.75798047,300.00000000,15.44999981
13.83000000,0.48833644,0.75685304,300.00000000,15.42500019
13.84000000,0.47506365,0.75572026,300.00000000,15.39999962
13.85000000,0.47032714,0.75458211,300.00000000,15.37500000
13.86000000,0.47180325,0.75343847,300.00000000,15.35000038
13.87000000,0.47783154,0.75228935,300.00000000,15.32499981
13.88000000,0.48721182,0.75113487,300.00000000,15.30000019
13.89000000,0.49909645,0.74997485,300.00000000,15.27499962
13.90000000,0.51278949,0.74880934,300.00000000,15.25000000
13.91000000,0.52778870,0.74763829,300.00000000,15.22500038
13.92000000,0.53496510,0.74646175,300.00000000,15.19999981
13.93000000,0.53630823,0.74527967,300.00000000,15.17500019
13.94000000,0.53324908,0.74409205,300.00000000,15.14999962
