"time","y1","Q","QI","y","y2","y3","y4"
5,18,0,1,0,0,1,0
5,20,1,0,1,1,0,0
5.0199999809265137,20,1,0,1,1,0,0
5.0399999618530273,20,1,0,1,1,0,0
5.059999942779541,20,1,0,1,1,0,0
5.0799999237060547,20,1,0,1,1,0,0
5.0999999046325684,20,1,0,1,1,0,0
5.119999885559082,20,1,0,1,1,0,0
5.1399998664855957,20,1,0,1,1,0,0
5.1599998474121094,20,1,0,1,1,0,0
5.179999828338623,20,1,0,1,1,0,0
5.1999998092651367,20,1,0,1,1,0,0
5.1999998092651367,20,1,0,1,1,0,0
5.1999998092651367,20,1,0,0,1,0,0
5.1999998092651367,20,1,0,0,1,0,0
5.2199997901916504,20,1,0,0,1,0,0
5.2399997711181641,20,1,0,0,1,0,0
5.2600002288818359,20,1,0,0,1,0,0
5.2800002098083496,20,1,0,0,1,0,0
5.3000001907348633,20,1,0,0,1,0,0
5.3000001907348633,20,0,0,0,1,0,0
5.320000171661377,20,0,1,0,1,0,0
5.3400001525878906,20,0,1,0,1,0,0
5.3600001335144043,20,0,1,0,1,0,0
5.380000114440918,20,0,1,0,1,0,0
5.4000000953674316,20,0,1,0,1,0,0
5.4200000762939453,20,0,1,0,1,0,0
5.440000057220459,20,0,1,0,1,0,0
5.4600000381469727,20,0,1,0,1,0,0
5.4800000190734863,20,0,1,0,1,0,0
5.5,20,0,1,0,1,0,0
5.5,20,0,1,0,1,0,0
5.5199999809265137,20,1,0,0,1,0,0
5.5399999618530273,20,1,0,0,1,0,0
5.559999942779541,20,1,0,0,1,0,0
5.5799999237060547,20,1,0,0,1,0,0
5.5999999046325684,20,1,0,0,1,0,0
5.619999885559082,20,1,0,0,1,0,0
5.6399998664855957,20,1,0,0,1,0,0
5.6599998474121094,20,1,0,0,1,0,0
5.679999828338623,20,1,0,0,1,0,0
5.6999998092651367,20,1,0,0,1,0,0
5.7199997901916504,20,1,0,0,1,0,0
5.7399997711181641,20,1,0,0,1,0,0
5.7600002288818359,20,1,0,0,1,0,0
5.7800002098083496,20,1,0,0,1,0,0
5.8000001907348633,20,1,0,0,1,0,0
5.8000001907348633,20,0,0,0,1,0,0
5.8000001907348633,20,0,1,0,1,0,0
5.8000001907348633,22,0,1,0,0,1,0
5.8000001907348633,22,0,1,0,0,1,0
5.820000171661377,22,0,1,0,0,1,0
5.8400001525878906,22,0,1,0,0,1,0
5.8600001335144043,22,0,1,0,0,1,0
5.880000114440918,22,0,1,0,0,1,0
5.9000000953674316,22,0,1,0,0,1,0
5.9200000762939453,22,0,1,0,0,1,0
5.940000057220459,22,0,1,0,0,1,0
5.9600000381469727,22,0,1,0,0,1,0
5.9800000190734863,22,0,1,0,0,1,0
6,22,0,1,0,0,1,0
6,24,1,0,1,1,0,0
6,24,1,0,1,1,0,0
6,24,1,0,1,1,0,0
6,24,1,0,1,1,0,0
6.0199999809265137,24,1,0,1,1,0,0
6.0399999618530273,24,1,0,1,1,0,0
6.059999942779541,24,1,0,1,1,0,0
6.0799999237060547,24,1,0,1,1,0,0
6.0999999046325684,24,1,0,1,1,0,0
6.119999885559082,24,1,0,1,1,0,0
6.1399998664855957,24,1,0,1,1,0,0
6.1599998474121094,24,1,0,1,1,0,0
6.179999828338623,24,1,0,1,1,0,0
6.1999998092651367,24,1,0,1,1,0,0
6.1999998092651367,24,1,0,1,1,0,0
6.1999998092651367,24,1,0,0,1,0,0
6.1999998092651367,24,1,0,0,1,0,0
6.2199997901916504,24,1,0,0,1,0,0
6.2399997711181641,24,1,0,0,1,0,0
6.2600002288818359,24,1,0,0,1,0,0
6.2800002098083496,24,1,0,0,1,0,0
6.3000001907348633,24,1,0,0,1,0,0
6.3000001907348633,24,0,0,0,1,0,0
6.320000171661377,24,0,1,0,1,0,0
6.3400001525878906,24,0,1,0,1,0,0
6.3600001335144043,24,0,1,0,1,0,0
6.380000114440918,24,0,1,0,1,0,0
6.4000000953674316,24,0,1,0,1,0,0
6.4200000762939453,24,0,1,0,1,0,0
6.440000057220459,24,0,1,0,1,0,0
6.4600000381469727,24,0,1,0,1,0,0
6.4800000190734863,24,0,1,0,1,0,0
6.5,24,0,1,0,1,0,0
6.5,24,0,1,0,1,0,0
6.5,24,1,0,0,1,0,0
6.5,24,1,0,0,1,0,0
6.5,24,1,0,0,1,0,0
6.5199999809265137,24,1,0,0,1,0,0
6.5399999618530273,24,1,0,0,1,0,0
6.559999942779541,24,1,0,0,1,0,0
6.5799999237060547,24,1,0,0,1,0,0
6.5999999046325684,24,1,0,0,1,0,0
6.619999885559082,24,1,0,0,1,0,0
6.6399998664855957,24,1,0,0,1,0,0
6.6599998474121094,24,1,0,0,1,0,0
6.679999828338623,24,1,0,0,1,0,0
6.6999998092651367,24,1,0,0,1,0,0
6.7199997901916504,24,1,0,0,1,0,0
6.7399997711181641,24,1,0,0,1,0,0
6.7600002288818359,24,1,0,0,1,0,0
6.7800002098083496,24,1,0,0,1,0,0
6.8000001907348633,24,1,0,0,1,0,0
6.8000001907348633,24,0,0,0,1,0,0
6.8000001907348633,24,0,1,0,1,0,0
6.8000001907348633,26,0,1,0,0,1,0
6.8000001907348633,26,0,1,0,0,1,0
6.820000171661377,26,0,1,0,0,1,0
6.8400001525878906,26,0,1,0,0,1,0
6.8600001335144043,26,0,1,0,0,1,0
6.880000114440918,26,0,1,0,0,1,0
6.9000000953674316,26,0,1,0,0,1,0
6.9200000762939453,26,0,1,0,0,1,0
6.940000057220459,26,0,1,0,0,1,0
6.9600000381469727,26,0,1,0,0,1,0
6.9800000190734863,26,0,1,0,0,1,0
7,26,0,1,0,0,1,0
7,28,1,0,1,1,0,0
7,28,1,0,1,1,0,0
7,28,1,0,1,1,0,0
7,28,1,0,1,1,0,0
7.0199999809265137,28,1,0,1,1,0,0
7.0399999618530273,28,1,0,1,1,0,0
7.059999942779541,28,1,0,1,1,0,0
7.0799999237060547,28,1,0,1,1,0,0
7.0999999046325684,28,1,0,1,1,0,0
7.119999885559082,28,1,0,1,1,0,0
7.1399998664855957,28,1,0,1,1,0,0
7.1599998474121094,28,1,0,1,1,0,0
7.179999828338623,28,1,0,1,1,0,0
7.1999998092651367,28,1,0,1,1,0,0
7.1999998092651367,28,1,0,1,1,0,0
7.1999998092651367,28,1,0,0,1,0,0
7.1999998092651367,28,1,0,0,1,0,0
7.2199997901916504,28,1,0,0,1,0,0
7.2399997711181641,28,1,0,0,1,0,0
7.2600002288818359,28,1,0,0,1,0,0
7.2800002098083496,28,1,0,0,1,0,0
7.3000001907348633,28,1,0,0,1,0,0
7.3000001907348633,28,0,0,0,1,0,0
7.320000171661377,28,0,1,0,1,0,0
7.3400001525878906,28,0,1,0,1,0,0
7.3600001335144043,28,0,1,0,1,0,0
7.380000114440918,28,0,1,0,1,0,0
7.4000000953674316,28,0,1,0,1,0,0
7.4200000762939453,28,0,1,0,1,0,0
7.440000057220459,28,0,1,0,1,0,0
7.4600000381469727,28,0,1,0,1,0,0
7.4800000190734863,28,0,1,0,1,0,0
7.5,28,0,1,0,1,0,0
7.5,28,0,1,0,1,0,0
7.5199999809265137,28,1,0,0,1,0,0
7.5399999618530273,28,1,0,0,1,0,0
7.559999942779541,28,1,0,0,1,0,0
7.5799999237060547,28,1,0,0,1,0,0
7.5999999046325684,28,1,0,0,1,0,0
7.619999885559082,28,1,0,0,1,0,0
7.6399998664855957,28,1,0,0,1,0,0
7.6599998474121094,28,1,0,0,1,0,0
7.679999828338623,28,1,0,0,1,0,0
7.6999998092651367,28,1,0,0,1,0,0
7.7199997901916504,28,1,0,0,1,0,0
7.7399997711181641,28,1,0,0,1,0,0
7.7600002288818359,28,1,0,0,1,0,0
7.7800002098083496,28,1,0,0,1,0,0
7.8000001907348633,28,1,0,0,1,0,0
7.8000001907348633,28,0,0,0,1,0,0
7.8000001907348633,28,0,1,0,1,0,0
7.8000001907348633,30,0,1,0,0,1,0
7.8000001907348633,30,0,1,0,0,1,0
7.820000171661377,30,0,1,0,0,1,0
7.8400001525878906,30,0,1,0,0,1,0
7.8600001335144043,30,0,1,0,0,1,0
7.880000114440918,30,0,1,0,0,1,0
7.9000000953674316,30,0,1,0,0,1,0
7.9200000762939453,30,0,1,0,0,1,0
7.940000057220459,30,0,1,0,0,1,0
7.9600000381469727,30,0,1,0,0,1,0
7.9800000190734863,30,0,1,0,0,1,0
8,30,0,1,0,0,1,0
8,32,1,0,1,1,0,0
8,32,1,0,1,1,0,0
8,32,1,0,1,1,0,1
8,32,1,0,1,1,0,1
8.0200004577636719,32,1,0,1,1,0,1
8.0399999618530273,32,1,0,1,1,0,1
8.0600004196166992,32,1,0,1,1,0,1
8.0799999237060547,32,1,0,1,1,0,1
8.1000003814697266,32,1,0,1,1,0,1
8.119999885559082,32,1,0,1,1,0,1
8.1400003433227539,32,1,0,1,1,0,1
8.1599998474121094,32,1,0,1,1,0,1
8.1800003051757812,32,1,0,1,1,0,1
8.1999998092651367,32,1,0,1,1,0,1
8.1999998092651367,32,1,0,1,1,0,1
8.1999998092651367,32,1,0,0,1,0,1
8.1999998092651367,32,1,0,0,1,0,1
8.2200002670288086,32,1,0,0,1,0,1
8.2399997711181641,32,1,0,0,1,0,1
8.2600002288818359,32,1,0,0,1,0,1
8.2799997329711914,32,1,0,0,1,0,1
8.3000001907348633,32,1,0,0,1,0,1
8.3000001907348633,32,0,0,0,1,0,1
8.3199996948242187,32,0,1,0,1,0,1
8.3400001525878906,32,0,1,0,1,0,1
8.3599996566772461,32,0,1,0,1,0,1
8.380000114440918,32,0,1,0,1,0,1
8.3999996185302734,32,0,1,0,1,0,1
8.4200000762939453,32,0,1,0,1,0,1
8.4399995803833008,32,0,1,0,1,0,1
8.4600000381469727,32,0,1,0,1,0,1
8.4799995422363281,32,0,1,0,1,0,1
8.5,32,0,1,0,1,0,1
8.5,32,0,1,0,1,0,1
8.5200004577636719,32,1,0,0,1,0,1
8.5399999618530273,32,1,0,0,1,0,1
8.5600004196166992,32,1,0,0,1,0,1
8.5799999237060547,32,1,0,0,1,0,1
8.6000003814697266,32,1,0,0,1,0,1
8.619999885559082,32,1,0,0,1,0,1
8.6400003433227539,32,1,0,0,1,0,1
8.6599998474121094,32,1,0,0,1,0,1
8.6800003051757813,32,1,0,0,1,0,1
8.6999998092651367,32,1,0,0,1,0,1
8.7200002670288086,32,1,0,0,1,0,1
8.7399997711181641,32,1,0,0,1,0,1
8.7600002288818359,32,1,0,0,1,0,1
8.7799997329711914,32,1,0,0,1,0,1
8.8000001907348633,32,1,0,0,1,0,1
8.8000001907348633,32,0,0,0,1,0,1
8.8000001907348633,32,0,1,0,1,0,1
8.8000001907348633,34,0,1,0,0,1,1
8.8000001907348633,34,0,1,0,0,1,1
8.8199996948242187,34,0,1,0,0,1,1
8.8400001525878906,34,0,1,0,0,1,1
8.8599996566772461,34,0,1,0,0,1,1
8.880000114440918,34,0,1,0,0,1,1
8.8999996185302734,34,0,1,0,0,1,1
8.9200000762939453,34,0,1,0,0,1,1
8.9399995803833008,34,0,1,0,0,1,1
8.9600000381469727,34,0,1,0,0,1,1
8.9799995422363281,34,0,1,0,0,1,1
9,34,0,1,0,0,1,1
9,36,1,0,1,1,0,1
9,36,1,0,1,1,0,1
9,36,1,0,1,1,0,0
9,36,1,0,1,1,0,0
9.0200004577636719,36,1,0,1,1,0,0
9.0399999618530273,36,1,0,1,1,0,0
9.0600004196166992,36,1,0,1,1,0,0
9.0799999237060547,36,1,0,1,1,0,0
9.1000003814697266,36,1,0,1,1,0,0
9.119999885559082,36,1,0,1,1,0,0
9.1400003433227539,36,1,0,1,1,0,0
9.1599998474121094,36,1,0,1,1,0,0
9.1800003051757813,36,1,0,1,1,0,0
9.1999998092651367,36,1,0,1,1,0,0
9.1999998092651367,36,1,0,0,1,0,0
9.1999998092651367,36,1,0,0,1,0,0
9.2200002670288086,36,1,0,0,1,0,0
9.2399997711181641,36,1,0,0,1,0,0
9.2600002288818359,36,1,0,0,1,0,0
9.2799997329711914,36,1,0,0,1,0,0
9.3000001907348633,36,1,0,0,1,0,0
9.3000001907348633,36,0,0,0,1,0,0
9.3199996948242187,36,0,1,0,1,0,0
9.3400001525878906,36,0,1,0,1,0,0
9.3599996566772461,36,0,1,0,1,0,0
9.380000114440918,36,0,1,0,1,0,0
9.3999996185302734,36,0,1,0,1,0,0
9.4200000762939453,36,0,1,0,1,0,0
9.4399995803833008,36,0,1,0,1,0,0
9.4600000381469727,36,0,1,0,1,0,0
9.4799995422363281,36,0,1,0,1,0,0
9.5,36,0,1,0,1,0,0
9.5,36,0,1,0,1,0,0
9.5200004577636719,36,1,0,0,1,0,0
9.5399999618530273,36,1,0,0,1,0,0
9.5600004196166992,36,1,0,0,1,0,0
9.5799999237060547,36,1,0,0,1,0,0
9.6000003814697266,36,1,0,0,1,0,0
9.619999885559082,36,1,0,0,1,0,0
9.6400003433227539,36,1,0,0,1,0,0
9.6599998474121094,36,1,0,0,1,0,0
9.6800003051757812,36,1,0,0,1,0,0
9.6999998092651367,36,1,0,0,1,0,0
9.7200002670288086,36,1,0,0,1,0,0
9.7399997711181641,36,1,0,0,1,0,0
9.7600002288818359,36,1,0,0,1,0,0
9.7799997329711914,36,1,0,0,1,0,0
9.8000001907348633,36,1,0,0,1,0,0
9.8000001907348633,36,0,0,0,1,0,0
9.8000001907348633,36,0,1,0,1,0,0
9.8000001907348633,38,0,1,0,0,1,0
9.8000001907348633,38,0,1,0,0,1,0
9.8199996948242187,38,0,1,0,0,1,0
9.8400001525878906,38,0,1,0,0,1,0
9.8599996566772461,38,0,1,0,0,1,0
9.880000114440918,38,0,1,0,0,1,0
9.8999996185302734,38,0,1,0,0,1,0
9.9200000762939453,38,0,1,0,0,1,0
9.9399995803833008,38,0,1,0,0,1,0
9.9600000381469727,38,0,1,0,0,1,0
9.9799995422363281,38,0,1,0,0,1,0
10,38,0,1,0,0,1,0
10,40,1,0,1,1,0,0
