"Time","FMU:J1_w","FMU:J2_w","FMU:J3_w","FMU:J4_w"
0.3989999890327397,6.1738656916788974,3.8256865793828938,-7.5495165674510645e-15,-7.547773242616707e-15
0.39899998903275102,6.1738656916787944,3.8256865793829928,-7.5495165674510645e-15,-7.5477732426167102e-15
0.39999999999998864,6.1649386046956964,3.8344565962073518,-7.5495165674510645e-15,-7.5477898707212606e-15
0.40000000000000002,6.164938604695597,3.8344565962074517,-7.5495165674510645e-15,-7.5477898707212606e-15
0.40000000000001379,6.1649386046954762,3.8344565962074348,1.3011813848606835e-13,-7.5477898707212574e-15
0.40000000596045765,6.1649385524408649,3.8344565888576132,5.9604568392046531e-08,-7.8808567783232988e-15
0.40000000596047131,6.164938552440745,3.8344565888575963,5.9604704727433955e-08,-8.1029013766308853e-15
0.40200001001357349,6.1481085995235043,3.8319782759258456,0.020000100135726839,-7.8825834748386114e-15
0.40200001001358715,6.1481085995233942,3.8319782759258287,0.020000100135863619,-7.6605388699135801e-15
0.40500000119208607,6.1253041871694398,3.8282152448128404,0.050000011920853016,-7.4384942649885488e-15
0.40500000119209972,6.125304187169343,3.828215244812823,0.050000011920989351,-7.6605388699135801e-15
0.40799999237059859,6.1053517300510745,3.8243971860618298,0.079999923705977416,-8.2156503822261584e-15
0.40799999237061235,6.1053517300509901,3.8243971860618124,0.079999923706115528,-7.7715611723760958e-15
0.41100001335143349,6.0881968004300333,3.8205236888185636,0.11000013351432658,-8.1046280797636427e-15
0.41100001335144737,6.0881968004299614,3.8205236888185463,0.11000013351446603,-7.4384942649885488e-15
0.41400000452994601,6.0737614366849701,3.8165944587286003,0.14000004529945231,-7.5495165674510645e-15
0.41400000452996,6.0737614366849098,3.8165944587285821,0.14000004529959265,-7.1054273576010019e-15
0.41699999570845853,6.0619436148912973,3.8126090870709275,0.1699999570845776,-7.4384942649885488e-15
0.41699999570847263,6.0619436148912484,3.8126090870709088,0.16999995708471882,-7.2164496600635175e-15
0.41999998688697104,6.0526188634749367,3.8085672041265997,0.19999986886970245,-7.7715611723760958e-15
0.41999998688698525,6.0526188634748994,3.808567204126581,0.19999986886984544,-6.8833827526759706e-15
0.42300000786780595,6.0456411522714735,3.80446839997918,0.23000007867805206,-7.2164496600635175e-15
0.42300000786782027,6.0456411522714468,3.8044683999791609,0.23000007867819594,-6.5503158452884236e-15
0.42599999904631847,6.0408444791482943,3.8003123879556164,0.25999999046317823,-6.2172489379008766e-15
0.4259999990463329,6.0408444791482765,3.800312387955596,0.25999999046332256,-6.2172489379008766e-15
0.42899999022483098,6.0380440204760957,3.7960987603318572,0.28999990224830396,-5.6621374255882984e-15
0.42899999022484553,6.0380440204760868,3.7960987603318359,0.28999990224844874,-6.3282712403633923e-15
0.43200001120566589,6.0370382215881326,3.7918271079174719,0.32000011205665224,-6.4392935428259079e-15
0.43200001120568055,6.0370382215881326,3.791827107917451,0.32000011205679924,-5.9952043329758453e-15
0.43500000238417841,6.0375897492379851,3.7874971498670025,0.35000002384177753,-6.3282712403633923e-15
0.43500000238419317,6.0375897492379922,3.7874971498669812,0.35000002384192541,-6.106226635438361e-15
0.43799999356269098,6.0394673376138499,3.7831084792096359,0.37999993562690415,-5.440092820663267e-15
0.43799999356270575,6.0394673376138623,3.7831084792096137,0.37999993562705114,-6.106226635438361e-15
0.44100001454352589,6.0424294558510923,3.7786606874796815,0.41000014543525287,-5.773159728050814e-15
0.44100001454354076,6.04242945585111,3.7786606874796593,0.41000014543540164,-5.773159728050814e-15
0.44400000572203846,6.0462248929071576,3.7741534998950952,0.44000005722037905,-5.3290705182007514e-15
0.44400000572205334,6.046224892907178,3.7741534998950721,0.44000005722052737,-5.773159728050814e-15
0.44699999690055098,6.0505954592761935,3.7695865102619366,0.46999996900550434,-5.2180482157382357e-15
0.44699999690056597,6.0505954592762166,3.7695865102619135,0.46999996900565399,-5.440092820663267e-15
0.44999998807906355,6.0552781383876972,3.7649593571264375,0.49999988079063007,-5.2180482157382357e-15
0.44999998807907854,6.0552781383877212,3.7649593571264139,0.49999988079077973,-5.440092820663267e-15
0.45300000905989846,6.0600075096399761,3.7602716330198747,0.53000009059897879,-5.5511151231257827e-15
0.45300000905991356,6.0600075096400001,3.7602716330198511,0.53000009059913022,-5.1070259132757201e-15
0.45600000023841097,6.0645179190029959,3.7555230713365138,0.56000000238410452,-4.9960036108132044e-15
0.45600000023842618,6.0645179190030181,3.7555230713364898,0.56000000238425685,-4.7739590058881731e-15
0.45899999141692355,6.0685461289176095,3.7507132669359686,0.58999991416923026,-4.9960036108132044e-15
0.45899999141693876,6.068546128917629,3.7507132669359446,0.58999991416938258,-4.7739590058881731e-15
0.46200001239775845,6.0718334872501973,3.7458418131146685,0.62000012397757942,-4.8849813083506888e-15
0.46200001239777377,6.0718334872502115,3.7458418131146431,0.62000012397773263,-4.8849813083506888e-15
0.46500000357627097,6.0741281367656725,3.7409084495283738,0.65000003576270471,-4.7739590058881731e-15
0.4650000035762864,6.0741281367656814,3.740908449528348,0.65000003576285881,-4.9960036108132044e-15
0.46799999475478349,6.0751874346807471,3.735912771843418,0.67999994754783,-4.6629367034256575e-15
0.46799999475479903,6.0751874346807488,3.7359127718433918,0.67999994754798498,-5.1070259132757201e-15
0.47099998593329606,6.0747799345842655,3.7308544246985722,0.70999985933295484,-5.5511151231257827e-15
0.4709999859333116,6.0747799345842592,3.730854424698546,0.70999985933311027,-5.5511151231257827e-15
0.47400000691413097,6.0726874006677694,3.7257330024329596,0.74000006914130356,-5.8841820305133297e-15
0.47400000691414662,6.0726874006677543,3.7257330024329334,0.74000006914146077,-5.2180482157382357e-15
0.47699999809264348,6.0687067684353524,3.7205482532223679,0.76999998092642885,-5.773159728050814e-15
0.47699999809265925,6.0687067684353266,3.7205482532223413,0.76999998092658739,-4.8849813083506888e-15
0.479999989271156,6.0626516996996722,3.7152997738314069,0.79999989271155458,-5.2180482157382357e-15
0.47999998927117188,6.0626516996996349,3.7152997738313798,0.79999989271171401,-4.5519144009631418e-15
0.48300001025199091,6.0543539891178382,3.709987159399204,0.83000010251990419,-4.6629367034256575e-15
0.48300001025200689,6.0543539891177875,3.7099871593991756,0.83000010252006406,-4.6629367034256575e-15
0.48600000143050343,6.0436723063831348,3.7046101646004024,0.86000001430502948,-4.5519144009631418e-15
0.48600000143051952,6.0436723063830708,3.704610164600374,0.86000001430519069,-4.3298697960381105e-15
0.48899999260901594,6.0304903454634404,3.6991683870142209,0.88999992609015566,-3.5527136788005009e-15
0.48899999260903215,6.0304903454633614,3.6991683870141907,0.88999992609031686,-4.4408920985006262e-15
0.4920000135898509,6.0147057578877865,3.6936614225921556,0.92000013589850438,-4.4408920985006262e-15
0.49200001358986711,6.0147057578876941,3.6936614225921263,0.92000013589866692,-3.9968028886505635e-15
0.49500000476836342,5.9962417867977269,3.6880890326477753,0.95000004768362967,-4.3298697960381105e-15
0.49500000476837974,5.9962417867976185,3.6880890326477451,0.95000004768379309,-4.1078251911130792e-15
0.497999995946876,5.9750452340606142,3.6824508156335511,0.97999995946875584,-3.8857805861880479e-15
0.49799999594689232,5.9750452340604907,3.6824508156335201,0.97999995946891882,-4.1078251911130792e-15
0.50099998712538851,5.9510877974959842,3.6767464253196693,1.0099998712538811,-3.7747582837255322e-15
0.50099998712540494,5.9510877974958447,3.6767464253196378,1.0099998712540454,-3.7747582837255322e-15
0.50400000810622347,5.9243658815675522,3.6709754587562218,1.0400000810622307,-3.7747582837255322e-15
0.50400000810623991,5.9243658815673976,3.6709754587561902,1.0400000810623955,-3.3306690738754696e-15
0.50700002908705832,5.8949014253197021,3.6651376279279053,1.0700002908705795,-3.5527136788005009e-15
0.50700002908707498,5.8949014253195307,3.6651376279278733,1.0700002908707464,-3.1086244689504383e-15
0.50999999046324851,5.8627416539486825,3.6592327074225186,1.0999999046324818,-3.1086244689504383e-15
0.50999999046326516,5.862741653948496,3.6592327074224857,1.0999999046326483,-3.1086244689504383e-15
0.51300001144408336,5.8279562753824017,3.6532601201537367,1.1300001144408309,-2.4424906541753444e-15
0.51300001144410023,5.8279562753821974,3.6532601201537021,1.1300001144409988,-3.3306690738754696e-15
0.51599997282027354,5.7906414706314351,3.6472197619756401,1.1599997282027315,-3.7747582837255322e-15
0.51599997282029042,5.7906414706312175,3.6472197619756059,1.1599997282029002,-3.7747582837255322e-15
0.51899999380110851,5.7509135063638528,3.6411110523455612,1.1899999380110806,-4.2188474935755949e-15
0.51899999380112538,5.7509135063636228,3.6411110523455275,1.1899999380112503,-3.3306690738754696e-15
0.52200001478194336,5.7089127593592401,3.634933771047983,1.2200001478194298,-3.5527136788005009e-15
0.52200001478196045,5.7089127593589941,3.6349337710479483,1.2200001478196012,-3.1086244689504383e-15
0.52499997615813354,5.6648004178401035,3.6286877042924033,1.2499997615813316,-3.5527136788005009e-15
0.52499997615815064,5.6648004178398459,3.6286877042923682,1.2499997615815035,-2.6645352591003757e-15
0.52799999713896839,5.6187541589935659,3.6223722662887687,1.2799999713896808,-2.886579864025407e-15
0.52799999713898571,5.6187541589932941,3.6223722662887319,1.279999971389854,-2.886579864025407e-15
0.53100001811980324,5.5709717196243673,3.6159872438423148,1.3100001811980295,-2.6645352591003757e-15
0.53100001811982078,5.5709717196240822,3.6159872438422771,1.3100001811982049,-2.6645352591003757e-15
0.53399997949599343,5.5216739591556161,3.6095324302588176,1.3399997949599314,-2.6645352591003757e-15
0.53399997949601097,5.521673959155323,3.6095324302587799,1.3399997949601068,-2.6645352591003757e-15
0.53700000047682839,5.4711033394653139,3.603007234363905,1.3700000047682805,-3.1086244689504383e-15
0.53700000047684593,5.4711033394650146,3.6030072343638673,1.3700000047684568,-2.2204460492503131e-15
0.54000002145766324,5.4194958321861773,3.5964114500881941,1.4000002145766293,-2.886579864025407e-15
0.540000021457681,5.4194958321858682,3.596411450088155,1.4000002145768073,-2.4424906541753444e-15
0.54299998283385342,5.3671021122362337,3.5897448779598662,1.4299998283385311,-2.886579864025407e-15
0.54299998283387119,5.367102112235921,3.5897448779598267,1.4299998283387088,-2.886579864025407e-15
0.54600000381468838,5.3141768081085443,3.5830069214525428,1.4600000381468807,-2.886579864025407e-15
0.54600000381470615,5.314176808108229,3.5830069214525024,1.4600000381470579,-3.3306690738754696e-15
0.54900002479552334,5.2609833486941202,3.576197381704513,1.4900002479552299,-3.3306690738754696e-15
0.54900002479554111,5.260983348693804,3.5761973817044721,1.4900002479554071,-3.7747582837255322e-15
0.55199998617171342,5.2077884060093389,3.5693160665601376,1.51999986171713,-3.9968028886505635e-15
0.5519999861717314,5.20778840600902,3.5693160665600958,1.5199998617173098,-3.9968028886505635e-15
0.55500000715254838,5.1548563497723885,3.56236237401097,1.55000007152548,-3.5527136788005009e-15
0.55500000715256637,5.1548563497720723,3.5623623740109283,1.5500000715256599,-3.5527136788005009e-15
0.55800002813338334,5.1024532436114072,3.555336112517899,1.5800002813338299,-3.3306690738754696e-15
0.55800002813340133,5.1024532436110945,3.5553361125178564,1.5800002813340095,-3.5527136788005009e-15
0.56099998950957342,5.0508412775968221,3.5482370973403086,1.6099998950957304,-3.5527136788005009e-15
0.56099998950959162,5.0508412775965112,3.548237097340265,1.6099998950959122,-3.7747582837255322e-15
0.56400001049040838,5.0002734331717056,3.5410647209129902,1.6400001049040795,-3.9968028886505635e-15
0.56400001049042658,5.0002734331714018,3.5410647209129467,1.6400001049042618,-3.7747582837255322e-15
0.56699997186659845,4.9509983727333529,3.5338189438157941,1.6699997186659803,-3.9968028886505635e-15
0.56699997186661688,4.9509983727330544,3.5338189438157492,1.6699997186661644,-4.2188474935755949e-15
0.56999999284743341,4.9032502638123727,3.5264991547377154,1.6999999284743295,-4.4408920985006262e-15
0.56999999284745184,4.903250263812085,3.5264991547376709,1.6999999284745146,-3.5527136788005009e-15
0.57300001382826837,4.8572536523011172,3.5191051745683239,1.7300001382826791,-4.4408920985006262e-15
0.5730000138282868,4.8572536523008409,3.5191051745682786,1.7300001382828638,-3.9968028886505635e-15
0.57599997520445845,4.8132184598103631,3.5116368311480706,1.7599997520445807,-3.5527136788005009e-15
0.5759999752044771,4.8132184598100958,3.5116368311480239,1.7599997520447672,-3.5527136788005009e-15
0.57899999618529341,4.7713357835465002,3.5040935074862984,1.7899999618529303,-3.5527136788005009e-15
0.57899999618531206,4.7713357835462471,3.5040935074862514,1.7899999618531168,-3.5527136788005009e-15
0.58200001716612826,4.7317816415096932,3.4964750320639624,1.820000171661279,-3.3306690738754696e-15
0.58200001716614713,4.7317816415094516,3.4964750320639135,1.8200001716614671,-3.9968028886505635e-15
0.58499997854231844,4.6947057160366201,3.4887812403851535,1.84999978542318,-4.2188474935755949e-15
0.58499997854233732,4.6947057160363954,3.4887812403851051,1.849999785423369,-3.9968028886505635e-15
0.58799999952315329,4.6602311297839689,3.4810115096844276,1.8799999952315289,-3.7747582837255322e-15
0.58799999952317228,4.6602311297837593,3.4810115096843779,1.8799999952317183,-4.2188474935755949e-15
0.59100002050398825,4.6284691543611949,3.4731656761316425,1.9100002050398777,-4.6629367034256575e-15
0.59100002050400735,4.6284691543610021,3.4731656761315923,1.9100002050400686,-4.6629367034256575e-15
0.59399998188017844,4.5995059905026086,3.4652435830220032,1.9399998188017797,-4.4408920985006262e-15
0.59399998188019754,4.5995059905024345,3.465243583021953,1.9399998188019711,-3.9968028886505635e-15
0.5970000028610134,4.5734023562884332,3.4572446017816381,1.9700000286101296,-4.2188474935755949e-15
0.5970000028610325,4.5734023562882768,3.457244601781587,1.9700000286103208,-3.9968028886505635e-15
0.60000002384184825,4.5501960976190379,3.4491685763612994,2.0000002384184783,-3.9968028886505635e-15
0.60000002384186757,4.5501960976188984,3.449168576361247,2.0000002384186715,-3.9968028886505635e-15
0.60299998521803844,4.5298999043459318,3.4410153579294898,2.0299998521803806,-3.5527136788005009e-15
0.60299998521805775,4.529899904345811,3.4410153579294365,2.0299998521805733,-3.9968028886505635e-15
0.6060000061988734,4.5125002495554263,3.4327843120128141,2.0600000619887298,-3.9968028886505635e-15
0.60600000619889272,4.5125002495553241,3.4327843120127604,2.0600000619889225,-4.4408920985006262e-15
0.60900002717970825,4.4979599058495321,3.424475290443044,2.0900002717970776,-4.8849813083506888e-15
0.60900002717972779,4.4979599058494477,3.4244752904429898,2.0900002717972734,-4.4408920985006262e-15
0.61199998855589843,4.4862168214417064,3.4160881523571023,2.1199998855589803,-3.9968028886505635e-15
0.61199998855591797,4.4862168214416398,3.4160881523570472,2.1199998855591753,-4.4408920985006262e-15
0.61500000953673328,4.4771842394811658,3.4076222573112487,2.1500000953673282,-4.4408920985006262e-15
0.61500000953675305,4.4771842394811161,3.4076222573111927,2.1500000953675258,-4.4408920985006262e-15
0.61799997091292347,4.470752954034463,3.3990776356683696,2.1799997091292309,-3.5527136788005009e-15
0.61799997091294323,4.4707529540344293,3.3990776356683119,2.1799997091294272,-4.8849813083506888e-15
0.62099999189375832,4.466790874331009,3.390453642965781,2.2099999189375783,-4.4408920985006262e-15
0.6209999918937783,4.4667908743309912,3.3904536429657233,2.2099999189377781,-4.4408920985006262e-15
0.62400001287459328,4.4651452277186729,3.3817501443830178,2.2400001287459279,-4.4408920985006262e-15
0.62400001287461326,4.4651452277186703,3.3817501443829592,2.2400001287461277,-4.4408920985006262e-15
0.62699997425078335,4.4656433879615696,3.3729670125492133,2.2699997425078284,-4.4408920985006262e-15
0.62699997425080356,4.4656433879615811,3.3729670125491547,2.2699997425080314,-3.5527136788005009e-15
0.62999999523161831,4.4680947519448377,3.3641035969178983,2.2999999523161785,-3.9968028886505635e-15
0.62999999523163852,4.4680947519448608,3.3641035969178379,2.2999999523163801,-4.4408920985006262e-15
0.63300001621245316,4.4722925491445658,3.3551597708087613,2.3300001621245263,-4.4408920985006262e-15
0.63300001621247359,4.4722925491446013,3.3551597708087009,2.3300001621247315,-3.5527136788005009e-15
0.63599997758864335,4.4779930636590413,3.3461354150114997,2.3599997758864291,-3.5527136788005009e-15
0.63599997758866378,4.4779930636590857,3.346135415011438,2.3599997758866333,-3.5527136788005009e-15
0.63899999856947831,4.4849620299031363,3.337029872818313,2.3899999856947778,-4.4408920985006262e-15
0.63899999856949874,4.4849620299031887,3.3370298728182508,2.3899999856949825,-3.9968028886505635e-15
0.64200001955031316,4.4929541349080635,3.3278430257654081,2.4200001955031269,-3.9968028886505635e-15
0.64200001955033381,4.4929541349081221,3.3278430257653442,2.420000195503333,-3.9968028886505635e-15
0.64499998092650335,4.5017153603619908,3.3185747630056199,2.4499998092650284,-3.9968028886505635e-15
0.644999980926524,4.5017153603620539,3.3185747630055555,2.4499998092652344,-4.4408920985006262e-15
0.64800000190733831,4.5109858902404989,3.3092244216050206,2.480000019073378,-3.9968028886505635e-15
0.64800000190735896,4.5109858902405646,3.3092244216049558,2.4800000190735845,-3.9968028886505635e-15
0.65100002288817316,4.5205013631190134,3.2997918914155648,2.5100002288817267,-3.5527136788005009e-15
0.65100002288819403,4.52050136311908,3.2997918914154987,2.510000228881935,-3.9968028886505635e-15
0.65399998426436334,4.529995732749498,3.2902770699888362,2.5399998426436281,-3.9968028886505635e-15
0.65399998426438422,4.5299957327495637,3.2902770699887691,2.5399998426438364,-4.4408920985006262e-15
0.6570000052451983,4.5392042226854885,3.2806792880972679,2.5700000524519773,-4.4408920985006262e-15
0.65700000524521918,4.5392042226855516,3.2806792880972013,2.5700000524521864,-3.9968028886505635e-15
0.66000002622603315,4.5478645292786419,3.2709984439993178,2.6000002622603264,-3.5527136788005009e-15
0.66000002622605425,4.5478645292787006,3.2709984439992494,2.6000002622605374,-3.5527136788005009e-15
0.66299998760222334,4.5557197606409385,3.261234443735014,2.6299998760222278,-3.9968028886505635e-15
0.66299998760224443,4.5557197606409909,3.2612344437349456,2.6299998760224397,-3.1086244689504383e-15
0.6660000085830583,4.5625211210939733,3.2513866117166477,2.6600000858305783,-3.1086244689504383e-15
0.66600000858307939,4.5625211210940169,3.2513866117165779,2.6600000858307893,-3.1086244689504383e-15
0.66900002956389315,4.5680291479886153,3.2414548546988291,2.6900002956389271,-3.1086244689504383e-15
0.66900002956391447,4.568029147988649,3.241454854698758,2.6900002956391402,-3.1086244689504383e-15
0.67199999094008334,4.572016380837308,3.2314390872987637,2.7199999094008294,-2.6645352591003757e-15
0.67199999094010465,4.5720163808373302,3.2314390872986918,2.7199999094010421,-3.1086244689504383e-15
0.67500001192091819,4.5742694351105238,3.2213386275031239,2.7500001192091776,-3.1086244689504383e-15
0.67500001192093972,4.5742694351105326,3.2213386275030507,2.7500001192093926,-3.5527136788005009e-15
0.67799997329710837,4.5745903242164951,3.2111535938567348,2.7799997329710786,-3.9968028886505635e-15
0.67799997329712991,4.5745903242164898,3.211153593856662,2.7799997329712944,-3.5527136788005009e-15
0.68099999427794322,4.572798372532386,3.2008833000270824,2.8099999427794273,-3.9968028886505635e-15
0.68099999427796498,4.5727983725323647,3.2008833000270078,2.8099999427796454,-3.5527136788005009e-15
0.68400001525877818,4.5687386515750879,3.190527667110139,2.8400001525877774,-3.5527136788005009e-15
0.68400001525879994,4.5687386515750497,3.1905276671100635,2.840000152587995,-3.5527136788005009e-15
0.68699997663496837,4.5622796358384301,3.1800866241950638,2.8699997663496792,-3.5527136788005009e-15
0.68699997663499013,4.5622796358383741,3.1800866241949883,2.8699997663498977,-2.6645352591003757e-15
0.68999999761580333,4.5533036276291456,3.1695594784162191,2.8999999761580293,-3.1086244689504383e-15
0.68999999761582509,4.553303627629071,3.1695594784161427,2.8999999761582473,-2.6645352591003757e-15
0.69300001859663818,4.5417178304838757,3.1589461596115802,2.9300001859663785,-2.6645352591003757e-15
0.69300001859666016,4.5417178304837806,3.158946159611502,2.9300001859665983,-2.6645352591003757e-15
0.69599997997282836,4.527453192075976,3.1482466056925773,2.9599997997282803,-2.6645352591003757e-15
0.69599997997285035,4.5274531920758614,3.1482466056924991,2.9599997997285006,-2.2204460492503131e-15
0.69900000095366333,4.510464240580097,3.1374601171917598,2.9900000095366304,-2.2204460492503131e-15
0.69900000095368531,4.510464240579962,3.1374601171916807,2.9900000095368506,-1.7763568394002505e-15
0.70200002193449818,4.4907311680850635,3.1265866327612368,3.0200002193449795,-1.3322676295501878e-15
0.70200002193452038,4.4907311680849062,3.126586632761156,3.0200002193452016,-1.3322676295501878e-15
0.70499998331068836,4.4682594120281207,3.1156260992031992,3.0499998331068814,-1.3322676295501878e-15
0.70499998331071057,4.4682594120279431,3.1156260992031175,3.049999833107103,-1.7763568394002505e-15
0.70800000429152321,4.4430780273700385,3.1045778103887951,3.0800000429152292,-2.2204460492503131e-15
0.70800000429154564,4.4430780273698396,3.1045778103887125,3.0800000429154535,-1.7763568394002505e-15
0.70979249477385353,4.4267939724200653,3.0979346503835377,3.0979249477385324,-1.7763568394002505e-15
0.70979249477387596,4.4267939724198548,3.0979346503834542,3.0979249477387567,-1.7763568394002505e-15
0.70979320222852538,4.42678738363895,3.0979320222854039,3.0979320222852502,-2.2204460492503131e-15
0.7097932022285478,4.4267873836387412,3.0979320222853208,3.0979320222854749,-1.7763568394002505e-15
0.70979320222857023,4.4267873836385325,3.0979320222853914,3.0979320222855455,-1.7763568394002505e-15
0.71100002527235817,4.4153095843396981,3.1017209832370929,3.101720983237247,-1.7763568394002505e-15
0.7110000252723806,4.4153095843394805,3.1017209832371635,3.1017209832373176,-1.3322676295501878e-15
0.71399998664854836,4.3848970919054873,3.1111088158941476,3.1111088158943017,-8.8817841970012523e-16
0.71399998664857078,4.3848970919052492,3.1111088158942168,3.1111088158943709,-1.7763568394002505e-15
0.71700000762938321,4.3520123374559265,3.1204526641823733,3.1204526641825274,-8.8817841970012523e-16
0.71700000762940586,4.3520123374556681,3.1204526641824435,3.1204526641825976,-1.3322676295501878e-15
0.72000002861021817,4.3167797531153251,3.129752208345419,3.1297522083455731,-8.8817841970012523e-16
0.72000002861024082,4.3167797531150489,3.1297522083454883,3.1297522083456424,-1.7763568394002505e-15
0.72299998998640824,4.2793465740903409,3.1390071327768592,3.1390071327770133,-1.7763568394002505e-15
0.72299998998643111,4.2793465740900469,3.1390071327769298,3.1390071327770839,-1.7763568394002505e-15
0.7260000109672432,4.2398780562481964,3.1482176737056036,3.1482176737057577,-1.7763568394002505e-15
0.72600001096726607,4.2398780562478873,3.1482176737056742,3.1482176737058283,-1.3322676295501878e-15
0.72899997234343328,4.1985611416185646,3.157383334244293,3.1573833342444471,-8.8817841970012523e-16
0.72899997234345637,4.1985611416182387,3.1573833342443631,3.1573833342445172,-8.8817841970012523e-16
0.73199999332426824,4.155596365294314,3.1665043483455406,3.1665043483456947,-1.3322676295501878e-15
0.73199999332429133,4.1555963652939765,3.1665043483456112,3.1665043483457653,-8.8817841970012523e-16
0.73500001430510309,4.1112138005117043,3.1755804038165749,3.175580403816729,-8.8817841970012523e-16
0.7350000143051264,4.1112138005113534,3.1755804038166455,3.1755804038167996,-8.8817841970012523e-16
0.73799997568129327,4.0656577434958798,3.1846111926721008,3.1846111926722549,-8.8817841970012523e-16
0.73799997568131659,4.0656577434955201,3.1846111926721701,3.1846111926723242,-1.3322676295501878e-15
0.74099999666212824,4.019166240924422,3.193596945422672,3.1935969454228261,-1.3322676295501878e-15
0.74099999666215155,4.0191662409240569,3.1935969454227418,3.1935969454228958,-1.3322676295501878e-15
0.74400001764296309,3.9719923650893598,3.2025373544831495,3.2025373544833036,-1.3322676295501878e-15
0.74400001764298662,3.9719923650889868,3.2025373544832196,3.2025373544833737,-8.8817841970012523e-16
0.74699997901915327,3.9243958680568247,3.2114321165169302,3.2114321165170843,-8.8817841970012523e-16
0.74699997901917681,3.9243958680564495,3.2114321165169999,3.211432116517154,-4.4408920985006262e-16
0.74999999999998823,3.8766385048083527,3.2202814585589912,3.2202814585591453,-8.8817841970012523e-16
0.75000000000001177,3.8766385048079774,3.2202814585590609,3.220281458559215,-4.4408920985006262e-16
0.75300002098082308,3.8289873164223098,3.2290850776621189,3.229085077662273,-8.8817841970012523e-16
0.75300002098084684,3.8289873164219328,3.2290850776621882,3.2290850776623423,-8.8817841970012523e-16
0.75599998235701327,3.7817094215199756,3.2378426751625495,3.2378426751627036,-4.4408920985006262e-16
0.75599998235703703,3.781709421519603,3.2378426751626188,3.2378426751627729,-4.4408920985006262e-16
0.75900000333784823,3.7350668459095786,3.2465544745940935,3.2465544745942476,-8.8817841970012523e-16
0.75900000333787199,3.7350668459092122,3.2465544745941628,3.2465544745943169,0
0.76200002431868308,3.6893198422929272,3.2552201776857821,3.2552201776859362,-4.4408920985006262e-16
0.76200002431870706,3.6893198422925657,3.2552201776858518,3.2552201776860059,0
0.76499998569487326,3.6447217028570309,3.2638394904851329,3.263839490485287,0
0.76499998569489724,3.6447217028566796,3.2638394904852017,3.2638394904853558,0
0.76800000667570822,3.6015139804058873,3.2724126329963901,3.2724126329965442,0
0.76800000667573221,3.601513980405548,3.2724126329964585,3.2724126329966126,4.4408920985006262e-16
0.77100002765654307,3.5599296795556521,3.2809393116631691,3.2809393116633232,4.4408920985006262e-16
0.77100002765656728,3.5599296795553235,3.2809393116632375,3.2809393116633916,4.4408920985006262e-16
0.77399998903273326,3.5201884513627864,3.2894192372820887,3.2894192372822428,4.4408920985006262e-16
0.77399998903275746,3.5201884513624737,3.2894192372821567,3.2894192372823108,0
0.77700001001356811,3.4824925230629371,3.2978526262998979,3.297852626300052,0
0.77700001001359253,3.4824925230626396,3.2978526262999668,3.2978526263001209,4.4408920985006262e-16
0.7799999713897583,3.4470304644483396,3.3062390237538208,3.3062390237539749,0
0.77999997138978272,3.4470304644480607,3.3062390237538892,3.3062390237540433,4.4408920985006262e-16
0.78299999237059315,3.4139682739110118,3.3145786437024909,3.314578643702645,0
0.78299999237061779,3.4139682739107511,3.3145786437025593,3.3145786437027134,0
0.78600001335142811,3.3834403867149745,3.3228712005174144,3.3228712005175685,0
0.78600001335145275,3.3834403867147351,3.3228712005174823,3.3228712005176364,0
0.78899997472761829,3.3555741171645059,3.3311164129945285,3.3311164129946826,0
0.78899997472764294,3.3555741171642892,3.3311164129945965,3.3311164129947506,4.4408920985006262e-16
0.79115641117094715,3.3372254131660219,3.3370140370354893,3.3370140370356434,4.4408920985006262e-16
0.7911564111709718,3.3372254131658212,3.3370140370355563,3.3370140370357104,4.4408920985006262e-16
0.79117575556610664,3.3370668311692993,3.3370668311691638,3.3370668311693179,8.8817841970012523e-16
0.79117575556613151,3.3370668311690954,3.3370668311692313,3.3370668311693854,4.4408920985006262e-16
0.79117575556615638,3.3370668311690728,3.3370668311692087,3.3370668311693628,4.4408920985006262e-16
0.79199999570845314,3.3363524442522809,3.3363524442524168,3.3363524442525709,4.4408920985006262e-16
0.79199999570847801,3.3363524442522605,3.3363524442523964,3.3363524442525505,4.4408920985006262e-16
0.7950000166892881,3.3343654626817538,3.3343654626818897,3.3343654626820438,4.4408920985006262e-16
0.79500001668931297,3.3343654626817414,3.3343654626818773,3.3343654626820314,4.4408920985006262e-16
0.79799997806547829,3.3333120812584092,3.3333120812585451,3.3333120812586992,4.4408920985006262e-16
0.79799997806550316,3.3333120812584047,3.3333120812585406,3.3333120812586947,4.4408920985006262e-16
0.80099999904631314,3.3332011406753006,3.3332011406754365,3.3332011406755906,4.4408920985006262e-16
0.80099999904633823,3.3332011406753037,3.3332011406754396,3.3332011406755937,4.4408920985006262e-16
0.8040000200271481,3.3340339188000336,3.3340339188001695,3.3340339188003236,8.8817841970012523e-16
0.80400002002717319,3.3340339188000447,3.3340339188001806,3.3340339188003347,4.4408920985006262e-16
0.80699998140333828,3.3358032447577526,3.3358032447578885,3.3358032447580426,4.4408920985006262e-16
0.80699998140336338,3.3358032447577717,3.3358032447579076,3.3358032447580617,4.4408920985006262e-16
