"time","revolute1.w","revolute2.w"
1.7735,3.81038,-9.32696
1.7796,3.72794,-9.33501
1.7857,3.6297,-9.2944
1.7918,3.51456,-9.20271
1.7979,3.38243,-9.06039
1.804,3.23425,-8.87092
1.8101,3.07187,-8.64041
1.8162,2.8978,-8.37678
1.8223,2.71483,-8.0887
1.8284,2.5257,-7.78462
1.8345,2.33289,-7.47208
1.8406,2.13843,-7.15728
1.8467,1.94391,-6.84498
1.8528,1.75045,-6.53855
1.8589,1.5588,-6.24018
1.865,1.3694,-5.95109
1.8711,1.18244,-5.67175
1.8772,0.997948,-5.4021
1.8833,0.815824,-5.14167
1.8894,0.635894,-4.88975
1.8955,0.457933,-4.64543
1.9016,0.281693,-4.40772
1.9077,0.106918,-4.17555
1.9138,-0.0666465,-3.94783
1.9199,-0.239245,-3.7235
1.926,-0.411107,-3.50147
1.9321,-0.582443,-3.28069
1.9382,-0.753445,-3.06014
1.9443,-0.924285,-2.8388
1.9504,-1.09512,-2.61571
1.9565,-1.26607,-2.38992
1.9626,-1.43727,-2.16049
1.9687,-1.60881,-1.92652
1.9748,-1.78079,-1.68711
1.9809,-1.95328,-1.44138
1.987,-2.12637,-1.18845
1.9931,-2.30011,-0.927442
1.9992,-2.47459,-0.657487
2.0052,-2.647,-0.382367
2.0112,-2.82028,-0.0968734
2.0172,-2.99454,0.199872
2.0232,-3.16989,0.508778
2.0292,-3.34649,0.83079
2.0352,-3.52452,1.1669
2.0412,-3.70421,1.51817
2.0472,-3.88584,1.88572
2.0532,-4.06975,2.27075
2.0592,-4.25634,2.67458
2.0652,-4.44609,3.09862
2.0712,-4.63956,3.54441
2.0772,-4.8374,4.01359
2.0832,-5.04034,4.50793
2.0892,-5.2492,5.02926
2.0952,-5.46485,5.5794
2.1012,-5.68818,6.16005
2.1072,-5.92003,6.7725
2.1132,-6.16103,7.41725
2.1192,-6.41143,8.09335
2.1252,-6.67073,8.79741
2.1312,-6.93723,9.52211
2.1372,-7.20734,10.2542
2.1432,-7.47484,10.9725
2.1492,-7.73027,11.6456
2.1552,-7.96082,12.2324
2.1612,-8.15165,12.6854
2.1672,-8.28865,12.9599
2.1732,-8.36241,13.0259
2.1792,-8.37124,12.8771
2.1852,-8.3216,12.5325
2.1912,-8.22555,12.029
2.1972,-8.09699,11.4095
2.2032,-7.9485,10.7139
2.2092,-7.78978,9.97374
2.2152,-7.62738,9.21167
2.2212,-7.46511,8.44234
2.2272,-7.30478,7.67449
2.2332,-7.14673,6.91275
2.2392,-6.99041,6.15909
2.2452,-6.83469,5.41384
2.2512,-6.67814,4.67638
2.2572,-6.51915,3.94555
2.2632,-6.35605,3.21997
2.2692,-6.1872,2.49815
2.2752,-6.01101,1.77858
2.2812,-5.82601,1.05977
2.2872,-5.6308,0.340209
2.2932,-5.42415,-0.381616
2.2992,-5.20494,-1.10729
2.3052,-4.97219,-1.8385
2.3112,-4.72506,-2.57709
2.3172,-4.46284,-3.32508
2.3232,-4.18496,-4.08472
2.3292,-3.89097,-4.85845
2.3352,-3.58061,-5.64888
2.3412,-3.2538,-6.45864
2.3472,-2.91079,-7.29009
2.3532,-2.5523,-8.1448
2.3592,-2.17987,-9.02266
2.3652,-1.79634,-9.92041
2.3712,-1.40661,-10.8294
2.3772,-1.01874,-11.7324
2.3832,-0.645169,-12.6
2.3892,-0.303521,-13.3877
2.3952,-0.0160943,-14.0373
2.4012,0.193483,-14.4855
2.4072,0.306571,-14.6816
2.4132,0.316357,-14.6074
2.4192,0.230789,-14.2845
2.4252,0.069332,-13.7664
2.4312,-0.14398,-13.1181
2.4372,-0.386772,-12.3992
2.4432,-0.641513,-11.6549
2.4492,-0.895996,-10.9158
2.4552,-1.14243,-10.1999
2.4612,-1.37621,-9.51691
2.4672,-1.59486,-8.8708
2.4732,-1.7972,-8.26247
2.4792,-1.98286,-7.69096
2.4852,-2.15193,-7.15445
2.4912,-2.30478,-6.65074
2.4972,-2.44188,-6.17757
2.5032,-2.5638,-5.73279
2.5092,-2.67113,-5.31442
2.5152,-2.76446,-4.92068
2.5212,-2.84439,-4.54998
2.5272,-2.91151,-4.20095
2.5332,-2.9664,-3.87238
2.5392,-3.00962,-3.56321
2.5452,-3.04175,-3.2725
2.5512,-3.06332,-2.99946
2.5572,-3.07488,-2.74336
2.5632,-3.07696,-2.50354
2.5692,-3.07008,-2.27944
2.5752,-3.05474,-2.07053
2.5812,-3.03144,-1.87631
2.5872,-3.00065,-1.69632
2.5932,-2.96284,-1.53014
2.5992,-2.91846,-1.37735
2.6052,-2.86792,-1.23755
2.6112,-2.81163,-1.11034
2.6172,-2.75,-0.995343
2.6232,-2.68338,-0.892171
2.6292,-2.61213,-0.800442
2.6352,-2.53657,-0.719773
2.6412,-2.45703,-0.649779
2.6472,-2.37379,-0.590073
2.6532,-2.28713,-0.540263
2.6592,-2.19731,-0.499953
2.6652,-2.10457,-0.468743
2.6712,-2.00912,-0.44623
2.6772,-1.9112,-0.432003
2.6832,-1.81098,-0.425648
2.6892,-1.70865,-0.426748
2.6952,-1.60438,-0.43488
2.7012,-1.49834,-0.449617
2.7072,-1.39066,-0.470527
2.7132,-1.28149,-0.497175
2.7192,-1.17096,-0.529125
2.7252,-1.05918,-0.565935
2.7312,-0.946278,-0.607162
2.7372,-0.832349,-0.65236
2.7432,-0.717494,-0.701082
2.7492,-0.601807,-0.75288
2.7552,-0.485372,-0.807305
2.7612,-0.368271,-0.863907
2.7672,-0.25058,-0.922239
2.7732,-0.132367,-0.98185
2.7792,-0.0136986,-1.0423
2.7852,0.105365,-1.10313
2.7912,0.224766,-1.16391
2.7972,0.344454,-1.22419
2.8032,0.464381,-1.28353
2.8092,0.5845,-1.34151
2.8152,0.70477,-1.39767
2.8212,0.825152,-1.45161
2.8272,0.945609,-1.50288
2.8332,1.06611,-1.55106
2.8392,1.18661,-1.59573
2.8452,1.30708,-1.63648
2.8512,1.42749,-1.67288
2.8572,1.5478,-1.70451
2.8632,1.66798,-1.73098
2.8692,1.78796,-1.75186
2.8752,1.90772,-1.76674
2.8812,2.02719,-1.77521
2.8872,2.14631,-1.77688
2.8932,2.26499,-1.77132
2.8992,2.38316,-1.75814
2.9052,2.50071,-1.73692
2.9112,2.61752,-1.70727
2.9172,2.73344,-1.66878
2.9232,2.84832,-1.62105
2.9292,2.96196,-1.56369
2.9352,3.07415,-1.49631
2.9412,3.18464,-1.41853
2.9472,3.29315,-1.32996
2.9532,3.39936,-1.23024
2.9592,3.50292,-1.11903
2.9652,3.60343,-0.995964
2.9712,3.70045,-0.860735
2.9772,3.79349,-0.71303
2.9832,3.88203,-0.552563
2.9892,3.9655,-0.37907
2.9952,4.04328,-0.192308
3,4.10097,-0.0331987
