    "time","tankLevel","tankLevel2","tankLevel3"
      60.5, 34.097977,         0, 65.972343
        61, 32.709084,         0, 67.361198
      61.5,  31.32019,         0, 68.750053
        62, 29.931297,         0, 70.138908
      62.5, 28.542404,         0, 71.527763
        63, 27.153511,         0, 72.916618
      63.5, 25.764618,         0, 74.305473
        64, 24.375725,         0, 75.694328
      64.5, 22.986832,         0, 77.083183
        65, 21.597939,         0, 78.472038
      65.5, 20.209045,         0, 79.860893
        66, 18.820152,         0, 81.249748
      66.5, 17.431259,         0, 82.638603
        67, 16.042366,         0, 84.027458
      67.5, 14.653473,         0, 85.416313
        68,  13.26458,         0, 86.805168
      68.5, 11.875687,         0, 88.194023
        69, 10.486794,         0, 89.582878
      69.5, 9.0979004,         0, 90.971733
        70, 7.7090087,         0, 92.360588
      70.5, 6.3201203,         0, 93.749443
        71,  4.931232,         0, 95.138298
      71.5, 3.5423436,         0, 96.527153
        72, 2.1534553,         0, 97.916008
      72.5, 1.2784555,         0, 99.082672
        73, 2.5006773,         0, 99.166008
      73.5, 3.8895657,         0, 99.166008
        74, 5.2784543,         0, 99.166008
      74.5, 6.6673427,         0, 99.166008
        75, 8.0562315,         0, 99.166008
      75.5, 9.4451246,         0, 99.166008
        76, 10.834018,         0, 99.166008
      76.5, 12.222911,         0, 99.166008
        77, 13.611804,         0, 99.166008
      77.5, 15.000697,         0, 99.166008
        78, 16.389589,         0, 99.166008
      78.5, 17.778482,         0, 99.166008
        79, 19.167376,         0, 99.166008
      79.5, 20.556269,         0, 99.166008
        80, 21.945162,         0, 99.166008
      80.5, 23.334055,         0, 99.166008
        81, 24.722948,         0, 99.166008
      81.5, 26.111841,         0, 99.166008
        82, 27.500734,         0, 99.166008
      82.5, 28.889627,         0, 99.166008
        83, 30.278521,         0, 99.166008
      83.5, 31.667414,         0, 99.166008
        84, 33.056305,         0, 99.166008
      84.5, 34.445198,         0, 99.166008
        85, 35.834091,         0, 99.166008
      85.5, 37.222984,         0, 99.166008
        86, 38.611877,         0, 99.166008
      86.5, 40.000771,         0, 99.166008
        87, 41.389664,         0, 99.166008
      87.5, 42.778557,         0, 99.166008
        88,  44.16745,         0, 99.166008
      88.5, 45.556343,         0, 99.166008
        89, 46.945236,         0, 99.166008
      89.5, 48.334129,         0, 99.166008
        90, 49.723022,         0, 99.166008
      90.5, 51.111916,         0, 99.166008
        91, 52.500809,         0, 99.166008
      91.5, 53.889702,         0, 99.166008
        92, 55.278595,         0, 99.166008
      92.5, 56.667488,         0, 99.166008
        93, 58.056381,         0, 99.166008
      93.5, 59.445274,         0, 99.166008
        94, 60.834167,         0, 99.166008
      94.5, 62.223061,         0, 99.166008
        95, 63.611954,         0, 99.166008
      95.5, 65.000816,         0, 99.166008
        96, 66.389671,         0, 99.166008
      96.5, 67.778526,         0, 99.166008
        97, 69.167381,         0, 99.166008
      97.5, 70.556236,         0, 99.166008
        98, 71.945091,         0, 99.166008
      98.5, 73.333946,         0, 99.166008
        99, 74.722801,         0, 99.166008
      99.5, 76.111656,         0, 99.166008
       100, 77.500511,         0, 99.166008
     100.5, 78.889366,         0, 99.166008
       101, 80.278221,         0, 99.166008
     101.5, 81.667076,         0, 99.166008
       102, 83.055931,         0, 99.166008
     102.5, 84.444786,         0, 99.166008
       103, 85.833641,         0, 99.166008
     103.5, 87.222496,         0, 99.166008
       104, 88.611351,         0, 99.166008
     104.5, 90.000206,         0, 99.166008
       105, 91.389061,         0, 99.166008
     105.5, 92.777916,         0, 99.166008
       106, 94.166771,         0, 99.166008
     106.5, 95.555626,         0, 99.166008
       107, 96.944481,         0, 99.166008
     107.5, 98.333336,         0, 99.166008
       108, 99.722191,         0, 99.166008
     108.5,       100,         0, 99.166008
       109, 99.097214,         0, 100.13824
     109.5, 97.708359,         0, 101.52709
       110, 96.319504,         0, 102.91595
     110.5, 94.930649,         0,  104.3048
       111, 93.541794,         0, 105.69366
     111.5, 92.152939,         0, 107.08251
       112, 90.764084,         0, 108.47137
     112.5, 89.375229,         0, 109.86022
       113, 87.986374,         0, 111.24908
     113.5, 86.597519,         0, 112.63793
       114, 85.208664,         0, 114.02679
     114.5, 83.819809,         0, 115.41564
       115, 82.430954,         0,  116.8045
     115.5, 81.042099,         0, 118.19335
       116, 79.653244,         0, 119.58221
     116.5, 78.264389,         0, 120.97106
       117, 76.875534,         0, 122.35992
     117.5, 75.486679,         0, 123.74877
       118, 74.097824,         0, 125.13763
     118.5, 72.708969,         0, 126.52648
       119, 71.320114,         0, 127.91534
     119.5, 69.931259,         0,  129.3042
       120, 68.542404,         0, 130.69305
     120.5, 67.153549,         0, 132.08191
       121, 65.764694,         0, 133.47076
     121.5, 64.375839,         0, 134.85962
       122, 62.986954,         0, 136.24847
     122.5, 61.598061,         0, 137.63733
       123, 60.209167,         0, 139.02618
     123.5, 58.820274,         0, 140.41504
       124, 57.431381,         0, 141.80389
     124.5, 56.042488,         0, 143.19275
       125, 54.653595,         0,  144.5816
     125.5, 53.264702,         0, 145.97046
       126, 51.875809,         0, 147.35931
     126.5, 50.486916,         0, 148.74817
       127, 49.098022,         0, 150.13702
     127.5, 47.709129,         0, 151.52588
       128, 46.320236,         0, 152.91473
     128.5, 44.931343,         0, 154.30359
       129,  43.54245,         0, 155.69244
     129.5, 42.153557,         0,  157.0813
       130, 40.764664,         0, 158.47015
     130.5, 39.375771,         0, 159.85901
       131, 37.986877,         0, 161.24786
     131.5, 36.597984,         0, 162.63672
       132, 35.209091,         0, 164.02557
     132.5, 33.820198,         0, 165.41443
       133, 32.431305,         0, 166.80328
     133.5, 31.042412,         0, 168.19214
       134, 29.653519,         0, 169.58099
     134.5, 28.264626,         0, 170.96985
       135, 26.875732,         0,  172.3587
     135.5, 25.486839,         0, 173.74756
       136, 24.097946,         0, 175.13641
     136.5, 22.709053,         0, 176.52527
       137,  21.32016,         0, 177.91412
     137.5, 19.931267,         0, 179.30298
       138, 18.542374,         0, 180.69183
     138.5, 17.153481,         0, 182.08069
       139, 15.764587,         0, 183.46954
     139.5, 14.375694,         0,  184.8584
       140, 12.986801,         0, 186.24725
     140.5, 11.597908,         0, 187.63611
       141, 10.209015,         0, 189.02496
     141.5, 8.8201218,         0, 190.41382
       142,  7.431231,         0, 191.80267
     142.5, 6.0423427,         0, 193.19153
       143, 4.6534543,         0, 194.58038
     143.5, 3.2645659,         0, 195.96924
       144, 1.8756776,         0, 197.35809
     144.5,0.90345556,0.38888893, 198.33031
       145,0.90345556, 1.7361109, 198.33031
     145.5,0.90345556, 3.1249993, 198.33031
       146,0.90345556, 4.5138879, 198.33031
     146.5,0.90345556, 5.9027762, 198.33031
       147,0.90345556, 7.2916646, 198.33031
     147.5,0.90345556, 8.6805553, 198.33031
       148,0.90345556, 10.069448, 198.33031
     148.5,0.90345556, 11.458342, 198.33031
       149,0.90345556, 12.847235, 198.33031
     149.5,0.90345556, 14.236128, 198.33031
       150,0.90345556, 15.625021, 198.33031
     150.5,0.90345556, 17.013914, 198.33031
       151,0.90345556, 18.263918, 198.33031
     151.5,0.90345556, 19.652811, 198.33031
       152,0.90345556, 21.041704, 198.33031
     152.5,0.90345556, 22.430597, 198.33031
       153,0.90345556,  23.81949, 198.33031
     153.5,0.90345556, 25.208384, 198.33031
       154,0.90345556, 26.597277, 198.33031
     154.5,0.90345556,  27.98617, 198.33031
       155,0.90345556, 29.375063, 198.33031
     155.5,0.90345556, 30.763956, 198.33031
       156,0.90345556, 32.152847, 198.33031
     156.5,0.90345556,  33.54174, 198.33031
       157,0.90345556, 34.930634, 198.33031
     157.5,0.90345556, 36.319527, 198.33031
       158,0.90345556,  37.70842, 198.33031
     158.5,0.90345556, 39.097313, 198.33031
       159,0.90345556, 40.486206, 198.33031
     159.5,0.90345556, 41.875099, 198.33031
       160,0.90345556, 43.263992, 198.33031
     160.5,0.90345556, 44.652885, 198.33031
       161,0.90345556, 46.041779, 198.33031
     161.5,0.90345556, 47.430672, 198.33031
       162,0.90345556, 48.819565, 198.33031
     162.5,0.90345556, 50.208458, 198.33031
       163,0.90345556, 51.597351, 198.33031
     163.5,0.90345556, 52.986244, 198.33031
       164,0.90345556, 54.375137, 198.33031
     164.5,0.90345556,  55.76403, 198.33031
       165,0.90345556, 57.152924, 198.33031
     165.5,0.90345556, 58.541817, 198.33031
       166,0.90345556,  59.93071, 198.33031
     166.5,0.90345556, 61.319603, 198.33031
       167,0.90345556, 62.708496, 198.33031
     167.5,0.90345556, 64.097389, 198.33031
       168,0.90345556, 65.486244, 198.33031
     168.5,0.90345556, 66.875099, 198.33031
       169,0.90345556, 68.263954, 198.33031
     169.5,0.90345556, 69.652809, 198.33031
       170,0.90345556, 71.041664, 198.33031
     170.5,0.90345556, 72.430519, 198.33031
       171,0.90345556, 73.819374, 198.33031
     171.5,0.90345556, 75.208229, 198.33031
       172,0.90345556, 76.597084, 198.33031
     172.5,0.90345556, 77.985939, 198.33031
       173,0.90345556, 79.374794, 198.33031
     173.5,0.90345556, 80.763649, 198.33031
       174,0.90345556, 82.152504, 198.33031
     174.5,0.90345556, 83.541359, 198.33031
       175,0.90345556, 84.930214, 198.33031
     175.5,0.90345556, 86.319069, 198.33031
       176,0.90345556, 87.707924, 198.33031
     176.5,0.90345556, 89.096779, 198.33031
       177,0.90345556, 90.485634, 198.33031
     177.5,0.90345556, 91.874489, 198.33031
       178,0.90345556, 93.263344, 198.33031
     178.5,0.90345556, 94.652199, 198.33031
       179,0.90345556, 96.041054, 198.33031
     179.5,0.90345556, 97.429909, 198.33031
       180,0.90345556, 98.818764, 198.33031
     180.5,0.90345556, 100.20762, 198.33031
       181,0.90345556, 101.59647, 198.33031
     181.5,0.90345556, 102.98533, 198.33031
       182,0.90345556, 104.37418, 198.33031
     182.5,0.90345556, 105.76304, 198.33031
       183,0.90345556, 107.15189, 198.33031
     183.5,0.90345556, 108.54075, 198.33031
       184,0.90345556,  109.9296, 198.33031
     184.5,0.90345556, 111.31846, 198.33031
       185,0.90345556, 112.70731, 198.33031
     185.5,0.90345556, 114.09617, 198.33031
       186,0.90345556, 115.48502, 198.33031
     186.5,0.90345556, 116.87388, 198.33031
       187,0.90345556, 118.26273, 198.33031
     187.5,0.90345556, 119.65159, 198.33031
       188,0.90345556, 121.04044, 198.33031
     188.5,0.90345556,  122.4293, 198.33031
       189,0.90345556, 123.81815, 198.33031
     189.5,0.90345556, 125.20701, 198.33031
       190,0.90345556, 126.59586, 198.33031
     190.5,0.90345556, 127.98472, 198.33031
       191,0.90345556, 129.37358, 198.33031
     191.5,0.90345556, 130.76244, 198.33031
       192,0.90345556, 132.15129, 198.33031
     192.5,0.90345556, 133.54015, 198.33031
       193,0.90345556,   134.929, 198.33031
     193.5,0.90345556, 136.31786, 198.33031
       194,0.90345556, 137.70671, 198.33031
     194.5,0.90345556, 139.09557, 198.33031
       195,0.90345556, 140.48442, 198.33031
     195.5,0.90345556, 141.87328, 198.33031
       196,0.90345556, 143.26213, 198.33031
     196.5,0.90345556, 144.65099, 198.33031
       197,0.90345556, 146.03984, 198.33031
     197.5,0.90345556,  147.4287, 198.33031
       198,0.90345556, 148.81755, 198.33031
     198.5,0.90345556, 150.19252, 198.33031
       199,0.90345556, 150.35918, 198.66365
     199.5,0.90345556, 149.10919, 199.91364
       200,0.90345556, 147.72034, 201.30249
     200.5,0.90345556, 146.33148, 202.69135
       201,0.90345556, 144.94263,  204.0802
     201.5,0.90345556, 143.55377, 205.46906
       202,0.90345556, 142.16492, 206.85791
     202.5,0.90345556, 140.77606, 208.24677
       203,0.90345556, 139.38721, 209.63562
     203.5,0.90345556, 137.99835, 211.02448
       204,0.90345556,  136.6095, 212.41333
     204.5,0.90345556, 135.22064, 213.80219
       205,0.90345556, 133.83179, 215.19104
     205.5,0.90345556, 132.44293,  216.5799
       206,0.90345556, 131.05408, 217.96875
     206.5,0.90345556, 129.66522,  219.3576
       207,0.90345556, 128.27637, 220.74646
     207.5,0.90345556, 126.88751, 222.13531
       208,0.90345556, 125.49866, 223.52417
     208.5,0.90345556,  124.1098, 224.91302
       209,0.90345556, 122.72095, 226.30188
     209.5,0.90345556, 121.33209, 227.69073
       210,0.90345556, 119.94324, 229.07959
     210.5,0.90345556, 118.55438, 230.46844
       211,0.90345556, 117.16553,  231.8573
     211.5,0.90345556, 115.77667, 233.24615
       212,0.90345556, 114.38782, 234.63501
     212.5,0.90345556, 112.99896, 236.02386
       213,0.90345556, 111.61011, 237.41272
     213.5,0.90345556, 110.22125, 238.80157
       214,0.90345556,  108.8324, 240.19043
     214.5,0.90345556, 107.44354, 241.57928
       215,0.90345556, 106.05469, 242.96814
     215.5,0.90345556, 104.66583, 244.35699
       216,0.90345556, 103.27698, 245.74585
     216.5,0.90345556, 101.88812,  247.1347
       217,0.90345556, 100.49927, 248.52356
     217.5,0.90345556, 99.110413, 249.91241
       218,0.90345556, 97.721558, 251.30127
     218.5,0.90345556, 96.332703, 252.69012
       219,0.90345556, 94.943848, 254.07898
     219.5,0.90345556, 93.554993, 255.46783
       220,0.90345556, 92.166138, 256.85669
     220.5,0.90345556, 90.777283, 258.24554
       221,0.90345556, 89.388428,  259.6344
     221.5,0.90345556, 87.999573, 261.02325
       222,0.90345556, 86.610718, 262.41211
     222.5,0.90345556, 85.221863, 263.80096
       223,0.90345556, 83.833008, 265.18982
     223.5,0.90345556, 82.444153, 266.57867
       224,0.90345556, 81.055298, 267.96753
     224.5,0.90345556, 79.666443, 269.35638
       225,0.90345556, 78.277588, 270.74524
     225.5,0.90345556, 76.888733, 272.13409
       226,0.90345556, 75.499878, 273.52295
     226.5,0.90345556, 74.111023,  274.9118
       227,0.90345556, 72.722168, 276.30066
     227.5,0.90345556, 71.333313, 277.68951
       228,0.90345556, 69.944458, 279.07837
     228.5,0.90345556, 68.555603, 280.46722
       229,0.90345556, 67.166748, 281.85608
     229.5,0.90345556, 65.777893, 283.24493
       230,0.90345556, 64.389038, 284.63379
     230.5,0.90345556, 63.000153, 286.02264
       231,0.90345556, 61.611259,  287.4115
     231.5,0.90345556, 60.222366, 288.80035
       232,0.90345556, 58.833473, 290.18921
     232.5,0.90345556,  57.44458, 291.57806
       233,0.90345556, 56.055687, 292.96692
     233.5,0.90345556, 54.666794, 294.35577
       234,0.90345556, 53.277901, 295.74463
     234.5,0.90345556, 51.889008, 297.13348
       235,0.90345556, 50.500114, 298.52234
     235.5,0.90345556, 49.111221, 299.91119
       236,0.90345556, 47.722328, 301.30005
     236.5,0.90345556, 46.333435,  302.6889
       237,0.90345556, 44.944542, 304.07776
     237.5,0.90345556, 43.555649, 305.46661
       238,0.90345556, 42.166756, 306.85547
     238.5,0.90345556, 40.777863, 308.24432
       239,0.90345556, 39.388969, 309.63318
     239.5,0.90345556, 38.000076, 311.02203
       240,0.90345556, 36.611183, 312.41089
     240.5,0.90345556,  35.22229, 313.79974
       241,0.90345556, 33.833397,  315.1886
     241.5,0.90345556, 32.444504, 316.57745
       242,0.90345556, 31.055611, 317.96631
     242.5,0.90345556, 29.666718, 319.35516
       243,0.90345556, 28.277824, 320.74402
     243.5,0.90345556, 26.888931, 322.13287
       244,0.90345556, 25.500038, 323.52173
     244.5,0.90345556, 24.111145, 324.91058
       245,0.90345556, 22.722252, 326.29944
     245.5,0.90345556, 21.333359, 327.68829
       246,0.90345556, 19.944466, 329.07715
     246.5,0.90345556, 18.555573,   330.466
       247,0.90345556, 17.166679, 331.85486
     247.5,0.90345556, 15.777786, 333.24371
       248,0.90345556, 14.388893, 334.63257
     248.5,0.90345556,        13, 336.02142
       249,0.90345556, 11.611107, 337.41028
     249.5,0.90345556, 10.222214, 338.79913
       250,0.90345556, 8.8333206, 340.18799
     250.5,0.90345556, 7.4444299, 341.57684
       251,0.90345556, 6.0555415,  342.9657
     251.5,0.90345556, 4.6666532, 344.35455
       252,0.90345556, 3.2777648, 345.74341
     252.5,0.90345556, 1.8888764, 347.13226
       253,0.90345556, 1.5277654, 347.88226
     253.5,0.90345556, 2.8749874, 347.88226
       254,0.90345556,  4.263876, 347.88226
     254.5,0.90345556, 5.6527643, 347.88226
       255,0.90345556, 7.0416527, 347.88226
     255.5,0.90345556, 8.4305429, 347.88226
       256,0.90345556, 9.8194361, 347.88226
     256.5,0.90345556, 11.208329, 347.88226
       257,0.90345556, 12.597222, 347.88226
     257.5,0.90345556, 13.986115, 347.88226
       258,0.90345556, 15.375009, 347.88226
     258.5,0.90345556, 16.763901, 347.88226
       259,0.90345556, 18.152794, 347.88226
     259.5,0.90345556, 19.541687, 347.88226
       260,0.90345556,  20.93058, 347.88226
     260.5,0.90345556, 22.319473, 347.88226
       261,0.90345556, 23.708366, 347.88226
     261.5,0.90345556,  25.09726, 347.88226
       262,0.90345556, 26.486153, 347.88226
     262.5,0.90345556, 27.875046, 347.88226
       263,0.90345556, 29.263939, 347.88226
     263.5,0.90345556, 30.652832, 347.88226
       264,0.90345556, 32.041725, 347.88226
     264.5,0.90345556, 33.430618, 347.88226
       265,0.90345556, 34.819511, 347.88226
     265.5,0.90345556, 36.208405, 347.88226
       266,0.90345556, 37.597298, 347.88226
     266.5,0.90345556, 38.986191, 347.88226
       267,0.90345556, 40.375084, 347.88226
     267.5,0.90345556, 41.763977, 347.88226
       268,0.90345556,  43.15287, 347.88226
     268.5,0.90345556, 44.541763, 347.88226
       269,0.90345556, 45.930656, 347.88226
     269.5,0.90345556,  47.31955, 347.88226
       270,0.90345556, 48.708443, 347.88226
     270.5,0.90345556, 50.097336, 347.88226
       271,0.90345556, 51.486229, 347.88226
     271.5,0.90345556, 52.875122, 347.88226
       272,0.90345556, 54.264015, 347.88226
     272.5,0.90345556, 55.652908, 347.88226
       273,0.90345556, 57.041801, 347.88226
     273.5,0.90345556, 58.430695, 347.88226
       274,0.90345556, 59.819588, 347.88226
     274.5,0.90345556, 61.208481, 347.88226
       275,0.90345556, 62.597374, 347.88226
     275.5,0.90345556, 63.986267, 347.88226
       276,0.90345556, 65.375122, 347.88226
     276.5,0.90345556, 66.763977, 347.88226
       277,0.90345556, 68.152832, 347.88226
     277.5,0.90345556, 69.541687, 347.88226
       278,0.90345556, 70.930542, 347.88226
     278.5,0.90345556, 72.319397, 347.88226
       279,0.90345556, 73.708252, 347.88226
     279.5,0.90345556, 75.097107, 347.88226
       280,0.90345556, 76.485962, 347.88226
     280.5,0.90345556, 77.874817, 347.88226
       281,0.90345556, 79.263672, 347.88226
     281.5,0.90345556, 80.652527, 347.88226
       282,0.90345556, 82.041382, 347.88226
     282.5,0.90345556, 83.430237, 347.88226
       283,0.90345556, 84.819092, 347.88226
     283.5,0.90345556, 86.207947, 347.88226
       284,0.90345556, 87.596802, 347.88226
     284.5,0.90345556, 88.985657, 347.88226
       285,0.90345556, 90.374512, 347.88226
     285.5,0.90345556, 91.763367, 347.88226
       286,0.90345556, 93.152222, 347.88226
     286.5,0.90345556, 94.541077, 347.88226
       287,0.90345556, 95.929932, 347.88226
     287.5,0.90345556, 97.318787, 347.88226
       288,0.90345556, 98.707642, 347.88226
     288.5,0.90345556,  100.0965, 347.88226
       289,0.90345556,  100.4576, 348.14612
     289.5,0.90345556, 99.277061, 349.32669
       290,0.90345556, 97.888206, 350.71555
     290.5,0.90345556, 96.499352,  352.1044
       291,0.90345556, 95.110497, 353.49326
     291.5,0.90345556, 93.721642, 354.88211
       292,0.90345556, 92.332787, 356.27097
     292.5,0.90345556, 90.943932, 357.65982
       293,0.90345556, 89.555077, 359.04868
     293.5,0.90345556, 88.166222, 360.43753
       294,0.90345556, 86.777367, 361.82639
     294.5,0.90345556, 85.388512, 363.21524
       295,0.90345556, 83.999657,  364.6041
     295.5,0.90345556, 82.610802, 365.99295
       296,0.90345556, 81.221947, 367.38181
     296.5,0.90345556, 79.833092, 368.77066
       297,0.90345556, 78.444237, 370.15952
     297.5,0.90345556, 77.055382, 371.54837
       298,0.90345556, 75.666527, 372.93723
     298.5,0.90345556, 74.277672, 374.32608
       299,0.90345556, 72.888817, 375.71494
     299.5,0.90345556, 71.499962, 377.10379
       300,0.90345556, 70.111107, 378.49265
     300.5,0.90345556, 68.722252,  379.8815
       301,0.90345556, 67.333397, 381.27036
     301.5,0.90345556, 65.944542, 382.65921
       302,0.90345556, 64.555687, 384.04807
