"Time","outChar"
7.5500001907348633,153
7.5500001907348633,154
7.559999942779541,154
7.5999999046325684,154
7.5999999046325684,155
7.6500000953674316,155
7.6500000953674316,156
7.679999828338623,156
7.6999998092651367,156
7.6999998092651367,157
7.75,157
7.75,158
7.8000001907348633,158
7.8000001907348633,159
7.8499999046325684,159
7.8499999046325684,160
7.9000000953674316,160
7.9000000953674316,161
7.9200000762939453,161
7.9499998092651367,161
7.9499998092651367,162
8,162
8,163
8,163
8.0399999618530273,163
8.0500001907348633,163
8.0500001907348633,164
8.1000003814697266,164
8.1000003814697266,165
8.1499996185302734,165
8.1499996185302734,166
8.1599998474121094,166
8.1999998092651367,166
8.1999998092651367,167
8.25,167
8.25,168
8.2799997329711914,168
8.3000001907348633,168
8.3000001907348633,169
8.3500003814697266,169
8.3500003814697266,170
8.3999996185302734,170
8.3999996185302734,171
8.4499998092651367,171
8.4499998092651367,172
8.5,172
8.5,173
8.5200004577636719,173
8.5500001907348633,173
8.5500001907348633,174
8.6000003814697266,174
8.6000003814697266,175
8.6400003433227539,175
8.6499996185302734,175
8.6499996185302734,176
8.6999998092651367,176
8.6999998092651367,177
8.75,177
8.75,178
8.7600002288818359,178
8.8000001907348633,178
8.8000001907348633,179
8.8500003814697266,179
8.8500003814697266,180
8.880000114440918,180
8.8999996185302734,180
8.8999996185302734,181
8.9499998092651367,181
8.9499998092651367,182
9,182
9,183
9.0500001907348633,183
9.0500001907348633,184
9.1000003814697266,184
9.1000003814697266,185
9.119999885559082,185
9.1499996185302734,185
9.1499996185302734,186
9.1999998092651367,186
9.1999998092651367,187
9.2399997711181641,187
9.25,187
9.25,188
9.3000001907348633,188
9.3000001907348633,189
9.3500003814697266,189
9.3500003814697266,190
9.3599996566772461,190
9.3999996185302734,190
9.3999996185302734,191
9.4499998092651367,191
9.4499998092651367,192
9.4799995422363281,192
9.5,192
9.5,193
9.5500001907348633,193
9.5500001907348633,194
9.6000003814697266,194
9.6000003814697266,195
9.6499996185302734,195
9.6499996185302734,196
9.6999998092651367,196
9.6999998092651367,197
9.7200002670288086,197
9.75,197
9.75,198
9.8000001907348633,198
9.8000001907348633,199
9.8400001525878906,199
9.8500003814697266,199
9.8500003814697266,200
9.8999996185302734,200
9.8999996185302734,201
9.9499998092651367,201
9.9499998092651367,202
9.9600000381469727,202
10,202
10,203
10.050000190734863,203
10.050000190734863,204
10.079999923706055,204
10.100000381469727,204
10.100000381469727,205
10.149999618530273,205
10.149999618530273,206
10.199999809265137,206
10.199999809265137,207
10.25,207
10.25,208
10.300000190734863,208
10.300000190734863,209
10.319999694824219,209
10.350000381469727,209
10.350000381469727,210
10.399999618530273,210
10.399999618530273,211
10.439999580383301,211
10.449999809265137,211
10.449999809265137,212
10.5,212
10.5,213
10.550000190734863,213
10.550000190734863,214
10.560000419616699,214
10.600000381469727,214
10.600000381469727,215
10.649999618530273,215
10.649999618530273,216
10.680000305175781,216
10.699999809265137,216
10.699999809265137,217
10.75,217
10.75,218
10.800000190734863,218
10.800000190734863,219
10.850000381469727,219
10.850000381469727,220
10.899999618530273,220
10.899999618530273,221
10.920000076293945,221
10.949999809265137,221
10.949999809265137,222
11,222
11,223
11.039999961853027,223
11.050000190734863,223
11.050000190734863,224
11.100000381469727,224
11.100000381469727,225
11.149999618530273,225
11.149999618530273,226
11.159999847412109,226
11.199999809265137,226
11.199999809265137,227
11.25,227
11.25,228
11.279999732971191,228
11.300000190734863,228
11.300000190734863,229
11.350000381469727,229
11.350000381469727,230
11.399999618530273,230
11.399999618530273,231
11.449999809265137,231
11.449999809265137,232
11.5,232
11.5,233
11.520000457763672,233
11.550000190734863,233
11.550000190734863,234
11.600000381469727,234
11.600000381469727,235
11.640000343322754,235
11.649999618530273,235
11.649999618530273,236
11.699999809265137,236
11.699999809265137,237
11.75,237
11.75,238
11.760000228881836,238
11.800000190734863,238
11.800000190734863,239
11.850000381469727,239
11.850000381469727,240
11.880000114440918,240
11.899999618530273,240
11.899999618530273,241
11.949999809265137,241
11.949999809265137,242
12,242
12,243
12.050000190734863,243
12.050000190734863,244
12.100000381469727,244
12.100000381469727,245
12.119999885559082,245
12.149999618530273,245
12.149999618530273,246
12.199999809265137,246
12.199999809265137,247
12.239999771118164,247
12.25,247
12.25,248
12.300000190734863,248
12.300000190734863,249
12.350000381469727,249
12.350000381469727,250
12.359999656677246,250
12.399999618530273,250
12.399999618530273,251
12.449999809265137,251
12.449999809265137,252
12.479999542236328,252
12.5,252
12.5,253
12.550000190734863,253
12.550000190734863,254
12.600000381469727,254
12.600000381469727,255
12.649999618530273,255
12.649999618530273,0
12.699999809265137,0
12.699999809265137,1
12.720000267028809,1
12.75,1
12.75,2
12.800000190734863,2
12.800000190734863,3
12.840000152587891,3
12.850000381469727,3
12.850000381469727,4
12.899999618530273,4
12.899999618530273,5
12.949999809265137,5
12.949999809265137,6
12.960000038146973,6
13,6
13,7
13.050000190734863,7
13.050000190734863,8
13.079999923706055,8
13.100000381469727,8
13.100000381469727,9
13.149999618530273,9
13.149999618530273,10
13.199999809265137,10
13.199999809265137,11
13.25,11
13.25,12
13.300000190734863,12
13.300000190734863,13
13.319999694824219,13
13.350000381469727,13
13.350000381469727,14
13.399999618530273,14
13.399999618530273,15
13.439999580383301,15
13.449999809265137,15
13.449999809265137,16
13.5,16
13.5,17
13.550000190734863,17
13.550000190734863,18
13.560000419616699,18
13.600000381469727,18
13.600000381469727,19
13.649999618530273,19
13.649999618530273,20
13.680000305175781,20
13.699999809265137,20
13.699999809265137,21
13.75,21
13.75,22
13.800000190734863,22
13.800000190734863,23
13.850000381469727,23
13.850000381469727,24
13.899999618530273,24
13.899999618530273,25
13.920000076293945,25
13.949999809265137,25
13.949999809265137,26
14,26
14,27
14.039999961853027,27
14.050000190734863,27
14.050000190734863,28
14.100000381469727,28
14.100000381469727,29
14.149999618530273,29
14.149999618530273,30
14.159999847412109,30
14.199999809265137,30
14.199999809265137,31
14.25,31
14.25,32
14.279999732971191,32
14.300000190734863,32
14.300000190734863,33
14.350000381469727,33
14.350000381469727,34
14.399999618530273,34
14.399999618530273,35
14.449999809265137,35
14.449999809265137,36
14.5,36
14.5,37
14.520000457763672,37
14.550000190734863,37
14.550000190734863,38
14.600000381469727,38
14.600000381469727,39
14.640000343322754,39
14.649999618530273,39
14.649999618530273,40
14.699999809265137,40
14.699999809265137,41
14.75,41
14.75,42
14.760000228881836,42
14.800000190734863,42
14.800000190734863,43
14.850000381469727,43
14.850000381469727,44
14.880000114440918,44
14.899999618530273,44
14.899999618530273,45
14.949999809265137,45
14.949999809265137,46
15,46
15,47
15.050000190734863,47
15.050000190734863,48
15.100000381469727,48
15.100000381469727,49
15.119999885559082,49
15.149999618530273,49
15.149999618530273,50
15.199999809265137,50
15.199999809265137,51
15.239999771118164,51
15.25,51
15.25,52
15.300000190734863,52
15.300000190734863,53
15.350000381469727,53
15.350000381469727,54
15.359999656677246,54
15.399999618530273,54
15.399999618530273,55
15.449999809265137,55
15.449999809265137,56
15.479999542236328,56
15.5,56
15.5,57
15.550000190734863,57
15.550000190734863,58
15.600000381469727,58
15.600000381469727,59
15.649999618530273,59
15.649999618530273,60
15.699999809265137,60
15.699999809265137,61
15.720000267028809,61
15.75,61
15.75,62
15.800000190734863,62
15.800000190734863,63
15.840000152587891,63
15.850000381469727,63
15.850000381469727,64
15.899999618530273,64
15.899999618530273,65
15.949999809265137,65
15.949999809265137,66
15.960000038146973,66
16,66
16,67
16.049999237060547,67
16.049999237060547,68
16.079999923706055,68
16.100000381469727,68
16.100000381469727,69
16.149999618530273,69
16.149999618530273,70
16.200000762939453,70
16.200000762939453,71
16.25,71
16.25,72
16.299999237060547,72
16.299999237060547,73
16.319999694824219,73
16.350000381469727,73
16.350000381469727,74
16.399999618530273,74
16.399999618530273,75
16.440000534057617,75
16.450000762939453,75
16.450000762939453,76
16.5,76
16.5,77
16.549999237060547,77
16.549999237060547,78
16.559999465942383,78
16.600000381469727,78
16.600000381469727,79
16.649999618530273,79
16.649999618530273,80
16.680000305175781,80
16.700000762939453,80
16.700000762939453,81
16.75,81
16.75,82
16.799999237060547,82
16.799999237060547,83
16.850000381469727,83
16.850000381469727,84
16.899999618530273,84
16.899999618530273,85
16.920000076293945,85
16.950000762939453,85
16.950000762939453,86
17,86
17,87
17.040000915527344,87
17.049999237060547,87
17.049999237060547,88
17.100000381469727,88
17.100000381469727,89
17.149999618530273,89
17.149999618530273,90
17.159999847412109,90
17.200000762939453,90
17.200000762939453,91
17.25,91
17.25,92
17.280000686645508,92
17.299999237060547,92
17.299999237060547,93
17.350000381469727,93
17.350000381469727,94
17.399999618530273,94
17.399999618530273,95
17.450000762939453,95
17.450000762939453,96
17.5,96
17.5,97
17.520000457763672,97
17.549999237060547,97
17.549999237060547,98
17.600000381469727,98
17.600000381469727,99
17.639999389648437,99
17.649999618530273,99
17.649999618530273,100
17.700000762939453,100
17.700000762939453,101
17.75,101
17.75,102
17.760000228881836,102
17.799999237060547,102
17.799999237060547,103
17.850000381469727,103
17.850000381469727,104
17.879999160766602,104
17.899999618530273,104
17.899999618530273,105
17.950000762939453,105
17.950000762939453,106
18,106
18,107
18.049999237060547,107
18.049999237060547,108
18.100000381469727,108
18.100000381469727,109
18.120000839233398,109
18.149999618530273,109
18.149999618530273,110
18.200000762939453,110
18.200000762939453,111
18.239999771118164,111
18.25,111
18.25,112
18.299999237060547,112
18.299999237060547,113
18.350000381469727,113
18.350000381469727,114
18.360000610351563,114
18.399999618530273,114
18.399999618530273,115
18.450000762939453,115
18.450000762939453,116
18.479999542236328,116
18.5,116
18.5,117
18.549999237060547,117
18.549999237060547,118
18.600000381469727,118
18.600000381469727,119
18.649999618530273,119
18.649999618530273,120
18.700000762939453,120
18.700000762939453,121
18.719999313354492,121
18.75,121
18.75,122
18.799999237060547,122
18.799999237060547,123
18.840000152587891,123
18.850000381469727,123
18.850000381469727,124
18.899999618530273,124
18.899999618530273,125
18.950000762939453,125
18.950000762939453,126
18.959999084472656,126
19,126
19,127
19.049999237060547,127
19.049999237060547,128
19.079999923706055,128
19.100000381469727,128
19.100000381469727,129
19.149999618530273,129
19.149999618530273,130
19.200000762939453,130
19.200000762939453,131
19.25,131
19.25,132
19.299999237060547,132
19.299999237060547,133
19.319999694824219,133
19.350000381469727,133
19.350000381469727,134
19.399999618530273,134
19.399999618530273,135
19.440000534057617,135
19.450000762939453,135
19.450000762939453,136
19.5,136
19.5,137
19.549999237060547,137
19.549999237060547,138
19.559999465942383,138
19.600000381469727,138
19.600000381469727,139
19.649999618530273,139
19.649999618530273,140
19.680000305175781,140
19.700000762939453,140
19.700000762939453,141
19.75,141
19.75,142
19.799999237060547,142
19.799999237060547,143
19.850000381469727,143
19.850000381469727,144
19.899999618530273,144
19.899999618530273,145
19.920000076293945,145
19.950000762939453,145
19.950000762939453,146
20,146
20,147
20.040000915527344,147
20.049999237060547,147
20.049999237060547,148
20.100000381469727,148
20.100000381469727,149
20.149999618530273,149
20.149999618530273,150
20.159999847412109,150
20.200000762939453,150
20.200000762939453,151
20.25,151
20.25,152
20.280000686645508,152
20.299999237060547,152
20.299999237060547,153
20.350000381469727,153
20.350000381469727,154
20.399999618530273,154
20.399999618530273,155
20.450000762939453,155
20.450000762939453,156
20.5,156
20.5,157
20.520000457763672,157
20.549999237060547,157
20.549999237060547,158
20.600000381469727,158
20.600000381469727,159
20.639999389648437,159
20.649999618530273,159
20.649999618530273,160
20.700000762939453,160
20.700000762939453,161
20.75,161
20.75,162
20.760000228881836,162
20.799999237060547,162
20.799999237060547,163
20.850000381469727,163
20.850000381469727,164
20.879999160766602,164
20.899999618530273,164
20.899999618530273,165
20.950000762939453,165
20.950000762939453,166
21,166
21,167
21.049999237060547,167
21.049999237060547,168
21.100000381469727,168
21.100000381469727,169
21.120000839233398,169
21.149999618530273,169
21.149999618530273,170
21.200000762939453,170
21.200000762939453,171
21.239999771118164,171
21.25,171
21.25,172
21.299999237060547,172
21.299999237060547,173
21.350000381469727,173
21.350000381469727,174
21.360000610351563,174
21.399999618530273,174
21.399999618530273,175
21.450000762939453,175
21.450000762939453,176
21.479999542236328,176
21.5,176
21.5,177
21.549999237060547,177
21.549999237060547,178
21.600000381469727,178
21.600000381469727,179
21.649999618530273,179
21.649999618530273,180
21.700000762939453,180
21.700000762939453,181
21.719999313354492,181
21.75,181
21.75,182
21.799999237060547,182
21.799999237060547,183
21.840000152587891,183
21.850000381469727,183
21.850000381469727,184
21.899999618530273,184
21.899999618530273,185
21.950000762939453,185
21.950000762939453,186
21.959999084472656,186
22,186
22,187
22.049999237060547,187
22.049999237060547,188
22.079999923706055,188
22.100000381469727,188
22.100000381469727,189
22.149999618530273,189
22.149999618530273,190
22.200000762939453,190
22.200000762939453,191
22.25,191
22.25,192
22.299999237060547,192
22.299999237060547,193
22.319999694824219,193
22.350000381469727,193
22.350000381469727,194
22.399999618530273,194
22.399999618530273,195
22.440000534057617,195
22.450000762939453,195
22.450000762939453,196
22.5,196
22.5,197
22.549999237060547,197
22.549999237060547,198
22.559999465942383,198
22.600000381469727,198
22.600000381469727,199
22.649999618530273,199
22.649999618530273,200
22.680000305175781,200
22.700000762939453,200
22.700000762939453,201
22.75,201
22.75,202
22.799999237060547,202
22.799999237060547,203
22.850000381469727,203
22.850000381469727,204
22.899999618530273,204
22.899999618530273,205
22.920000076293945,205
22.950000762939453,205
22.950000762939453,206
23,206
23,207
23.040000915527344,207
23.049999237060547,207
23.049999237060547,208
23.100000381469727,208
23.100000381469727,209
23.149999618530273,209
23.149999618530273,210
23.159999847412109,210
23.200000762939453,210
23.200000762939453,211
23.25,211
23.25,212
23.280000686645508,212
23.299999237060547,212
23.299999237060547,213
23.350000381469727,213
23.350000381469727,214
23.399999618530273,214
23.399999618530273,215
23.450000762939453,215
23.450000762939453,216
23.5,216
23.5,217
23.520000457763672,217
23.549999237060547,217
23.549999237060547,218
23.600000381469727,218
23.600000381469727,219
23.639999389648438,219
23.649999618530273,219
23.649999618530273,220
23.700000762939453,220
23.700000762939453,221
23.75,221
23.75,222
23.760000228881836,222
23.799999237060547,222
23.799999237060547,223
23.850000381469727,223
23.850000381469727,224
23.879999160766602,224
23.899999618530273,224
23.899999618530273,225
23.950000762939453,225
23.950000762939453,226
24,226
24,227
24.049999237060547,227
24.049999237060547,228
24.100000381469727,228
24.100000381469727,229
24.120000839233398,229
24.149999618530273,229
24.149999618530273,230
24.200000762939453,230
24.200000762939453,231
24.239999771118164,231
24.25,231
24.25,232
24.299999237060547,232
24.299999237060547,233
24.350000381469727,233
24.350000381469727,234
24.360000610351563,234
24.399999618530273,234
24.399999618530273,235
24.450000762939453,235
24.450000762939453,236
24.479999542236328,236
24.5,236
24.5,237
24.549999237060547,237
24.549999237060547,238
24.600000381469727,238
24.600000381469727,239
24.649999618530273,239
24.649999618530273,240
24.700000762939453,240
24.700000762939453,241
24.719999313354492,241
24.75,241
24.75,242
24.799999237060547,242
24.799999237060547,243
24.840000152587891,243
24.850000381469727,243
24.850000381469727,244
24.899999618530273,244
24.899999618530273,245
24.950000762939453,245
24.950000762939453,246
24.959999084472656,246
25,246
25,247
25.049999237060547,247
25.049999237060547,248
25.079999923706055,248
25.100000381469727,248
25.100000381469727,249
25.149999618530273,249
25.149999618530273,250
25.200000762939453,250
25.200000762939453,251
25.25,251
25.25,252
25.299999237060547,252
25.299999237060547,253
25.319999694824219,253
25.350000381469727,253
25.350000381469727,254
25.399999618530273,254
25.399999618530273,255
25.440000534057617,255
25.450000762939453,255
25.450000762939453,0
25.5,0
25.5,1
25.549999237060547,1
25.549999237060547,2
25.559999465942383,2
25.600000381469727,2
25.600000381469727,3
25.649999618530273,3
25.649999618530273,4
25.680000305175781,4
25.700000762939453,4
25.700000762939453,5
25.75,5
25.75,6
25.799999237060547,6
25.799999237060547,7
25.850000381469727,7
25.850000381469727,8
25.899999618530273,8
25.899999618530273,9
25.920000076293945,9
25.950000762939453,9
25.950000762939453,10
26,10
26,11
26.040000915527344,11
26.049999237060547,11
26.049999237060547,12
26.100000381469727,12
26.100000381469727,13
26.149999618530273,13
26.149999618530273,14
26.159999847412109,14
26.200000762939453,14
26.200000762939453,15
26.25,15
26.25,16
26.280000686645508,16
26.299999237060547,16
26.299999237060547,17
26.350000381469727,17
26.350000381469727,18
26.399999618530273,18
26.399999618530273,19
26.450000762939453,19
26.450000762939453,20
26.5,20
26.5,21
26.520000457763672,21
26.549999237060547,21
26.549999237060547,22
26.600000381469727,22
26.600000381469727,23
26.639999389648437,23
26.649999618530273,23
26.649999618530273,24
26.700000762939453,24
26.700000762939453,25
26.75,25
26.75,26
26.760000228881836,26
26.799999237060547,26
26.799999237060547,27
26.850000381469727,27
26.850000381469727,28
26.879999160766602,28
26.899999618530273,28
26.899999618530273,29
26.950000762939453,29
26.950000762939453,30
27,30
27,31
27.049999237060547,31
27.049999237060547,32
27.100000381469727,32
27.100000381469727,33
27.120000839233398,33
27.149999618530273,33
27.149999618530273,34
27.200000762939453,34
27.200000762939453,35
27.239999771118164,35
27.25,35
27.25,36
27.299999237060547,36
27.299999237060547,37
27.350000381469727,37
27.350000381469727,38
27.360000610351563,38
27.399999618530273,38
27.399999618530273,39
27.450000762939453,39
27.450000762939453,40
27.479999542236328,40
27.5,40
27.5,41
27.549999237060547,41
27.549999237060547,42
27.600000381469727,42
27.600000381469727,43
27.649999618530273,43
27.649999618530273,44
27.700000762939453,44
27.700000762939453,45
27.719999313354492,45
27.75,45
27.75,46
27.799999237060547,46
27.799999237060547,47
27.840000152587891,47
27.850000381469727,47
27.850000381469727,48
27.899999618530273,48
27.899999618530273,49
27.950000762939453,49
27.950000762939453,50
27.959999084472656,50
28,50
28,51
28.049999237060547,51
28.049999237060547,52
28.079999923706055,52
28.100000381469727,52
28.100000381469727,53
28.149999618530273,53
28.149999618530273,54
28.200000762939453,54
28.200000762939453,55
28.25,55
28.25,56
28.299999237060547,56
28.299999237060547,57
28.319999694824219,57
28.350000381469727,57
28.350000381469727,58
28.399999618530273,58
28.399999618530273,59
28.440000534057617,59
28.450000762939453,59
28.450000762939453,60
28.5,60
28.5,61
28.549999237060547,61
28.549999237060547,62
28.559999465942383,62
28.600000381469727,62
28.600000381469727,63
28.649999618530273,63
28.649999618530273,64
28.680000305175781,64
28.700000762939453,64
28.700000762939453,65
28.75,65
28.75,66
28.799999237060547,66
28.799999237060547,67
28.850000381469727,67
28.850000381469727,68
28.899999618530273,68
28.899999618530273,69
28.920000076293945,69
28.950000762939453,69
28.950000762939453,70
29,70
29,71
29.040000915527344,71
29.049999237060547,71
29.049999237060547,72
29.100000381469727,72
29.100000381469727,73
29.149999618530273,73
29.149999618530273,74
29.159999847412109,74
29.200000762939453,74
29.200000762939453,75
29.25,75
29.25,76
29.280000686645508,76
29.299999237060547,76
29.299999237060547,77
29.350000381469727,77
29.350000381469727,78
29.399999618530273,78
29.399999618530273,79
29.450000762939453,79
29.450000762939453,80
29.5,80
29.5,81
29.520000457763672,81
29.549999237060547,81
29.549999237060547,82
29.600000381469727,82
29.600000381469727,83
29.639999389648438,83
29.649999618530273,83
29.649999618530273,84
29.700000762939453,84
29.700000762939453,85
29.75,85
29.75,86
29.760000228881836,86
29.799999237060547,86
29.799999237060547,87
29.850000381469727,87
29.850000381469727,88
29.879999160766602,88
29.899999618530273,88
29.899999618530273,89
29.950000762939453,89
29.950000762939453,90
30,90
30,91
30.049999237060547,91
30.049999237060547,92
30.100000381469727,92
30.100000381469727,93
30.120000839233398,93
30.149999618530273,93
30.149999618530273,94
30.200000762939453,94
30.200000762939453,95
30.239999771118164,95
30.25,95
30.25,96
30.299999237060547,96
30.299999237060547,97
30.350000381469727,97
30.350000381469727,98
30.360000610351563,98
30.399999618530273,98
30.399999618530273,99
30.450000762939453,99
30.450000762939453,100
30.479999542236328,100
30.5,100
30.5,101
30.549999237060547,101
30.549999237060547,102
30.600000381469727,102
30.600000381469727,103
30.649999618530273,103
30.649999618530273,104
30.700000762939453,104
30.700000762939453,105
30.719999313354492,105
30.75,105
30.75,106
30.799999237060547,106
30.799999237060547,107
30.840000152587891,107
30.850000381469727,107
30.850000381469727,108
30.899999618530273,108
30.899999618530273,109
30.950000762939453,109
30.950000762939453,110
30.959999084472656,110
31,110
31,111
31.049999237060547,111
31.049999237060547,112
31.079999923706055,112
31.100000381469727,112
31.100000381469727,113
31.149999618530273,113
31.149999618530273,114
31.200000762939453,114
31.200000762939453,115
31.25,115
31.25,116
31.299999237060547,116
31.299999237060547,117
31.319999694824219,117
31.350000381469727,117
31.350000381469727,118
31.399999618530273,118
31.399999618530273,119
31.440000534057617,119
31.450000762939453,119
31.450000762939453,120
31.5,120
31.5,121
31.549999237060547,121
31.549999237060547,122
