"time","TAmb","TDif","heatCapacitor.T","TRes"
0.166,293.15,2,294.79,294.79
0.167,293.15,2,294.8,294.8
0.168,293.15,2,294.81,294.81
0.169,293.15,2,294.82,294.82
0.17,293.15,2,294.83,294.83
0.171,293.15,2,294.84,294.84
0.172,293.15,2,294.85,294.85
0.173,293.15,2,294.86,294.86
0.174,293.15,2,294.87,294.87
0.175,293.15,2,294.88,294.88
0.176,293.15,2,294.89,294.89
0.177,293.15,2,294.9,294.9
0.178,293.15,2,294.91,294.91
0.179,293.15,2,294.92,294.92
0.18,293.15,2,294.93,294.93
0.181,293.15,2,294.94,294.94
0.182,293.15,2,294.95,294.95
0.183,293.15,2,294.96,294.96
0.184,293.15,2,294.97,294.97
0.185,293.15,2,294.98,294.98
0.186,293.15,2,294.99,294.99
0.187,293.15,2,295,295
0.188,293.15,2,295.01,295.01
0.189,293.15,2,295.02,295.02
0.19,293.15,2,295.03,295.03
0.191,293.15,2,295.03,295.03
0.192,293.15,2,295.04,295.04
0.193,293.15,2,295.05,295.05
0.194,293.15,2,295.06,295.06
0.195,293.15,2,295.07,295.07
0.196,293.15,2,295.08,295.08
0.197,293.15,2,295.09,295.09
0.198,293.15,2,295.1,295.1
0.199,293.15,2,295.11,295.11
0.2,293.15,2,295.12,295.12
0.201,293.15,2,295.13,295.13
0.202,293.15,2,295.14,295.14
0.203,293.15,2,295.15,295.15
0.204,293.15,2,295.16,295.16
0.205,293.15,2,295.17,295.17
0.206,293.15,2,295.18,295.18
0.207,293.15,2,295.19,295.19
0.208,293.15,2,295.2,295.2
0.209,293.15,2,295.21,295.21
0.21,293.15,2,295.22,295.22
0.211,293.15,2,295.23,295.23
0.212,293.15,2,295.24,295.24
0.213,293.15,2,295.25,295.25
0.214,293.15,2,295.26,295.26
0.215,293.15,2,295.27,295.27
0.216,293.15,2,295.28,295.28
0.217,293.15,2,295.29,295.29
0.218,293.15,2,295.3,295.3
0.219,293.15,2,295.31,295.31
0.22,293.15,2,295.32,295.32
0.221,293.15,2,295.33,295.33
0.222,293.15,2,295.34,295.34
0.223,293.15,2,295.35,295.35
0.224,293.15,2,295.36,295.36
0.225,293.15,2,295.37,295.37
0.226,293.15,2,295.38,295.38
0.227,293.15,2,295.38,295.38
0.228,293.15,2,295.39,295.39
0.229,293.15,2,295.4,295.4
0.23,293.15,2,295.41,295.41
0.231,293.15,2,295.42,295.42
0.232,293.15,2,295.43,295.43
0.233,293.15,2,295.44,295.44
0.234,293.15,2,295.45,295.45
0.235,293.15,2,295.46,295.46
0.236,293.15,2,295.47,295.47
0.237,293.15,2,295.48,295.48
0.238,293.15,2,295.49,295.49
0.239,293.15,2,295.5,295.5
0.24,293.15,2,295.51,295.51
0.241,293.15,2,295.52,295.52
0.242,293.15,2,295.53,295.53
0.243,293.15,2,295.54,295.54
0.244,293.15,2,295.55,295.55
0.245,293.15,2,295.56,295.56
0.246,293.15,2,295.57,295.57
0.247,293.15,2,295.58,295.58
0.248,293.15,2,295.59,295.59
0.249,293.15,2,295.6,295.6
0.25,293.15,2,295.61,295.61
0.251,293.15,2,295.62,295.62
0.252,293.15,2,295.63,295.63
0.253,293.15,2,295.64,295.64
0.254,293.15,2,295.65,295.65
0.255,293.15,2,295.66,295.66
0.256,293.15,2,295.67,295.67
0.257,293.15,2,295.67,295.67
0.258,293.15,2,295.68,295.68
0.259,293.15,2,295.69,295.69
0.26,293.15,2,295.7,295.7
0.261,293.15,2,295.71,295.71
0.262,293.15,2,295.72,295.72
0.263,293.15,2,295.73,295.73
0.264,293.15,2,295.74,295.74
0.265,293.15,2,295.75,295.75
0.266,293.15,2,295.76,295.76
0.267,293.15,2,295.77,295.77
0.268,293.15,2,295.78,295.78
0.269,293.15,2,295.79,295.79
0.27,293.15,2,295.8,295.8
0.271,293.15,2,295.81,295.81
0.272,293.15,2,295.82,295.82
0.273,293.15,2,295.83,295.83
0.274,293.15,2,295.84,295.84
0.275,293.15,2,295.85,295.85
0.276,293.15,2,295.86,295.86
0.277,293.15,2,295.87,295.87
0.278,293.15,2,295.88,295.88
0.279,293.15,2,295.89,295.89
0.28,293.15,2,295.9,295.9
0.281,293.15,2,295.91,295.91
0.282,293.15,2,295.92,295.92
0.283,293.15,2,295.93,295.93
0.284,293.15,2,295.93,295.93
0.285,293.15,2,295.94,295.94
0.286,293.15,2,295.95,295.95
0.287,293.15,2,295.96,295.96
0.288,293.15,2,295.97,295.97
0.289,293.15,2,295.98,295.98
0.29,293.15,2,295.99,295.99
0.291,293.15,2,296,296
0.292,293.15,2,296.01,296.01
0.293,293.15,2,296.02,296.02
0.294,293.15,2,296.03,296.03
0.295,293.15,2,296.04,296.04
0.296,293.15,2,296.05,296.05
0.297,293.15,2,296.06,296.06
0.298,293.15,2,296.07,296.07
0.299,293.15,2,296.08,296.08
0.3,293.15,2,296.09,296.09
0.301,293.15,2,296.1,296.1
0.302,293.15,2,296.11,296.11
0.303,293.15,2,296.12,296.12
0.304,293.15,2,296.13,296.13
0.305,293.15,2,296.14,296.14
0.306,293.15,2,296.15,296.15
0.307,293.15,2,296.16,296.16
0.308,293.15,2,296.17,296.17
0.309,293.15,2,296.17,296.17
0.31,293.15,2,296.18,296.18
0.311,293.15,2,296.19,296.19
0.312,293.15,2,296.2,296.2
0.313,293.15,2,296.21,296.21
0.314,293.15,2,296.22,296.22
0.315,293.15,2,296.23,296.23
0.316,293.15,2,296.24,296.24
0.317,293.15,2,296.25,296.25
0.318,293.15,2,296.26,296.26
0.319,293.15,2,296.27,296.27
0.32,293.15,2,296.28,296.28
0.321,293.15,2,296.29,296.29
0.322,293.15,2,296.3,296.3
0.323,293.15,2,296.31,296.31
0.324,293.15,2,296.32,296.32
0.325,293.15,2,296.33,296.33
0.326,293.15,2,296.34,296.34
0.327,293.15,2,296.35,296.35
0.328,293.15,2,296.36,296.36
0.329,293.15,2,296.37,296.37
0.33,293.15,2,296.38,296.38
0.331,293.15,2,296.39,296.39
0.332,293.15,2,296.39,296.39
0.333,293.15,2,296.4,296.4
0.334,293.15,2,296.41,296.41
0.335,293.15,2,296.42,296.42
0.336,293.15,2,296.43,296.43
0.337,293.15,2,296.44,296.44
0.338,293.15,2,296.45,296.45
0.339,293.15,2,296.46,296.46
0.34,293.15,2,296.47,296.47
0.341,293.15,2,296.48,296.48
0.342,293.15,2,296.49,296.49
0.343,293.15,2,296.5,296.5
0.344,293.15,2,296.51,296.51
0.345,293.15,2,296.52,296.52
0.346,293.15,2,296.53,296.53
0.347,293.15,2,296.54,296.54
0.348,293.15,2,296.55,296.55
0.349,293.15,2,296.56,296.56
0.35,293.15,2,296.57,296.57
0.351,293.15,2,296.58,296.58
0.352,293.15,2,296.59,296.59
0.353,293.15,2,296.6,296.6
0.354,293.15,2,296.6,296.6
0.355,293.15,2,296.61,296.61
0.356,293.15,2,296.62,296.62
0.357,293.15,2,296.63,296.63
0.358,293.15,2,296.64,296.64
0.359,293.15,2,296.65,296.65
0.36,293.15,2,296.66,296.66
0.361,293.15,2,296.67,296.67
0.362,293.15,2,296.68,296.68
0.363,293.15,2,296.69,296.69
0.364,293.15,2,296.7,296.7
0.365,293.15,2,296.71,296.71
0.366,293.15,2,296.72,296.72
0.367,293.15,2,296.73,296.73
0.368,293.15,2,296.74,296.74
0.369,293.15,2,296.75,296.75
0.37,293.15,2,296.76,296.76
0.371,293.15,2,296.77,296.77
0.372,293.15,2,296.78,296.78
0.373,293.15,2,296.79,296.79
0.374,293.15,2,296.79,296.79
0.375,293.15,2,296.8,296.8
0.376,293.15,2,296.81,296.81
0.377,293.15,2,296.82,296.82
0.378,293.15,2,296.83,296.83
0.379,293.15,2,296.84,296.84
0.38,293.15,2,296.85,296.85
0.381,293.15,2,296.86,296.86
0.382,293.15,2,296.87,296.87
0.383,293.15,2,296.88,296.88
0.384,293.15,2,296.89,296.89
0.385,293.15,2,296.9,296.9
0.386,293.15,2,296.91,296.91
0.387,293.15,2,296.92,296.92
0.388,293.15,2,296.93,296.93
0.389,293.15,2,296.94,296.94
0.39,293.15,2,296.95,296.95
0.391,293.15,2,296.96,296.96
0.392,293.15,2,296.97,296.97
0.393,293.15,2,296.97,296.97
0.394,293.15,2,296.98,296.98
0.395,293.15,2,296.99,296.99
0.396,293.15,2,297,297
0.397,293.15,2,297.01,297.01
0.398,293.15,2,297.02,297.02
0.399,293.15,2,297.03,297.03
0.4,293.15,2,297.04,297.04
0.401,293.15,2,297.05,297.05
0.402,293.15,2,297.06,297.06
0.403,293.15,2,297.07,297.07
0.404,293.15,2,297.08,297.08
0.405,293.15,2,297.09,297.09
0.406,293.15,2,297.1,297.1
0.407,293.15,2,297.11,297.11
0.408,293.15,2,297.12,297.12
0.409,293.15,2,297.13,297.13
0.41,293.15,2,297.14,297.14
0.411,293.15,2,297.15,297.15
0.412,293.15,2,297.15,297.15
0.413,293.15,2,297.16,297.16
0.414,293.15,2,297.17,297.17
0.415,293.15,2,297.18,297.18
0.416,293.15,2,297.19,297.19
0.417,293.15,2,297.2,297.2
0.418,293.15,2,297.21,297.21
0.419,293.15,2,297.22,297.22
0.42,293.15,2,297.23,297.23
0.421,293.15,2,297.24,297.24
0.422,293.15,2,297.25,297.25
0.423,293.15,2,297.26,297.26
0.424,293.15,2,297.27,297.27
0.425,293.15,2,297.28,297.28
0.426,293.15,2,297.29,297.29
0.427,293.15,2,297.3,297.3
0.428,293.15,2,297.31,297.31
0.429,293.15,2,297.32,297.32
0.43,293.15,2,297.32,297.32
0.431,293.15,2,297.33,297.33
0.432,293.15,2,297.34,297.34
0.433,293.15,2,297.35,297.35
0.434,293.15,2,297.36,297.36
0.435,293.15,2,297.37,297.37
0.436,293.15,2,297.38,297.38
0.437,293.15,2,297.39,297.39
0.438,293.15,2,297.4,297.4
0.439,293.15,2,297.41,297.41
0.44,293.15,2,297.42,297.42
0.441,293.15,2,297.43,297.43
0.442,293.15,2,297.44,297.44
0.443,293.15,2,297.45,297.45
0.444,293.15,2,297.46,297.46
0.445,293.15,2,297.47,297.47
0.446,293.15,2,297.48,297.48
0.447,293.15,2,297.48,297.48
0.448,293.15,2,297.49,297.49
0.449,293.15,2,297.5,297.5
0.45,293.15,2,297.51,297.51
0.451,293.15,2,297.52,297.52
0.452,293.15,2,297.53,297.53
0.453,293.15,2,297.54,297.54
0.454,293.15,2,297.55,297.55
0.455,293.15,2,297.56,297.56
0.456,293.15,2,297.57,297.57
0.457,293.15,2,297.58,297.58
0.458,293.15,2,297.59,297.59
0.459,293.15,2,297.6,297.6
0.46,293.15,2,297.61,297.61
0.461,293.15,2,297.62,297.62
0.462,293.15,2,297.63,297.63
0.463,293.15,2,297.63,297.63
0.464,293.15,2,297.64,297.64
0.465,293.15,2,297.65,297.65
0.466,293.15,2,297.66,297.66
0.467,293.15,2,297.67,297.67
0.468,293.15,2,297.68,297.68
0.469,293.15,2,297.69,297.69
0.47,293.15,2,297.7,297.7
0.471,293.15,2,297.71,297.71
0.472,293.15,2,297.72,297.72
0.473,293.15,2,297.73,297.73
0.474,293.15,2,297.74,297.74
0.475,293.15,2,297.75,297.75
0.476,293.15,2,297.76,297.76
0.477,293.15,2,297.77,297.77
0.478,293.15,2,297.78,297.78
0.479,293.15,2,297.78,297.78
0.48,293.15,2,297.79,297.79
0.481,293.15,2,297.8,297.8
0.482,293.15,2,297.81,297.81
0.483,293.15,2,297.82,297.82
0.484,293.15,2,297.83,297.83
0.485,293.15,2,297.84,297.84
0.486,293.15,2,297.85,297.85
0.487,293.15,2,297.86,297.86
0.488,293.15,2,297.87,297.87
0.489,293.15,2,297.88,297.88
0.49,293.15,2,297.89,297.89
0.491,293.15,2,297.9,297.9
0.492,293.15,2,297.91,297.91
0.493,293.15,2,297.92,297.92
0.494,293.15,2,297.92,297.92
0.495,293.15,2,297.93,297.93
0.496,293.15,2,297.94,297.94
0.497,293.15,2,297.95,297.95
0.498,293.15,2,297.96,297.96
0.499,293.15,2,297.97,297.97
0.5,293.15,2,297.98,297.98
0.501,293.15,2,297.99,297.99
0.502,293.15,2,298,298
0.503,293.15,2,298.01,298.01
0.504,293.15,2,298.02,298.02
0.505,293.15,2,298.03,298.03
0.506,293.15,2,298.04,298.04
0.507,293.15,2,298.05,298.05
0.508,293.15,2,298.06,298.06
0.509,293.15,2,298.06,298.06
0.51,293.15,2,298.07,298.07
0.511,293.15,2,298.08,298.08
0.512,293.15,2,298.09,298.09
0.513,293.15,2,298.1,298.1
0.514,293.15,2,298.11,298.11
0.515,293.15,2,298.12,298.12
0.516,293.15,2,298.13,298.13
0.517,293.15,2,298.14,298.14
0.518,293.15,2,298.15,298.15
0.519,293.15,2,298.16,298.16
0.52,293.15,2,298.17,298.17
0.521,293.15,2,298.18,298.18
0.522,293.15,2,298.19,298.19
0.523,293.15,2,298.2,298.2
0.524,293.15,2,298.2,298.2
0.525,293.15,2,298.21,298.21
0.526,293.15,2,298.22,298.22
0.527,293.15,2,298.23,298.23
0.528,293.15,2,298.24,298.24
0.529,293.15,2,298.25,298.25
0.53,293.15,2,298.26,298.26
0.531,293.15,2,298.27,298.27
0.532,293.15,2,298.28,298.28
0.533,293.15,2,298.29,298.29
0.534,293.15,2,298.3,298.3
0.535,293.15,2,298.31,298.31
0.536,293.15,2,298.32,298.32
0.537,293.15,2,298.33,298.33
0.538,293.15,2,298.33,298.33
0.539,293.15,2,298.34,298.34
0.54,293.15,2,298.35,298.35
0.541,293.15,2,298.36,298.36
0.542,293.15,2,298.37,298.37
0.543,293.15,2,298.38,298.38
0.544,293.15,2,298.39,298.39
0.545,293.15,2,298.4,298.4
0.546,293.15,2,298.41,298.41
0.547,293.15,2,298.42,298.42
0.548,293.15,2,298.43,298.43
0.549,293.15,2,298.44,298.44
0.55,293.15,2,298.45,298.45
0.551,293.15,2,298.46,298.46
0.552,293.15,2,298.46,298.46
0.553,293.15,2,298.47,298.47
0.554,293.15,2,298.48,298.48
0.555,293.15,2,298.49,298.49
0.556,293.15,2,298.5,298.5
0.557,293.15,2,298.51,298.51
0.558,293.15,2,298.52,298.52
0.559,293.15,2,298.53,298.53
0.56,293.15,2,298.54,298.54
0.561,293.15,2,298.55,298.55
0.562,293.15,2,298.56,298.56
0.563,293.15,2,298.57,298.57
0.564,293.15,2,298.58,298.58
0.565,293.15,2,298.58,298.58
0.566,293.15,2,298.59,298.59
0.567,293.15,2,298.6,298.6
0.568,293.15,2,298.61,298.61
0.569,293.15,2,298.62,298.62
0.57,293.15,2,298.63,298.63
0.571,293.15,2,298.64,298.64
0.572,293.15,2,298.65,298.65
0.573,293.15,2,298.66,298.66
0.574,293.15,2,298.67,298.67
0.575,293.15,2,298.68,298.68
0.576,293.15,2,298.69,298.69
0.577,293.15,2,298.7,298.7
0.578,293.15,2,298.7,298.7
0.579,293.15,2,298.71,298.71
0.58,293.15,2,298.72,298.72
0.581,293.15,2,298.73,298.73
0.582,293.15,2,298.74,298.74
0.583,293.15,2,298.75,298.75
0.584,293.15,2,298.76,298.76
0.585,293.15,2,298.77,298.77
0.586,293.15,2,298.78,298.78
0.587,293.15,2,298.79,298.79
0.588,293.15,2,298.8,298.8
0.589,293.15,2,298.81,298.81
0.59,293.15,2,298.82,298.82
0.591,293.15,2,298.82,298.82
0.592,293.15,2,298.83,298.83
0.593,293.15,2,298.84,298.84
0.594,293.15,2,298.85,298.85
0.595,293.15,2,298.86,298.86
0.596,293.15,2,298.87,298.87
0.597,293.15,2,298.88,298.88
0.598,293.15,2,298.89,298.89
0.599,293.15,2,298.9,298.9
0.6,293.15,2,298.91,298.91
0.601,293.15,2,298.92,298.92
0.602,293.15,2,298.93,298.93
0.603,293.15,2,298.94,298.94
0.604,293.15,2,298.94,298.94
0.605,293.15,2,298.95,298.95
0.606,293.15,2,298.96,298.96
0.607,293.15,2,298.97,298.97
0.608,293.15,2,298.98,298.98
0.609,293.15,2,298.99,298.99
0.61,293.15,2,299,299
0.611,293.15,2,299.01,299.01
0.612,293.15,2,299.02,299.02
0.613,293.15,2,299.03,299.03
0.614,293.15,2,299.04,299.04
0.615,293.15,2,299.05,299.05
0.616,293.15,2,299.05,299.05
0.617,293.15,2,299.06,299.06
0.618,293.15,2,299.07,299.07
0.619,293.15,2,299.08,299.08
0.62,293.15,2,299.09,299.09
0.621,293.15,2,299.1,299.1
0.622,293.15,2,299.11,299.11
0.623,293.15,2,299.12,299.12
0.624,293.15,2,299.13,299.13
0.625,293.15,2,299.14,299.14
0.626,293.15,2,299.15,299.15
0.627,293.15,2,299.16,299.16
0.628,293.15,2,299.16,299.16
0.629,293.15,2,299.15,299.15
0.63,293.15,2,299.15,299.15
0.631,293.15,2,299.15,299.15
0.632,293.15,2,299.15,299.15
0.633,293.15,2,299.15,299.15
0.634,293.15,2,299.15,299.15
0.635,293.15,2,299.15,299.15
0.636,293.15,2,299.15,299.15
0.637,293.15,2,299.15,299.15
0.638,293.15,2,299.15,299.15
0.639,293.15,2,299.15,299.15
0.64,293.15,2,299.15,299.15
0.641,293.15,2,299.15,299.15
0.642,293.15,2,299.15,299.15
0.643,293.15,2,299.15,299.15
0.644,293.15,2,299.15,299.15
0.645,293.15,2,299.14,299.14
0.646,293.15,2,299.14,299.14
0.647,293.15,2,299.14,299.14
0.648,293.15,2,299.14,299.14
0.649,293.15,2,299.14,299.14
0.65,293.15,2,299.14,299.14
0.651,293.15,2,299.14,299.14
0.652,293.15,2,299.14,299.14
0.653,293.15,2,299.14,299.14
0.654,293.15,2,299.14,299.14
0.655,293.15,2,299.14,299.14
0.656,293.15,2,299.14,299.14
0.657,293.15,2,299.14,299.14
0.658,293.15,2,299.14,299.14
0.659,293.15,2,299.14,299.14
0.66,293.15,2,299.14,299.14
0.661,293.15,2,299.14,299.14
0.662,293.15,2,299.13,299.13
0.663,293.15,2,299.13,299.13
0.664,293.15,2,299.13,299.13
0.665,293.15,2,299.13,299.13
0.666,293.15,2,299.13,299.13
0.667,293.15,2,299.13,299.13
0.668,293.15,2,299.13,299.13
0.669,293.15,2,299.13,299.13
0.67,293.15,2,299.13,299.13
0.671,293.15,2,299.13,299.13
0.672,293.15,2,299.13,299.13
0.673,293.15,2,299.13,299.13
0.674,293.15,2,299.13,299.13
0.675,293.15,2,299.13,299.13
0.676,293.15,2,299.13,299.13
0.677,293.15,2,299.13,299.13
0.678,293.15,2,299.13,299.13
0.679,293.15,2,299.12,299.12
0.68,293.15,2,299.12,299.12
0.681,293.15,2,299.12,299.12
0.682,293.15,2,299.12,299.12
0.683,293.15,2,299.12,299.12
0.684,293.15,2,299.12,299.12
0.685,293.15,2,299.12,299.12
0.686,293.15,2,299.12,299.12
0.687,293.15,2,299.12,299.12
0.688,293.15,2,299.12,299.12
0.689,293.15,2,299.12,299.12
0.69,293.15,2,299.12,299.12
0.691,293.15,2,299.12,299.12
0.692,293.15,2,299.12,299.12
0.693,293.15,2,299.12,299.12
0.694,293.15,2,299.12,299.12
0.695,293.15,2,299.11,299.11
0.696,293.15,2,299.11,299.11
0.697,293.15,2,299.11,299.11
0.698,293.15,2,299.11,299.11
0.699,293.15,2,299.11,299.11
0.7,293.15,2,299.11,299.11
0.701,293.15,2,299.11,299.11
0.702,293.15,2,299.11,299.11
0.703,293.15,2,299.11,299.11
0.704,293.15,2,299.11,299.11
0.705,293.15,2,299.11,299.11
0.706,293.15,2,299.11,299.11
0.707,293.15,2,299.11,299.11
0.708,293.15,2,299.11,299.11
0.709,293.15,2,299.11,299.11
0.71,293.15,2,299.11,299.11
0.711,293.15,2,299.11,299.11
0.712,293.15,2,299.1,299.1
0.713,293.15,2,299.1,299.1
0.714,293.15,2,299.1,299.1
0.715,293.15,2,299.1,299.1
0.716,293.15,2,299.1,299.1
0.717,293.15,2,299.1,299.1
0.718,293.15,2,299.1,299.1
0.719,293.15,2,299.1,299.1
0.72,293.15,2,299.1,299.1
0.721,293.15,2,299.1,299.1
0.722,293.15,2,299.1,299.1
0.723,293.15,2,299.1,299.1
0.724,293.15,2,299.1,299.1
0.725,293.15,2,299.1,299.1
0.726,293.15,2,299.1,299.1
0.727,293.15,2,299.1,299.1
0.728,293.15,2,299.1,299.1
0.729,293.15,2,299.09,299.09
0.73,293.15,2,299.09,299.09
0.731,293.15,2,299.09,299.09
0.732,293.15,2,299.09,299.09
0.733,293.15,2,299.09,299.09
0.734,293.15,2,299.09,299.09
0.735,293.15,2,299.09,299.09
0.736,293.15,2,299.09,299.09
0.737,293.15,2,299.09,299.09
0.738,293.15,2,299.09,299.09
0.739,293.15,2,299.09,299.09
0.74,293.15,2,299.09,299.09
0.741,293.15,2,299.09,299.09
0.742,293.15,2,299.09,299.09
0.743,293.15,2,299.09,299.09
0.744,293.15,2,299.09,299.09
0.745,293.15,2,299.09,299.09
0.746,293.15,2,299.08,299.08
0.747,293.15,2,299.08,299.08
0.748,293.15,2,299.08,299.08
0.749,293.15,2,299.08,299.08
0.75,293.15,2,299.08,299.08
0.751,293.15,2,299.08,299.08
0.752,293.15,2,299.08,299.08
0.753,293.15,2,299.08,299.08
0.754,293.15,2,299.08,299.08
0.755,293.15,2,299.08,299.08
0.756,293.15,2,299.08,299.08
0.757,293.15,2,299.08,299.08
0.758,293.15,2,299.08,299.08
0.759,293.15,2,299.08,299.08
0.76,293.15,2,299.08,299.08
0.761,293.15,2,299.08,299.08
0.762,293.15,2,299.08,299.08
0.763,293.15,2,299.07,299.07
0.764,293.15,2,299.07,299.07
0.765,293.15,2,299.07,299.07
0.766,293.15,2,299.07,299.07
0.767,293.15,2,299.07,299.07
0.768,293.15,2,299.07,299.07
0.769,293.15,2,299.07,299.07
0.77,293.15,2,299.07,299.07
0.771,293.15,2,299.07,299.07
0.772,293.15,2,299.07,299.07
0.773,293.15,2,299.07,299.07
0.774,293.15,2,299.07,299.07
0.775,293.15,2,299.07,299.07
