"time","temperatureSensor.T"
1.5,25.4965
1.51,25.491
1.52,25.4855
1.53,25.48
1.54,25.4745
1.55,25.469
1.56,25.4636
1.57,25.4581
1.58,25.4527
1.59,25.4472
1.6,25.4418
1.61,25.4363
1.62,25.4309
1.63,25.4255
1.64,25.42
1.65,25.4146
1.66,25.4092
1.67,25.4038
1.68,25.3984
1.69,25.393
1.7,25.3876
1.71,25.3822
1.72,25.3769
1.73,25.3715
1.74,25.3661
1.75,25.3608
1.76,25.3554
1.77,25.35
1.78,25.3447
1.79,25.3394
1.8,25.334
1.81,25.3287
1.82,25.3234
1.83,25.318
1.84,25.3127
1.85,25.3074
1.86,25.3021
1.87,25.2968
1.88,25.2915
1.89,25.2862
1.9,25.2809
1.91,25.2757
1.92,25.2704
1.93,25.2651
1.94,25.2599
1.95,25.2546
1.96,25.2493
1.97,25.2441
1.98,25.2389
1.99,25.2336
2,25.2284
2.01,25.2232
2.02,25.2179
2.03,25.2127
2.04,25.2075
2.05,25.2023
2.06,25.1971
2.07,25.1919
2.08,25.1867
2.09,25.1815
2.1,25.1764
2.11,25.1712
2.12,25.166
2.13,25.1609
2.14,25.1557
2.15,25.1506
2.16,25.1454
2.17,25.1403
2.18,25.1351
2.19,25.13
2.2,25.1249
2.21,25.1197
2.22,25.1146
2.23,25.1095
2.24,25.1044
2.25,25.0993
2.26,25.0942
2.27,25.2017
2.28,25.2944
2.29,25.387
2.3,25.4795
2.31,25.5719
2.32,25.6641
2.33,25.7562
2.34,25.8482
2.35,25.94
2.36,26.0317
2.37,26.1233
2.38,26.2148
2.39,26.3061
2.4,26.3973
2.41,26.4884
2.42,26.5794
2.43,26.6702
2.44,26.761
2.45,26.8516
2.46,26.942
2.47,27.0324
2.48,27.1226
2.49,27.2127
2.5,27.3027
2.51,27.3925
2.52,27.4822
2.53,27.5719
2.54,27.6613
2.55,27.7507
2.56,27.8399
2.57,27.9291
2.58,28.018
2.59,28.1069
2.6,28.1957
2.61,28.2843
2.62,28.3728
2.63,28.4612
2.64,28.5495
2.65,28.6376
2.66,28.7256
2.67,28.8135
2.68,28.7951
2.69,28.7863
2.7,28.7775
2.71,28.7687
2.72,28.76
2.73,28.7512
2.74,28.7425
2.75,28.7337
2.76,28.725
2.77,28.7163
2.78,28.7076
2.79,28.6989
2.8,28.6902
2.81,28.6815
2.82,28.6728
2.83,28.6641
2.84,28.6555
2.85,28.6468
2.86,28.6382
2.87,28.6296
2.88,28.6209
2.89,28.6123
2.9,28.6037
2.91,28.5951
2.92,28.5865
2.93,28.5779
2.94,28.5694
2.95,28.5608
2.96,28.5522
2.97,28.5437
2.98,28.5352
2.99,28.5266
3,28.5181
3.01,28.5096
3.02,28.5011
3.03,28.4926
3.04,28.4841
3.05,28.4756
3.06,28.4671
3.07,28.4587
3.08,28.564
3.09,28.6521
3.1,28.7401
3.11,28.828
3.12,28.9158
3.13,29.0034
3.14,29.0909
3.15,29.1783
3.16,29.2656
3.17,29.3528
3.18,29.4398
3.19,29.5268
3.2,29.6136
3.21,29.7003
3.22,29.7869
3.23,29.8733
3.24,29.9597
3.25,30.0459
3.26,30.132
3.27,30.218
3.28,30.3038
3.29,30.3896
3.3,30.4752
3.31,30.5607
3.32,30.6462
3.33,30.7314
3.34,30.8166
3.35,30.9017
3.36,30.9866
3.37,31.0714
3.38,31.1561
3.39,31.2407
3.4,31.3252
3.41,31.4096
3.42,31.4938
3.43,31.578
3.44,31.662
3.45,31.7459
3.46,31.8297
3.47,31.9134
3.48,31.9969
3.49,32.0804
3.5,32.1637
3.51,32.247
3.52,32.3301
3.53,32.3489
3.54,32.3365
3.55,32.3242
3.56,32.3119
3.57,32.2996
3.58,32.2873
3.59,32.275
3.6,32.2627
3.61,32.2505
3.62,32.2382
3.63,32.226
3.64,32.2138
3.65,32.2016
3.66,32.1894
3.67,32.1772
3.68,32.165
3.69,32.1529
3.7,32.1407
3.71,32.1286
3.72,32.1165
3.73,32.1044
3.74,32.0923
3.75,32.0802
3.76,32.0681
3.77,32.056
3.78,32.044
3.79,32.032
3.8,32.0199
3.81,32.0079
3.82,31.9959
3.83,31.9839
3.84,31.9719
3.85,31.96
3.86,31.948
3.87,31.9361
3.88,31.9242
3.89,31.9122
3.9,31.9334
3.91,32.0443
3.92,32.1277
3.93,32.211
3.94,32.2941
3.95,32.3772
3.96,32.4601
3.97,32.5429
3.98,32.6257
3.99,32.7083
4,32.7907
4.01,32.8731
4.02,32.9554
4.03,33.0375
4.04,33.1196
4.05,33.2015
4.06,33.2833
4.07,33.365
4.08,33.4466
4.09,33.5281
4.1,33.6095
4.11,33.6908
4.12,33.7719
4.13,33.853
4.14,33.9339
4.15,34.0148
4.16,34.0955
4.17,34.1761
4.18,34.2566
4.19,34.337
4.2,34.4173
4.21,34.4975
4.22,34.5775
4.23,34.6575
4.24,34.7373
4.25,34.8171
4.26,34.8967
4.27,34.9762
4.28,35.0557
4.29,35.135
4.3,35.2142
4.31,35.2933
4.32,35.3723
4.33,35.4512
4.34,35.53
4.35,35.6086
4.36,35.6872
4.37,35.7657
4.38,35.844
4.39,35.9223
4.4,36.0004
4.41,36.0326
4.42,36.0167
4.43,36.0007
4.44,35.9847
4.45,35.9687
4.46,35.9528
4.47,35.9368
4.48,35.9209
4.49,35.905
4.5,35.8891
4.51,35.8732
4.52,35.8573
4.53,35.8415
4.54,35.8257
4.55,35.8098
4.56,35.794
4.57,35.7783
4.58,35.7625
4.59,35.7467
4.6,35.731
4.61,35.7153
4.62,35.6996
4.63,35.6839
4.64,35.6682
4.65,35.6525
4.66,35.6369
4.67,35.6213
4.68,35.6056
4.69,35.5901
4.7,35.5745
4.71,35.5589
4.72,35.5434
4.73,35.5278
4.74,35.5123
4.75,35.4968
4.76,35.5122
4.77,35.6167
4.78,35.6952
4.79,35.7737
4.8,35.852
4.81,35.9303
4.82,36.0084
4.83,36.0864
4.84,36.1644
4.85,36.2422
4.86,36.3199
4.87,36.3975
4.88,36.475
4.89,36.5524
4.9,36.6297
4.91,36.7069
4.92,36.784
4.93,36.861
4.94,36.9379
4.95,37.0147
4.96,37.0913
4.97,37.1679
4.98,37.2444
4.99,37.3208
5,37.397
5.01,37.4732
5.02,37.5493
5.03,37.6252
5.04,37.7011
5.05,37.7768
5.06,37.8525
5.07,37.928
5.08,38.0035
5.09,38.0788
5.1,38.1541
5.11,38.2292
5.12,38.3043
5.13,38.3792
5.14,38.4541
5.15,38.5288
5.16,38.6035
5.17,38.678
5.18,38.7525
5.19,38.8268
5.2,38.9011
5.21,38.9752
5.22,39.0493
5.23,39.1232
5.24,39.1971
5.25,39.2708
5.26,39.3445
5.27,39.418
5.28,39.4915
5.29,39.5648
5.3,39.6381
5.31,39.7113
5.32,39.7843
5.33,39.8573
5.34,39.9302
5.35,39.9076
5.36,39.8877
5.37,39.8678
5.38,39.848
5.39,39.8281
5.4,39.8083
5.41,39.7885
5.42,39.7687
5.43,39.749
5.44,39.7292
5.45,39.7095
5.46,39.6898
5.47,39.6701
5.48,39.6505
5.49,39.6308
5.5,39.6112
5.51,39.5916
5.52,39.572
5.53,39.5525
5.54,39.5329
5.55,39.5134
5.56,39.4939
5.57,39.4744
5.58,39.4549
5.59,39.4355
5.6,39.4161
5.61,39.3967
5.62,39.3773
5.63,39.3579
5.64,39.3386
5.65,39.3192
5.66,39.2999
5.67,39.2936
5.68,39.3756
5.69,39.4492
5.7,39.5226
5.71,39.5959
5.72,39.6691
5.73,39.7422
5.74,39.8152
5.75,39.8882
5.76,39.961
5.77,40.0337
5.78,40.1064
5.79,40.1789
5.8,40.2513
5.81,40.3237
5.82,40.3959
5.83,40.4681
5.84,40.5401
5.85,40.6121
5.86,40.6839
5.87,40.7557
5.88,40.8274
5.89,40.899
5.9,40.9704
5.91,41.0418
5.92,41.1131
5.93,41.1843
5.94,41.2554
5.95,41.3264
5.96,41.3973
5.97,41.4681
5.98,41.5388
5.99,41.6095
6,41.68
6.01,41.7504
6.02,41.8208
6.03,41.891
6.04,41.9612
6.05,42.0312
6.06,42.1012
6.07,42.1711
6.08,42.2409
6.09,42.3106
6.1,42.3802
6.11,42.4497
6.12,42.5191
6.13,42.5884
6.14,42.6576
6.15,42.7268
6.16,42.7958
6.17,42.8648
6.18,42.9336
6.19,43.0024
6.2,43.0711
6.21,43.1397
6.22,43.2081
6.23,43.2766
6.24,43.3449
6.25,43.4131
6.26,43.4812
6.27,43.5493
6.28,43.6172
6.29,43.6851
6.3,43.7528
6.31,43.8205
6.32,43.8881
6.33,43.9556
6.34,44.023
6.35,44.0904
6.36,44.1576
6.37,44.1878
6.38,44.1557
6.39,44.1315
6.4,44.1074
6.41,44.0833
6.42,44.0592
6.43,44.0352
6.44,44.0112
6.45,43.9872
6.46,43.9632
6.47,43.9393
6.48,43.9153
6.49,43.8914
6.5,43.8675
6.51,43.8437
6.52,43.8199
6.53,43.796
6.54,43.7723
6.55,43.7485
6.56,43.7248
6.57,43.701
6.58,43.6774
6.59,43.6537
6.6,43.6301
6.61,43.6064
6.62,43.5828
6.63,43.5593
6.64,43.5357
6.65,43.5122
6.66,43.4887
6.67,43.4652
6.68,43.5466
6.69,43.6146
6.7,43.6825
6.71,43.7502
6.72,43.8179
6.73,43.8855
6.74,43.953
6.75,44.0204
6.76,44.0878
6.77,44.155
6.78,44.2222
6.79,44.2892
6.8,44.3562
6.81,44.4231
6.82,44.4899
6.83,44.5566
6.84,44.6232
6.85,44.6897
6.86,44.7561
6.87,44.8225
6.88,44.8887
6.89,44.9549
6.9,45.021
6.91,45.087
6.92,45.1529
6.93,45.2187
6.94,45.2845
6.95,45.3501
6.96,45.4157
6.97,45.4812
6.98,45.5466
6.99,45.6119
7,45.6771
7.01,45.7422
7.02,45.8073
7.03,45.8722
7.04,45.9371
7.05,46.0019
7.06,46.0666
7.07,46.1312
7.08,46.1957
7.09,46.2602
7.1,46.3245
7.11,46.3888
7.12,46.453
7.13,46.5171
7.14,46.5811
7.15,46.6451
7.16,46.7089
7.17,46.7727
7.18,46.8364
7.19,46.9
7.2,46.9635
7.21,47.0269
7.22,47.0903
7.23,47.1535
7.24,47.2167
7.25,47.2798
7.26,47.3428
7.27,47.4058
7.28,47.4686
7.29,47.5314
7.3,47.5941
7.31,47.6567
7.32,47.7192
7.33,47.7816
7.34,47.844
7.35,47.9062
7.36,47.9684
7.37,48.0305
7.38,48.0925
7.39,48.1545
7.4,48.2164
7.41,48.2781
7.42,48.3398
7.43,48.4014
7.44,48.463
7.45,48.5244
7.46,48.5858
7.47,48.6471
7.48,48.7083
7.49,48.7695
7.5,48.8305
7.51,48.8915
7.52,48.9524
7.53,49.0132
7.54,49.0739
7.55,49.1346
7.56,49.1461
7.57,49.1075
7.58,49.0784
7.59,49.0493
7.6,49.0203
7.61,48.9913
7.62,48.9623
7.63,48.9334
7.64,48.9044
7.65,48.8755
7.66,48.8467
7.67,48.8179
7.68,48.789
7.69,48.7603
7.7,48.7315
7.71,48.7028
7.72,48.6741
7.73,48.6455
7.74,48.6168
7.75,48.5882
7.76,48.5597
7.77,48.5311
7.78,48.5026
7.79,48.4741
7.8,48.4456
7.81,48.4172
7.82,48.3888
7.83,48.3604
7.84,48.3321
7.85,48.4104
7.86,48.4719
7.87,48.5334
7.88,48.5947
7.89,48.656
7.9,48.7172
7.91,48.7783
7.92,48.8394
7.93,48.9003
7.94,48.9612
7.95,49.022
7.96,49.0827
7.97,49.1434
7.98,49.2039
7.99,49.2644
8,49.3248
8.01,49.3851
8.02,49.4454
8.03,49.5055
8.04,49.5656
8.05,49.6256
8.06,49.6855
8.07,49.7454
8.08,49.8052
8.09,49.8649
8.1,49.9245
8.11,49.984
8.12,50.0435
8.13,50.1028
8.14,50.1621
8.15,50.2214
8.16,50.2805
8.17,50.3396
8.18,50.3986
8.19,50.4575
8.2,50.5163
8.21,50.5751
8.22,50.6337
8.23,50.6923
8.24,50.7509
8.25,50.8093
8.26,50.8677
8.27,50.926
8.28,50.9842
8.29,50.9797
8.3,50.9487
8.31,50.9178
8.32,50.8869
8.33,50.856
8.34,50.8252
8.35,50.7944
8.36,50.7636
8.37,50.7328
8.38,50.7021
8.39,50.6714
8.4,50.6408
8.41,50.6102
8.42,50.5796
8.43,50.549
8.44,50.5185
8.45,50.488
8.46,50.4575
8.47,50.427
8.48,50.3966
8.49,50.3663
8.5,50.3359
8.51,50.3056
8.52,50.2753
8.53,50.245
8.54,50.2148
8.55,50.1846
8.56,50.1544
8.57,50.1243
8.58,50.0942
8.59,50.0641
8.6,50.0341
8.61,50.004
8.62,49.974
8.63,49.9441
8.64,49.9142
8.65,49.8843
8.66,49.8544
8.67,49.8246
8.68,49.7947
8.69,49.765
8.7,49.7352
8.71,49.7055
8.72,49.6758
8.73,49.6461
8.74,49.6165
8.75,49.5869
8.76,49.5573
8.77,49.5278
8.78,49.4983
8.79,49.4688
8.8,49.4393
8.81,49.4099
8.82,49.3805
8.83,49.3512
8.84,49.3218
8.85,49.2925
8.86,49.2632
8.87,49.234
8.88,49.2048
8.89,49.1756
8.9,49.1464
8.91,49.1173
8.92,49.0882
8.93,49.0591
8.94,49.0301
8.95,49.001
8.96,49.0702
8.97,49.1308
8.98,49.1914
8.99,49.2519
9,49.3123
9.01,49.3727
9.02,49.4329
9.03,49.4931
9.04,49.5532
9.05,49.6132
9.06,49.6732
9.07,49.733
9.08,49.7928
9.09,49.8525
9.1,49.9121
9.11,49.9717
9.12,50.0312
9.13,50.0906
9.14,50.1499
9.15,50.2091
9.16,50.2683
9.17,50.3274
9.18,50.3864
9.19,50.4453
9.2,50.5041
9.21,50.5629
9.22,50.6216
9.23,50.6802
9.24,50.7388
9.25,50.7972
9.26,50.8556
9.27,50.9139
9.28,50.9722
9.29,50.9949
9.3,50.9642
9.31,50.9333
9.32,50.9023
9.33,50.8715
9.34,50.8406
9.35,50.8098
9.36,50.779
9.37,50.7482
9.38,50.7175
9.39,50.6868
9.4,50.6561
9.41,50.6255
9.42,50.5949
9.43,50.5643
9.44,50.5337
9.45,50.5032
9.46,50.4727
9.47,50.4423
9.48,50.4118
9.49,50.3814
9.5,50.3511
9.51,50.3207
9.52,50.2904
9.53,50.2602
9.54,50.2299
9.55,50.1997
9.56,50.1695
9.57,50.1394
9.58,50.1092
9.59,50.0791
9.6,50.0491
9.61,50.019
9.62,49.989
9.63,49.9591
9.64,49.9291
9.65,49.8992
9.66,49.8693
9.67,49.8395
9.68,49.8096
9.69,49.7798
9.7,49.7501
9.71,49.7203
9.72,49.6906
9.73,49.661
9.74,49.6313
9.75,49.6017
9.76,49.5721
9.77,49.5426
9.78,49.513
9.79,49.4835
9.8,49.4541
9.81,49.4246
9.82,49.3952
9.83,49.3658
9.84,49.3365
9.85,49.3072
9.86,49.2779
9.87,49.2486
9.88,49.2194
9.89,49.1902
9.9,49.161
9.91,49.1318
9.92,49.1027
9.93,49.0736
9.94,49.0446
9.95,49.0155
9.96,49.0398
9.97,49.1005
9.98,49.1611
9.99,49.2217
10,49.2676
