"time","Rectifier_r(1)","Rectifier_r(3)","Rectifier_r(5)","Rectifier_r(7)","Rectifier_r(0)","Rectifier_r(2)","Rectifier_r(4)","Rectifier_r(6)","Rectifier_r(8)","Rectifier_r(9)","Rectifier_r(10)","Rectifier_r(11)","Rectifier_r(12)","Rectifier_r(13)","Rectifier_r(14)","Rectifier_r(15)","Rectifier_r(16)","Rectifier_r(17)","Rectifier_r(18)","Rectifier_r(19)","Rectifier_r(20)","Rectifier_r(21)","Rectifier_r(22)","Rectifier_r(23)","Rectifier_r(24)","Rectifier_r(25)","Rectifier_r(26)","Rectifier_r(27)","Rectifier_r(28)","Rectifier_r(29)","Rectifier_r(30)","Rectifier_r(31)","Rectifier_r(32)","Rectifier_r(33)","Rectifier_r(34)","Rectifier_r(35)","Rectifier_r(36)","Rectifier_r(37)","Rectifier_r(38)","Rectifier_r(39)","Rectifier_r(40)","Rectifier_r(41)","Rectifier_r(42)","Rectifier_r(43)","Rectifier_r(44)","Rectifier_r(45)","Rectifier_r(46)","Rectifier_r(47)","Rectifier_r(48)","Rectifier_r(49)","Rectifier_r(50)","Rectifier_r(51)","Rectifier_r(52)","Rectifier_r(53)","Rectifier_r(54)","Rectifier_r(55)","Rectifier_r(56)","Rectifier_r(57)","Rectifier_r(58)","Rectifier_r(59)","Rectifier_r(60)","Rectifier_r(61)","Rectifier_r(62)","Rectifier_r(63)","Rectifier_r(64)","Rectifier_r(65)","Rectifier_r(66)","Rectifier_r(67)","Rectifier_r(68)","_HiddenStates.der(x[0])","_HiddenStates.der(x[1])","_HiddenStates.der(x[2])","_HiddenStates.der(x[3])"
0.05824041903,266.0346689,266.0346689,-0.4648750907,652.2687122,0.05824041903,5023.359943,5023.359943,-270.9592964,-328432.0762,-536.7206049,-500.4722142,651.7319911,651.2671165,-35.59712352,-536.7210697,651.2691165,-0.03359712352,-0.5347210697,-0.01625755779,-19.70592457,-248.9637539,-232.4538029,-77.47902683,248.9804763,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,5023.359943,5023.359943,-270.9592964,-328432.0762,266.0346689,266.0346689,-0.4648750907,652.2687122,-536.7206049,-500.4722142,651.7319911,651.2671165,-35.59712352,-536.7210697,651.2691165,-0.03359712352,-0.5347210697,-0.01625755779,-19.70592457,-248.9637539,-232.4538029,-77.47902683,248.9804763,1,1,0,0,1,1,536.7206049,500.4722142,5023.359943,5023.359943,-270.9592964,-328432.0762
0.05851643326,266.9112446,266.9112446,-0.5378238877,531.2410884,0.05851643326,987.7520038,987.7520038,-262.373663,-550339.9985,-538.352654,-537.8224891,530.7027353,530.1649119,1.398529808e-006,-538.3531919,530.1669119,0.00200139853,-0.5363531919,-0.01574241978,-33.02039991,-236.4052671,-268.926987,-89.63690225,236.4215474,1,1,0,0,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,987.7520038,987.7520038,-262.373663,-550339.9985,266.9112446,266.9112446,-0.5378238877,531.2410884,-538.352654,-537.8224891,530.7027353,530.1649119,1.398529808e-006,-538.3531919,530.1669119,0.00200139853,-0.5363531919,-0.01574241978,-33.02039991,-236.4052671,-268.926987,-89.63690225,236.4215474,1,1,0,0,0,1,538.352654,537.8224891,987.7520038,987.7520038,-262.373663,-550339.9985
0.05901894582,265.0028684,265.0028684,-177.0862204,238.2665441,0.05901894582,-8777.664934,-8777.664934,-696653.8485,-619825.4929,-534.0663831,-534.1822889,237.7323006,60.6462573,176.5520381,-534.2434692,60.6482573,176.5540381,-0.5322434692,-41.79923091,-37.18952957,-188.0747542,-308.9786514,-89.00077814,230.0510712,1,1,0,0,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-8777.664934,-8777.664934,-696653.8485,-619825.4929,265.0028684,265.0028684,-177.0862204,238.2665441,-534.0663831,-534.1822889,237.7323006,60.6462573,176.5520381,-534.2434692,60.6482573,176.5540381,-0.5322434692,-41.79923091,-37.18952957,-188.0747542,-308.9786514,-89.00077814,230.0510712,1,1,0,0,0,1,534.0663831,534.1822889,-8777.664934,-8777.664934,-696653.8485,-619825.4929
0.05906385664,264.587741,264.587741,-209.7325432,210.2672852,0.05906385664,-9710.888673,-9710.888673,-757122.4665,-627077.0871,-533.1754836,-533.3846812,209.7339,0.001566532787,209.1991585,-533.3852159,0.003566532787,209.2011585,-0.5313852159,-45.42734799,-37.62462523,-183.5357694,-312.2242882,-88.86240261,229.1728497,1,1,0,0,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-9710.888673,-9710.888673,-757122.4665,-627077.0871,264.587741,264.587741,-209.7325432,210.2672852,-533.1754836,-533.3846812,209.7339,0.001566532787,209.1991585,-533.3852159,0.003566532787,209.2011585,-0.5313852159,-45.42734799,-37.62462523,-183.5357694,-312.2242882,-88.86240261,229.1728497,1,1,0,0,0,1,533.1754836,533.3846812,-9710.888673,-9710.888673,-757122.4665,-627077.0871
0.05956636921,260.3512118,260.3512118,-305.8476352,305.9807542,0.05956636921,-6513.072405,-6513.072405,-292912.7651,292607.8078,-328.910729,-525.0077462,305.4557463,-195.7916946,305.3226274,-525.0078793,-0.1937916946,305.3246274,-0.5230078793,-17.5747659,17.55646847,-66.54121978,-280.2313003,-22.18646137,280.213136,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-6513.072405,-6513.072405,-292912.7651,292607.8078,260.3512118,260.3512118,-305.8476352,305.9807542,-328.910729,-525.0077462,305.4557463,-195.7916946,305.3226274,-525.0078793,-0.1937916946,305.3246274,-0.5230078793,-17.5747659,17.55646847,-66.54121978,-280.2313003,-22.18646137,280.213136,1,1,0,1,0,1,328.910729,525.0077462,-6513.072405,-6513.072405,-292912.7651,292607.8078
0.06006888177,258.4684368,258.4684368,-477.8613646,477.840219,0.06006888177,-781.5501681,-781.5501681,-363999.2644,363691.5245,-249.8956552,-521.4142136,477.3188048,-271.0412184,477.3399504,-521.4141924,-0.2690412184,477.3419504,-0.5194141924,-21.83995587,21.82149147,10.59124596,-282.7857326,3.524253473,282.7672471,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-781.5501681,-781.5501681,-363999.2644,363691.5245,258.4684368,258.4684368,-477.8613646,477.840219,-249.8956552,-521.4142136,477.3188048,-271.0412184,477.3399504,-521.4141924,-0.2690412184,477.3419504,-0.5194141924,-21.83995587,21.82149147,10.59124596,-282.7857326,3.524253473,282.7672471,1,1,0,1,0,1,249.8956552,521.4142136,-781.5501681,-781.5501681,-363999.2644,363691.5245
0.06057139433,259.5308045,259.5308045,-643.6895047,643.5146205,0.06057139433,4743.304081,4743.304081,-268884.3363,268581.4676,-174.0886787,-523.7047748,642.9909159,-348.9729303,643.1658,-523.7045999,-0.3469729303,643.1678,-0.5217045999,-16.13306018,16.11488806,87.46029794,-278.3070305,29.14731698,278.2886835,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,4743.304081,4743.304081,-268884.3363,268581.4676,259.5308045,259.5308045,-643.6895047,643.5146205,-174.0886787,-523.7047748,642.9909159,-348.9729303,643.1658,-523.7045999,-0.3469729303,643.1678,-0.5217045999,-16.13306018,16.11488806,87.46029794,-278.3070305,29.14731698,278.2886835,1,1,0,1,0,1,174.0886787,523.7047748,4743.304081,4743.304081,-268884.3363,268581.4676
0.06107390689,262.7490333,262.7490333,-722.8634717,722.5391983,0.06107390689,7379.40485,7379.40485,-23920.27653,23629.81167,-102.6123273,-530.2203999,722.0089782,-426.8857394,722.3332513,-530.2200757,-0.4248857394,722.3352513,-0.5282200757,-1.435216592,1.4177887,162.154134,-266.9065832,54.0454606,266.888831,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,7379.40485,7379.40485,-23920.27653,23629.81167,262.7490333,262.7490333,-722.8634717,722.5391983,-102.6123273,-530.2203999,722.0089782,-426.8857394,722.3332513,-530.2200757,-0.4248857394,722.3352513,-0.5282200757,-1.435216592,1.4177887,162.154134,-266.9065832,54.0454606,266.888831,1,1,0,1,0,1,102.6123273,530.2203999,7379.40485,7379.40485,-23920.27653,23629.81167
0.06157641946,266.0892132,266.0892132,-649.183817,648.7182194,0.06157641946,4920.509178,4920.509178,331165.5009,-331436.3378,-35.29041194,-536.8270734,648.1813928,-500.8880144,648.64699,-536.8266078,-0.4988880144,648.64899,-0.5348266078,19.86993006,-19.88618027,232.8150515,-248.8679301,77.59944522,248.8512143,1,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,4920.509178,4920.509178,331165.5009,-331436.3378,266.0892132,266.0892132,-649.183817,648.7182194,-35.29041194,-536.8270734,648.1813928,-500.8880144,648.64699,-536.8266078,-0.4988880144,648.64899,-0.5348266078,19.86993006,-19.88618027,232.8150515,-248.8679301,77.59944522,248.8512143,1,1,0,1,0,1,35.29041194,536.8270734,4920.509178,4920.509178,331165.5009,-331436.3378
0.06185314816,266.934631,266.934631,-527.0413546,526.4957793,0.06185314816,847.7564788,847.7564788,551125.2182,-555959.3796,0.007706058261,-538.3957649,525.9573841,-537.8692696,526.5029589,-538.3952193,-0.5358692696,526.5049589,-0.5363952193,33.06751309,-33.35756278,269.2246884,-236.3936208,89.6446977,236.1030256,0,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,847.7564788,847.7564788,551125.2182,-555959.3796,266.934631,266.934631,-527.0413546,526.4957793,0.007706058261,-538.3957649,525.9573841,-537.8692696,526.5029589,-538.3952193,-0.5358692696,526.5049589,-0.5363952193,33.06751309,-33.35756278,269.2246884,-236.3936208,89.6446977,236.1030256,0,1,0,1,0,1,-0.007706058261,538.3957649,847.7564788,847.7564788,551125.2182,-555959.3796
0.06235566072,264.9535753,264.9535753,-233.8480486,54.40096285,0.06235566072,-8924.937965,-8924.937965,619895.3854,-1321329.791,178.9129997,-534.1404645,53.86700183,-534.0860636,233.3139081,-533.9610176,-0.5320860636,233.3159081,-0.5319610176,37.19372312,-79.27978746,309.2185526,-229.9931661,88.98434712,187.7276548,0,1,0,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-8924.937965,-8924.937965,619895.3854,-1321329.791,264.9535753,264.9535753,-233.8480486,54.40096285,178.9129997,-534.1404645,53.86700183,-534.0860636,233.3139081,-533.9610176,-0.5320860636,233.3159081,-0.5319610176,37.19372312,-79.27978746,309.2185526,-229.9931661,88.98434712,187.7276548,0,1,0,1,0,1,-178.9129997,534.1404645,-8924.937965,-8924.937965,619895.3854,-1321329.791
0.06239552581,264.581308,264.581308,-209.0092107,0.5281255278,0.06239552581,-9752.739168,-9752.739168,612274.603,-1353420.773,207.9477146,-533.3710919,-2.518544142,-533.3705638,208.4758396,-530.6440719,-0.5313705638,208.4778396,-0.5286440719,36.73647618,-81.20524636,311.2580259,-230.0533077,88.02074525,182.8575175,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-9752.739168,-9752.739168,612274.603,-1353420.773,264.581308,264.581308,-209.0092107,0.5281255278,207.9477146,-533.3710919,-2.518544142,-533.3705638,208.4758396,-530.6440719,-0.5313705638,208.4778396,-0.5286440719,36.73647618,-81.20524636,311.2580259,-230.0533077,88.02074525,182.8575175,0,1,1,1,0,1,-207.9477146,533.3710919,-9752.739168,-9752.739168,612274.603,-1353420.773
0.06289803838,260.3223297,260.3223297,-304.6194523,0.1336265152,0.06289803838,-6558.452688,-6558.452688,-292776.5331,-304.935513,303.9608772,-524.9487539,-195.5090721,-524.9486202,304.0945036,-329.1355873,-0.5229486202,304.0965036,-0.3271355873,-17.56659198,-0.01829613078,280.2111787,-280.1930162,22.27104133,66.79496148,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-6558.452688,-6558.452688,-292776.5331,-304.935513,260.3223297,260.3223297,-304.6194523,0.1336265152,303.9608772,-524.9487539,-195.5090721,-524.9486202,304.0945036,-329.1355873,-0.5229486202,304.0965036,-0.3271355873,-17.56659198,-0.01829613078,280.2111787,-280.1930162,22.27104133,66.79496148,0,1,1,1,0,1,-303.9608772,524.9487539,-6558.452688,-6558.452688,-292776.5331,-304.935513
0.06340055094,258.4185172,258.4185172,-476.7515804,-0.02063343076,0.06340055094,-817.8382648,-817.8382648,-364594.3468,-307.7433817,476.2509006,-521.3132647,-270.7352326,-521.3132854,476.2302671,-250.1018018,-0.5193132854,476.2322671,-0.2481018018,-21.87566081,-0.0184646029,282.7888935,-282.7704083,-3.438898249,-10.33517998,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,-817.8382648,-817.8382648,-364594.3468,-307.7433817,258.4185172,258.4185172,-476.7515804,-0.02063343076,476.2509006,-521.3132647,-270.7352326,-521.3132854,476.2302671,-250.1018018,-0.5193132854,476.2322671,-0.2481018018,-21.87566081,-0.0184646029,282.7888935,-282.7704083,-3.438898249,-10.33517998,0,1,1,1,0,1,-476.2509006,521.3132647,-817.8382648,-817.8382648,-364594.3468,-307.7433817
0.0639030635,259.4673442,259.4673442,-643.038963,-0.1743802048,0.0639030635,4727.451038,4727.451038,-270086.4586,-302.897377,642.6897658,-523.5772038,-348.6574466,-523.5773782,642.5153857,-174.2772418,-0.5215773782,642.5173857,-0.1722772418,-16.20518752,-0.01817384262,278.3333953,-278.3150471,-29.06330935,-87.20827626,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,4727.451038,4727.451038,-270086.4586,-302.897377,259.4673442,259.4673442,-643.038963,-0.1743802048,642.6897658,-523.5772038,-348.6574466,-523.5773782,642.5153857,-174.2772418,-0.5215773782,642.5173857,-0.1722772418,-16.20518752,-0.01817384262,278.3333953,-278.3150471,-29.06330935,-87.20827626,0,1,1,1,0,1,-642.6897658,523.5772038,4727.451038,4727.451038,-270086.4586,-302.897377
0.06440557606,262.6845498,262.6845498,-722.9259558,-0.323789987,0.06440557606,7392.29943,7392.29943,-25513.26213,-290.5180338,722.7196539,-530.0914955,-426.5795433,-530.0918193,722.3958643,-102.7895563,-0.5280918193,722.3978643,-0.1007895563,-1.530795728,-0.01743108203,266.9554963,-266.9377414,-53.96488991,-161.9124246,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,7392.29943,7392.29943,-25513.26213,-290.5180338,262.6845498,262.6845498,-722.9259558,-0.323789987,722.7196539,-530.0914955,-426.5795433,-530.0918193,722.3958643,-102.7895563,-0.5280918193,722.3978643,-0.1007895563,-1.530795728,-0.01743108203,266.9554963,-266.9377414,-53.96488991,-161.9124246,0,1,1,1,0,1,-722.7196539,530.0914955,7392.29943,7392.29943,-25513.26213,-290.5180338
0.06490808863,266.0393665,266.0393665,-650.0881891,-0.4651468223,0.06490808863,4966.175538,4966.175538,329457.7154,-270.9132369,650.0166072,-536.7282844,-500.6127776,-536.7287495,649.5514608,-35.46595534,-0.5347287495,649.5534608,-0.03346595534,19.76746292,-0.01625479421,248.9381749,-248.921455,-77.52431533,-232.5896659,0,1,1,1,0,1,0.015,0.001,500,6e-005,0.001,400,2,50,4966.175538,4966.175538,329457.7154,-270.9132369,266.0393665,266.0393665,-650.0881891,-0.4651468223,650.0166072,-536.7282844,-500.6127776,-536.7287495,649.5514608,-35.46595534,-0.5347287495,649.5534608,-0.03346595534,19.76746292,-0.01625479421,248.9381749,-248.921455,-77.52431533,-232.5896659,0,1,1,1,0,1,-650.0166072,536.7282844,4966.175538,4966.175538,329457.7154,-270.9132369
0.0651829964,266.8982315,266.8982315,-529.4116297,-0.5377980077,0.0651829964,944.6993345,944.6993345,550278.1002,-258.9828699,529.4111018,-538.3253363,-537.796463,-538.3258741,528.8733044,1.544636506e-006,-0.5363258741,528.8753044,0.002001544637,33.01668601,-0.01553897219,236.4264956,-236.4104188,-89.63256457,-268.9137705,0,1,1,1,0,0,0.015,0.001,500,6e-005,0.001,400,2,50,944.6993345,944.6993345,550278.1002,-258.9828699,266.8982315,266.8982315,-529.4116297,-0.5377980077,529.4111018,-538.3253363,-537.796463,-538.3258741,528.8733044,1.544636506e-006,-0.5363258741,528.8753044,0.002001544637,33.01668601,-0.01553897219,236.4264956,-236.4104188,-89.63256457,-268.9137705,0,1,1,1,0,0,-529.4111018,538.3253363,944.6993345,944.6993345,550278.1002,-258.9828699
0.06568550896,264.9702524,264.9702524,-60.1105096,-177.1453894,0.06568550896,-8811.346513,-8811.346513,1315930.414,-696884.4009,236.7217218,-534.0000813,-534.1171161,-534.1772265,59.57650952,176.6112723,-0.5321772265,59.57850952,176.6132723,78.95582486,-41.81306406,230.0642133,-188.0740041,-88.98990615,-308.9599277,0,1,1,1,0,0,0.015,0.001,500,6e-005,0.001,400,2,50,-8811.346513,-8811.346513,1315930.414,-696884.4009,264.9702524,264.9702524,-60.1105096,-177.1453894,236.7217218,-534.0000813,-534.1171161,-534.1772265,59.57650952,176.6112723,-0.5321772265,59.57850952,176.6132723,78.95582486,-41.81306406,230.0642133,-188.0740041,-88.98990615,-308.9599277,0,1,1,1,0,0,-236.7217218,534.0000813,-8811.346513,-8811.346513,1315930.414,-696884.4009
0.06572966943,264.560944,264.560944,-0.5278085349,-209.2345271,0.06572966943,-9727.626375,-9727.626375,1352985.683,-741603.7755,209.2290045,-530.4652114,-533.3305891,-533.331117,-2.656676511,208.7011965,-0.531331117,-0.0006566765109,208.7031965,81.17914099,-44.49622653,230.0872585,-182.7251265,-87.96791322,-311.2658717,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-9727.626375,-9727.626375,1352985.683,-741603.7755,264.560944,264.560944,-0.5278085349,-209.2345271,209.2290045,-530.4652114,-533.3305891,-533.331117,-2.656676511,208.7011965,-0.531331117,-0.0006566765109,208.7031965,81.17914099,-44.49622653,230.0872585,-182.7251265,-87.96791322,-311.2658717,0,1,1,1,1,0,-209.2290045,530.4652114,-9727.626375,-9727.626375,1352985.683,-741603.7755
0.06623218199,260.3168424,260.3168424,-0.1333794271,-305.4717067,0.06623218199,-6525.593261,-6525.593261,304.9461175,-293319.9386,305.0801474,-329.0065559,-524.9386316,-524.9387649,-195.6271289,304.9467681,-0.5229387649,-0.1936271289,304.9487681,0.01829676705,-17.59919632,280.2028221,-66.67141677,-22.22986005,-280.2209855,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-6525.593261,-6525.593261,304.9461175,-293319.9386,260.3168424,260.3168424,-0.1333794271,-305.4717067,305.0801474,-329.0065559,-524.9386316,-524.9387649,-195.6271289,304.9467681,-0.5229387649,-0.1936271289,304.9487681,0.01829676705,-17.59919632,280.2028221,-66.67141677,-22.22986005,-280.2209855,0,1,1,1,1,0,-305.0801474,329.0065559,-6525.593261,-6525.593261,304.9461175,-293319.9386
0.06673469455,258.4298865,258.4298865,0.02088278903,-477.75984,0.06673469455,-784.9235091,-784.9235091,307.7417291,-364670.652,477.2176202,-249.988492,-521.3370115,-521.3369907,-270.871281,477.238503,-0.5193369907,-0.268871281,477.240503,0.01846450375,-21.88023912,282.7688788,10.45985902,3.480457878,-282.7873641,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-784.9235091,-784.9235091,307.7417291,-364670.652,258.4298865,258.4298865,0.02088278903,-477.75984,477.2176202,-249.988492,-521.3370115,-521.3369907,-270.871281,477.238503,-0.5193369907,-0.268871281,477.240503,0.01846450375,-21.88023912,282.7688788,10.45985902,3.480457878,-282.7873641,0,1,1,1,1,0,-477.2176202,249.988492,-784.9235091,-784.9235091,307.7417291,-364670.652
0.06723720712,259.4936599,259.4936599,0.1746256315,-643.9723936,0.06723720712,4752.744192,4752.744192,302.8834588,-269724.3178,643.2741374,-174.1808442,-523.6307686,-523.630594,-348.8064757,643.4487628,-0.521630594,-0.3468064757,643.4507628,0.01817300753,-16.18345907,278.3022201,87.33098875,29.10421371,-278.3205678,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,4752.744192,4752.744192,302.8834588,-269724.3178,259.4936599,259.4936599,0.1746256315,-643.9723936,643.2741374,-174.1808442,-523.6307686,-523.630594,-348.8064757,643.4487628,-0.521630594,-0.3468064757,643.4507628,0.01817300753,-16.18345907,278.3022201,87.33098875,29.10421371,-278.3205678,0,1,1,1,1,0,-643.2741374,174.1808442,4752.744192,4752.744192,302.8834588,-269724.3178
0.06773971968,262.720285,262.720285,0.3240253781,-723.58531,0.06773971968,7403.475004,7403.475004,290.4921393,-24805.82374,722.7311213,-102.707596,-530.1636252,-530.1633011,-426.7329741,723.0551464,-0.5281633011,-0.4247329741,723.0571464,0.01742952836,-1.488349424,266.913936,162.0301186,54.00412167,-266.9316896,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,7403.475004,7403.475004,290.4921393,-24805.82374,262.720285,262.720285,0.3240253781,-723.58531,722.7311213,-102.707596,-530.1636252,-530.1633011,-426.7329741,723.0551464,-0.5281633011,-0.4247329741,723.0571464,0.01742952836,-1.488349424,266.913936,162.0301186,54.00412167,-266.9316896,0,1,1,1,1,0,-722.7311213,102.707596,7403.475004,7403.475004,290.4921393,-24805.82374
0.06824223224,266.076216,266.076216,0.4653663233,-650.3341105,0.06824223224,4958.858237,4958.858237,270.8760807,330367.2022,649.3319424,-35.39305437,-536.8022294,-536.801764,-500.7593777,649.7973082,-0.534801764,-0.4987593777,649.7993082,0.01625256484,19.82203213,248.8872633,232.6994142,77.56089876,-248.9039812,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,4958.858237,4958.858237,270.8760807,330367.2022,266.076216,266.076216,0.4653663233,-650.3341105,649.3319424,-35.39305437,-536.8022294,-536.801764,-500.7593777,649.7973082,-0.534801764,-0.4987593777,649.7993082,0.01625256484,19.82203213,248.8872633,232.6994142,77.56089876,-248.9039812,0,1,1,1,1,0,-649.3319424,35.39305437,4958.858237,4958.858237,270.8760807,330367.2022
0.06851658473,266.9310528,266.9310528,0.5378631691,-529.7067813,0.06851658473,936.6045727,936.6045727,258.7807529,550769.5059,528.6305274,1.063499312e-006,-538.391274,-538.3907361,-537.8621056,529.16839,-0.5363907361,-0.5358621056,529.17039,0.01552684518,33.04617035,236.3979861,268.9465796,89.64350497,-236.4140508,0,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,936.6045727,936.6045727,258.7807529,550769.5059,266.9310528,266.9310528,0.5378631691,-529.7067813,528.6305274,1.063499312e-006,-538.391274,-538.3907361,-537.8621056,529.16839,-0.5363907361,-0.5358621056,529.17039,0.01552684518,33.04617035,236.3979861,268.9465796,89.64350497,-236.4140508,0,0,1,1,1,0,-528.6305274,-1.063499312e-006,936.6045727,936.6045727,258.7807529,550769.5059
0.06901909729,264.9959395,264.9959395,177.1522848,-236.6548464,0.06901909729,-8831.386697,-8831.386697,696921.1867,619700.021,58.96851078,176.6181163,-534.2279996,-534.0508475,-534.1684971,236.1206184,-0.5320508475,-0.5321684971,236.1226184,41.8152712,37.18200126,188.0576355,308.9878288,88.99846849,-230.0500588,0,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-8831.386697,-8831.386697,696921.1867,619700.021,264.9959395,264.9959395,177.1522848,-236.6548464,58.96851078,176.6181163,-534.2279996,-534.0508475,-534.1684971,236.1206184,-0.5320508475,-0.5321684971,236.1226184,41.8152712,37.18200126,188.0576355,308.9878288,88.99846849,-230.0500588,0,0,1,1,1,0,-58.96851078,-176.6181163,-8831.386697,-8831.386697,696921.1867,619700.021
0.06906279209,264.5902623,264.5902623,208.8911138,-209.4245512,0.06906279209,-9738.980253,-9738.980253,755780.1139,626705.2299,0.0002569265524,208.3577249,-533.3894159,-533.180525,-533.3888824,208.8911618,-0.531180525,-0.5313888824,208.8931618,45.34680683,37.6023138,183.641142,312.1454269,88.86324306,-229.1968397,0,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-9738.980253,-9738.980253,755780.1139,626705.2299,264.5902623,264.5902623,208.8911138,-209.4245512,0.0002569265524,208.3577249,-533.3894159,-533.180525,-533.3888824,208.8911618,-0.531180525,-0.5313888824,208.8931618,45.34680683,37.6023138,183.641142,312.1454269,88.86324306,-229.1968397,0,0,1,1,1,0,-0.0002569265524,-208.3577249,-9738.980253,-9738.980253,755780.1139,626705.2299
0.06956530465,260.3382754,260.3382754,304.8860063,-305.01945,0.06956530465,-6545.119068,-6545.119068,292930.0177,-292625.0743,-195.6164404,304.3610254,-524.9810453,-329.0601104,-524.9809118,304.494469,-0.3270601104,-0.5229809118,304.496469,17.57580106,-17.55750446,66.7035384,280.2184375,22.24056719,-280.2002743,1,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-6545.119068,-6545.119068,292930.0177,-292625.0743,260.3382754,260.3382754,304.8860063,-305.01945,-195.6164404,304.3610254,-524.9810453,-329.0601104,-524.9809118,304.494469,-0.3270601104,-0.5229809118,304.496469,17.57580106,-17.55750446,66.7035384,280.2184375,22.24056719,-280.2002743,1,0,1,1,1,0,195.6164404,-304.3610254,-6545.119068,-6545.119068,292930.0177,-292625.0743
0.07006781722,258.4401852,258.4401852,477.0362364,-477.0154185,0.07006781722,-809.0442163,-809.0442163,364517.7239,-364209.9818,-270.8491637,476.5148795,-521.3568645,-250.0312068,-521.3568853,476.4940616,-0.2480312068,-0.5193568853,476.4960616,21.87106343,-21.85259891,-10.42744296,282.7877635,-3.469652537,-282.7692782,1,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-809.0442163,-809.0442163,364517.7239,-364209.9818,258.4401852,258.4401852,477.0362364,-477.0154185,-270.8491637,476.5148795,-521.3568645,-250.0312068,-521.3568853,476.4940616,-0.2480312068,-0.5193568853,476.4960616,21.87106343,-21.85259891,-10.42744296,282.7877635,-3.469652537,-282.7692782,1,0,1,1,1,0,270.8491637,-476.5148795,-809.0442163,-809.0442163,364517.7239,-364209.9818
0.07057032978,259.491548,259.491548,643.2365607,-643.0619989,0.07057032978,4728.217894,4728.217894,269827.3948,-269524.5076,-348.7724592,642.7129349,-523.6256344,-174.2106368,-523.6258089,642.5383733,-0.1722106368,-0.5216258089,642.5403733,16.18964369,-16.17147046,-87.29908446,278.3239046,-29.09357889,-278.3055568,1,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,4728.217894,4728.217894,269827.3948,-269524.5076,259.491548,259.491548,643.2365607,-643.0619989,-348.7724592,642.7129349,-523.6256344,-174.2106368,-523.6258089,642.5383733,-0.1722106368,-0.5216258089,642.5403733,16.18964369,-16.17147046,-87.29908446,278.3239046,-29.09357889,-278.3055568,1,0,1,1,1,0,348.7724592,-642.7129349,4728.217894,4728.217894,269827.3948,-269524.5076
0.07107284234,262.7066706,262.7066706,722.9623733,-722.6384091,0.07107284234,7382.713777,7382.713777,25146.30057,-24855.80161,-426.6887602,722.4322375,-530.1354496,-102.724581,-530.1357735,722.1082737,-0.100724581,-0.5281357735,722.1102737,1.508778034,-1.491348097,-161.9995195,266.9378809,-53.99392188,-266.920127,1,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,7382.713777,7382.713777,25146.30057,-24855.80161,262.7066706,262.7066706,722.9623733,-722.6384091,-426.6887602,722.4322375,-530.1354496,-102.724581,-530.1357735,722.1082737,-0.100724581,-0.5281357735,722.1102737,1.508778034,-1.491348097,-161.9995195,266.9378809,-53.99392188,-266.920127,1,0,1,1,1,0,426.6887602,-722.4322375,7382.713777,7382.713777,25146.30057,-24855.80161
