"Time","heatCapacitor_T0","switch_Controll"
2.21631,25.11808537,1
2.21731,25.11757359,1
2.21831,25.11706186,1
2.21931,25.11655018,1
2.22031,25.11603855,1
2.22131,25.11552697,1
2.22231,25.11501544,1
2.22331,25.11450397,1
2.22431,25.11399254,1
2.22531,25.11348117,1
2.22631,25.11296984,1
2.22731,25.11245857,1
2.22831,25.11194735,1
2.22931,25.11143618,1
2.23031,25.11092507,1
2.23131,25.110414,1
2.23231,25.10990298,1
2.23331,25.10939202,1
2.23431,25.10888111,1
2.23531,25.10837024,1
2.23631,25.10785943,1
2.23731,25.10734867,1
2.23831,25.10683796,1
2.23931,25.1063273,1
2.24031,25.1058167,1
2.24131,25.10530614,1
2.24231,25.10479564,1
2.24331,25.10428518,1
2.24431,25.10377478,1
2.24531,25.10326443,1
2.24631,25.10275413,1
2.24731,25.10224388,1
2.24831,25.10173368,1
2.24931,25.10122353,1
2.25031,25.10071343,1
2.25131,25.10020339,1
2.25231,25.09969339,1
2.25331,25.09918345,1
2.25431,25.09867356,1
2.25531,25.09816371,1
2.25631,25.09765392,1
2.25731,25.09714418,1
2.25831,25.0966345,1
2.25931,25.09612486,1
2.26031,25.09561527,1
2.26131,25.09510573,1
2.26231,25.09459625,1
2.262476667,25.09451134,1
2.262643333,25.09442643,1
2.262653333,25.09442134,1
2.262663333,25.09441624,0
2.262673333,25.09450919,0
2.262723333,25.09497392,0
2.262973333,25.09729753,0
2.263973333,25.10659116,0
2.264973333,25.11588352,0
2.265973333,25.12517459,0
2.266973333,25.13446439,0
2.267973333,25.14375291,0
2.268973333,25.15304015,0
2.269973333,25.16232611,0
2.270973333,25.17161079,0
2.271973333,25.18089419,0
2.272973333,25.19017632,0
2.273973333,25.19945717,0
2.274973333,25.20873674,0
2.275973333,25.21801503,0
2.276973333,25.22729205,0
2.277973333,25.23656779,0
2.278973333,25.24584225,0
2.279973333,25.25511543,0
2.280973333,25.26438734,0
2.281973333,25.27365798,0
2.282973333,25.28292733,0
2.283973333,25.29219542,0
2.284973333,25.30146222,0
2.285973333,25.31072775,0
2.286973333,25.31999201,0
2.287973333,25.32925499,0
2.288973333,25.33851669,0
2.289973333,25.34777713,0
2.290973333,25.35703628,0
2.291973333,25.36629417,0
2.292973333,25.37555077,0
2.293973333,25.38480611,0
2.294973333,25.39406017,0
2.295973333,25.40331296,0
2.296973333,25.41256447,0
2.297973333,25.42181472,0
2.298973333,25.43106369,0
2.299973333,25.44031138,0
2.300973333,25.44955781,0
2.301973333,25.45880296,0
2.302973333,25.46804684,0
2.303973333,25.47728945,0
2.304973333,25.48653079,0
2.305973333,25.49577085,0
2.306973333,25.50500965,0
2.307973333,25.51424717,0
2.308973333,25.52348342,0
2.309973333,25.53271841,0
2.310973333,25.54195212,0
2.311973333,25.55118456,0
2.312973333,25.56041573,0
2.313973333,25.56964563,0
2.314973333,25.57887427,0
2.315973333,25.58810163,0
2.316973333,25.59732773,0
2.317973333,25.60655255,0
2.318973333,25.61577611,0
2.319973333,25.62499839,0
2.320973333,25.63421941,0
2.321973333,25.64343917,0
2.322973333,25.65265765,0
2.323973333,25.66187487,0
2.324973333,25.67109081,0
2.325973333,25.68030549,0
2.326973333,25.68951891,0
2.327973333,25.69873105,0
2.328973333,25.70794193,0
2.329973333,25.71715155,0
2.330973333,25.72635989,0
2.331973333,25.73556698,0
2.332973333,25.74477279,0
2.333973333,25.75397734,0
2.334973333,25.76318062,0
2.335973333,25.77238264,0
2.336973333,25.78158339,0
2.337973333,25.79078288,0
2.338973333,25.79998111,0
2.339973333,25.80917806,0
2.340973333,25.81837376,0
2.341973333,25.82756819,0
2.342973333,25.83676135,0
2.343973333,25.84595326,0
2.344973333,25.85514389,0
2.345973333,25.86433327,0
2.346973333,25.87352138,0
2.347973333,25.88270823,0
2.348973333,25.89189382,0
2.349973333,25.90107814,0
2.350973333,25.9102612,0
2.351973333,25.919443,0
2.352973333,25.92862354,0
2.353973333,25.93780281,0
2.354973333,25.94698083,0
2.355973333,25.95615758,0
2.356973333,25.96533307,0
2.357973333,25.9745073,0
2.358973333,25.98368027,0
2.359973333,25.99285198,0
2.360973333,26.00202243,0
2.361973333,26.01119161,0
2.362973333,26.02035954,0
2.363973333,26.02952621,0
2.364973333,26.03869162,0
2.365973333,26.04785577,0
2.366973333,26.05701866,0
2.367973333,26.06618029,0
2.368973333,26.07534066,0
2.369973333,26.08449977,0
2.370973333,26.09365763,0
2.371973333,26.10281422,0
2.372973333,26.11196956,0
2.373973333,26.12112364,0
2.374973333,26.13027646,0
2.375973333,26.13942803,0
2.376973333,26.14857834,0
2.377973333,26.15772739,0
2.378973333,26.16687518,0
2.379973333,26.17602172,0
2.380973333,26.185167,0
2.381973333,26.19431103,0
2.382973333,26.20345379,0
2.383973333,26.21259531,0
2.384973333,26.22173556,0
2.385973333,26.23087456,0
2.386973333,26.24001231,0
2.387973333,26.2491488,0
2.388973333,26.25828404,0
2.389973333,26.26741802,0
2.390973333,26.27655075,0
2.391973333,26.28568222,0
2.392973333,26.29481244,0
2.393973333,26.3039414,0
2.394973333,26.31306911,0
2.395973333,26.32219557,0
2.396973333,26.33132077,0
2.397973333,26.34044472,0
2.398973333,26.34956742,0
2.399973333,26.35868887,0
2.400973333,26.36780906,0
2.401973333,26.376928,0
2.402973333,26.38604569,0
2.403973333,26.39516212,0
2.404973333,26.4042773,0
2.405973333,26.41339124,0
2.406973333,26.42250392,0
2.407973333,26.43161535,0
2.408973333,26.44072553,0
2.409973333,26.44983445,0
2.410973333,26.45894213,0
2.411973333,26.46804856,0
2.412973333,26.47715374,0
2.413973333,26.48625766,0
2.414973333,26.49536034,0
2.415973333,26.50446177,0
2.416973333,26.51356194,0
2.417973333,26.52266087,0
2.418973333,26.53175855,0
2.419973333,26.54085498,0
2.420973333,26.54995016,0
2.421973333,26.5590441,0
2.422973333,26.56813678,0
2.423973333,26.57722822,0
2.424973333,26.58631841,0
2.425973333,26.59540735,0
2.426973333,26.60449505,0
2.427973333,26.61358149,0
2.428973333,26.62266669,0
2.429973333,26.63175065,0
2.430973333,26.64083335,0
2.431973333,26.64991481,0
2.432973333,26.65899502,0
2.433973333,26.66807399,0
2.434973333,26.67715171,0
2.435973333,26.68622819,0
2.436973333,26.69530342,0
2.437973333,26.7043774,0
2.438973333,26.71345014,0
2.439973333,26.72252164,0
2.440973333,26.73159189,0
2.441973333,26.74066089,0
2.442973333,26.74972865,0
2.443973333,26.75879517,0
2.444973333,26.76786044,0
2.445973333,26.77692447,0
2.446973333,26.78598726,0
2.447973333,26.7950488,0
2.448973333,26.8041091,0
2.449973333,26.81316815,0
2.450973333,26.82222596,0
2.451973333,26.83128253,0
2.452973333,26.84033786,0
2.453973333,26.84939195,0
2.454973333,26.85844479,0
2.455973333,26.86749639,0
2.456973333,26.87654675,0
2.457973333,26.88559587,0
2.458973333,26.89464375,0
2.459973333,26.90369038,0
2.460973333,26.91273578,0
2.461973333,26.92177993,0
2.462973333,26.93082285,0
2.463973333,26.93986452,0
2.464973333,26.94890495,0
2.465973333,26.95794415,0
2.466973333,26.9669821,0
2.467973333,26.97601881,0
2.468973333,26.98505429,0
2.469973333,26.99408853,0
2.470973333,27.00312152,0
2.471973333,27.01215328,0
2.472973333,27.0211838,0
2.473973333,27.03021308,0
2.474973333,27.03924112,0
2.475973333,27.04826793,0
2.476973333,27.0572935,0
2.477973333,27.06631782,0
2.478973333,27.07534092,0
2.479973333,27.08436277,0
2.480973333,27.09338339,0
2.481973333,27.10240277,0
2.482973333,27.11142092,0
2.483973333,27.12043782,0
2.484973333,27.12945349,0
2.485973333,27.13846793,0
2.486973333,27.14748113,0
2.487973333,27.15649309,0
2.488973333,27.16550382,0
2.489973333,27.17451332,0
2.490973333,27.18352157,0
2.491973333,27.1925286,0
2.492973333,27.20153439,0
2.493973333,27.21053894,0
2.494973333,27.21954226,0
2.495973333,27.22854434,0
2.496973333,27.2375452,0
2.497973333,27.24654481,0
2.498973333,27.2555432,0
2.499973333,27.26454035,0
2.500973333,27.27353627,0
2.501973333,27.28253095,0
2.502973333,27.2915244,0
2.503973333,27.30051662,0
2.504973333,27.30950761,0
2.505973333,27.31849736,0
2.506973333,27.32748589,0
2.507973333,27.33647318,0
2.508973333,27.34545924,0
2.509973333,27.35444406,0
2.510973333,27.36342766,0
2.511973333,27.37241003,0
2.512973333,27.38139116,0
2.513973333,27.39037106,0
2.514973333,27.39934974,0
2.515973333,27.40832718,0
2.516973333,27.41730339,0
2.517973333,27.42627838,0
2.518973333,27.43525213,0
2.519973333,27.44422465,0
2.520973333,27.45319595,0
2.521973333,27.46216601,0
2.522973333,27.47113485,0
2.523973333,27.48010246,0
2.524973333,27.48906883,0
2.525973333,27.49803398,0
2.526973333,27.50699791,0
2.527973333,27.5159606,0
2.528973333,27.52492207,0
2.529973333,27.53388231,0
2.530973333,27.54284132,0
2.531973333,27.5517991,0
2.532973333,27.56075566,0
2.533973333,27.56971099,0
2.534973333,27.57866509,0
2.535973333,27.58761797,0
2.536973333,27.59656962,0
2.537973333,27.60552004,0
2.538973333,27.61446924,0
2.539973333,27.62341721,0
2.540973333,27.63236396,0
2.541973333,27.64130948,0
2.542973333,27.65025378,0
2.543973333,27.65919685,0
2.544973333,27.6681387,0
2.545973333,27.67707932,0
2.546973333,27.68601872,0
2.547973333,27.69495689,0
2.548973333,27.70389384,0
2.549973333,27.71282957,0
2.550973333,27.72176407,0
2.551973333,27.73069735,0
2.552973333,27.73962941,0
2.553973333,27.74856024,0
2.554973333,27.75748985,0
2.555973333,27.76641824,0
2.556973333,27.7753454,0
2.557973333,27.78427134,0
2.558973333,27.79319606,0
2.559973333,27.80211956,0
2.560973333,27.81104184,0
2.561973333,27.81996289,0
2.562973333,27.82888273,0
2.563973333,27.83780134,0
2.564973333,27.84671873,0
2.565973333,27.8556349,0
2.566973333,27.86454985,0
2.567973333,27.87346358,0
2.568973333,27.88237609,0
2.569973333,27.89128738,0
2.570973333,27.90019745,0
2.571973333,27.9091063,0
2.572973333,27.91801393,0
2.573973333,27.92692034,0
2.574973333,27.93582553,0
2.575973333,27.94472951,0
2.576973333,27.95363226,0
2.577973333,27.9625338,0
2.578973333,27.97143411,0
2.579973333,27.98033321,0
2.580973333,27.98923109,0
2.581973333,27.99812776,0
2.582973333,28.0070232,0
2.583973333,28.01591743,0
2.584973333,28.02481044,0
2.585973333,28.03370224,0
2.586973333,28.04259282,0
2.587973333,28.05148218,0
2.588973333,28.06037032,0
2.589973333,28.06925725,0
2.590973333,28.07814296,0
2.591973333,28.08702746,0
2.592973333,28.09591074,0
2.593973333,28.10479281,0
2.594973333,28.11367366,0
2.595973333,28.12255329,0
2.596973333,28.13143171,0
2.597973333,28.14030892,0
2.598973333,28.14918491,0
2.599973333,28.15805968,0
2.600973333,28.16693325,0
2.601973333,28.17580559,0
2.602973333,28.18467673,0
2.603973333,28.19354665,0
2.604973333,28.20241536,0
2.605973333,28.21128285,0
2.606973333,28.22014913,0
2.607973333,28.2290142,0
2.608973333,28.23787806,0
2.609973333,28.2467407,0
2.610973333,28.25560213,0
2.611973333,28.26446235,0
2.612973333,28.27332135,0
2.613973333,28.28217915,0
2.614973333,28.29103573,0
2.615973333,28.2998911,0
2.616973333,28.30874527,0
2.617973333,28.31759821,0
2.618973333,28.32644995,0
2.619973333,28.33530048,0
2.620973333,28.3441498,0
2.621973333,28.35299791,0
2.622973333,28.36184481,0
2.623973333,28.37069049,0
2.624973333,28.37953497,0
2.625973333,28.38837824,0
2.626973333,28.3972203,0
2.627973333,28.40606115,0
2.628973333,28.41490079,0
2.629973333,28.42373922,0
2.630973333,28.43257645,0
2.631973333,28.44141246,0
2.632973333,28.45024727,0
2.633973333,28.45908087,0
2.634973333,28.46791326,0
2.635973333,28.47674445,0
2.636973333,28.48557442,0
2.637973333,28.49440319,0
2.638973333,28.50323076,0
2.639973333,28.51205711,0
2.640973333,28.52088226,0
2.641973333,28.5297062,0
2.642973333,28.53852894,0
2.643973333,28.54735047,0
2.644973333,28.55617079,0
2.645973333,28.56498991,0
2.646973333,28.57380782,0
2.647973333,28.58262453,0
2.648973333,28.59144003,0
2.649973333,28.60025433,0
2.650973333,28.60906742,0
2.651973333,28.61787931,0
2.652973333,28.62668999,0
2.653973333,28.63549947,0
2.654973333,28.64430775,0
2.655973333,28.65311482,0
2.656973333,28.66192068,0
2.657973333,28.67072535,0
2.658973333,28.67952881,0
2.659973333,28.68833107,0
2.660973333,28.69713212,0
2.661973333,28.70593197,0
2.662973333,28.71473062,0
2.663973333,28.72352807,0
2.664973333,28.73232431,0
2.665973333,28.74111935,0
2.666973333,28.74991319,0
2.667973333,28.75870583,0
2.668973333,28.76749727,0
2.669973333,28.77628751,0
2.670973333,28.78507654,0
2.671973333,28.79386438,0
2.672973333,28.80265101,0
2.67314,28.80411533,0
2.673195556,28.80460343,0
2.673236479,28.80496297,0
2.673267402,28.80523465,0
2.673277402,28.80532251,1
2.673287402,28.8053137,1
2.673337402,28.80526968,1
2.673587402,28.80504955,1
2.674587402,28.80416909,1
2.675587402,28.80328871,1
2.676587402,28.80240843,1
2.677587402,28.80152823,1
2.678587402,28.80064812,1
2.679587402,28.7997681,1
2.680587402,28.79888817,1
2.681587402,28.79800832,1
2.682587402,28.79712857,1
2.683587402,28.7962489,1
2.684587402,28.79536932,1
2.685587402,28.79448983,1
2.686587402,28.79361042,1
2.687587402,28.7927311,1
2.688587402,28.79185187,1
2.689587402,28.79097273,1
2.690587402,28.79009368,1
2.691587402,28.78921471,1
2.692587402,28.78833584,1
2.693587402,28.78745705,1
2.694587402,28.78657835,1
2.695587402,28.78569973,1
2.696587402,28.78482121,1
2.697587402,28.78394277,1
2.698587402,28.78306442,1
2.699587402,28.78218616,1
2.700587402,28.78130798,1
2.701587402,28.78042989,1
2.702587402,28.7795519,1
2.703587402,28.77867398,1
2.704587402,28.77779616,1
2.705587402,28.77691843,1
2.706587402,28.77604078,1
2.707587402,28.77516322,1
2.708587402,28.77428574,1
2.709587402,28.77340836,1
2.710587402,28.77253106,1
2.711587402,28.77165385,1
2.712587402,28.77077673,1
2.713587402,28.7698997,1
2.714587402,28.76902275,1
2.715587402,28.76814589,1
2.716587402,28.76726912,1
2.717587402,28.76639244,1
2.718587402,28.76551585,1
2.719587402,28.76463934,1
2.720587402,28.76376292,1
2.721587402,28.76288659,1
2.722587402,28.76201034,1
2.723587402,28.76113418,1
2.724587402,28.76025811,1
2.725587402,28.75938213,1
2.726587402,28.75850624,1
2.727587402,28.75763043,1
2.728587402,28.75675471,1
2.729587402,28.75587908,1
2.730587402,28.75500354,1
2.731587402,28.75412808,1
2.732587402,28.75325271,1
2.733587402,28.75237743,1
2.734587402,28.75150224,1
2.735587402,28.75062713,1
2.736587402,28.74975211,1
2.737587402,28.74887718,1
2.738587402,28.74800234,1
2.739587402,28.74712758,1
2.740587402,28.74625291,1
2.741587402,28.74537833,1
2.742587402,28.74450383,1
2.743587402,28.74362943,1
2.744587402,28.74275511,1
2.745587402,28.74188088,1
2.746587402,28.74100673,1
2.747587402,28.74013268,1
2.748587402,28.73925871,1
2.749587402,28.73838482,1
2.750587402,28.73751103,1
2.751587402,28.73663732,1
2.752587402,28.7357637,1
2.753587402,28.73489017,1
2.754587402,28.73401672,1
2.755587402,28.73314337,1
2.756587402,28.7322701,1
2.757587402,28.73139691,1
2.758587402,28.73052382,1
2.759587402,28.72965081,1
2.760587402,28.72877789,1
2.761587402,28.72790505,1
2.762587402,28.72703231,1
2.763587402,28.72615965,1
2.764587402,28.72528707,1
2.765587402,28.72441459,1
2.766587402,28.72354219,1
2.767587402,28.72266988,1
2.768587402,28.72179766,1
2.769587402,28.72092552,1
2.770587402,28.72005347,1
2.771587402,28.71918151,1
2.772587402,28.71830964,1
2.773587402,28.71743785,1
2.774587402,28.71656615,1
2.775587402,28.71569454,1
2.776587402,28.71482301,1
2.777587402,28.71395157,1
2.778587402,28.71308022,1
2.779587402,28.71220896,1
2.780587402,28.71133778,1
2.781587402,28.71046669,1
2.782587402,28.70959569,1
2.783587402,28.70872477,1
2.784587402,28.70785394,1
2.785587402,28.7069832,1
2.786587402,28.70611255,1
2.787587402,28.70524198,1
2.788587402,28.7043715,1
2.789587402,28.7035011,1
2.790587402,28.7026308,1
2.791587402,28.70176058,1
2.792587402,28.70089044,1
2.793587402,28.7000204,1
2.794587402,28.69915044,1
2.795587402,28.69828057,1
2.796587402,28.69741079,1
2.797587402,28.69654109,1
2.798587402,28.69567148,1
2.799587402,28.69480195,1
2.800587402,28.69393252,1
2.801587402,28.69306317,1
2.802587402,28.6921939,1
2.803587402,28.69132473,1
2.804587402,28.69045564,1
2.805587402,28.68958664,1
2.806587402,28.68871772,1
2.807587402,28.68784889,1
2.808587402,28.68698015,1
2.809587402,28.6861115,1
2.810587402,28.68524293,1
2.811587402,28.68437445,1
2.812587402,28.68350606,1
2.813587402,28.68263775,1
2.814587402,28.68176953,1
2.815587402,28.6809014,1
2.816587402,28.68003335,1
2.817587402,28.67916539,1
2.818587402,28.67829752,1
2.819587402,28.67742973,1
2.820587402,28.67656203,1
2.821587402,28.67569442,1
2.822587402,28.67482689,1
2.823587402,28.67395945,1
2.824587402,28.6730921,1
2.825587402,28.67222483,1
2.826587402,28.67135766,1
2.827587402,28.67049056,1
2.828587402,28.66962356,1
2.829587402,28.66875664,1
2.830587402,28.66788981,1
2.831587402,28.66702306,1
2.832587402,28.6661564,1
2.833587402,28.66528983,1
2.834587402,28.66442334,1
2.835587402,28.66355694,1
2.836587402,28.66269063,1
2.837587402,28.66182441,1
2.838587402,28.66095827,1
2.839587402,28.66009222,1
2.840587402,28.65922625,1
2.841587402,28.65836037,1
2.842587402,28.65749458,1
2.843587402,28.65662887,1
2.844587402,28.65576325,1
2.845587402,28.65489772,1
2.846587402,28.65403227,1
2.847587402,28.65316691,1
2.848587402,28.65230164,1
2.849587402,28.65143645,1
2.850587402,28.65057135,1
2.851587402,28.64970634,1
2.852587402,28.64884141,1
2.853587402,28.64797657,1
2.854587402,28.64711182,1
2.855587402,28.64624715,1
2.856587402,28.64538257,1
2.857587402,28.64451807,1
2.858587402,28.64365366,1
2.859587402,28.64278934,1
2.860587402,28.64192511,1
2.861587402,28.64106096,1
2.862587402,28.64019689,1
2.863587402,28.63933292,1
2.864587402,28.63846903,1
2.865587402,28.63760522,1
2.866587402,28.63674151,1
2.867587402,28.63587788,1
2.868587402,28.63501433,1
2.869587402,28.63415087,1
2.870587402,28.6332875,1
2.871587402,28.63242422,1
2.872587402,28.63156102,1
2.873587402,28.6306979,1
2.874587402,28.62983488,1
2.875587402,28.62897194,1
2.876587402,28.62810908,1
2.877587402,28.62724632,1
2.878587402,28.62638363,1
2.879587402,28.62552104,1
2.880587402,28.62465853,1
2.881587402,28.62379611,1
2.882587402,28.62293377,1
2.883587402,28.62207152,1
2.884587402,28.62120936,1
2.885587402,28.62034728,1
2.886587402,28.61948529,1
2.887587402,28.61862338,1
2.888587402,28.61776156,1
2.889587402,28.61689983,1
2.890587402,28.61603818,1
2.891587402,28.61517662,1
2.892587402,28.61431515,1
2.893587402,28.61345376,1
2.894587402,28.61259246,1
2.895587402,28.61173124,1
2.896587402,28.61087011,1
2.897587402,28.61000907,1
2.898587402,28.60914811,1
2.899587402,28.60828724,1
2.900587402,28.60742645,1
2.901587402,28.60656575,1
2.902587402,28.60570514,1
2.903587402,28.60484461,1
2.904587402,28.60398417,1
2.905587402,28.60312382,1
2.906587402,28.60226355,1
2.907587402,28.60140336,1
2.908587402,28.60054327,1
2.909587402,28.59968326,1
2.910587402,28.59882333,1
2.911587402,28.59796349,1
2.912587402,28.59710374,1
2.913587402,28.59624407,1
2.914587402,28.59538449,1
2.915587402,28.59452499,1
2.916587402,28.59366558,1
2.917587402,28.59280626,1
2.918587402,28.59194702,1
2.919587402,28.59108787,1
2.920587402,28.59022881,1
2.921587402,28.58936983,1
2.922587402,28.58851093,1
2.923587402,28.58765212,1
2.924587402,28.5867934,1
2.925587402,28.58593477,1
2.926587402,28.58507622,1
2.927587402,28.58421775,1
2.928587402,28.58335937,1
2.929587402,28.58250108,1
2.930587402,28.58164287,1
2.931587402,28.58078475,1
2.932587402,28.57992671,1
2.933587402,28.57906877,1
2.934587402,28.5782109,1
2.935587402,28.57735312,1
2.936587402,28.57649543,1
2.937587402,28.57563782,1
2.938587402,28.5747803,1
2.939587402,28.57392287,1
2.940587402,28.57306552,1
2.941587402,28.57220826,1
2.942587402,28.57135108,1
2.943587402,28.57049399,1
2.944587402,28.56963698,1
2.945587402,28.56878006,1
2.946587402,28.56792322,1
2.947587402,28.56706647,1
2.948587402,28.56620981,1
2.949587402,28.56535323,1
2.950587402,28.56449674,1
2.951587402,28.56364033,1
2.952587402,28.56278401,1
2.953587402,28.56192778,1
2.954587402,28.56107163,1
2.955587402,28.56021556,1
2.956587402,28.55935958,1
2.957587402,28.55850369,1
2.958587402,28.55764788,1
2.959587402,28.55679216,1
2.960587402,28.55593652,1
2.961587402,28.55508097,1
2.962587402,28.55422551,1
2.963587402,28.55337013,1
2.964587402,28.55251484,1
2.965587402,28.55165963,1
2.966587402,28.5508045,1
2.967587402,28.54994947,1
2.968587402,28.54909451,1
2.969587402,28.54823965,1
2.970587402,28.54738487,1
2.971587402,28.54653017,1
2.972587402,28.54567556,1
2.973587402,28.54482104,1
2.974587402,28.5439666,1
2.975587402,28.54311224,1
2.976587402,28.54225797,1
2.977587402,28.54140379,1
2.978587402,28.54054969,1
2.979587402,28.53969568,1
2.980587402,28.53884175,1
2.981587402,28.53798791,1
2.982587402,28.53713416,1
2.983587402,28.53628049,1
2.984587402,28.5354269,1
2.985587402,28.5345734,1
2.986587402,28.53371999,1
2.987587402,28.53286666,1
2.988587402,28.53201341,1
2.989587402,28.53116025,1
2.990587402,28.53030718,1
2.991587402,28.52945419,1
2.992587402,28.52860129,1
2.993587402,28.52774847,1
2.994587402,28.52689574,1
2.995587402,28.52604309,1
2.996587402,28.52519053,1
2.997587402,28.52433806,1
2.998587402,28.52348567,1
2.999587402,28.52263336,1
3.000587402,28.52178114,1
3.001587402,28.520929,1
3.002587402,28.52007695,1
3.003587402,28.51922499,1
3.004587402,28.51837311,1
3.005587402,28.51752131,1
3.006587402,28.5166696,1
3.007587402,28.51581798,1
3.008587402,28.51496644,1
3.009587402,28.51411499,1
3.010587402,28.51326362,1
3.011587402,28.51241233,1
3.012587402,28.51156114,1
3.013587402,28.51071002,1
3.014587402,28.50985899,1
3.015587402,28.50900805,1
3.016587402,28.50815719,1
3.017587402,28.50730642,1
3.018587402,28.50645573,1
3.019587402,28.50560513,1
3.020587402,28.50475461,1
3.021587402,28.50390418,1
3.022587402,28.50305383,1
3.023587402,28.50220357,1
3.024587402,28.50135339,1
3.025587402,28.5005033,1
3.026587402,28.49965329,1
3.027587402,28.49880337,1
3.028587402,28.49795353,1
3.029587402,28.49710378,1
3.030587402,28.49625411,1
3.031587402,28.49540453,1
3.032587402,28.49455503,1
3.033587402,28.49370561,1
3.034587402,28.49285629,1
3.035587402,28.49200704,1
3.036587402,28.49115789,1
3.037587402,28.49030881,1
3.038587402,28.48945982,1
3.039587402,28.48861092,1
3.040587402,28.4877621,1
3.041587402,28.48691337,1
3.042587402,28.48606472,1
3.043587402,28.48521616,1
3.044587402,28.48436768,1
3.045587402,28.48351928,1
3.046587402,28.48267097,1
3.047587402,28.48182275,1
3.048587402,28.48097461,1
3.049587402,28.48012655,1
3.050587402,28.47927858,1
3.051587402,28.4784307,1
3.052587402,28.4775829,1
3.053587402,28.47673518,1
3.054587402,28.47588755,1
3.055587402,28.47504,1
3.056587402,28.47419254,1
3.057587402,28.47334517,1
3.058587402,28.47249787,1
3.059587402,28.47165067,1
3.060587402,28.47080354,1
3.061587402,28.46995651,1
3.062587402,28.46910955,1
3.063587402,28.46826268,1
3.064587402,28.4674159,1
3.065587402,28.4665692,1
3.066587402,28.46572259,1
3.067587402,28.46487606,1
3.068587402,28.46402961,1
3.069587402,28.46318325,1
3.070587402,28.46233698,1
3.070754068,28.46219594,1
3.070809624,28.46214893,1
3.070853726,28.46211161,1
3.070887829,28.46208275,1
3.070897829,28.46207429,0
3.070907829,28.46216261,0
3.070957829,28.46260424,0
3.071207829,28.46481233,0
3.072207829,28.47364394,0
3.073207829,28.48247434,0
3.074207829,28.49130353,0
3.075207829,28.50013152,0
3.076207829,28.5089583,0
3.077207829,28.51778387,0
3.078207829,28.52660823,0
3.079207829,28.53543139,0
3.080207829,28.54425335,0
3.081207829,28.55307409,0
3.082207829,28.56189364,0
3.083207829,28.57071197,0
3.084207829,28.5795291,0
3.085207829,28.58834503,0
3.086207829,28.59715975,0
3.087207829,28.60597326,0
3.088207829,28.61478557,0
3.089207829,28.62359668,0
3.090207829,28.63240658,0
3.091207829,28.64121528,0
3.092207829,28.65002277,0
3.093207829,28.65882906,0
3.094207829,28.66763415,0
3.095207829,28.67643803,0
3.096207829,28.68524071,0
3.097207829,28.69404219,0
3.098207829,28.70284246,0
3.099207829,28.71164153,0
3.100207829,28.7204394,0
3.101207829,28.72923607,0
3.102207829,28.73803153,0
3.103207829,28.74682579,0
3.104207829,28.75561886,0
3.105207829,28.76441071,0
3.106207829,28.77320137,0
3.107207829,28.78199083,0
3.108207829,28.79077908,0
3.109207829,28.79956614,0
3.110207829,28.80835199,0
3.111207829,28.81713665,0
3.112207829,28.8259201,0
3.113207829,28.83470235,0
3.114207829,28.84348341,0
3.115207829,28.85226326,0
3.116207829,28.86104192,0
3.117207829,28.86981937,0
3.118207829,28.87859563,0
3.119207829,28.88737069,0
3.120207829,28.89614454,0
3.121207829,28.9049172,0
3.122207829,28.91368867,0
3.123207829,28.92245893,0
3.124207829,28.93122799,0
3.125207829,28.93999586,0
3.126207829,28.94876253,0
3.127207829,28.957528,0
3.128207829,28.96629228,0
3.129207829,28.97505536,0
3.130207829,28.98381724,0
3.131207829,28.99257792,0
3.132207829,29.00133741,0
3.133207829,29.0100957,0
3.134207829,29.0188528,0
3.135207829,29.0276087,0
3.136207829,29.0363634,0
3.137207829,29.04511691,0
3.138207829,29.05386922,0
3.139207829,29.06262034,0
3.140207829,29.07137026,0
3.141207829,29.08011899,0
3.142207829,29.08886652,0
3.143207829,29.09761286,0
3.144207829,29.106358,0
3.145207829,29.11510195,0
3.146207829,29.12384471,0
3.147207829,29.13258627,0
3.148207829,29.14132664,0
3.149207829,29.15006581,0
3.150207829,29.15880379,0
3.151207829,29.16754058,0
3.152207829,29.17627618,0
3.153207829,29.18501058,0
3.154207829,29.19374379,0
3.155207829,29.20247581,0
3.156207829,29.21120664,0
3.157207829,29.21993627,0
3.158207829,29.22866471,0
3.159207829,29.23739196,0
3.160207829,29.24611802,0
3.161207829,29.25484289,0
3.162207829,29.26356657,0
3.163207829,29.27228906,0
3.164207829,29.28101035,0
3.165207829,29.28973046,0
3.166207829,29.29844937,0
3.167207829,29.3071671,0
3.168207829,29.31588363,0
3.169207829,29.32459898,0
3.170207829,29.33331313,0
3.171207829,29.3420261,0
3.172207829,29.35073788,0
3.173207829,29.35944847,0
3.174207829,29.36815787,0
3.175207829,29.37686608,0
3.176207829,29.3855731,0
3.177207829,29.39427894,0
3.178207829,29.40298358,0
3.179207829,29.41168704,0
3.180207829,29.42038931,0
3.181207829,29.42909039,0
3.182207829,29.43779029,0
3.183207829,29.446489,0
3.184207829,29.45518652,0
3.185207829,29.46388285,0
3.186207829,29.472578,0
3.187207829,29.48127196,0
3.188207829,29.48996474,0
3.189207829,29.49865633,0
3.190207829,29.50734673,0
3.191207829,29.51603595,0
3.192207829,29.52472398,0
3.193207829,29.53341083,0
3.194207829,29.54209649,0
3.195207829,29.55078097,0
3.196207829,29.55946426,0
