"time","world.frame_b.f[2]","world.frame_b.f[3]","world.frame_b.t[1]","world.frame_b.t[2]","world.frame_b.t[3]","world.g","world.mue","world.driveTrainMechanics3D","world.axisDiameter","world.gravityArrowTail[1]"
0.135,12385.9,918.672,44.1845,-137.801,1859.37,9.81,3.986E+14,1,0.0125,0
0.1355,11894.9,1017.68,47.0094,-152.652,1785.73,9.81,3.986E+14,1,0.0125,0
0.136,11136.5,1139.98,48.9568,-170.997,1671.96,9.81,3.986E+14,1,0.0125,0
0.1365,10632.3,1206.6,48.9351,-180.99,1596.33,9.81,3.986E+14,1,0.0125,0
0.137,10064.3,1271.61,47.8389,-190.742,1511.13,9.81,3.986E+14,1,0.0125,0
0.1375,9517.27,1327.02,45.8217,-199.053,1429.07,9.81,3.986E+14,1,0.0125,0
0.138,8994.84,1375.77,43.0973,-206.365,1350.71,9.81,3.986E+14,1,0.0125,0
0.1385,8497.87,1420.55,39.8489,-213.082,1276.16,9.81,3.986E+14,1,0.0125,0
0.139,8025.16,1463.77,36.2292,-219.566,1205.26,9.81,3.986E+14,1,0.0125,0
0.1395,7573.86,1507.57,32.3607,-226.136,1137.56,9.81,3.986E+14,1,0.0125,0
0.14,7140.04,1553.86,28.3429,-233.08,1072.49,9.81,3.986E+14,1,0.0125,0
0.1405,6718.88,1604.38,24.2546,-240.657,1009.31,9.81,3.986E+14,1,0.0125,0
0.141,6304.91,1660.73,20.1604,-249.109,947.219,9.81,3.986E+14,1,0.0125,0
0.1415,5892.09,1724.43,16.113,-258.665,885.297,9.81,3.986E+14,1,0.0125,0
0.142,5473.95,1796.95,12.158,-269.543,822.575,9.81,3.986E+14,1,0.0125,0
0.1425,5043.58,1879.73,8.33574,-281.96,758.02,9.81,3.986E+14,1,0.0125,0
0.143,4593.72,1974.18,4.68407,-296.127,690.541,9.81,3.986E+14,1,0.0125,0
0.1435,4116.79,2081.69,1.24021,-312.253,619.002,9.81,3.986E+14,1,0.0125,0
0.144,3604.98,2203.59,-1.95751,-330.539,542.23,9.81,3.986E+14,1,0.0125,0
0.1445,3050.31,2341.13,-4.86804,-351.17,459.03,9.81,3.986E+14,1,0.0125,0
0.145,2444.83,2495.37,-7.44637,-374.306,368.207,9.81,3.986E+14,1,0.0125,0
0.1455,1780.81,2667.07,-9.64259,-400.06,268.604,9.81,3.986E+14,1,0.0125,0
0.146,1051.12,2856.51,-11.4016,-428.476,159.15,9.81,3.986E+14,1,0.0125,0
0.1465,249.658,3063.27,-12.6637,-459.491,38.9318,9.81,3.986E+14,1,0.0125,0
0.147,-627.993,3285.97,-13.3672,-492.895,-92.7157,9.81,3.986E+14,1,0.0125,0
0.1475,-1583.81,3521.88,-13.4525,-528.282,-236.088,9.81,3.986E+14,1,0.0125,0
0.148,-2616.41,3766.66,-12.8695,-564.999,-390.978,9.81,3.986E+14,1,0.0125,0
0.1485,-3720.1,4014.02,-11.5868,-602.103,-556.532,9.81,3.986E+14,1,0.0125,0
0.149,-4884.08,4255.58,-9.60416,-638.337,-731.129,9.81,3.986E+14,1,0.0125,0
0.1495,-6091.96,4480.92,-6.96438,-672.138,-912.311,9.81,3.986E+14,1,0.0125,0
0.15,-7321.93,4677.95,-3.76339,-701.692,-1096.81,9.81,3.986E+14,1,0.0125,0
0.1505,-8547.77,4833.62,-0.154368,-725.043,-1280.68,9.81,3.986E+14,1,0.0125,0
0.151,-9740.77,4934.97,3.65699,-740.245,-1459.63,9.81,3.986E+14,1,0.0125,0
0.1515,-10872.4,4970.31,7.42761,-745.546,-1629.37,9.81,3.986E+14,1,0.0125,0
0.152,-11917,4930.38,10.9012,-739.557,-1786.07,9.81,3.986E+14,1,0.0125,0
0.1525,-12854.9,4809.27,13.8367,-721.391,-1926.75,9.81,3.986E+14,1,0.0125,0
0.153,-13673.5,4604.84,16.0358,-690.726,-2049.53,9.81,3.986E+14,1,0.0125,0
0.1535,-14368.2,4318.66,17.362,-647.799,-2153.75,9.81,3.986E+14,1,0.0125,0
0.154,-14941.8,3955.55,17.7497,-593.333,-2239.78,9.81,3.986E+14,1,0.0125,0
0.1545,-15402.3,3522.81,17.2023,-528.422,-2308.86,9.81,3.986E+14,1,0.0125,0
0.155,-15761.6,3029.42,15.7814,-454.414,-2362.75,9.81,3.986E+14,1,0.0125,0
0.1555,-16032.7,2485.31,13.5924,-372.796,-2403.42,9.81,3.986E+14,1,0.0125,0
0.156,-16228.5,1900.76,10.7698,-285.114,-2432.78,9.81,3.986E+14,1,0.0125,0
0.1565,-16359.9,1286.1,7.46422,-192.915,-2452.5,9.81,3.986E+14,1,0.0125,0
0.157,-16435.5,651.49,3.83421,-97.7235,-2463.84,9.81,3.986E+14,1,0.0125,0
0.1575,-16460.4,6.90782,0.0408434,-1.03617,-2467.58,9.81,3.986E+14,1,0.0125,0
0.158,-16444.1,-528.307,-3.11967,79.2461,-2465.13,9.81,3.986E+14,1,0.0125,0
0.1585,-16361.7,-1277.91,-7.49744,191.687,-2452.78,9.81,3.986E+14,1,0.0125,0
0.159,-16247.6,-1836.67,-10.68,275.5,-2435.66,9.81,3.986E+14,1,0.0125,0
0.1595,-16054.4,-2450.83,-14.04,367.625,-2406.68,9.81,3.986E+14,1,0.0125,0
0.16,-15802.5,-2991.33,-16.8107,448.699,-2368.89,9.81,3.986E+14,1,0.0125,0
0.1605,-15493.3,-3457.24,-18.9856,518.586,-2322.51,9.81,3.986E+14,1,0.0125,0
0.161,-14964.6,-3990.45,-21.0911,598.568,-2243.21,9.81,3.986E+14,1,0.0125,0
0.1615,-14591.4,-4249.39,-21.8822,637.409,-2187.22,9.81,3.986E+14,1,0.0125,0
0.162,-14004.4,-4536.49,-22.4633,680.474,-2099.18,9.81,3.986E+14,1,0.0125,0
0.1625,-13191.4,-4778.29,-22.5052,716.743,-1977.22,9.81,3.986E+14,1,0.0125,0
0.163,-12384.5,-4903.92,-22.1082,735.588,-1856.19,9.81,3.986E+14,1,0.0125,0
0.1635,-11491.3,-4955.36,-21.4723,743.304,-1722.22,9.81,3.986E+14,1,0.0125,0
0.164,-10526.6,-4939.04,-20.7812,740.856,-1577.5,9.81,3.986E+14,1,0.0125,0
0.1645,-9508.77,-4864.16,-20.2261,729.624,-1424.83,9.81,3.986E+14,1,0.0125,0
0.165,-8458.54,-4741.81,-19.9852,711.271,-1267.3,9.81,3.986E+14,1,0.0125,0
0.1655,-7396.27,-4584,-20.2078,687.601,-1107.96,9.81,3.986E+14,1,0.0125,0
0.166,-6340.4,-4402.69,-21.0054,660.403,-949.577,9.81,3.986E+14,1,0.0125,0
0.1665,-5306.01,-4208.86,-22.4501,631.329,-794.419,9.81,3.986E+14,1,0.0125,0
0.167,-4304.17,-4012.01,-24.581,601.802,-644.142,9.81,3.986E+14,1,0.0125,0
0.1675,-3341.83,-3819.85,-27.413,572.978,-499.791,9.81,3.986E+14,1,0.0125,0
0.168,-2422.13,-3638.26,-30.9479,545.739,-361.836,9.81,3.986E+14,1,0.0125,0
0.1685,-1544.96,-3471.46,-35.1841,520.719,-230.26,9.81,3.986E+14,1,0.0125,0
0.169,-707.479,-3322.28,-40.1246,498.342,-104.639,9.81,3.986E+14,1,0.0125,0
0.1695,95.3674,-3192.46,-45.7811,478.869,15.7883,9.81,3.986E+14,1,0.0125,0
0.17,870.561,-3082.93,-52.1769,462.439,132.067,9.81,3.986E+14,1,0.0125,0
0.1705,1626.85,-2994.04,-59.3464,449.107,245.51,9.81,3.986E+14,1,0.0125,0
0.171,2374.76,-2925.79,-67.3327,438.869,357.697,9.81,3.986E+14,1,0.0125,0
0.1715,3126.78,-2877.88,-76.1842,431.682,470.501,9.81,3.986E+14,1,0.0125,0
0.172,3897.66,-2849.78,-85.947,427.467,586.132,9.81,3.986E+14,1,0.0125,0
0.1725,4704.77,-2840.71,-96.6559,426.106,707.198,9.81,3.986E+14,1,0.0125,0
0.173,5568.57,-2849.49,-108.319,427.424,836.769,9.81,3.986E+14,1,0.0125,0
0.1735,6513.1,-2874.35,-120.896,431.152,978.449,9.81,3.986E+14,1,0.0125,0
0.174,7566.24,-2912.51,-134.265,436.877,1136.42,9.81,3.986E+14,1,0.0125,0
0.1745,8759.68,-2959.67,-148.17,443.951,1315.43,9.81,3.986E+14,1,0.0125,0
0.175,10128.1,-3009.16,-162.156,451.375,1520.7,9.81,3.986E+14,1,0.0125,0
0.1755,11706.7,-3050.91,-175.466,457.637,1757.49,9.81,3.986E+14,1,0.0125,0
0.176,13526.1,-3070.1,-186.922,460.515,2030.4,9.81,3.986E+14,1,0.0125,0
0.1765,15602.6,-3045.89,-194.802,456.884,2341.88,9.81,3.986E+14,1,0.0125,0
0.177,17922.6,-2950.78,-196.77,442.616,2689.87,9.81,3.986E+14,1,0.0125,0
0.1775,20420.6,-2751.88,-189.969,412.782,3064.58,9.81,3.986E+14,1,0.0125,0
0.178,22831.8,-2436.51,-172.703,365.477,3426.25,9.81,3.986E+14,1,0.0125,0
0.1785,24872.3,-2029.7,-146.555,304.455,3732.33,9.81,3.986E+14,1,0.0125,0
0.179,27189.1,-1250.02,-91.879,187.503,4079.85,9.81,3.986E+14,1,0.0125,0
0.1795,28115.6,-624.625,-46.203,93.6937,4218.82,9.81,3.986E+14,1,0.0125,0
0.18,28391.7,148.907,10.0748,-22.336,4260.24,9.81,3.986E+14,1,0.0125,0
0.1805,27743.2,896.41,60.2038,-134.462,4162.96,9.81,3.986E+14,1,0.0125,0
0.181,26317.9,1542.17,101.765,-231.325,3949.16,9.81,3.986E+14,1,0.0125,0
0.1815,24354.3,2057.46,132.02,-308.618,3654.64,9.81,3.986E+14,1,0.0125,0
0.182,22123.6,2431.88,150.144,-364.782,3320.03,9.81,3.986E+14,1,0.0125,0
0.1825,20413.9,2628.72,156.553,-394.307,3063.57,9.81,3.986E+14,1,0.0125,0
0.183,18213.4,2800.91,157.423,-420.137,2733.49,9.81,3.986E+14,1,0.0125,0
0.1835,16221.2,2896.36,152.026,-434.455,2434.66,9.81,3.986E+14,1,0.0125,0
0.184,14462.1,2944.5,142.805,-441.675,2170.8,9.81,3.986E+14,1,0.0125,0
0.1845,12897.3,2967.66,131.292,-445.149,1936.08,9.81,3.986E+14,1,0.0125,0
0.185,11508.7,2981.05,118.621,-447.158,1727.78,9.81,3.986E+14,1,0.0125,0
0.1855,10269.2,2995.94,105.563,-449.391,1541.87,9.81,3.986E+14,1,0.0125,0
0.186,9148.93,3020.59,92.6159,-453.089,1373.82,9.81,3.986E+14,1,0.0125,0
0.1865,8117.23,3061.25,80.0929,-459.187,1219.07,9.81,3.986E+14,1,0.0125,0
0.187,7144.58,3122.78,68.1852,-468.416,1073.17,9.81,3.986E+14,1,0.0125,0
0.1875,6202.76,3209.2,57.0095,-481.379,931.897,9.81,3.986E+14,1,0.0125,0
0.188,5264.86,3323.99,46.6414,-498.598,791.213,9.81,3.986E+14,1,0.0125,0
0.1885,4305.24,3470.26,37.1376,-520.538,647.269,9.81,3.986E+14,1,0.0125,0
0.189,3299.38,3650.71,28.5523,-547.607,496.39,9.81,3.986E+14,1,0.0125,0
0.1895,2224.06,3867.5,20.9481,-580.125,335.092,9.81,3.986E+14,1,0.0125,0
0.19,1057.77,4121.88,14.4035,-618.282,160.148,9.81,3.986E+14,1,0.0125,0
0.1905,-218.382,4413.61,9.01467,-662.042,-31.2741,9.81,3.986E+14,1,0.0125,0
0.191,-1619.2,4740.18,4.89301,-711.028,-241.396,9.81,3.986E+14,1,0.0125,0
0.1915,-3153.29,5095.83,2.15387,-764.375,-471.51,9.81,3.986E+14,1,0.0125,0
0.192,-4820.38,5470.49,0.895589,-820.573,-721.575,9.81,3.986E+14,1,0.0125,0
0.1925,-6608.45,5848.86,1.16796,-877.329,-989.785,9.81,3.986E+14,1,0.0125,0
0.193,-8491.32,6210.04,2.93323,-931.507,-1272.21,9.81,3.986E+14,1,0.0125,0
0.1935,-10427.9,6528.08,6.02794,-979.213,-1562.7,9.81,3.986E+14,1,0.0125,0
0.194,-12363.9,6773.71,10.1393,-1016.06,-1853.1,9.81,3.986E+14,1,0.0125,0
0.1945,-14237.3,6917.32,14.8105,-1037.6,-2134.12,9.81,3.986E+14,1,0.0125,0
0.195,-15986,6932.73,19.4843,-1039.91,-2396.42,9.81,3.986E+14,1,0.0125,0
0.1955,-17557,6800.72,23.5787,-1020.11,-2632.07,9.81,3.986E+14,1,0.0125,0
0.196,-18913.8,6511.48,26.5761,-976.722,-2835.59,9.81,3.986E+14,1,0.0125,0
0.1965,-20040.1,6065.27,28.0995,-909.791,-3004.53,9.81,3.986E+14,1,0.0125,0
0.197,-20939.2,5471.42,27.9532,-820.713,-3139.4,9.81,3.986E+14,1,0.0125,0
0.1975,-21629.5,4746.09,26.1239,-711.913,-3242.95,9.81,3.986E+14,1,0.0125,0
0.198,-22138.2,3909.77,22.7497,-586.465,-3319.25,9.81,3.986E+14,1,0.0125,0
0.1985,-22494.8,2985.03,18.0747,-447.754,-3372.74,9.81,3.986E+14,1,0.0125,0
0.199,-22726.4,1994.98,12.4048,-299.247,-3407.47,9.81,3.986E+14,1,0.0125,0
0.1995,-22853.8,962.46,6.07466,-144.369,-3426.59,9.81,3.986E+14,1,0.0125,0
0.2,-22890.3,-26.8086,-0.169939,4.02128,-3432.06,9.81,3.986E+14,1,0.0125,0
0.2005,-22844.6,-1076.41,-6.80399,161.461,-3425.2,9.81,3.986E+14,1,0.0125,0
0.201,-22687,-2214.13,-13.8608,332.12,-3401.56,9.81,3.986E+14,1,0.0125,0
0.2015,-22465.2,-3098.03,-19.1369,464.705,-3368.29,9.81,3.986E+14,1,0.0125,0
0.202,-22015.5,-4183.64,-25.1737,627.546,-3300.84,9.81,3.986E+14,1,0.0125,0
0.2025,-21602.6,-4828.65,-28.3884,724.297,-3238.9,9.81,3.986E+14,1,0.0125,0
0.203,-20939.1,-5529.14,-31.3676,829.372,-3139.38,9.81,3.986E+14,1,0.0125,0
0.2035,-20092.2,-6097.66,-33.1445,914.648,-3012.35,9.81,3.986E+14,1,0.0125,0
0.204,-19049.4,-6521.48,-33.7775,978.221,-2855.92,9.81,3.986E+14,1,0.0125,0
0.2045,-17810.6,-6794.99,-33.4704,1019.25,-2670.11,9.81,3.986E+14,1,0.0125,0
0.205,-16391.4,-6921.23,-32.5657,1038.18,-2457.23,9.81,3.986E+14,1,0.0125,0
0.2055,-14822.9,-6912.32,-31.5059,1036.85,-2221.95,9.81,3.986E+14,1,0.0125,0
0.206,-13148.4,-6788.43,-30.7699,1018.26,-1970.78,9.81,3.986E+14,1,0.0125,0
0.2065,-11417,-6575.32,-30.8032,986.298,-1711.07,9.81,3.986E+14,1,0.0125,0
0.207,-9676.57,-6301.13,-31.9633,945.17,-1450,9.81,3.986E+14,1,0.0125,0
0.2075,-7967.56,-5993.09,-34.4935,898.963,-1193.65,9.81,3.986E+14,1,0.0125,0
0.208,-6319.43,-5675.08,-38.5278,851.262,-946.432,9.81,3.986E+14,1,0.0125,0
0.2085,-4749.32,-5366.23,-44.1178,804.935,-710.915,9.81,3.986E+14,1,0.0125,0
0.209,-3262.97,-5080.67,-51.2691,762.1,-487.963,9.81,3.986E+14,1,0.0125,0
0.2095,-1856.38,-4827.88,-59.9763,724.182,-276.975,9.81,3.986E+14,1,0.0125,0
0.21,-517.857,-4613.72,-70.2483,692.057,-76.1954,9.81,3.986E+14,1,0.0125,0
0.2105,770.607,-4441.28,-82.1245,666.192,117.074,9.81,3.986E+14,1,0.0125,0
0.211,2032.41,-4311.85,-95.6791,646.777,306.345,9.81,3.986E+14,1,0.0125,0
0.2115,3296.38,-4225.51,-111.018,633.826,495.941,9.81,3.986E+14,1,0.0125,0
0.212,4597.43,-4181.53,-128.263,627.23,691.098,9.81,3.986E+14,1,0.0125,0
0.2125,5977.82,-4178.49,-147.529,626.774,898.157,9.81,3.986E+14,1,0.0125,0
0.213,7488.98,-4213.94,-168.875,632.091,1124.83,9.81,3.986E+14,1,0.0125,0
0.2135,9193.43,-4283.68,-192.231,642.552,1380.5,9.81,3.986E+14,1,0.0125,0
0.214,11166.6,-4380.41,-217.274,657.062,1676.47,9.81,3.986E+14,1,0.0125,0
0.2145,13496.6,-4491.36,-243.216,673.704,2025.97,9.81,3.986E+14,1,0.0125,0
0.215,16280,-4594.72,-268.489,689.209,2443.49,9.81,3.986E+14,1,0.0125,0
0.2155,19607.6,-4654.71,-290.29,698.206,2942.62,9.81,3.986E+14,1,0.0125,0
0.216,25040.9,-4565.18,-305.794,684.777,3757.62,9.81,3.986E+14,1,0.0125,0
0.2165,29182.6,-4307.73,-299.622,646.16,4378.88,9.81,3.986E+14,1,0.0125,0
0.217,32969.7,-3887.31,-277.693,583.097,4946.94,9.81,3.986E+14,1,0.0125,0
0.2175,37304.5,-3082.33,-225.617,462.349,5597.16,9.81,3.986E+14,1,0.0125,0
0.218,41440,-1559.98,-116.359,233.997,6217.49,9.81,3.986E+14,1,0.0125,0
0.2185,42656.5,-170.657,-12.792,25.5986,6399.96,9.81,3.986E+14,1,0.0125,0
0.219,42094.2,1048.07,74.2042,-157.211,6315.62,9.81,3.986E+14,1,0.0125,0
0.2195,39438.6,2394.79,166.803,-359.218,5917.27,9.81,3.986E+14,1,0.0125,0
0.22,35327.7,3401.64,229.888,-510.246,5300.63,9.81,3.986E+14,1,0.0125,0
0.2205,31607.2,3936.72,257.099,-590.508,4742.56,9.81,3.986E+14,1,0.0125,0
0.221,27015.1,4320.88,266.897,-648.133,4053.74,9.81,3.986E+14,1,0.0125,0
0.2215,22095,4495.97,254.618,-674.396,3315.73,9.81,3.986E+14,1,0.0125,0
0.222,19278.7,4513.38,238.111,-677.007,2893.29,9.81,3.986E+14,1,0.0125,0
0.2225,16823.2,4493.29,218.34,-673.994,2524.96,9.81,3.986E+14,1,0.0125,0
0.223,13719.4,4445.43,186.521,-666.815,2059.39,9.81,3.986E+14,1,0.0125,0
0.2235,11957.7,4425.08,165.454,-663.761,1795.14,9.81,3.986E+14,1,0.0125,0
0.224,10379.2,4426.32,145.212,-663.948,1558.36,9.81,3.986E+14,1,0.0125,0
0.2245,8246.42,4483.86,117.031,-672.579,1238.45,9.81,3.986E+14,1,0.0125,0
0.225,6916.29,4566.76,99.8962,-685.015,1038.93,9.81,3.986E+14,1,0.0125,0
0.2255,5612.71,4689.96,84.1515,-703.493,843.389,9.81,3.986E+14,1,0.0125,0
0.226,3628.32,4957.26,63.2009,-743.589,545.731,9.81,3.986E+14,1,0.0125,0
0.2265,2238.24,5194.04,51.0579,-779.107,337.219,9.81,3.986E+14,1,0.0125,0
0.227,760.007,5479.25,40.4354,-821.888,115.484,9.81,3.986E+14,1,0.0125,0
0.2275,-1677.02,5996.15,27.5354,-899.422,-250.069,9.81,3.986E+14,1,0.0125,0
0.228,-3475.44,6394.48,21.1144,-959.172,-519.833,9.81,3.986E+14,1,0.0125,0
0.2285,-5759.88,6899.48,16.0057,-1034.92,-862.498,9.81,3.986E+14,1,0.0125,0
0.229,-8241.02,7425.97,13.5667,-1113.9,-1234.67,9.81,3.986E+14,1,0.0125,0
0.2295,-10884.4,7939.07,13.7857,-1190.86,-1631.18,9.81,3.986E+14,1,0.0125,0
0.23,-13624.4,8392.79,16.4174,-1258.92,-2042.18,9.81,3.986E+14,1,0.0125,0
0.2305,-16366.6,8733.39,20.9144,-1310.01,-2453.51,9.81,3.986E+14,1,0.0125,0
0.231,-18999.3,8906.13,26.4281,-1335.92,-2848.41,9.81,3.986E+14,1,0.0125,0
0.2315,-21411.6,8863.98,31.91,-1329.6,-3210.26,9.81,3.986E+14,1,0.0125,0
0.232,-23514.7,8575.67,36.2957,-1286.35,-3525.73,9.81,3.986E+14,1,0.0125,0
0.2325,-25257.1,8030.4,38.7096,-1204.56,-3787.08,9.81,3.986E+14,1,0.0125,0
0.233,-26629.1,7237.69,38.6144,-1085.65,-3992.89,9.81,3.986E+14,1,0.0125,0
0.2335,-27656.6,6223.37,35.8574,-933.505,-4147,9.81,3.986E+14,1,0.0125,0
0.234,-28386.9,5023.69,30.6215,-753.553,-4256.56,9.81,3.986E+14,1,0.0125,0
0.2345,-28874.6,3679.86,23.3239,-551.979,-4329.7,9.81,3.986E+14,1,0.0125,0
0.235,-29168.6,2234.29,14.5123,-335.143,-4373.8,9.81,3.986E+14,1,0.0125,0
0.2355,-29304.8,728.718,4.78871,-109.308,-4394.23,9.81,3.986E+14,1,0.0125,0
0.236,-29308.9,-624.468,-4.10676,93.6703,-4394.85,9.81,3.986E+14,1,0.0125,0
0.2365,-29167.3,-2246.99,-14.6709,337.049,-4373.61,9.81,3.986E+14,1,0.0125,0
0.237,-28863.4,-3736,-24.0274,560.4,-4328.02,9.81,3.986E+14,1,0.0125,0
0.2375,-28371.8,-5089.25,-31.9712,763.388,-4254.28,9.81,3.986E+14,1,0.0125,0
0.238,-27780,-6108.18,-37.3522,916.227,-4165.52,9.81,3.986E+14,1,0.0125,0
0.2385,-26670.1,-7268.22,-42.3935,1090.23,-3999.03,9.81,3.986E+14,1,0.0125,0
0.239,-25704.8,-7881.35,-44.2554,1182.2,-3854.23,9.81,3.986E+14,1,0.0125,0
0.2395,-23894.1,-8535.15,-44.9806,1280.27,-3582.64,9.81,3.986E+14,1,0.0125,0
0.24,-21660.6,-8861.99,-43.8994,1329.3,-3247.6,9.81,3.986E+14,1,0.0125,0
0.2405,-19550.2,-8900.1,-42.4869,1335.02,-2931.04,9.81,3.986E+14,1,0.0125,0
0.241,-17388.6,-8770.75,-41.4836,1315.61,-2606.8,9.81,3.986E+14,1,0.0125,0
0.2415,-15137.5,-8514.77,-41.4731,1277.22,-2269.15,9.81,3.986E+14,1,0.0125,0
0.242,-11738.8,-7977.14,-44.4588,1196.57,-1759.33,9.81,3.986E+14,1,0.0125,0
0.2425,-9537.6,-7570.27,-48.9425,1135.54,-1429.16,9.81,3.986E+14,1,0.0125,0
0.243,-7430.29,-7161.38,-55.6129,1074.21,-1113.06,9.81,3.986E+14,1,0.0125,0
0.2435,-5433.11,-6774.27,-64.5139,1016.14,-813.483,9.81,3.986E+14,1,0.0125,0
0.244,-3546.5,-6425.85,-75.641,963.877,-530.492,9.81,3.986E+14,1,0.0125,0
0.2445,-893.653,-5998.29,-96.5021,899.744,-132.565,9.81,3.986E+14,1,0.0125,0
0.245,793.302,-5784.58,-113.247,867.687,120.478,9.81,3.986E+14,1,0.0125,0
0.2455,2454.96,-5630.46,-132.374,844.569,369.728,9.81,3.986E+14,1,0.0125,0
0.246,4134.61,-5536.11,-154.034,830.416,621.675,9.81,3.986E+14,1,0.0125,0
0.2465,6805.41,-5504.19,-191.66,825.628,1022.29,9.81,3.986E+14,1,0.0125,0
0.247,8784.63,-5552.43,-220.38,832.865,1319.18,9.81,3.986E+14,1,0.0125,0
0.2475,11021,-5650.9,-252.019,847.634,1654.63,9.81,3.986E+14,1,0.0125,0
0.248,13619.8,-5790.75,-286.255,868.613,2044.45,9.81,3.986E+14,1,0.0125,0
0.2485,16706.7,-5956.05,-322.174,893.408,2507.49,9.81,3.986E+14,1,0.0125,0
0.249,22563.7,-6184.84,-374.448,927.727,3386.04,9.81,3.986E+14,1,0.0125,0
0.2495,26947.8,-6244.86,-399.686,936.729,4043.65,9.81,3.986E+14,1,0.0125,0
0.25,32041.4,-6169.09,-413.874,925.364,4807.69,9.81,3.986E+14,1,0.0125,0
0.2505,40769.2,-5597.5,-396.924,839.625,6116.87,9.81,3.986E+14,1,0.0125,0
0.251,47354.7,-4651.06,-339.644,697.66,7104.68,9.81,3.986E+14,1,0.0125,0
0.2515,54160.9,-2682.89,-200.581,402.434,8125.62,9.81,3.986E+14,1,0.0125,0
0.252,56660.9,-859.574,-64.7391,128.936,8500.61,9.81,3.986E+14,1,0.0125,0
0.2525,56228.5,1351.34,97.7837,-202.701,8435.76,9.81,3.986E+14,1,0.0125,0
0.253,52221.8,3360.02,239.234,-504.003,7834.76,9.81,3.986E+14,1,0.0125,0
0.2535,45904.9,4800.72,331.381,-720.108,6887.22,9.81,3.986E+14,1,0.0125,0
0.254,38252.3,5685.79,373.011,-852.869,5739.33,9.81,3.986E+14,1,0.0125,0
0.2545,32264,6005.2,372.363,-900.781,4841.08,9.81,3.986E+14,1,0.0125,0
0.255,25151.4,6081.2,340.604,-912.179,3774.2,9.81,3.986E+14,1,0.0125,0
0.2555,21787.3,6029.31,314.539,-904.397,3269.57,9.81,3.986E+14,1,0.0125,0
0.256,17562.4,5916.34,272.075,-887.452,2635.84,9.81,3.986E+14,1,0.0125,0
0.2565,14110,5824.32,230.013,-873.648,2117.99,9.81,3.986E+14,1,0.0125,0
0.257,12121.5,5796.23,203.479,-869.434,1819.71,9.81,3.986E+14,1,0.0125,0
0.2575,9453.71,5823.41,166.749,-873.511,1419.54,9.81,3.986E+14,1,0.0125,0
0.258,7004.82,5949.01,134.03,-892.351,1052.21,9.81,3.986E+14,1,0.0125,0
0.2585,4620.85,6185.36,105.385,-927.804,694.61,9.81,3.986E+14,1,0.0125,0
0.259,3001.51,6408.92,88.5481,-961.337,451.71,9.81,3.986E+14,1,0.0125,0
0.2595,441.148,6846.93,66.7267,-1027.04,67.6554,9.81,3.986E+14,1,0.0125,0
0.26,-2363.88,7406.5,49.1885,-1110.97,-353.099,9.81,3.986E+14,1,0.0125,0
0.2605,-5886.25,8160.39,34.9942,-1224.06,-881.454,9.81,3.986E+14,1,0.0125,0
0.261,-9059.98,8837.17,28.0262,-1325.58,-1357.51,9.81,3.986E+14,1,0.0125,0
0.2615,-12492.4,9522.88,25.2277,-1428.43,-1872.38,9.81,3.986E+14,1,0.0125,0
0.262,-15918.3,10120.5,26.216,-1518.07,-2386.26,9.81,3.986E+14,1,0.0125,0
0.2625,-19205.1,10571.3,29.8613,-1585.69,-2879.29,9.81,3.986E+14,1,0.0125,0
0.263,-22091.3,10825.2,34.6381,-1623.77,-3312.22,9.81,3.986E+14,1,0.0125,0
0.2635,-26074.1,10837.9,42.4768,-1625.68,-3909.63,9.81,3.986E+14,1,0.0125,0
0.264,-28378.2,10555.4,46.7778,-1583.31,-4255.24,9.81,3.986E+14,1,0.0125,0
0.2645,-31186.1,9665.53,49.8582,-1449.83,-4676.43,9.81,3.986E+14,1,0.0125,0
0.265,-32613.4,8772.99,48.964,-1315.95,-4890.53,9.81,3.986E+14,1,0.0125,0
0.2655,-34148.9,7043.53,42.9215,-1056.53,-5120.86,9.81,3.986E+14,1,0.0125,0
0.266,-34832.4,5677.74,36.0506,-851.661,-5223.38,9.81,3.986E+14,1,0.0125,0
0.2665,-35298.4,4183.85,27.3535,-627.578,-5293.27,9.81,3.986E+14,1,0.0125,0
0.267,-35675.2,1782.99,11.9486,-267.449,-5349.8,9.81,3.986E+14,1,0.0125,0
0.2675,-35749.9,127.956,0.861819,-19.1934,-5361,9.81,3.986E+14,1,0.0125,0
0.268,-35646.8,-2088.84,-14.006,313.327,-5345.53,9.81,3.986E+14,1,0.0125,0
0.2685,-35374.7,-3857.72,-25.5681,578.658,-5304.72,9.81,3.986E+14,1,0.0125,0
0.269,-34584.2,-6284.5,-40.3404,942.674,-5186.15,9.81,3.986E+14,1,0.0125,0
0.2695,-33847.1,-7539.78,-47.0621,1130.97,-5075.58,9.81,3.986E+14,1,0.0125,0
0.27,-32367.5,-9025.57,-53.4855,1353.84,-4853.64,9.81,3.986E+14,1,0.0125,0
0.2705,-30537.7,-10009.5,-56.012,1501.43,-4579.17,9.81,3.986E+14,1,0.0125,0
0.271,-28209.8,-10626.1,-55.9043,1593.91,-4229.98,9.81,3.986E+14,1,0.0125,0
0.2715,-25420.1,-10876.3,-54.2102,1631.45,-3811.54,9.81,3.986E+14,1,0.0125,0
0.272,-22269.5,-10797.5,-52.4147,1619.62,-3338.94,9.81,3.986E+14,1,0.0125,0
