"time","step-size"
7.670000000000102E-5,1.0E-7
7.680000000000103E-5,1.0E-7
7.690000000000103E-5,1.0E-7
7.700000000000103E-5,1.0E-7
7.710000000000103E-5,1.0E-7
7.720000000000104E-5,1.0E-7
7.730000000000104E-5,1.0E-7
7.740000000000104E-5,1.0E-7
7.750000000000104E-5,1.0E-7
7.760000000000105E-5,1.0E-7
7.770000000000105E-5,1.0E-7
7.780000000000105E-5,1.0E-7
7.790000000000105E-5,1.0E-7
7.800000000000106E-5,1.0E-7
7.810000000000106E-5,1.0E-7
7.820000000000106E-5,1.0E-7
7.830000000000106E-5,1.0E-7
7.840000000000107E-5,1.0E-7
7.850000000000107E-5,1.0E-7
7.860000000000107E-5,1.0E-7
7.870000000000107E-5,1.0E-7
7.880000000000108E-5,1.0E-7
7.890000000000108E-5,1.0E-7
7.900000000000108E-5,1.0E-7
7.910000000000108E-5,1.0E-7
7.920000000000108E-5,1.0E-7
7.930000000000109E-5,1.0E-7
7.940000000000109E-5,1.0E-7
7.950000000000109E-5,1.0E-7
7.96000000000011E-5,1.0E-7
7.97000000000011E-5,1.0E-7
7.98000000000011E-5,1.0E-7
7.99000000000011E-5,1.0E-7
8.00000000000011E-5,1.0E-7
8.01000000000011E-5,1.0E-7
8.020000000000111E-5,1.0E-7
8.030000000000111E-5,1.0E-7
8.040000000000111E-5,1.0E-7
8.050000000000112E-5,1.0E-7
8.060000000000112E-5,1.0E-7
8.070000000000112E-5,1.0E-7
8.080000000000112E-5,1.0E-7
8.090000000000113E-5,1.0E-7
8.100000000000113E-5,1.0E-7
8.110000000000113E-5,1.0E-7
8.120000000000113E-5,1.0E-7
8.130000000000114E-5,1.0E-7
8.140000000000114E-5,1.0E-7
8.150000000000114E-5,1.0E-7
8.160000000000114E-5,1.0E-7
8.170000000000115E-5,1.0E-7
8.180000000000115E-5,1.0E-7
8.190000000000115E-5,1.0E-7
8.200000000000115E-5,1.0E-7
8.210000000000116E-5,1.0E-7
8.220000000000116E-5,1.0E-7
8.230000000000116E-5,1.0E-7
8.240000000000116E-5,1.0E-7
8.250000000000117E-5,1.0E-7
8.260000000000117E-5,1.0E-7
8.270000000000117E-5,1.0E-7
8.280000000000117E-5,1.0E-7
8.290000000000117E-5,1.0E-7
8.300000000000118E-5,1.0E-7
8.310000000000118E-5,1.0E-7
8.320000000000118E-5,1.0E-7
8.330000000000118E-5,1.0E-7
8.340000000000119E-5,1.0E-7
8.350000000000119E-5,1.0E-7
8.360000000000119E-5,1.0E-7
8.37000000000012E-5,1.0E-7
8.38000000000012E-5,1.0E-7
8.39000000000012E-5,1.0E-7
8.40000000000012E-5,1.0E-7
8.41000000000012E-5,1.0E-7
8.42000000000012E-5,1.0E-7
8.430000000000121E-5,1.0E-7
8.440000000000121E-5,1.0E-7
8.450000000000121E-5,1.0E-7
8.460000000000122E-5,1.0E-7
8.470000000000122E-5,1.0E-7
8.480000000000122E-5,1.0E-7
8.490000000000122E-5,1.0E-7
8.500000000000123E-5,1.0E-7
8.510000000000123E-5,1.0E-7
8.520000000000123E-5,1.0E-7
8.530000000000123E-5,1.0E-7
8.540000000000124E-5,1.0E-7
8.550000000000124E-5,1.0E-7
8.560000000000124E-5,1.0E-7
8.570000000000124E-5,1.0E-7
8.580000000000125E-5,1.0E-7
8.590000000000125E-5,1.0E-7
8.600000000000125E-5,1.0E-7
8.610000000000125E-5,1.0E-7
8.620000000000126E-5,1.0E-7
8.630000000000126E-5,1.0E-7
8.640000000000126E-5,1.0E-7
8.650000000000126E-5,1.0E-7
8.660000000000126E-5,1.0E-7
8.670000000000127E-5,1.0E-7
8.680000000000127E-5,1.0E-7
8.690000000000127E-5,1.0E-7
8.700000000000127E-5,1.0E-7
8.710000000000128E-5,1.0E-7
8.720000000000128E-5,1.0E-7
8.730000000000128E-5,1.0E-7
8.740000000000128E-5,1.0E-7
8.750000000000129E-5,1.0E-7
8.760000000000129E-5,1.0E-7
8.770000000000129E-5,1.0E-7
8.78000000000013E-5,1.0E-7
8.79000000000013E-5,1.0E-7
8.80000000000013E-5,1.0E-7
8.81000000000013E-5,1.0E-7
8.82000000000013E-5,1.0E-7
8.83000000000013E-5,1.0E-7
8.840000000000131E-5,1.0E-7
8.850000000000131E-5,1.0E-7
8.860000000000131E-5,1.0E-7
8.870000000000132E-5,1.0E-7
8.880000000000132E-5,1.0E-7
8.890000000000132E-5,1.0E-7
8.900000000000132E-5,1.0E-7
8.910000000000133E-5,1.0E-7
8.920000000000133E-5,1.0E-7
8.930000000000133E-5,1.0E-7
8.940000000000133E-5,1.0E-7
8.950000000000134E-5,1.0E-7
8.960000000000134E-5,1.0E-7
8.970000000000134E-5,1.0E-7
8.980000000000134E-5,1.0E-7
8.990000000000134E-5,1.0E-7
9.000000000000135E-5,1.0E-7
9.010000000000135E-5,1.0E-7
9.020000000000135E-5,1.0E-7
9.030000000000135E-5,1.0E-7
9.040000000000136E-5,1.0E-7
9.050000000000136E-5,1.0E-7
9.060000000000136E-5,1.0E-7
9.070000000000136E-5,1.0E-7
9.080000000000137E-5,1.0E-7
9.090000000000137E-5,1.0E-7
9.100000000000137E-5,1.0E-7
9.110000000000137E-5,1.0E-7
9.120000000000138E-5,1.0E-7
9.130000000000138E-5,1.0E-7
9.140000000000138E-5,1.0E-7
9.150000000000138E-5,1.0E-7
9.160000000000139E-5,1.0E-7
9.170000000000139E-5,1.0E-7
9.180000000000139E-5,1.0E-7
9.19000000000014E-5,1.0E-7
9.20000000000014E-5,1.0E-7
9.21000000000014E-5,1.0E-7
9.22000000000014E-5,1.0E-7
9.23000000000014E-5,1.0E-7
9.24000000000014E-5,1.0E-7
9.250000000000141E-5,1.0E-7
9.260000000000141E-5,1.0E-7
9.270000000000141E-5,1.0E-7
9.280000000000142E-5,1.0E-7
9.290000000000142E-5,1.0E-7
9.300000000000142E-5,1.0E-7
9.310000000000142E-5,1.0E-7
9.320000000000143E-5,1.0E-7
9.330000000000143E-5,1.0E-7
9.340000000000143E-5,1.0E-7
9.350000000000143E-5,1.0E-7
9.360000000000143E-5,1.0E-7
9.370000000000144E-5,1.0E-7
9.380000000000144E-5,1.0E-7
9.390000000000144E-5,1.0E-7
9.400000000000144E-5,1.0E-7
9.410000000000145E-5,1.0E-7
9.420000000000145E-5,1.0E-7
9.430000000000145E-5,1.0E-7
9.440000000000145E-5,1.0E-7
9.450000000000146E-5,1.0E-7
9.460000000000146E-5,1.0E-7
9.470000000000146E-5,1.0E-7
9.480000000000146E-5,1.0E-7
9.490000000000147E-5,1.0E-7
9.500000000000147E-5,1.0E-7
9.510000000000147E-5,1.0E-7
9.520000000000147E-5,1.0E-7
9.530000000000148E-5,1.0E-7
9.540000000000148E-5,1.0E-7
9.550000000000148E-5,1.0E-7
9.560000000000148E-5,1.0E-7
9.570000000000149E-5,1.0E-7
9.580000000000149E-5,1.0E-7
9.590000000000149E-5,1.0E-7
9.600000000000149E-5,1.0E-7
9.61000000000015E-5,1.0E-7
9.62000000000015E-5,1.0E-7
9.63000000000015E-5,1.0E-7
9.64000000000015E-5,1.0E-7
9.65000000000015E-5,1.0E-7
9.660000000000151E-5,1.0E-7
9.670000000000151E-5,1.0E-7
9.680000000000151E-5,1.0E-7
9.690000000000152E-5,1.0E-7
9.700000000000152E-5,1.0E-7
9.710000000000152E-5,1.0E-7
9.720000000000152E-5,1.0E-7
9.730000000000152E-5,1.0E-7
9.740000000000153E-5,1.0E-7
9.750000000000153E-5,1.0E-7
9.760000000000153E-5,1.0E-7
9.770000000000153E-5,1.0E-7
9.780000000000154E-5,1.0E-7
9.790000000000154E-5,1.0E-7
9.800000000000154E-5,1.0E-7
9.810000000000154E-5,1.0E-7
9.820000000000155E-5,1.0E-7
9.830000000000155E-5,1.0E-7
9.840000000000155E-5,1.0E-7
9.850000000000155E-5,1.0E-7
9.860000000000156E-5,1.0E-7
9.870000000000156E-5,1.0E-7
9.880000000000156E-5,1.0E-7
9.890000000000156E-5,1.0E-7
9.900000000000157E-5,1.0E-7
9.910000000000157E-5,1.0E-7
9.920000000000157E-5,1.0E-7
9.930000000000157E-5,1.0E-7
9.940000000000158E-5,1.0E-7
9.950000000000158E-5,1.0E-7
9.960000000000158E-5,1.0E-7
9.970000000000158E-5,1.0E-7
9.980000000000159E-5,1.0E-7
9.990000000000159E-5,1.0E-7
