time,ContinuousState[0],ContinuousState[1],ContinuousState[2],ContinuousState[3],ContinuousState[4],ContinuousState[5],ContinuousState[6],ContinuousState[7],EventIndicator[0],EventIndicator[1],EventIndicator[2],Out1,Out2,Out3[1],Out3[2],Out4,Out5,Out6
1.98,1.39787240714896,1,1.06254875800718,1.39787240714896,3.36154413585092,0.726692294091276,0.726692294091276,0.67118012105791,0,1,1.83487591056362,1.39787240714896,1,1.06254875800718,1.39787240714896,4.27898209113273,0.726692294091276,0.0555121730333662
2,1.41614036381687,1,1.090689154356,1.41614036381687,3.44790399257973,0.730389046717743,0.730389046717743,0.685751325099349,0,1,1.81859485365136,1.41614036381687,1,1.090689154356,1.41614036381687,4.35720141940541,0.730389046717743,0.0446377216183943
2.02,1.43424186735419,1,1.11919325730927,1.43424186735419,3.53584031797847,0.733847787135241,0.733847787135241,0.700394088219172,0,1,1.80158638304526,1.43424186735419,1,1.11919325730927,1.43424186735419,4.43663350950109,0.733847787135241,0.0334536989160692
2.04,1.45216967740086,1,1.14805766528853,1.45216967740086,3.62537764547279,0.737066059974863,0.737066059974863,0.715103625426222,0,1,1.78385730190676,1.45216967740086,1,1.14805766528853,1.45216967740086,4.51730629642617,0.737066059974863,0.021962434548641
2.05999999999999,1.4699166230719,1,1.17727883259811,1.4699166230719,3.71654107426653,0.740041527276941,0.740041527276941,0.729875103795183,0,1,1.76541470163195,1.4699166230719,1,1.17727883259811,1.4699166230719,4.5992484250825,0.740041527276941,0.0101664234817579
2.07999999999999,1.48747560582566,1,1.20685307084336,1.48747560582566,3.80935628366788,0.74277196900591,0.74277196900591,0.744703644819974,0,1,1.74626595901504,1.48747560582566,1,1.20685307084336,1.48747560582566,4.6824892631754,0.74277196900591,-0.00193167581406428
2.09999999999999,1.50483960230316,1,1.23677655040597,1.50483960230316,3.90384954767662,0.74525528352634,0.74525528352634,0.759584326777041,0,1,1.72641873329776,1.50483960230316,1,1.23677655040597,1.50483960230316,4.7670589143255,0.74525528352634,-0.0143290432507009
2.11999999999999,1.52200166713732,1,1.26704530197575,1.52200166713732,4.00004774983523,0.747489488039731,0.747489488039731,0.774512187097809,0,1,1.70588096310577,1.52200166713732,1,1.26704530197575,1.52200166713732,4.85298823138811,0.747489488039731,-0.0270226990580785
2.13999999999999,1.53895493573103,1,1.29765521813832,1.53895493573103,4.09797839834811,0.749472718981802,0.749472718981802,0.789482224749451,0,1,1.68466086327331,1.53895493573103,1,1.29765521813832,1.53895493573103,4.94030882998476,0.749472718981802,-0.0400095057676489
2.15999999999998,1.5556926270029,1,1.32860205501801,1.5556926270029,4.19766964147476,0.7512032323799,0.7512032323799,0.804489402623222,0,1,1.66276692155738,1.5556926270029,1,1.32860205501801,1.5556926270029,5.02905310225346,0.7512032323799,-0.0532861702433218
2.17999999999998,1.57220804609958,1,1.35988143397535,1.57220804609958,4.29915028319892,0.752679404170298,0.752679404170298,0.819528649929507,0,1,1.64020789524277,1.57220804609958,1,1.35988143397535,1.57220804609958,5.1192542308203,0.752679404170298,-0.066849245759209
2.19999999999998,1.58849458707364,1,1.39148884335848,1.58849458707364,4.40244979918009,0.753899730475007,0.753899730475007,0.834594864598857,0,1,1.6169928076392,1.58849458707364,1,1.39148884335848,1.58849458707364,5.21094620299969,0.753899730475007,-0.0806951341238495
2.21999999999998,1.60454573552584,1,1.42341964030773,1.60454573552584,4.50759835299131,0.754862827837934,0.754862827837934,0.849682915688129,0,1,1.5931309444722,1.60454573552584,1,1.42341964030773,1.60454573552584,5.30416382522741,0.754862827837934,-0.0948200878501956
2.23999999999997,1.62035507121081,1,1.45566905261275,1.62035507121081,4.61462681264778,0.755567433420097,0.755567433420097,0.864787645790935,0,1,1.56863185016887,1.62035507121081,1,1.45566905261275,1.62035507121081,5.39894273773222,0.755567433420097,-0.109220212370838
2.25999999999997,1.63591627060506,1,1.48823218062124,1.63591627060506,4.72356676743172,0.756012405153674,0.756012405153674,0.879903873451613,0,1,1.54350532404029,1.63591627060506,1,1.48823218062124,1.63591627060506,5.49531942945186,0.756012405153674,-0.12389146829794
2.27999999999997,1.65122310943633,1,1.52110399919886,1.65122310943633,4.83445054501737,0.756196721854733,0.756196721854733,0.895026395581817,0,1,1.51776141636188,1.65122310943633,1,1.52110399919886,1.65122310943633,5.59333125319831,0.756196721854733,-0.138829673727084
2.29999999999997,1.66626946517315,1,1.55427935973911,1.66626946517315,4.94731122890284,0.75611948329438,0.75611948329438,0.910149989878994,0,1,1.49141042435348,1.66626946517315,1,1.55427935973911,1.66626946517315,5.69301644107958,0.75611948329438,-0.154030506584615
2.31999999999997,1.68104931947386,1,1.58775299222277,1.68104931947386,5.06218267615187,0.755779910228229,0.755779910228229,0.925269417245854,0,1,1.46446288806055,1.68104931947386,1,1.58775299222277,1.68104931947386,5.79441412018214,0.755779910228229,-0.169489507017624
2.33999999999996,1.69555676059379,1,1.62151950732583,1.69555676059379,5.1790995354526,0.755177344384039,0.755177344384039,0.940379424209979,0,1,1.4369295861383,1.69555676059379,1,1.62151950732583,1.69555676059379,5.89756432852175,0.755177344384039,-0.18520207982594
2.35999999999996,1.70978598574994,1,1.65557339857514,1.70978598574994,5.29809726549812,0.754311248407337,0.754311248407337,0.955474745342822,0,1,1.40882153154041,1.70978598574994,1,1.65557339857514,1.70978598574994,6.00250803126833,0.754311248407337,-0.201163496935485
2.37999999999996,1.72373130344194,1,1.6899090445509,1.72373130344194,5.41921215369417,0.753181205765031,0.753181205765031,0.970550105677136,0,1,1.38014996711393,1.72373130344194,1,1.6899090445509,1.72373130344194,6.10928713725114,0.753181205765031,-0.217368899912105
2.39999999999996,1.73738713572868,1,1.72452071113519,1.73738713572868,5.54248133519953,0.751786920606779,0.751786920606779,0.985600223122118,0,1,1.35092636110236,1.73738713572868,1,1.72452071113519,1.73738713572868,6.21794451575071,0.751786920606779,-0.233813302515339
2.41999999999996,1.75074802045929,1,1.75940255380553,1.75074802045929,5.66794281230539,0.750128217584198,0.750128217584198,1.00061981087532,0,1,1.32116240255847,1.75074802045929,1,1.75940255380553,1.75074802045929,6.32852401358462,0.750128217584198,-0.250491593291118
2.43999999999995,1.76380861345804,1,1.79454861997261,1.76380861345804,5.79563547415991,0.74820504162777,0.74820504162777,1.01560357983049,0,1,1.29086999666881,1.76380861345804,1,1.79454861997261,1.76380861345804,6.44107047249431,0.74820504162777,-0.267398538202725
2.45999999999995,1.77656369066187,1,1.82995285136122,1.77656369066187,5.92559911684241,0.746017457681462,0.746017457681462,1.03054624098063,0,1,1.26006125999186,1.77656369066187,1,1.82995285136122,1.77656369066187,6.55562974683834,0.746017457681462,-0.284528783299167
2.47999999999995,1.78900815020995,1,1.86560908643352,1.78900815020995,6.05787446379596,0.743565650394989,0.743565650394989,1.04544250781519,0,1,1.2287485156115,1.78900815020995,1,1.86560908643352,1.78900815020995,6.67224872160172,0.743565650394989,-0.301876857420197
2.49999999999995,1.8011370144844,1,1.90151106285358,1.8011370144844,6.19250318662236,0.740849923773839,0.740849923773839,1.06028709871078,0,1,1.196944288208,1.8011370144844,1,1.90151106285358,1.8011370144844,6.79097533072636,0.740849923773839,-0.319437174936941
2.51999999999994,1.81294543210122,1,1.93765241999216,1.81294543210122,6.32952792624721,0.737870700786963,0.737870700786963,1.07507473931447,0,1,1.16466129904825,1.81294543210122,1,1.93765241999216,1.81294543210122,6.91185857577133,0.737870700786963,-0.337204038527509
2.53999999999994,1.8244286798508,1,1.97402670147097,1.8244286798508,6.46899231446197,0.734628522932284,0.734628522932284,1.08980016491874,0,1,1.1319124608975,1.8244286798508,1,1.97402670147097,1.8244286798508,7.03494854491072,0.734628522932284,-0.355171641986452
2.55999999999994,1.83558216458715,1,2.01062735774506,1.83558216458715,6.61094099584871,0.731124049760031,0.731124049760031,1.10445812282734,0,1,1.09871087285435,1.83558216458715,1,2.01062735774506,1.83558216458715,7.16029643227588,0.731124049760031,-0.373334073067314
2.57999999999994,1.8464014250651,1,2.04744774872258,1.8464014250651,6.75541965009623,0.727358058354024,0.727358058354024,1.1190433747113,0,1,1.06506981511135,1.8464014250651,1,2.04744774872258,1.8464014250651,7.2879545576519,0.727358058354024,-0.391685316357276
2.59999999999994,1.8568821337247,1,2.08448114642076,1.8568821337247,6.90247501471242,0.723331442770943,0.723331442770943,1.13355069895398,0,1,1.03100274364304,1.8568821337247,1,2.08448114642076,1.8568821337247,7.41797638653394,0.723331442770943,-0.41021925618304
2.61999999999993,1.86702009842224,1,2.12172073765695,1.86702009842224,7.05215490814257,0.719045213437843,0.719045213437843,1.14797489298462,0,1,0.996523284823793,1.86702009842224,1,2.12172073765695,1.86702009842224,7.55041655055447,0.719045213437843,-0.428929679546773
2.63999999999993,1.87681126410699,1,2.15915962677383,1.87681126410699,7.20450825329935,0.714500496507868,0.714500496507868,1.16231077559935,0,1,0.961645229977418,1.87681126410699,1,2.15915962677383,1.87681126410699,7.68533086828806,0.714500496507868,-0.44781027909148
2.65999999999993,1.88625171444325,1,2.19679083839762,1.88625171444325,7.35958510151302,0.709698533174532,0.709698533174532,1.17655318926894,0,1,0.926382529860817,1.88625171444325,1,2.19679083839762,1.88625171444325,7.82277636644343,0.709698533174532,-0.466854656094405
2.67999999999993,1.89533767337673,1,2.23460732022807,1.89533767337673,7.51743665690931,0.704640678944563,0.704640678944563,1.19069700243239,0,1,0.890749289083874,1.89533767337673,1,2.23460732022807,1.89533767337673,7.96281130145125,0.704640678944563,-0.48605632348783
2.69999999999992,1.90406550664503,1,2.2726019458593,1.90406550664503,7.67811530122293,0.699328402869639,0.699328402869639,1.20473711177561,0,1,0.854759760467797,1.90406550664503,1,2.2726019458593,1.90406550664503,8.10549518145683,0.699328402869639,-0.50540870890597
2.71999999999992,1.91243172323118,1,2.31076751763035,1.91243172323118,7.84167461905562,0.693763286737168,0.693763286737168,1.21866844449424,0,1,0.818428339344177,1.91243172323118,1,2.31076751763035,1.91243172323118,8.25088878872771,0.693763286737168,-0.524905157757072
2.73999999999992,1.92043297676012,1,2.34909676950404,1.92043297676012,8.00816942358572,0.687947024220385,0.687947024220385,1.23248596053996,0,1,0.781769557797052,1.92043297676012,1,2.34909676950404,1.92043297676012,8.39905420248425,0.687947024220385,-0.544538936319576
2.75999999999992,1.92806606683711,1,2.38758236997331,1.92806606683711,8.17765578273966,0.681881419987937,0.681881419987937,1.2461846548494,0,1,0.744798078850264,1.92806606683711,1,2.38758236997331,1.92806606683711,8.55005482216479,0.681881419987937,-0.564303234861462
2.77999999999992,1.93532794032789,1,2.4262169249938,1.93532794032789,8.35019104583235,0.675568388773364,0.675568388773364,1.25975955955475,0,1,0.707528690602444,1.93532794032789,1,2.4262169249938,1.93532794032789,8.70395539113357,0.675568388773364,-0.58419117078139
2.79999999999991,1.9422156925799,1,2.46499298094129,1.9422156925799,8.52583387068645,0.669009954404643,0.669009954404643,1.27320574617548,0,1,0.669976300311973,1.9422156925799,1,2.46499298094129,1.9422156925799,8.86082202084244,0.669009954404643,-0.604195791770836
2.81999999999991,1.94872656858405,1,2.50390302759306,1.94872656858405,8.70464425123978,0.662208248794153,0.662208248794153,1.28651832779013,0,1,0.632155928434276,1.94872656858405,1,2.50390302759306,1.94872656858405,9.02072221545692,0.662208248794153,-0.624310078995972
2.83999999999991,1.95485796407678,1,2.54293950113192,1.95485796407678,8.88668354565013,0.655165510889384,0.655165510889384,1.29969246118762,0,1,0.594082702613839,1.95485796407678,1,2.54293950113192,1.95485796407678,9.18372489695705,0.655165510889384,-0.644526950298232
2.85999999999991,1.96060742658162,1,2.58209478717159,1.96060742658162,9.07201450490578,0.647884085584722,0.647884085584722,1.31272334899712,0,1,0.555771851633353,1.96060742658162,1,2.58209478717159,1.96060742658162,9.34990043072245,0.647884085584722,-0.664839263412395
2.8799999999999,1.96597265639023,1,2.62136122380239,1.96597265639023,9.2607013019543,0.640366422594686,0.640366422594686,1.32560624179577,0,1,0.517238699322406,1.96597265639023,1,2.62136122380239,1.96597265639023,9.5193206516155,0.640366422594686,-0.685239819201081
2.8999999999999,1.97095150748223,1,2.66073110465589,1.97095150748223,9.45280956135709,0.632615075288946,0.632615075288946,1.33833644019351,0,1,0.478498658428155,1.97095150748223,1,2.66073110465589,1.97095150748223,9.69205889057117,0.632615075288946,-0.705721364904559
2.9199999999999,1.97554198838356,1,2.70019668198732,1.97554198838356,9.64840638948052,0.624632699489581,0.624632699489581,1.3509092968942,0,1,0.439567224450429,1.97554198838356,1,2.70019668198732,1.97554198838356,9.86819000170573,0.624632699489581,-0.726276597404623
2.9399999999999,1.97974226296307,1,2.73975016977462,1.97974226296307,9.84756040523552,0.616422052230914,0.616422052230914,1.36332021873238,0,1,0.400459969443741,1.97974226296307,1,2.73975016977462,1.97974226296307,10.0477903899574,0.616422052230914,-0.746898166501468
2.9599999999999,1.98355065116694,1,2.77938374683271,1.98355065116694,10.0503417713751,0.60798599048244,0.60798599048244,1.37556466868472,0,1,0.361192535788671,1.98355065116694,1,2.77938374683271,1.98355065116694,10.2309380392694,0.60798599048244,-0.767578678202279
2.97999999999989,1.98696562969064,1,2.8190895599419,1.98696562969064,10.2568222263605,0.599327469835155,0.599327469835155,1.38763816785571,0,1,0.321780629935122,1.98696562969064,1,2.8190895599419,1.98696562969064,10.4177125413281,0.599327469835155,-0.788310698020556
2.99999999999989,1.98998583258832,1,2.85885972698899,1.98998583258832,10.4670751168084,0.590449543151899,0.590449543151899,1.39953629743664,0,1,0.28224001611995,1.98998583258832,1,2.85885972698899,1.98998583258832,10.6081951248684,0.590449543151899,-0.809086754284742
3.01999999999989,1.99261005181907,1,2.8986863401201,1.99261005181907,10.6811754305297,0.581355359182058,0.581355359182058,1.41125470063724,0,1,0.24258651006148,1.99261005181907,1,2.8986863401201,1.99261005181907,10.8024686855605,0.581355359182058,-0.829899341455179
3.03999999999989,1.9948372377302,1,2.93856146890366,1.9948372377302,10.8991998301723,0.572048161141188,0.572048161141188,1.42278908458924,0,1,0.202835972633429,1.9948372377302,1,2.93856146890366,1.9948372377302,11.000617816489,0.572048161141188,-0.850740923448049
3.05999999999988,1.99666649947703,1,2.97847716350248,1.99666649947703,11.1212266874783,0.562531285256016,0.562531285256016,1.43413522222124,0,1,0.163004303520768,1.99666649947703,1,2.97847716350248,1.99666649947703,11.2027288392387,0.562531285256016,-0.871603936965228
3.07999999999988,1.99809710537927,1,3.01842545785359,1.99809710537927,11.3473361181717,0.552808159275401,0.552808159275401,1.44528895410409,0,1,0.123107434860061,1.99809710537927,1,3.01842545785359,1.99809710537927,11.4088898356017,0.552808159275401,-0.89248079482869
3.09999999999988,1.99912848321361,1,3.05839837285455,1.99912848321361,11.5776100174832,0.542882300947711,0.542882300947711,1.45624619026612,0,1,0.0831613248668206,1.99912848321361,1,3.05839837285455,1.99912848321361,11.6191906799166,0.542882300947711,-0.913363889318414
3.11999999999988,1.99976022044268,1,3.098387919555,1.99976022044268,11.8121320963309,0.53275731646521,0.53275731646521,1.4670029119777,0,1,0.0431819514524361,1.99976022044268,1,3.098387919555,1.99976022044268,11.8337230720572,0.53275731646521,-0.934245595512488
3.13999999999988,1.99999206438001,1,3.1383861023521,1.99999206438001,12.0509879181661,0.52243689887603,0.52243689887603,1.47755517350421,0,1,0.00318530583322235,1.99999206438001,1,3.1383861023521,1.99999206438001,12.0525805710827,0.52243689887603,-0.955118274628181
3.15999999999987,1.99982792228975,0.999311177322753,3.17838498781808,1.99982792228975,12.2942199231395,0.51192670889723,0.51192670889723,1.48790122139275,-0.000688822677246903,0.999311177322753,0,1.99982792228975,0.999311177322753,3.17838498781808,1.99982792228975,12.2758136162065,0.51192670889723,-0.975974512495519
3.17999999999987,1.99925986142923,0.998175055601711,3.21837652538222,1.99925986142923,12.5420066104291,0.501226806257094,0.501226806257094,1.49803306317236,-0.00182494439828929,0.998175055601711,0,1.99925986142923,0.998175055601711,3.21837652538222,1.99925986142923,12.503608705924,0.501226806257094,-0.99680625691527
3.19999999999987,1.99829210901385,0.996239550770949,3.25835270430675,1.99829210901385,12.79439520663,0.490343055173217,0.490343055173217,1.50794906184086,-0.00376044922905094,0.996239550770949,0,1.99829210901385,0.996239550770949,3.25835270430675,1.99829210901385,12.7360210632025,0.490343055173217,-1.01760600666764
3.21999999999987,1.99692505213167,0.993505437006594,3.29830553436779,1.99692505213167,13.0514790672188,0.479279479593937,0.479279479593937,1.51764558053796,-0.00649456299340623,0.993505437006594,0,1.99692505213167,0.993505437006594,3.29830553436779,1.99692505213167,12.9731520337481,0.479279479593937,-1.03836610094402
3.23999999999986,1.99515923758722,0.989973807917696,3.33822703468068,1.99515923758722,13.3133535949035,0.46804018191771,0.46804018191771,1.52711906366974,-0.0100261920823037,0.989973807917696,0,1.99515923758722,0.989973807917696,3.33822703468068,1.99515923758722,13.2151050011585,0.46804018191771,-1.05907888175203
3.25999999999986,1.99299537168278,0.985646076108804,3.37810923689223,1.99299537168278,13.5801162807585,0.456629341222996,0.456629341222996,1.53636603846001,-0.0143539238911958,0.985646076108804,0,1.99299537168278,0.985646076108804,3.37810923689223,1.99299537168278,13.4619854248668,0.456629341222996,-1.07973669723701
3.27999999999986,1.99043431993585,0.980523972614939,3.41794418836798,1.99043431993585,13.8518667461283,0.445051211470127,0.445051211470127,1.54538311646593,-0.0194760273850606,0.980523972614939,0,1.99043431993585,0.980523972614939,3.41794418836798,1.99043431993585,13.7139008788572,0.445051211470127,-1.10033190499581
3.29999999999986,1.98747710673298,0.974609546209205,3.45772395537314,1.98747710673298,14.1287067853119,0.433310119675685,0.433310119675685,1.5541669950575,-0.0253904537907952,0.974609546209205,0,1.98747710673298,0.974609546209205,3.45772395537314,1.98747710673298,13.9709610911688,0.433310119675685,-1.12085687538182
3.31999999999986,1.98412491492003,0.967905162583305,3.49744062624595,1.98412491492003,14.4107404090453,0.421410464060092,0.421410464060092,1.56271445886014,-0.0320948374166948,0.967905162583305,0,1.98412491492003,0.967905162583305,3.49744062624595,1.98412491492003,14.2332779842046,0.421410464060092,-1.14130399480005
3.33999999999985,1.98037908532903,0.960413503401301,3.53708631456228,1.98037908532903,14.698073888799,0.40935671216916,0.40935671216916,1.57102238116007,-0.0395864965986994,0.960413503401301,0,1.98037908532903,0.960413503401301,3.53708631456228,1.98037908532903,14.5009657158644,0.40935671216916,-1.16166566899091
3.35999999999985,1.97624111624186,0.952137565226976,3.57665316229006,1.97624111624186,14.9908158019063,0.39715339897028,0.39715339897028,1.57908772527178,-0.0478624347730242,0.952137565226976,0,1.97624111624186,0.952137565226976,3.57665316229006,1.97624111624186,14.7741407215191,0.39715339897028,-1.1819343263015
3.37999999999985,1.971712662791,0.943080658325256,3.61613334293244,1.971712662791,15.2890770775397,0.384805124923938,0.384805124923938,1.58690754586726,-0.0569193416747441,0.943080658325256,0,1.971712662791,0.943080658325256,3.61613334293244,1.971712662791,15.052921756843,0.384805124923938,-1.20210242094332
3.39999999999985,1.96679553629745,0.933246405338145,3.6555190646582,1.96679553629745,15.5929710435522,0.37231655403129,0.37231655403129,1.59447899026636,-0.0667535946618547,0.933246405338145,0,1.96679553629745,0.933246405338145,3.6555190646582,1.96679553629745,15.3374299415256,0.37231655403129,-1.22216243623507
3.41999999999984,1.96149170354623,0.922638739835717,3.69480257341847,1.96149170354623,15.9026134742026,0.35969241185857,0.35969241185857,1.60179929968786,-0.0773612601642834,0.922638739835717,0,1.96149170354623,0.922638739835717,3.69480257341847,1.96149170354623,15.6277888038796,0.35969241185857,-1.24210688782929
3.43999999999984,1.95580328599974,0.911261904742737,3.73397615604816,1.95580328599974,16.2181226387814,0.34693748353906,0.34693748353906,1.60886581046088,-0.0887380952572625,0.911261904742737,0,1.95580328599974,0.911261904742737,3.73397615604816,1.95580328599974,15.924124326366,0.34693748353906,-1.26192832692182
3.45999999999984,1.94973255894915,0.899120450641556,3.77303214335122,1.94973255894915,16.5396193511574,0.334056611753319,0.334056611753319,1.61567595519602,-0.100879549358444,0.899120450641556,0,1.94973255894915,0.899120450641556,3.77303214335122,1.94973255894915,16.2265649920546,0.334056611753319,-1.2816193434427
3.47999999999984,1.94328195060434,0.886219233951929,3.81196291316811,1.94328195060434,16.8672270202615,0.321054694688609,0.321054694688609,1.62222726391592,-0.113780766048071,0.886219233951929,0,1.94328195060434,0.886219233951929,3.81196291316811,1.94328195060434,16.5352418320409,0.321054694688609,-1.30117256922731
3.49999999999984,1.93645404112263,0.872563414988518,3.85076089342465,1.93645404112263,17.2010717015307,0.307936683977956,0.307936683977956,1.62851736514486,-0.127436585011482,0.872563414988518,0,1.93645404112263,0.872563414988518,3.85076089342465,1.93645404112263,16.8502884738412,0.307936683977956,-1.3205806811669
3.51999999999983,1.92925156157679,0.858158455896833,3.88941856516071,1.92925156157679,17.5412821493273,0.294707582620083,0.294707582620083,1.63454398695689,-0.141841544103167,0.858158455896833,0,1.92925156157679,0.858158455896833,3.88941856516071,1.92925156157679,17.1718411907829,0.294707582620083,-1.3398364043368
3.53999999999983,1.9216773928626,0.843010118468447,3.92792846553767,1.9216773928626,17.8879898703587,0.281372442880614,0.281372442880614,1.64030495798216,-0.156989881531553,0.843010118468447,0,1.9216773928626,0.843010118468447,3.92792846553767,1.9216773928626,17.5000389524171,0.281372442880614,-1.35893251510154
3.55999999999983,1.91373456454655,0.827124461836357,3.96628319082352,1.91373456454655,18.2413291781143,0.267936364175572,0.267936364175572,1.64579820837116,-0.172875538163643,0.827124461836357,0,1.91373456454655,0.827124461836357,3.96628319082352,1.91373456454655,17.83502347597,0.267936364175572,-1.37786184419559
3.57999999999983,1.90542625365408,0.810507840051409,4.00447539935419,1.90542625365408,18.6014372483427,0.254404490937863,0.254404490937863,1.65102177071641,-0.189492159948591,0.810507840051409,0,1.90542625365408,0.810507840051409,4.00447539935419,1.90542625365408,18.1769392788592,0.254404490937863,-1.39661727977854
3.59999999999983,1.89675578339876,0.793166899540766,4.04249781447017,1.89675578339876,18.9684541755893,0.240782010467655,0.240782010467655,1.65597378093129,-0.206833100459234,0.793166899540766,0,1.89675578339876,0.793166899540766,4.04249781447017,1.89675578339876,18.5259337322946,0.240782010467655,-1.41519177046363
3.61999999999982,1.88772662185309,0.775108576449422,4.08034322742702,1.88772662185309,19.342523030817,0.227074150767457,0.227074150767457,1.66065247908582,-0.224891423550578,0.775108576449422,0,1.88772662185309,0.775108576449422,4.08034322742702,1.88772662185309,18.8821571159882,0.227074150767457,-1.43357832831836
3.63999999999982,1.87834238056129,0.756340093865839,4.11800450027882,1.87834238056129,19.7237899201341,0.213286178362589,0.213286178362589,1.66505621019889,-0.243659906134161,0.756340093865839,0,1.87834238056129,0.756340093865839,4.11800450027882,1.87834238056129,19.2457626739989,0.213286178362589,-1.45177003183631
3.65999999999982,1.86860681309478,0.736868958932808,4.15547456873326,1.86860681309478,20.1124040446475,0.199423396108127,0.199423396108127,1.66918342498684,-0.263131041067192,0.736868958932808,0,1.86860681309478,0.736868958932808,4.15547456873326,1.86860681309478,19.6169066717308,0.199423396108127,-1.46976002887871
3.67999999999982,1.85852381355072,0.716702959844691,4.1927464449772,1.85852381355072,20.5085177614715,0.185491140982923,0.185491140982923,1.67303268056798,-0.283297040155309,0.716702959844691,0,1.85852381355072,0.716702959844691,4.1927464449772,1.85852381355072,19.995748454116,0.185491140982923,-1.48754153958506
3.69999999999981,1.8480974149945,0.695850162732245,4.22981322047176,1.8480974149945,20.9122866459088,0.171494781871743,0.171494781871743,1.67660264112294,-0.304149837267755,0.695850162732245,0,1.8480974149945,0.695850162732245,4.22981322047176,1.8480974149945,20.3824505050004,0.171494781871743,-1.5051078592512
3.71999999999981,1.83733178784652,0.674318908436283,4.26666806871563,1.83733178784652,21.3238695548335,0.15743971733621,0.15743971733621,1.67989207851049,-0.325681091563717,0.674318908436283,0,1.83733178784652,0.674318908436283,4.26666806871563,1.83733178784652,20.7771785077644,0.15743971733621,-1.52245236117428
3.73999999999981,1.8262312382141,0.652117809171443,4.30330424797557,1.8262312382141,21.7434286912977,0.143331373375562,0.143331373375562,1.68289987283871,-0.347882190828557,0.652117809171443,0,1.8262312382141,0.652117809171443,4.30330424797557,1.8262312382141,21.1801014071975,0.143331373375562,-1.53956849946315
3.75999999999981,1.81480020616909,0.62925574508142,4.33971510398302,1.81480020616909,22.1711296703899,0.129175201177971,0.129175201177971,1.68562501299129,-0.37074425491858,0.62925574508142,0,1.81480020616909,0.62925574508142,4.33971510398302,1.81480020616909,21.5913914726614,0.129175201177971,-1.55644981181332
3.77999999999981,1.80304326397189,0.605741860687028,4.3758940725957,1.80304326397189,22.6071415863694,0.114976674863354,0.114976674863354,1.68806659710871,-0.394258139312972,0.605741860687028,0,1.80304326397189,0.605741860687028,4.3758940725957,1.80304326397189,22.0112243625618,0.114976674863354,-1.57308992224536
3.7999999999998,1.79096511424263,0.581585561228509,4.41183468242323,1.79096511424263,23.0516370811021,0.100741289218533,0.100741289218533,1.69022383302428,-0.418414438771491,0.581585561228509,0,1.79096511424263,0.581585561228509,4.41183468242323,1.79096511424263,22.4397791901595,0.100741289218533,-1.58948254380574
3.8199999999998,1.77857058808016,0.556796508903567,4.44753055741553,1.77857058808016,23.5047924138267,0.0864745574256133,0.0864745574256133,1.69209603865472,-0.443203491096433,0.556796508903567,0,1.77857058808016,0.556796508903567,4.44753055741553,1.77857058808016,22.8772385907476,0.0864745574256133,-1.60562148122911
3.8399999999998,1.76586464312968,0.531384619002616,4.48297541941322,1.76586464312968,23.9667875322811,0.0721820087844798,0.0721820087844798,1.69368264234538,-0.468615380997384,0.531384619002616,0,1.76586464312968,0.531384619002616,4.48297541941322,1.76586464312968,23.3237887902274,0.0721820087844798,-1.6215006335609
3.8599999999998,1.75285236159977,0.505360055942796,4.51816309065875,1.75285236159977,24.4378061452091,0.0578691864302618,0.0578691864302618,1.69498318316969,-0.494639944057204,0.505360055942796,0,1.75285236159977,0.505360055942796,4.51816309065875,1.75285236159977,23.7796196751043,0.0578691864302618,-1.63711399673943
3.87999999999979,1.73953894822954,0.478733229202341,4.55308749626745,1.73953894822954,24.9180357962869,0.0435416450466659,0.0435416450466659,1.69599731118306,-0.521266770797659,0.478733229202341,0,1.73953894822954,0.478733229202341,4.55308749626745,1.73953894822954,24.2449248639435,0.0435416450466659,-1.6524556661364
3.89999999999979,1.72592972820684,0.451514789156927,4.58774266665739,1.72592972820684,25.4076679394901,0.0292049485760797,0.0292049485760797,1.69672478763094,-0.548485210843073,0.451514789156927,0,1.72592972820684,0.451514789156927,4.58774266665739,1.72592972820684,24.7199017803062,0.0292049485760797,-1.66751983905486
3.91999999999979,1.71203014503821,0.423715622819666,4.62212273993716,1.71203014503821,25.9068980159359,0.014864667927308,0.014864667927308,1.69716548511108,-0.576284377180334,0.423715622819666,0,1.71203014503821,0.423715622819666,4.62212273993716,1.71203014503821,25.2047517272053,0.014864667927308,-1.68230081718378
3.93999999999979,1.69784575837159,0.395346849486441,4.65622196425049,1.69784575837159,26.4159255322295,0.000526378681870243,0.000526378681870243,1.69731938768992,-0.60465315051356,0.395346849486441,0,1.69784575837159,0.395346849486441,4.65622196425049,1.69784575837159,25.6996799631057,0.000526378681870243,-1.69679300900805
3.95999999999979,1.68338224177254,0.36641981628834,4.69003470007698,1.68338224177254,26.9349541403468,-0.0138043412003422,-0.0138043412003422,1.69718659097307,-0.63358018371166,0.36641981628834,0,1.68338224177254,0.36641981628834,4.69003470007698,1.68338224177254,26.2048957795076,-0.0138043412003422,-1.71099093217342
3.97999999999978,1.66864538045485,0.336946093652954,4.72355542248778,1.66864538045485,27.4641917190839,-0.0281219136749661,-0.0281219136749661,1.69676730213002,-0.663053906347046,0.336946093652954,0,1.66864538045485,0.336946093652954,4.72355542248778,1.66864538045485,26.7206125801398,-0.0281219136749661,-1.72488921580498
