"time","J1.w","J2.w","J3.w","J4.w","clutch1.der(w_rel)","clutch2.sa","fixed.flange.tau","torque.flange.phi"
0.42299985663225115,6.0450337102815617,3.8044671923494313,0.23000000000001419,1.3322676295501878e-014,0.63532202313315977,0.37577966181516409,-6.6131186532365112,3.4840344639321597
0.42599969460492543,6.0400562399429027,3.8003111376385488,0.26000000000001311,1.1046719095020308e-014,-0.079533897552881427,0.39492381166938806,-7.2896862742141044,3.5021617070749165
0.42899984357054732,6.0370710265045924,3.7960974880549414,0.29000000000001602,1.4377388168895777e-014,-0.72993064116416662,0.41419025870363235,-7.9015501237569019,3.5202770013867011
0.43199999253616927,6.0358752400540796,3.7918258603087578,0.32000000000001583,1.3822276656583199e-014,-1.3104367132182198,0.43357872909903428,-8.4432792550201459,3.5383860644827649
0.43499983050884355,6.0362547929938621,3.7874958902598528,0.35000000000001652,1.4321877017664519e-014,-1.8162431364887013,0.45308894730251303,-8.9100652418836717,3.5564938622629692
0.43799997947446545,6.0379749837207894,3.7831072084032149,0.38000000000001677,1.4765966227514582e-014,-2.2432061309438893,0.47272063603068837,-9.2977648588825126,3.5746047719867753
0.44099981744713973,6.0407945409578359,3.7786594469748009,0.41000000000001791,1.6153745008296028e-014,-2.5878838893170304,0.49247351627379921,-9.6029368567694284,3.5927226816624276
0.44399996641276168,6.0444607293037027,3.774152244946321,0.44000000000001771,1.5931700403370996e-014,-2.8475671218862892,0.51234730729970046,-9.8228725072868883,3.6108503046768634
0.44699980438543596,6.0487158888091512,3.7695852410237265,0.4700000000000184,1.6653345369377348e-014,-3.0203030993464601,0.53234172665782786,-9.9556196460308009,3.6289897948371626
0.44999995335105786,6.0532975212336693,3.7649580737305897,0.50000000000001821,1.6431300764452317e-014,-3.104912980366457,0.55245649018322673,-10,3.6471425712440197
0.45299979132373214,6.057940312615969,3.7602703822012464,0.53000000000001846,1.6653345369377348e-014,-3.1010022700319659,0.57269131200058432,-9.9556196460307991,3.6653092421671554
0.45599994028935403,6.0623787495468546,3.7555218065284617,0.56000000000001915,1.7319479184152442e-014,-3.0089643163434623,0.59304590452829054,-9.8228725072868865,3.6834896022707984
0.45899977826202837,6.0663496312546847,3.750711987777235,0.5900000000000194,1.7541523789077473e-014,-2.8299768137344863,0.61351997848252715,-9.602936856769432,3.7016826452018732
0.46199992722765026,6.069594458884211,3.7458405679331546,0.6200000000000192,1.7319479184152442e-014,-2.5659913446452869,0.63411324288138893,-9.2977648588825108,3.7198865797991592
0.46499976520032454,6.0718617372147392,3.7409071898697914,0.65000000000001901,1.7097434579227411e-014,-2.2197160519816883,0.65482540504900477,-8.910065241883677,3.7380988495799521
0.46799991416594644,6.0729092036434809,3.7359114973401062,0.68000000000001881,1.6875389974302379e-014,-1.7945915962595578,0.67565617061970507,-8.4432792550201512,3.7563161573014572
0.47099975213862078,6.0725059768208922,3.7308531349796672,0.71000000000001862,1.6653345369377348e-014,-1.2947606108412835,0.69660524354219611,-7.9015501237568975,3.7745344956716145
0.47399990110424267,6.0704346072017792,3.7257317483130121,0.74000000000001931,1.7319479184152442e-014,-0.72503092638167388,0.71767232608378073,-7.2896862742141115,3.7927491844059524
0.47699973907691695,6.0664930099480214,3.7205469837598546,0.77000000000001911,1.7097434579227411e-014,-0.090832890905709007,0.7388571188345967,-6.6131186532365192,3.8109549133676905
0.47999988804253885,6.0604879349652565,3.7152983757661873,0.80000000000001936,1.787459069646502e-014,0.60182883565161305,0.76015932071183023,-5.877852522924722,3.8291458217111143
