"time","y5","y","y1","y2","y3","y4"
7.14,-2.92212,4,3,-3,1,7
7.15,-2.92633,4,3,-3,1,7
7.16,-2.93042,4,3,-3,1,7
7.17,-2.9344,4,3,-3,1,7
7.18,-2.93826,4,3,-3,1,7
7.19,-2.94201,4,3,-3,1,7
7.2,-2.94564,4,3,-3,1,7
7.21,-2.94915,4,3,-3,1,7
7.22,-2.95255,4,3,-3,1,7
7.23,-2.95583,4,3,-3,1,7
7.24,-2.95899,4,3,-3,1,7
7.25,-2.96204,4,3,-3,1,7
7.26,-2.96497,4,3,-3,1,7
7.27,-2.96779,4,3,-3,1,7
7.28,-2.97048,4,3,-3,1,7
7.29,-2.97306,4,3,-3,1,7
7.3,-2.97552,4,3,-3,1,7
7.31,-2.97787,4,3,-3,1,7
7.32,-2.98009,4,3,-3,1,7
7.33,-2.9822,4,3,-3,1,7
7.34,-2.98419,4,3,-3,1,7
7.35,-2.98607,4,3,-3,1,7
7.36,-2.98782,4,3,-3,1,7
7.37,-2.98946,4,3,-3,1,7
7.38,-2.99098,4,3,-3,1,7
7.39,-2.99238,4,3,-3,1,7
7.4,-2.99367,4,3,-3,1,7
7.41,-2.99483,4,3,-3,1,7
7.42,-2.99588,4,3,-3,1,7
7.43,-2.99681,4,3,-3,1,7
7.44,-2.99762,4,3,-3,1,7
7.45,-2.99831,4,3,-3,1,7
7.46,-2.99888,4,3,-3,1,7
7.47,-2.99934,4,3,-3,1,7
7.48,-2.99967,4,3,-3,1,7
7.49,-2.99989,4,3,-3,1,7
7.5,-2.99999,4,3,-3,1,7
7.51,-2.99997,6,3,-3,1,7
7.52,-2.99984,6,3,-3,1,7
7.53,-2.99958,6,3,-3,1,7
7.54,-2.99921,6,3,-3,1,7
7.55,-2.99872,6,3,-3,1,7
7.56,-2.99811,6,3,-3,1,7
7.57,-2.99738,6,3,-3,1,7
7.58,-2.99653,6,3,-3,1,7
7.59,-2.99556,6,3,-3,1,7
7.6,-2.99448,6,3,-3,1,7
7.61,-2.99328,2,3,-3,1,7
7.62,-2.99196,2,3,-3,1,7
7.63,-2.99052,2,3,-3,1,7
7.64,-2.98896,2,3,-3,1,7
7.65,-2.98729,2,3,-3,1,7
7.66,-2.9855,2,3,-3,1,7
7.67,-2.98359,2,3,-3,1,7
7.68,-2.98156,2,3,-3,1,7
7.69,-2.97941,2,3,-3,1,7
7.7,-2.97715,2,3,-3,1,7
7.71,-2.97477,2,3,-3,1,7
7.72,-2.97227,2,3,-3,1,7
7.73,-2.96966,2,3,-3,1,7
7.74,-2.96692,2,3,-3,1,7
7.75,-2.96407,2,3,-3,1,7
7.76,-2.96111,2,3,-3,1,7
7.77,-2.95802,2,3,-3,1,7
7.78,-2.95482,2,3,-3,1,7
7.79,-2.95151,2,3,-3,1,7
7.8,-2.94807,2,3,-3,1,7
7.81,-2.94452,2,3,-3,1,7
7.82,-2.94086,2,3,-3,1,7
7.83,-2.93707,2,3,-3,1,7
7.84,-2.93317,2,3,-3,1,7
7.85,-2.92916,2,3,-3,1,7
7.86,-2.92503,2,3,-3,1,7
7.87,-2.92079,2,3,-3,1,7
7.88,-2.91642,2,3,-3,1,7
7.89,-2.91195,2,3,-3,1,7
7.9,-2.90736,2,3,-3,1,7
7.91,-2.90265,2,3,-3,1,7
7.92,-2.89783,2,3,-3,1,7
7.93,-2.8929,2,3,-3,1,7
7.94,-2.88785,2,3,-3,1,7
7.95,-2.88269,2,3,-3,1,7
7.96,-2.87741,2,3,-3,1,7
7.97,-2.87202,2,3,-3,1,7
7.98,-2.86652,2,3,-3,1,7
7.99,-2.8609,2,3,-3,1,7
8,-2.85317,2,3,-3,1,7
8.01,-2.84933,4,3,-3,1,8
8.02,-2.84337,4,3,-3,1,8
8.03,-2.83731,4,3,-3,1,8
8.04,-2.83113,4,3,-3,1,8
8.05,-2.82484,4,3,-3,1,8
8.06,-2.81843,4,3,-3,1,8
8.07,-2.81192,4,3,-3,1,8
8.08,-2.8053,4,3,-3,1,8
8.09,-2.79856,4,3,-3,1,8
8.1,-2.79171,4,3,-3,1,8
8.11,-2.78476,4,3,-3,1,8
8.12,-2.77769,4,3,-3,1,8
8.13,-2.77052,4,3,-3,1,8
8.14,-2.76323,4,3,-3,1,8
8.15,-2.75584,4,3,-3,1,8
8.16,-2.74833,4,3,-3,1,8
8.17,-2.74072,4,3,-3,1,8
8.18,-2.733,4,3,-3,1,8
8.19,-2.72518,4,3,-3,1,8
8.2,-2.71724,4,3,-3,1,8
8.21,-2.7092,4,3,-3,1,8
8.22,-2.70105,4,3,-3,1,8
8.23,-2.69279,4,3,-3,1,8
8.24,-2.68443,4,3,-3,1,8
8.25,-2.67596,4,3,-3,1,8
8.26,-2.66739,4,3,-3,1,8
8.27,-2.65871,4,3,-3,1,8
8.28,-2.64993,4,3,-3,1,8
8.29,-2.64104,4,3,-3,1,8
8.3,-2.63204,4,3,-3,1,8
8.31,-2.62295,4,3,-3,1,8
8.32,-2.61375,4,3,-3,1,8
8.33,-2.60444,4,3,-3,1,8
8.34,-2.59504,4,3,-3,1,8
8.35,-2.58553,4,3,-3,1,8
8.36,-2.57592,4,3,-3,1,8
8.37,-2.5662,4,3,-3,1,8
8.38,-2.55639,4,3,-3,1,8
8.39,-2.54647,4,3,-3,1,8
8.4,-2.53646,4,3,-3,1,8
8.41,-2.52634,4,3,-3,1,8
8.42,-2.51613,4,3,-3,1,8
8.43,-2.50581,4,3,-3,1,8
8.44,-2.49315,4,6,-2,2,8
8.45,-2.48262,4,6,-2,2,8
8.46,-2.47199,4,6,-2,2,8
8.47,-2.46126,4,6,-2,2,8
8.48,-2.45043,4,6,-2,2,8
8.49,-2.43951,4,6,-2,2,8
8.5,-2.42849,4,6,-2,2,8
8.51,-2.41977,6,6,-2,2,8
8.52,-2.40858,6,6,-2,2,8
8.53,-2.39729,6,6,-2,2,8
8.54,-2.38592,6,6,-2,2,8
8.55,-2.37444,6,6,-2,2,8
8.56,-2.36287,6,6,-2,2,8
8.57,-2.35121,6,6,-2,2,8
8.58,-2.33946,6,6,-2,2,8
8.59,-2.32761,6,6,-2,2,8
8.6,-2.31568,6,6,-2,2,8
8.61,-2.30365,6,6,-2,2,8
8.62,-2.29153,6,6,-2,2,8
8.63,-2.27931,6,6,-2,2,8
8.64,-2.26701,6,6,-2,2,8
8.65,-2.25462,6,6,-2,2,8
8.66,-2.24214,6,6,-2,2,8
8.67,-2.22958,6,6,-2,2,8
8.68,-2.21692,6,6,-2,2,8
8.69,-2.20418,6,6,-2,2,8
8.7,-2.19135,6,6,-2,2,8
8.71,-2.17843,6,6,-2,2,8
8.72,-2.16543,6,6,-2,2,8
8.73,-2.15234,6,6,-2,2,8
8.74,-2.13917,6,6,-2,2,8
8.75,-2.12591,6,6,-2,2,8
8.76,-2.11257,6,6,-2,2,8
8.77,-2.09914,6,6,-2,2,8
8.78,-2.08563,6,6,-2,2,8
8.79,-2.07204,6,6,-2,2,8
8.8,-2.05837,6,6,-2,2,8
8.81,-2.04462,6,6,-2,2,8
8.82,-2.03078,6,6,-2,2,8
8.83,-2.01687,6,6,-2,2,8
8.84,-2.00288,6,6,-2,2,8
8.85,-1.9888,6,6,-2,2,8
8.86,-1.97465,6,6,-2,2,8
8.87,-1.96042,6,6,-2,2,8
8.88,-1.94612,6,6,-2,2,8
8.89,-1.93173,6,6,-2,2,8
8.9,-1.91727,6,6,-2,2,8
8.91,-1.90274,6,6,-2,2,8
8.92,-1.88813,6,6,-2,2,8
8.93,-1.87344,6,6,-2,2,8
8.94,-1.85868,6,6,-2,2,8
8.95,-1.84385,6,6,-2,2,8
8.96,-1.82894,6,6,-2,2,8
8.97,-1.81397,6,6,-2,2,8
8.98,-1.79892,6,6,-2,2,8
8.99,-1.7838,6,6,-2,2,8
9,-1.76336,6,6,-2,2,8
9.01,-1.75335,4,6,-2,2,9
9.02,-1.73802,4,6,-2,2,9
9.03,-1.72262,4,6,-2,2,9
9.04,-1.70715,4,6,-2,2,9
9.05,-1.69162,4,6,-2,2,9
9.06,-1.67602,4,6,-2,2,9
9.07,-1.66035,4,6,-2,2,9
9.08,-1.64462,4,6,-2,2,9
9.09,-1.62882,4,6,-2,2,9
9.1,-1.61296,4,6,-2,2,9
9.11,-1.59704,4,6,-2,2,9
9.12,-1.58105,4,6,-2,2,9
9.13,-1.565,4,6,-2,2,9
9.14,-1.54889,4,6,-2,2,9
9.15,-1.53271,4,6,-2,2,9
9.16,-1.51648,4,6,-2,2,9
9.17,-1.49465,4,9,-1,3,9
9.18,-1.4811,4,9,-1,3,9
9.19,-1.46468,4,9,-1,3,9
9.2,-1.4482,4,9,-1,3,9
9.21,-1.43166,4,9,-1,3,9
9.22,-1.41507,4,9,-1,3,9
9.23,-1.39842,4,9,-1,3,9
9.24,-1.38172,4,9,-1,3,9
9.25,-1.36496,4,9,-1,3,9
9.26,-1.34815,4,9,-1,3,9
9.27,-1.33128,4,9,-1,3,9
9.28,-1.31436,4,9,-1,3,9
9.29,-1.29739,4,9,-1,3,9
9.3,-1.28037,4,9,-1,3,9
9.31,-1.2633,4,9,-1,3,9
9.32,-1.24618,4,9,-1,3,9
9.33,-1.22901,4,9,-1,3,9
9.34,-1.21179,4,9,-1,3,9
9.35,-1.19452,4,9,-1,3,9
9.36,-1.17721,4,9,-1,3,9
9.37,-1.15985,4,9,-1,3,9
9.38,-1.14244,4,9,-1,3,9
9.39,-1.12499,4,9,-1,3,9
9.4,-1.10749,4,9,-1,3,9
9.41,-1.08995,4,9,-1,3,9
9.42,-1.07237,4,9,-1,3,9
9.43,-1.05474,4,9,-1,3,9
9.44,-1.03708,4,9,-1,3,9
9.45,-1.01937,4,9,-1,3,9
9.46,-1.00162,4,9,-1,3,9
9.47,-0.983834,4,9,-1,3,9
9.48,-0.966008,4,9,-1,3,9
9.49,-0.948143,4,9,-1,3,9
9.5,-0.930241,4,9,-1,3,9
9.51,-0.915295,6,9,-1,3,9
9.52,-0.897326,6,9,-1,3,9
9.53,-0.879322,6,9,-1,3,9
9.54,-0.861283,6,9,-1,3,9
9.55,-0.84321,6,9,-1,3,9
9.56,-0.825104,6,9,-1,3,9
9.57,-0.806965,6,9,-1,3,9
9.58,-0.788794,6,9,-1,3,9
9.59,-0.770593,6,9,-1,3,9
9.6,-0.75236,6,9,-1,3,9
9.61,-0.734098,2,9,-1,3,9
9.62,-0.715807,2,9,-1,3,9
9.63,-0.697488,2,9,-1,3,9
9.64,-0.679142,2,9,-1,3,9
9.65,-0.660768,2,9,-1,3,9
9.66,-0.642369,2,9,-1,3,9
9.67,-0.623944,2,9,-1,3,9
9.68,-0.605494,2,9,-1,3,9
9.69,-0.587021,2,9,-1,3,9
9.7,-0.568524,2,9,-1,3,9
9.71,-0.550005,2,9,-1,3,9
9.72,-0.531464,2,9,-1,3,9
9.73,-0.512902,2,9,-1,3,9
9.74,-0.493909,2,12,0,4,9
9.75,-0.478514,2,12,0,4,9
9.76,-0.459896,2,12,0,4,9
9.77,-0.441261,2,12,0,4,9
9.78,-0.422607,2,12,0,4,9
9.79,-0.403938,2,12,0,4,9
9.8,-0.385252,2,12,0,4,9
9.81,-0.366551,2,12,0,4,9
9.82,-0.347835,2,12,0,4,9
9.83,-0.329106,2,12,0,4,9
9.84,-0.310364,2,12,0,4,9
9.85,-0.29161,2,12,0,4,9
9.86,-0.272844,2,12,0,4,9
9.87,-0.254067,2,12,0,4,9
9.88,-0.23528,2,12,0,4,9
9.89,-0.216484,2,12,0,4,9
9.9,-0.19768,2,12,0,4,9
9.91,-0.178867,2,12,0,4,9
9.92,-0.160048,2,12,0,4,9
9.93,-0.141222,2,12,0,4,9
9.94,-0.122391,2,12,0,4,9
9.95,-0.103555,2,12,0,4,9
9.96,-0.0847145,2,12,0,4,9
9.97,-0.0658709,2,12,0,4,9
9.98,-0.0470247,2,12,0,4,9
9.99,-0.0281766,2,12,0,4,9
10,-7.34764E-16,2,12,0,4,9
