"Time","J1_w0","J2_w0","J3_w0","J4_w0"
0.212999999,7.921297521,2.104881995,2.18E-14,2.18E-14
0.213009999,7.92124079,2.104978455,2.13E-14,2.13E-14
0.213059999,7.920957938,2.105460746,2.18E-14,2.18E-14
0.213309999,7.919552767,2.107872097,2.31E-14,2.31E-14
0.214309999,7.91411263,2.117515423,2.35E-14,2.35E-14
0.215309999,7.908958724,2.127155415,2.35E-14,2.35E-14
0.216000005,7.90556723,2.133805117,2.44E-14,2.44E-14
0.216010005,7.90551906,2.133901477,2.44E-14,2.44E-14
0.216060005,7.905278972,2.134383267,2.44E-14,2.44E-14
0.216310005,7.904087213,2.136792114,2.44E-14,2.44E-14
0.217310005,7.899492259,2.146425393,2.40E-14,2.40E-14
0.218310005,7.895169481,2.156055292,2.35E-14,2.35E-14
0.218999996,7.892342935,2.16269786,2.35E-14,2.35E-14
0.219009996,7.892302898,2.162794119,2.26E-14,2.26E-14
0.219059996,7.892103436,2.163275401,2.31E-14,2.31E-14
0.219309996,7.891114319,2.165681709,2.44E-14,2.44E-14
0.220309996,7.887319962,2.175304804,2.58E-14,2.58E-14
0.221309996,7.883781338,2.184924474,2.58E-14,2.58E-14
0.222000002,7.88148584,2.1915601,2.62E-14,2.62E-14
0.222010002,7.881453439,2.191656255,2.62E-14,2.62E-14
0.222060002,7.881292108,2.192137024,2.58E-14,2.58E-14
0.222310002,7.88049309,2.194540758,2.49E-14,2.49E-14
0.223310002,7.877447733,2.204153532,2.58E-14,2.58E-14
0.224310002,7.874639428,2.213762836,2.53E-14,2.53E-14
0.224999993,7.872836648,2.220391139,2.53E-14,2.53E-14
0.225009993,7.872811319,2.220487191,2.53E-14,2.53E-14
0.225059993,7.872685291,2.220967438,2.53E-14,2.53E-14
0.225309993,7.872062161,2.223368565,2.49E-14,2.49E-14
0.226309993,7.869707644,2.232970882,2.31E-14,2.31E-14
0.227309993,7.867569425,2.242569682,2.22E-14,2.22E-14
0.227999999,7.866216549,2.249190855,2.13E-14,2.13E-14
0.228009999,7.866197664,2.249286801,2.09E-14,2.09E-14
0.228059999,7.866103801,2.24976652,2.09E-14,2.09E-14
0.228309999,7.865640813,2.252165006,2.09E-14,2.09E-14
0.229309999,7.863912945,2.261756729,2.13E-14,2.13E-14
0.230309999,7.862378731,2.27134489,2.18E-14,2.18E-14
0.231000006,7.861429129,2.277958695,2.18E-14,2.18E-14
0.231010006,7.861416007,2.278054534,2.18E-14,2.18E-14
0.231060006,7.861350892,2.278533719,2.09E-14,2.09E-14
0.231310006,7.861030899,2.280929529,1.91E-14,1.91E-14
0.232310006,7.859860016,2.290510521,2.09E-14,2.09E-14
0.233310006,7.858858455,2.300087907,2.09E-14,2.09E-14
0.233999997,7.858261958,2.306694107,2.09E-14,2.09E-14
0.234009997,7.858253866,2.306789838,2.09E-14,2.09E-14
0.234059997,7.858213829,2.307268481,2.00E-14,2.00E-14
0.234309997,7.858018441,2.309661582,1.73E-14,1.73E-14
0.235309997,7.857330027,2.319231708,1.55E-14,1.55E-14
0.236309997,7.856785134,2.328798181,1.55E-14,1.55E-14
0.237000003,7.856488466,2.335396969,1.47E-14,1.47E-14
0.237010003,7.856484627,2.33549259,1.47E-14,1.47E-14
0.237060003,7.856465783,2.335970685,1.42E-14,1.42E-14
0.237310003,7.856375527,2.338361042,1.29E-14,1.29E-14
0.238310003,7.856090885,2.347920165,1.24E-14,1.24E-14
0.239310003,7.855922722,2.357475591,1.29E-14,1.29E-14
0.239999994,7.855870053,2.364066587,1.33E-14,1.33E-14
0.240009994,7.855869654,2.364162097,1.38E-14,1.38E-14
0.240059994,7.855867933,2.364639636,1.42E-14,1.42E-14
0.240309994,7.855862426,2.367027216,1.47E-14,1.47E-14
0.241309994,7.855899371,2.376575201,1.20E-14,1.20E-14
0.242309994,7.856024749,2.386119444,1.15E-14,1.15E-14
0.243,7.856158135,2.392702839,1.15E-14,1.15E-14
0.24301,7.856160333,2.392798237,1.11E-14,1.11E-14
0.24306,7.856171518,2.393275214,1.11E-14,1.11E-14
0.24331,7.856229652,2.395659982,1.15E-14,1.15E-14
0.24431,7.856503243,2.405196693,1.38E-14,1.38E-14
0.24531,7.856836472,2.414729616,1.42E-14,1.42E-14
0.246000006,7.857096389,2.421305175,1.47E-14,1.47E-14
0.246010006,7.857100318,2.421400459,1.51E-14,1.51E-14
0.246060006,7.857120084,2.421876867,1.51E-14,1.51E-14
0.246310006,7.857220208,2.42425879,1.47E-14,1.47E-14
0.247310006,7.857643504,2.433784092,1.29E-14,1.29E-14
0.248310006,7.858097147,2.44330556,1.29E-14,1.29E-14
0.248999997,7.858423008,2.449873047,1.29E-14,1.29E-14
0.249009997,7.858427791,2.449968216,1.24E-14,1.24E-14
0.249059997,7.85845174,2.450444049,1.20E-14,1.20E-14
0.249309997,7.858571857,2.452823093,1.07E-14,1.07E-14
0.250309997,7.859056689,2.462336849,1.02E-14,1.02E-14
0.251309997,7.859542339,2.471846728,1.07E-14,1.07E-14
0.252000003,7.859873066,2.478406333,1.07E-14,1.07E-14
0.252010003,7.859877815,2.478501385,1.07E-14,1.07E-14
0.252060003,7.859901518,2.478976636,1.11E-14,1.11E-14
0.252310003,7.86001948,2.481352767,1.24E-14,1.24E-14
0.253310003,7.860477234,2.490854843,1.33E-14,1.33E-14
0.254310003,7.860906308,2.500352996,1.29E-14,1.29E-14
0.254999995,7.86118082,2.506904344,1.24E-14,1.24E-14
0.255009995,7.861184652,2.506999278,1.20E-14,1.20E-14
0.255059995,7.861203687,2.50747394,1.29E-14,1.29E-14
0.255309995,7.86129739,2.509847123,1.55E-14,1.55E-14
0.256309995,7.861639798,2.519337385,1.73E-14,1.73E-14
0.257309995,7.861924314,2.528823678,1.73E-14,1.73E-14
0.257999986,7.862082127,2.535366816,1.69E-14,1.69E-14
0.258009986,7.862084166,2.535461631,1.60E-14,1.60E-14
0.258059986,7.862094157,2.535935697,1.64E-14,1.64E-14
0.258309986,7.862141739,2.5383059,1.73E-14,1.73E-14
0.259309986,7.862281661,2.547784212,1.69E-14,1.69E-14
0.260309986,7.862335029,2.55725851,1.73E-14,1.73E-14
0.261000007,7.862316756,2.563793627,1.82E-14,1.82E-14
0.261010007,7.862316144,2.563888322,1.82E-14,1.82E-14
0.261060007,7.862312801,2.564361785,1.82E-14,1.82E-14
0.261310007,7.862292834,2.566728974,1.78E-14,1.78E-14
0.262310007,7.862145029,2.576195201,1.64E-14,1.64E-14
0.263310007,7.861882813,2.585657369,1.64E-14,1.64E-14
0.263999998,7.861630706,2.592183809,1.64E-14,1.64E-14
0.264009998,7.861626609,2.592278382,1.55E-14,1.55E-14
0.264059998,7.861605767,2.592751236,1.55E-14,1.55E-14
0.264309998,7.861497451,2.595115377,1.55E-14,1.55E-14
0.265309998,7.860979347,2.604569385,1.55E-14,1.55E-14
0.266309998,7.860320024,2.614019289,1.55E-14,1.55E-14
0.266999989,7.859778486,2.62053724,1.60E-14,1.60E-14
0.267009989,7.859770102,2.62063169,1.55E-14,1.55E-14
0.267059989,7.859727755,2.621103928,1.55E-14,1.55E-14
0.267309989,7.859511101,2.623464988,1.55E-14,1.55E-14
0.268309989,7.858543516,2.632906642,1.64E-14,1.64E-14
0.269309989,7.857409197,2.642344148,1.78E-14,1.78E-14
0.27000001,7.856525232,2.648853799,1.78E-14,1.78E-14
0.27001001,7.856511799,2.648948124,1.82E-14,1.82E-14
0.27006001,7.856444138,2.64941974,1.82E-14,1.82E-14
0.27031001,7.856100145,2.651777685,1.82E-14,1.82E-14
0.27131001,7.854607991,2.661206851,1.82E-14,1.82E-14
0.27231001,7.852925104,2.670631824,1.82E-14,1.82E-14
0.273000001,7.85164895,2.677132521,1.78E-14,1.78E-14
0.273010001,7.851629752,2.67722672,1.87E-14,1.87E-14
0.273060001,7.851533197,2.677697706,1.95E-14,1.95E-14
0.273310001,7.851044024,2.680052503,2.18E-14,2.18E-14
0.274310001,7.848956992,2.689469047,2.18E-14,2.18E-14
0.275310001,7.846656956,2.698881354,2.13E-14,2.13E-14
0.275999992,7.844942297,2.705373285,2.04E-14,2.04E-14
0.276009992,7.844916668,2.705467357,2.00E-14,2.00E-14
0.276059992,7.844787904,2.705937707,2.00E-14,2.00E-14
0.276309992,7.844137024,2.708289321,2.00E-14,2.00E-14
0.277309992,7.841390191,2.71769311,1.95E-14,1.95E-14
0.278309992,7.838410012,2.727092617,2.00E-14,2.00E-14
0.279000013,7.836214438,2.73357597,2.09E-14,2.09E-14
0.279010013,7.836181773,2.733669913,2.13E-14,2.13E-14
0.279060013,7.836017774,2.73413962,2.18E-14,2.18E-14
0.279310013,7.835190123,2.736488019,2.31E-14,2.31E-14
0.280310013,7.831724528,2.745878918,2.40E-14,2.40E-14
0.281310013,7.828007354,2.755265491,2.40E-14,2.40E-14
0.282000005,7.825293091,2.761739614,2.40E-14,2.40E-14
0.282010005,7.825252846,2.761833428,2.40E-14,2.40E-14
0.282060005,7.825050906,2.762302485,2.49E-14,2.49E-14
0.282310005,7.824033021,2.764647636,2.75E-14,2.75E-14
0.283310005,7.819796211,2.774025512,3.02E-14,3.02E-14
0.284310005,7.815291861,2.783399018,3.11E-14,3.11E-14
0.284999996,7.812025535,2.789864099,3.15E-14,3.15E-14
0.285009996,7.811977237,2.789957781,3.15E-14,3.15E-14
0.285059996,7.811734991,2.790426182,3.15E-14,3.15E-14
0.285309996,7.810515125,2.792768051,3.15E-14,3.15E-14
0.286309996,7.8054616,2.802132771,3.15E-14,3.15E-14
0.287309996,7.800126988,2.811493076,3.15E-14,3.15E-14
0.287999987,7.7962803,2.817949023,3.24E-14,3.24E-14
0.288009987,7.796223547,2.818042573,3.29E-14,3.29E-14
0.288059987,7.795938995,2.818510311,3.29E-14,3.29E-14
0.288309987,7.794507222,2.820848865,3.29E-14,3.29E-14
0.289309987,7.78859885,2.830200296,3.24E-14,3.24E-14
0.290309987,7.782398377,2.839547267,3.15E-14,3.15E-14
0.291000008,7.777948062,2.845994267,3.15E-14,3.15E-14
0.291010008,7.77788253,2.846087683,3.06E-14,3.06E-14
0.291060008,7.777554051,2.846554752,3.11E-14,3.11E-14
0.291310008,7.775902354,2.848889956,3.24E-14,3.24E-14
0.292310008,7.769108698,2.858227965,3.33E-14,3.33E-14
0.293310008,7.76201456,2.867561471,3.33E-14,3.33E-14
0.293999999,7.756943373,2.873998874,3.33E-14,3.33E-14
0.294009999,7.756868814,2.874092155,3.33E-14,3.33E-14
0.294059999,7.756495186,2.874558548,3.38E-14,3.38E-14
0.294309999,7.754617533,2.876890371,3.51E-14,3.51E-14
0.295309999,7.746916151,2.886214825,3.64E-14,3.64E-14
0.296309999,7.738908612,2.895534731,3.73E-14,3.73E-14
0.29699999,7.733204328,2.901962726,3.77E-14,3.77E-14
0.29700999,7.733120579,2.90205587,3.69E-14,3.69E-14
0.29705999,7.732700985,2.90252158,3.82E-14,3.82E-14
0.29730999,7.730593377,2.904849988,4.13E-14,4.13E-14
0.29830999,7.721969995,2.914160755,4.13E-14,4.13E-14
0.29930999,7.713037539,2.92346693,4.26E-14,4.26E-14
0.300000011,7.70669355,2.929885702,4.35E-14,4.35E-14
0.300010011,7.706600527,2.929978708,4.26E-14,4.26E-14
0.300060011,7.706134564,2.930443729,4.17E-14,4.17E-14
0.300310011,7.703795074,2.932768689,3.91E-14,3.91E-14
0.301310011,7.694243713,2.942065636,3.77E-14,3.77E-14
0.302310011,7.684383146,2.951357947,3.77E-14,3.77E-14
0.303000002,7.677399426,2.95776685,3.69E-14,3.69E-14
0.303010002,7.677297132,2.957859717,3.69E-14,3.69E-14
0.303060002,7.676784815,2.958324042,3.69E-14,3.69E-14
0.303310002,7.674213606,2.960645521,3.73E-14,3.73E-14
0.304310002,7.663736666,2.969928516,3.91E-14,3.91E-14
0.305310002,7.652953174,2.979206832,3.86E-14,3.86E-14
0.305999994,7.645334646,2.985606052,3.82E-14,3.82E-14
0.306009994,7.645223165,2.985698779,3.77E-14,3.77E-14
0.306059994,7.644664927,2.986162401,3.86E-14,3.86E-14
0.306309994,7.641864249,2.988480366,4.09E-14,4.09E-14
0.307309994,7.630472459,2.997749278,4.09E-14,4.09E-14
0.308309994,7.618779533,3.007013466,4.09E-14,4.09E-14
0.308999985,7.610537111,3.013402912,4.17E-14,4.17E-14
0.309009985,7.610416611,3.013495498,4.17E-14,4.17E-14
0.309059985,7.609813298,3.013958411,4.22E-14,4.22E-14
0.309309985,7.606787468,3.016272828,4.35E-14,4.35E-14
0.310309985,7.594499804,3.025527525,4.44E-14,4.44E-14
0.311309985,7.581919133,3.034777453,4.44E-14,4.44E-14
0.312000006,7.573068969,3.041157311,4.44E-14,4.44E-14
0.312010006,7.572939699,3.041249753,4.40E-14,4.40E-14
0.312060006,7.572292563,3.041711951,4.40E-14,4.40E-14
0.312310006,7.569047927,3.044022789,4.40E-14,4.40E-14
0.313310006,7.555891432,3.053263138,4.40E-14,4.40E-14
0.314310006,7.542452703,3.062498676,4.40E-14,4.40E-14
0.314999997,7.533017578,3.068868303,4.35E-14,4.35E-14
0.315009997,7.532879867,3.068960601,4.31E-14,4.31E-14
0.315059997,7.532190557,3.069422076,4.31E-14,4.31E-14
0.315309997,7.528735438,3.071729301,4.31E-14,4.31E-14
0.316309997,7.514745011,3.080955172,4.35E-14,4.35E-14
0.317309997,7.500485672,3.090176188,4.35E-14,4.35E-14
0.317999988,7.490492506,3.096535769,4.26E-14,4.26E-14
0.318009988,7.490346758,3.096627921,4.26E-14,4.26E-14
0.318059988,7.489617303,3.097088668,4.17E-14,4.17E-14
0.318309988,7.485961923,3.099392247,4.00E-14,4.00E-14
0.319309988,7.471179986,3.108603509,4.13E-14,4.13E-14
0.320309988,7.456144888,3.117809872,4.09E-14,4.09E-14
0.321000009,7.445625567,3.124159592,4.04E-14,4.04E-14
0.321010009,7.445472259,3.124251597,4.17E-14,4.17E-14
0.321060009,7.44470505,3.124711608,4.17E-14,4.17E-14
0.321310009,7.440861438,3.127011509,4.22E-14,4.22E-14
0.322310009,7.425337561,3.13620803,4.40E-14,4.40E-14
0.323310009,7.409578563,3.145399609,4.31E-14,4.31E-14
0.324,7.398571095,3.151738829,4.22E-14,4.22E-14
0.32401,7.398410772,3.151830685,4.22E-14,4.22E-14
0.32406,7.397608543,3.152289954,4.22E-14,4.22E-14
0.32431,7.393590435,3.154586144,4.31E-14,4.31E-14
0.32531,7.377380917,3.163767795,4.66E-14,4.66E-14
0.32631,7.360956451,3.172944459,4.71E-14,4.71E-14
0.326999991,7.349501908,3.179273362,4.75E-14,4.75E-14
0.327009991,7.34933518,3.179365069,4.66E-14,4.66E-14
0.327059991,7.348500981,3.17982359,4.75E-14,4.75E-14
0.327309991,7.344323695,3.182116037,4.97E-14,4.97E-14
0.328309991,7.327491046,3.191282686,5.02E-14,5.02E-14
0.329309991,7.310465574,3.200444305,5.02E-14,5.02E-14
0.330000012,7.298609028,3.206763075,5.02E-14,5.02E-14
0.330010012,7.298436561,3.206854631,5.06E-14,5.06E-14
0.330060012,7.297573734,3.207312397,5.06E-14,5.06E-14
0.330310012,7.29325403,3.209601067,5.11E-14,5.11E-14
0.331310012,7.275866419,3.218752584,5.24E-14,5.24E-14
0.332310012,7.258309865,3.227899028,5.20E-14,5.20E-14
0.333000004,7.246101582,3.234207029,5.24E-14,5.24E-14
0.333010004,7.245924096,3.234298433,5.24E-14,5.24E-14
0.333060004,7.245036242,3.234755437,5.24E-14,5.24E-14
0.333310004,7.240592182,3.237040299,5.28E-14,5.28E-14
0.334310004,7.222722849,3.246176554,5.42E-14,5.42E-14
0.335310004,7.204709997,3.255307693,5.33E-14,5.33E-14
0.335999995,7.192201928,3.261605108,5.24E-14,5.24E-14
0.336009995,7.192020188,3.261696358,5.24E-14,5.24E-14
0.336059995,7.191111138,3.262152595,5.28E-14,5.28E-14
0.336309995,7.186561919,3.264433615,5.42E-14,5.42E-14
0.337309995,7.168288508,3.273554479,5.51E-14,5.51E-14
0.338309995,7.149898323,3.282670183,5.46E-14,5.46E-14
0.338999986,7.137145682,3.288956923,5.51E-14,5.51E-14
0.339009986,7.136960494,3.289048019,5.51E-14,5.51E-14
0.339059986,7.136034273,3.28950348,5.51E-14,5.51E-14
0.339309986,7.131400061,3.291780627,5.51E-14,5.51E-14
0.340309986,7.11280394,3.30088597,5.46E-14,5.46E-14
0.341309986,7.094118872,3.309986109,5.37E-14,5.37E-14
0.342000007,7.081178581,3.316262356,5.37E-14,5.37E-14
0.342010007,7.080990779,3.316353295,5.33E-14,5.33E-14
0.342060007,7.080051573,3.316807976,5.33E-14,5.33E-14
0.342310007,7.07535332,3.319081217,5.33E-14,5.33E-14
0.343310007,7.056518858,3.328170909,5.33E-14,5.33E-14
0.344310007,7.037624109,3.337255354,5.37E-14,5.37E-14
0.344999998,7.024556524,3.343520476,5.33E-14,5.33E-14
0.345009998,7.024366971,3.343611258,5.42E-14,5.42E-14
0.345059998,7.023419086,3.344065151,5.42E-14,5.42E-14
0.345309998,7.01867835,3.346334454,5.46E-14,5.46E-14
0.346309998,6.999692173,3.355408366,5.60E-14,5.60E-14
0.347309998,6.980674953,3.364476989,5.55E-14,5.55E-14
0.347999989,6.967539981,3.370731168,5.60E-14,5.60E-14
0.348009989,6.967349555,3.370821791,5.64E-14,5.64E-14
0.348059989,6.966397383,3.371274891,5.64E-14,5.64E-14
0.348309989,6.961636133,3.373540223,5.64E-14,5.64E-14
0.349309989,6.942586351,3.382598226,5.60E-14,5.60E-14
0.350309989,6.923535092,3.391650897,5.51E-14,5.51E-14
0.35100001,6.910393331,3.397894314,5.46E-14,5.46E-14
0.35101001,6.910202918,3.397984777,5.46E-14,5.46E-14
0.35106001,6.909250895,3.398437076,5.46E-14,5.46E-14
0.35131001,6.904491317,3.400698406,5.51E-14,5.51E-14
0.35231001,6.885466747,3.409740371,5.68E-14,5.68E-14
0.35331001,6.866470326,3.418776961,5.68E-14,5.68E-14
0.354000001,6.853384227,3.425008989,5.68E-14,5.68E-14
0.354010001,6.853194716,3.42509929,5.68E-14,5.68E-14
0.354060001,6.852247285,3.425550783,5.64E-14,5.64E-14
0.354310001,6.847511585,3.427808078,5.51E-14,5.51E-14
0.355310001,6.828600961,3.436833877,5.37E-14,5.37E-14
0.356310001,6.80974791,3.445854258,5.37E-14,5.37E-14
0.356999993,6.796777831,3.452075077,5.46E-14,5.46E-14
0.357009993,6.796590103,3.452165216,5.51E-14,5.51E-14
0.357059993,6.795651672,3.452615895,5.51E-14,5.51E-14
0.357309993,6.790961882,3.454869123,5.51E-14,5.51E-14
0.358309993,6.77225307,3.463878628,5.46E-14,5.46E-14
0.359309993,6.753630793,3.472882672,5.42E-14,5.42E-14
0.360000014,6.740836176,3.479092461,5.42E-14,5.42E-14
0.360010014,6.7406511,3.479182436,5.46E-14,5.46E-14
0.360060014,6.739726004,3.479632296,5.42E-14,5.42E-14
0.360310014,6.735103783,3.481881425,5.28E-14,5.28E-14
0.361310014,6.716683006,3.490874507,5.24E-14,5.24E-14
0.362310014,6.698377005,3.499862087,5.28E-14,5.28E-14
0.363000005,6.68581749,3.506060222,5.24E-14,5.24E-14
0.363010005,6.685635911,3.506150032,5.20E-14,5.20E-14
0.363060005,6.684728375,3.506599066,5.28E-14,5.28E-14
0.363310005,6.680194817,3.508844064,5.46E-14,5.46E-14
0.364310005,6.662145882,3.517820596,5.24E-14,5.24E-14
0.365310005,6.644238993,3.526791583,5.15E-14,5.15E-14
0.365999996,6.631970578,3.532978244,5.11E-14,5.11E-14
0.366009996,6.631793311,3.533067888,5.06E-14,5.06E-14
0.366059996,6.630907411,3.53351609,5.06E-14,5.06E-14
0.366309996,6.626482862,3.535756925,5.11E-14,5.11E-14
0.367309996,6.608886422,3.544716779,5.28E-14,5.28E-14
0.368309996,6.591458088,3.553671045,5.33E-14,5.33E-14
0.368999987,6.579534842,3.559846145,5.33E-14,5.33E-14
0.369009987,6.579362667,3.559935621,5.28E-14,5.28E-14
0.369059987,6.578502294,3.560382984,5.28E-14,5.28E-14
0.369309987,6.574206169,3.562619625,5.33E-14,5.33E-14
0.370309987,6.55713901,3.571562674,5.46E-14,5.46E-14
0.371309987,6.540264574,3.580500093,5.42E-14,5.42E-14
0.372000008,6.52873711,3.58666381,5.37E-14,5.37E-14
0.372010008,6.528570762,3.586753116,5.42E-14,5.42E-14
0.372060008,6.527739589,3.587199635,5.33E-14,5.33E-14
0.372310008,6.523590201,3.589432049,5.15E-14,5.15E-14
0.373310008,6.507124566,3.598358165,5.37E-14,5.37E-14
0.374310008,6.490874611,3.607278609,5.42E-14,5.42E-14
0.374999999,6.47979162,3.613430323,5.46E-14,5.46E-14
0.375009999,6.479631784,3.61351946,5.46E-14,5.46E-14
0.375059999,6.478833231,3.613965126,5.55E-14,5.55E-14
0.375309999,6.474847625,3.616193282,5.77E-14,5.77E-14
0.376309999,6.459050556,3.62510234,5.73E-14,5.73E-14
0.377309999,6.44349026,3.634005683,5.68E-14,5.68E-14
0.37799999,6.432895099,3.640145572,5.73E-14,5.73E-14
0.37800999,6.432742403,3.640234537,5.73E-14,5.73E-14
0.37805999,6.431979609,3.640679346,5.64E-14,5.64E-14
0.37830999,6.428173417,3.642903212,5.42E-14,5.42E-14
0.37930999,6.413106179,3.651795084,5.37E-14,5.37E-14
0.38030999,6.398294755,3.660681199,5.33E-14,5.33E-14
0.381000011,6.388226624,3.666809441,5.24E-14,5.24E-14
0.381010011,6.388081637,3.666898234,5.24E-14,5.24E-14
0.381060011,6.38735743,3.667342179,5.20E-14,5.20E-14
0.381310011,6.383744729,3.669561723,5.06E-14,5.06E-14
0.382310011,6.36946227,3.678436283,5.02E-14,5.02E-14
0.383310011,6.355452445,3.687305044,5.11E-14,5.11E-14
0.384000003,6.345947271,3.693421022,5.15E-14,5.15E-14
0.384010003,6.345810492,3.693509641,5.20E-14,5.20E-14
0.384060003,6.345127366,3.693952715,5.20E-14,5.20E-14
0.384310003,6.341720553,3.696167907,5.20E-14,5.20E-14
0.385310003,6.328270991,3.705025028,5.20E-14,5.20E-14
0.386310003,6.315108517,3.713876309,5.24E-14,5.24E-14
0.386999994,6.306196031,3.719980202,5.28E-14,5.28E-14
0.387009994,6.306067888,3.720068645,5.20E-14,5.20E-14
0.387059994,6.305427981,3.720510843,5.24E-14,5.24E-14
0.387309994,6.302237663,3.72272165,5.33E-14,5.33E-14
0.388309994,6.289661886,3.731561207,5.28E-14,5.28E-14
0.389309994,6.277385155,3.740394882,5.37E-14,5.37E-14
0.389999985,6.269090373,3.746486603,5.37E-14,5.37E-14
0.390009985,6.26897122,3.746574869,5.33E-14,5.33E-14
0.390059985,6.268376293,3.747016184,5.33E-14,5.33E-14
0.390309985,6.265411196,3.749222576,5.33E-14,5.33E-14
0.391309985,6.253742494,3.758044443,5.37E-14,5.37E-14
0.392309985,6.242382191,3.766860386,5.37E-14,5.37E-14
0.393000006,6.234724427,3.772940111,5.28E-14,5.28E-14
0.393010006,6.23461454,3.773028199,5.24E-14,5.24E-14
0.393060006,6.234065962,3.773468625,5.24E-14,5.24E-14
0.393310006,6.231332854,3.775670569,5.24E-14,5.24E-14
0.394310006,6.220596629,3.784474621,5.24E-14,5.24E-14
0.395310006,6.210175473,3.793272707,5.20E-14,5.20E-14
0.395999997,6.203169482,3.799339824,5.24E-14,5.24E-14
0.396009997,6.203069054,3.799427733,5.20E-14,5.20E-14
0.396059997,6.202567792,3.799867264,5.20E-14,5.20E-14
0.396309997,6.200071416,3.802064729,5.20E-14,5.20E-14
0.397309997,6.190284936,3.810850841,5.20E-14,5.20E-14
0.398309997,6.180817449,3.819630946,5.15E-14,5.15E-14
0.398999988,6.174471315,3.82568563,5.15E-14,5.15E-14
0.399009988,6.17438046,3.825773359,5.20E-14,5.20E-14
0.399059988,6.173927068,3.826211988,5.15E-14,5.15E-14
0.399309988,6.171670109,3.828404944,5.06E-14,5.06E-14
0.39999,6.16563231,3.834367976,5.20E-14,5.20E-14
0.4,6.165544625,3.834405645,5.00E-05,5.18E-14
0.40001,6.165456988,3.834393314,0.00015,5.16E-14
0.40006,6.165019604,3.834331641,0.00065,5.18E-14
0.40031,6.162842688,3.834023086,0.00315,5.17E-14
0.40131,6.154335101,3.832785084,0.01315,4.97E-14
0.402000009,6.148651352,3.831927316,0.020050093,5.06E-14
0.402010009,6.148570099,3.831914864,0.020150093,5.08E-14
0.402060009,6.148164714,3.831852585,0.020650093,5.05E-14
0.402310009,6.146147774,3.831540999,0.023150093,5.00E-14
0.403310009,6.138279452,3.830290856,0.033150093,5.11E-14
0.404310009,6.130729632,3.829034623,0.043150093,5.18E-14
0.405000001,6.125705469,3.828164275,0.050050005,5.21E-14
0.405010001,6.125633763,3.828151639,0.050150005,5.23E-14
0.405060001,6.125276104,3.828088446,0.050650005,5.16E-14
0.405310001,6.123497689,3.827772289,0.053150005,4.97E-14
0.406310001,6.116581069,3.826503832,0.063150005,4.95E-14
0.407310001,6.109978538,3.825229243,0.073150005,4.93E-14
0.407999992,6.10560497,3.824346205,0.080049917,4.95E-14
0.408009992,6.105542674,3.824333386,0.080149917,5.01E-14
0.408059992,6.105232045,3.824269272,0.080649917,5.07E-14
0.408309992,6.103688587,3.823948512,0.083149917,5.20E-14
0.409309992,6.097707684,3.822661617,0.093149917,5.09E-14
0.410309992,6.092033722,3.821368548,0.103149917,5.07E-14
0.411000013,6.088296091,3.820472697,0.110050127,5.13E-14
0.411010013,6.088242984,3.820459692,0.110150127,5.15E-14
0.411060013,6.08797828,3.820394652,0.110650127,5.17E-14
0.411310013,6.08666417,3.820069258,0.113150127,5.21E-14
0.412310013,6.081594865,3.818763801,0.123150127,5.18E-14
0.413310013,6.076822685,3.817452129,0.133150127,5.16E-14
0.414000004,6.07370128,3.816543456,0.140050038,5.17E-14
0.414010004,6.073657063,3.816530265,0.140150038,5.15E-14
0.414060004,6.073436778,3.816464292,0.140650038,5.12E-14
0.414310004,6.072344407,3.816134233,0.143150038,5.07E-14
0.415310004,6.068154637,3.81481009,0.153150038,5.09E-14
0.416310004,6.064249594,3.813479691,0.163150038,5.07E-14
0.416999995,6.061718862,3.812558074,0.17004995,5.08E-14
0.417009995,6.061683159,3.812544695,0.17014995,5.11E-14
0.417059995,6.061505402,3.812477783,0.17064995,5.17E-14
0.417309995,6.060625236,3.812143028,0.17314995,5.34E-14
0.418309995,6.057275306,3.810800076,0.18314995,5.45E-14
0.419309995,6.054195231,3.809450828,0.19314995,5.47E-14
0.419999986,6.052224658,3.80851618,0.200049862,5.45E-14
0.420009986,6.052197017,3.808502612,0.200149862,5.38E-14
0.420059986,6.052059528,3.808434755,0.200649862,5.44E-14
0.420309986,6.051380191,3.808095273,0.203149862,5.61E-14
0.421309986,6.048823118,3.80673339,0.213149862,5.72E-14
0.422309986,6.046518689,3.805365168,0.223149862,5.75E-14
0.423000007,6.045072842,3.804417365,0.230050072,5.72E-14
0.423010007,6.045052744,3.804403607,0.230150072,5.70E-14
0.423060007,6.044952914,3.804334799,0.230650072,5.76E-14
0.423310007,6.044461292,3.803990559,0.233150072,5.89E-14
0.424310007,6.042643229,3.802609621,0.243150072,5.78E-14
0.425310007,6.041058416,3.801222304,0.253150072,5.75E-14
0.425999998,6.040097505,3.800261342,0.260049984,5.71E-14
0.426009998,6.040084363,3.800247392,0.260149984,5.73E-14
0.426059998,6.040019257,3.800177627,0.260649984,5.79E-14
0.426309998,6.039700607,3.7998286,0.263149984,5.96E-14
0.427309998,6.038561305,3.798428484,0.273149984,6.07E-14
0.428309998,6.037633841,3.797021949,0.283149984,6.10E-14
0.42899999,6.037113702,3.796047703,0.290049895,6.11E-14
0.42900999,6.037106869,3.796033561,0.290149895,6.13E-14
0.42905999,6.037073252,3.795962832,0.290649895,6.11E-14
