"time","y","z"
9.79,-6.8627769177985725E-004,9.4890306057874144E-002
9.81,-4.2180490395570767E-004,-1.9443027275459178E-002
9.83,-8.1066544946489132E-004,-1.9443027275459178E-002
9.85,-1.1995259949740748E-003,-1.9443027275459178E-002
9.87,-1.5883865404832582E-003,-1.9443027275459178E-002
9.89,-1.9772470859924416E-003,-1.9443027275459178E-002
9.91,-2.3661076315016250E-003,-1.9443027275459178E-002
9.93,-2.7549681770108084E-003,-1.9443027275459178E-002
9.95,-3.1438287225199917E-003,-1.9443027275459178E-002
9.97,-3.5326892680291751E-003,-1.9443027275459178E-002
9.99,-3.9215498135383589E-003,-1.9443027275459178E-002
10,-4.1159800862962280E-003,-1.9443027275459178E-002
