time,headlight,light_intensity,light_switch
0.448,1.0,99.9943396226,2.0
0.449,1.0,99.9940251572,2.0
0.45,1.0,99.9937106918,2.0
0.451,1.0,99.9933962264,2.0
0.452,1.0,99.993081761,2.0
0.453,1.0,99.9927672956,2.0
0.454,1.0,99.9924528302,2.0
0.455,1.0,99.9921383648,2.0
0.456,1.0,99.9918238994,2.0
0.457,1.0,99.991509434,2.0
0.458,1.0,99.9911949686,2.0
0.459,1.0,99.9908805031,2.0
0.46,1.0,99.9905660377,2.0
0.461,1.0,99.9902515723,2.0
0.462,1.0,99.9899371069,2.0
0.463,1.0,99.9896226415,2.0
0.464,1.0,99.9893081761,2.0
0.465,1.0,99.9889937107,2.0
0.466,1.0,99.9886792453,2.0
0.467,1.0,99.9883647799,2.0
0.468,1.0,99.9880503145,2.0
0.469,1.0,99.9877358491,2.0
0.47,1.0,99.9874213836,2.0
0.471,1.0,99.9871069182,2.0
0.472,1.0,99.9867924528,2.0
0.473,1.0,99.9864779874,2.0
0.474,1.0,99.986163522,2.0
0.475,1.0,99.9858490566,2.0
0.476,1.0,99.9855345912,2.0
0.477,1.0,99.9852201258,2.0
0.478,1.0,99.9849056604,2.0
0.479,1.0,99.984591195,2.0
0.48,1.0,99.9842767296,2.0
0.481,1.0,99.9839622642,2.0
0.482,1.0,99.9836477987,2.0
0.483,1.0,99.9833333333,2.0
0.484,1.0,99.9830188679,2.0
0.485,1.0,99.9827044025,2.0
0.486,1.0,99.9823899371,2.0
0.487,1.0,99.9820754717,2.0
0.488,1.0,99.9817610063,2.0
0.489,1.0,99.9814465409,2.0
0.49,1.0,99.9811320755,2.0
0.491,1.0,99.9808176101,2.0
0.492,1.0,99.9805031447,2.0
0.493,1.0,99.9801886792,2.0
0.494,1.0,99.9798742138,2.0
0.495,1.0,99.9795597484,2.0
0.496,1.0,99.979245283,2.0
0.497,1.0,99.9789308176,2.0
0.498,1.0,99.9786163522,2.0
0.499,1.0,99.9783018868,2.0
0.5,1.0,99.9779874214,2.0
0.501,1.0,99.977672956,2.0
0.502,1.0,99.9773584906,2.0
0.503,1.0,99.9770440252,2.0
0.504,1.0,99.9767295597,2.0
0.505,1.0,99.9764150943,2.0
0.506,1.0,99.9761006289,2.0
0.507,1.0,99.9757861635,2.0
0.508,1.0,99.9754716981,2.0
0.509,1.0,99.9751572327,2.0
0.51,1.0,99.9748427673,2.0
0.511,1.0,99.9745283019,2.0
0.512,1.0,99.9742138365,2.0
0.513,1.0,99.9738993711,2.0
0.514,1.0,99.9735849057,2.0
0.515,1.0,99.9732704403,2.0
0.516,1.0,99.9729559748,2.0
0.517,1.0,99.9726415094,2.0
0.518,1.0,99.972327044,2.0
0.519,1.0,99.9720125786,2.0
0.52,1.0,99.9716981132,2.0
0.521,1.0,99.9713836478,2.0
0.522,1.0,99.9710691824,2.0
0.523,1.0,99.970754717,2.0
0.524,1.0,99.9704402516,2.0
0.525,1.0,99.9701257862,2.0
0.526,1.0,99.9698113208,2.0
0.527,1.0,99.9694968553,2.0
0.528,1.0,99.9691823899,2.0
0.529,1.0,99.9688679245,2.0
0.53,1.0,99.9685534591,2.0
0.531,1.0,99.9682389937,2.0
0.532,1.0,99.9679245283,2.0
0.533,1.0,99.9676100629,2.0
0.534,1.0,99.9672955975,2.0
0.535,1.0,99.9669811321,2.0
0.536,1.0,99.9666666667,2.0
0.537,1.0,99.9663522013,2.0
0.538,1.0,99.9660377358,2.0
0.539,1.0,99.9657232704,2.0
0.54,1.0,99.965408805,2.0
0.541,1.0,99.9650943396,2.0
0.542,1.0,99.9647798742,2.0
0.543,1.0,99.9644654088,2.0
0.544,1.0,99.9641509434,2.0
0.545,1.0,99.963836478,2.0
0.546,1.0,99.9635220126,2.0
0.547,1.0,99.9632075472,2.0
0.548,1.0,99.9628930818,2.0
0.549,1.0,99.9625786164,2.0
0.55,1.0,99.9622641509,2.0
0.551,1.0,99.9619496855,2.0
0.552,1.0,99.9616352201,2.0
0.553,1.0,99.9613207547,2.0
0.554,1.0,99.9610062893,2.0
0.555,1.0,99.9606918239,2.0
0.556,1.0,99.9603773585,2.0
0.557,1.0,99.9600628931,2.0
0.558,1.0,99.9597484277,2.0
0.559,1.0,99.9594339623,2.0
0.56,1.0,99.9591194969,2.0
0.561,1.0,99.9588050314,2.0
0.562,1.0,99.958490566,2.0
0.563,1.0,99.9581761006,2.0
0.564,1.0,99.9578616352,2.0
0.565,1.0,99.9575471698,2.0
0.566,1.0,99.9572327044,2.0
0.567,1.0,99.956918239,2.0
0.568,1.0,99.9566037736,2.0
0.569,1.0,99.9562893082,2.0
0.57,1.0,99.9559748428,2.0
0.571,1.0,99.9556603774,2.0
0.572,1.0,99.955345912,2.0
0.573,1.0,99.9550314465,2.0
0.574,1.0,99.9547169811,2.0
0.575,1.0,99.9544025157,2.0
0.576,1.0,99.9540880503,2.0
0.577,1.0,99.9537735849,2.0
0.578,1.0,99.9534591195,2.0
0.579,1.0,99.9531446541,2.0
0.58,1.0,99.9528301887,2.0
0.581,1.0,99.9525157233,2.0
0.582,1.0,99.9522012579,2.0
0.583,1.0,99.9518867925,2.0
0.584,1.0,99.951572327,2.0
0.585,1.0,99.9512578616,2.0
0.586,1.0,99.9509433962,2.0
0.587,1.0,99.9506289308,2.0
0.588,1.0,99.9503144654,2.0
0.589,1.0,99.95,2.0
0.59,1.0,99.9496855346,2.0
0.591,1.0,99.9493710692,2.0
0.592,1.0,99.9490566038,2.0
0.593,1.0,99.9487421384,2.0
0.594,1.0,99.948427673,2.0
0.595,1.0,99.9481132075,2.0
0.596,1.0,99.9477987421,2.0
0.597,1.0,99.9474842767,2.0
0.598,1.0,99.9471698113,2.0
0.599,1.0,99.9468553459,2.0
0.6,1.0,99.9465408805,2.0
0.601,1.0,99.9462264151,2.0
0.602,1.0,99.9459119497,2.0
0.603,1.0,99.9455974843,2.0
0.604,1.0,99.9452830189,2.0
0.605,1.0,99.9449685535,2.0
0.606,1.0,99.9446540881,2.0
0.607,1.0,99.9443396226,2.0
0.608,1.0,99.9440251572,2.0
0.609,1.0,99.9437106918,2.0
0.61,1.0,99.9433962264,2.0
0.611,1.0,99.943081761,2.0
0.612,1.0,99.9427672956,2.0
0.613,1.0,99.9424528302,2.0
0.614,1.0,99.9421383648,2.0
0.615,1.0,99.9418238994,2.0
0.616,1.0,99.941509434,2.0
0.617,1.0,99.9411949686,2.0
0.618,1.0,99.9408805031,2.0
0.619,1.0,99.9405660377,2.0
0.62,1.0,99.9402515723,2.0
0.621,1.0,99.9399371069,2.0
0.622,1.0,99.9396226415,2.0
0.623,1.0,99.9393081761,2.0
0.624,1.0,99.9389937107,2.0
0.625,1.0,99.9386792453,2.0
0.626,1.0,99.9383647799,2.0
0.627,1.0,99.9380503145,2.0
0.628,1.0,99.9377358491,2.0
0.629,1.0,99.9374213836,2.0
0.63,1.0,99.9371069182,2.0
0.631,1.0,99.9367924528,2.0
0.632,1.0,99.9364779874,2.0
0.633,1.0,99.936163522,2.0
0.634,1.0,99.9358490566,2.0
0.635,1.0,99.9355345912,2.0
0.636,1.0,99.9352201258,2.0
0.637,1.0,99.9349056604,2.0
0.638,1.0,99.934591195,2.0
0.639,1.0,99.9342767296,2.0
0.64,1.0,99.9339622642,2.0
0.641,1.0,99.9336477987,2.0
0.642,1.0,99.9333333333,2.0
0.643,1.0,99.9330188679,2.0
0.644,1.0,99.9327044025,2.0
0.645,1.0,99.9323899371,2.0
0.646,1.0,99.9320754717,2.0
0.647,1.0,99.9317610063,2.0
0.648,1.0,99.9314465409,2.0
0.649,1.0,99.9311320755,2.0
0.65,1.0,99.9308176101,2.0
0.651,1.0,99.9305031447,2.0
0.652,1.0,99.9301886792,2.0
0.653,1.0,99.9298742138,2.0
0.654,1.0,99.9295597484,2.0
0.655,1.0,99.929245283,2.0
0.656,1.0,99.9289308176,2.0
0.657,1.0,99.9286163522,2.0
0.658,1.0,99.9283018868,2.0
0.659,1.0,99.9279874214,2.0
0.66,1.0,99.927672956,2.0
0.661,1.0,99.9273584906,2.0
0.662,1.0,99.9270440252,2.0
0.663,1.0,99.9267295597,2.0
0.664,1.0,99.9264150943,2.0
0.665,1.0,99.9261006289,2.0
0.666,1.0,99.9257861635,2.0
0.667,1.0,99.9254716981,2.0
0.668,1.0,99.9251572327,2.0
0.669,1.0,99.9248427673,2.0
0.67,1.0,99.9245283019,2.0
0.671,1.0,99.9242138365,2.0
0.672,1.0,99.9238993711,2.0
0.673,1.0,99.9235849057,2.0
0.674,1.0,99.9232704403,2.0
0.675,1.0,99.9229559748,2.0
0.676,1.0,99.9226415094,2.0
0.677,1.0,99.922327044,2.0
0.678,1.0,99.9220125786,2.0
0.679,1.0,99.9216981132,2.0
0.68,1.0,99.9213836478,2.0
0.681,1.0,99.9210691824,2.0
0.682,1.0,99.920754717,2.0
0.683,1.0,99.9204402516,2.0
0.684,1.0,99.9201257862,2.0
0.685,1.0,99.9198113208,2.0
0.686,1.0,99.9194968553,2.0
0.687,1.0,99.9191823899,2.0
0.688,1.0,99.9188679245,2.0
0.689,1.0,99.9185534591,2.0
0.69,1.0,99.9182389937,2.0
0.691,1.0,99.9179245283,2.0
0.692,1.0,99.9176100629,2.0
0.693,1.0,99.9172955975,2.0
0.694,1.0,99.9169811321,2.0
0.695,1.0,99.9166666667,2.0
0.696,1.0,99.9163522013,2.0
0.697,1.0,99.9160377358,2.0
0.698,1.0,99.9157232704,2.0
0.699,1.0,99.915408805,2.0
0.7,1.0,99.9150943396,2.0
0.701,1.0,99.9147798742,2.0
0.702,1.0,99.9144654088,2.0
0.703,1.0,99.9141509434,2.0
0.704,1.0,99.913836478,2.0
0.705,1.0,99.9135220126,2.0
0.706,1.0,99.9132075472,2.0
0.707,1.0,99.9128930818,2.0
0.708,1.0,99.9125786164,2.0
0.709,1.0,99.9122641509,2.0
0.71,1.0,99.9119496855,2.0
0.711,1.0,99.9116352201,2.0
0.712,1.0,99.9113207547,2.0
0.713,1.0,99.9110062893,2.0
0.714,1.0,99.9106918239,2.0
0.715,1.0,99.9103773585,2.0
0.716,1.0,99.9100628931,2.0
0.717,1.0,99.9097484277,2.0
0.718,1.0,99.9094339623,2.0
0.719,1.0,99.9091194969,2.0
0.72,1.0,99.9088050314,2.0
0.721,1.0,99.908490566,2.0
0.722,1.0,99.9081761006,2.0
0.723,1.0,99.9078616352,2.0
0.724,1.0,99.9075471698,2.0
0.725,1.0,99.9072327044,2.0
0.726,1.0,99.906918239,2.0
0.727,1.0,99.9066037736,2.0
0.728,1.0,99.9062893082,2.0
0.729,1.0,99.9059748428,2.0
0.73,1.0,99.9056603774,2.0
0.731,1.0,99.9053459119,2.0
0.732,1.0,99.9050314465,2.0
0.733,1.0,99.9047169811,2.0
0.734,1.0,99.9044025157,2.0
0.735,1.0,99.9040880503,2.0
0.736,1.0,99.9037735849,2.0
0.737,1.0,99.9034591195,2.0
0.738,1.0,99.9031446541,2.0
0.739,1.0,99.9028301887,2.0
0.74,1.0,99.9025157233,2.0
0.741,1.0,99.9022012579,2.0
0.742,1.0,99.9018867925,2.0
0.743,1.0,99.901572327,2.0
0.744,1.0,99.9012578616,2.0
0.745,1.0,99.9009433962,2.0
0.746,1.0,99.9006289308,2.0
0.747,1.0,99.9003144654,2.0
0.748,1.0,99.9,2.0
0.749,1.0,99.8996855346,2.0
0.75,1.0,99.8993710692,2.0
0.751,1.0,99.8990566038,2.0
0.752,1.0,99.8987421384,2.0
