"Time","FMU:J1_w","FMU:J2_w","FMU:J3_w","FMU:J4_w"
0.032000001519919913,9.8283386053049728,0.31991880310767407,5.5511151231257827e-17,4.8363817668643894e-17
0.032999999821184588,9.8268862947057674,0.32991076882578696,-6.6613381477509392e-16,-6.7334059971641802e-16
0.032999999821187544,9.8268862947057638,0.32991076882581716,0,-7.2067849413242921e-18
0.034000001847742503,9.8255940235808996,0.33990226079788499,6.6613381477509392e-16,6.5893655715329134e-16
0.034000001847745473,9.8255940235808961,0.33990226079791341,-5.5511151231257827e-16,-5.6230876993438076e-16
0.03500000014901012,9.8244532548006163,0.34989318880385056,6.6613381477509392e-16,6.5891669641069547e-16
0.035000000149013104,9.8244532548006127,0.34989318880387899,-7.2164496600635175e-16,-7.288620843707503e-16
0.03599999845027773,9.823455286426265,0.35988357428883688,-7.2164496600635175e-16,-7.2883981329594227e-16
0.035999998450280742,9.8234552864262614,0.35988357428886708,-6.106226635438361e-16,-6.1781751083342652e-16
0.037000000476835646,9.8225912770655484,0.36987343869077094,1.1102230246251565e-16,1.0382097734470588e-16
0.037000000476838671,9.8225912770655466,0.36987343869080114,5.5511151231257827e-17,4.8309826113448002e-17
0.037999998778103262,9.8218522618010979,0.37986269180425403,2.7755575615628914e-16,2.7044861386039402e-16
0.037999998778106302,9.8218522618010962,0.37986269180428422,1.1102230246251565e-16,1.0391516016662104e-16
0.039000000804661171,9.8212291400348715,0.3898513922807183,4.4408920985006262e-16,4.3700821671556416e-16
0.039000000804664238,9.8212291400348697,0.3898513922807485,0,-7.080993134498413e-18
0.039999999105928788,9.8207127063783499,0.39983944992527398,7.2164496600635175e-16,7.1457746763883856e-16
0.039999999105931869,9.8207127063783481,0.39983944992530418,1.1102230246251565e-16,1.039548040950025e-16
0.041000001132486703,9.8202936413967858,0.40982692338232773,-8.8817841970012523e-16,-8.9524224122625797e-16
0.041000001132489798,9.8202936413967841,0.40982692338235793,-1.609823385706477e-15,-1.6168872072326099e-15
0.041999999433754313,9.819962536099677,0.41981372246806892,-9.4368957093138306e-16,-9.5072923088458416e-16
0.041999999433757436,9.819962536099677,0.41981372246810089,-1.6653345369377348e-16,-1.7357311364697473e-16
0.043000001460312229,9.8197098889375152,0.42979990581951277,-2.7755575615628914e-16,-2.8448498896029551e-16
0.043000001460315365,9.8197098889375152,0.42979990581954475,3.8857805861880479e-16,3.8164882581479886e-16
0.043999999761579839,9.8195261249643284,0.4397853832644909,4.9960036108132044e-16,4.9262470669828722e-16
0.043999999761583003,9.8195261249643284,0.43978538326452288,8.8817841970012523e-16,8.8120276531709161e-16
0.045000001788137754,9.8194015979299785,0.44977021343225587,6.106226635438361e-16,6.0368144886507895e-16
0.045000001788140932,9.8194015979299785,0.44977021343228785,8.8817841970012523e-16,8.8123720502136818e-16
0.046000000089405364,9.8193266052091204,0.45975430616285706,8.8817841970012523e-16,8.8136033541439231e-16
0.04600000008940857,9.8193266052091204,0.45975430616288904,8.3266726846886741e-16,8.2584918418313488e-16
0.046999998390672974,9.8192913938488644,0.46973768288772888,1.3877787807814457e-15,1.3810641932235659e-15
0.046999998390676208,9.8192913938488644,0.46973768288776085,1.1102230246251565e-15,1.1035084370672772e-15
0.04800000041723089,9.8192861721879723,0.47972036502876492,1.27675647831893e-15,1.2700314512738415e-15
0.048000000417234137,9.8192861721879723,0.47972036502879689,8.3266726846886741e-16,8.2594224142377882e-16
0.0489999987184985,9.8193011188590553,0.48970226244540704,6.6613381477509392e-16,6.5945128460111274e-16
0.048999998718501775,9.8193011188590553,0.48970226244543902,-5.5511151231257827e-17,-6.2193681405238689e-17
0.050000000745056408,9.8193263927691596,0.49968343374588464,6.106226635438361e-16,6.0401891753621404e-16
0.050000000745059711,9.8193263927691596,0.49968343374591662,-3.8857805861880479e-16,-3.951818046264266e-16
0.050999999046324018,9.8193521423324341,0.50966378880327845,-8.8817841970012523e-16,-8.9470789009772378e-16
0.050999999046327349,9.8193521423324341,0.5096637888033122,-4.4408920985006262e-16,-4.5061868024766086e-16
0.052000001072881934,9.8193685160333164,0.51964338621676376,2.2204460492503131e-16,2.1563799142130808e-16
0.052000001072885278,9.8193685160333164,0.51964338621679751,6.6613381477509392e-16,6.5972720127137121e-16
0.052999999374149544,9.8193656713600337,0.52962213587363038,8.8817841970012523e-16,8.8184386932908311e-16
0.052999999374152916,9.8193656713600337,0.52962213587366413,9.9920072216264089e-16,9.9286617179159896e-16
0.054000001400707452,9.8193337850723648,0.53960009636362294,1.4432899320127035e-15,1.4369917613832382e-15
0.054000001400710852,9.8193337850723648,0.53960009636365669,1.3322676295501878e-15,1.3259694589207227e-15
0.054999999701975062,9.8192630629709701,0.54957717758881408,1.4432899320127035e-15,1.4370266214874588e-15
0.05499999970197849,9.8192630629709701,0.54957717758884783,9.9920072216264089e-16,9.9293741163739617e-16
0.056000001728532971,9.8191437486589841,0.55955343812915004,-2.2204460492503131e-16,-2.2828280069527629e-16
0.056000001728536426,9.8191437486589841,0.55955343812918557,8.8817841970012523e-16,8.8194022392988055e-16
0.057000000029800581,9.8189661352790623,0.56952878790205652,-3.3306690738754696e-16,-3.3928623182465492e-16
0.057000000029804064,9.8189661352790623,0.56952878790209205,4.4408920985006262e-16,4.3786988541295461e-16
0.057999998331068191,9.8187205725969111,0.57950324832116706,1.6653345369377348e-15,1.6590715163121544e-15
0.057999998331071702,9.8187205725969093,0.57950324832120081,3.3306690738754696e-16,3.2680388676196619e-16
0.059000000357626099,9.8183974766632574,0.58947684078826157,9.9920072216264089e-16,9.9301603048802075e-16
0.059000000357629638,9.8183974766632556,0.58947684078829532,-5.5511151231257827e-16,-5.6129620398719821e-16
0.059999998658893709,9.8179873439781264,0.59944947524485492,-1.4432899320127035e-15,-1.4495105989235201e-15
0.059999998658897276,9.8179873439781247,0.59944947524489045,-1.5543122344752192e-15,-1.5605329013860359e-15
0.061000000685451618,9.8174807517649416,0.60942121024478801,-2.55351295663786e-15,-2.5596985545611208e-15
0.061000000685455212,9.8174807517649398,0.60942121024482354,-2.7755575615628914e-15,-2.7817431594861521e-15
0.061999998986719228,9.8168683795164782,0.61939195574634809,-1.4432899320127035e-15,-1.4495119536795825e-15
0.06199999898672285,9.8168683795164746,0.61939195574638184,-3.7747582837255322e-15,-3.7809803053924119e-15
0.063000001013277143,9.8161410030750353,0.62936177029227558,-4.7739590058881731e-15,-4.7801514312735236e-15
0.063000001013280779,9.8161410030750336,0.62936177029231288,-3.7747582837255322e-15,-3.7809507091108827e-15
0.064000003039835038,9.8152895186157458,0.63933060099306793,-4.2188474935755949e-15,-4.2250671324354427e-15
0.064000003039838729,9.8152895186157423,0.63933060099310524,-3.6637359812630166e-15,-3.6699556201228653e-15
0.064999997615812349,9.8143049508313798,0.64929835784431589,-4.6629367034256575e-15,-4.6691681446584268e-15
0.064999997615816069,9.8143049508313762,0.64929835784435497,-2.6645352591003757e-15,-2.6707667003331454e-15
0.065999999642370258,9.8131784336274563,0.65926517363747017,-1.3322676295501878e-15,-1.3385766573396604e-15
0.065999999642374005,9.813178433627451,0.6592651736375057,-3.1086244689504383e-15,-3.1149334967399113e-15
0.067000001668928166,9.8119012626159599,0.66923095836379431,-2.7755575615628914e-15,-2.7819003441644812e-15
0.067000001668931941,9.8119012626159545,0.66923095836383162,-3.1086244689504383e-15,-3.1149672515520285e-15
0.068000003695486075,9.810464875521081,0.6791956962859178,-2.7755575615628914e-15,-2.7819644725156707e-15
0.068000003695489877,9.8104648755210757,0.67919569628595688,-1.5543122344752192e-15,-1.5607191454279987e-15
0.068999998271463386,9.8088608799944552,0.68915929743709903,-7.7715611723760958e-16,-7.836361848472462e-16
0.068999998271467217,9.8088608799944481,0.68915929743713633,-1.6653345369377348e-15,-1.6718146045473719e-15
0.070000000298021295,9.8070810128989834,0.69912189455341966,-1.2212453270876722e-15,-1.2277396884893489e-15
0.070000000298025153,9.8070810128989763,0.69912189455345874,-5.5511151231257827e-16,-5.6160587371425496e-16
0.071000002324579203,9.8051172199324004,0.709083397663548,-9.9920072216264089e-16,-1.0057777764599227e-15
0.071000002324583089,9.8051172199323915,0.70908339766358708,-6.6613381477509392e-16,-6.7271086907237627e-16
0.071999996900556501,9.8029616339093195,0.71904371683048218,2.2204460492503131e-16,2.1537639116048097e-16
0.071999996900560442,9.8029616339093106,0.71904371683052126,0,-6.6682137645506938e-18
0.07299999892711441,9.8006065281570454,0.72900298474658776,1.1102230246251565e-15,1.1034165721309607e-15
0.072999998927118379,9.8006065281570347,0.72900298474662506,-1.1102230246251565e-15,-1.1170294771193529e-15
0.074000000953672318,9.7980444202845955,0.73896111147006494,-1.5543122344752192e-15,-1.5611917953477081e-15
0.074000000953676315,9.7980444202845849,0.73896111147010402,-2.2204460492503131e-15,-2.2273256101228026e-15
0.075000002980230226,9.795268016787757,0.74891808127564374,-2.4424906541753444e-15,-2.449366204450676e-15
0.075000002980234251,9.7952680167877464,0.7489180812756846,-1.6653345369377348e-15,-1.672210087213066e-15
0.075999997556207524,9.7922702586673616,0.75887380426796547,-2.2204460492503131e-15,-2.2273338876435699e-15
0.075999997556211604,9.7922702586673491,0.75887380426800632,-1.9984014443252818e-15,-2.0052892827185382e-15
0.076999999582765433,9.7890442373060811,0.76882841307817351,-1.5543122344752192e-15,-1.5614294462140417e-15
0.07699999958276954,9.7890442373060669,0.76882841307821437,-1.5543122344752192e-15,-1.5614294462140428e-15
0.078000001609323341,9.7855833350709087,0.77878181780584654,-1.6653345369377348e-15,-1.67283171633866e-15
0.078000001609327477,9.7855833350708927,0.7787818178058874,-1.9984014443252818e-15,-2.0058986237262089e-15
0.07900000363588125,9.7818811440492173,0.78873400273317706,-2.1094237467877974e-15,-2.1172264828703747e-15
0.079000003635885413,9.7818811440492013,0.7887340027332197,-8.8817841970012523e-16,-8.9598115578270385e-16
0.079999998211858547,9.7779315240590137,0.79868487800873034,-3.3306690738754696e-16,-3.4127443802539345e-16
0.079999998211862766,9.7779315240589959,0.79868487800877119,-1.5543122344752192e-15,-1.5625197651130677e-15
0.081000000238416456,9.7737284888724236,0.80863457619907919,-4.4408920985006262e-16,-4.5241918335576293e-16
0.081000000238420702,9.7737284888724041,0.80863457619912005,-1.7763568394002505e-15,-1.7846868129059514e-15
0.08200000226497435,9.7692663883570496,0.81858300744745982,-1.4432899320127035e-15,-1.451803422351582e-15
0.082000002264978653,9.7692663883570301,0.81858300744750245,-1.6653345369377348e-15,-1.6738480272766142e-15
0.082999996840951662,9.7645398340455518,0.82853008193687572,-1.1102230246251565e-15,-1.1189823418617727e-15
0.082999996840955992,9.7645398340455305,0.82853008193691835,-1.5543122344752192e-15,-1.5630715517118365e-15
0.083999998867509557,9.7595435895671034,0.83847593218328598,-1.3322676295501878e-15,-1.3416081038487708e-15
0.083999998867513942,9.7595435895670803,0.83847593218333039,-5.5511151231257827e-16,-5.6445198661116366e-16
0.085000000894067465,9.7542727865142087,0.84842046836416962,-1.8873791418627661e-15,-1.8970245534972931e-15
0.085000000894071878,9.7542727865141856,0.84842046836421581,4.4408920985006262e-16,4.3444379821553463e-16
0.08600000292062536,9.7487227894787853,0.85836367477577546,9.9920072216264089e-16,9.8911530883991776e-16
0.086000002920629828,9.7487227894787605,0.85836367477581987,9.9920072216264089e-16,9.8911530883991559e-16
0.086999997496602671,9.7428892783422771,0.86830546164902245,1.1102230246251565e-15,1.0996989105373238e-15
0.086999997496607168,9.7428892783422505,0.86830546164906863,2.6645352591003757e-15,2.6540111450125414e-15
0.087999999523160566,9.7367680749251964,0.87824596142948863,3.3306690738754696e-15,3.3195702755535953e-15
0.087999999523165118,9.7367680749251679,0.87824596142953304,2.55351295663786e-15,2.542414158315983e-15
0.08900000154971846,9.7303554059300961,0.8881850843423269,1.6653345369377348e-15,1.6536592101426926e-15
0.089000001549723068,9.7303554059300659,0.88818508434237309,2.1094237467877974e-15,2.0977484199927528e-15
0.090000003576276355,9.7236477317975734,0.89812281469242627,1.7763568394002505e-15,1.764034692534952e-15
0.090000003576281018,9.7236477317975414,0.89812281469247246,1.6653345369377348e-15,1.6530123900724336e-15
0.090999998152253653,9.7166418415675917,0.90805906276097836,2.55351295663786e-15,2.5404353901926142e-15
0.090999998152258371,9.7166418415675579,0.90805906276102455,1.8873791418627661e-15,1.8743015754175163e-15
0.092000000178811547,9.7093346379170224,0.91799396091992946,1.9984014443252818e-15,1.9851020384427814e-15
0.092000000178816321,9.7093346379169869,0.91799396091997743,2.55351295663786e-15,2.5402135507553584e-15
0.093000002205369442,9.7017234424752683,0.92792741944455237,3.1086244689504383e-15,3.0944624624540541e-15
0.093000002205374271,9.701723442475231,0.92792741944460033,3.1086244689504383e-15,3.0944624624540502e-15
0.093999996781346726,9.6938058324832053,0.93785934865543652,3.219646771412954e-15,3.205216861596295e-15
0.093999996781351638,9.6938058324831662,0.93785934865548626,4.1078251911130792e-15,4.0933952812964194e-15
0.09499999880790462,9.6855796755746066,0.94778988086671845,3.5527136788005009e-15,3.5372738636715208e-15
0.094999998807909589,9.6855796755745658,0.94778988086676819,3.9968028886505635e-15,3.9813630735215783e-15
0.096000000834462529,9.6770444638785005,0.95771892638887657,3.9968028886505635e-15,3.980296240382033e-15
0.096000000834467525,9.6770444638784561,0.95771892638892631,4.1078251911130792e-15,4.0913185428445439e-15
0.097000002861020437,9.6681987665916829,0.96764646954274447,3.7747582837255322e-15,3.757702127940897e-15
0.097000002861025461,9.6681987665916385,0.96764646954279598,5.440092820663267e-15,5.4230366648786295e-15
0.097999997436997749,9.6590415953413089,0.97757242070253092,5.6621374255882984e-15,5.6439139343517038e-15
0.0979999974370028,9.6590415953412609,0.97757242070258066,5.3290705182007514e-15,5.3108470269641513e-15
0.098999999463555657,9.6495720613322309,0.98749691210274726,4.6629367034256575e-15,4.6440325194742197e-15
0.098999999463560737,9.6495720613321811,0.987496912102797,3.9968028886505635e-15,3.9778987046991226e-15
0.10000000149011357,9.6397897889177386,0.99741985411106171,4.2188474935755949e-15,4.1992506742140449e-15
0.10000000149011867,9.6397897889176871,0.99741985411111145,3.3306690738754696e-15,3.3110722545139169e-15
0.10100000351667147,9.6296946449472092,1.0073412310577599,3.3306690738754696e-15,3.3102902720748169e-15
0.10100000351667661,9.6296946449471577,1.0073412310578114,3.7747582837255322e-15,3.754379481924876e-15
0.10199999809264879,9.6192868849190099,1.0172609533734374,2.886579864025407e-15,2.8651706993413278e-15
0.10199999809265395,9.6192868849189566,1.0172609533734907,4.8849813083506888e-15,4.8635721436666033e-15
0.10300000011920669,9.6085668398341966,1.0271791532096319,4.4408920985006262e-15,4.4197039235411868e-15
0.10300000011921188,9.6085668398341397,1.0271791532096834,4.4408920985006262e-15,4.4197039235411884e-15
0.1040000021457646,9.5975353817186448,1.0370957409901163,3.5527136788005009e-15,3.5305386979493949e-15
0.10400000214576982,9.5975353817185862,1.0370957409901678,3.3306690738754696e-15,3.3084940930243589e-15
0.10499999672174191,9.5861937003013651,1.047010627189259,2.4424906541753444e-15,2.4190264630948126e-15
0.10499999672174716,9.5861937003013047,1.0470106271893105,1.9984014443252818e-15,1.9749372532447425e-15
0.10599999874829982,9.57454303760335,1.0569239438941729,2.2204460492503131e-15,2.1969835909055415e-15
0.1059999987483051,9.5745430376032878,1.0569239438942244,1.5543122344752192e-15,1.5308497761304476e-15
0.10700000077485773,9.5625851943360232,1.0668356015722047,1.3322676295501878e-15,1.3076459606058164e-15
0.10700000077486303,9.5625851943359592,1.066835601572258,2.2204460492503131e-15,2.1958243803059359e-15
0.10800000280141564,9.5503221919942352,1.0767455845714693,2.2204460492503131e-15,2.1956818200497865e-15
0.10800000280142097,9.5503221919941677,1.0767455845715208,8.8817841970012523e-16,8.6341419049959784e-16
0.10899999737739295,9.5377564492100415,1.0866538034266728,2.2204460492503131e-16,1.9699238622082475e-16
0.10899999737739831,9.5377564492099722,1.0866538034267261,4.4408920985006262e-16,4.1903699114585394e-16
0.10999999940395086,9.524890402165024,1.0965603901361156,1.1102230246251565e-15,1.0836739551040509e-15
0.10999999940395624,9.524890402164953,1.0965603901361689,1.1102230246251565e-15,1.0836739551040431e-15
0.11100000143050877,9.5117270645530958,1.1064652552272189,6.6613381477509392e-16,6.3815834905096326e-16
0.11100000143051418,9.511727064553023,1.1064652552272722,2.2204460492503131e-16,1.9406913920089366e-16
0.11200000345706668,9.4982696518826604,1.1163683830588322,6.6613381477509392e-16,6.3781855021904453e-16
0.11200000345707212,9.4982696518825858,1.1163683830588855,0,-2.8315264556051028e-17
0.11299999803304397,9.4845217745478188,1.1262696842282747,1.1102230246251565e-15,1.0814152679725624e-15
0.11299999803304947,9.4845217745477424,1.126269684228328,0,-2.8807756652596984e-17
0.11400000005960188,9.4704870218682196,1.1361692906416909,-1.5543122344752192e-15,-1.5836241854366707e-15
0.11400000005960741,9.4704870218681414,1.136169290641746,-1.3322676295501878e-15,-1.3615795805116422e-15
0.11500000208615979,9.4561695737568225,1.146067112888856,-2.2204460492503131e-15,-2.2504404712547423e-15
0.11500000208616534,9.4561695737567426,1.1460671128889128,-4.4408920985006262e-16,-4.7408363185449597e-16
0.1159999966621371,9.4415738983805042,1.1559630616155339,-8.8817841970012523e-16,-9.188373345785089e-16
0.11599999666214268,9.4415738983804207,1.1559630616155889,-8.8817841970012523e-16,-9.1883733457851265e-16
0.116999998688695,9.4267044116023442,1.1658572686565787,2.2204460492503131e-16,1.9068426984359624e-16
0.11699999868870063,9.4267044116022589,1.1658572686566337,-4.4408920985006262e-16,-4.7544954493150158e-16
0.11800000071525291,9.4115661256901006,1.1757496446500078,-2.2204460492503131e-16,-2.5547601080983523e-16
0.11800000071525857,9.4115661256900136,1.1757496446500628,-1.1102230246251565e-15,-1.1436544305099723e-15
0.11900000274181081,9.3961642107613663,1.1856401739744271,-1.5543122344752192e-15,-1.5872752659787339e-15
0.1190000027418165,9.3961642107612775,1.185640173974484,-8.8817841970012523e-16,-9.2114145120363702e-16
0.11999999731778811,9.3805042150997284,1.1955287673421857,-8.8817841970012523e-16,-9.2200247191167044e-16
0.11999999731779386,9.3805042150996378,1.1955287673422426,-8.8817841970012523e-16,-9.2200247191167497e-16
0.12099999934434602,9.3645915902458583,1.2054155564901876,-4.4408920985006262e-16,-4.7895333813391365e-16
0.12099999934435179,9.3645915902457642,1.2054155564902445,-8.8817841970012523e-16,-9.2304254798398258e-16
0.12200000137090392,9.3484323860367091,1.2153004521227793,-6.6613381477509392e-16,-7.0200456591270214e-16
0.12200000137090974,9.3484323860366132,1.2153004521228361,-1.5543122344752192e-15,-1.5901829856128331e-15
0.12300000339746182,9.3320327787549946,1.2251834386304363,-1.3322676295501878e-15,-1.3692389486902039e-15
0.12300000339746768,9.3320327787548969,1.2251834386304932,-2.2204460492503131e-15,-2.2574173683903356e-15
0.12399999797343914,9.3154000881797145,1.2350644267918778,-2.6645352591003757e-15,-2.7013839072871924e-15
0.12399999797344502,9.3154000881796151,1.2350644267919364,-2.2204460492503131e-15,-2.257294697437129e-15
0.12499999999999706,9.2985408374472041,1.2449435482422562,-2.886579864025407e-15,-2.9246918055357481e-15
0.12500000000000294,9.2985408374471046,1.2449435482423148,-2.4424906541753444e-15,-2.4806025956856933e-15
0.12600000202655498,9.2814619671664236,1.2548207137545724,-3.5527136788005009e-15,-3.5921031901492252e-15
0.12600000202656086,9.2814619671663223,1.254820713754631,-2.886579864025407e-15,-2.9259693753741388e-15
0.1270000040531129,9.2641705827637644,1.2646959077313866,-2.2204460492503131e-15,-2.2611458454606412e-15
0.12700000405311879,9.2641705827636613,1.2646959077314444,-2.6645352591003757e-15,-2.7052350553107117e-15
0.1280000060796708,9.2466739792358155,1.2745691145784397,-2.886579864025407e-15,-2.928572045937221e-15
0.12800000607967674,9.2466739792357107,1.2745691145784983,-2.886579864025407e-15,-2.9285720459372281e-15
0.12899999320506753,9.2289799307285474,1.2844401716274803,-2.6645352591003757e-15,-2.7077712707439049e-15
0.12899999320507347,9.2289799307284408,1.284440171627538,-3.5527136788005009e-15,-3.5959496904440368e-15
0.12999999523162545,9.2110956142194915,1.2943093574749343,-3.1086244689504383e-15,-3.1556672377657128e-15
0.12999999523163139,9.2110956142193849,1.2943093574749929,-3.1086244689504383e-15,-3.1556672377657345e-15
0.13099999725818337,9.1930291887241147,1.3041765094289373,-3.9968028886505635e-15,-4.042971501760441e-15
0.13099999725818931,9.1930291887240081,1.3041765094289977,-2.2204460492503131e-15,-2.2666146623601862e-15
0.13199999928474127,9.1747887336829326,1.3140416119079044,-1.9984014443252818e-15,-2.0461606698839739e-15
0.13199999928474726,9.1747887336828224,1.314041611907963,-2.4424906541753444e-15,-2.4902498797340464e-15
0.13300000131129919,9.1563825036389321,1.3239046493334765,-1.7763568394002505e-15,-1.8256885558272833e-15
0.13300000131130518,9.1563825036388202,1.3239046493335342,-3.1086244689504383e-15,-3.1579561853774806e-15
0.13400000333785711,9.137818920009666,1.3337656061305569,-3.7747582837255322e-15,-3.825592988924782e-15
