"time","'U@resistance'","'I@variable_0resistance'"
6.99e-005,2.04265,-0.215929
7e-005,2.04265,-0.215929
7e-005,2.32287,-0.216823
7.01e-005,2.32287,-0.216823
7.01e-005,2.60016,-2.44706e-007
7.02e-005,2.60016,-2.44706e-007
7.02e-005,2.88685,-4.8651e-007
7.03e-005,2.88685,-4.8651e-007
7.03e-005,3.18126,-7.25707e-007
7.04e-005,3.18126,-7.25707e-007
7.04e-005,3.48154,-9.6048e-007
7.05e-005,3.48154,-9.6048e-007
7.05e-005,3.78563,-1.18909e-006
7.06e-005,3.78563,-1.18909e-006
7.06e-005,4.09133,-1.40987e-006
7.07e-005,4.09133,-1.40987e-006
7.07e-005,4.39629,-1.62128e-006
7.08e-005,4.39629,-1.62128e-006
7.08e-005,4.69805,-1.82187e-006
7.09e-005,4.69805,-1.82187e-006
7.09e-005,4.99408,-2.01035e-006
7.1e-005,4.99408,-2.01035e-006
7.1e-005,5.28178,-2.18554e-006
7.11e-005,5.28178,-2.18554e-006
7.11e-005,5.55852,-2.34643e-006
7.12e-005,5.55852,-2.34643e-006
7.12e-005,5.82168,-2.49216e-006
7.13e-005,5.82168,-2.49216e-006
7.13e-005,6.06867,-2.62202e-006
7.14e-005,6.06867,-2.62202e-006
7.14e-005,6.29696,-2.73547e-006
7.15e-005,6.29696,-2.73547e-006
7.15e-005,6.50411,-2.83215e-006
7.16e-005,6.50411,-2.83215e-006
7.16e-005,6.68778,-2.91186e-006
7.17e-005,6.68778,-2.91186e-006
7.17e-005,6.84581,-2.97457e-006
7.18e-005,6.84581,-2.97457e-006
7.18e-005,6.97616,-3.0204e-006
7.19e-005,6.97616,-3.0204e-006
7.19e-005,7.07702,-3.04965e-006
7.2e-005,7.07702,-3.04965e-006
7.2e-005,7.14677,-3.06275e-006
7.21e-005,7.14677,-3.06275e-006
7.21e-005,7.18403,-3.06029e-006
7.22e-005,7.18403,-3.06029e-006
7.22e-005,7.18765,-3.04301e-006
7.23e-005,7.18765,-3.04301e-006
7.23e-005,7.15678,-3.01173e-006
7.24e-005,7.15678,-3.01173e-006
7.24e-005,7.0908,-2.96743e-006
7.25e-005,7.0908,-2.96743e-006
7.25e-005,6.98939,-2.91116e-006
7.26e-005,6.98939,-2.91116e-006
7.26e-005,6.85253,-2.84408e-006
7.27e-005,6.85253,-2.84408e-006
7.27e-005,6.68046,-2.7674e-006
7.28e-005,6.68046,-2.7674e-006
7.28e-005,6.47373,-2.68241e-006
7.29e-005,6.47373,-2.68241e-006
7.29e-005,6.23318,-2.59044e-006
7.3e-005,6.23318,-2.59044e-006
7.3e-005,5.95992,-2.49282e-006
7.31e-005,5.95992,-2.49282e-006
7.31e-005,5.65532,-2.39093e-006
7.32e-005,5.65532,-2.39093e-006
7.32e-005,5.32104,-2.28614e-006
7.33e-005,5.32104,-2.28614e-006
7.33e-005,4.95895,-2.17978e-006
7.34e-005,4.95895,-2.17978e-006
7.34e-005,4.57118,-2.07317e-006
7.35e-005,4.57118,-2.07317e-006
7.35e-005,4.16006,-1.96758e-006
7.36e-005,4.16006,-1.96758e-006
7.36e-005,3.7281,-1.86421e-006
7.37e-005,3.7281,-1.86421e-006
7.37e-005,3.27798,-1.76421e-006
7.38e-005,3.27798,-1.76421e-006
7.38e-005,2.81254,-1.66863e-006
7.39e-005,2.81254,-1.66863e-006
7.39e-005,2.33471,-1.57843e-006
7.4e-005,2.33471,-1.57843e-006
7.4e-005,1.84752,-1.49448e-006
7.41e-005,1.84752,-1.49448e-006
7.41e-005,1.35409,-1.41753e-006
7.42e-005,1.35409,-1.41753e-006
7.42e-005,0.857534,-1.34822e-006
7.43e-005,0.857534,-1.34822e-006
7.43e-005,0.361002,-1.28706e-006
7.44e-005,0.361002,-1.28706e-006
7.44e-005,-0.132385,-1.23444e-006
7.45e-005,-0.132385,-1.23444e-006
7.45e-005,-0.61955,-1.19064e-006
7.46e-005,-0.61955,-1.19064e-006
7.46e-005,-1.09746,-1.1558e-006
7.47e-005,-1.09746,-1.1558e-006
7.47e-005,-1.56327,-1.12993e-006
7.48e-005,-1.56327,-1.12993e-006
7.48e-005,-2.01418,-1.11292e-006
7.49e-005,-2.01418,-1.11292e-006
7.49e-005,-2.44754,-1.10456e-006
7.5e-005,-2.44754,-1.10456e-006
7.5e-005,-2.8609,-1.10448e-006
7.51e-005,-2.8609,-1.10448e-006
7.51e-005,-3.37447,-0.0193759
7.52e-005,-3.37447,-0.0193759
7.52e-005,-3.86277,-0.0349552
7.53e-005,-3.86277,-0.0349552
7.53e-005,-4.3231,-0.0500002
7.54e-005,-4.3231,-0.0500002
7.54e-005,-4.75407,-0.0644843
7.55e-005,-4.75407,-0.0644843
7.55e-005,-5.15444,-0.0783835
7.56e-005,-5.15444,-0.0783835
7.56e-005,-5.52311,-0.0916773
7.57e-005,-5.52311,-0.0916773
7.57e-005,-5.85918,-0.104348
7.58e-005,-5.85918,-0.104348
7.58e-005,-6.16189,-0.116382
7.59e-005,-6.16189,-0.116382
7.59e-005,-6.43065,-0.127767
7.6e-005,-6.43065,-0.127767
7.6e-005,-6.66503,-0.138495
7.61e-005,-6.66503,-0.138495
7.61e-005,-6.86478,-0.148562
7.62e-005,-6.86478,-0.148562
7.62e-005,-7.02978,-0.157965
7.63e-005,-7.02978,-0.157965
7.63e-005,-7.16008,-0.166705
7.64e-005,-7.16008,-0.166705
7.64e-005,-7.25588,-0.174786
7.65e-005,-7.25588,-0.174786
7.65e-005,-7.31753,-0.182215
7.66e-005,-7.31753,-0.182215
7.66e-005,-7.34552,-0.189001
7.67e-005,-7.34552,-0.189001
7.67e-005,-7.34049,-0.195157
7.68e-005,-7.34049,-0.195157
7.68e-005,-7.30318,-0.200696
7.69e-005,-7.30318,-0.200696
7.69e-005,-7.23449,-0.205635
7.7e-005,-7.23449,-0.205635
7.7e-005,-7.13543,-0.209995
7.71e-005,-7.13543,-0.209995
7.71e-005,-7.0071,-0.213795
7.72e-005,-7.0071,-0.213795
7.72e-005,-6.85073,-0.21706
7.73e-005,-6.85073,-0.21706
7.73e-005,-6.66764,-0.219814
7.74e-005,-6.66764,-0.219814
7.74e-005,-6.45922,-0.222085
7.75e-005,-6.45922,-0.222085
7.75e-005,-6.22697,-0.223901
7.76e-005,-6.22697,-0.223901
7.76e-005,-5.97244,-0.225291
7.77e-005,-5.97244,-0.225291
7.77e-005,-5.69726,-0.226286
7.78e-005,-5.69726,-0.226286
7.78e-005,-5.4031,-0.226919
7.79e-005,-5.4031,-0.226919
7.79e-005,-5.09167,-0.227222
7.8e-005,-5.09167,-0.227222
7.8e-005,-4.76474,-0.227229
7.81e-005,-4.76474,-0.227229
7.81e-005,-4.4241,-0.226974
7.82e-005,-4.4241,-0.226974
7.82e-005,-4.07157,-0.226492
7.83e-005,-4.07157,-0.226492
7.83e-005,-3.70895,-0.225817
7.84e-005,-3.70895,-0.225817
7.84e-005,-3.33807,-0.224984
7.85e-005,-3.33807,-0.224984
7.85e-005,-2.96077,-0.224029
7.86e-005,-2.96077,-0.224029
7.86e-005,-2.57882,-0.222984
7.87e-005,-2.57882,-0.222984
7.87e-005,-2.19405,-0.221885
7.88e-005,-2.19405,-0.221885
7.88e-005,-1.80819,-0.220766
7.89e-005,-1.80819,-0.220766
7.89e-005,-1.42299,-0.219658
7.9e-005,-1.42299,-0.219658
7.9e-005,-1.04009,-0.218594
7.91e-005,-1.04009,-0.218594
7.91e-005,-0.661165,-0.217607
7.92e-005,-0.661165,-0.217607
7.92e-005,-0.28777,-0.216724
7.93e-005,-0.28777,-0.216724
7.93e-005,0.0785381,-0.215976
7.94e-005,0.0785381,-0.215976
7.94e-005,0.436333,-0.215391
7.95e-005,0.436333,-0.215391
7.95e-005,0.784217,-0.214994
7.96e-005,0.784217,-0.214994
7.96e-005,1.12086,-0.214812
7.97e-005,1.12086,-0.214812
7.97e-005,1.44505,-0.214867
7.98e-005,1.44505,-0.214867
7.98e-005,1.75563,-0.215182
7.99e-005,1.75563,-0.215182
7.99e-005,2.05153,-0.215777
8e-005,2.05153,-0.215777
8e-005,2.33177,-0.216671
8.01e-005,2.33177,-0.216671
8.01e-005,2.60905,-2.44535e-007
8.02e-005,2.60905,-2.44535e-007
8.02e-005,2.89567,-4.86171e-007
8.03e-005,2.89567,-4.86171e-007
8.03e-005,3.18995,-7.25204e-007
8.04e-005,3.18995,-7.25204e-007
8.04e-005,3.49005,-9.59821e-007
8.05e-005,3.49005,-9.59821e-007
8.05e-005,3.79391,-1.18828e-006
8.06e-005,3.79391,-1.18828e-006
8.06e-005,4.09933,-1.40893e-006
8.07e-005,4.09933,-1.40893e-006
8.07e-005,4.40397,-1.62021e-006
8.08e-005,4.40397,-1.62021e-006
8.08e-005,4.70537,-1.8207e-006
8.09e-005,4.70537,-1.8207e-006
8.09e-005,5.00101,-2.00908e-006
8.1e-005,5.00101,-2.00908e-006
8.1e-005,5.28828,-2.1842e-006
8.11e-005,5.28828,-2.1842e-006
8.11e-005,5.56456,-2.34504e-006
8.12e-005,5.56456,-2.34504e-006
8.12e-005,5.82725,-2.49072e-006
8.13e-005,5.82725,-2.49072e-006
8.13e-005,6.07375,-2.62056e-006
8.14e-005,6.07375,-2.62056e-006
8.14e-005,6.30153,-2.73402e-006
8.15e-005,6.30153,-2.73402e-006
8.15e-005,6.50817,-2.83073e-006
8.16e-005,6.50817,-2.83073e-006
8.16e-005,6.69133,-2.91049e-006
8.17e-005,6.69133,-2.91049e-006
8.17e-005,6.84884,-2.97326e-006
8.18e-005,6.84884,-2.97326e-006
8.18e-005,6.97869,-3.01918e-006
8.19e-005,6.97869,-3.01918e-006
8.19e-005,7.07906,-3.04853e-006
8.2e-005,7.07906,-3.04853e-006
8.2e-005,7.14833,-3.06176e-006
8.21e-005,7.14833,-3.06176e-006
8.21e-005,7.18512,-3.05945e-006
8.22e-005,7.18512,-3.05945e-006
8.22e-005,7.18831,-3.04232e-006
8.23e-005,7.18831,-3.04232e-006
8.23e-005,7.15702,-3.01121e-006
8.24e-005,7.15702,-3.01121e-006
8.24e-005,7.09066,-2.96709e-006
8.25e-005,7.09066,-2.96709e-006
8.25e-005,6.98889,-2.91102e-006
8.26e-005,6.98889,-2.91102e-006
8.26e-005,6.85171,-2.84414e-006
8.27e-005,6.85171,-2.84414e-006
8.27e-005,6.67935,-2.76767e-006
8.28e-005,6.67935,-2.76767e-006
8.28e-005,6.47237,-2.68289e-006
8.29e-005,6.47237,-2.68289e-006
8.29e-005,6.2316,-2.59113e-006
8.3e-005,6.2316,-2.59113e-006
8.3e-005,5.95815,-2.49372e-006
8.31e-005,5.95815,-2.49372e-006
8.31e-005,5.6534,-2.39205e-006
8.32e-005,5.6534,-2.39205e-006
8.32e-005,5.31901,-2.28746e-006
8.33e-005,5.31901,-2.28746e-006
8.33e-005,4.95684,-2.18129e-006
8.34e-005,4.95684,-2.18129e-006
8.34e-005,4.56903,-2.07487e-006
8.35e-005,4.56903,-2.07487e-006
8.35e-005,4.15789,-1.96946e-006
8.36e-005,4.15789,-1.96946e-006
8.36e-005,3.72594,-1.86626e-006
8.37e-005,3.72594,-1.86626e-006
8.37e-005,3.27587,-1.7664e-006
8.38e-005,3.27587,-1.7664e-006
8.38e-005,2.81049,-1.67096e-006
8.39e-005,2.81049,-1.67096e-006
8.39e-005,2.33274,-1.58088e-006
8.4e-005,2.33274,-1.58088e-006
8.4e-005,1.84566,-1.49702e-006
8.41e-005,1.84566,-1.49702e-006
8.41e-005,1.35235,-1.42015e-006
8.42e-005,1.35235,-1.42015e-006
8.42e-005,0.855925,-1.35089e-006
8.43e-005,0.855925,-1.35089e-006
8.43e-005,0.359534,-1.28976e-006
8.44e-005,0.359534,-1.28976e-006
8.44e-005,-0.133706,-1.23716e-006
8.45e-005,-0.133706,-1.23716e-006
8.45e-005,-0.620721,-1.19335e-006
8.46e-005,-0.620721,-1.19335e-006
8.46e-005,-1.09848,-1.15847e-006
8.47e-005,-1.09848,-1.15847e-006
8.47e-005,-1.56415,-1.13254e-006
8.48e-005,-1.56415,-1.13254e-006
8.48e-005,-2.01492,-1.11546e-006
8.49e-005,-2.01492,-1.11546e-006
8.49e-005,-2.44815,-1.107e-006
8.5e-005,-2.44815,-1.107e-006
8.5e-005,-2.86139,-1.10681e-006
8.51e-005,-2.86139,-1.10681e-006
8.51e-005,-3.37511,-0.019266
8.52e-005,-3.37511,-0.019266
8.52e-005,-3.86355,-0.0348481
8.53e-005,-3.86355,-0.0348481
8.53e-005,-4.32402,-0.0498957
8.54e-005,-4.32402,-0.0498957
8.54e-005,-4.75512,-0.0643822
8.55e-005,-4.75512,-0.0643822
8.55e-005,-5.1556,-0.0782837
8.56e-005,-5.1556,-0.0782837
8.56e-005,-5.5244,-0.0915798
8.57e-005,-5.5244,-0.0915798
8.57e-005,-5.86057,-0.104253
8.58e-005,-5.86057,-0.104253
8.58e-005,-6.16338,-0.116288
8.59e-005,-6.16338,-0.116288
8.59e-005,-6.43223,-0.127675
8.6e-005,-6.43223,-0.127675
8.6e-005,-6.6667,-0.138405
8.61e-005,-6.6667,-0.138405
8.61e-005,-6.86651,-0.148473
8.62e-005,-6.86651,-0.148473
8.62e-005,-7.03157,-0.157877
8.63e-005,-7.03157,-0.157877
8.63e-005,-7.16192,-0.166618
8.64e-005,-7.16192,-0.166618
8.64e-005,-7.25776,-0.1747
8.65e-005,-7.25776,-0.1747
8.65e-005,-7.31944,-0.18213
8.66e-005,-7.31944,-0.18213
8.66e-005,-7.34746,-0.188916
8.67e-005,-7.34746,-0.188916
8.67e-005,-7.34244,-0.195072
8.68e-005,-7.34244,-0.195072
8.68e-005,-7.30514,-0.200611
8.69e-005,-7.30514,-0.200611
8.69e-005,-7.23645,-0.205551
8.7e-005,-7.23645,-0.205551
8.7e-005,-7.13738,-0.20991
8.71e-005,-7.13738,-0.20991
8.71e-005,-7.00903,-0.21371
8.72e-005,-7.00903,-0.21371
8.72e-005,-6.85263,-0.216974
8.73e-005,-6.85263,-0.216974
8.73e-005,-6.6695,-0.219728
8.74e-005,-6.6695,-0.219728
8.74e-005,-6.46104,-0.221998
8.75e-005,-6.46104,-0.221998
8.75e-005,-6.22874,-0.223813
8.76e-005,-6.22874,-0.223813
8.76e-005,-5.97416,-0.225202
8.77e-005,-5.97416,-0.225202
8.77e-005,-5.69891,-0.226196
8.78e-005,-5.69891,-0.226196
8.78e-005,-5.40468,-0.226827
8.79e-005,-5.40468,-0.226827
8.79e-005,-5.09317,-0.227129
8.8e-005,-5.09317,-0.227129
8.8e-005,-4.76617,-0.227135
8.81e-005,-4.76617,-0.227135
8.81e-005,-4.42544,-0.226878
8.82e-005,-4.42544,-0.226878
8.82e-005,-4.07282,-0.226394
8.83e-005,-4.07282,-0.226394
8.83e-005,-3.71012,-0.225718
8.84e-005,-3.71012,-0.225718
8.84e-005,-3.33915,-0.224883
8.85e-005,-3.33915,-0.224883
8.85e-005,-2.96174,-0.223925
8.86e-005,-2.96174,-0.223925
8.86e-005,-2.57971,-0.222879
8.87e-005,-2.57971,-0.222879
8.87e-005,-2.19483,-0.221778
8.88e-005,-2.19483,-0.221778
8.88e-005,-1.80886,-0.220656
8.89e-005,-1.80886,-0.220656
8.89e-005,-1.42356,-0.219547
8.9e-005,-1.42356,-0.219547
8.9e-005,-1.04055,-0.218482
8.91e-005,-1.04055,-0.218482
8.91e-005,-0.66151,-0.217491
8.92e-005,-0.66151,-0.217491
8.92e-005,-0.288018,-0.216607
8.93e-005,-0.288018,-0.216607
8.93e-005,0.0784002,-0.215857
8.94e-005,0.0784002,-0.215857
8.94e-005,0.436294,-0.21527
8.95e-005,0.436294,-0.21527
8.95e-005,0.784273,-0.214871
8.96e-005,0.784273,-0.214871
8.96e-005,1.12102,-0.214687
8.97e-005,1.12102,-0.214687
8.97e-005,1.4453,-0.214741
8.98e-005,1.4453,-0.214741
8.98e-005,1.75597,-0.215054
8.99e-005,1.75597,-0.215054
8.99e-005,2.05195,-0.215647
9e-005,2.05195,-0.215647
9e-005,2.33227,-0.216539
9.01e-005,2.33227,-0.216539
9.01e-005,2.60962,-2.44386e-007
9.02e-005,2.60962,-2.44386e-007
9.02e-005,2.89628,-4.85875e-007
9.03e-005,2.89628,-4.85875e-007
9.03e-005,3.1906,-7.24762e-007
9.04e-005,3.1906,-7.24762e-007
9.04e-005,3.4907,-9.59235e-007
9.05e-005,3.4907,-9.59235e-007
9.05e-005,3.79455,-1.18755e-006
9.06e-005,3.79455,-1.18755e-006
9.06e-005,4.09994,-1.40807e-006
9.07e-005,4.09994,-1.40807e-006
9.07e-005,4.40454,-1.61922e-006
9.08e-005,4.40454,-1.61922e-006
9.08e-005,4.70588,-1.81959e-006
9.09e-005,4.70588,-1.81959e-006
9.09e-005,5.00144,-2.00787e-006
9.1e-005,5.00144,-2.00787e-006
9.1e-005,5.28862,-2.18289e-006
9.11e-005,5.28862,-2.18289e-006
9.11e-005,5.56481,-2.34363e-006
9.12e-005,5.56481,-2.34363e-006
9.12e-005,5.82739,-2.48924e-006
9.13e-005,5.82739,-2.48924e-006
9.13e-005,6.07378,-2.61902e-006
9.14e-005,6.07378,-2.61902e-006
9.14e-005,6.30145,-2.73243e-006
9.15e-005,6.30145,-2.73243e-006
9.15e-005,6.50797,-2.8291e-006
9.16e-005,6.50797,-2.8291e-006
9.16e-005,6.69102,-2.90883e-006
9.17e-005,6.69102,-2.90883e-006
9.17e-005,6.84841,-2.9716e-006
9.18e-005,6.84841,-2.9716e-006
9.18e-005,6.97815,-3.01752e-006
9.19e-005,6.97815,-3.01752e-006
9.19e-005,7.07841,-3.04689e-006
9.2e-005,7.07841,-3.04689e-006
9.2e-005,7.14759,-3.06015e-006
9.21e-005,7.14759,-3.06015e-006
9.21e-005,7.18429,-3.05788e-006
9.22e-005,7.18429,-3.05788e-006
9.22e-005,7.18741,-3.04081e-006
9.23e-005,7.18741,-3.04081e-006
9.23e-005,7.15606,-3.00978e-006
9.24e-005,7.15606,-3.00978e-006
9.24e-005,7.08964,-2.96574e-006
9.25e-005,7.08964,-2.96574e-006
9.25e-005,6.98785,-2.90976e-006
9.26e-005,6.98785,-2.90976e-006
9.26e-005,6.85064,-2.84298e-006
9.27e-005,6.85064,-2.84298e-006
9.27e-005,6.67829,-2.76662e-006
9.28e-005,6.67829,-2.76662e-006
9.28e-005,6.47132,-2.68196e-006
9.29e-005,6.47132,-2.68196e-006
9.29e-005,6.23059,-2.59031e-006
9.3e-005,6.23059,-2.59031e-006
9.3e-005,5.95719,-2.49304e-006
9.31e-005,5.95719,-2.49304e-006
9.31e-005,5.65252,-2.39149e-006
9.32e-005,5.65252,-2.39149e-006
9.32e-005,5.31821,-2.28703e-006
9.33e-005,5.31821,-2.28703e-006
9.33e-005,4.95615,-2.18101e-006
9.34e-005,4.95615,-2.18101e-006
9.34e-005,4.56845,-2.07472e-006
9.35e-005,4.56845,-2.07472e-006
9.35e-005,4.15745,-1.96943e-006
9.36e-005,4.15745,-1.96943e-006
9.36e-005,3.72565,-1.86636e-006
9.37e-005,3.72565,-1.86636e-006
9.37e-005,3.27573,-1.76664e-006
9.38e-005,3.27573,-1.76664e-006
9.38e-005,2.81052,-1.67131e-006
9.39e-005,2.81052,-1.67131e-006
9.39e-005,2.33296,-1.58134e-006
9.4e-005,2.33296,-1.58134e-006
9.4e-005,1.84606,-1.49759e-006
9.41e-005,1.84606,-1.49759e-006
9.41e-005,1.35294,-1.42082e-006
9.42e-005,1.35294,-1.42082e-006
9.42e-005,0.856713,-1.35164e-006
9.43e-005,0.856713,-1.35164e-006
9.43e-005,0.36052,-1.2906e-006
9.44e-005,0.36052,-1.2906e-006
9.44e-005,-0.132522,-1.23806e-006
9.45e-005,-0.132522,-1.23806e-006
9.45e-005,-0.619343,-1.19431e-006
9.46e-005,-0.619343,-1.19431e-006
9.46e-005,-1.09691,-1.15949e-006
9.47e-005,-1.09691,-1.15949e-006
9.47e-005,-1.5624,-1.1336e-006
9.48e-005,-1.5624,-1.1336e-006
9.48e-005,-2.01299,-1.11654e-006
9.49e-005,-2.01299,-1.11654e-006
9.49e-005,-2.44606,-1.10809e-006
9.5e-005,-2.44606,-1.10809e-006
9.5e-005,-2.85914,-1.10791e-006
9.51e-005,-2.85914,-1.10791e-006
9.51e-005,-3.37285,-0.0192643
9.52e-005,-3.37285,-0.0192643
9.52e-005,-3.86127,-0.0348463
9.53e-005,-3.86127,-0.0348463
9.53e-005,-4.32174,-0.0498939
9.54e-005,-4.32174,-0.0498939
9.54e-005,-4.75286,-0.0643806
9.55e-005,-4.75286,-0.0643806
9.55e-005,-5.15337,-0.0782826
9.56e-005,-5.15337,-0.0782826
9.56e-005,-5.52219,-0.0915793
9.57e-005,-5.52219,-0.0915793
9.57e-005,-5.85841,-0.104253
9.58e-005,-5.85841,-0.104253
9.58e-005,-6.16126,-0.116289
9.59e-005,-6.16126,-0.116289
9.59e-005,-6.43017,-0.127677
9.6e-005,-6.43017,-0.127677
9.6e-005,-6.6647,-0.138408
9.61e-005,-6.6647,-0.138408
9.61e-005,-6.86459,-0.148478
9.62e-005,-6.86459,-0.148478
9.62e-005,-7.02973,-0.157884
9.63e-005,-7.02973,-0.157884
9.63e-005,-7.16017,-0.166626
9.64e-005,-7.16017,-0.166626
9.64e-005,-7.2561,-0.17471
9.65e-005,-7.2561,-0.17471
9.65e-005,-7.31788,-0.182142
9.66e-005,-7.31788,-0.182142
9.66e-005,-7.346,-0.18893
9.67e-005,-7.346,-0.18893
9.67e-005,-7.34109,-0.195088
9.68e-005,-7.34109,-0.195088
9.68e-005,-7.3039,-0.200629
9.69e-005,-7.3039,-0.200629
9.69e-005,-7.23533,-0.205571
9.7e-005,-7.23533,-0.205571
9.7e-005,-7.13637,-0.209932
9.71e-005,-7.13637,-0.209932
9.71e-005,-7.00814,-0.213734
9.72e-005,-7.00814,-0.213734
9.72e-005,-6.85186,-0.217001
9.73e-005,-6.85186,-0.217001
9.73e-005,-6.66885,-0.219757
9.74e-005,-6.66885,-0.219757
9.74e-005,-6.46051,-0.222029
9.75e-005,-6.46051,-0.222029
9.75e-005,-6.22833,-0.223846
9.76e-005,-6.22833,-0.223846
9.76e-005,-5.97386,-0.225237
9.77e-005,-5.97386,-0.225237
9.77e-005,-5.69873,-0.226234
9.78e-005,-5.69873,-0.226234
9.78e-005,-5.40461,-0.226868
9.79e-005,-5.40461,-0.226868
9.79e-005,-5.09322,-0.227171
9.8e-005,-5.09322,-0.227171
9.8e-005,-4.76632,-0.227179
9.81e-005,-4.76632,-0.227179
9.81e-005,-4.42571,-0.226925
9.82e-005,-4.42571,-0.226925
9.82e-005,-4.07318,-0.226443
9.83e-005,-4.07318,-0.226443
9.83e-005,-3.71056,-0.225768
9.84e-005,-3.71056,-0.225768
9.84e-005,-3.33969,-0.224935
9.85e-005,-3.33969,-0.224935
9.85e-005,-2.96238,-0.223979
9.86e-005,-2.96238,-0.223979
9.86e-005,-2.58044,-0.222935
9.87e-005,-2.58044,-0.222935
9.87e-005,-2.19564,-0.221835
9.88e-005,-2.19564,-0.221835
9.88e-005,-1.80977,-0.220715
9.89e-005,-1.80977,-0.220715
9.89e-005,-1.4245,-0.219607
9.9e-005,-1.4245,-0.219607
9.9e-005,-1.04159,-0.218543
9.91e-005,-1.04159,-0.218543
9.91e-005,-0.662617,-0.217554
9.92e-005,-0.662617,-0.217554
9.92e-005,-0.289174,-0.21667
9.93e-005,-0.289174,-0.21667
9.93e-005,0.0772058,-0.215921
9.94e-005,0.0772058,-0.215921
9.94e-005,0.435048,-0.215335
9.95e-005,0.435048,-0.215335
9.95e-005,0.782995,-0.214937
9.96e-005,0.782995,-0.214937
9.96e-005,1.11972,-0.214754
9.97e-005,1.11972,-0.214754
9.97e-005,1.44398,-0.214808
9.98e-005,1.44398,-0.214808
9.98e-005,1.75463,-0.215121
9.99e-005,1.75463,-0.215121
9.99e-005,2.05061,-0.215714
0.0001,2.05061,-0.215714
0.0001,2.33093,-0.216606
