    "time",       "i",   "speed",    "Rarm"
     1.147, 24.018566, 481.74381,   2.34832
     1.148, 24.010564, 482.04285,   2.34688
     1.149, 24.002565, 482.34171,   2.34544
      1.15, 23.994569,  482.6404,     2.344
     1.151, 23.986577, 482.93891,   2.34256
     1.152, 23.978589, 483.23724,   2.34112
     1.153, 23.970603,  483.5354,   2.33968
     1.154, 23.962622, 483.83338,   2.33824
     1.155, 23.954643, 484.13118,    2.3368
     1.156, 23.946669, 484.42881,   2.33536
     1.157, 23.938697, 484.72626,   2.33392
     1.158, 23.930729, 485.02353,   2.33248
     1.159, 23.922765, 485.32063,   2.33104
      1.16, 23.914804, 485.61755,    2.3296
     1.161, 23.906847,  485.9143,   2.32816
     1.162, 23.898893, 486.21087,   2.32672
     1.163, 23.890942, 486.50726,   2.32528
     1.164, 23.882995, 486.80348,   2.32384
     1.165, 23.875051, 487.09952,    2.3224
     1.166, 23.867111, 487.39539,   2.32096
     1.167, 23.859174, 487.69109,   2.31952
     1.168, 23.851241,  487.9866,   2.31808
     1.169, 23.843311, 488.28194,   2.31664
      1.17, 23.835384, 488.57711,    2.3152
     1.171, 23.827461,  488.8721,   2.31376
     1.172, 23.819542, 489.16692,   2.31232
     1.173, 23.811626, 489.46156,   2.31088
     1.174, 23.803713, 489.75603,   2.30944
     1.175, 23.795804, 490.05032,     2.308
     1.176, 23.787898, 490.34444,   2.30656
     1.177, 23.779996, 490.63838,   2.30512
     1.178, 23.772097, 490.93215,   2.30368
     1.179, 23.764202, 491.22574,   2.30224
      1.18,  23.75631, 491.51916,    2.3008
     1.181, 23.748421,  491.8124,   2.29936
     1.182, 23.740536, 492.10547,   2.29792
     1.183, 23.732655, 492.39837,   2.29648
     1.184, 23.724777, 492.69109,   2.29504
     1.185, 23.716902, 492.98364,    2.2936
     1.186, 23.709031, 493.27602,   2.29216
     1.187, 23.701163, 493.56822,   2.29072
     1.188, 23.693299, 493.86025,   2.28928
     1.189, 23.685438,  494.1521,   2.28784
      1.19, 23.677581, 494.44378,    2.2864
     1.191, 23.669727, 494.73529,   2.28496
     1.192, 23.661877, 495.02662,   2.28352
     1.193,  23.65403, 495.31778,   2.28208
     1.194, 23.646186, 495.60877,   2.28064
     1.195, 23.638346, 495.89958,    2.2792
     1.196, 23.630509, 496.19023,   2.27776
     1.197, 23.622676, 496.48069,   2.27632
     1.198, 23.614847, 496.77099,   2.27488
     1.199,  23.60702, 497.06111,   2.27344
       1.2, 23.599197, 497.35106,     2.272
     1.201, 23.591378, 497.64084,   2.27056
     1.202, 23.583562, 497.93044,   2.26912
     1.203,  23.57575, 498.21988,   2.26768
     1.204, 23.567941, 498.50914,   2.26624
     1.205, 23.560135, 498.79823,    2.2648
     1.206, 23.552333, 499.08714,   2.26336
     1.207, 23.544535, 499.37588,   2.26192
     1.208,  23.53674, 499.66446,   2.26048
     1.209, 23.528948, 499.95286,   2.25904
      1.21,  23.52116, 500.24108,    2.2576
     1.211, 23.513375, 500.52914,   2.25616
     1.212, 23.505594, 500.81702,   2.25472
     1.213, 23.497816, 501.10474,   2.25328
     1.214, 23.490041, 501.39228,   2.25184
     1.215,  23.48227, 501.67965,    2.2504
     1.216, 23.474503, 501.96685,   2.24896
     1.217, 23.466739, 502.25387,   2.24752
     1.218, 23.458978, 502.54073,   2.24608
     1.219, 23.451221, 502.82742,   2.24464
      1.22, 23.443468, 503.11393,    2.2432
     1.221, 23.435717, 503.40027,   2.24176
     1.222, 23.427971, 503.68645,   2.24032
     1.223, 23.420227, 503.97245,   2.23888
     1.224, 23.412488, 504.25828,   2.23744
     1.225, 23.404751, 504.54394,     2.236
     1.226, 23.397018, 504.82943,   2.23456
     1.227, 23.389289, 505.11475,   2.23312
     1.228, 23.381563,  505.3999,   2.23168
     1.229,  23.37384, 505.68488,   2.23024
      1.23, 23.366121, 505.96969,    2.2288
     1.231, 23.358406, 506.25432,   2.22736
     1.232, 23.350694, 506.53879,   2.22592
     1.233, 23.342985, 506.82309,   2.22448
     1.234,  23.33528, 507.10722,   2.22304
     1.235, 23.327578, 507.39118,    2.2216
     1.236,  23.31988, 507.67497,   2.22016
     1.237, 23.312185, 507.95859,   2.21872
     1.238, 23.304493, 508.24204,   2.21728
     1.239, 23.296805, 508.52532,   2.21584
      1.24, 23.289121, 508.80843,    2.2144
     1.241,  23.28144, 509.09137,   2.21296
     1.242, 23.273762, 509.37415,   2.21152
     1.243, 23.266088, 509.65675,   2.21008
     1.244, 23.258418, 509.93919,   2.20864
     1.245, 23.250751, 510.22145,    2.2072
     1.246, 23.243087, 510.50355,   2.20576
     1.247, 23.235427, 510.78548,   2.20432
     1.248,  23.22777, 511.06724,   2.20288
     1.249, 23.220117, 511.34883,   2.20144
      1.25, 23.212467, 511.63025,       2.2
     1.251,  23.20482, 511.91151,   2.19856
     1.252, 23.197178, 512.19259,   2.19712
     1.253, 23.189538, 512.47351,   2.19568
     1.254, 23.181902, 512.75426,   2.19424
     1.255,  23.17427, 513.03484,    2.1928
     1.256, 23.166641, 513.31525,   2.19136
     1.257, 23.159015,  513.5955,   2.18992
     1.258, 23.151393, 513.87558,   2.18848
     1.259, 23.143774, 514.15549,   2.18704
      1.26, 23.136159, 514.43523,    2.1856
     1.261, 23.128547,  514.7148,   2.18416
     1.262, 23.120939, 514.99421,   2.18272
     1.263, 23.113334, 515.27345,   2.18128
     1.264, 23.105733, 515.55252,   2.17984
     1.265, 23.098135, 515.83143,    2.1784
     1.266, 23.090541, 516.11017,   2.17696
     1.267,  23.08295, 516.38874,   2.17552
     1.268, 23.075362, 516.66714,   2.17408
     1.269, 23.067778, 516.94538,   2.17264
      1.27, 23.060198, 517.22345,    2.1712
     1.271,  23.05262, 517.50135,   2.16976
     1.272, 23.045047, 517.77909,   2.16832
     1.273, 23.037477, 518.05666,   2.16688
     1.274,  23.02991, 518.33406,   2.16544
     1.275, 23.022347,  518.6113,     2.164
     1.276, 23.014787, 518.88837,   2.16256
     1.277, 23.007231, 519.16527,   2.16112
     1.278, 22.999678, 519.44201,   2.15968
     1.279, 22.992129, 519.71858,   2.15824
      1.28, 22.984583, 519.99499,    2.1568
     1.281,  22.97704, 520.27123,   2.15536
     1.282, 22.969501,  520.5473,   2.15392
     1.283, 22.961966, 520.82321,   2.15248
     1.284, 22.954434, 521.09895,   2.15104
     1.285, 22.946905, 521.37453,    2.1496
     1.286,  22.93938, 521.64994,   2.14816
     1.287, 22.931859, 521.92519,   2.14672
     1.288, 22.924341, 522.20027,   2.14528
     1.289, 22.916826, 522.47519,   2.14384
      1.29, 22.909315, 522.74994,    2.1424
     1.291, 22.901807, 523.02452,   2.14096
     1.292, 22.894303, 523.29894,   2.13952
     1.293, 22.886802,  523.5732,   2.13808
     1.294, 22.879305, 523.84729,   2.13664
     1.295, 22.871811, 524.12121,    2.1352
     1.296, 22.864321, 524.39497,   2.13376
     1.297, 22.856834, 524.66857,   2.13232
     1.298,  22.84935,   524.942,   2.13088
     1.299, 22.841871, 525.21527,   2.12944
       1.3, 22.834394, 525.48837,     2.128
     1.301, 22.826921, 525.76131,   2.12656
     1.302, 22.819452, 526.03408,   2.12512
     1.303, 22.811986, 526.30669,   2.12368
     1.304, 22.804523, 526.57914,   2.12224
     1.305, 22.797064, 526.85142,    2.1208
     1.306, 22.789608, 527.12354,   2.11936
     1.307, 22.782156,  527.3955,   2.11792
     1.308, 22.774707, 527.66729,   2.11648
     1.309, 22.767262, 527.93891,   2.11504
      1.31,  22.75982, 528.21038,    2.1136
     1.311, 22.752382, 528.48168,   2.11216
     1.312, 22.744947, 528.75281,   2.11072
     1.313, 22.737516, 529.02379,   2.10928
     1.314, 22.730088,  529.2946,   2.10784
     1.315, 22.722664, 529.56524,    2.1064
     1.316, 22.715243, 529.83573,   2.10496
     1.317, 22.707826, 530.10605,   2.10352
     1.318, 22.700412, 530.37621,   2.10208
     1.319, 22.693001,  530.6462,   2.10064
      1.32, 22.685594, 530.91604,    2.0992
     1.321, 22.678191, 531.18571,   2.09776
     1.322, 22.670791, 531.45521,   2.09632
     1.323, 22.663394, 531.72456,   2.09488
     1.324, 22.656001, 531.99374,   2.09344
     1.325, 22.648612, 532.26276,     2.092
     1.326, 22.641226, 532.53162,   2.09056
     1.327, 22.633843, 532.80031,   2.08912
     1.328, 22.626464, 533.06885,   2.08768
     1.329, 22.619088, 533.33722,   2.08624
      1.33, 22.611716, 533.60543,    2.0848
     1.331, 22.604347, 533.87348,   2.08336
     1.332, 22.596982, 534.14136,   2.08192
     1.333, 22.589621, 534.40909,   2.08048
     1.334, 22.582262, 534.67665,   2.07904
     1.335, 22.574908, 534.94405,    2.0776
     1.336, 22.567556, 535.21129,   2.07616
     1.337, 22.560208, 535.47837,   2.07472
     1.338, 22.552864, 535.74529,   2.07328
     1.339, 22.545523, 536.01205,   2.07184
      1.34, 22.538186, 536.27864,    2.0704
     1.341, 22.530852, 536.54508,   2.06896
     1.342, 22.523522, 536.81135,   2.06752
     1.343, 22.516195, 537.07746,   2.06608
     1.344, 22.508871, 537.34341,   2.06464
     1.345, 22.501551,  537.6092,    2.0632
     1.346, 22.494235, 537.87483,   2.06176
     1.347, 22.486922,  538.1403,   2.06032
     1.348, 22.479613, 538.40561,   2.05888
     1.349, 22.472307, 538.67076,   2.05744
      1.35, 22.465004, 538.93575,     2.056
     1.351, 22.457705, 539.20058,   2.05456
     1.352,  22.45041, 539.46525,   2.05312
     1.353, 22.443118, 539.72976,   2.05168
     1.354, 22.435829, 539.99411,   2.05024
     1.355, 22.428544,  540.2583,    2.0488
     1.356, 22.421262, 540.52232,   2.04736
     1.357, 22.413984, 540.78619,   2.04592
     1.358,  22.40671,  541.0499,   2.04448
     1.359, 22.399438, 541.31345,   2.04304
      1.36, 22.392171, 541.57685,    2.0416
     1.361, 22.384907, 541.84008,   2.04016
     1.362, 22.377646, 542.10315,   2.03872
     1.363, 22.370389, 542.36606,   2.03728
     1.364, 22.363135, 542.62882,   2.03584
     1.365, 22.355885, 542.89141,    2.0344
     1.366, 22.348638, 543.15385,   2.03296
     1.367, 22.341395, 543.41612,   2.03152
     1.368, 22.334156, 543.67824,   2.03008
     1.369, 22.326919,  543.9402,   2.02864
      1.37, 22.319687,   544.202,    2.0272
     1.371, 22.312457, 544.46364,   2.02576
     1.372, 22.305232, 544.72513,   2.02432
     1.373, 22.298009, 544.98645,   2.02288
     1.374, 22.290791, 545.24762,   2.02144
     1.375, 22.283575, 545.50863,      2.02
     1.376, 22.276364, 545.76948,   2.01856
     1.377, 22.269155, 546.03017,   2.01712
     1.378, 22.261951, 546.29071,   2.01568
     1.379, 22.254749, 546.55108,   2.01424
      1.38, 22.247552,  546.8113,    2.0128
     1.381, 22.240357, 547.07136,   2.01136
     1.382, 22.233167, 547.33127,   2.00992
     1.383, 22.225979, 547.59101,   2.00848
     1.384, 22.218795,  547.8506,   2.00704
     1.385, 22.211615, 548.11003,    2.0056
     1.386, 22.204438, 548.36931,   2.00416
     1.387, 22.197265, 548.62842,   2.00272
     1.388, 22.190095, 548.88738,   2.00128
     1.389, 22.182929, 549.14619,   1.99984
      1.39, 22.175766, 549.40483,    1.9984
     1.391, 22.168607, 549.66332,   1.99696
     1.392, 22.161451, 549.92165,   1.99552
     1.393, 22.154299, 550.17983,   1.99408
     1.394,  22.14715, 550.43784,   1.99264
     1.395, 22.140005, 550.69571,    1.9912
     1.396, 22.132863, 550.95341,   1.98976
     1.397, 22.125725, 551.21096,   1.98832
     1.398,  22.11859, 551.46835,   1.98688
     1.399, 22.111459, 551.72559,   1.98544
       1.4, 22.104331, 551.98267,     1.984
     1.401, 22.097207, 552.23959,   1.98256
     1.402, 22.090086, 552.49636,   1.98112
     1.403, 22.082969, 552.75297,   1.97968
     1.404, 22.075855, 553.00943,   1.97824
     1.405, 22.068745, 553.26573,    1.9768
     1.406, 22.061638, 553.52187,   1.97536
     1.407, 22.054535, 553.77786,   1.97392
     1.408, 22.047435,  554.0337,   1.97248
     1.409, 22.040339, 554.28937,   1.97104
      1.41, 22.033246,  554.5449,    1.9696
     1.411, 22.026157, 554.80026,   1.96816
     1.412, 22.019071, 555.05548,   1.96672
     1.413, 22.011989, 555.31053,   1.96528
     1.414,  22.00491, 555.56544,   1.96384
     1.415, 21.997835, 555.82018,    1.9624
     1.416, 21.990763, 556.07478,   1.96096
     1.417, 21.983695, 556.32921,   1.95952
     1.418, 21.976631,  556.5835,   1.95808
     1.419, 21.969569, 556.83762,   1.95664
      1.42, 21.962512,  557.0916,    1.9552
     1.421, 21.955458, 557.34542,   1.95376
     1.422, 21.948407, 557.59908,   1.95232
     1.423,  21.94136, 557.85259,   1.95088
     1.424, 21.934316, 558.10595,   1.94944
     1.425, 21.927276, 558.35915,     1.948
     1.426,  21.92024,  558.6122,   1.94656
     1.427, 21.913207, 558.86509,   1.94512
     1.428, 21.906177, 559.11783,   1.94368
     1.429, 21.899151, 559.37042,   1.94224
      1.43, 21.892129, 559.62285,    1.9408
     1.431,  21.88511, 559.87513,   1.93936
     1.432, 21.878094, 560.12725,   1.93792
     1.433, 21.871082, 560.37923,   1.93648
     1.434, 21.864074, 560.63104,   1.93504
     1.435, 21.857069, 560.88271,    1.9336
     1.436, 21.850068, 561.13422,   1.93216
     1.437,  21.84307, 561.38558,   1.93072
     1.438, 21.836076, 561.63679,   1.92928
     1.439, 21.829085, 561.88784,   1.92784
      1.44, 21.822097, 562.13874,    1.9264
     1.441, 21.815114, 562.38949,   1.92496
     1.442, 21.808133, 562.64008,   1.92352
     1.443, 21.801157, 562.89052,   1.92208
     1.444, 21.794183, 563.14081,   1.92064
     1.445, 21.787214, 563.39095,    1.9192
     1.446, 21.780248, 563.64093,   1.91776
     1.447, 21.773285, 563.89076,   1.91632
     1.448, 21.766326, 564.14044,   1.91488
     1.449,  21.75937, 564.38997,   1.91344
      1.45, 21.752418, 564.63934,     1.912
     1.451,  21.74547, 564.88857,   1.91056
     1.452, 21.738525, 565.13764,   1.90912
     1.453, 21.731583, 565.38656,   1.90768
     1.454, 21.724645, 565.63532,   1.90624
     1.455, 21.717711, 565.88394,    1.9048
     1.456,  21.71078,  566.1324,   1.90336
     1.457, 21.703853, 566.38072,   1.90192
     1.458, 21.696929, 566.62888,   1.90048
     1.459, 21.690008, 566.87689,   1.89904
      1.46, 21.683092, 567.12474,    1.8976
     1.461, 21.676178, 567.37245,   1.89616
     1.462, 21.669269, 567.62001,   1.89472
     1.463, 21.662362, 567.86741,   1.89328
     1.464,  21.65546, 568.11467,   1.89184
     1.465, 21.648561, 568.36177,    1.8904
     1.466, 21.641665, 568.60872,   1.88896
     1.467, 21.634773, 568.85552,   1.88752
     1.468, 21.627884, 569.10217,   1.88608
     1.469, 21.620999, 569.34868,   1.88464
      1.47, 21.614118, 569.59503,    1.8832
     1.471,  21.60724, 569.84122,   1.88176
     1.472, 21.600366, 570.08727,   1.88032
     1.473, 21.593495, 570.33317,   1.87888
     1.474, 21.586628, 570.57892,   1.87744
     1.475, 21.579764, 570.82452,     1.876
     1.476, 21.572904, 571.06997,   1.87456
     1.477, 21.566047, 571.31527,   1.87312
     1.478, 21.559194, 571.56042,   1.87168
     1.479, 21.552344, 571.80542,   1.87024
      1.48, 21.545498, 572.05027,    1.8688
     1.481, 21.538655, 572.29497,   1.86736
     1.482, 21.531816, 572.53952,   1.86592
     1.483, 21.524981, 572.78392,   1.86448
     1.484, 21.518149, 573.02817,   1.86304
     1.485, 21.511321, 573.27227,    1.8616
     1.486, 21.504496, 573.51622,   1.86016
     1.487, 21.497675, 573.76003,   1.85872
     1.488, 21.490857, 574.00368,   1.85728
     1.489, 21.484043, 574.24719,   1.85584
      1.49, 21.477232, 574.49055,    1.8544
     1.491, 21.470425, 574.73376,   1.85296
     1.492, 21.463622, 574.97682,   1.85152
     1.493, 21.456822, 575.21973,   1.85008
     1.494, 21.450025, 575.46249,   1.84864
     1.495, 21.443232,  575.7051,    1.8472
     1.496, 21.436443, 575.94757,   1.84576
     1.497, 21.429657, 576.18989,   1.84432
     1.498, 21.422875, 576.43206,   1.84288
     1.499, 21.416096, 576.67408,   1.84144
       1.5, 21.409321, 576.91595,      1.84
     1.501, 21.402549, 577.15768,   1.83856
     1.502, 21.395781, 577.39925,   1.83712
     1.503, 21.389017, 577.64068,   1.83568
     1.504, 21.382256, 577.88196,   1.83424
     1.505, 21.375499,  578.1231,    1.8328
     1.506, 21.368745, 578.36409,   1.83136
     1.507, 21.361994, 578.60492,   1.82992
     1.508, 21.355248, 578.84562,   1.82848
     1.509, 21.348505, 579.08616,   1.82704
      1.51, 21.341765, 579.32656,    1.8256
     1.511, 21.335029, 579.56681,   1.82416
     1.512, 21.328296, 579.80691,   1.82272
     1.513, 21.321568, 580.04687,   1.82128
     1.514, 21.314842, 580.28668,   1.81984
     1.515,  21.30812, 580.52634,    1.8184
     1.516, 21.301402, 580.76585,   1.81696
     1.517, 21.294688, 581.00522,   1.81552
     1.518, 21.287976, 581.24444,   1.81408
     1.519, 21.281269, 581.48352,   1.81264
      1.52, 21.274565, 581.72245,    1.8112
     1.521, 21.267864, 581.96123,   1.80976
     1.522, 21.261168, 582.19987,   1.80832
     1.523, 21.254474, 582.43836,   1.80688
     1.524, 21.247785,  582.6767,   1.80544
     1.525, 21.241099,  582.9149,     1.804
     1.526, 21.234416, 583.15295,   1.80256
     1.527, 21.227737, 583.39086,   1.80112
     1.528, 21.221061, 583.62862,   1.79968
     1.529,  21.21439, 583.86624,   1.79824
      1.53, 21.207721, 584.10371,    1.7968
     1.531, 21.201057, 584.34103,   1.79536
     1.532, 21.194395, 584.57821,   1.79392
     1.533, 21.187738, 584.81524,   1.79248
     1.534, 21.181084, 585.05213,   1.79104
     1.535, 21.174433, 585.28887,    1.7896
     1.536, 21.167787, 585.52547,   1.78816
     1.537, 21.161143, 585.76192,   1.78672
     1.538, 21.154504, 585.99823,   1.78528
     1.539, 21.147867, 586.23439,   1.78384
      1.54, 21.141235, 586.47041,    1.7824
     1.541, 21.134606, 586.70628,   1.78096
     1.542,  21.12798, 586.94201,   1.77952
     1.543, 21.121359, 587.17759,   1.77808
     1.544,  21.11474, 587.41303,   1.77664
     1.545, 21.108126, 587.64833,    1.7752
     1.546, 21.101515, 587.88348,   1.77376
     1.547, 21.094907, 588.11848,   1.77232
     1.548, 21.088303, 588.35335,   1.77088
     1.549, 21.081703, 588.58806,   1.76944
      1.55, 21.075106, 588.82264,     1.768
     1.551, 21.068513, 589.05707,   1.76656
     1.552, 21.061923, 589.29135,   1.76512
     1.553, 21.055337,  589.5255,   1.76368
     1.554, 21.048755,  589.7595,   1.76224
     1.555, 21.042176, 589.99335,    1.7608
     1.556, 21.035601, 590.22706,   1.75936
     1.557, 21.029029, 590.46063,   1.75792
     1.558, 21.022461, 590.69406,   1.75648
     1.559, 21.015897, 590.92734,   1.75504
      1.56, 21.009336, 591.16048,    1.7536
     1.561, 21.002779, 591.39347,   1.75216
     1.562, 20.996225, 591.62632,   1.75072
     1.563, 20.989675, 591.85903,   1.74928
     1.564, 20.983128,  592.0916,   1.74784
     1.565, 20.976585, 592.32402,    1.7464
     1.566, 20.970046,  592.5563,   1.74496
     1.567,  20.96351, 592.78844,   1.74352
     1.568, 20.956978, 593.02044,   1.74208
     1.569,  20.95045, 593.25229,   1.74064
      1.57, 20.943925,   593.484,    1.7392
     1.571, 20.937404, 593.71557,   1.73776
     1.572, 20.930886,   593.947,   1.73632
     1.573, 20.924372, 594.17828,   1.73488
     1.574, 20.917861, 594.40942,   1.73344
     1.575, 20.911354, 594.64042,     1.732
     1.576, 20.904851, 594.87128,   1.73056
     1.577, 20.898351,   595.102,   1.72912
     1.578, 20.891855, 595.33257,   1.72768
     1.579, 20.885363, 595.56301,   1.72624
      1.58, 20.878874,  595.7933,    1.7248
     1.581, 20.872389, 596.02345,   1.72336
     1.582, 20.865907, 596.25346,   1.72192
     1.583, 20.859429, 596.48333,   1.72048
     1.584, 20.852954, 596.71305,   1.71904
     1.585, 20.846483, 596.94264,    1.7176
     1.586, 20.840016, 597.17208,   1.71616
     1.587, 20.833553, 597.40138,   1.71472
     1.588, 20.827093, 597.63055,   1.71328
     1.589, 20.820636, 597.85957,   1.71184
      1.59, 20.814183, 598.08845,    1.7104
     1.591, 20.807734, 598.31719,   1.70896
     1.592, 20.801289, 598.54579,   1.70752
     1.593, 20.794847, 598.77424,   1.70608
     1.594, 20.788408, 599.00256,   1.70464
     1.595, 20.781974, 599.23074,    1.7032
     1.596, 20.775543, 599.45878,   1.70176
     1.597, 20.769115, 599.68667,   1.70032
     1.598, 20.762691, 599.91443,   1.69888
     1.599, 20.756271, 600.14205,   1.69744
       1.6, 20.749855, 600.36953,     1.696
     1.601, 20.743442, 600.59686,   1.69456
     1.602, 20.737032, 600.82406,   1.69312
     1.603, 20.730627, 601.05112,   1.69168
     1.604, 20.724224, 601.27804,   1.69024
     1.605, 20.717826, 601.50481,    1.6888
     1.606, 20.711431, 601.73145,   1.68736
     1.607,  20.70504, 601.95795,   1.68592
     1.608, 20.698652, 602.18431,   1.68448
     1.609, 20.692268, 602.41053,   1.68304
      1.61, 20.685888, 602.63662,    1.6816
     1.611, 20.679511, 602.86256,   1.68016
     1.612, 20.673138, 603.08836,   1.67872
     1.613, 20.666769, 603.31403,   1.67728
     1.614, 20.660403, 603.53955,   1.67584
     1.615, 20.654041, 603.76494,    1.6744
     1.616, 20.647682, 603.99019,   1.67296
     1.617, 20.641328,  604.2153,   1.67152
     1.618, 20.634976, 604.44027,   1.67008
     1.619, 20.628629, 604.66511,   1.66864
      1.62, 20.622285,  604.8898,    1.6672
     1.621, 20.615944, 605.11436,   1.66576
     1.622, 20.609608, 605.33878,   1.66432
     1.623, 20.603275, 605.56306,   1.66288
     1.624, 20.596945,  605.7872,   1.66144
     1.625,  20.59062,  606.0112,      1.66
     1.626, 20.584297, 606.23507,   1.65856
     1.627, 20.577979,  606.4588,   1.65712
     1.628, 20.571664, 606.68239,   1.65568
     1.629, 20.565353, 606.90584,   1.65424
      1.63, 20.559045, 607.12916,    1.6528
     1.631, 20.552742, 607.35234,   1.65136
     1.632, 20.546441, 607.57538,   1.64992
     1.633, 20.540145, 607.79828,   1.64848
     1.634, 20.533852, 608.02105,   1.64704
     1.635, 20.527563, 608.24368,    1.6456
     1.636, 20.521277, 608.46617,   1.64416
     1.637, 20.514995, 608.68853,   1.64272
     1.638, 20.508717, 608.91075,   1.64128
     1.639, 20.502442, 609.13283,   1.63984
      1.64, 20.496171, 609.35477,    1.6384
     1.641, 20.489904, 609.57658,   1.63696
     1.642,  20.48364, 609.79825,   1.63552
     1.643,  20.47738, 610.01979,   1.63408
     1.644, 20.471124, 610.24119,   1.63264
     1.645, 20.464871, 610.46245,    1.6312
     1.646, 20.458622, 610.68358,   1.62976
     1.647, 20.452377, 610.90457,   1.62832
     1.648, 20.446135, 611.12542,   1.62688
     1.649, 20.439897, 611.34614,   1.62544
      1.65, 20.433663, 611.56672,     1.624
     1.651, 20.427432, 611.78717,   1.62256
     1.652, 20.421205, 612.00748,   1.62112
     1.653, 20.414982, 612.22766,   1.61968
     1.654, 20.408762,  612.4477,   1.61824
     1.655, 20.402546,  612.6676,    1.6168
     1.656, 20.396334, 612.88737,   1.61536
     1.657, 20.390125,   613.107,   1.61392
     1.658,  20.38392,  613.3265,   1.61248
     1.659, 20.377719, 613.54586,   1.61104
      1.66, 20.371521, 613.76509,    1.6096
     1.661, 20.365327, 613.98418,   1.60816
     1.662, 20.359137, 614.20314,   1.60672
     1.663, 20.352951, 614.42196,   1.60528
     1.664, 20.346768, 614.64065,   1.60384
     1.665, 20.340588,  614.8592,    1.6024
     1.666, 20.334413, 615.07762,   1.60096
     1.667, 20.328241, 615.29591,   1.59952
     1.668, 20.322073, 615.51406,   1.59808
     1.669, 20.315909, 615.73207,   1.59664
      1.67, 20.309748, 615.94995,    1.5952
     1.671, 20.303591,  616.1677,   1.59376
     1.672, 20.297437, 616.38531,   1.59232
     1.673, 20.291288, 616.60279,   1.59088
     1.674, 20.285142, 616.82014,   1.58944
     1.675, 20.278999, 617.03735,     1.588
     1.676, 20.272861, 617.25443,   1.58656
     1.677, 20.266726, 617.47137,   1.58512
     1.678, 20.260594, 617.68818,   1.58368
     1.679, 20.254467, 617.90485,   1.58224
      1.68, 20.248343,  618.1214,    1.5808
     1.681, 20.242223, 618.33781,   1.57936
     1.682, 20.236106, 618.55408,   1.57792
     1.683, 20.229994, 618.77023,   1.57648
     1.684, 20.223885, 618.98623,   1.57504
     1.685, 20.217779, 619.20211,    1.5736
     1.686, 20.211678, 619.41785,   1.57216
     1.687,  20.20558, 619.63347,   1.57072
     1.688, 20.199486, 619.84894,   1.56928
     1.689, 20.193395, 620.06429,   1.56784
      1.69, 20.187308,  620.2795,    1.5664
     1.691, 20.181225, 620.49458,   1.56496
     1.692, 20.175146, 620.70953,   1.56352
     1.693,  20.16907, 620.92434,   1.56208
     1.694, 20.162998, 621.13902,   1.56064
     1.695,  20.15693, 621.35357,    1.5592
     1.696, 20.150866, 621.56799,   1.55776
     1.697, 20.144805, 621.78228,   1.55632
     1.698, 20.138748, 621.99643,   1.55488
     1.699, 20.132694, 622.21045,   1.55344
       1.7, 20.126645, 622.42434,     1.552
     1.701, 20.120599,  622.6381,   1.55056
     1.702, 20.114557, 622.85173,   1.54912
     1.703, 20.108518, 623.06522,   1.54768
     1.704, 20.102484, 623.27859,   1.54624
     1.705, 20.096453, 623.49182,    1.5448
     1.706, 20.090425, 623.70492,   1.54336
     1.707, 20.084402, 623.91789,   1.54192
     1.708, 20.078382, 624.13073,   1.54048
     1.709, 20.072366, 624.34343,   1.53904
      1.71, 20.066353, 624.55601,    1.5376
     1.711, 20.060345, 624.76845,   1.53616
     1.712,  20.05434, 624.98077,   1.53472
     1.713, 20.048339, 625.19295,   1.53328
     1.714, 20.042341,   625.405,   1.53184
     1.715, 20.036348, 625.61693,    1.5304
     1.716, 20.030358, 625.82872,   1.52896
     1.717, 20.024372, 626.04038,   1.52752
     1.718, 20.018389, 626.25191,   1.52608
     1.719, 20.012411, 626.46331,   1.52464
      1.72, 20.006436, 626.67458,    1.5232
     1.721, 20.000464, 626.88572,   1.52176
     1.722, 19.994497, 627.09673,   1.52032
     1.723, 19.988533, 627.30761,   1.51888
     1.724, 19.982573, 627.51836,   1.51744
     1.725, 19.976617, 627.72898,     1.516
     1.726, 19.970665, 627.93947,   1.51456
     1.727, 19.964716, 628.14983,   1.51312
     1.728, 19.958771, 628.36006,   1.51168
     1.729,  19.95283, 628.57016,   1.51024
      1.73, 19.946892, 628.78013,    1.5088
     1.731, 19.940959, 628.98997,   1.50736
     1.732, 19.935029, 629.19969,   1.50592
     1.733, 19.929103, 629.40927,   1.50448
     1.734,  19.92318, 629.61873,   1.50304
     1.735, 19.917262, 629.82805,    1.5016
     1.736, 19.911347, 630.03725,   1.50016
     1.737, 19.905436, 630.24632,   1.49872
     1.738, 19.899528, 630.45526,   1.49728
     1.739, 19.893625, 630.66407,   1.49584
      1.74, 19.887725, 630.87275,    1.4944
     1.741, 19.881829,  631.0813,   1.49296
     1.742, 19.875937, 631.28973,   1.49152
     1.743, 19.870048, 631.49803,   1.49008
     1.744, 19.864164,  631.7062,   1.48864
     1.745, 19.858283, 631.91424,    1.4872
     1.746, 19.852406, 632.12215,   1.48576
     1.747, 19.846532, 632.32993,   1.48432
     1.748, 19.840663, 632.53759,   1.48288
     1.749, 19.834797, 632.74512,   1.48144
      1.75, 19.828935, 632.95252,      1.48
     1.751, 19.823077, 633.15979,   1.47856
     1.752, 19.817222, 633.36694,   1.47712
     1.753, 19.811371, 633.57395,   1.47568
     1.754, 19.805525, 633.78084,   1.47424
     1.755, 19.799682, 633.98761,    1.4728
