"time","FMU_Interface_OUT0_Vehicle_Acceleration","FMU_Interface_OUT1_Vehicle_Velocity","FMU_Interface_OUT2_Vehicle_Distance","FMU_Interface_OUT3_Load_Signal","FMU_Interface_OUT4_Engine_Speed"
55.7,0.015137087,14.97927561,68.03868614,0.147123952,1383.040583
55.75,0.015799495,14.98206606,68.24675101,0.147349536,1383.298227
55.8,0.016044227,14.98493896,68.45485521,0.147451926,1383.563482
55.85,0.015912018,14.98782255,68.66299939,0.14744251,1383.829725
55.9,0.015447331,14.99065278,68.87118325,0.147333857,1384.091041
55.95,0.014696985,14.99337381,69.07940565,0.147139314,1384.342274
56,0.013708878,14.99593833,69.28766477,0.146872628,1384.579057
56.05,0.012530829,14.99830771,69.49595814,0.146547603,1384.797822
56.1,0.026160844,15.00178311,69.70429211,0.150627747,1385.118707
56.15,0.223123419,15.02421673,69.91280599,0.209250264,1387.190009
56.2,0.546646603,15.09349604,70.12195678,0.305491676,1393.586587
56.25,0.788385351,15.2136488,70.33242306,0.376640214,1404.680323
56.3,0.968821789,15.37179743,70.54482199,0.42882865,1419.28223
56.35,1.089941747,15.55708602,70.75960591,0.463082569,1436.389976
56.4,1.173234979,15.76075907,70.97709094,0.485888407,1455.195164
56.45,1.234869131,15.97747888,71.19749537,0.502102373,1475.204962
56.5,1.248109978,16.20094705,71.42095666,0.50415932,1495.837839
56.55,1.240789254,16.42494803,71.64752538,0.500299248,1516.519911
56.6,1.250643535,16.64917531,71.87720679,0.501373808,1537.222876
56.65,1.230492744,16.87247729,72.10999604,0.493934434,1557.840409
56.7,1.167210931,17.08827006,72.34583457,0.474452185,1577.764614
56.75,1.108139004,17.29305106,72.58459374,0.456415366,1596.672099
56.8,1.106217945,17.49234591,72.826159,0.454563187,1615.073047
56.85,1.116742678,17.69241007,73.07049758,0.456188222,1633.545025
56.9,1.123113898,17.89399656,73.31762541,0.456637809,1652.15756
56.95,1.124609963,18.09629308,73.56755797,0.455733799,1670.835653
57,1.073661363,18.29413711,73.82026929,0.440458126,1689.102646
57.05,0.997871943,18.48057433,74.07564923,0.418584404,1706.316445
57.1,0.937159326,18.65472667,74.33353327,0.401061806,1722.395977
57.15,0.936982921,18.82340063,74.59379804,0.400138728,1737.96969
57.2,0.929019103,18.9913407,74.85640041,0.397119284,1753.475642
57.25,0.932803126,19.15890805,75.1213327,0.397291078,1768.947181
57.3,0.938085784,19.32728807,75.38859795,0.398134032,1784.493754
57.35,0.94201649,19.49664828,75.65820862,0.398781959,1800.130829
57.4,0.93344392,19.66543958,75.93016756,0.396084134,1815.715375
57.45,0.93563228,19.83381006,76.2044679,0.396271893,1831.261067
57.5,0.940540851,20.00266566,76.4811101,0.397181722,1846.851551
57.55,0.944595082,20.17247802,76.76010415,0.397858193,1862.530372
57.6,0.93614878,20.34174478,77.04145292,0.395222618,1878.158818
57.65,0.938331967,20.51060252,77.32514978,0.395409024,1893.749499
57.7,0.954516558,20.68095885,77.61120228,0.399280536,1909.478545
57.75,0.955852055,20.85289211,77.89963181,0.399226428,1925.353189
57.8,0.944432604,21.02391766,78.19044298,0.395830855,1941.144025
57.85,0.945442886,21.19399246,78.48362292,0.395664074,1956.847077
57.9,0.936691867,21.36338453,78.77916026,0.392767332,1972.487094
57.95,0.939439782,21.53216094,79.07704599,0.392880116,1988.070265
58,0.955451901,21.70270118,79.37728809,0.3964341,2003.816292
58.05,0.957279188,21.87484713,79.67990995,0.396288386,2019.710574
58.1,0.946098205,22.04615103,79.98491688,0.392779425,2035.52711
58.15,0.947341184,22.21656082,80.29229682,0.3924976,2051.261092
58.2,0.938267955,22.38626559,80.60203867,0.38956035,2066.929979
58.25,0.940539873,22.55536079,80.9141333,0.389556011,2082.542585
58.3,0.955246401,22.72598156,81.22858707,0.392738845,2098.296047
58.35,0.956709725,22.89805781,81.54542068,0.392510891,2114.183894
58.4,0.965293409,23.07107038,81.86465073,0.394196325,2130.158192
58.45,0.972789709,23.24549702,82.18629356,0.395635517,2146.26305
58.5,0.978827055,23.42114191,82.51036744,0.396694805,2162.480391
58.55,0.983450053,23.59774646,82.8368875,0.397388204,2178.786337
58.6,0.986752873,23.77506454,83.16586536,0.39774221,2195.158164
58.65,0.988848597,23.95286869,83.49730934,0.397787896,2211.574869
58.7,0.989861922,24.13095282,83.83122476,0.397559005,2228.017425
58.75,0.989924046,24.30913389,84.16761425,0.397090625,2244.468932
58.8,0.989168285,24.48725267,84.50647805,0.396418068,2260.914687
58.85,0.987726355,24.66517375,84.84781434,0.395575923,2277.342189
58.9,0.98572532,24.84278506,85.19161961,0.394597301,2293.741089
58.95,0.983285212,25.01999673,85.53788893,0.393513251,2310.10309
59,0.980517255,25.19673971,85.88661627,0.39235234,2326.421818
59.05,0.977522647,25.3729641,86.23779477,0.391140374,2342.692663
59.1,0.974391824,25.54863721,86.591417,0.38990025,2358.912609
59.15,0.971204146,25.72374165,86.94747518,0.388651903,2375.08005
59.2,0.968027908,25.89827334,87.3059614,0.387412347,2391.194608
59.25,0.460151226,26.04958136,87.66679883,0.260910356,2405.164919
59.3,-0.141917683,26.04418287,88.02876063,6.45151E-12,2388.644529
59.35,-0.141896511,26.01863959,88.390308,0,2299.052888
59.4,0.030164829,26.02091533,88.75166511,0,2210.239094
59.45,0.354036411,26.02547536,89.11308946,0.238948205,2168.074974
59.5,3.057998745,26.32113335,89.47596005,0.387192725,1815.226863
59.55,0.428680025,26.60869773,89.84434487,0.359460787,1506.649169
59.6,0.647041256,26.70551265,90.21458244,0.45551681,1512.131065
59.65,0.740741467,26.83041307,90.5863597,0.496284946,1519.203231
59.7,0.748725972,26.96446381,90.95993523,0.499200886,1526.79351
59.75,0.836352208,27.10712083,91.33543235,0.536991826,1534.871097
59.8,0.901826057,27.26355684,91.7130065,0.564863259,1543.728884
59.85,0.955654375,27.43073008,92.09282794,0.587467871,1553.19464
59.9,1.000625735,27.60679206,92.47503295,0.606057616,1563.163697
59.95,1.03795069,27.79026125,92.85973471,0.621189987,1573.552169
60,1.067443989,27.97974466,93.24702642,0.632815213,1584.28118
60.05,1.089774535,28.17389278,93.63698223,0.641255566,1595.274319
60.1,1.105721412,28.37148637,94.02965848,0.64687852,1606.462549
60.15,1.113710807,28.57123408,94.42509404,0.649038329,1617.77275
60.2,1.124197487,28.77264402,94.82331541,0.652246239,1629.17707
60.25,1.131666357,28.97567072,95.22434538,0.654137052,1640.672936
60.3,1.136042506,29.17976425,95.62820256,0.654693211,1652.229208
60.35,1.137631044,29.3843953,96.03489812,0.654058854,1663.815915
60.4,1.136768562,29.58909231,96.44443622,0.65238954,1675.406358
60.45,1.133791001,29.79344423,96.85681495,0.64983842,1686.97726
60.5,1.129024577,29.99709962,97.27202706,0.646552412,1698.508724
60.55,1.106685598,30.1983135,97.69005076,0.635914769,1709.901943
60.6,1.085179606,30.39558132,98.1108417,0.62570757,1721.071727
60.65,1.062107824,30.58883715,98.53434461,0.614923269,1732.014342
60.7,1.036983292,30.77775529,98.9605015,0.603363317,1742.711346
60.75,1.013842349,30.96232955,99.38925209,0.592710657,1753.16239
60.8,1.009012847,31.14438814,99.82054874,0.589722928,1763.470989
60.85,1.010267082,31.32612361,100.2543717,0.589270346,1773.761294
60.9,1.010156384,31.50804629,100.6907201,0.588642004,1784.062199
60.95,1.009188263,31.68978769,101.129594,0.587715754,1794.352839
61,1.007647495,31.87130337,101.5709905,0.586557767,1804.630698
61.05,1.005649436,32.05250063,102.0149058,0.585216883,1814.890527
61.1,1.000006402,32.23301071,102.4613329,0.582386353,1825.111447
61.15,0.866597933,32.40100501,102.9101802,0.527227047,1834.623692
61.2,0.640835662,32.53667376,103.3611364,0.434483288,1842.305587
61.25,0.455400656,32.63533476,103.8137197,0.358486367,1847.892013
61.3,0.305192238,32.70378788,104.2674637,0.297028339,1851.767995
61.35,0.185007779,32.74790573,104.7219893,0.247907074,1854.266055
61.4,0.09061824,32.77271198,105.1769936,0.209350446,1855.670645
61.45,0.01719947,32.78241552,105.6322375,0.179363935,1856.220083
61.5,-0.039265755,32.78042952,106.0875351,0.156295451,1856.107631
61.55,-0.082073838,32.76950894,106.542743,0.138794594,1855.489281
61.6,-0.113922338,32.75186927,106.9977525,0.125759415,1854.49048
61.65,-0.132021603,32.72973455,107.4524859,0.11833293,1853.237158
61.7,-0.145989242,32.70471364,107.9068918,0.112588252,1851.820414
61.75,-0.15630841,32.67750682,108.360935,0.108329554,1850.279898
61.8,-0.162788945,32.64884359,108.8145902,0.106432689,1848.656916
61.85,-0.166869976,32.6192131,109.2678406,0.104962868,1846.979165
61.9,-0.169324974,32.58897271,109.7206752,0.104060206,1845.266881
61.95,-0.170302769,32.55840388,110.1730876,0.103673485,1843.535999
62,-0.169978672,32.52775922,110.6250748,0.103742138,1841.800824
62.05,-0.168517435,32.49726059,111.0766374,0.104209184,1840.073917
62.1,-0.166071207,32.4671011,111.5277788,0.105021947,1838.366214
62.15,-0.162779895,32.43744741,111.9785049,0.106131932,1836.68715
62.2,-0.158771715,32.40844188,112.4288235,0.107494638,1835.044786
62.25,-0.154163769,32.38020459,112.8787447,0.109069367,1833.445922
62.3,-0.149062625,32.35283538,113.3282797,0.110819028,1831.896211
62.35,-0.143893222,32.32641389,113.7774412,0.112709937,1830.400162
62.4,-0.139373211,32.3009088,114.226242,0.114719078,1828.956002
62.45,-0.134079756,32.27628765,114.6746948,0.116856361,1827.561892
62.5,-0.128561442,32.2526403,115.1228123,0.119088253,1826.222922
62.55,-0.122874545,32.23000216,115.5706084,0.121391699,1824.941095
62.6,-0.117069945,32.20839899,116.0180973,0.123745819,1823.717872
62.65,-0.107873874,32.18815541,116.4652956,0.127495574,1822.57163
62.7,-0.102140217,32.16924764,116.912222,0.129826122,1821.501026
62.75,-0.096599295,32.15135513,117.3588929,0.132079574,1820.48791
62.8,-0.091088428,32.13445789,117.8053222,0.134322653,1819.531146
62.85,-0.085626543,32.11854876,118.2515236,0.136547504,1818.630333
62.9,-0.080239624,32.10361655,118.6975108,0.138743366,1817.784835
62.95,-0.074951014,32.08964565,119.1432974,0.140900554,1816.993769
63,-0.069781061,32.07661649,119.5888964,0.143010606,1816.256026
63.05,-0.064747291,32.0645061,120.0343209,0.14506622,1815.570306
63.1,-0.059864601,32.0532886,120.4795834,0.147061171,1814.935144
63.15,-0.055145454,32.04293563,120.924696,0.148990234,1814.348933
63.2,-0.050600061,32.03341681,121.3696707,0.150849111,1813.809955
63.25,-0.046236561,32.02470009,121.8145187,0.152634359,1813.316393
63.3,-0.042061194,32.01675216,122.259251,0.15434332,1812.866362
63.35,-0.038078458,32.0095387,122.7038781,0.155974055,1812.457918
63.4,-0.034291272,32.00302477,123.1484098,0.157525277,1812.089083
63.45,-0.030701122,31.99717499,123.5928556,0.158996296,1811.757855
63.5,-0.027308203,31.99195387,124.0372245,0.160386957,1811.462222
63.55,-0.024111551,31.98732596,124.4815251,0.161697584,1811.200179
63.6,-0.021109173,31.98325611,124.9257652,0.162928933,1810.969734
63.65,-0.018298161,31.97970958,125.3699525,0.164082138,1810.768921
63.7,-0.015674808,31.97665225,125.8140939,0.165158667,1810.595807
63.75,-0.013234711,31.97405071,126.258196,0.16616028,1810.448502
63.8,-0.010972868,31.97187243,126.7022649,0.167088986,1810.325162
63.85,-0.00888377,31.97008579,127.1463063,0.167947008,1810.223998
63.9,-0.006961486,31.96866022,127.5903254,0.168736746,1810.143279
63.95,-0.005199738,31.96756627,128.0343269,0.169460745,1810.081337
64,-0.003591977,31.96677559,128.4783154,0.170121666,1810.036567
64.05,-0.002131445,31.96626109,128.9222948,0.170722258,1810.007435
64.1,-0.000811239,31.96599688,129.3662689,0.171265334,1809.992474
64.15,0.000375638,31.96595831,129.8102408,0.171753746,1809.99029
64.2,0.001436222,31.96612202,130.2542135,0.172190366,1809.99956
64.25,0.002377548,31.9664659,130.6981899,0.172578067,1810.019031
64.3,0.003206609,31.96696911,131.142172,0.172919707,1810.047525
64.35,0.003930316,31.96761207,131.5861622,0.173218112,1810.08393
64.4,0.004555472,31.96837641,132.0301621,0.173476065,1810.127209
64.45,0.005088741,31.969245,132.4741734,0.173696292,1810.176391
64.5,0.005536624,31.97020188,132.9181973,0.173881455,1810.230572
64.55,0.00590544,31.97123224,133.362235,0.174034143,1810.288913
64.6,0.006201306,31.97232241,133.8062875,0.17415686,1810.350641
64.65,0.006430126,31.97345978,134.2503554,0.174252027,1810.415042
64.7,0.006597576,31.97463279,134.6944394,0.174321968,1810.481461
64.75,0.006709095,31.97583089,135.1385399,0.174368915,1810.5493
64.8,0.006769881,31.97704447,135.582657,0.174394998,1810.618016
64.85,0.006784882,31.97826486,136.0267911,0.174402246,1810.687117
64.9,0.006758798,31.97948422,136.4709422,0.174392586,1810.75616
64.95,0.006696075,31.98069557,136.9151101,0.174367844,1810.82475
65,0.006600909,31.98189268,137.3592947,0.17432974,1810.892533
65.05,0.006477245,31.98307008,137.8034959,0.174279893,1810.959201
65.1,0.006328783,31.98422297,138.2477132,0.174219822,1811.02448
65.15,0.006158979,31.98534719,138.6919463,0.174150945,1811.088136
65.2,0.005971056,31.98643919,139.1361948,0.174074586,1811.149968
65.25,0.005768,31.98749598,139.5804583,0.173991971,1811.209806
65.3,0.005552579,31.98851509,140.0247361,0.173904236,1811.26751
65.35,0.005327338,31.98949453,140.4690278,0.173812428,1811.322968
65.4,0.005094618,31.99043272,140.9133329,0.173717507,1811.376091
65.45,0.004856556,31.99132853,141.3576507,0.173620352,1811.426814
65.5,0.004615097,31.99218117,141.8019806,0.173521763,1811.475092
65.55,0.004372004,31.99299018,142.2463221,0.173422465,1811.5209
65.6,0.004128864,31.99375541,142.6906745,0.173323109,1811.56423
65.65,0.003887098,31.99447698,143.1350372,0.173224281,1811.605087
65.7,0.003647972,31.99515526,143.5794096,0.173126502,1811.643493
65.75,0.003412602,31.99579083,144.0237912,0.173030231,1811.67948
65.8,0.003181967,31.99638443,144.4681813,0.172935873,1811.713092
65.85,0.002956916,31.99693702,144.9125794,0.172843775,1811.74438
65.9,0.002738176,31.99744965,145.3569848,0.17275424,1811.773407
65.95,0.002526361,31.99792353,145.8013972,0.17266752,1811.800239
66,0.002321982,31.99835993,146.2458158,0.172583826,1811.824949
66.05,0.002125452,31.99876025,146.6902402,0.172503329,1811.847616
66.1,0.001937094,31.99912591,147.13467,0.172426164,1811.868321
66.15,0.001757152,31.99945842,147.5791046,0.172352432,1811.887148
66.2,0.001585794,31.99975931,148.0235436,0.172282204,1811.904185
66.25,0.00142312,32.00003013,148.4679866,0.172215521,1811.91952
66.3,0.00126917,32.00027244,148.9124332,0.172152403,1811.93324
66.35,0.001123929,32.00048783,149.3568829,0.172092843,1811.945436
66.4,0.000987332,32.00067784,149.8013354,0.172036817,1811.956195
66.45,0.00085927,32.00084403,150.2457904,0.171984281,1811.965605
66.5,0.000739597,32.00098792,150.6902476,0.171935177,1811.973752
66.55,0.000628133,32.001111,151.1347066,0.171889431,1811.980721
66.6,0.000524668,32.00121474,151.5791672,0.171846958,1811.986595
66.65,0.000428969,32.00130055,152.0236291,0.171807665,1811.991454
66.7,0.000340781,32.00136981,152.4680921,0.171771446,1811.995376
66.75,0.000259832,32.00142384,152.912556,0.171738192,1811.998435
66.8,0.000185837,32.00146393,153.3570205,0.171707786,1812.000705
66.85,0.000118499,32.00149129,153.8014854,0.171680107,1812.002254
66.9,5.7514E-05,32.00150711,154.2459507,0.171655032,1812.00315
66.95,2.57308E-06,32.00151249,154.6904161,0.171632434,1812.003455
67,-4.6636E-05,32.0015085,155.1348815,0.171612185,1812.003228
67.05,-9.04261E-05,32.00149613,155.5793468,0.171594159,1812.002528
67.1,-0.000129109,32.00147635,156.0238119,0.171578226,1812.001408
67.15,-0.000162993,32.00145003,156.4682767,0.171564262,1811.999918
67.2,-0.000192384,32.00141802,156.9127411,0.171552142,1811.998105
67.25,-0.000217579,32.0013811,157.3572049,0.171541743,1811.996015
67.3,-0.000238872,32.00133999,157.8016683,0.171532945,1811.993687
67.35,-0.000256546,32.00129538,158.246131,0.171525634,1811.991161
67.4,-0.000270876,32.00124788,158.6905931,0.171519695,1811.988472
67.45,-0.00028213,32.00119809,159.1350546,0.17151502,1811.985652
67.5,-0.000290563,32.00114652,159.5795153,0.171511504,1811.982733
67.55,-0.000296421,32.00109367,160.0239753,0.171509046,1811.97974
67.6,-0.000299939,32.00103998,160.4684346,0.17150755,1811.9767
67.65,-0.000301342,32.00098584,160.9128931,0.171506923,1811.973634
67.7,-0.000300843,32.00093162,161.3573508,0.17150708,1811.970565
67.75,-0.000298644,32.00087765,161.8018078,0.171507936,1811.967509
67.8,-0.000294934,32.00082421,162.2462641,0.171509413,1811.964483
67.85,-0.000289895,32.00077156,162.6907196,0.171511438,1811.961501
67.9,-0.000283694,32.00071992,163.1351744,0.171513943,1811.958577
67.95,-0.000276489,32.00066949,163.5796285,0.171516861,1811.955722
68,-0.000268427,32.00062043,164.0240819,0.171520134,1811.952944
68.05,-0.000259644,32.00057289,164.4685347,0.171523704,1811.950252
68.1,-0.000250268,32.00052699,164.9129867,0.17152752,1811.947653
68.15,-0.000240414,32.00048282,165.3574382,0.171531533,1811.945152
68.2,-0.000230191,32.00044045,165.801889,0.171535701,1811.942753
68.25,-0.000219696,32.00039995,166.2463393,0.171539982,1811.94046
68.3,-0.000209019,32.00036136,166.6907891,0.17154434,1811.938275
68.35,-0.000198241,32.0003247,167.1352383,0.171548741,1811.936199
68.4,-0.000187435,32.00028998,167.579687,0.171553155,1811.934233
68.45,-0.000176668,32.0002572,168.0241352,0.171557555,1811.932377
68.5,-0.000165998,32.00022636,168.468583,0.171561916,1811.930631
68.55,-0.000155477,32.00019742,168.9130304,0.171566219,1811.928992
68.6,-0.000145151,32.00017036,169.3574774,0.171570442,1811.92746
68.65,-0.00013506,32.00014514,169.8019241,0.171574571,1811.926032
68.7,-0.000125237,32.00012171,170.2463703,0.171578591,1811.924705
68.75,-0.000115712,32.00010002,170.6908163,0.17158249,1811.923477
68.8,-0.000106509,32.00008001,171.135262,0.171586258,1811.922344
68.85,-9.76485E-05,32.00006164,171.5797075,0.171589887,1811.921304
68.9,-8.91459E-05,32.00004482,172.0241526,0.17159337,1811.920352
68.95,-8.10133E-05,32.00002951,172.4685976,0.171596702,1811.919485
69,-7.32594E-05,32.00001562,172.9130424,0.171599879,1811.918698
69.05,-6.58899E-05,32.0000031,173.3574869,0.1716029,1811.917989
69.1,-5.89073E-05,31.99999187,173.8019313,0.171605762,1811.917353
69.15,-5.23119E-05,31.99998186,174.2463756,0.171608467,1811.916786
69.2,-4.61017E-05,31.999973,174.6908197,0.171611014,1811.916285
69.25,-4.02725E-05,31.99996523,175.1352638,0.171613405,1811.915845
69.3,-3.48184E-05,31.99995847,175.5797077,0.171615643,1811.915462
69.35,-2.97319E-05,31.99995266,176.0241515,0.17161773,1811.915133
69.4,-2.50043E-05,31.99994773,176.4685952,0.17161967,1811.914854
69.45,-2.06256E-05,31.99994363,176.9130389,0.171621468,1811.914622
69.5,-1.65847E-05,31.99994028,177.3574826,0.171623128,1811.914432
69.55,-1.28698E-05,31.99993763,177.8019262,0.171624654,1811.914282
69.6,-9.4686E-06,31.99993562,178.2463697,0.171626051,1811.914168
69.65,-6.36796E-06,31.9999342,178.6908133,0.171627325,1811.914088
69.7,-3.55455E-06,31.9999333,179.1352568,0.171628482,1811.914037
69.75,-1.01471E-06,31.99993289,179.5797003,0.171629527,1811.914014
69.8,1.26538E-06,31.99993292,180.0241438,0.171630465,1811.914015
69.85,3.2996E-06,31.99993333,180.4685873,0.171631302,1811.914039
69.9,5.10182E-06,31.99993409,180.9130309,0.171632044,1811.914082
69.95,6.68581E-06,31.99993515,181.3574744,0.171632697,1811.914142
70,8.06517E-06,31.99993648,181.801918,0.171633265,1811.914217
70.05,9.25326E-06,31.99993804,182.2463615,0.171633756,1811.914305
70.1,1.02632E-05,31.9999398,182.6908051,0.171634173,1811.914405
70.15,1.11077E-05,31.99994172,183.1352487,0.171634522,1811.914514
70.2,1.17991E-05,31.99994378,183.5796924,0.171634808,1811.914631
70.25,1.23495E-05,31.99994596,184.0241361,0.171635037,1811.914754
70.3,1.27704E-05,31.99994822,184.4685798,0.171635212,1811.914882
70.35,1.30729E-05,31.99995055,184.9130235,0.171635338,1811.915014
70.4,1.32675E-05,31.99995292,185.3574673,0.171635421,1811.915148
70.45,1.33645E-05,31.99995532,185.8019111,0.171635463,1811.915284
70.5,1.33736E-05,31.99995772,186.2463549,0.171635469,1811.91542
70.55,1.33037E-05,31.99996012,186.6907988,0.171635442,1811.915556
70.6,1.31637E-05,31.99996251,187.1352427,0.171635387,1811.915691
70.65,1.29616E-05,31.99996486,187.5796867,0.171635306,1811.915824
70.7,1.27052E-05,31.99996717,188.0241306,0.171635202,1811.915955
70.75,1.24016E-05,31.99996943,188.4685746,0.171635079,1811.916083
70.8,1.20574E-05,31.99997163,188.9130187,0.17163494,1811.916208
70.85,1.16791E-05,31.99997377,189.3574627,0.171634786,1811.916328
70.9,1.12722E-05,31.99997584,189.8019068,0.171634621,1811.916445
70.95,1.08423E-05,31.99997783,190.246351,0.171634445,1811.916558
71,1.03942E-05,31.99997974,190.6907951,0.171634263,1811.916666
71.05,9.93238E-06,31.99998157,191.1352393,0.171634075,1811.91677
71.1,9.46102E-06,31.99998331,191.5796835,0.171633882,1811.916869
71.15,8.98384E-06,31.99998497,192.0241277,0.171633687,1811.916963
71.2,8.50425E-06,31.99998655,192.468572,0.171633491,1811.917052
71.25,8.02527E-06,31.99998804,192.9130162,0.171633296,1811.917136
71.3,7.54965E-06,31.99998944,193.3574605,0.171633101,1811.917216
71.35,7.0798E-06,31.99999076,193.8019048,0.171632909,1811.91729
71.4,6.61784E-06,31.99999199,194.2463491,0.17163272,1811.91736
71.45,6.16566E-06,31.99999314,194.6907935,0.171632535,1811.917425
71.5,5.72486E-06,31.99999421,195.1352378,0.171632355,1811.917486
71.55,5.29681E-06,31.9999952,195.5796822,0.17163218,1811.917542
71.6,4.88268E-06,31.99999612,196.0241266,0.17163201,1811.917594
71.65,4.48342E-06,31.99999696,196.468571,0.171631847,1811.917642
71.7,4.09981E-06,31.99999773,196.9130154,0.17163169,1811.917685
71.75,3.73244E-06,31.99999844,197.3574598,0.171631539,1811.917725
71.8,3.38175E-06,31.99999908,197.8019042,0.171631395,1811.917762
71.85,3.04805E-06,31.99999966,198.2463487,0.171631259,1811.917794
71.9,2.73149E-06,32.00000018,198.6907931,0.171631129,1811.917824
71.95,2.43213E-06,32.00000064,199.1352376,0.171631006,1811.91785
72,2.14992E-06,32.00000105,199.579682,0.17163089,1811.917873
72.05,1.8847E-06,32.00000142,200.0241265,0.171630782,1811.917894
72.1,1.63624E-06,32.00000173,200.468571,0.17163068,1811.917912
72.15,1.40424E-06,32.00000201,200.9130154,0.171630584,1811.917927
72.2,1.18833E-06,32.00000224,201.3574599,0.171630496,1811.917941
72.25,9.88075E-07,32.00000244,201.8019044,0.171630414,1811.917952
72.3,8.03013E-07,32.0000026,202.2463489,0.171630338,1811.917961
72.35,6.32631E-07,32.00000273,202.6907933,0.171630268,1811.917968
72.4,4.76385E-07,32.00000283,203.1352378,0.171630203,1811.917974
72.45,3.33707E-07,32.0000029,203.5796823,0.171630145,1811.917978
72.5,2.04009E-07,32.00000295,204.0241268,0.171630092,1811.917981
72.55,8.66883E-08,32.00000297,204.4685713,0.171630043,1811.917982
72.6,-1.88654E-08,32.00000298,204.9130158,0.17163,1811.917983
72.65,-1.13268E-07,32.00000297,205.3574603,0.171629961,1811.917982
72.7,-1.97137E-07,32.00000294,205.8019047,0.171629926,1811.91798
72.75,-2.71085E-07,32.0000029,206.2463492,0.171629896,1811.917978
72.8,-3.35718E-07,32.00000284,206.6907937,0.171629869,1811.917975
72.85,-3.91636E-07,32.00000278,207.1352382,0.171629846,1811.917971
72.9,-4.39423E-07,32.0000027,207.5796827,0.171629827,1811.917967
72.95,-4.79651E-07,32.00000262,208.0241272,0.17162981,1811.917962
73,-5.12878E-07,32.00000253,208.4685716,0.171629796,1811.917957
73.05,-5.39641E-07,32.00000244,208.9130161,0.171629785,1811.917952
73.1,-5.60461E-07,32.00000234,209.3574606,0.171629776,1811.917946
73.15,-5.75839E-07,32.00000224,209.8019051,0.17162977,1811.91794
73.2,-5.86253E-07,32.00000213,210.2463495,0.171629766,1811.917934
73.25,-5.92163E-07,32.00000202,210.690794,0.171629763,1811.917928
73.3,-5.94006E-07,32.00000192,211.1352385,0.171629762,1811.917922
73.35,-5.92195E-07,32.00000181,211.579683,0.171629763,1811.917916
73.4,-5.87123E-07,32.0000017,212.0241274,0.171629765,1811.91791
73.45,-5.79162E-07,32.0000016,212.4685719,0.171629768,1811.917904
73.5,-5.6866E-07,32.0000015,212.9130164,0.171629772,1811.917898
73.55,-5.55943E-07,32.0000014,213.3574608,0.171629777,1811.917893
73.6,-5.41318E-07,32.0000013,213.8019053,0.171629783,1811.917887
73.65,-5.25069E-07,32.0000012,214.2463498,0.17162979,1811.917882
73.7,-5.07462E-07,32.00000111,214.6907942,0.171629797,1811.917876
73.75,-4.88739E-07,32.00000102,215.1352387,0.171629805,1811.917871
73.8,-4.69128E-07,32.00000093,215.5796831,0.171629813,1811.917866
73.85,-4.48835E-07,32.00000085,216.0241276,0.171629821,1811.917862
73.9,-4.2805E-07,32.00000077,216.468572,0.17162983,1811.917857
73.95,-4.06946E-07,32.00000069,216.9130165,0.171629838,1811.917853
74,-3.85679E-07,32.00000062,217.3574609,0.171629847,1811.917849
74.05,-3.64389E-07,32.00000056,217.8019054,0.171629855,1811.917845
74.1,-3.43203E-07,32.00000049,218.2463499,0.171629864,1811.917842
74.15,-3.22234E-07,32.00000043,218.6907943,0.171629873,1811.917838
74.2,-3.01581E-07,32.00000038,219.1352388,0.171629881,1811.917835
74.25,-2.81332E-07,32.00000032,219.5796832,0.171629889,1811.917832
74.3,-2.61562E-07,32.00000027,220.0241277,0.171629898,1811.917829
74.35,-2.42336E-07,32.00000023,220.4685721,0.171629905,1811.917827
74.4,-2.23709E-07,32.00000019,220.9130165,0.171629913,1811.917824
74.45,-2.05728E-07,32.00000015,221.357461,0.17162992,1811.917822
74.5,-1.88428E-07,32.00000011,221.8019054,0.171629927,1811.91782
74.55,-1.71841E-07,32.00000008,222.2463499,0.171629934,1811.917818
74.6,-1.55987E-07,32.00000005,222.6907943,0.171629941,1811.917817
74.65,-1.40884E-07,32.00000002,223.1352388,0.171629947,1811.917815
74.7,-1.26539E-07,32,223.5796832,0.171629953,1811.917814
74.75,-1.12957E-07,31.99999998,224.0241277,0.171629958,1811.917813
74.8,-1.00138E-07,31.99999996,224.4685721,0.171629964,1811.917811
74.85,-8.80771E-08,31.99999994,224.9130166,0.171629969,1811.917811
74.9,-7.67642E-08,31.99999993,225.357461,0.171629973,1811.91781
74.95,-6.61874E-08,31.99999992,225.8019054,0.171629978,1811.917809
75,-5.63314E-08,31.9999999,226.2463499,0.171629982,1811.917808
75.05,-4.71782E-08,31.99999989,226.6907943,0.171629985,1811.917808
75.1,-3.87075E-08,31.99999989,227.1352388,0.171629989,1811.917807
75.15,-3.08974E-08,31.99999988,227.5796832,0.171629992,1811.917807
75.2,-2.37242E-08,31.99999988,228.0241277,0.171629995,1811.917807
75.25,-1.71631E-08,31.99999987,228.4685721,0.171629998,1811.917807
75.3,-1.11883E-08,31.99999987,228.9130165,0.17163,1811.917806
75.35,-5.7733E-09,31.99999987,229.357461,0.171630002,1811.917806
75.4,-8.91059E-10,31.99999987,229.8019054,0.171630004,1811.917806
75.45,3.48569E-09,31.99999987,230.2463499,0.171630006,1811.917806
75.5,7.38434E-09,31.99999987,230.6907943,0.171630008,1811.917806
