"time","y5","y","y1","y2","y3","y4"
4.8,0.3759997007,6,12,0,4,4
4.866666667,0.25103353,6,12,0,4,4
4.933333333,0.1256269612,6,12,0,4,4
5,3.673819061e-016,4,12,0,4,5
5,-1.005738482e-010,4,12,0,4,5
5.066666667,-0.1256269612,4,12,0,4,5
5.133333333,-0.25103353,4,12,0,4,5
5.2,-0.3759997007,4,12,0,4,5
5.266501895,-0.5,4,9,-1,3,5
5.266666667,-0.5003062401,4,9,-1,3,5
5.333333333,-0.6237350725,4,9,-1,3,5
5.4,-0.7460696615,4,9,-1,3,5
5.466666667,-0.8670953908,4,9,-1,3,5
5.500000001,-0.9270509843,6,9,-1,3,5
5.533333333,-0.9865999402,6,9,-1,3,5
5.6,-1.104373658,6,9,-1,3,5
5.600000001,-1.104373659,2,9,-1,3,5
5.666666667,-1.220209929,2,9,-1,3,5
5.733333333,-1.333905538,2,9,-1,3,5
5.8,-1.445261022,2,9,-1,3,5
5.833333333,-1.5,2,6,-2,2,5
5.866666667,-1.554081028,2,6,-2,2,5
5.933333333,-1.660174648,2,6,-2,2,5
6,-1.763355757,4,6,-2,2,6
6.066666667,-1.863443341,4,6,-2,2,6
6.133333333,-1.960261812,4,6,-2,2,6
6.2,-2.053641318,4,6,-2,2,6
6.266666667,-2.143418039,4,6,-2,2,6
6.333333333,-2.229434476,4,6,-2,2,6
6.4,-2.311539728,4,6,-2,2,6
6.466666667,-2.389589754,4,6,-2,2,6
6.500000001,-2.427050984,6,6,-2,2,6
6.533333333,-2.463447627,6,6,-2,2,6
6.567852507,-2.5,6,3,-3,1,6
6.6,-2.532983777,6,3,-3,1,6
6.666666667,-2.598076211,6,3,-3,1,6
6.733333333,-2.658610738,6,3,-3,1,6
6.8,-2.714481157,6,3,-3,1,6
6.866666667,-2.765589455,6,3,-3,1,6
6.933333333,-2.811845968,6,3,-3,1,6
7,-2.853169549,4,3,-3,1,7
7.066666667,-2.8894877,4,3,-3,1,7
7.133333333,-2.920736709,4,3,-3,1,7
7.2,-2.946861752,4,3,-3,1,7
7.266666667,-2.967816999,4,3,-3,1,7
7.333333333,-2.983565686,4,3,-3,1,7
7.4,-2.994080185,4,3,-3,1,7
7.466666667,-2.99934205,4,3,-3,1,7
7.500000001,-3,6,3,-3,1,7
7.533333333,-2.99934205,6,3,-3,1,7
7.6,-2.994080185,6,3,-3,1,7
7.600000001,-2.994080185,2,3,-3,1,7
7.666666667,-2.983565686,2,3,-3,1,7
7.733333333,-2.967816999,2,3,-3,1,7
7.8,-2.946861752,2,3,-3,1,7
7.866666667,-2.920736709,2,3,-3,1,7
7.933333333,-2.8894877,2,3,-3,1,7
8,-2.853169549,4,3,-3,1,8
8.066666667,-2.811845968,4,3,-3,1,8
8.133333333,-2.765589455,4,3,-3,1,8
8.2,-2.714481157,4,3,-3,1,8
8.266666667,-2.658610738,4,3,-3,1,8
8.333333333,-2.598076211,4,3,-3,1,8
8.4,-2.532983777,4,3,-3,1,8
8.432147493,-2.5,4,6,-2,2,8
8.466666667,-2.463447627,4,6,-2,2,8
8.500000001,-2.427050982,6,6,-2,2,8
8.533333333,-2.389589754,6,6,-2,2,8
8.6,-2.311539728,6,6,-2,2,8
8.666666667,-2.229434476,6,6,-2,2,8
8.733333333,-2.143418039,6,6,-2,2,8
8.8,-2.053641318,6,6,-2,2,8
8.866666667,-1.960261812,6,6,-2,2,8
8.933333333,-1.863443341,6,6,-2,2,8
9,-1.763355757,4,6,-2,2,9
9.066666667,-1.660174648,4,6,-2,2,9
9.133333333,-1.554081028,4,6,-2,2,9
9.166666667,-1.5,4,9,-1,3,9
9.2,-1.445261022,4,9,-1,3,9
9.266666667,-1.333905538,4,9,-1,3,9
9.333333333,-1.220209929,4,9,-1,3,9
9.4,-1.104373658,4,9,-1,3,9
9.466666667,-0.9865999402,4,9,-1,3,9
9.500000001,-0.9270509812,6,9,-1,3,9
9.533333333,-0.8670953908,6,9,-1,3,9
9.6,-0.7460696615,6,9,-1,3,9
9.600000001,-0.7460696596,2,9,-1,3,9
9.666666667,-0.6237350725,2,9,-1,3,9
9.733333333,-0.5003062401,2,9,-1,3,9
9.733498105,-0.5,2,12,0,4,9
9.8,-0.3759997007,2,12,0,4,9
9.866666667,-0.25103353,2,12,0,4,9
9.933333333,-0.1256269612,2,12,0,4,9
10,-7.347638123e-016,4,12,0,4,10
