"time","lca@PUMP01","p1@PUMP01","pa@DVALV01","q@INJ01","sacp@INJ01","volume@INJ01","x1@INJ01"
0.003300,0.000622,2.669431,10.000892,-0.000000,50.000000,-0.000000,0.000000
0.003310,0.000626,2.669849,10.001273,-0.000000,50.000000,-0.000000,0.000000
0.003320,0.000630,2.670154,10.001641,-0.000000,50.000000,-0.000000,0.000000
0.003330,0.000634,2.670350,10.001995,-0.000000,50.000000,-0.000000,0.000000
0.003340,0.000638,2.670467,10.002338,-0.000000,50.000000,-0.000000,0.000000
0.003350,0.000641,2.670588,10.002662,-0.000000,50.000000,-0.000000,0.000000
0.003360,0.000645,2.670768,10.002965,-0.000000,50.000000,-0.000000,0.000000
0.003370,0.000649,2.670999,10.003248,-0.000000,50.000000,-0.000000,0.000000
0.003380,0.000653,2.671283,10.003509,-0.000000,50.000000,-0.000000,0.000000
0.003390,0.000657,2.671620,10.003746,-0.000000,50.000000,-0.000000,0.000000
0.003400,0.000661,2.672012,10.003958,-0.000000,50.000000,-0.000000,0.000000
0.003410,0.000665,2.672457,10.004144,-0.000000,50.000000,-0.000000,0.000000
0.003420,0.000669,2.672958,10.004299,-0.000000,50.000000,-0.000000,0.000000
0.003430,0.000672,2.673513,10.004425,-0.000000,50.000000,-0.000000,0.000000
0.003440,0.000676,2.674123,10.004519,-0.000000,50.000000,-0.000000,0.000000
0.003450,0.000680,2.674787,10.004582,-0.000000,50.000000,-0.000000,0.000000
0.003460,0.000684,2.675508,10.004607,-0.000000,50.000000,-0.000000,0.000000
0.003470,0.000688,2.676285,10.004596,-0.000000,50.000000,-0.000000,0.000000
0.003480,0.000692,2.677128,10.004549,-0.000000,50.000000,-0.000000,0.000000
0.003490,0.000696,2.678060,10.004466,-0.000000,50.000000,-0.000000,0.000000
0.003500,0.000700,2.679096,10.004344,-0.000000,50.000000,-0.000000,0.000000
0.003510,0.000704,2.680230,10.004183,-0.000000,50.000000,-0.000000,0.000000
0.003520,0.000708,2.681470,10.003981,-0.000000,50.000000,-0.000000,0.000000
0.003530,0.000712,2.682813,10.003739,-0.000000,50.000000,-0.000000,0.000000
0.003540,0.000716,2.684260,10.003456,-0.000000,50.000000,-0.000000,0.000000
0.003550,0.000720,2.685813,10.003133,-0.000000,50.000000,-0.000000,0.000000
0.003560,0.000724,2.687473,10.002770,-0.000000,50.000000,-0.000000,0.000000
0.003570,0.000728,2.689242,10.002367,-0.000000,50.000000,-0.000000,0.000000
0.003580,0.000732,2.691121,10.001924,-0.000000,50.000000,-0.000000,0.000000
0.003590,0.000736,2.693111,10.001444,-0.000000,50.000000,-0.000000,0.000000
0.003600,0.000740,2.695213,10.000926,-0.000000,50.000000,-0.000000,0.000000
0.003610,0.000745,2.697431,10.000373,-0.000000,50.000000,-0.000000,0.000000
0.003620,0.000749,2.699719,9.999785,-0.000000,50.000000,-0.000000,0.000000
0.003630,0.000753,2.701996,9.999163,-0.000000,50.000000,-0.000000,0.000000
0.003640,0.000757,2.704242,9.998509,-0.000000,50.000000,-0.000000,0.000000
0.003650,0.000761,2.706456,9.997829,-0.000000,50.000000,-0.000000,0.000000
0.003660,0.000766,2.708631,9.997119,-0.000000,50.000000,-0.000000,0.000000
0.003670,0.000770,2.710771,9.996386,-0.000000,50.000000,-0.000000,0.000000
0.003680,0.000774,2.712874,9.995630,-0.000000,50.000000,-0.000000,0.000000
0.003690,0.000779,2.714940,9.994855,-0.000000,50.000000,-0.000000,0.000000
0.003700,0.000783,2.716967,9.994064,-0.000000,50.000000,-0.000000,0.000000
0.003710,0.000787,2.718956,9.993259,-0.000000,50.000000,-0.000000,0.000000
0.003720,0.000792,2.720905,9.992443,-0.000000,50.000000,-0.000000,0.000000
0.003730,0.000796,2.722813,9.991618,-0.000000,50.000000,-0.000000,0.000000
0.003740,0.000801,2.724680,9.990787,-0.000000,50.000000,-0.000000,0.000000
0.003750,0.000805,2.726504,9.989954,-0.000000,50.000000,-0.000000,0.000000
0.003760,0.000809,2.728252,9.989120,-0.000000,50.000000,-0.000000,0.000000
0.003770,0.000814,2.729886,9.988288,-0.000000,50.000000,-0.000000,0.000000
0.003780,0.000818,2.731390,9.987458,-0.000000,50.000000,-0.000000,0.000000
0.003790,0.000823,2.732736,9.986637,-0.000000,50.000000,-0.000000,0.000000
0.003800,0.000827,2.733962,9.985822,-0.000000,50.000000,-0.000000,0.000000
0.003810,0.000832,2.735030,9.985020,-0.000000,50.000000,-0.000000,0.000000
0.003820,0.000837,2.735974,9.984228,-0.000000,50.000000,-0.000000,0.000000
0.003830,0.000841,2.736760,9.983455,-0.000000,50.000000,-0.000000,0.000000
0.003840,0.000846,2.737421,9.982695,-0.000000,50.000000,-0.000000,0.000000
0.003850,0.000850,2.737918,9.981958,-0.000000,50.000000,-0.000000,0.000000
0.003860,0.000855,2.738295,9.981237,-0.000000,50.000000,-0.000000,0.000000
0.003870,0.000859,2.738505,9.980543,-0.000000,50.000000,-0.000000,0.000000
0.003880,0.000864,2.738593,9.979866,-0.000000,50.000000,-0.000000,0.000000
0.003890,0.000869,2.738517,9.979218,-0.000000,50.000000,-0.000000,0.000000
0.003900,0.000873,2.738445,9.978598,-0.000000,50.000000,-0.000000,0.000000
0.003910,0.000878,2.738490,9.978001,-0.000000,50.000000,-0.000000,0.000000
0.003920,0.000882,2.738688,9.977425,-0.000000,50.000000,-0.000000,0.000000
0.003930,0.000887,2.739064,9.976879,-0.000000,50.000000,-0.000000,0.000000
0.003940,0.000891,2.739607,9.976363,-0.000000,50.000000,-0.000000,0.000000
0.003950,0.000896,2.740294,9.975873,-0.000000,50.000000,-0.000000,0.000000
0.003960,0.000901,2.741137,9.975404,-0.000000,50.000000,-0.000000,0.000000
0.003970,0.000905,2.742164,9.974966,-0.000000,50.000000,-0.000000,0.000000
0.003980,0.000910,2.743336,9.974549,-0.000000,50.000000,-0.000000,0.000000
0.003990,0.000914,2.744683,9.974158,-0.000000,50.000000,-0.000000,0.000000
0.004000,0.000919,2.746195,9.973791,-0.000000,50.000000,-0.000000,0.000000
0.004010,0.000924,2.747875,9.973447,-0.000000,50.000000,-0.000000,0.000000
0.004020,0.000928,2.749724,9.973127,-0.000000,50.000000,-0.000000,0.000000
0.004030,0.000933,2.751739,9.972829,-0.000000,50.000000,-0.000000,0.000000
0.004040,0.000938,2.753841,9.972558,-0.000000,50.000000,-0.000000,0.000000
0.004050,0.000942,2.755926,9.972305,-0.000000,50.000000,-0.000000,0.000000
0.004060,0.000947,2.757991,9.972070,-0.000000,50.000000,-0.000000,0.000000
0.004070,0.000952,2.760034,9.971852,-0.000000,50.000000,-0.000000,0.000000
0.004080,0.000957,2.762054,9.971650,-0.000000,50.000000,-0.000000,0.000000
0.004090,0.000962,2.764054,9.971459,-0.000000,50.000000,-0.000000,0.000000
0.004100,0.000966,2.766026,9.971285,-0.000000,50.000000,-0.000000,0.000000
0.004110,0.000971,2.767976,9.971123,-0.000000,50.000000,-0.000000,0.000000
0.004120,0.000976,2.769903,9.970973,-0.000000,50.000000,-0.000000,0.000000
0.004130,0.000981,2.771806,9.970833,-0.000000,50.000000,-0.000000,0.000000
0.004140,0.000986,2.773685,9.970703,-0.000000,50.000000,-0.000000,0.000000
0.004150,0.000991,2.775538,9.970583,-0.000000,50.000000,-0.000000,0.000000
0.004160,0.000996,2.777367,9.970471,-0.000000,50.000000,-0.000000,0.000000
0.004170,0.001001,2.779169,9.970367,-0.000000,50.000000,-0.000000,0.000000
0.004180,0.001006,2.780936,9.970270,-0.000000,50.000000,-0.000000,0.000000
0.004190,0.001011,2.782663,9.970180,-0.000000,50.000000,-0.000000,0.000000
0.004200,0.001016,2.784348,9.970096,-0.000000,50.000000,-0.000000,0.000000
0.004210,0.001021,2.785990,9.970019,-0.000000,50.000000,-0.000000,0.000000
0.004220,0.001026,2.787589,9.969948,-0.000000,50.000000,-0.000000,0.000000
0.004230,0.001031,2.789145,9.969883,-0.000000,50.000000,-0.000000,0.000000
0.004240,0.001036,2.790657,9.969824,-0.000000,50.000000,-0.000000,0.000000
0.004250,0.001041,2.792124,9.969771,-0.000000,50.000000,-0.000000,0.000000
0.004260,0.001046,2.793547,9.969724,-0.000000,50.000000,-0.000000,0.000000
0.004270,0.001051,2.794924,9.969682,-0.000000,50.000000,-0.000000,0.000000
0.004280,0.001056,2.796257,9.969647,-0.000000,50.000000,-0.000000,0.000000
0.004290,0.001061,2.797543,9.969618,-0.000000,50.000000,-0.000000,0.000000
0.004300,0.001066,2.798784,9.969596,-0.000000,50.000000,-0.000000,0.000000
0.004310,0.001071,2.799980,9.969581,-0.000000,50.000000,-0.000000,0.000000
0.004320,0.001076,2.801139,9.969573,-0.000000,50.000000,-0.000000,0.000000
0.004330,0.001082,2.802265,9.969572,-0.000000,50.000000,-0.000000,0.000000
0.004340,0.001087,2.803360,9.969578,-0.000000,50.000000,-0.000000,0.000000
0.004350,0.001092,2.804422,9.969593,-0.000000,50.000000,-0.000000,0.000000
0.004360,0.001097,2.805452,9.969615,-0.000000,50.000000,-0.000000,0.000000
0.004370,0.001102,2.806451,9.969645,-0.000000,50.000000,-0.000000,0.000000
0.004380,0.001107,2.807416,9.969684,-0.000000,50.000000,-0.000000,0.000000
0.004390,0.001113,2.808349,9.969730,-0.000000,50.000000,-0.000000,0.000000
0.004400,0.001118,2.809250,9.969785,-0.000000,50.000000,-0.000000,0.000000
0.004410,0.001123,2.810117,9.969849,-0.000000,50.000000,-0.000000,0.000000
0.004420,0.001128,2.810952,9.969920,-0.000000,50.000000,-0.000000,0.000000
0.004430,0.001133,2.811753,9.970000,-0.000000,50.000000,-0.000000,0.000000
0.004440,0.001139,2.812521,9.970088,-0.000000,50.000000,-0.000000,0.000000
0.004450,0.001144,2.813287,9.970184,-0.000000,50.000000,-0.000000,0.000000
0.004460,0.001149,2.814161,9.970286,-0.000000,50.000000,-0.000000,0.000000
0.004470,0.001154,2.815200,9.970395,-0.000000,50.000000,-0.000000,0.000000
0.004480,0.001160,2.816448,9.970511,-0.000000,50.000000,-0.000000,0.000000
0.004490,0.001165,2.817885,9.970635,-0.000000,50.000000,-0.000000,0.000000
0.004500,0.001170,2.819515,9.970765,-0.000000,50.000000,-0.000000,0.000000
0.004510,0.001176,2.821340,9.970901,-0.000000,50.000000,-0.000000,0.000000
0.004520,0.001181,2.823357,9.971043,-0.000000,50.000000,-0.000000,0.000000
0.004530,0.001186,2.825575,9.971190,-0.000000,50.000000,-0.000000,0.000000
0.004540,0.001192,2.828007,9.971343,-0.000000,50.000000,-0.000000,0.000000
0.004550,0.001197,2.830617,9.971499,-0.000000,50.000000,-0.000000,0.000000
0.004560,0.001202,2.833424,9.971657,-0.000000,50.000000,-0.000000,0.000000
0.004570,0.001208,2.836451,9.971818,-0.000000,50.000000,-0.000000,0.000000
0.004580,0.001213,2.839684,9.971981,-0.000000,50.000000,-0.000000,0.000000
0.004590,0.001219,2.843078,9.972146,-0.000000,50.000000,-0.000000,0.000000
0.004600,0.001224,2.846419,9.972310,-0.000000,50.000000,-0.000000,0.000000
0.004610,0.001230,2.849576,9.972474,-0.000000,50.000000,-0.000000,0.000000
0.004620,0.001235,2.852558,9.972637,-0.000000,50.000000,-0.000000,0.000000
0.004630,0.001241,2.855362,9.972797,-0.000000,50.000000,-0.000000,0.000000
0.004640,0.001246,2.857984,9.972956,-0.000000,50.000000,-0.000000,0.000000
0.004650,0.001252,2.860423,9.973112,-0.000000,50.000000,-0.000000,0.000000
0.004660,0.001258,2.862677,9.973265,-0.000000,50.000000,-0.000000,0.000000
0.004670,0.001263,2.864744,9.973414,-0.000000,50.000000,-0.000000,0.000000
0.004680,0.001269,2.866622,9.973560,-0.000000,50.000000,-0.000000,0.000000
0.004690,0.001275,2.868310,9.973703,-0.000000,50.000000,-0.000000,0.000000
0.004700,0.001280,2.869806,9.973842,-0.000000,50.000000,-0.000000,0.000000
0.004710,0.001286,2.871109,9.973977,-0.000000,50.000000,-0.000000,0.000000
0.004720,0.001292,2.872219,9.974109,-0.000000,50.000000,-0.000000,0.000000
0.004730,0.001297,2.873167,9.974238,-0.000000,50.000000,-0.000000,0.000000
0.004740,0.001303,2.874066,9.974364,-0.000000,50.000000,-0.000000,0.000000
0.004750,0.001309,2.874966,9.974489,-0.000000,50.000000,-0.000000,0.000000
0.004760,0.001315,2.875865,9.974612,-0.000000,50.000000,-0.000000,0.000000
0.004770,0.001320,2.876763,9.974735,-0.000000,50.000000,-0.000000,0.000000
0.004780,0.001326,2.877659,9.974859,-0.000000,50.000000,-0.000000,0.000000
0.004790,0.001332,2.878553,9.974983,-0.000000,50.000000,-0.000000,0.000000
0.004800,0.001338,2.879446,9.975110,-0.000000,50.000000,-0.000000,0.000000
0.004810,0.001343,2.880336,9.975240,-0.000000,50.000000,-0.000000,0.000000
0.004820,0.001349,2.881226,9.975374,-0.000000,50.000000,-0.000000,0.000000
0.004830,0.001355,2.882113,9.975513,-0.000000,50.000000,-0.000000,0.000000
0.004840,0.001361,2.882999,9.975658,-0.000000,50.000000,-0.000000,0.000000
0.004850,0.001367,2.883883,9.975811,-0.000000,50.000000,-0.000000,0.000000
0.004860,0.001372,2.884767,9.975971,-0.000000,50.000000,-0.000000,0.000000
0.004870,0.001378,2.885711,9.976141,-0.000000,50.000000,-0.000000,0.000000
0.004880,0.001384,2.886808,9.976319,-0.000000,50.000000,-0.000000,0.000000
0.004890,0.001390,2.888112,9.976507,-0.000000,50.000000,-0.000000,0.000000
0.004900,0.001396,2.889647,9.976708,-0.000000,50.000000,-0.000000,0.000000
0.004910,0.001401,2.891392,9.976921,-0.000000,50.000000,-0.000000,0.000000
0.004920,0.001407,2.893358,9.977149,-0.000000,50.000000,-0.000000,0.000000
0.004930,0.001413,2.895539,9.977391,-0.000000,50.000000,-0.000000,0.000000
0.004940,0.001419,2.897942,9.977648,-0.000000,50.000000,-0.000000,0.000000
0.004950,0.001425,2.900566,9.977922,-0.000000,50.000000,-0.000000,0.000000
0.004960,0.001431,2.903415,9.978213,-0.000000,50.000000,-0.000000,0.000000
0.004970,0.001437,2.906489,9.978522,-0.000000,50.000000,-0.000000,0.000000
0.004980,0.001443,2.909793,9.978849,-0.000000,50.000000,-0.000000,0.000000
0.004990,0.001449,2.913327,9.979195,-0.000000,50.000000,-0.000000,0.000000
0.005000,0.001455,2.917091,9.979560,-0.000000,50.000000,-0.000000,0.000000
0.005010,0.001461,2.921126,9.979948,-0.000000,50.000000,-0.000000,0.000000
0.005020,0.001467,2.925058,9.980355,-0.000000,50.000000,-0.000000,0.000000
0.005030,0.001473,2.928783,9.980776,-0.000000,50.000000,-0.000000,0.000000
0.005040,0.001479,2.932243,9.981215,-0.000000,50.000000,-0.000000,0.000000
0.005050,0.001486,2.935462,9.981673,-0.000000,50.000000,-0.000000,0.000000
0.005060,0.001492,2.938431,9.982148,-0.000000,50.000000,-0.000000,0.000000
0.005070,0.001498,2.941149,9.982641,-0.000000,50.000000,-0.000000,0.000000
0.005080,0.001504,2.943613,9.983150,-0.000000,50.000000,-0.000000,0.000000
0.005090,0.001510,2.945820,9.983676,-0.000000,50.000000,-0.000000,0.000000
0.005100,0.001517,2.947767,9.984218,-0.000000,50.000000,-0.000000,0.000000
0.005110,0.001523,2.949454,9.984775,-0.000000,50.000000,-0.000000,0.000000
0.005120,0.001529,2.950877,9.985346,-0.000000,50.000000,-0.000000,0.000000
0.005130,0.001535,2.952035,9.985931,-0.000000,50.000000,-0.000000,0.000000
0.005140,0.001542,2.952934,9.986527,-0.000000,50.000000,-0.000000,0.000000
0.005150,0.001548,2.953734,9.987139,-0.000000,50.000000,-0.000000,0.000000
0.005160,0.001554,2.954677,9.987760,-0.000000,50.000000,-0.000000,0.000000
0.005170,0.001561,2.955806,9.988388,-0.000000,50.000000,-0.000000,0.000000
0.005180,0.001567,2.957159,9.989026,-0.000000,50.000000,-0.000000,0.000000
0.005190,0.001573,2.958710,9.989670,-0.000000,50.000000,-0.000000,0.000000
0.005200,0.001579,2.960468,9.990321,-0.000000,50.000000,-0.000000,0.000000
0.005210,0.001586,2.962431,9.990976,-0.000000,50.000000,-0.000000,0.000000
0.005220,0.001592,2.964602,9.991634,-0.000000,50.000000,-0.000000,0.000000
0.005230,0.001598,2.966982,9.992294,-0.000000,50.000000,-0.000000,0.000000
0.005240,0.001605,2.969573,9.992954,-0.000000,50.000000,-0.000000,0.000000
0.005250,0.001611,2.972377,9.993612,-0.000000,50.000000,-0.000000,0.000000
0.005260,0.001618,2.975397,9.994267,-0.000000,50.000000,-0.000000,0.000000
0.005270,0.001624,2.978633,9.994917,-0.000000,50.000000,-0.000000,0.000000
0.005280,0.001630,2.982079,9.995560,-0.000000,50.000000,-0.000000,0.000000
0.005290,0.001637,2.985563,9.996192,-0.000000,50.000000,-0.000000,0.000000
0.005300,0.001643,2.988900,9.996813,-0.000000,50.000000,-0.000000,0.000000
0.005310,0.001650,2.992051,9.997424,-0.000000,50.000000,-0.000000,0.000000
0.005320,0.001656,2.994982,9.998020,-0.000000,50.000000,-0.000000,0.000000
0.005330,0.001663,2.997714,9.998601,-0.000000,50.000000,-0.000000,0.000000
0.005340,0.001669,3.000240,9.999164,-0.000000,50.000000,-0.000000,0.000000
0.005350,0.001676,3.002560,9.999708,-0.000000,50.000000,-0.000000,0.000000
0.005360,0.001683,3.004673,10.000231,-0.000000,50.000000,-0.000000,0.000000
0.005370,0.001689,3.006575,10.000731,-0.000000,50.000000,-0.000000,0.000000
0.005380,0.001696,3.008267,10.001208,-0.000000,50.000000,-0.000000,0.000000
0.005390,0.001702,3.009745,10.001660,-0.000000,50.000000,-0.000000,0.000000
0.005400,0.001709,3.011010,10.002085,-0.000000,50.000000,-0.000000,0.000000
0.005410,0.001716,3.012060,10.002481,-0.000000,50.000000,-0.000000,0.000000
0.005420,0.001722,3.012913,10.002849,-0.000000,50.000000,-0.000000,0.000000
0.005430,0.001729,3.013821,10.003178,-0.000000,50.000000,-0.000000,0.000000
0.005440,0.001735,3.014983,10.003481,-0.000000,50.000000,-0.000000,0.000000
0.005450,0.001742,3.016459,10.003756,-0.000000,50.000000,-0.000000,0.000000
0.005460,0.001749,3.018270,10.003997,-0.000000,50.000000,-0.000000,0.000000
0.005470,0.001755,3.020394,10.004207,-0.000000,50.000000,-0.000000,0.000000
0.005480,0.001762,3.022842,10.004383,-0.000000,50.000000,-0.000000,0.000000
0.005490,0.001769,3.025614,10.004524,-0.000000,50.000000,-0.000000,0.000000
0.005500,0.001775,3.028712,10.004631,-0.000000,50.000000,-0.000000,0.000000
0.005510,0.001782,3.032837,10.004704,-0.000000,50.000000,-0.000000,0.000000
0.005520,0.001789,3.037753,10.004744,-0.000000,50.000000,-0.000000,0.000000
0.005530,0.001796,3.043068,10.004748,-0.000000,50.000000,-0.000000,0.000000
0.005540,0.001802,3.048753,10.004717,-0.000000,50.000000,-0.000000,0.000000
0.005550,0.001809,3.054816,10.004652,-0.000000,50.000000,-0.000000,0.000000
0.005560,0.001816,3.061226,10.004553,-0.000000,50.000000,-0.000000,0.000000
0.005570,0.001823,3.067643,10.004410,-0.000000,50.000000,-0.000000,0.000000
0.005580,0.001830,3.073818,10.004238,-0.000000,50.000000,-0.000000,0.000000
0.005590,0.001837,3.079700,10.004037,-0.000000,50.000000,-0.000000,0.000000
0.005600,0.001844,3.085257,10.003803,-0.000000,50.000000,-0.000000,0.000000
0.005610,0.001851,3.090500,10.003538,-0.000000,50.000000,-0.000000,0.000000
0.005620,0.001858,3.095421,10.003243,-0.000000,50.000000,-0.000000,0.000000
0.005630,0.001865,3.100014,10.002919,-0.000000,50.000000,-0.000000,0.000000
0.005640,0.001872,3.104272,10.002567,-0.000000,50.000000,-0.000000,0.000000
0.005650,0.001879,3.108194,10.002190,-0.000000,50.000000,-0.000000,0.000000
0.005660,0.001886,3.111769,10.001788,-0.000000,50.000000,-0.000000,0.000000
0.005670,0.001893,3.114992,10.001364,-0.000000,50.000000,-0.000000,0.000000
0.005680,0.001900,3.117859,10.000920,-0.000000,50.000000,-0.000000,0.000000
0.005690,0.001907,3.120365,10.000457,-0.000000,50.000000,-0.000000,0.000000
0.005700,0.001914,3.122565,9.999977,-0.000000,50.000000,-0.000000,0.000000
0.005710,0.001921,3.124840,9.999482,-0.000000,50.000000,-0.000000,0.000000
0.005720,0.001928,3.127491,9.998977,-0.000000,50.000000,-0.000000,0.000000
0.005730,0.001935,3.130536,9.998461,-0.000000,50.000000,-0.000000,0.000000
0.005740,0.001942,3.133980,9.997938,-0.000000,50.000000,-0.000000,0.000000
0.005750,0.001949,3.137829,9.997410,-0.000000,50.000000,-0.000000,0.000000
0.005760,0.001956,3.142088,9.996876,-0.000000,50.000000,-0.000000,0.000000
0.005770,0.001963,3.146764,9.996341,-0.000000,50.000000,-0.000000,0.000000
0.005780,0.001971,3.151863,9.995805,-0.000000,50.000000,-0.000000,0.000000
0.005790,0.001978,3.157394,9.995269,-0.000000,50.000000,-0.000000,0.000000
0.005800,0.001985,3.163363,9.994736,-0.000000,50.000000,-0.000000,0.000000
0.005810,0.001992,3.169780,9.994206,-0.000000,50.000000,-0.000000,0.000000
0.005820,0.001999,3.176652,9.993681,-0.000000,50.000000,-0.000000,0.000000
0.005830,0.002007,3.183988,9.993162,-0.000000,50.000000,-0.000000,0.000000
0.005840,0.002014,3.191711,9.992649,-0.000000,50.000000,-0.000000,0.000000
0.005850,0.002021,3.199413,9.992145,-0.000000,50.000000,-0.000000,0.000000
0.005860,0.002028,3.206886,9.991646,-0.000000,50.000000,-0.000000,0.000000
0.005870,0.002036,3.214046,9.991155,-0.000000,50.000000,-0.000000,0.000000
0.005880,0.002043,3.220906,9.990671,-0.000000,50.000000,-0.000000,0.000000
0.005890,0.002051,3.227463,9.990195,-0.000000,50.000000,-0.000000,0.000000
0.005900,0.002058,3.233708,9.989727,-0.000000,50.000000,-0.000000,0.000000
0.005910,0.002065,3.239635,9.989267,-0.000000,50.000000,-0.000000,0.000000
0.005920,0.002073,3.245238,9.988816,-0.000000,50.000000,-0.000000,0.000000
0.005930,0.002080,3.250510,9.988373,-0.000000,50.000000,-0.000000,0.000000
0.005940,0.002088,3.255446,9.987938,-0.000000,50.000000,-0.000000,0.000000
0.005950,0.002095,3.260038,9.987511,-0.000000,50.000000,-0.000000,0.000000
0.005960,0.002103,3.264281,9.987091,-0.000000,50.000000,-0.000000,0.000000
0.005970,0.002110,3.268171,9.986679,-0.000000,50.000000,-0.000000,0.000000
0.005980,0.002118,3.271783,9.986273,-0.000000,50.000000,-0.000000,0.000000
0.005990,0.002125,3.275426,9.985875,-0.000000,50.000000,-0.000000,0.000000
0.006000,0.002133,3.279273,9.985484,-0.000000,50.000000,-0.000000,0.000000
0.006010,0.002140,3.283931,9.985101,-0.000000,50.000000,-0.000000,0.000000
0.006020,0.002148,3.289215,9.984725,-0.000000,50.000000,-0.000000,0.000000
0.006030,0.002155,3.294785,9.984355,-0.000000,50.000000,-0.000000,0.000000
0.006040,0.002163,3.300599,9.983991,-0.000000,50.000000,-0.000000,0.000000
0.006050,0.002171,3.306660,9.983632,-0.000000,50.000000,-0.000000,0.000000
0.006060,0.002178,3.312974,9.983277,-0.000000,50.000000,-0.000000,0.000000
0.006070,0.002186,3.319543,9.982928,-0.000000,50.000000,-0.000000,0.000000
0.006080,0.002193,3.326375,9.982582,-0.000000,50.000000,-0.000000,0.000000
0.006090,0.002201,3.333473,9.982241,-0.000000,50.000000,-0.000000,0.000000
0.006100,0.002209,3.340844,9.981904,-0.000000,50.000000,-0.000000,0.000000
0.006110,0.002216,3.348493,9.981571,-0.000000,50.000000,-0.000000,0.000000
0.006120,0.002224,3.356407,9.981242,-0.000000,50.000000,-0.000000,0.000000
0.006130,0.002231,3.364545,9.980917,-0.000000,50.000000,-0.000000,0.000000
0.006140,0.002239,3.372883,9.980596,-0.000000,50.000000,-0.000000,0.000000
0.006150,0.002247,3.381426,9.980280,-0.000000,50.000000,-0.000000,0.000000
0.006160,0.002255,3.390177,9.979968,-0.000000,50.000000,-0.000000,0.000000
0.006170,0.002262,3.399142,9.979661,-0.000000,50.000000,-0.000000,0.000000
0.006180,0.002270,3.408324,9.979359,-0.000000,50.000000,-0.000000,0.000000
0.006190,0.002278,3.417728,9.979062,-0.000000,50.000000,-0.000000,0.000000
0.006200,0.002286,3.427357,9.978772,-0.000000,50.000000,-0.000000,0.000000
0.006210,0.002293,3.437218,9.978488,-0.000000,50.000000,-0.000000,0.000000
0.006220,0.002301,3.447315,9.978211,-0.000000,50.000000,-0.000000,0.000000
0.006230,0.002309,3.457652,9.977942,-0.000000,50.000000,-0.000000,0.000000
0.006240,0.002317,3.468234,9.977680,-0.000000,50.000000,-0.000000,0.000000
0.006250,0.002325,3.479066,9.977426,-0.000000,50.000000,-0.000000,0.000000
0.006260,0.002333,3.490104,9.977184,-0.000000,50.000000,-0.000000,0.000000
0.006270,0.002341,3.501163,9.976950,-0.000000,50.000000,-0.000000,0.000000
0.006280,0.002349,3.512211,9.976726,-0.000000,50.000000,-0.000000,0.000000
0.006290,0.002357,3.523237,9.976511,-0.000000,50.000000,-0.000000,0.000000
0.006300,0.002365,3.534237,9.976305,-0.000000,50.000000,-0.000000,0.000000
0.006310,0.002373,3.545209,9.976108,-0.000000,50.000000,-0.000000,0.000000
0.006320,0.002381,3.556149,9.975921,-0.000000,50.000000,-0.000000,0.000000
0.006330,0.002389,3.567056,9.975743,-0.000000,50.000000,-0.000000,0.000000
0.006340,0.002397,3.577926,9.975574,-0.000000,50.000000,-0.000000,0.000000
0.006350,0.002405,3.588758,9.975415,-0.000000,50.000000,-0.000000,0.000000
0.006360,0.002413,3.599549,9.975264,-0.000000,50.000000,-0.000000,0.000000
0.006370,0.002422,3.610296,9.975122,-0.000000,50.000000,-0.000000,0.000000
0.006380,0.002430,3.620997,9.974988,-0.000000,50.000000,-0.000000,0.000000
0.006390,0.002438,3.631652,9.974861,-0.000000,50.000000,-0.000000,0.000000
0.006400,0.002446,3.642298,9.974742,-0.000000,50.000000,-0.000000,0.000000
0.006410,0.002454,3.652987,9.974630,-0.000000,50.000000,-0.000000,0.000000
0.006420,0.002463,3.663737,9.974524,-0.000000,50.000000,-0.000000,0.000000
0.006430,0.002471,3.674556,9.974423,-0.000000,50.000000,-0.000000,0.000000
0.006440,0.002479,3.685444,9.974327,-0.000000,50.000000,-0.000000,0.000000
0.006450,0.002487,3.696403,9.974235,-0.000000,50.000000,-0.000000,0.000000
0.006460,0.002496,3.707433,9.974147,-0.000000,50.000000,-0.000000,0.000000
0.006470,0.002504,3.718535,9.974061,-0.000000,50.000000,-0.000000,0.000000
0.006480,0.002512,3.729710,9.973977,-0.000000,50.000000,-0.000000,0.000000
0.006490,0.002520,3.740958,9.973894,-0.000000,50.000000,-0.000000,0.000000
0.006500,0.002529,3.752280,9.973812,-0.000000,50.000000,-0.000000,0.000000
0.006510,0.002537,3.764274,9.973730,-0.000000,50.000000,-0.000000,0.000000
0.006520,0.002545,3.776902,9.973650,-0.000000,50.000000,-0.000000,0.000000
0.006530,0.002554,3.789768,9.973569,-0.000000,50.000000,-0.000000,0.000000
0.006540,0.002562,3.802926,9.973485,-0.000000,50.000000,-0.000000,0.000000
0.006550,0.002571,3.816547,9.973401,-0.000000,50.000000,-0.000000,0.000000
0.006560,0.002579,3.830820,9.973314,-0.000000,50.000000,-0.000000,0.000000
0.006570,0.002587,3.845731,9.973226,-0.000000,50.000000,-0.000000,0.000000
0.006580,0.002596,3.861309,9.973135,-0.000000,50.000000,-0.000000,0.000000
0.006590,0.002604,3.877567,9.973041,-0.000000,50.000000,-0.000000,0.000000
0.006600,0.002613,3.894527,9.972943,-0.000000,50.000000,-0.000000,0.000000
