"Time","qinj@expseu_","q@INJ01","sacp@INJ01","x1@INJ01","volume@INJ01","pa@DVALV01","lca@PUMP01","p1@PUMP01"
4.420000000000000E-03,-7.245685596730300E-07,-9.827949628322500E-09,4.999999998689400E+01,1.000000000000000E-09,-7.245685596730300E-13,9.969980430384400E+00,1.128221168189600E-03,2.810951944325900E+00
4.430000000000000E-03,-7.262065328396401E-07,-9.827816931546999E-09,4.999999998689500E+01,1.000000000000000E-09,-7.262065328396400E-13,9.970059010940000E+00,1.133444217455100E-03,2.811753311817000E+00
4.440000000000000E-03,-7.278444850390800E-07,-9.827684234771400E-09,4.999999998689500E+01,1.000000000000000E-09,-7.278444850390800E-13,9.970145181333500E+00,1.138673754225500E-03,2.812521365665600E+00
4.450000000000000E-03,-7.294824187754300E-07,-9.827586458199899E-09,4.999999998689500E+01,1.000000000000000E-09,-7.294824187754300E-13,9.970238776457100E+00,1.143909544017100E-03,2.813286550159100E+00
4.460000000000000E-03,-7.311203378512301E-07,-9.827488681628500E-09,4.999999998689500E+01,1.000000000000000E-09,-7.311203378512300E-13,9.970339143038300E+00,1.149152304422300E-03,2.814160591571700E+00
4.470000000000000E-03,-7.327582459473700E-07,-9.827411857179500E-09,4.999999998689500E+01,1.000000000000000E-09,-7.327582459473700E-13,9.970445307860100E+00,1.154403576554400E-03,2.815200120204500E+00
4.480000000000000E-03,-7.343961421807200E-07,-9.827342016771299E-09,4.999999998689500E+01,1.000000000000000E-09,-7.343961421807200E-13,9.970558682655600E+00,1.159664928680400E-03,2.816447887964000E+00
4.490000000000000E-03,-7.360340293877600E-07,-9.827300112526299E-09,4.999999998689500E+01,1.000000000000000E-09,-7.360340293877600E-13,9.970678785933201E+00,1.164937929067000E-03,2.817884641803300E+00
4.500000000000000E-03,-7.376719105924200E-07,-9.827272176363101E-09,4.999999998689500E+01,1.000000000000000E-09,-7.376719105924200E-13,9.970805275466400E+00,1.170224145981400E-03,2.819514574152500E+00
4.510000000000000E-03,-7.393097889896300E-07,-9.827272176363101E-09,4.999999998689500E+01,1.000000000000000E-09,-7.393097889896300E-13,9.970937968423399E+00,1.175525147690400E-03,2.821340637675300E+00
4.520000000000000E-03,-7.409476689168600E-07,-9.827279160403900E-09,4.999999998689500E+01,1.000000000000000E-09,-7.409476689168600E-13,9.971076946369900E+00,1.180842502460800E-03,2.823375363342900E+00
4.530000000000000E-03,-7.425855536980700E-07,-9.827321064648799E-09,4.999999998689500E+01,1.000000000000000E-09,-7.425855536980700E-13,9.971220242885700E+00,1.186177778559800E-03,2.825585571876900E+00
4.540000000000000E-03,-7.442234449451600E-07,-9.827376936975400E-09,4.999999998689500E+01,1.000000000000000E-09,-7.442234449451600E-13,9.971367116471400E+00,1.191532544254100E-03,2.827987259158800E+00
4.550000000000000E-03,-7.458613470076500E-07,-9.827446777383599E-09,4.999999998689500E+01,1.000000000000000E-09,-7.458613470076500E-13,9.971517878876600E+00,1.196908367810700E-03,2.830606355864000E+00
4.560000000000000E-03,-7.474992629328900E-07,-9.827537569914201E-09,4.999999998689500E+01,1.000000000000000E-09,-7.474992629328900E-13,9.971671807611299E+00,1.202306817496500E-03,2.833424917305300E+00
4.570000000000000E-03,-7.491371962809500E-07,-9.827656298608100E-09,4.999999998689500E+01,1.000000000000000E-09,-7.491371962809500E-13,9.971828402002100E+00,1.207729461578600E-03,2.836450674833500E+00
4.580000000000000E-03,-7.507751503360600E-07,-9.827788995383700E-09,4.999999998689500E+01,1.000000000000000E-09,-7.507751503360600E-13,9.971987089753201E+00,1.213177868323700E-03,2.839683894017800E+00
4.590000000000000E-03,-7.524131286464100E-07,-9.827949628322500E-09,4.999999998689400E+01,1.000000000000000E-09,-7.524131286464100E-13,9.972147177848001E+00,1.218653454154800E-03,2.843077865947000E+00
4.600000000000000E-03,-7.540511348436601E-07,-9.828131213383800E-09,4.999999998689400E+01,1.000000000000000E-09,-7.540511348436600E-13,9.972307697193401E+00,1.224155870308900E-03,2.846418969073100E+00
4.610000000000000E-03,-7.556891712070001E-07,-9.828312798445100E-09,4.999999998689400E+01,1.000000000000000E-09,-7.556891712070000E-13,9.972467690645100E+00,1.229683629193200E-03,2.849576043111200E+00
4.620000000000000E-03,-7.573272412091400E-07,-9.828536287751301E-09,4.999999998689400E+01,1.000000000000000E-09,-7.573272412091400E-13,9.972626741186900E+00,1.235235224234500E-03,2.852558311650600E+00
4.630000000000000E-03,-7.589653475976000E-07,-9.828752793016700E-09,4.999999998689300E+01,1.000000000000000E-09,-7.589653475976000E-13,9.972784496737701E+00,1.240809148859300E-03,2.855361923711000E+00
4.640000000000000E-03,-7.606034932661600E-07,-9.828997234445399E-09,4.999999998689300E+01,1.000000000000000E-09,-7.606034932661600E-13,9.972940305798200E+00,1.246403896494600E-03,2.857984179577200E+00
4.650000000000000E-03,-7.622416807790299E-07,-9.829255643955700E-09,4.999999998689300E+01,1.000000000000000E-09,-7.622416807790300E-13,9.973094042115200E+00,1.252017960566900E-03,2.860423261818300E+00
4.660000000000000E-03,-7.638799125040900E-07,-9.829528021547599E-09,4.999999998689200E+01,1.000000000000000E-09,-7.638799125040900E-13,9.973245272856200E+00,1.257649834503100E-03,2.862677156511100E+00
4.670000000000000E-03,-7.655181905921900E-07,-9.829807383180400E-09,4.999999998689200E+01,1.000000000000000E-09,-7.655181905921900E-13,9.973393740476100E+00,1.263298011729800E-03,2.864743990139100E+00
4.680000000000000E-03,-7.671565169595200E-07,-9.830107696935601E-09,4.999999998689200E+01,1.000000000000000E-09,-7.671565169595201E-13,9.973539445853600E+00,1.268960985673700E-03,2.866622059001400E+00
4.690000000000000E-03,-7.687948932942900E-07,-9.830414994731600E-09,4.999999998689100E+01,1.000000000000000E-09,-7.687948932942900E-13,9.973682079699200E+00,1.274637249761600E-03,2.868309858133400E+00
4.700000000000000E-03,-7.704333210179400E-07,-9.830722292527700E-09,4.999999998689100E+01,1.000000000000000E-09,-7.704333210179400E-13,9.973821819795599E+00,1.280325297420300E-03,2.869805949878800E+00
4.710000000000000E-03,-7.720718012909900E-07,-9.831043558405399E-09,4.999999998689000E+01,1.000000000000000E-09,-7.720718012909900E-13,9.973958678332400E+00,1.286023622076300E-03,2.871109146793900E+00
4.720000000000000E-03,-7.737103350171700E-07,-9.831364824283000E-09,4.999999998689000E+01,1.000000000000000E-09,-7.737103350171700E-13,9.974092739520000E+00,1.291730717156500E-03,2.872218832537000E+00
4.730000000000000E-03,-7.753489230405200E-07,-9.831693074201500E-09,4.999999998688900E+01,1.000000000000000E-09,-7.753489230405200E-13,9.974224479475801E+00,1.297445192587200E-03,2.873167321738700E+00
4.740000000000000E-03,-7.769875825487500E-07,-9.832021324119999E-09,4.999999998688900E+01,1.000000000000000E-09,-7.769875825487500E-13,9.974353936059099E+00,1.303166583497500E-03,2.874065885669400E+00
4.750000000000000E-03,-7.786262964241300E-07,-9.832342589997701E-09,4.999999998688900E+01,1.000000000000000E-09,-7.786262964241300E-13,9.974482465195100E+00,1.308894866220500E-03,2.874966124163300E+00
4.760000000000000E-03,-7.802650642918400E-07,-9.832670839916200E-09,4.999999998688800E+01,1.000000000000000E-09,-7.802650642918400E-13,9.974610591906499E+00,1.314630019806300E-03,2.875865290916900E+00
4.770000000000000E-03,-7.819038855224400E-07,-9.832985121753000E-09,4.999999998688800E+01,1.000000000000000E-09,-7.819038855224400E-13,9.974738949994199E+00,1.320372023305300E-03,2.876762892351300E+00
4.780000000000000E-03,-7.835427592384500E-07,-9.833299403589900E-09,4.999999998688700E+01,1.000000000000000E-09,-7.835427592384500E-13,9.974868245720300E+00,1.326120855767400E-03,2.877658833397600E+00
4.790000000000000E-03,-7.851816844091700E-07,-9.833606701385901E-09,4.999999998688700E+01,1.000000000000000E-09,-7.851816844091700E-13,9.974999245472301E+00,1.331876496243000E-03,2.878553088820800E+00
4.800000000000000E-03,-7.868206597508100E-07,-9.833907015141100E-09,4.999999998688600E+01,1.000000000000000E-09,-7.868206597508100E-13,9.975132767172600E+00,1.337638923782100E-03,2.879445646863400E+00
4.810000000000000E-03,-7.884596838421500E-07,-9.834200344855500E-09,4.999999998688600E+01,1.000000000000000E-09,-7.884596838421500E-13,9.975269676710200E+00,1.343408117435000E-03,2.880336497002000E+00
4.820000000000000E-03,-7.900987550811000E-07,-9.834479706488199E-09,4.999999998688600E+01,1.000000000000000E-09,-7.900987550811000E-13,9.975410875565300E+00,1.349184056251800E-03,2.881225629781500E+00
4.830000000000000E-03,-7.917378717902500E-07,-9.834745100039400E-09,4.999999998688500E+01,1.000000000000000E-09,-7.917378717902500E-13,9.975557302228200E+00,1.354966719282800E-03,2.882113034781100E+00
4.840000000000000E-03,-7.933770321362100E-07,-9.835010493590500E-09,4.999999998688500E+01,1.000000000000000E-09,-7.933770321362100E-13,9.975709912564700E+00,1.360756085578000E-03,2.882998702836900E+00
4.850000000000000E-03,-7.950162342035600E-07,-9.835254935019100E-09,4.999999998688500E+01,1.000000000000000E-09,-7.950162342035600E-13,9.975869675567401E+00,1.366552134187700E-03,2.883882624354500E+00
4.860000000000000E-03,-7.966554760225400E-07,-9.835492392407000E-09,4.999999998688400E+01,1.000000000000000E-09,-7.966554760225400E-13,9.976037570800900E+00,1.372354844162100E-03,2.884766717864700E+00
4.870000000000000E-03,-7.982947555590100E-07,-9.835729849794800E-09,4.999999998688400E+01,1.000000000000000E-09,-7.982947555590100E-13,9.976214681229100E+00,1.378164383165100E-03,2.885710832815900E+00
4.880000000000000E-03,-7.999340658180400E-07,-9.835932386978600E-09,4.999999998688400E+01,1.000000000000000E-09,-7.999340658180400E-13,9.976400592647201E+00,1.383981974288200E-03,2.886808406666400E+00
4.890000000000000E-03,-8.015734048702300E-07,-9.836134924162299E-09,4.999999998688400E+01,1.000000000000000E-09,-8.015734048702300E-13,9.976595784562400E+00,1.389809207535300E-03,2.888111860210800E+00
4.900000000000000E-03,-8.032127771233300E-07,-9.836323493264401E-09,4.999999998688300E+01,1.000000000000000E-09,-8.032127771233300E-13,9.976803051411000E+00,1.395647673279200E-03,2.889646572477700E+00
4.910000000000000E-03,-8.048521797825599E-07,-9.836505078325701E-09,4.999999998688300E+01,1.000000000000000E-09,-8.048521797825600E-13,9.977022833464900E+00,1.401498961892300E-03,2.891392575615400E+00
4.920000000000000E-03,-8.064916111515600E-07,-9.836672695305301E-09,4.999999998688300E+01,1.000000000000000E-09,-8.064916111515600E-13,9.977256165309100E+00,1.407364663747300E-03,2.893356570684700E+00
4.930000000000000E-03,-8.081310694142500E-07,-9.836826344203299E-09,4.999999998688300E+01,1.000000000000000E-09,-8.081310694142500E-13,9.977503897741800E+00,1.413246369216600E-03,2.895539103247900E+00
4.940000000000000E-03,-8.097705526643900E-07,-9.836973009060500E-09,4.999999998688200E+01,1.000000000000000E-09,-8.097705526643900E-13,9.977766767588900E+00,1.419145668672900E-03,2.897941637653200E+00
4.950000000000000E-03,-8.114100590950900E-07,-9.837112689876899E-09,4.999999998688200E+01,1.000000000000000E-09,-8.114100590950900E-13,9.978045545044999E+00,1.425064152488700E-03,2.900566100411700E+00
4.960000000000000E-03,-8.130495869934300E-07,-9.837231418570800E-09,4.999999998688200E+01,1.000000000000000E-09,-8.130495869934300E-13,9.978340810155100E+00,1.431003411036600E-03,2.903414572740500E+00
4.970000000000000E-03,-8.146891347499200E-07,-9.837336179183100E-09,4.999999998688200E+01,1.000000000000000E-09,-8.146891347499200E-13,9.978653158909401E+00,1.436965034689100E-03,2.906489281300200E+00
4.980000000000000E-03,-8.163287008722199E-07,-9.837454907877000E-09,4.999999998688200E+01,1.000000000000000E-09,-8.163287008722200E-13,9.978983093227900E+00,1.442950613818800E-03,2.909792646853400E+00
4.990000000000000E-03,-8.179682839978900E-07,-9.837552684448500E-09,4.999999998688200E+01,1.000000000000000E-09,-8.179682839978900E-13,9.979330970045000E+00,1.448961738798300E-03,2.913327259045600E+00
5.000000000000000E-03,-8.196078828861600E-07,-9.837636492938300E-09,4.999999998688200E+01,1.000000000000000E-09,-8.196078828861600E-13,9.979697159475300E+00,1.455000000000100E-03,2.917091136030400E+00
5.010000000000000E-03,-8.212474997372400E-07,-9.837720301428100E-09,4.999999998688100E+01,1.000000000000000E-09,-8.212474997372400E-13,9.980086355680100E+00,1.461066412474000E-03,2.921126124117500E+00
5.020000000000000E-03,-8.228871294726100E-07,-9.837797125877100E-09,4.999999998688100E+01,1.000000000000000E-09,-8.228871294726100E-13,9.980492887820700E+00,1.467159689978300E-03,2.925058189445800E+00
5.030000000000000E-03,-8.245267692839600E-07,-9.837873950326100E-09,4.999999998688100E+01,1.000000000000000E-09,-8.245267692839600E-13,9.980913325313500E+00,1.473277970948700E-03,2.928782776048400E+00
5.040000000000000E-03,-8.261664212803300E-07,-9.837943790734300E-09,4.999999998688100E+01,1.000000000000000E-09,-8.261664212803300E-13,9.981351191727301E+00,1.479419393820600E-03,2.932243320665800E+00
5.050000000000000E-03,-8.278060848475200E-07,-9.838020615183301E-09,4.999999998688100E+01,1.000000000000000E-09,-8.278060848475200E-13,9.981806363730900E+00,1.485582097029700E-03,2.935462029644200E+00
5.060000000000000E-03,-8.294457595682100E-07,-9.838083471550700E-09,4.999999998688100E+01,1.000000000000000E-09,-8.294457595682100E-13,9.982278617585200E+00,1.491764219011600E-03,2.938431334151700E+00
5.070000000000000E-03,-8.310854450885200E-07,-9.838139343877200E-09,4.999999998688100E+01,1.000000000000000E-09,-8.310854450885200E-13,9.982767574508101E+00,1.497963898201800E-03,2.941149301706100E+00
5.080000000000000E-03,-8.327251411592800E-07,-9.838209184285400E-09,4.999999998688100E+01,1.000000000000000E-09,-8.327251411592800E-13,9.983272849234400E+00,1.504179273035900E-03,2.943612973872500E+00
5.090000000000000E-03,-8.343648476266600E-07,-9.838265056612000E-09,4.999999998688100E+01,1.000000000000000E-09,-8.343648476266600E-13,9.983793832625899E+00,1.510408481949400E-03,2.945819812308500E+00
5.100000000000000E-03,-8.360045644142601E-07,-9.838334897020200E-09,4.999999998688100E+01,1.000000000000000E-09,-8.360045644142600E-13,9.984329941507500E+00,1.516649663377900E-03,2.947767449263900E+00
5.110000000000000E-03,-8.376442915184599E-07,-9.838390769346701E-09,4.999999998688000E+01,1.000000000000000E-09,-8.376442915184600E-13,9.984880458485600E+00,1.522900955757100E-03,2.949453779212700E+00
5.120000000000000E-03,-8.392840289899800E-07,-9.838453625714100E-09,4.999999998688000E+01,1.000000000000000E-09,-8.392840289899800E-13,9.985444543350701E+00,1.529160497522400E-03,2.950876911470800E+00
5.130000000000000E-03,-8.409237769243000E-07,-9.838516482081400E-09,4.999999998688000E+01,1.000000000000000E-09,-8.409237769243000E-13,9.986021379083700E+00,1.535426427109400E-03,2.952035180550300E+00
5.140000000000000E-03,-8.425635354476900E-07,-9.838579338448800E-09,4.999999998688000E+01,1.000000000000000E-09,-8.425635354476900E-13,9.986609960050799E+00,1.541696883694200E-03,2.952934219522100E+00
5.150000000000000E-03,-8.442033081484800E-07,-9.838649178857001E-09,4.999999998688000E+01,1.000000000000000E-09,-8.442033081484800E-13,9.987212742047200E+00,1.547970743882800E-03,2.953733780458600E+00
5.160000000000000E-03,-8.458430904480000E-07,-9.838719019265200E-09,4.999999998688000E+01,1.000000000000000E-09,-8.458430904480000E-13,9.987824311129801E+00,1.554249005503800E-03,2.954676438421500E+00
5.170000000000000E-03,-8.474828817386200E-07,-9.838781875632500E-09,4.999999998688000E+01,1.000000000000000E-09,-8.474828817386200E-13,9.988443387209600E+00,1.560533045466400E-03,2.955806869540800E+00
5.180000000000000E-03,-8.491226841982600E-07,-9.838851716040700E-09,4.999999998688000E+01,1.000000000000000E-09,-8.491226841982600E-13,9.989070727473800E+00,1.566824240679700E-03,2.957158937146300E+00
5.190000000000000E-03,-8.507624977740100E-07,-9.838921556448900E-09,4.999999998688000E+01,1.000000000000000E-09,-8.507624977740101E-13,9.989704960515100E+00,1.573123968053000E-03,2.958710429798100E+00
5.200000000000000E-03,-8.524023225488700E-07,-9.838942508571401E-09,4.999999998688000E+01,1.000000000000000E-09,-8.524023225488700E-13,9.990344699320699E+00,1.579433604495300E-03,2.960467636054100E+00
5.210000000000000E-03,-8.540421585964500E-07,-9.839054253224500E-09,4.999999998688000E+01,1.000000000000000E-09,-8.540421585964500E-13,9.990988752922499E+00,1.585754526915800E-03,2.962431522566300E+00
5.220000000000000E-03,-8.556820057730000E-07,-9.839124093632600E-09,4.999999998688000E+01,1.000000000000000E-09,-8.556820057730000E-13,9.991635519818701E+00,1.592088112223700E-03,2.964602052942000E+00
5.230000000000000E-03,-8.573218639909500E-07,-9.839186950000000E-09,4.999999998687900E+01,1.000000000000000E-09,-8.573218639909500E-13,9.992283582061500E+00,1.598435737328000E-03,2.966982289811600E+00
5.240000000000000E-03,-8.589617330514700E-07,-9.839256790408199E-09,4.999999998687900E+01,1.000000000000000E-09,-8.589617330514800E-13,9.992931422248301E+00,1.604798779138100E-03,2.969573437394500E+00
5.250000000000000E-03,-8.606016126862100E-07,-9.839305678693900E-09,4.999999998687900E+01,1.000000000000000E-09,-8.606016126862100E-13,9.993577426275900E+00,1.611178614563000E-03,2.972377495913700E+00
5.260000000000000E-03,-8.622415025480800E-07,-9.839368535061301E-09,4.999999998687900E+01,1.000000000000000E-09,-8.622415025480800E-13,9.994220101146301E+00,1.617576620511800E-03,2.975396504272700E+00
5.270000000000000E-03,-8.638814022207200E-07,-9.839431391428700E-09,4.999999998687900E+01,1.000000000000000E-09,-8.638814022207200E-13,9.994857768039701E+00,1.623994173893800E-03,2.978632690031300E+00
5.280000000000000E-03,-8.655213112107300E-07,-9.839480279714400E-09,4.999999998687900E+01,1.000000000000000E-09,-8.655213112107300E-13,9.995488819243500E+00,1.630432646527100E-03,2.982079032306200E+00
5.290000000000000E-03,-8.671612314677400E-07,-9.839522183959299E-09,4.999999998687900E+01,1.000000000000000E-09,-8.671612314677400E-13,9.996107900173900E+00,1.636892583582000E-03,2.985563480342300E+00
5.300000000000000E-03,-8.688011585335900E-07,-9.839578056285800E-09,4.999999998687900E+01,1.000000000000000E-09,-8.688011585335900E-13,9.996716842374900E+00,1.643372796750100E-03,2.988899831393000E+00
5.310000000000000E-03,-8.704410914474300E-07,-9.839619960530800E-09,4.999999998687900E+01,1.000000000000000E-09,-8.704410914474300E-13,9.997315265719200E+00,1.649871879447200E-03,2.992050647377700E+00
5.320000000000000E-03,-8.720810309816700E-07,-9.839661864775700E-09,4.999999998687900E+01,1.000000000000000E-09,-8.720810309816700E-13,9.997899521262999E+00,1.656388425089100E-03,2.994982053020800E+00
5.330000000000000E-03,-8.737209762562700E-07,-9.839682816898099E-09,4.999999998687900E+01,1.000000000000000E-09,-8.737209762562700E-13,9.998468000845200E+00,1.662921027091600E-03,2.997713862733000E+00
5.340000000000000E-03,-8.753609265871900E-07,-9.839717737102200E-09,4.999999998687900E+01,1.000000000000000E-09,-8.753609265871900E-13,9.999019220471901E+00,1.669468278870500E-03,3.000240042009500E+00
5.350000000000000E-03,-8.770008809407800E-07,-9.839717737102200E-09,4.999999998687900E+01,1.000000000000000E-09,-8.770008809407800E-13,9.999551440814500E+00,1.676028773841600E-03,3.002560934919300E+00
5.360000000000000E-03,-8.786408385332099E-07,-9.839759641347100E-09,4.999999998687900E+01,1.000000000000000E-09,-8.786408385332100E-13,1.000006329580000E+01,1.682601105420700E-03,3.004673139795900E+00
5.370000000000000E-03,-8.802807984153400E-07,-9.839766625387899E-09,4.999999998687900E+01,1.000000000000000E-09,-8.802807984153400E-13,1.000055322014600E+01,1.689183867023700E-03,3.006575670676400E+00
5.380000000000000E-03,-8.819207595650200E-07,-9.839801545592000E-09,4.999999998687900E+01,1.000000000000000E-09,-8.819207595650200E-13,1.000101950467300E+01,1.695775652066400E-03,3.008266850788000E+00
5.390000000000000E-03,-8.835607212038200E-07,-9.839773609428800E-09,4.999999998687900E+01,1.000000000000000E-09,-8.835607212038200E-13,1.000146100101000E+01,1.702375053964500E-03,3.009745007950800E+00
5.400000000000000E-03,-8.852006823563400E-07,-9.839766625387899E-09,4.999999998687900E+01,1.000000000000000E-09,-8.852006823563400E-13,1.000187636637700E+01,1.708980666133800E-03,3.011010089659700E+00
5.410000000000000E-03,-8.868406420495600E-07,-9.839724721143000E-09,4.999999998687900E+01,1.000000000000000E-09,-8.868406420495600E-13,1.000226399132800E+01,1.715591081990300E-03,3.012059520709900E+00
5.420000000000000E-03,-8.884805995930800E-07,-9.839738689224701E-09,4.999999998687900E+01,1.000000000000000E-09,-8.884805995930800E-13,1.000262309475300E+01,1.722204916039300E-03,3.012912970370400E+00
5.430000000000000E-03,-8.901205531440599E-07,-9.839717737102200E-09,4.999999998687900E+01,1.000000000000000E-09,-8.901205531440600E-13,1.000294505624000E+01,1.728822048165500E-03,3.013820854728600E+00
5.440000000000000E-03,-8.917605031409400E-07,-9.839689800938901E-09,4.999999998687900E+01,1.000000000000000E-09,-8.917605031409400E-13,1.000324070465600E+01,1.735444319591200E-03,3.014983503815900E+00
5.450000000000000E-03,-8.934004492060400E-07,-9.839668848816500E-09,4.999999998687900E+01,1.000000000000000E-09,-8.934004492060400E-13,1.000350960837100E+01,1.742073740256200E-03,3.016459006474300E+00
5.460000000000000E-03,-8.950403902142200E-07,-9.839619960530800E-09,4.999999998687900E+01,1.000000000000000E-09,-8.950403902142200E-13,1.000374715737600E+01,1.748712320099900E-03,3.018266885008700E+00
5.470000000000000E-03,-8.966803256316800E-07,-9.839592024367500E-09,4.999999998687900E+01,1.000000000000000E-09,-8.966803256316800E-13,1.000395248679100E+01,1.755362069062000E-03,3.020393862328800E+00
5.480000000000000E-03,-8.983202550047400E-07,-9.839564088204200E-09,4.999999998687900E+01,1.000000000000000E-09,-8.983202550047400E-13,1.000412499677000E+01,1.762024997082100E-03,3.022842011899400E+00
5.490000000000000E-03,-8.999601779664700E-07,-9.839515199918500E-09,4.999999998687900E+01,1.000000000000000E-09,-8.999601779664700E-13,1.000426416499900E+01,1.768703114099900E-03,3.025613931165100E+00
5.500000000000000E-03,-9.016000942363700E-07,-9.839480279714400E-09,4.999999998687900E+01,1.000000000000000E-09,-9.016000942363700E-13,1.000436962152200E+01,1.775398430054800E-03,3.028712481526400E+00
5.510000000000000E-03,-9.032400036106600E-07,-9.839438375469499E-09,4.999999998687900E+01,1.000000000000000E-09,-9.032400036106600E-13,1.000444224811900E+01,1.782112954886600E-03,3.032837476007900E+00
5.520000000000000E-03,-9.048799060174700E-07,-9.839389487183700E-09,4.999999998687900E+01,1.000000000000000E-09,-9.048799060174700E-13,1.000448246652200E+01,1.788848698534900E-03,3.037752648534300E+00
5.530000000000000E-03,-9.065198015041800E-07,-9.839354566979700E-09,4.999999998687900E+01,1.000000000000000E-09,-9.065198015041800E-13,1.000448812261100E+01,1.795607670939200E-03,3.043068199685700E+00
5.540000000000000E-03,-9.081596901545400E-07,-9.839312662734700E-09,4.999999998687900E+01,1.000000000000000E-09,-9.081596901545400E-13,1.000446059811900E+01,1.802391882039100E-03,3.048752786253300E+00
5.550000000000000E-03,-9.097995721714000E-07,-9.839277742530699E-09,4.999999998687900E+01,1.000000000000000E-09,-9.097995721713999E-13,1.000439912381700E+01,1.809203341774300E-03,3.054815745600500E+00
5.560000000000000E-03,-9.114394478522200E-07,-9.839235838285699E-09,4.999999998687900E+01,1.000000000000000E-09,-9.114394478522200E-13,1.000430439420300E+01,1.816043999155100E-03,3.061225647469500E+00
5.570000000000000E-03,-9.130793161719600E-07,-9.839200918081701E-09,4.999999998687900E+01,1.000000000000000E-09,-9.130793161719599E-13,1.000416815952900E+01,1.822913955319800E-03,3.067642513761000E+00
5.580000000000000E-03,-9.147191799125000E-07,-9.839172981918399E-09,4.999999998687900E+01,1.000000000000000E-09,-9.147191799124999E-13,1.000400264809000E+01,1.829811175072900E-03,3.073817955760200E+00
5.590000000000000E-03,-9.163590394501400E-07,-9.839145045755100E-09,4.999999998687900E+01,1.000000000000000E-09,-9.163590394501401E-13,1.000380908719400E+01,1.836733504216000E-03,3.079700182321200E+00
5.600000000000000E-03,-9.179988945994300E-07,-9.839117109591800E-09,4.999999998688000E+01,1.000000000000000E-09,-9.179988945994300E-13,1.000358269719500E+01,1.843678788551000E-03,3.085253121286800E+00
5.610000000000000E-03,-9.196387463088800E-07,-9.839096157469399E-09,4.999999998688000E+01,1.000000000000000E-09,-9.196387463088800E-13,1.000332699719500E+01,1.850644873879500E-03,3.090499491924400E+00
5.620000000000000E-03,-9.212785950865400E-07,-9.839089173428600E-09,4.999999998688000E+01,1.000000000000000E-09,-9.212785950865400E-13,1.000304044096200E+01,1.857629606003300E-03,3.095415450511200E+00
5.630000000000000E-03,-9.229184419516700E-07,-9.839075205346899E-09,4.999999998688000E+01,1.000000000000000E-09,-9.229184419516699E-13,1.000272734440200E+01,1.864630830724300E-03,3.100014283676200E+00
5.640000000000000E-03,-9.245582877410400E-07,-9.839082189387701E-09,4.999999998688000E+01,1.000000000000000E-09,-9.245582877410400E-13,1.000238784727600E+01,1.871646393844000E-03,3.104274020682000E+00
5.650000000000000E-03,-9.261981330964900E-07,-9.839075205346899E-09,4.999999998688000E+01,1.000000000000000E-09,-9.261981330964900E-13,1.000202286504300E+01,1.878674141164400E-03,3.108193561893900E+00
5.660000000000000E-03,-9.278379789882700E-07,-9.839082189387701E-09,4.999999998688000E+01,1.000000000000000E-09,-9.278379789882700E-13,1.000163434368700E+01,1.885711918487200E-03,3.111768762196700E+00
5.670000000000000E-03,-9.294778263209200E-07,-9.839089173428600E-09,4.999999998688000E+01,1.000000000000000E-09,-9.294778263209199E-13,1.000122373258900E+01,1.892757571614000E-03,3.114992190397500E+00
5.680000000000000E-03,-9.311176759917100E-07,-9.839110125551000E-09,4.999999998688000E+01,1.000000000000000E-09,-9.311176759917100E-13,1.000079278495400E+01,1.899808946346700E-03,3.117859527429500E+00
5.690000000000000E-03,-9.327575289713800E-07,-9.839124093632600E-09,4.999999998688000E+01,1.000000000000000E-09,-9.327575289713801E-13,1.000034338952000E+01,1.906863888487100E-03,3.120365567352700E+00
5.700000000000000E-03,-9.343973859828900E-07,-9.839152029795899E-09,4.999999998687900E+01,1.000000000000000E-09,-9.343973859828900E-13,9.999876955638999E+00,1.913920366209800E-03,3.122569895565300E+00
5.710000000000000E-03,-9.360372479364000E-07,-9.839186950000000E-09,4.999999998687900E+01,1.000000000000000E-09,-9.360372479364000E-13,9.999396248012200E+00,1.920978544529500E-03,3.124840552887600E+00
5.720000000000000E-03,-9.376771156240600E-07,-9.839221870204100E-09,4.999999998687900E+01,1.000000000000000E-09,-9.376771156240601E-13,9.998904153296600E+00,1.928040488668700E-03,3.127491742184200E+00
5.730000000000000E-03,-9.393169897556200E-07,-9.839270758489800E-09,4.999999998687900E+01,1.000000000000000E-09,-9.393169897556199E-13,9.998402221635899E+00,1.935108326504600E-03,3.130536038085400E+00
5.740000000000000E-03,-9.409568710424700E-07,-9.839312662734700E-09,4.999999998687900E+01,1.000000000000000E-09,-9.409568710424699E-13,9.997892240584999E+00,1.942184185914600E-03,3.133980173130400E+00
5.750000000000000E-03,-9.425967600933800E-07,-9.839361551020499E-09,4.999999998687900E+01,1.000000000000000E-09,-9.425967600933800E-13,9.997376001638900E+00,1.949270194776100E-03,3.137828752604100E+00
5.760000000000000E-03,-9.442366574385200E-07,-9.839410439306200E-09,4.999999998687900E+01,1.000000000000000E-09,-9.442366574385199E-13,9.996855049705600E+00,1.956368480966500E-03,3.142087830336800E+00
5.770000000000000E-03,-9.458765635188000E-07,-9.839459327591900E-09,4.999999998687900E+01,1.000000000000000E-09,-9.458765635188000E-13,9.996331168104099E+00,1.963481172363100E-03,3.146763752222200E+00
