"time","Noise","Noise_Filt","Noise_Filt_Sat","Sine","Sine_Filt","Sine_Filt_Quantized"
2.61307,0.565217,-0.571798,-0.5,1.00852,1.69185,1.7
2.66332,-0.216744,-0.570301,-0.5,0.920499,1.63663,1.6
2.71357,1.65015,-0.335517,-0.335517,0.830149,1.57724,1.6
2.76382,-0.0910331,-0.33012,-0.33012,0.737704,1.51384,1.5
2.81407,-0.561077,-0.383749,-0.383749,0.643396,1.44659,1.4
2.86432,-0.756532,-0.459128,-0.459128,0.547464,1.37567,1.4
2.91457,0.921785,-0.320948,-0.320948,0.45015,1.30128,1.3
2.96482,0.709379,-0.216228,-0.216228,0.351699,1.22359,1.2
3.01508,1.21611,-0.0534032,-0.0534032,0.25236,1.14283,1.1
3.06533,2.76855,0.295336,0.295336,0.152384,1.05918,1
3.11558,0.862413,0.388371,0.388371,0.0520237,0.972863,1
3.16583,-2.42044,0.0663976,0.0663976,-0.0484682,0.884106,0.9
3.21608,0.189091,0.0867141,0.0867141,-0.148838,0.793129,0.8
3.26633,2.12158,0.347576,0.347576,-0.248832,0.700164,0.7
3.31658,-1.40949,0.154011,0.154011,-0.348197,0.605446,0.6
3.36683,-0.034304,0.142022,0.142022,-0.446684,0.509214,0.5
3.41709,-2.11901,-0.129955,-0.129955,-0.544042,0.411711,0.4
3.46734,0.530883,-0.0570965,-0.0570965,-0.640028,0.313183,0.3
3.51759,-0.681545,-0.139435,-0.139435,-0.734397,0.213877,0.2
3.56784,-2.20156,-0.407658,-0.407658,-0.826912,0.114043,0.1
3.61809,0.791899,-0.288287,-0.288287,-0.91734,0.0139333,0
3.66834,3.0116,0.102577,0.102577,-1.00545,-0.0862011,-0.1
3.71859,0.910984,0.211321,0.211321,-1.09102,-0.186108,-0.2
3.76884,-0.247652,0.169798,0.169798,-1.17384,-0.285537,-0.3
3.8191,4.37258,0.707881,0.5,-1.2537,-0.384237,-0.4
3.86935,-0.946222,0.554209,0.5,-1.33039,-0.481961,-0.5
3.9196,1.5738,0.723224,0.5,-1.40372,-0.578462,-0.6
3.96985,1.08287,0.822421,0.5,-1.47351,-0.673498,-0.7
4.0201,1.07093,0.915166,0.5,-1.53957,-0.76683,-0.8
4.07035,0.11083,0.883261,0.5,-1.60175,-0.858222,-0.9
4.1206,-1.91724,0.599443,0.5,-1.65989,-0.947445,-1
4.17085,0.956067,0.688979,0.5,-1.71384,-1.03427,-1
4.22111,0.3254,0.695205,0.5,-1.76346,-1.11849,-1.1
4.27136,-1.9892,0.411795,0.411795,-1.80862,-1.19988,-1.2
4.32161,3.98139,0.888879,0.5,-1.84922,-1.27824,-1.3
4.37186,2.24099,1.12456,0.5,-1.88516,-1.35338,-1.4
4.42211,0.0807675,1.07843,0.5,-1.91633,-1.42509,-1.4
4.47236,-1.59183,0.825526,0.5,-1.94266,-1.49321,-1.5
4.52261,-0.850292,0.677963,0.5,-1.96409,-1.55756,-1.6
4.57286,-0.406139,0.593298,0.5,-1.98056,-1.61798,-1.6
4.62312,0.014619,0.56546,0.5,-1.99204,-1.67431,-1.7
4.67337,-1.18361,0.389236,0.389236,-1.99848,-1.72642,-1.7
4.72362,-1.2272,0.216374,0.216374,-1.99987,-1.77417,-1.8
4.77387,-0.68961,0.119354,0.119354,-1.99622,-1.81744,-1.8
4.82412,-1.24012,-0.0416291,-0.0416291,-1.98753,-1.85612,-1.9
4.87437,1.67683,0.170056,0.170056,-1.97382,-1.89012,-1.9
4.92462,-1.25553,0.00461123,0.00461123,-1.95513,-1.91934,-1.9
4.97487,0.91782,0.119108,0.119108,-1.9315,-1.94372,-1.9
5.02513,3.07968,0.498113,0.498113,-1.90299,-1.9632,-2
5.07538,-1.30767,0.309749,0.309749,-1.86968,-1.97771,-2
5.12563,0.742547,0.38708,0.38708,-1.83165,-1.98724,-2
5.17588,-0.840303,0.262688,0.262688,-1.78899,-1.99175,-2
5.22613,-0.310043,0.210798,0.210798,-1.74182,-1.99123,-2
5.27638,-1.91115,-0.0386355,-0.0386355,-1.69025,-1.98568,-2
5.32663,2.51578,0.277768,0.277768,-1.63442,-1.97512,-2
5.37688,0.165501,0.284568,0.284568,-1.57446,-1.95958,-2
5.42714,-0.151596,0.25139,0.25139,-1.51052,-1.93909,-1.9
5.47739,0.0433192,0.244235,0.244235,-1.44277,-1.9137,-1.9
5.52764,-0.180856,0.209416,0.209416,-1.37137,-1.88348,-1.9
5.57789,-1.45957,0.0164989,0.0164989,-1.29652,-1.84851,-1.8
5.62814,-0.135391,-0.00124998,-0.00124998,-1.21839,-1.80887,-1.8
5.67839,1.52338,0.189235,0.189235,-1.13718,-1.76466,-1.8
5.72864,3.04908,0.560909,0.5,-1.05311,-1.716,-1.7
5.77889,0.130283,0.549149,0.5,-0.966373,-1.663,-1.7
5.82915,-3.38873,0.0981001,0.0981001,-0.877199,-1.60581,-1.6
5.8794,2.05098,0.349567,0.349567,-0.78581,-1.54456,-1.5
5.92965,-0.147237,0.313684,0.313684,-0.692437,-1.47942,-1.5
5.9799,1.94839,0.541549,0.5,-0.597315,-1.41054,-1.4
6.03015,1.38888,0.688081,0.5,-0.500686,-1.33809,-1.3
6.0804,-1.13581,0.46013,0.46013,-0.402793,-1.26227,-1.2
6.13065,-1.13581,0.46013,0.46013,-0.303883,-1.18326,-1.2
6.1809,-1.11777,0.511466,0.5,-0.204205,-1.10127,-1.1
6.23116,-1.11777,0.511466,0.5,-0.104012,-1.01649,-1
6.28141,1.43784,0.538633,0.5,-0.00355654,-0.929151,-0.9
6.33166,1.43784,0.538633,0.5,0.096908,-0.839463,-0.8
6.38191,-2.21184,0.27807,0.27807,0.197128,-0.747656,-0.7
6.43216,-2.21184,0.27807,0.27807,0.29685,-0.653961,-0.6
6.48241,-0.170988,0.202463,0.202463,0.395823,-0.558615,-0.5
6.53266,-0.170988,0.202463,0.202463,0.493796,-0.461859,-0.4
6.58291,0.541161,0.230528,0.230528,0.590523,-0.363937,-0.3
6.63317,0.541161,0.230528,0.230528,0.685759,-0.265096,-0.3
6.68342,-0.581872,-0.0965179,-0.0965179,0.779264,-0.165586,-0.1
6.73367,-0.581872,-0.0965179,-0.0965179,0.870801,-0.0656573,-0.1
6.78392,1.09808,-0.181289,-0.181289,0.96014,0.0344369,0.1
6.83417,1.09808,-0.181289,-0.181289,1.04705,0.134444,0.1
6.88442,-0.25945,0.00693878,0.00693878,1.13133,0.234112,0.3
6.93467,-0.25945,0.00693878,0.00693878,1.21274,0.333189,0.3
6.98492,0.994067,0.195044,0.195044,1.29109,0.431424,0.5
7.03518,0.994067,0.195044,0.195044,1.36619,0.528571,0.5
7.08543,0.844725,0.364229,0.364229,1.43783,0.624383,0.7
7.13568,0.844725,0.364229,0.364229,1.50585,0.718618,0.7
7.18593,0.603774,0.371092,0.371092,1.57006,0.811039,0.8
7.23618,0.603774,0.371092,0.371092,1.63031,0.901413,0.9
7.28643,0.711538,0.211142,0.211142,1.68644,0.989511,1
7.33668,0.711538,0.211142,0.211142,1.73832,1.07511,1.1
7.38693,-0.249605,0.366202,0.366202,1.7858,1.158,1.2
7.43719,-0.249605,0.366202,0.366202,1.82878,1.23796,1.2
7.48744,2.7558,0.676691,0.5,1.86714,1.31479,1.3
7.53769,2.7558,0.676691,0.5,1.90079,1.38831,1.4
7.58794,0.254746,0.609225,0.5,1.92964,1.45832,1.5
7.63819,0.254746,0.609225,0.5,1.95361,1.52465,1.5
7.68844,-1.23239,0.522685,0.5,1.97266,1.58714,1.6
7.73869,-1.23239,0.522685,0.5,1.98672,1.64561,1.6
7.78894,1.626,0.722349,0.5,1.99577,1.69993,1.7
7.8392,1.626,0.722349,0.5,1.99978,1.74996,1.8
7.88945,0.295377,0.76035,0.5,1.99874,1.79557,1.8
7.9397,0.295377,0.76035,0.5,1.99266,1.83664,1.8
7.98995,-1.59045,0.216112,0.216112,1.98154,1.87308,1.9
8.0402,-2.89446,-0.156502,-0.156502,1.96542,1.90479,1.9
8.09045,-1.41136,-0.325096,-0.325096,1.94434,1.9317,1.9
8.1407,0.459386,-0.251418,-0.251418,1.91835,1.95372,2
8.19095,-0.0948638,-0.250705,-0.250705,1.88752,1.97081,2
8.24121,-1.37363,-0.409874,-0.409874,1.85192,1.98293,2
8.29146,3.41913,0.0380112,0.0380112,1.81165,1.99004,2
8.34171,-0.833594,-0.0680886,-0.0680886,1.7668,1.99213,2
8.39196,0.0992518,-0.0522777,-0.0522777,1.71749,1.98918,2
8.44221,0.00415759,-0.0491441,-0.0491441,1.66385,1.98122,2
8.49246,0.249348,-0.0155184,-0.0155184,1.606,1.96825,2
8.54271,1.2329,0.13937,0.13937,1.54411,1.95032,2
8.59296,-3.21258,-0.269172,-0.269172,1.47831,1.92746,1.9
8.64322,-2.17619,-0.527736,-0.5,1.40878,1.89973,1.9
8.69347,-2.39299,-0.800473,-0.5,1.33569,1.86721,1.9
8.74372,0.54715,-0.692056,-0.5,1.25923,1.82997,1.8
8.79397,-0.0205779,-0.660025,-0.5,1.1796,1.78812,1.8
8.84422,-0.0261474,-0.630292,-0.5,1.09698,1.74174,1.7
8.89447,0.090083,-0.587517,-0.5,1.01159,1.69098,1.7
8.94472,1.58934,-0.359474,-0.359474,0.923655,1.63594,1.6
8.99497,-0.533243,-0.408156,-0.408156,0.833384,1.57677,1.6
9.04523,-2.31339,-0.676922,-0.5,0.741008,1.51362,1.5
9.09548,-1.49224,-0.829606,-0.5,0.646763,1.44665,1.4
9.14573,-1.62601,-0.991377,-0.5,0.550884,1.37603,1.4
9.19598,-1.90234,-1.1796,-0.5,0.453614,1.30194,1.3
9.24623,0.106005,-1.10737,-0.5,0.355199,1.22455,1.2
9.29648,-2.2173,-1.32916,-0.5,0.255888,1.14408,1.1
9.34673,-0.389402,-1.31138,-0.5,0.15593,1.06072,1.1
9.39698,1.91524,-1.00641,-0.5,0.0555789,0.974675,1
9.44724,-1.77102,-1.17747,-0.5,-0.0449127,0.886174,0.9
9.49749,-0.546044,-1.18685,-0.5,-0.145291,0.795435,0.8
9.54774,-1.41334,-1.30417,-0.5,-0.245302,0.702688,0.7
9.59799,-1.62351,-1.4419,-0.5,-0.344694,0.608167,0.6
9.64824,2.00268,-1.11947,-0.5,-0.443216,0.512111,0.5
9.69849,-0.951665,-1.18246,-0.5,-0.540619,0.414761,0.4
9.74874,-1.75152,-1.34227,-0.5,-0.636657,0.316365,0.3
9.79899,-1.65242,-1.48171,-0.5,-0.731088,0.21717,0.2
9.84925,-1.09711,-1.54477,-0.5,-0.823673,0.117426,0.1
9.8995,0.258571,-1.43521,-0.5,-0.914178,0.0173862,0
9.94975,-1.23924,-1.51835,-0.5,-1.00238,-0.0826976,-0.1
10,1.56587,-1.2467,-0.5,-1.08804,-0.182573,-0.2
