"time","TAmb","TDif","heatCapacitor.T","TRes"
1.32,293.15,2,298.746,298.746
1.33,293.15,2,298.741,298.741
1.34,293.15,2,298.735,298.735
1.35,293.15,2,298.73,298.73
1.36,293.15,2,298.724,298.724
1.37,293.15,2,298.718,298.718
1.38,293.15,2,298.713,298.713
1.39,293.15,2,298.707,298.707
1.4,293.15,2,298.702,298.702
1.41,293.15,2,298.696,298.696
1.42,293.15,2,298.691,298.691
1.43,293.15,2,298.685,298.685
1.44,293.15,2,298.68,298.68
1.45,293.15,2,298.674,298.674
1.46,293.15,2,298.668,298.668
1.47,293.15,2,298.663,298.663
1.48,293.15,2,298.657,298.657
1.49,293.15,2,298.652,298.652
1.5,293.15,2,298.646,298.646
1.51,293.15,2,298.641,298.641
1.52,293.15,2,298.635,298.635
1.53,293.15,2,298.63,298.63
1.54,293.15,2,298.625,298.625
1.55,293.15,2,298.619,298.619
1.56,293.15,2,298.614,298.614
1.57,293.15,2,298.608,298.608
1.58,293.15,2,298.603,298.603
1.59,293.15,2,298.597,298.597
1.6,293.15,2,298.592,298.592
1.61,293.15,2,298.586,298.586
1.62,293.15,2,298.581,298.581
1.63,293.15,2,298.575,298.575
1.64,293.15,2,298.57,298.57
1.65,293.15,2,298.565,298.565
1.66,293.15,2,298.559,298.559
1.67,293.15,2,298.554,298.554
1.68,293.15,2,298.548,298.548
1.69,293.15,2,298.543,298.543
1.7,293.15,2,298.538,298.538
1.71,293.15,2,298.532,298.532
1.72,293.15,2,298.527,298.527
1.73,293.15,2,298.521,298.521
1.74,293.15,2,298.516,298.516
1.75,293.15,2,298.511,298.511
1.76,293.15,2,298.505,298.505
1.77,293.15,2,298.5,298.5
1.78,293.15,2,298.495,298.495
1.79,293.15,2,298.489,298.489
1.8,293.15,2,298.484,298.484
1.81,293.15,2,298.479,298.479
1.82,293.15,2,298.473,298.473
1.83,293.15,2,298.468,298.468
1.84,293.15,2,298.463,298.463
1.85,293.15,2,298.457,298.457
1.86,293.15,2,298.452,298.452
1.87,293.15,2,298.447,298.447
1.88,293.15,2,298.441,298.441
1.89,293.15,2,298.436,298.436
1.9,293.15,2,298.431,298.431
1.91,293.15,2,298.426,298.426
1.92,293.15,2,298.42,298.42
1.93,293.15,2,298.415,298.415
1.94,293.15,2,298.41,298.41
1.95,293.15,2,298.405,298.405
1.96,293.15,2,298.399,298.399
1.97,293.15,2,298.394,298.394
1.98,293.15,2,298.389,298.389
1.99,293.15,2,298.384,298.384
2,293.15,2,298.378,298.378
2.01,293.15,2,298.374,298.374
2.02,293.15,2,298.369,298.369
2.03,293.15,2,298.363,298.363
2.04,293.15,2,298.358,298.358
2.05,293.15,2,298.353,298.353
2.06,293.15,2,298.348,298.348
2.07,293.15,2,298.343,298.343
2.08,293.15,2,298.337,298.337
2.09,293.15,2,298.332,298.332
2.1,293.15,2,298.327,298.327
2.11,293.15,2,298.322,298.322
2.12,293.15,2,298.317,298.317
2.13,293.15,2,298.312,298.312
2.14,293.15,2,298.306,298.306
2.15,293.15,2,298.301,298.301
2.16,293.15,2,298.296,298.296
2.17,293.15,2,298.291,298.291
2.18,293.15,2,298.286,298.286
2.19,293.15,2,298.281,298.281
2.2,293.15,2,298.276,298.276
2.21,293.15,2,298.27,298.27
2.22,293.15,2,298.265,298.265
2.23,293.15,2,298.26,298.26
2.24,293.15,2,298.255,298.255
2.25,293.15,2,298.25,298.25
2.26,293.15,2,298.245,298.245
2.27,293.15,2,298.352,298.352
2.28,293.15,2,298.444,298.444
2.29,293.15,2,298.537,298.537
2.3,293.15,2,298.629,298.629
2.31,293.15,2,298.722,298.722
2.32,293.15,2,298.814,298.814
2.33,293.15,2,298.906,298.906
2.34,293.15,2,298.998,298.998
2.35,293.15,2,299.09,299.09
2.36,293.15,2,299.182,299.182
2.37,293.15,2,299.273,299.273
2.38,293.15,2,299.365,299.365
2.39,293.15,2,299.456,299.456
2.4,293.15,2,299.547,299.547
2.41,293.15,2,299.638,299.638
2.42,293.15,2,299.729,299.729
2.43,293.15,2,299.82,299.82
2.44,293.15,2,299.911,299.911
2.45,293.15,2,300.002,300.002
2.46,293.15,2,300.092,300.092
2.47,293.15,2,300.182,300.182
2.48,293.15,2,300.273,300.273
2.49,293.15,2,300.363,300.363
2.5,293.15,2,300.453,300.453
2.51,293.15,2,300.543,300.543
2.52,293.15,2,300.632,300.632
2.53,293.15,2,300.722,300.722
2.54,293.15,2,300.811,300.811
2.55,293.15,2,300.901,300.901
2.56,293.15,2,300.99,300.99
2.57,293.15,2,301.079,301.079
2.58,293.15,2,301.168,301.168
2.59,293.15,2,301.257,301.257
2.6,293.15,2,301.346,301.346
2.61,293.15,2,301.434,301.434
2.62,293.15,2,301.523,301.523
2.63,293.15,2,301.611,301.611
2.64,293.15,2,301.699,301.699
2.65,293.15,2,301.788,301.788
2.66,293.15,2,301.876,301.876
2.67,293.15,2,301.964,301.964
2.68,293.15,2,301.945,301.945
2.69,293.15,2,301.936,301.936
2.7,293.15,2,301.928,301.928
2.71,293.15,2,301.919,301.919
2.72,293.15,2,301.91,301.91
2.73,293.15,2,301.901,301.901
2.74,293.15,2,301.892,301.892
2.75,293.15,2,301.884,301.884
2.76,293.15,2,301.875,301.875
2.77,293.15,2,301.866,301.866
2.78,293.15,2,301.858,301.858
2.79,293.15,2,301.849,301.849
2.8,293.15,2,301.84,301.84
2.81,293.15,2,301.831,301.831
2.82,293.15,2,301.823,301.823
2.83,293.15,2,301.814,301.814
2.84,293.15,2,301.805,301.805
2.85,293.15,2,301.797,301.797
2.86,293.15,2,301.788,301.788
2.87,293.15,2,301.78,301.78
2.88,293.15,2,301.771,301.771
2.89,293.15,2,301.762,301.762
2.9,293.15,2,301.754,301.754
2.91,293.15,2,301.745,301.745
2.92,293.15,2,301.737,301.737
2.93,293.15,2,301.728,301.728
2.94,293.15,2,301.719,301.719
2.95,293.15,2,301.711,301.711
2.96,293.15,2,301.702,301.702
2.97,293.15,2,301.694,301.694
2.98,293.15,2,301.685,301.685
2.99,293.15,2,301.677,301.677
3,293.15,2,301.668,301.668
3.01,293.15,2,301.66,301.66
3.02,293.15,2,301.651,301.651
3.03,293.15,2,301.643,301.643
3.04,293.15,2,301.634,301.634
3.05,293.15,2,301.626,301.626
3.06,293.15,2,301.617,301.617
3.07,293.15,2,301.609,301.609
3.08,293.15,2,301.714,301.714
3.09,293.15,2,301.802,301.802
3.1,293.15,2,301.89,301.89
3.11,293.15,2,301.978,301.978
3.12,293.15,2,302.066,302.066
3.13,293.15,2,302.153,302.153
3.14,293.15,2,302.241,302.241
3.15,293.15,2,302.328,302.328
3.16,293.15,2,302.416,302.416
3.17,293.15,2,302.503,302.503
3.18,293.15,2,302.59,302.59
3.19,293.15,2,302.677,302.677
3.2,293.15,2,302.764,302.764
3.21,293.15,2,302.85,302.85
3.22,293.15,2,302.937,302.937
3.23,293.15,2,303.023,303.023
3.24,293.15,2,303.11,303.11
3.25,293.15,2,303.196,303.196
3.26,293.15,2,303.282,303.282
3.27,293.15,2,303.368,303.368
3.28,293.15,2,303.454,303.454
3.29,293.15,2,303.54,303.54
3.3,293.15,2,303.625,303.625
3.31,293.15,2,303.711,303.711
3.32,293.15,2,303.796,303.796
3.33,293.15,2,303.881,303.881
3.34,293.15,2,303.967,303.967
3.35,293.15,2,304.052,304.052
3.36,293.15,2,304.137,304.137
3.37,293.15,2,304.221,304.221
3.38,293.15,2,304.306,304.306
3.39,293.15,2,304.391,304.391
3.4,293.15,2,304.475,304.475
3.41,293.15,2,304.56,304.56
3.42,293.15,2,304.644,304.644
3.43,293.15,2,304.728,304.728
3.44,293.15,2,304.812,304.812
3.45,293.15,2,304.896,304.896
3.46,293.15,2,304.98,304.98
3.47,293.15,2,305.063,305.063
3.48,293.15,2,305.147,305.147
3.49,293.15,2,305.23,305.23
3.5,293.15,2,305.314,305.314
3.51,293.15,2,305.397,305.397
3.52,293.15,2,305.48,305.48
3.53,293.15,2,305.499,305.499
3.54,293.15,2,305.487,305.487
3.55,293.15,2,305.474,305.474
3.56,293.15,2,305.462,305.462
3.57,293.15,2,305.45,305.45
3.58,293.15,2,305.437,305.437
3.59,293.15,2,305.425,305.425
3.6,293.15,2,305.413,305.413
3.61,293.15,2,305.4,305.4
3.62,293.15,2,305.388,305.388
3.63,293.15,2,305.376,305.376
3.64,293.15,2,305.364,305.364
3.65,293.15,2,305.352,305.352
3.66,293.15,2,305.339,305.339
3.67,293.15,2,305.327,305.327
3.68,293.15,2,305.315,305.315
3.69,293.15,2,305.303,305.303
3.7,293.15,2,305.291,305.291
3.71,293.15,2,305.279,305.279
3.72,293.15,2,305.266,305.266
3.73,293.15,2,305.254,305.254
3.74,293.15,2,305.242,305.242
3.75,293.15,2,305.23,305.23
3.76,293.15,2,305.218,305.218
3.77,293.15,2,305.206,305.206
3.78,293.15,2,305.194,305.194
3.79,293.15,2,305.182,305.182
3.8,293.15,2,305.17,305.17
3.81,293.15,2,305.158,305.158
3.82,293.15,2,305.146,305.146
3.83,293.15,2,305.134,305.134
3.84,293.15,2,305.122,305.122
3.85,293.15,2,305.11,305.11
3.86,293.15,2,305.098,305.098
3.87,293.15,2,305.086,305.086
3.88,293.15,2,305.074,305.074
3.89,293.15,2,305.062,305.062
3.9,293.15,2,305.083,305.083
3.91,293.15,2,305.194,305.194
3.92,293.15,2,305.278,305.278
3.93,293.15,2,305.361,305.361
3.94,293.15,2,305.444,305.444
3.95,293.15,2,305.527,305.527
3.96,293.15,2,305.61,305.61
3.97,293.15,2,305.693,305.693
3.98,293.15,2,305.776,305.776
3.99,293.15,2,305.858,305.858
4,293.15,2,305.941,305.941
4.01,293.15,2,306.023,306.023
4.02,293.15,2,306.105,306.105
4.03,293.15,2,306.188,306.188
4.04,293.15,2,306.27,306.27
4.05,293.15,2,306.352,306.352
4.06,293.15,2,306.433,306.433
4.07,293.15,2,306.515,306.515
4.08,293.15,2,306.597,306.597
4.09,293.15,2,306.678,306.678
4.1,293.15,2,306.76,306.76
4.11,293.15,2,306.841,306.841
4.12,293.15,2,306.922,306.922
4.13,293.15,2,307.003,307.003
4.14,293.15,2,307.084,307.084
4.15,293.15,2,307.165,307.165
4.16,293.15,2,307.245,307.245
4.17,293.15,2,307.326,307.326
4.18,293.15,2,307.407,307.407
4.19,293.15,2,307.487,307.487
4.2,293.15,2,307.567,307.567
4.21,293.15,2,307.647,307.647
4.22,293.15,2,307.728,307.728
4.23,293.15,2,307.807,307.807
4.24,293.15,2,307.887,307.887
4.25,293.15,2,307.967,307.967
4.26,293.15,2,308.047,308.047
4.27,293.15,2,308.126,308.126
4.28,293.15,2,308.206,308.206
4.29,293.15,2,308.285,308.285
4.3,293.15,2,308.364,308.364
4.31,293.15,2,308.443,308.443
4.32,293.15,2,308.522,308.522
4.33,293.15,2,308.601,308.601
4.34,293.15,2,308.68,308.68
4.35,293.15,2,308.759,308.759
4.36,293.15,2,308.837,308.837
4.37,293.15,2,308.916,308.916
4.38,293.15,2,308.994,308.994
4.39,293.15,2,309.072,309.072
4.4,293.15,2,309.15,309.15
4.41,293.15,2,309.183,309.183
4.42,293.15,2,309.167,309.167
4.43,293.15,2,309.151,309.151
4.44,293.15,2,309.135,309.135
4.45,293.15,2,309.119,309.119
4.46,293.15,2,309.103,309.103
4.47,293.15,2,309.087,309.087
4.48,293.15,2,309.071,309.071
4.49,293.15,2,309.055,309.055
4.5,293.15,2,309.039,309.039
4.51,293.15,2,309.023,309.023
4.52,293.15,2,309.007,309.007
4.53,293.15,2,308.991,308.991
4.54,293.15,2,308.976,308.976
4.55,293.15,2,308.96,308.96
4.56,293.15,2,308.944,308.944
4.57,293.15,2,308.928,308.928
4.58,293.15,2,308.912,308.912
4.59,293.15,2,308.897,308.897
4.6,293.15,2,308.881,308.881
4.61,293.15,2,308.865,308.865
4.62,293.15,2,308.85,308.85
4.63,293.15,2,308.834,308.834
4.64,293.15,2,308.818,308.818
4.65,293.15,2,308.803,308.803
4.66,293.15,2,308.787,308.787
4.67,293.15,2,308.771,308.771
4.68,293.15,2,308.756,308.756
4.69,293.15,2,308.74,308.74
4.7,293.15,2,308.724,308.724
4.71,293.15,2,308.709,308.709
4.72,293.15,2,308.693,308.693
4.73,293.15,2,308.678,308.678
4.74,293.15,2,308.662,308.662
4.75,293.15,2,308.647,308.647
4.76,293.15,2,308.662,308.662
4.77,293.15,2,308.767,308.767
4.78,293.15,2,308.845,308.845
4.79,293.15,2,308.924,308.924
4.8,293.15,2,309.002,309.002
4.81,293.15,2,309.08,309.08
4.82,293.15,2,309.158,309.158
4.83,293.15,2,309.236,309.236
4.84,293.15,2,309.314,309.314
4.85,293.15,2,309.392,309.392
4.86,293.15,2,309.47,309.47
4.87,293.15,2,309.548,309.548
4.88,293.15,2,309.625,309.625
4.89,293.15,2,309.702,309.702
4.9,293.15,2,309.78,309.78
4.91,293.15,2,309.857,309.857
4.92,293.15,2,309.934,309.934
4.93,293.15,2,310.011,310.011
4.94,293.15,2,310.088,310.088
4.95,293.15,2,310.165,310.165
4.96,293.15,2,310.241,310.241
4.97,293.15,2,310.318,310.318
4.98,293.15,2,310.394,310.394
4.99,293.15,2,310.471,310.471
5,293.15,2,310.547,310.547
5.01,293.15,2,310.623,310.623
5.02,293.15,2,310.699,310.699
5.03,293.15,2,310.775,310.775
5.04,293.15,2,310.851,310.851
5.05,293.15,2,310.927,310.927
5.06,293.15,2,311.002,311.002
5.07,293.15,2,311.078,311.078
5.08,293.15,2,311.154,311.154
5.09,293.15,2,311.229,311.229
5.1,293.15,2,311.304,311.304
5.11,293.15,2,311.379,311.379
5.12,293.15,2,311.454,311.454
5.13,293.15,2,311.529,311.529
5.14,293.15,2,311.604,311.604
5.15,293.15,2,311.679,311.679
5.16,293.15,2,311.753,311.753
5.17,293.15,2,311.828,311.828
5.18,293.15,2,311.902,311.902
5.19,293.15,2,311.977,311.977
5.2,293.15,2,312.051,312.051
5.21,293.15,2,312.125,312.125
5.22,293.15,2,312.199,312.199
5.23,293.15,2,312.273,312.273
5.24,293.15,2,312.347,312.347
5.25,293.15,2,312.421,312.421
5.26,293.15,2,312.494,312.494
5.27,293.15,2,312.568,312.568
5.28,293.15,2,312.641,312.641
5.29,293.15,2,312.715,312.715
5.3,293.15,2,312.788,312.788
5.31,293.15,2,312.861,312.861
5.32,293.15,2,312.934,312.934
5.33,293.15,2,313.007,313.007
5.34,293.15,2,313.08,313.08
5.35,293.15,2,313.058,313.058
5.36,293.15,2,313.038,313.038
5.37,293.15,2,313.018,313.018
5.38,293.15,2,312.998,312.998
5.39,293.15,2,312.978,312.978
5.4,293.15,2,312.958,312.958
5.41,293.15,2,312.939,312.939
5.42,293.15,2,312.919,312.919
5.43,293.15,2,312.899,312.899
5.44,293.15,2,312.879,312.879
5.45,293.15,2,312.859,312.859
5.46,293.15,2,312.84,312.84
5.47,293.15,2,312.82,312.82
5.48,293.15,2,312.8,312.8
5.49,293.15,2,312.781,312.781
5.5,293.15,2,312.761,312.761
5.51,293.15,2,312.742,312.742
5.52,293.15,2,312.722,312.722
5.53,293.15,2,312.702,312.702
5.54,293.15,2,312.683,312.683
5.55,293.15,2,312.663,312.663
5.56,293.15,2,312.644,312.644
5.57,293.15,2,312.624,312.624
5.58,293.15,2,312.605,312.605
5.59,293.15,2,312.585,312.585
5.6,293.15,2,312.566,312.566
5.61,293.15,2,312.547,312.547
5.62,293.15,2,312.527,312.527
5.63,293.15,2,312.508,312.508
5.64,293.15,2,312.489,312.489
5.65,293.15,2,312.469,312.469
5.66,293.15,2,312.45,312.45
5.67,293.15,2,312.444,312.444
5.68,293.15,2,312.526,312.526
5.69,293.15,2,312.599,312.599
5.7,293.15,2,312.673,312.673
5.71,293.15,2,312.746,312.746
5.72,293.15,2,312.819,312.819
5.73,293.15,2,312.892,312.892
5.74,293.15,2,312.965,312.965
5.75,293.15,2,313.038,313.038
5.76,293.15,2,313.111,313.111
5.77,293.15,2,313.184,313.184
5.78,293.15,2,313.256,313.256
5.79,293.15,2,313.329,313.329
5.8,293.15,2,313.401,313.401
5.81,293.15,2,313.474,313.474
5.82,293.15,2,313.546,313.546
5.83,293.15,2,313.618,313.618
5.84,293.15,2,313.69,313.69
5.85,293.15,2,313.762,313.762
5.86,293.15,2,313.834,313.834
5.87,293.15,2,313.906,313.906
5.88,293.15,2,313.977,313.977
5.89,293.15,2,314.049,314.049
5.9,293.15,2,314.12,314.12
5.91,293.15,2,314.192,314.192
5.92,293.15,2,314.263,314.263
5.93,293.15,2,314.334,314.334
5.94,293.15,2,314.405,314.405
5.95,293.15,2,314.476,314.476
5.96,293.15,2,314.547,314.547
5.97,293.15,2,314.618,314.618
5.98,293.15,2,314.689,314.689
5.99,293.15,2,314.759,314.759
6,293.15,2,314.83,314.83
6.01,293.15,2,314.9,314.9
6.02,293.15,2,314.971,314.971
6.03,293.15,2,315.041,315.041
6.04,293.15,2,315.111,315.111
6.05,293.15,2,315.181,315.181
6.06,293.15,2,315.251,315.251
6.07,293.15,2,315.321,315.321
6.08,293.15,2,315.391,315.391
6.09,293.15,2,315.461,315.461
6.1,293.15,2,315.53,315.53
6.11,293.15,2,315.6,315.6
6.12,293.15,2,315.669,315.669
6.13,293.15,2,315.738,315.738
6.14,293.15,2,315.808,315.808
6.15,293.15,2,315.877,315.877
6.16,293.15,2,315.946,315.946
6.17,293.15,2,316.015,316.015
6.18,293.15,2,316.084,316.084
6.19,293.15,2,316.152,316.152
6.2,293.15,2,316.221,316.221
6.21,293.15,2,316.29,316.29
6.22,293.15,2,316.358,316.358
6.23,293.15,2,316.427,316.427
6.24,293.15,2,316.495,316.495
6.25,293.15,2,316.563,316.563
6.26,293.15,2,316.631,316.631
6.27,293.15,2,316.699,316.699
6.28,293.15,2,316.767,316.767
6.29,293.15,2,316.835,316.835
6.3,293.15,2,316.903,316.903
6.31,293.15,2,316.971,316.971
6.32,293.15,2,317.038,317.038
6.33,293.15,2,317.106,317.106
6.34,293.15,2,317.173,317.173
6.35,293.15,2,317.24,317.24
6.36,293.15,2,317.308,317.308
6.37,293.15,2,317.338,317.338
6.38,293.15,2,317.306,317.306
6.39,293.15,2,317.282,317.282
6.4,293.15,2,317.257,317.257
6.41,293.15,2,317.233,317.233
6.42,293.15,2,317.209,317.209
6.43,293.15,2,317.185,317.185
6.44,293.15,2,317.161,317.161
6.45,293.15,2,317.137,317.137
6.46,293.15,2,317.113,317.113
6.47,293.15,2,317.089,317.089
6.48,293.15,2,317.065,317.065
6.49,293.15,2,317.041,317.041
6.5,293.15,2,317.018,317.018
6.51,293.15,2,316.994,316.994
6.52,293.15,2,316.97,316.97
6.53,293.15,2,316.946,316.946
6.54,293.15,2,316.922,316.922
6.55,293.15,2,316.898,316.898
6.56,293.15,2,316.875,316.875
6.57,293.15,2,316.851,316.851
6.58,293.15,2,316.827,316.827
6.59,293.15,2,316.804,316.804
6.6,293.15,2,316.78,316.78
6.61,293.15,2,316.756,316.756
6.62,293.15,2,316.733,316.733
6.63,293.15,2,316.709,316.709
6.64,293.15,2,316.686,316.686
6.65,293.15,2,316.662,316.662
6.66,293.15,2,316.639,316.639
6.67,293.15,2,316.615,316.615
6.68,293.15,2,316.697,316.697
6.69,293.15,2,316.765,316.765
6.7,293.15,2,316.832,316.832
6.71,293.15,2,316.9,316.9
6.72,293.15,2,316.968,316.968
6.73,293.15,2,317.036,317.036
6.74,293.15,2,317.103,317.103
6.75,293.15,2,317.17,317.17
6.76,293.15,2,317.238,317.238
6.77,293.15,2,317.305,317.305
6.78,293.15,2,317.372,317.372
6.79,293.15,2,317.439,317.439
6.8,293.15,2,317.506,317.506
6.81,293.15,2,317.573,317.573
6.82,293.15,2,317.64,317.64
6.83,293.15,2,317.707,317.707
6.84,293.15,2,317.773,317.773
6.85,293.15,2,317.84,317.84
6.86,293.15,2,317.906,317.906
6.87,293.15,2,317.972,317.972
6.88,293.15,2,318.039,318.039
6.89,293.15,2,318.105,318.105
6.9,293.15,2,318.171,318.171
6.91,293.15,2,318.237,318.237
6.92,293.15,2,318.303,318.303
6.93,293.15,2,318.369,318.369
6.94,293.15,2,318.434,318.434
6.95,293.15,2,318.5,318.5
6.96,293.15,2,318.566,318.566
6.97,293.15,2,318.631,318.631
6.98,293.15,2,318.697,318.697
6.99,293.15,2,318.762,318.762
7,293.15,2,318.827,318.827
7.01,293.15,2,318.892,318.892
7.02,293.15,2,318.957,318.957
7.03,293.15,2,319.022,319.022
7.04,293.15,2,319.087,319.087
7.05,293.15,2,319.152,319.152
7.06,293.15,2,319.217,319.217
7.07,293.15,2,319.281,319.281
7.08,293.15,2,319.346,319.346
7.09,293.15,2,319.41,319.41
7.1,293.15,2,319.475,319.475
7.11,293.15,2,319.539,319.539
7.12,293.15,2,319.603,319.603
7.13,293.15,2,319.667,319.667
7.14,293.15,2,319.731,319.731
7.15,293.15,2,319.795,319.795
7.16,293.15,2,319.859,319.859
7.17,293.15,2,319.923,319.923
7.18,293.15,2,319.986,319.986
7.19,293.15,2,320.05,320.05
7.2,293.15,2,320.113,320.113
7.21,293.15,2,320.177,320.177
7.22,293.15,2,320.24,320.24
7.23,293.15,2,320.304,320.304
7.24,293.15,2,320.367,320.367
7.25,293.15,2,320.43,320.43
7.26,293.15,2,320.493,320.493
7.27,293.15,2,320.556,320.556
7.28,293.15,2,320.619,320.619
7.29,293.15,2,320.681,320.681
7.3,293.15,2,320.744,320.744
7.31,293.15,2,320.807,320.807
7.32,293.15,2,320.869,320.869
7.33,293.15,2,320.932,320.932
7.34,293.15,2,320.994,320.994
7.35,293.15,2,321.056,321.056
7.36,293.15,2,321.118,321.118
7.37,293.15,2,321.181,321.181
7.38,293.15,2,321.243,321.243
7.39,293.15,2,321.305,321.305
7.4,293.15,2,321.366,321.366
7.41,293.15,2,321.428,321.428
7.42,293.15,2,321.49,321.49
7.43,293.15,2,321.551,321.551
7.44,293.15,2,321.613,321.613
7.45,293.15,2,321.674,321.674
7.46,293.15,2,321.736,321.736
7.47,293.15,2,321.797,321.797
7.48,293.15,2,321.858,321.858
7.49,293.15,2,321.919,321.919
7.5,293.15,2,321.98,321.98
7.51,293.15,2,322.041,322.041
7.52,293.15,2,322.102,322.102
7.53,293.15,2,322.163,322.163
7.54,293.15,2,322.224,322.224
7.55,293.15,2,322.285,322.285
7.56,293.15,2,322.296,322.296
7.57,293.15,2,322.257,322.257
7.58,293.15,2,322.228,322.228
7.59,293.15,2,322.199,322.199
7.6,293.15,2,322.17,322.17
7.61,293.15,2,322.141,322.141
7.62,293.15,2,322.112,322.112
7.63,293.15,2,322.083,322.083
7.64,293.15,2,322.054,322.054
7.65,293.15,2,322.026,322.026
7.66,293.15,2,321.997,321.997
7.67,293.15,2,321.968,321.968
7.68,293.15,2,321.939,321.939
7.69,293.15,2,321.91,321.91
7.7,293.15,2,321.882,321.882
7.71,293.15,2,321.853,321.853
7.72,293.15,2,321.824,321.824
7.73,293.15,2,321.795,321.795
7.74,293.15,2,321.767,321.767
