"time","step-size","source.i.Tank1_inflow","source.i.Tank1_level","source.i.Tank2_level","source.i.Tank2_outflow","source.i.Tank3_level","source.i.Tank3_outflow"
0.5800000000000002,0.02,1.0,0.1605389831775101,0.10946201682248988,0.0,0.0,0.0
0.6000000000000002,0.02,1.0,0.17362535072656365,0.11637564927343633,0.0,0.0,0.0
0.6200000000000002,0.02,0.0,0.18258534590116468,0.12408232076550198,0.0,0.0,0.0
0.6400000000000002,0.02,0.0,0.17507791395436603,0.1315897527123006,0.0,0.0,0.0
0.6600000000000003,0.02,0.0,0.16949489944245308,0.13717276722421357,0.0,0.0,0.0
0.6800000000000003,0.02,0.0,0.16534328053775188,0.14132438612891476,0.0,0.0,0.0
0.7000000000000003,0.02,0.0,0.16225631243580133,0.14441135423086532,0.0,0.0,0.0
0.7200000000000003,0.02,1.0,0.1632945211744916,0.14670647882550836,0.0,0.0,0.0
0.7400000000000003,0.02,1.0,0.1807994236172023,0.14920157638279768,0.0,0.0,0.0
0.7600000000000003,0.02,1.0,0.19637950095860723,0.15362149904139277,0.0,0.0,0.0
0.7800000000000004,0.02,1.0,0.2105280014157208,0.15947299858427919,0.0,0.0,0.0
0.8000000000000004,0.02,1.0,0.22361182410789907,0.16638917589210092,0.0,0.0,0.0
0.8200000000000004,0.02,0.0,0.23257054532424573,0.17409712134242092,0.0,0.0,0.0
0.8400000000000004,0.02,0.0,0.22506271329492308,0.18160495337174357,0.0,0.0,0.0
0.8600000000000004,0.02,0.0,0.219479885494901,0.18718778117176565,0.0,0.0,0.0
0.8800000000000004,0.02,0.0,0.21532883384702406,0.1913388328196426,0.0,0.0,0.0
0.9000000000000005,0.02,0.0,0.21224266658429233,0.19442500008237432,0.0,0.0,0.0
0.9200000000000005,0.02,1.0,0.21328180613900397,0.196719193860996,0.0,0.0,0.0
0.9400000000000005,0.02,1.0,0.23078769736165272,0.19921330263834724,0.0,0.0,0.0
0.9600000000000005,0.02,1.0,0.2463687723515025,0.20363222764849745,0.0,0.0,0.0
0.9800000000000005,0.02,1.0,0.2605182467615532,0.20948275323844676,0.0,0.0,0.0
1.0000000000000004,0.02,1.0,0.2736029989875972,0.21639800101240267,0.0,0.0,0.0
1.0200000000000005,0.02,0.0,0.2825625929988196,0.22410507366784696,0.0,0.0,0.0
1.0400000000000005,0.02,0.0,0.2750555705991714,0.2316120960674951,0.0,0.0,0.0
1.0600000000000005,0.02,0.0,0.2694734869052941,0.23719417976137244,0.0,0.0,0.0
1.0800000000000005,0.02,0.0,0.2653231142279057,0.24134455243876085,0.0,0.0,0.0
1.1000000000000005,0.02,0.0,0.26223756298321665,0.24443010368344995,0.0,0.0,0.0
1.1200000000000006,0.02,1.0,0.2632772589033243,0.2467237410966756,0.0,0.0,0.0
1.1400000000000006,0.02,1.0,0.2807836507754888,0.24921734922451116,0.0,0.0,0.0
1.1600000000000006,0.02,1.0,0.29636517493829373,0.25363582506170623,0.0,0.0,0.0
1.1800000000000006,0.02,1.0,0.310515051357635,0.25948594864236496,0.0,0.0,0.0
1.2000000000000006,0.02,1.0,0.32360016266294767,0.26640083733705233,0.0,0.0,0.0
1.2200000000000006,0.02,0.0,0.33256007687959976,0.2741075897870669,0.0,0.0,0.0
1.2400000000000007,0.02,0.0,0.32505333963090627,0.2816143270357604,0.0,0.0,0.0
1.2600000000000007,0.02,0.0,0.31947150958400766,0.287196157082659,0.0,0.0,0.0
1.2800000000000007,0.02,0.0,0.31532136231813157,0.2913463043485351,0.0,0.0,0.0
1.3000000000000007,0.02,0.0,0.3122360112357195,0.2944316554309472,0.0,0.0,0.0
1.3200000000000007,0.02,1.0,0.31327588478098717,0.29672511521901285,0.0,0.0,0.0
1.3400000000000007,0.02,1.0,0.3307824341926864,0.2992185658073136,0.0,0.0,0.0
1.3600000000000008,0.02,1.0,0.3463640980168535,0.30363690198314647,0.0,0.0,0.0
1.3800000000000008,0.02,1.0,0.36051409820093505,0.30948690179906496,0.0,0.0,0.0
1.4000000000000008,0.02,1.0,0.37359931914863403,0.31640168085136594,0.0,0.0,0.0
1.4200000000000008,0.02,0.0,0.3825593304706906,0.32410833619597607,0.0,0.0,0.0
1.4400000000000008,0.02,0.0,0.3750526792045832,0.33161498746208345,0.0,0.0,0.0
1.4600000000000009,0.02,0.0,0.3694709252771133,0.33719674138955336,0.0,0.0,0.0
1.4800000000000009,0.02,0.0,0.3653208453882307,0.34134682127843596,0.0,0.0,0.0
1.5000000000000009,0.02,0.0,0.3622355539365136,0.34443211273015306,0.0,0.0,0.0
1.520000000000001,0.02,1.0,0.3632754802508597,0.3467255197491403,0.0,0.0,0.0
1.540000000000001,0.02,1.0,0.3807820763551864,0.3492189236448136,0.0,0.0,0.0
1.560000000000001,0.02,1.0,0.39636378149197954,0.3536372185080205,0.0,0.0,0.0
1.580000000000001,0.02,1.0,0.4105138182261511,0.359487181773849,0.0,0.0,0.0
1.600000000000001,0.02,1.0,0.42359907150862625,0.3664019284913738,0.0,0.0,0.0
1.620000000000001,0.02,0.0,0.43255911143495407,0.37410855523171266,0.0,0.0,0.0
1.640000000000001,0.02,0.0,0.4250524854720081,0.38161518119465865,0.0,0.0,0.0
1.660000000000001,0.02,0.0,0.4194707539268157,0.387196912739851,0.0,0.0,0.0
1.680000000000001,0.02,0.0,0.4153206938359484,0.39134697283071834,0.0,0.0,0.0
1.700000000000001,0.02,0.0,0.412235419895953,0.3944322467707137,0.0,0.0,0.0
1.720000000000001,0.02,1.0,0.4132753616994452,0.3967256383005549,0.0,0.0,0.0
1.740000000000001,0.02,1.0,0.4307819715037192,0.3992190284962809,0.0,0.0,0.0
1.7600000000000011,0.02,1.0,0.44636368875776783,0.4036373112422323,0.0,0.0,0.0
1.7800000000000011,0.02,1.0,0.46051373620921826,0.4094872637907818,0.0,0.0,0.0
1.8000000000000012,0.02,1.0,0.4735989989706497,0.4164020010293504,0.0,0.0,0.0
1.8200000000000012,0.02,0.0,0.48255904728062293,0.42410861938604383,0.0,0.0,0.0
1.8400000000000012,0.02,0.0,0.4750524287325249,0.43161523793414186,0.0,0.0,0.0
1.8600000000000012,0.02,0.0,0.46947070374529687,0.4371969629213699,0.0,0.0,0.0
1.8800000000000012,0.02,0.0,0.46532064945450585,0.4413470172121609,0.0,0.0,0.0
1.9000000000000012,0.02,0.0,0.4622353806442647,0.44443228602240203,0.0,0.0,0.0
1.9200000000000013,0.02,1.0,0.4632753269846432,0.4467256730153569,0.0,0.0,0.0
1.9400000000000013,0.02,1.0,0.48078194080144404,0.44921905919855604,0.0,0.0,0.0
1.9600000000000013,0.02,1.0,0.49636366160425516,0.45363733839574494,0.0,0.0,0.0
1.9800000000000013,0.02,1.0,0.5105137121942988,0.45948728780570136,0.0,0.0,0.0
2.0000000000000013,0.02,1.0,0.5235989777315568,0.4664020222684433,0.0,0.0,0.0
2.0200000000000014,0.02,0.0,0.532559028496516,0.4741086381701507,0.0,0.0,0.0
2.0400000000000014,0.02,0.0,0.5250524121196447,0.48161525454702203,0.0,0.0,0.0
2.0600000000000014,0.02,0.0,0.5194706890526803,0.4871969776139864,0.0,0.0,0.0
2.0800000000000014,0.02,0.0,0.5153206364601962,0.49134703020647047,0.0,0.0,0.0
2.1000000000000014,0.02,0.0,0.5122353691519593,0.4944322975147073,0.0,0.0,0.0
2.1200000000000014,0.02,1.0,0.5132753168207287,0.49672568317927124,0.0,0.0,0.0
2.1400000000000015,0.02,1.0,0.5307819318123741,0.4992190681876258,0.0,0.0,0.0
2.1600000000000015,0.02,1.0,0.5463636536542311,0.5036360230866729,2.4332244865995375E-4,1.3232590959423E-6,0.0
2.1800000000000015,0.02,1.0,0.5605132910854578,0.5094750456276684,9.89689671113703E-4,1.266328687365606E-5,0.0
2.2000000000000015,0.02,1.0,0.5735963750521166,0.5163619883366103,0.0020797603079314403,4.263661127304007E-5,0.0
2.2200000000000015,0.02,0.0,0.5825504463889559,0.5240202528273635,0.0034081467630108354,9.69674503471883E-5,0.0
2.2400000000000015,0.02,0.0,0.5750318369632288,0.5314563667608883,0.004839730346461808,1.794629425496702E-4,0.0
2.2600000000000016,0.02,0.0,0.5694300448712679,0.5369476258778104,0.0061559065078986164,2.899959175884476E-4,0.0
2.2800000000000016,0.02,0.0,0.5652504517429784,0.5409927489124622,0.00722460904494738,4.244660112261552E-4,0.0
2.3000000000000016,0.02,0.0,0.562125643314952,0.543964218916429,0.008048790710501985,5.778044352858172E-4,0.0
2.3200000000000016,0.02,1.0,0.5631162825093678,0.546139229049548,0.008668655426846136,7.454884410842894E-4,0.0
2.3400000000000016,0.02,1.0,0.5805645538929025,0.5485123473765616,0.009195007514689192,9.240987305359641E-4,0.0
2.3600000000000017,0.02,1.0,0.5960798084252099,0.552807343557103,0.009837474065775538,0.0011138480176871618,0.0
2.3800000000000017,0.02,1.0,0.6101557981359041,0.5585263903623159,0.010724876368876974,0.0013188115017800746,0.0
2.4000000000000017,0.02,1.0,0.6231592962785762,0.5652977102357405,0.011853142388608804,0.0015439934856833824,0.0
2.4200000000000017,0.02,0.0,0.6320291713823282,0.5728446560671306,0.013181724360579652,0.0017938392172080443,0.0
2.4400000000000017,0.02,0.0,0.6244229002287489,0.580173079489014,0.014599747401395104,0.002071686948903884,0.0
2.4600000000000017,0.02,0.0,0.6187308902750133,0.5855595337733184,0.015897602807394065,0.0023772426183351573,0.0
2.4800000000000018,0.02,0.0,0.6144592201567222,0.5895020961557982,0.01694651079575002,0.002706350354146442,0.0
2.5000000000000018,0.02,0.0,0.6112410009493131,0.5923727396705627,0.01775058590545915,0.0030539260467910005,0.0
2.520000000000002,0.02,1.0,0.6121372882678249,0.5944482662870407,0.01835041305866962,0.0034154454451345174,0.0
2.540000000000002,0.02,1.0,0.6294905589951995,0.5967229490304681,0.018856898037045808,0.003787491974332585,0.0
2.560000000000002,0.02,1.0,0.6449103812157341,0.6009203368482133,0.01947967493369663,0.004170281936052741,0.0
2.580000000000002,0.02,1.0,0.6588906680407722,0.6065424380563312,0.020347544506826517,0.004567893902896647,0.0
2.600000000000002,0.02,1.0,0.6717983121403638,0.6132173527899096,0.021456409793290526,0.004985335069726688,0.0
2.620000000000002,0.02,0.0,0.680572270523417,0.6206683430455993,0.022765700875970435,0.005427053097650566,0.0
2.640000000000002,0.02,0.0,0.6728700854955645,0.6279011929196696,0.024164525050701106,0.005896388251432579,0.0
2.660000000000002,0.02,0.0,0.6670822130098611,0.6331924054909835,0.025443259862204286,0.006393048165821956,0.0
2.680000000000002,0.02,0.0,0.6627147675687103,0.6370400206717886,0.026473115116286795,0.006912878426167834,0.0
2.700000000000002,0.02,0.0,0.6594008867486867,0.6398159837195057,0.027258197539113026,0.00745079619847434,0.0
2.720000000000002,0.02,1.0,0.6602016457207397,0.6417970759077386,0.027839086212719685,0.008002278371521716,0.0
2.740000000000002,0.02,1.0,0.6774595357735257,0.6439775548174033,0.02832668255875946,0.008563909409071164,0.0
2.760000000000002,0.02,1.0,0.6927841355780142,0.6480809578462273,0.028930617414378808,0.009135906575758567,0.0
2.780000000000002,0.02,1.0,0.7066693660003106,0.6536092846490544,0.029779689102965686,0.009722349350635102,0.0
2.800000000000002,0.02,1.0,0.7194821253653264,0.6601906288419717,0.03086979883639982,0.010328245792702053,0.0
2.820000000000002,0.02,0.0,0.7281613747797561,0.6675482474914674,0.032160375325167696,0.010958044395443428,0.0
2.840000000000002,0.02,0.0,0.7203646594924766,0.6746879209421263,0.03354052482846131,0.01161508623206395,0.0
2.860000000000002,0.02,0.0,0.7144824375437481,0.6798861493952953,0.03480062410340151,0.012299079727623445,0.0
2.880000000000002,0.02,0.0,0.7100208248884989,0.6836409705342094,0.03581188235290909,0.013005871243958517,0.0
2.900000000000002,0.02,0.0,0.7066129600853028,0.6863243278684319,0.03657840583726695,0.013730378712932105,0.0
2.920000000000002,0.02,1.0,0.7073199189383148,0.6882130012807611,0.037140773274253386,0.014468079780924221,0.0
2.940000000000002,0.02,1.0,0.7244841931108806,0.6903012472263248,0.037609885796648895,0.015215559662794685,0.0
2.960000000000002,0.02,1.0,0.7397153614570927,0.6943126021738263,0.03819537400865892,0.015973036369081126,0.0
2.980000000000002,0.02,1.0,0.7535073448842636,0.699749064995229,0.03902603604223589,0.01674459012050748,0.0
3.000000000000002,0.02,1.0,0.7662270416534199,0.7062387286323429,0.040097772948632926,0.017535229714237262,0.0
3.0200000000000022,0.02,0.0,0.7748134127295894,0.7135048495581376,0.041370013300587746,0.01834940437893968,0.0
3.0400000000000023,0.02,0.0,0.7669240031624566,0.7205532075837862,0.04273186323654073,0.019190455920423954,0.0
3.0600000000000023,0.02,0.0,0.7609492707505868,0.7256603024220115,0.04397369940549813,0.020058093494068337,0.0
3.0800000000000023,0.02,0.0,0.7563953311758561,0.7293241713008496,0.04496673091167024,0.020948164189961,0.0
3.1000000000000023,0.02,0.0,0.752895322700694,0.7319167572996598,0.045715063923636806,0.021855586666312876,0.0
3.1200000000000023,0.02,1.0,0.7535103208161525,0.7337148398897773,0.04625927707270311,0.022775839294070205,0.0
3.1400000000000023,0.02,1.0,0.770582816860065,0.7357126751289667,0.046710271409089385,0.02370550801096834,0.0
3.1600000000000024,0.02,1.0,0.7857223893519774,0.7396337990992247,0.047277677457376745,0.024644811548798003,0.0
3.1800000000000024,0.02,1.0,0.7994229588581266,0.7449802102939083,0.048090293272105115,0.025597830847965117,0.0
3.2000000000000024,0.02,1.0,0.8120514232937934,0.7513800012824237,0.0491440198287901,0.0265695754237829,0.0
3.2200000000000024,0.02,0.0,0.8205467432749688,0.7585564281701305,0.05039828562570899,0.027564495221567457,0.0
3.2400000000000024,0.02,0.0,0.8125664635000336,0.7655152704043384,0.05174219672782385,0.02858593276229472,0.0
3.2600000000000025,0.02,0.0,0.8065010414147429,0.7705330273368769,0.05296612971142593,0.02963359791504695,0.0
3.2800000000000025,0.02,0.0,0.8018565923472202,0.7741077358372792,0.05394129360861198,0.030703338482167313,0.0
3.3000000000000025,0.02,0.0,0.7982662542056198,0.7766113386283633,0.05467179451632931,0.0317900738326836,0.0
3.3200000000000025,0.02,1.0,0.7987911021265067,0.7783206148265638,0.05519821099464289,0.03288928304692955,0.0
3.3400000000000025,0.02,1.0,0.8157736270932471,0.7802298201361471,0.05563144402285876,0.03399755277060591,0.0
3.3600000000000025,0.02,1.0,0.8308234072711109,0.7840624902868364,0.056181124054920935,0.035115102442052765,0.0
3.3800000000000026,0.02,1.0,0.8444343628723785,0.789320623420807,0.05697604907497314,0.036246013706814594,0.0
3.4000000000000026,0.02,1.0,0.8569733914587877,0.7956323117572753,0.0580121199883487,0.03739529678393696,0.0
3.4200000000000026,0.02,0.0,0.8653794532932712,0.8027208110523293,0.059248765223336566,0.03856740232106624,0.0
3.4400000000000026,0.02,0.0,0.8573100927216879,0.8095919004048685,0.06057509077508951,0.03976567354011031,0.0
3.4600000000000026,0.02,0.0,0.8511557668378467,0.8145220788191315,0.06178147315025764,0.040989821009688586,0.0
3.4800000000000026,0.02,0.0,0.8464225906185286,0.8180093828178483,0.06273912131145638,0.04223569323028987,0.0
3.5000000000000027,0.02,0.0,0.8427437016211712,0.8204257547777963,0.06345214128630544,0.04349821026769927,0.0
3.5200000000000027,0.02,1.0,0.8431801746322636,0.822047973470114,0.0639611115656914,0.044772851897622576,0.0
3.5400000000000027,0.02,1.0,0.8600745002857482,0.8238702942545018,0.06437693305988752,0.04605620545975028,0.0
3.5600000000000027,0.02,1.0,0.8750362563981325,0.8276162525168348,0.06490923615394828,0.04734849108503281,0.0
3.5800000000000027,0.02,1.0,0.8885593628336012,0.8327878460561505,0.06568681876326886,0.048653791110248465,0.0
3.6000000000000028,0.02,1.0,0.9010107168064672,0.8390131667492301,0.06670558172457375,0.04997711644430292,0.0
3.6200000000000028,0.02,0.0,0.9093292782329123,0.8460154700104228,0.06792495339768145,0.05132291842333176,0.0
3.640000000000003,0.02,0.0,0.901172591112721,0.852800534597582,0.06923403970941182,0.052694540956363924,0.0
3.660000000000003,0.02,0.0,0.8949311121943042,0.8576448591745882,0.07042321709821882,0.054091695297774495,0.0
3.680000000000003,0.02,0.0,0.8901109561097236,0.8610464799244981,0.07136369445865787,0.05551023063244532,0.0
3.700000000000003,0.02,0.0,0.8863452600723746,0.8633773388850978,0.0720595777504243,0.05694506770919463,0.0
3.720000000000003,0.02,1.0,0.8866950985253825,0.8649142144892137,0.07255144539661551,0.05839168698540414,0.0
3.740000000000003,0.02,1.0,0.9035029617600037,0.8666513617589109,0.0729501982398504,0.05984667648108576,0.0
3.760000000000003,0.02,1.0,0.9183784272507362,0.8703123157431045,0.07346546659766354,0.06131025700615956,0.0
3.780000000000003,0.02,1.0,0.9318154145204313,0.8753990739045445,0.07422604831806433,0.06278651157502438,0.0
3.800000000000003,0.02,1.0,0.9441808204427445,0.8815397277843956,0.07522784417052535,0.06428045177286,0.0
3.820000000000003,0.02,0.0,0.9524136045938744,0.88845753246206,0.07643028244774669,0.06579652961073239,0.0
3.840000000000003,0.02,0.0,0.9441713106342955,0.8951582663611115,0.07772246900956314,0.0673380896712598,0.0
3.860000000000003,0.02,0.0,0.9378443949737816,0.899918427811817,0.07889478022757657,0.06890484388106825,0.0
3.880000000000003,0.02,0.0,0.9329389719064284,0.9032360526642836,0.07981842492962299,0.07049264209595475,0.0
3.900000000000003,0.02,0.0,0.9290881783083357,0.9054830826240114,0.08049750900881081,0.07209640573431964,0.0
3.920000000000003,0.02,1.0,0.9293530882860022,0.9069362957922017,0.08097261082178281,0.07371161592179627,0.0
3.940000000000003,0.02,1.0,0.9460761917947251,0.9085899468599545,0.0813546311448352,0.07533486134532044,0.0
3.960000000000003,0.02,1.0,0.9608670659737107,0.9121675705458785,0.08185320022931146,0.07696636348041093,0.0
3.980000000000003,0.02,1.0,0.9742196300111836,0.9171711639830739,0.08259711585716152,0.07861020600574277,0.0
4.000000000000003,0.02,1.0,0.9865007804468365,0.9232288183837113,0.08358227873192953,0.08027140116945203,0.0
4.020000000000002,0.02,1.0,0.9979828098569021,0.9300637884988535,0.08476811708051817,0.08195440164424375,0.0
4.040000000000002,0.02,0.0,0.9928677060136621,0.9368038524243877,0.08611040336376215,0.0836627748952828,0.0
4.060000000000001,0.02,0.0,0.9856953124171351,0.9422417878819158,0.08737552357661592,0.08539723303428162,0.0
4.080000000000001,0.02,0.0,0.9801324024879737,0.9460471215142601,0.0883949633630094,0.08715480933109875,0.0
4.1000000000000005,0.02,0.0,0.9757645254233007,0.9486396051670626,0.08915197582440701,0.0889302027429692,0.0
4.12,0.02,0.0,0.9722839550467731,0.9503319015495931,0.08968424561307657,0.09071847673696631,0.0
4.14,0.02,0.0,0.9694623214402397,0.9513564188796441,0.09003859143045834,0.09251559301344882,0.0
4.159999999999999,0.02,1.0,0.9831301848104114,0.9525523992563233,0.0902568388515175,0.09431841593326423,0.0
4.179999999999999,0.02,1.0,0.9987717944922906,0.9551026153847368,0.09056816673706254,0.09612659012297108,0.0
4.199999999999998,0.02,1.0,1.0127381970001723,0.9593194527804791,0.09113679761225091,0.09794335021934676,0.0
4.219999999999998,0.02,1.0,1.0254570143656727,0.9647697988076591,0.09197591535988954,0.09977418682666596,0.0
4.2399999999999975,0.02,1.0,1.0372457014655112,0.9711311352725411,0.09304504773173683,0.10162416326194496,0.0
4.259999999999997,0.02,1.0,1.048339809066843,0.978163794621649,0.09429525232986802,0.10349739631150491,0.0
4.279999999999997,0.02,0.0,1.0429140731225404,0.9850231965631449,0.09568310600316474,0.10539706364764509,0.0
4.299999999999996,0.02,0.0,1.035488147098202,0.9905226508119994,0.09697823547549056,0.10732353542312889,0.0
4.319999999999996,0.02,0.0,1.0297138578121792,0.9943469040152786,0.09801552792192603,0.10927357150587251,0.0
4.339999999999995,0.02,0.0,1.0251656965136566,0.99692697606329,0.09878113683714222,0.11124166075638377,0.0
4.359999999999995,0.02,0.0,1.0215277609538145,0.9985838641927727,0.0993150416892131,0.11322270818674333,0.0
4.379999999999995,0.02,0.0,1.0185656398601124,0.9995561363654738,0.09966581859449737,0.11521255710774429,0.0
4.399999999999994,0.02,1.0,1.032105432728662,1.000687583402593,0.09987661858790141,0.11720798386874177,0.0
4.419999999999994,0.02,1.0,1.0476280981209654,1.0031643340153944,0.1001776129281938,0.11920856786363661,0.0
4.439999999999993,0.02,1.0,1.0614822573716494,1.0073012471447862,0.10073376462581887,0.12121749548356026,0.0
4.459999999999993,0.02,1.0,1.074093747457057,1.0126670308227521,0.10155880927130971,0.12324022172018631,0.0
4.479999999999992,0.02,1.0,1.085778711326331,1.018940505013659,0.10261268549196144,0.12528178366000503,0.0
4.499999999999992,0.02,1.0,1.096771737290292,1.0258829838880135,0.10384675692325292,0.12734627882168922,0.0
4.519999999999992,0.02,0.0,1.091246856779212,1.0326506057785294,0.10521782846821466,0.1294368707755866,0.0
4.539999999999991,0.02,0.0,1.083723208931704,1.0380572049973773,0.10649569692051611,0.13155391940424677,0.0
4.559999999999991,0.02,0.0,1.0778522463285702,1.0417879098573624,0.10751537640411463,0.1336941771473954,0.0
4.57999999999999,0.02,0.0,1.0732081890250464,1.0442740167630666,0.10826311528436626,0.13585212754521497,0.0
4.59999999999999,0.02,0.0,1.0694749392481093,1.0458367222324336,0.1087789640247487,0.13802267185278516,0.0
4.6199999999999894,0.02,0.0,1.0664179456577776,1.0467147368922145,0.10911155195558266,0.14020165078333585,0.0
4.639999999999989,0.02,1.0,1.0798632082266009,1.047751952824861,0.10930407007231306,0.14238583894853232,0.0
4.659999999999989,0.02,1.0,1.0952916155449468,1.0501345698127826,0.10958671970644943,0.14457481464226457,0.0
4.679999999999988,0.02,1.0,1.1090517404374078,1.054177495934067,0.11012448655605601,0.14677176362851854,0.0
4.699999999999988,0.02,1.0,1.1215693868837526,1.059449472493811,0.1109311233761065,0.1489821406224295,0.0
4.719999999999987,0.02,1.0,1.1331606759859316,1.0656293413202012,0.11196658182125811,0.15121098269386,0.0
4.739999999999987,0.02,1.0,1.1440601821617902,1.0724784303007249,0.11318223544989549,0.15346238753747732,0.0
4.7599999999999865,0.02,0.0,1.1384419285697303,1.0791528857212758,0.11453489675345416,0.15573951904231959,0.0
4.779999999999986,0.02,0.0,1.1308250499995471,1.0844665458185045,0.11579436835419901,0.158042737515274,0.0
4.799999999999986,0.02,0.0,1.1248609973754415,1.088104540059329,0.11679566887433929,0.16036879589855502,0.0
4.819999999999985,0.02,0.0,1.1201239909006133,1.0904981641401372,0.11752505016853342,0.16271217829257506,0.0
4.839999999999985,0.02,0.0,1.1162979341185073,1.0919686126595862,0.11802256542153058,0.16506778655523202,0.0
4.859999999999984,0.02,0.0,1.1131482777220563,1.0927545935773595,0.11833684609783578,0.16743146203390982,0.0
4.879999999999984,0.02,1.0,1.1265010241152915,1.093699995887295,0.11851108487619717,0.16979997999740537,0.0
4.8999999999999835,0.02,1.0,1.1418370644982516,1.0959910160882325,0.11877548442334417,0.17217291941350749,0.0
4.919999999999983,0.02,1.0,1.155504974333537,1.099942558934202,0.1192950315022949,0.17455346673225203,0.0
4.939999999999983,0.02,1.0,1.1679305601681405,1.1051233624683074,0.1200834797218206,0.17694707736354262,0.0
4.959999999999982,0.02,1.0,1.1794299455375687,1.1112122653842467,0.12110078142429566,0.17935878907817465,0.0
4.979999999999982,0.02,1.0,1.1902377071223131,1.1179705926016648,0.12229831072426717,0.1817927002760118,0.0
4.999999999999981,0.02,0.0,1.1845278701532012,1.124554487625986,0.12363288056435337,0.18425197555413572,0.0
5.019999999999981,0.02,0.0,1.176819571295263,1.1297777861087914,0.12487429393359005,0.1867369759292687,0.0
5.0399999999999805,0.02,0.0,1.1707642631520725,1.1333256151267868,0.12585756975255846,0.18924445505446383,0.0
5.05999999999998,0.02,0.0,1.1659361674170767,1.1356292681748588,0.12656896011843888,0.19176889774138753,0.0
5.07999999999998,0.02,0.0,1.1620191889449225,1.1370099378292338,0.12704851841255294,0.19430520655916683,0.0
5.099999999999979,0.02,0.0,1.1587787795726718,1.1377063301945907,0.12734487625789828,0.1968492235660606,0.0
5.119999999999979,0.02,1.0,1.1720409426942724,1.1385623325645775,0.12750122645993758,0.1993977247411395,0.0
5.139999999999978,0.02,1.0,1.1872865703585203,1.1407641398797894,0.12774777178542254,0.20195028976167942,0.0
5.159999999999978,0.02,1.0,1.2008642387484096,1.144626655465302,0.12824949907483746,0.20451010578627693,0.0
5.1799999999999775,0.02,1.0,1.213199755015206,1.1497186160524169,0.12902016199525382,0.20708262893236504,0.0
5.199999999999977,0.02,1.0,1.2246092431940827,1.155718859128747,0.13001971293097983,0.2096728976771578,0.0
5.219999999999977,0.02,1.0,1.235327280371284,1.1623887085029363,0.13119952602445845,0.21228501112576684,0.0
5.239999999999976,0.02,0.0,1.2295278920993153,1.1688843066546994,0.13251641423411628,0.21492213457930565,0.0
5.259999999999976,0.02,0.0,1.221730215289789,1.1740194882862538,0.13374018055435363,0.21758462975727774,0.0
