"time","part5_displacement_output"
1.802,-40.52061043
1.802,-40.17434118
1.803,-40.17434118
1.803,-39.82772576
1.804,-39.82772576
1.804,-39.48076773
1.805,-39.48076773
1.805,-39.13346953
1.806,-39.13346953
1.806,-38.78583468
1.807,-38.78583468
1.807,-38.43786662
1.808,-38.43786662
1.808,-38.08956774
1.809,-38.08956774
1.809,-37.74094147
1.810,-37.74094147
1.810,-37.39199119
1.811,-37.39199119
1.811,-37.04271921
1.812,-37.04271921
1.812,-36.69312887
1.813,-36.69312887
1.813,-36.34322349
1.814,-36.34322349
1.814,-35.9930053
1.815,-35.9930053
1.815,-35.64247757
1.816,-35.64247757
1.816,-35.29164355
1.817,-35.29164355
1.817,-34.9405054
1.818,-34.9405054
1.818,-34.58906633
1.819,-34.58906633
1.819,-34.2373295
1.820,-34.2373295
1.820,-33.88529701
1.821,-33.88529701
1.821,-33.53297199
1.822,-33.53297199
1.822,-33.18035756
1.823,-33.18035756
1.823,-32.82745574
1.824,-32.82745574
1.824,-32.47426959
1.825,-32.47426959
1.825,-32.12080216
1.826,-32.12080216
1.826,-31.76705542
1.827,-31.76705542
1.827,-31.41303235
1.828,-31.41303235
1.828,-31.05873596
1.829,-31.05873596
1.829,-30.70416812
1.830,-30.70416812
1.830,-30.34933179
1.831,-30.34933179
1.831,-29.99422989
1.832,-29.99422989
1.832,-29.63886424
1.833,-29.63886424
1.833,-29.28323774
1.834,-29.28323774
1.834,-28.92735324
1.835,-28.92735324
1.835,-28.57121252
1.836,-28.57121252
1.836,-28.2148184
1.837,-28.2148184
1.837,-27.85817368
1.838,-27.85817368
1.838,-27.50128009
1.839,-27.50128009
1.839,-27.14414039
1.840,-27.14414039
1.840,-26.78675733
1.841,-26.78675733
1.841,-26.42913257
1.842,-26.42913257
1.842,-26.07126882
1.843,-26.07126882
1.843,-25.71316843
1.844,-25.71316843
1.844,-25.35483406
1.845,-25.35483406
1.845,-24.9962673
1.846,-24.9962673
1.846,-24.63747081
1.847,-24.63747081
1.847,-24.2784472
1.848,-24.2784472
1.848,-23.919198
1.849,-23.919198
1.849,-23.55972582
1.850,-23.55972582
1.850,-23.20003322
1.851,-23.20003322
1.851,-22.84012169
1.852,-22.84012169
1.852,-22.47999378
1.853,-22.47999378
1.853,-22.11965201
1.854,-22.11965201
1.854,-21.7590978
1.855,-21.7590978
1.855,-21.39833367
1.856,-21.39833367
1.856,-21.03736209
1.857,-21.03736209
1.857,-20.67618444
1.858,-20.67618444
1.858,-20.31480317
1.859,-20.31480317
1.859,-19.95322072
1.860,-19.95322072
1.860,-19.59143842
1.861,-19.59143842
1.861,-19.22945869
1.862,-19.22945869
1.862,-18.8672839
1.863,-18.8672839
1.863,-18.50491536
1.864,-18.50491536
1.864,-18.14235541
1.865,-18.14235541
1.865,-17.77960642
1.866,-17.77960642
1.866,-17.41666963
1.867,-17.41666963
1.867,-17.05354735
1.868,-17.05354735
1.868,-16.6902419
1.869,-16.6902419
1.869,-16.32675447
1.870,-16.32675447
1.870,-15.96308735
1.871,-15.96308735
1.871,-15.5992428
1.872,-15.5992428
1.872,-15.23522199
1.873,-15.23522199
1.873,-14.87102714
1.874,-14.87102714
1.874,-14.5066605
1.875,-14.5066605
1.875,-14.14212317
1.876,-14.14212317
1.876,-13.77741736
1.877,-13.77741736
1.877,-13.41254527
1.878,-13.41254527
1.878,-13.04750796
1.879,-13.04750796
1.879,-12.68230761
1.880,-12.68230761
1.880,-12.31694637
1.881,-12.31694637
1.881,-11.95142527
1.882,-11.95142527
1.882,-11.58574645
1.883,-11.58574645
1.883,-11.21991202
1.884,-11.21991202
1.884,-10.85392299
1.885,-10.85392299
1.885,-10.48778144
1.886,-10.48778144
1.886,-10.12148948
1.887,-10.12148948
1.887,-9.755048046
1.888,-9.755048046
1.888,-9.388459215
1.889,-9.388459215
1.889,-9.021725033
1.890,-9.021725033
1.890,-8.65484643
1.891,-8.65484643
1.891,-8.287825433
1.892,-8.287825433
1.892,-7.920663689
1.893,-7.920663689
1.893,-7.553363202
1.894,-7.553363202
1.894,-7.185924861
1.895,-7.185924861
1.895,-6.818350648
1.896,-6.818350648
1.896,-6.450642537
1.897,-6.450642537
1.897,-6.082801382
1.898,-6.082801382
1.898,-5.714829136
1.899,-5.714829136
1.899,-5.346727741
1.900,-5.346727741
1.900,-4.978498021
1.901,-4.978498021
1.901,-4.610141897
1.902,-4.610141897
1.902,-4.241661283
1.903,-4.241661283
1.903,-3.87305697
1.904,-3.87305697
1.904,-3.504330851
1.905,-3.504330851
1.905,-3.135484811
1.906,-3.135484811
1.906,-2.766519612
1.907,-2.766519612
1.907,-2.397437118
1.908,-2.397437118
1.908,-2.028239185
1.909,-2.028239185
1.909,-1.658926546
1.910,-1.658926546
1.910,-1.289501037
1.911,-1.289501037
1.911,-0.919964489
1.912,-0.919964489
1.912,-0.550317605
1.913,-0.550317605
1.913,-0.180562195
1.914,-0.180562195
1.914,0.189299939
1.915,0.189299939
1.915,0.559268119
1.916,0.559268119
1.916,0.92934056
1.917,0.92934056
1.917,1.299515489
1.918,1.299515489
1.918,1.669792252
1.919,1.669792252
1.919,2.040169093
1.920,2.040169093
1.920,2.410644259
1.921,2.410644259
1.921,2.781217126
1.922,2.781217126
1.922,3.151885961
1.923,3.151885961
1.923,3.522649036
1.924,3.522649036
1.924,3.893505751
1.925,3.893505751
1.925,4.264454398
1.926,4.264454398
1.926,4.635493273
1.927,4.635493273
1.927,5.0066218
1.928,5.0066218
1.928,5.377838294
1.929,5.377838294
1.929,5.749141075
1.930,5.749141075
1.930,6.120529591
1.931,6.120529591
1.931,6.492002178
1.932,6.492002178
1.932,6.863557179
1.933,6.863557179
1.933,7.235194066
1.934,7.235194066
1.934,7.606911197
1.935,7.606911197
1.935,7.978706937
1.936,7.978706937
1.936,8.350580779
1.937,8.350580779
1.937,8.722531104
1.938,8.722531104
1.938,9.094556671
1.939,9.094556671
1.939,9.466655875
1.940,9.466655875
1.940,9.838828238
1.941,9.838828238
1.941,10.21107217
1.942,10.21107217
1.942,10.58338608
1.943,10.58338608
1.943,10.95576951
1.944,10.95576951
1.944,11.32822089
1.945,11.32822089
1.945,11.70073866
1.946,11.70073866
1.946,12.07332238
1.947,12.07332238
1.947,12.4459705
1.948,12.4459705
1.948,12.81868147
1.949,12.81868147
1.949,13.19145487
1.950,13.19145487
1.950,13.56428917
1.951,13.56428917
1.951,13.93718285
1.952,13.93718285
1.952,14.3101355
1.953,14.3101355
1.953,14.68314562
1.954,14.68314562
1.954,15.05621168
1.955,15.05621168
1.955,15.42933332
1.956,15.42933332
1.956,15.80250904
1.957,15.80250904
1.957,16.17573735
1.958,16.17573735
1.958,16.54901788
1.959,16.54901788
1.959,16.92234917
1.960,16.92234917
1.960,17.29572972
1.961,17.29572972
1.961,17.66915921
1.962,17.66915921
1.962,18.04263617
1.963,18.04263617
1.963,18.41615915
1.964,18.41615915
1.964,18.78972781
1.965,18.78972781
1.965,19.16334073
1.966,19.16334073
1.966,19.53699644
1.967,19.53699644
1.967,19.91069466
1.968,19.91069466
1.968,20.28443394
1.969,20.28443394
1.969,20.65821287
1.970,20.65821287
1.970,21.03203115
1.971,21.03203115
1.971,21.40588738
1.972,21.40588738
1.972,21.77978013
1.973,21.77978013
1.973,22.15370915
1.974,22.15370915
1.974,22.52767303
1.975,22.52767303
1.975,22.90167038
1.976,22.90167038
1.976,23.27570094
1.977,23.27570094
1.977,23.64976332
1.978,23.64976332
1.978,24.02385616
1.979,24.02385616
1.979,24.3979792
1.980,24.3979792
1.980,24.77213108
1.981,24.77213108
1.981,25.14631044
1.982,25.14631044
1.982,25.52051704
1.983,25.52051704
1.983,25.89474954
1.984,25.89474954
1.984,26.26900658
1.985,26.26900658
1.985,26.64328796
1.986,26.64328796
1.986,27.01759232
1.987,27.01759232
1.987,27.39191872
1.988,27.39191872
1.988,27.76626582
1.989,27.76626582
1.989,28.14063343
1.990,28.14063343
1.990,28.51502023
1.991,28.51502023
1.991,28.88942489
1.992,28.88942489
1.992,29.26384724
1.993,29.26384724
1.993,29.63828598
1.994,29.63828598
1.994,30.01273979
1.995,30.01273979
1.995,30.38720851
1.996,30.38720851
1.996,30.76169084
1.997,30.76169084
1.997,31.13618549
1.998,31.13618549
1.998,31.51069231
1.999,31.51069231
1.999,31.88521001
2.000,31.88521001
2.000,32.25973732
2.001,32.25973732
2.001,32.63427409
2.002,32.63427409
2.002,33.00881905
2.003,33.00881905
2.003,33.38337094
2.004,33.38337094
2.004,33.75792963
2.005,33.75792963
2.005,34.13249386
2.006,34.13249386
2.006,34.50706237
2.007,34.50706237
2.007,34.88163504
2.008,34.88163504
2.008,35.25621063
2.009,35.25621063
2.009,35.6307879
2.010,35.6307879
2.010,36.00536674
2.011,36.00536674
2.011,36.37994592
2.012,36.37994592
2.012,36.7545242
2.013,36.7545242
2.013,37.12910149
2.014,37.12910149
2.014,37.50367656
2.015,37.50367656
2.015,37.8782482
2.016,37.8782482
2.016,38.25281632
2.017,38.25281632
2.017,38.6273797
2.018,38.6273797
2.018,39.00193715
2.019,39.00193715
2.019,39.37648858
2.020,39.37648858
2.020,39.75103279
2.021,39.75103279
2.021,40.12556859
2.022,40.12556859
2.022,40.50009592
2.023,40.50009592
2.023,40.87461357
2.024,40.87461357
2.024,41.24912037
2.025,41.24912037
2.025,41.62361625
2.026,41.62361625
2.026,41.99810005
2.027,41.99810005
2.027,42.37257058
2.028,42.37257058
2.028,42.74702779
2.029,42.74702779
2.029,43.12147053
2.030,43.12147053
2.030,43.49589762
2.031,43.49589762
2.031,43.87030902
2.032,43.87030902
2.032,44.24470358
2.033,44.24470358
2.033,44.61908051
2.034,44.61908051
2.034,44.99343867
2.035,44.99343867
2.035,45.36777802
2.036,45.36777802
2.036,45.74209743
2.037,45.74209743
2.037,46.11639574
2.038,46.11639574
2.038,46.49067295
2.039,46.49067295
2.039,46.86492792
2.040,46.86492792
2.040,47.23915951
2.041,47.23915951
2.041,47.61336772
2.042,47.61336772
2.042,47.98755141
2.043,47.98755141
2.043,48.36170947
2.044,48.36170947
2.044,48.7358419
2.045,48.7358419
2.045,49.10994757
2.046,49.10994757
2.046,49.48402538
2.047,49.48402538
2.047,49.85807533
2.048,49.85807533
2.048,50.23209632
2.049,50.23209632
2.049,50.60608723
2.050,50.60608723
2.050,50.98004808
2.051,50.98004808
2.051,51.35397778
2.052,51.35397778
2.052,51.72787523
2.053,51.72787523
2.053,52.10174045
2.054,52.10174045
2.054,52.47557235
2.055,52.47557235
2.055,52.84936984
2.056,52.84936984
2.056,53.22313296
2.057,53.22313296
2.057,53.59686062
2.058,53.59686062
2.058,53.97055174
2.059,53.97055174
2.059,54.34420636
2.060,54.34420636
2.060,54.71782341
2.061,54.71782341
2.061,55.09140181
2.062,55.09140181
2.062,55.46494161
2.063,55.46494161
2.063,55.83844175
2.064,55.83844175
2.064,56.21190116
2.065,56.21190116
2.065,56.58531989
2.066,56.58531989
2.066,56.95869689
2.067,56.95869689
2.067,57.3320311
2.068,57.3320311
2.068,57.70532259
2.069,57.70532259
2.069,58.07857029
2.070,58.07857029
2.070,58.45177316
2.071,58.45177316
2.071,58.82493128
2.072,58.82493128
2.072,59.19804359
2.073,59.19804359
2.073,59.57110906
2.074,59.57110906
2.074,59.94412776
2.075,59.94412776
2.075,60.31709866
2.076,60.31709866
2.076,60.69002071
2.077,60.69002071
2.077,61.06289401
2.078,61.06289401
2.078,61.43571752
2.079,61.43571752
2.079,61.80849022
2.080,61.80849022
2.080,62.1812122
2.081,62.1812122
2.081,62.55388243
2.082,62.55388243
2.082,62.92650027
2.083,62.92650027
2.083,63.2990647
2.084,63.2990647
2.084,63.67157581
2.085,63.67157581
2.085,64.04403259
2.086,64.04403259
2.086,64.41643404
2.087,64.41643404
2.087,64.78878025
2.088,64.78878025
2.088,65.16107023
2.089,65.16107023
2.089,65.53330296
2.090,65.53330296
2.090,65.90547855
2.091,65.90547855
2.091,66.27759602
2.092,66.27759602
2.092,66.64965435
2.093,66.64965435
2.093,67.02165367
2.094,67.02165367
2.094,67.39359298
2.095,67.39359298
2.095,67.76547129
2.096,67.76547129
2.096,68.13728873
2.097,68.13728873
2.097,68.5090443
2.098,68.5090443
2.098,68.88073702
2.099,68.88073702
2.099,69.25236703
2.100,69.25236703
2.100,69.62393334
2.101,69.62393334
2.101,69.99543496
2.102,69.99543496
2.102,70.36687205
2.103,70.36687205
2.103,70.73824361
2.104,70.73824361
2.104,71.10954868
2.105,71.10954868
2.105,71.48078741
2.106,71.48078741
2.106,71.85195881
2.107,71.85195881
2.107,72.22306192
2.108,72.22306192
2.108,72.59409689
2.109,72.59409689
2.109,72.96506276
2.110,72.96506276
2.110,73.33595856
2.111,73.33595856
2.111,73.70678445
2.112,73.70678445
2.112,74.07753947
2.113,74.07753947
2.113,74.44822266
2.114,74.44822266
2.114,74.81883418
2.115,74.81883418
2.115,75.18937309
2.116,75.18937309
2.116,75.55983841
2.117,75.55983841
2.117,75.93023033
2.118,75.93023033
2.118,76.3005479
2.119,76.3005479
2.119,76.67079017
2.120,76.67079017
2.120,77.0409573
2.121,77.0409573
2.121,77.41104836
2.122,77.41104836
2.122,77.78106241
2.123,77.78106241
2.123,78.15099962
2.124,78.15099962
2.124,78.52085906
2.125,78.52085906
2.125,78.89063979
2.126,78.89063979
2.126,79.26034199
2.127,79.26034199
2.127,79.62996473
2.128,79.62996473
2.128,79.99950708
2.129,79.99950708
2.129,80.36896922
2.130,80.36896922
2.130,80.73835024
2.131,80.73835024
2.131,81.10764956
2.132,81.10764956
2.132,81.47686628
2.133,81.47686628
2.133,81.84600059
2.134,81.84600059
2.134,82.21505156
2.135,82.21505156
2.135,82.58401827
2.136,82.58401827
2.136,82.95290093
2.137,82.95290093
2.137,83.32169862
2.138,83.32169862
2.138,83.69041042
2.139,83.69041042
2.139,84.05903654
2.140,84.05903654
2.140,84.42757606
2.141,84.42757606
2.141,84.79602809
2.142,84.79602809
2.142,85.16439281
2.143,85.16439281
2.143,85.53266934
2.144,85.53266934
2.144,85.90085676
2.145,85.90085676
2.145,86.26895529
2.146,86.26895529
2.146,86.63696403
2.147,86.63696403
2.147,87.00488207
2.148,87.00488207
2.148,87.37270963
2.149,87.37270963
2.149,87.74044582
2.150,87.74044582
2.150,88.10808974
2.151,88.10808974
2.151,88.47564161
2.152,88.47564161
2.152,88.84310054
2.153,88.84310054
2.153,89.21046564
2.154,89.21046564
2.154,89.57773713
2.155,89.57773713
2.155,89.94491413
2.156,89.94491413
2.156,90.31199575
2.157,90.31199575
2.157,90.67898222
2.158,90.67898222
2.158,91.04587266
2.159,91.04587266
2.159,91.41266619
2.160,91.41266619
2.160,91.77936303
2.161,91.77936303
2.161,92.14596231
2.162,92.14596231
2.162,92.51246315
2.163,92.51246315
2.163,92.87886579
2.164,92.87886579
2.164,93.24516936
2.165,93.24516936
2.165,93.61137298
2.166,93.61137298
2.166,93.9774769
2.167,93.9774769
2.167,94.34348023
2.168,94.34348023
2.168,94.70938213
2.169,94.70938213
2.169,95.07518282
2.170,95.07518282
2.170,95.44088144
2.171,95.44088144
2.171,95.80647714
2.172,95.80647714
2.172,96.17197015
2.173,96.17197015
2.173,96.53735962
2.174,96.53735962
2.174,96.90264469
2.175,96.90264469
2.175,97.2678256
2.176,97.2678256
2.176,97.63290151
2.177,97.63290151
2.177,97.99787191
2.178,97.99787191
2.178,98.36273598
2.179,98.36273598
2.179,98.72749394
2.180,98.72749394
2.180,99.09214496
2.181,99.09214496
2.181,99.45668819
2.182,99.45668819
2.182,99.82112388
2.183,99.82112388
2.183,100.1854512
2.184,100.1854512
2.184,100.5496693
2.185,100.5496693
2.185,100.9137784
2.186,100.9137784
2.186,101.2777777
2.187,101.2777777
2.187,101.6416663
2.188,101.6416663
2.188,102.0054446
2.189,102.0054446
2.189,102.3691116
2.190,102.3691116
2.190,102.7326666
2.191,102.7326666
2.191,103.0961097
2.192,103.0961097
2.192,103.4594403
2.193,103.4594403
2.193,103.8226573
2.194,103.8226573
2.194,104.1857612
2.195,104.1857612
2.195,104.5487511
2.196,104.5487511
2.196,104.911626
2.197,104.911626
2.197,105.2743865
2.198,105.2743865
2.198,105.6370315
2.199,105.6370315
2.199,105.9995602
2.200,105.9995602
2.200,106.361973
2.201,106.361973
2.201,106.724269
2.202,106.724269
2.202,107.0864475
2.203,107.0864475
2.203,107.4485085
2.204,107.4485085
2.204,107.8104515
2.205,107.8104515
2.205,108.1722755
2.206,108.1722755
2.206,108.5339808
2.207,108.5339808
2.207,108.8955666
2.208,108.8955666
2.208,109.2570321
2.209,109.2570321
2.209,109.6183775
2.210,109.6183775
2.210,109.9796022
2.211,109.9796022
2.211,110.3407051
2.212,110.3407051
2.212,110.7016867
2.213,110.7016867
2.213,111.0625462
2.214,111.0625462
2.214,111.4232826
2.215,111.4232826
2.215,111.7838964
2.216,111.7838964
2.216,112.1443867
2.217,112.1443867
2.217,112.5047526
2.218,112.5047526
2.218,112.8649946
2.219,112.8649946
2.219,113.2251118
2.220,113.2251118
2.220,113.5851033
2.221,113.5851033
2.221,113.9449696
2.222,113.9449696
2.222,114.3047097
2.223,114.3047097
2.223,114.6643229
2.224,114.6643229
2.224,115.0238095
2.225,115.0238095
2.225,115.3831687
2.226,115.3831687
2.226,115.7424001
2.227,115.7424001
2.227,116.1015029
2.228,116.1015029
2.228,116.4604773
2.229,116.4604773
2.229,116.8193226
2.230,116.8193226
2.230,117.178038
2.231,117.178038
2.231,117.5366238
2.232,117.5366238
2.232,117.8950793
2.233,117.8950793
2.233,118.2534035
2.234,118.2534035
2.234,118.6115969
2.235,118.6115969
2.235,118.9696587
2.236,118.9696587
2.236,119.327588
2.237,119.327588
2.237,119.6853852
2.238,119.6853852
2.238,120.0430494
2.239,120.0430494
2.239,120.40058
2.240,120.40058
2.240,120.7579773
2.241,120.7579773
2.241,121.1152404
2.242,121.1152404
2.242,121.4723685
2.243,121.4723685
2.243,121.8293621
2.244,121.8293621
2.244,122.1862202
2.245,122.1862202
2.245,122.5429423
2.246,122.5429423
2.246,122.8995284
2.247,122.8995284
2.247,123.255978
2.248,123.255978
2.248,123.6122902
2.249,123.6122902
2.249,123.9684653
2.250,123.9684653
2.250,124.3245026
2.251,124.3245026
2.251,124.6804012
2.252,124.6804012
2.252,125.0361616
2.253,125.0361616
2.253,125.391783
2.254,125.391783
2.254,125.7472646
2.255,125.7472646
2.255,126.1026067
2.256,126.1026067
2.256,126.4578085
2.257,126.4578085
2.257,126.8128693
2.258,126.8128693
2.258,127.1677895
2.259,127.1677895
2.259,127.5225682
2.260,127.5225682
2.260,127.8772047
2.261,127.8772047
2.261,128.2316994
2.262,128.2316994
2.262,128.5860514
2.263,128.5860514
2.263,128.9402601
2.264,128.9402601
2.264,129.2943257
2.265,129.2943257
2.265,129.6482475
2.266,129.6482475
2.266,130.0020247
2.267,130.0020247
2.267,130.3556577
2.268,130.3556577
2.268,130.7091458
2.269,130.7091458
2.269,131.0624882
2.270,131.0624882
2.270,131.4156851
2.271,131.4156851
2.271,131.7687359
2.272,131.7687359
2.272,132.1216402
2.273,132.1216402
2.273,132.4743973
2.274,132.4743973
2.274,132.8270074
2.275,132.8270074
2.275,133.1794698
2.276,133.1794698
2.276,133.5317839
2.277,133.5317839
2.277,133.8839498
2.278,133.8839498
2.278,134.235967
2.279,134.235967
2.279,134.5878346
2.280,134.5878346
2.280,134.939553
2.281,134.939553
2.281,135.2911214
2.282,135.2911214
2.282,135.6425391
2.283,135.6425391
2.283,135.9938065
2.284,135.9938065
2.284,136.3449229
2.285,136.3449229
2.285,136.6958874
2.286,136.6958874
2.286,137.0467004
2.287,137.0467004
2.287,137.3973613
2.288,137.3973613
2.288,137.7478692
2.289,137.7478692
2.289,138.0982246
2.290,138.0982246
2.290,138.4484266
2.291,138.4484266
2.291,138.7984746
2.292,138.7984746
2.292,139.1483689
2.293,139.1483689
2.293,139.4981088
2.294,139.4981088
2.294,139.8476935
2.295,139.8476935
2.295,140.1971234
2.296,140.1971234
2.296,140.5463979
2.297,140.5463979
2.297,140.895516
2.298,140.895516
2.298,141.2444783
2.299,141.2444783
2.299,141.593284
2.300,141.593284
2.300,141.9419324
2.301,141.9419324
2.301,142.2904238
2.302,142.2904238
2.302,142.6387575
2.303,142.6387575
2.303,142.9869327
2.304,142.9869327
2.304,143.33495
2.305,143.33495
2.305,143.6828084
2.306,143.6828084
2.306,144.0305074
2.307,144.0305074
2.307,144.3780472
2.308,144.3780472
2.308,144.7254272
2.309,144.7254272
2.309,145.0726467
2.310,145.0726467
2.310,145.4197059
2.311,145.4197059
2.311,145.7666043
2.312,145.7666043
2.312,146.113341
2.313,146.113341
2.313,146.4599165
2.314,146.4599165
2.314,146.80633
2.315,146.80633
2.315,147.1525808
2.316,147.1525808
2.316,147.4986694
2.317,147.4986694
2.317,147.8445949
2.318,147.8445949
2.318,148.1903567
2.319,148.1903567
2.319,148.5359551
2.320,148.5359551
2.320,148.8813895
2.321,148.8813895
2.321,149.2266595
2.322,149.2266595
2.322,149.5717644
2.323,149.5717644
2.323,149.9167046
2.324,149.9167046
2.324,150.2614793
2.325,150.2614793
2.325,150.6060879
2.326,150.6060879
2.326,150.9505307
2.327,150.9505307
2.327,151.2948071
2.328,151.2948071
2.328,151.6389163
2.329,151.6389163
2.329,151.9828587
2.330,151.9828587
2.330,152.3266336
2.331,152.3266336
2.331,152.6702404
2.332,152.6702404
2.332,153.0136793
2.333,153.0136793
2.333,153.3569498
2.334,153.3569498
2.334,153.700051
2.335,153.700051
2.335,154.0429835
2.336,154.0429835
2.336,154.3857464
2.337,154.3857464
2.337,154.7283391
2.338,154.7283391
2.338,155.0707621
2.339,155.0707621
2.339,155.4130145
2.340,155.4130145
2.340,155.7550957
2.341,155.7550957
2.341,156.0970061
2.342,156.0970061
2.342,156.438745
2.343,156.438745
2.343,156.7803117
2.344,156.7803117
2.344,157.1217065
2.345,157.1217065
2.345,157.4629289
2.346,157.4629289
2.346,157.8039782
2.347,157.8039782
2.347,158.1448546
2.348,158.1448546
2.348,158.4855575
2.349,158.4855575
2.349,158.8260863
2.350,158.8260863
2.350,159.1664414
2.351,159.1664414
2.351,159.5066219
2.352,159.5066219
2.352,159.8466274
2.353,159.8466274
2.353,160.1864581
2.354,160.1864581
2.354,160.5261133
2.355,160.5261133
2.355,160.8655925
2.356,160.8655925
2.356,161.204896
2.357,161.204896
2.357,161.544023
2.358,161.544023
2.358,161.882973
2.359,161.882973
2.359,162.2217464
2.360,162.2217464
2.360,162.5603424
2.361,162.5603424
2.361,162.8987604
2.362,162.8987604
2.362,163.2370007
2.363,163.2370007
2.363,163.5750627
2.364,163.5750627
2.364,163.9129458
2.365,163.9129458
2.365,164.2506504
2.366,164.2506504
2.366,164.5881756
2.367,164.5881756
2.367,164.925521
2.368,164.925521
2.368,165.2626868
2.369,165.2626868
2.369,165.5996725
2.370,165.5996725
2.370,165.9364776
2.371,165.9364776
2.371,166.2731016
2.372,166.2731016
2.372,166.6095449
2.373,166.6095449
2.373,166.9458067
2.374,166.9458067
2.374,167.2818864
2.375,167.2818864
2.375,167.6177844
2.376,167.6177844
2.376,167.9535001
2.377,167.9535001
2.377,168.2890327
2.378,168.2890327
2.378,168.6243828
2.379,168.6243828
2.379,168.9595495
2.380,168.9595495
2.380,169.2945324
2.381,169.2945324
2.381,169.6293316
2.382,169.6293316
2.382,169.9639467
2.383,169.9639467
2.383,170.298377
2.384,170.298377
2.384,170.6326228
2.385,170.6326228
2.385,170.9666835
2.386,170.9666835
2.386,171.3005585
2.387,171.3005585
2.387,171.6342481
2.388,171.6342481
2.388,171.9677517
2.389,171.9677517
2.389,172.3010687
2.390,172.3010687
2.390,172.6341994
2.391,172.6341994
2.391,172.9671432
2.392,172.9671432
2.392,173.2998994
2.393,173.2998994
2.393,173.6324685
2.394,173.6324685
2.394,173.9648499
2.395,173.9648499
2.395,174.2970427
2.396,174.2970427
2.396,174.6290476
2.397,174.6290476
2.397,174.9608637
2.398,174.9608637
2.398,175.2924906
2.399,175.2924906
2.399,175.6239285
2.400,175.6239285
2.400,175.9551769
2.401,175.9551769
2.401,176.286235
2.402,176.286235
2.402,176.6171034
2.403,176.6171034
2.403,176.9477813
2.404,176.9477813
2.404,177.2782682
2.405,177.2782682
2.405,177.6085644
2.406,177.6085644
2.406,177.9386692
2.407,177.9386692
2.407,178.2685822
2.408,178.2685822
2.408,178.5983036
2.409,178.5983036
2.409,178.9278328
2.410,178.9278328
2.410,179.2571693
2.411,179.2571693
2.411,179.5863133
2.412,179.5863133
2.412,179.9152643
2.413,179.9152643
2.413,180.2440216
2.414,180.2440216
2.414,180.5725857
2.415,180.5725857
2.415,180.9009559
2.416,180.9009559
2.416,181.229132
2.417,181.229132
2.417,181.5571132
2.418,181.5571132
2.418,181.8849001
2.419,181.8849001
2.419,182.2124919
2.420,182.2124919
2.420,182.5398881
2.421,182.5398881
2.421,182.8670891
2.422,182.8670891
2.422,183.1940942
2.423,183.1940942
2.423,183.5209029
2.424,183.5209029
2.424,183.8475155
2.425,183.8475155
2.425,184.1739314
2.426,184.1739314
2.426,184.50015
2.427,184.50015
2.427,184.8261716
2.428,184.8261716
2.428,185.1519958
2.429,185.1519958
2.429,185.4776218
2.430,185.4776218
2.430,185.8030501
2.431,185.8030501
2.431,186.1282801
2.432,186.1282801
2.432,186.4533111
2.433,186.4533111
2.433,186.7781435
2.434,186.7781435
2.434,187.1027768
2.435,187.1027768
2.435,187.4272103
2.436,187.4272103
2.436,187.7514444
2.437,187.7514444
2.437,188.0754786
2.438,188.0754786
2.438,188.3993121
2.439,188.3993121
2.439,188.7229455
2.440,188.7229455
2.440,189.0463781
2.441,189.0463781
2.441,189.3696093
2.442,189.3696093
2.442,189.6926395
2.443,189.6926395
2.443,190.0154681
2.444,190.0154681
2.444,190.3380945
2.445,190.3380945
2.445,190.6605191
2.446,190.6605191
2.446,190.9827413
2.447,190.9827413
2.447,191.3047606
2.448,191.3047606
2.448,191.6265772
2.449,191.6265772
2.449,191.9481906
2.450,191.9481906
2.450,192.2696003
2.451,192.2696003
2.451,192.5908066
2.452,192.5908066
2.452,192.9118089
2.453,192.9118089
2.453,193.2326067
2.454,193.2326067
2.454,193.5532002
2.455,193.5532002
2.455,193.873589
2.456,193.873589
2.456,194.1937725
2.457,194.1937725
2.457,194.513751
2.458,194.513751
2.458,194.833524
2.459,194.833524
2.459,195.1530908
2.460,195.1530908
2.460,195.4724519
2.461,195.4724519
2.461,195.7916067
2.462,195.7916067
2.462,196.1105546
2.463,196.1105546
2.463,196.429296
2.464,196.429296
2.464,196.7478303
2.465,196.7478303
2.465,197.0661573
2.466,197.0661573
2.466,197.3842764
2.467,197.3842764
2.467,197.7021879
2.468,197.7021879
2.468,198.0198914
2.469,198.0198914
2.469,198.3373861
2.470,198.3373861
2.470,198.6546726
2.471,198.6546726
2.471,198.9717502
2.472,198.9717502
2.472,199.2886184
2.473,199.2886184
2.473,199.6052776
2.474,199.6052776
2.474,199.9217271
2.475,199.9217271
2.475,200.2379665
2.476,200.2379665
2.476,200.553996
2.477,200.553996
2.477,200.8698152
2.478,200.8698152
2.478,201.1854235
2.479,201.1854235
2.479,201.5008213
2.480,201.5008213
2.480,201.8160079
2.481,201.8160079
2.481,202.1309829
2.482,202.1309829
2.482,202.4457466
2.483,202.4457466
2.483,202.7602985
2.484,202.7602985
2.484,203.074638
2.485,203.074638
2.485,203.3887655
2.486,203.3887655
2.486,203.7026803
2.487,203.7026803
2.487,204.0163821
2.488,204.0163821
2.488,204.3298711
2.489,204.3298711
2.489,204.6431468
2.490,204.6431468
2.490,204.9562087
2.491,204.9562087
2.491,205.2690571
2.492,205.2690571
2.492,205.5816915
