"time","Output1","Output2","Output3","Output4","Output5","Output6"
1.6500999999998347E+000,7.2412613474086982E+001,1.0341964549480437E+001,0.0000000000000000E+000,7.2174031984096541E+000,2.0611126912537703E+001,0.0000000000000000E+000
1.6600999999998336E+000,7.2039874362078265E+001,1.2146466318589635E+001,0.0000000000000000E+000,6.6879468199969976E+000,2.0390532384203073E+001,0.0000000000000000E+000
1.6700999999998325E+000,7.1684208925565997E+001,1.3287582390401923E+001,0.0000000000000000E+000,6.2088457342583707E+000,2.0149471486931915E+001,0.0000000000000000E+000
1.6800999999998314E+000,7.1362774026632849E+001,1.3490230741746126E+001,0.0000000000000000E+000,5.7923405750469739E+000,1.9882612891744539E+001,0.0000000000000000E+000
1.6900999999998303E+000,7.1063471519418798E+001,1.2819305366457460E+001,0.0000000000000000E+000,5.4454336807055901E+000,1.9618381867093472E+001,0.0000000000000000E+000
1.7000999999998292E+000,7.0762063379430018E+001,1.1602163721932552E+001,0.0000000000000000E+000,5.1701048932613825E+000,1.9381732047727454E+001,0.0000000000000000E+000
1.7100999999998281E+000,7.0444295891778367E+001,1.0280210075893709E+001,0.0000000000000000E+000,4.9636498463112009E+000,1.9171094968714424E+001,0.0000000000000000E+000
1.7200999999998270E+000,7.0114304494463738E+001,9.2507867374786770E+000,0.0000000000000000E+000,4.8191612936232318E+000,1.8967282335325692E+001,0.0000000000000000E+000
1.7300999999998259E+000,6.9786347778999044E+001,8.7524762734505241E+000,0.0000000000000000E+000,4.7261649010326536E+000,1.8756588583402316E+001,0.0000000000000000E+000
1.7400999999998248E+000,6.9470808417614833E+001,8.8225609832873797E+000,0.0000000000000000E+000,4.6714011798731878E+000,1.8542023098013797E+001,0.0000000000000000E+000
1.7500999999998237E+000,6.9166988362529494E+001,9.3257162430928737E+000,0.0000000000000000E+000,4.6397211939626191E+000,1.8335461602064420E+001,0.0000000000000000E+000
1.7600999999998226E+000,6.8866546143398068E+001,1.0029346404832152E+001,0.0000000000000000E+000,4.6150420373756482E+000,1.8143714394539224E+001,0.0000000000000000E+000
1.7700999999998215E+000,6.8562034968662246E+001,1.0690694925712059E+001,0.0000000000000000E+000,4.5812946338337479E+000,1.7963486112946974E+001,0.0000000000000000E+000
1.7800999999998204E+000,6.8252469664500538E+001,1.1125047477344552E+001,0.0000000000000000E+000,4.5232948814054703E+000,1.7787388663878140E+001,0.0000000000000000E+000
1.7900999999998193E+000,6.7942338247521320E+001,1.1238306074077185E+001,0.0000000000000000E+000,4.4274805948400102E+000,1.7612046617203553E+001,0.0000000000000000E+000
1.8000999999998182E+000,6.7636581731127691E+001,1.1023463099252591E+001,0.0000000000000000E+000,4.2824793764367133E+000,1.7439970239012339E+001,0.0000000000000000E+000
1.8100999999998171E+000,6.7336561563331415E+001,1.0532456378169709E+001,0.0000000000000000E+000,4.0795025680953874E+000,1.7275230004935111E+001,0.0000000000000000E+000
1.8200999999998160E+000,6.7039919639442104E+001,9.8393636831304079E+000,0.0000000000000000E+000,3.8125926573108320E+000,1.7118854938620995E+001,0.0000000000000000E+000
1.8300999999998149E+000,6.6743402218563745E+001,9.0085507780679439E+000,0.0000000000000000E+000,3.4787806530125094E+000,1.6968421050305672E+001,0.0000000000000000E+000
1.8400999999998138E+000,6.6445637528335951E+001,8.0753282491370442E+000,0.0000000000000000E+000,3.0782315565784835E+000,1.6821018371241035E+001,0.0000000000000000E+000
1.8500999999998127E+000,6.6147696034077498E+001,7.0404223479364543E+000,0.0000000000000000E+000,2.6144670448129452E+000,1.6675811862357932E+001,0.0000000000000000E+000
1.8600999999998116E+000,6.5851583931825303E+001,5.8755066052962874E+000,0.0000000000000000E+000,2.0947531971607569E+000,1.6533895326615916E+001,0.0000000000000000E+000
1.8700999999998105E+000,6.5558404603422076E+001,4.5358855813936900E+000,0.0000000000000000E+000,1.5307269123092828E+000,1.6396371196236242E+001,0.0000000000000000E+000
1.8800999999998094E+000,6.5267721192900055E+001,2.9775659251123163E+000,0.0000000000000000E+000,9.3930731688223945E-001,1.6262993197263796E+001,0.0000000000000000E+000
1.8900999999998083E+000,6.4978300733238115E+001,1.1781959355555987E+000,0.0000000000000000E+000,3.4389744117887355E-001,1.6132484825369488E+001,0.0000000000000000E+000
1.9000999999998072E+000,6.4689286432529286E+001,-8.3649843765157950E-001,0.0000000000000000E+000,-2.2417443772752302E-001,1.6003723936770221E+001,0.0000000000000000E+000
1.9100999999998061E+000,6.4400762503591082E+001,-2.9580994642341718E+000,0.0000000000000000E+000,-7.2409669828982848E-001,1.5876392438174841E+001,0.0000000000000000E+000
1.9200999999998050E+000,6.4113429496377506E+001,-4.9509757432069526E+000,0.0000000000000000E+000,-1.1041122622914430E+000,1.5750603389400467E+001,0.0000000000000000E+000
1.9300999999998039E+000,6.3827882369701683E+001,-6.4001574531842351E+000,0.0000000000000000E+000,-1.3004713381569295E+000,1.5626129548719183E+001,0.0000000000000000E+000
1.9400999999998028E+000,6.3544164501777672E+001,-6.6623176275136196E+000,0.0000000000000000E+000,-1.2372342952941786E+000,1.5502053794669386E+001,0.0000000000000000E+000
1.9500999999998017E+000,6.3261874483248782E+001,-4.8443118319492839E+000,0.0000000000000000E+000,-8.2747279684748209E-001,1.5377023551209158E+001,0.0000000000000000E+000
1.9600999999998006E+000,6.2980594300551061E+001,1.4802683835663136E-001,0.0000000000000000E+000,2.3497841350751367E-002,1.5249668705512054E+001,0.0000000000000000E+000
1.9700999999997995E+000,6.2700216653047001E+001,9.4306927987417133E+000,0.0000000000000000E+000,1.4122019817690883E+000,1.5118723903621621E+001,0.0000000000000000E+000
1.9800999999997984E+000,6.2420941023660973E+001,2.3768131198427689E+001,0.0000000000000000E+000,3.4278421282827147E+000,1.4982825676023793E+001,0.0000000000000000E+000
1.9900999999997973E+000,6.2143029885807053E+001,4.2974452472369926E+001,0.0000000000000000E+000,6.1395907629608999E+000,1.4840297433762707E+001,0.0000000000000000E+000
2.0000999999997964E+000,6.1893491132721188E+001,6.5153320624769776E+001,1.4621420262472745E-001,9.5805066673043839E+000,1.4689194874369052E+001,0.0000000000000000E+000
2.0100999999998175E+000,6.5487933951771851E+001,8.7831413282258495E+001,8.8444790301888556E+000,1.3728957453422659E+001,1.4527614051982338E+001,0.0000000000000000E+000
2.0200999999998386E+000,7.8770949385979961E+001,1.0999592485187675E+002,2.6455584801774229E+001,1.8483155416475775E+001,1.4895157381285907E+001,1.0159269924234564E+000
2.0300999999998597E+000,9.8742371748647187E+001,1.2835895991304636E+002,4.5386034033551610E+001,2.3599862749397257E+001,1.7930399189113849E+001,4.1181195616867496E+000
2.0400999999998808E+000,1.1792167694024232E+002,1.4015425687342395E+002,6.0210091058387235E+001,2.8709426802040657E+001,2.2523393293452457E+001,7.7816597772824085E+000
2.0500999999999019E+000,1.3163637227989963E+002,1.4386900660508454E+002,6.8598422877916022E+001,3.3513811486763501E+001,2.6084823703473749E+001,1.1747594611516073E+001
2.0600999999999230E+000,1.3992370219651201E+002,1.3958617779654767E+002,6.9272681389036975E+001,3.8127564365025783E+001,2.8738571088892204E+001,1.6656191477908063E+001
2.0700999999999441E+000,1.4416192288231210E+002,1.2947992795621758E+002,6.1031134184547540E+001,4.2364230995466990E+001,3.2308103427995761E+001,2.2264455090026946E+001
2.0800999999999652E+000,1.4420263864560732E+002,1.1796110992303926E+002,4.4439618967142096E+001,4.6032004662624239E+001,3.6816279070281162E+001,2.7484738320934824E+001
2.0900999999999863E+000,1.3945482658958119E+002,1.1036137777145572E+002,2.3708972412505261E+001,4.8997279973842673E+001,4.0663391120584564E+001,3.1815950762021089E+001
2.1000000000000072E+000,1.3161960800537059E+002,1.1017522654999955E+002,5.8011291926472550E+000,5.1142028241983446E+001,4.3252918501124064E+001,3.5494486395261426E+001
2.1100000000000283E+000,1.2590686144082794E+002,1.1614255607217216E+002,0.0000000000000000E+000,5.2425132399229263E+001,4.5463505312796109E+001,3.8639462597742906E+001
2.1200000000000494E+000,1.2539422700610059E+002,1.2205409098199299E+002,0.0000000000000000E+000,5.2788598299225960E+001,4.7659568976920589E+001,4.0720011611853245E+001
2.1300000000000705E+000,1.2326079986868953E+002,1.2699643317322257E+002,5.7590689330696643E-001,5.2284541154089439E+001,4.9170018273119616E+001,4.1397940534631459E+001
2.1400000000000916E+000,1.1887218711129178E+002,1.2899437513311102E+002,5.2902776647229652E+000,5.1022320167909413E+001,4.9507280500724441E+001,4.0861484137852713E+001
2.1500000000001127E+000,1.1566777657517920E+002,1.2470708460732108E+002,1.1766783418230032E+001,4.9129863151040674E+001,4.9064661231412771E+001,3.9388330165010956E+001
2.1600000000001338E+000,1.1403613325607697E+002,1.1428107238332997E+002,1.4474003208849240E+001,4.6755000969745353E+001,4.8321776977734991E+001,3.6987887230646656E+001
2.1700000000001549E+000,1.1100547621791836E+002,1.0052852034799915E+002,1.0495519001991346E+001,4.3285131109124940E+001,4.7136459435780274E+001,3.3527125525260757E+001
2.1800000000001760E+000,1.0420953212335415E+002,9.0458434972377219E+001,1.4790019069458333E+000,3.9237130167820737E+001,4.4701974992810158E+001,2.8758042817710500E+001
2.1900000000001971E+000,9.9122255885057484E+001,8.5839136052119301E+001,0.0000000000000000E+000,3.5746891428770134E+001,4.1435335942472065E+001,2.3698163596154938E+001
2.2000000000002182E+000,9.9181717609736268E+001,8.1334631547604587E+001,0.0000000000000000E+000,3.2813086210146956E+001,3.8733028916865187E+001,1.8792880773965248E+001
2.2100000000002393E+000,1.0035871341375257E+002,7.6830127043089888E+001,0.0000000000000000E+000,3.0426000614261156E+001,3.6729235159021790E+001,1.3890802947222760E+001
2.2200000000002604E+000,9.9286852065684926E+001,7.2325622538575189E+001,0.0000000000000000E+000,2.8581180946736644E+001,3.4587648316153619E+001,9.1619220565972554E+000
2.2300000000002815E+000,9.5580922444727918E+001,6.7821118034060476E+001,0.0000000000000000E+000,2.7230548156423040E+001,3.2189676709444655E+001,5.1299028451521655E+000
2.2400000000003026E+000,9.1290790683591041E+001,6.3316613529545769E+001,0.0000000000000000E+000,2.6279306356544385E+001,3.0212431262515356E+001,2.0099584751255075E+000
2.2500000000003237E+000,8.8596438219235736E+001,5.8812109025031063E+001,0.0000000000000000E+000,2.5631372580288097E+001,2.9024909819024192E+001,0.0000000000000000E+000
2.2600000000003448E+000,8.8023021402797326E+001,5.4307604520516357E+001,0.0000000000000000E+000,2.5072814021728270E+001,2.9946694336742052E+001,0.0000000000000000E+000
2.2700000000003659E+000,8.8438743377179762E+001,4.9803100016001650E+001,0.0000000000000000E+000,2.4514255463168450E+001,3.1070383359198129E+001,0.0000000000000000E+000
2.2800000000003871E+000,8.8360726442635041E+001,4.5298595511486951E+001,0.0000000000000000E+000,2.3955696904608626E+001,3.0513318382097918E+001,0.0000000000000000E+000
2.2900000000004082E+000,8.7192926616086908E+001,4.0794091006972245E+001,0.0000000000000000E+000,2.3397138346048802E+001,2.8679466608747934E+001,0.0000000000000000E+000
2.3000000000004293E+000,8.5440602702981408E+001,3.6289586502457539E+001,0.0000000000000000E+000,2.2838579787488978E+001,2.7141071142634321E+001,0.0000000000000000E+000
2.3100000000004504E+000,8.4005082835489077E+001,3.1785081997942832E+001,0.0000000000000000E+000,2.2280021228929154E+001,2.6772836491991061E+001,0.0000000000000000E+000
2.3200000000004715E+000,8.3357798026040086E+001,2.7280577493428126E+001,0.0000000000000000E+000,2.1721462670369331E+001,2.7109362705301287E+001,0.0000000000000000E+000
2.3300000000004926E+000,8.3274471514137858E+001,2.2537885977740398E+001,0.0000000000000000E+000,2.0941587255274548E+001,2.7170533492434529E+001,0.0000000000000000E+000
2.3400000000005137E+000,8.3188640548215815E+001,1.7531777801471232E+001,0.0000000000000000E+000,1.9770103934578760E+001,2.6538889311363612E+001,0.0000000000000000E+000
2.3500000000005348E+000,8.2721240530110364E+001,1.2787460917702974E+001,0.0000000000000000E+000,1.8619417919012161E+001,2.5590440880940168E+001,0.0000000000000000E+000
2.3600000000005559E+000,8.1922866949361634E+001,8.3917962027818103E+000,0.0000000000000000E+000,1.7499125758041288E+001,2.4905626050966646E+001,0.0000000000000000E+000
2.3700000000005770E+000,8.1114740359947888E+001,5.5199486259424626E+000,0.0000000000000000E+000,1.6417059876702517E+001,2.4658366658312872E+001,0.0000000000000000E+000
2.3800000000005981E+000,8.0560201288262348E+001,5.3776380975949030E+000,0.0000000000000000E+000,1.5379271176767821E+001,2.4569531475423123E+001,0.0000000000000000E+000
2.3900000000006192E+000,8.0269956783954925E+001,7.7001408890205436E+000,0.0000000000000000E+000,1.4390060153218512E+001,2.4304277828594792E+001,0.0000000000000000E+000
2.4000000000006403E+000,8.0058353500899429E+001,1.1131428607123688E+001,0.0000000000000000E+000,1.3452053333336949E+001,2.3806413045290359E+001,0.0000000000000000E+000
2.4100000000006614E+000,7.9739420314147296E+001,1.4047410412196896E+001,0.0000000000000000E+000,1.2566320714655749E+001,2.3270540887352478E+001,0.0000000000000000E+000
2.4200000000006825E+000,7.9271263707802561E+001,1.5312666678194949E+001,0.0000000000000000E+000,1.1732528891583163E+001,2.2884002546356996E+001,0.0000000000000000E+000
2.4300000000007036E+000,7.8749044296425453E+001,1.4660093994461535E+001,0.0000000000000000E+000,1.0949123742586799E+001,2.2650767607901425E+001,0.0000000000000000E+000
2.4400000000007247E+000,7.8292377328298841E+001,1.2631702833381910E+001,0.0000000000000000E+000,1.0213535919382243E+001,2.2440621563507875E+001,0.0000000000000000E+000
2.4500000000007458E+000,7.7943755997864642E+001,1.0214362177554372E+001,0.0000000000000000E+000,9.5224019503940980E+000,2.2151283417064722E+001,0.0000000000000000E+000
2.4600000000007669E+000,7.7654849371390725E+001,8.3849556133488452E+000,0.0000000000000000E+000,8.8717935510184649E+000,2.1796635067040619E+001,0.0000000000000000E+000
2.4700000000007880E+000,7.7347980196130038E+001,7.7542217579894315E+000,0.0000000000000000E+000,8.2574477253839245E+000,2.1458894996124865E+001,0.0000000000000000E+000
2.4800000000008091E+000,7.6984395151774848E+001,8.4132736221076989E+000,0.0000000000000000E+000,7.6749904451210638E+000,2.1189891028286635E+001,0.0000000000000000E+000
2.4900000000008302E+000,7.6583842355995316E+001,9.9908356579031530E+000,0.0000000000000000E+000,7.1201508602477199E+000,2.0970070758448042E+001,0.0000000000000000E+000
2.5000000000008513E+000,7.6193037202912308E+001,1.1857037155233940E+001,0.0000000000000000E+000,6.5940438919064359E+000,2.0747350928717854E+001,0.0000000000000000E+000
2.5100000000008724E+000,7.5841413755691846E+001,1.3376263143493903E+001,0.0000000000000000E+000,6.1113900646858639E+000,2.0495618753105319E+001,0.0000000000000000E+000
2.5200000000008935E+000,7.5522314637349695E+001,1.4116464752056100E+001,0.0000000000000000E+000,5.6850983015221850E+000,2.0231571889467673E+001,0.0000000000000000E+000
2.5300000000009146E+000,7.5207608794921384E+001,1.3954872159139319E+001,0.0000000000000000E+000,5.3230815992835296E+000,1.9986025578446082E+001,0.0000000000000000E+000
2.5400000000009357E+000,7.4875327163715227E+001,1.3064867926905084E+001,0.0000000000000000E+000,5.0283595802263461E+000,1.9770195450386119E+001,0.0000000000000000E+000
2.5500000000009568E+000,7.4525119504082099E+001,1.1810094648221034E+001,0.0000000000000000E+000,4.7993026887872867E+000,1.9570439634878078E+001,0.0000000000000000E+000
2.5600000000009779E+000,7.4172626960491087E+001,1.0597384469684378E+001,0.0000000000000000E+000,4.6300417569752286E+000,1.9368167165786446E+001,0.0000000000000000E+000
2.5700000000009990E+000,7.3832810482076681E+001,9.7440650778316407E+000,0.0000000000000000E+000,4.5110539260599252E+000,1.9158686288513952E+001,0.0000000000000000E+000
2.5800000000010201E+000,7.3508278243477221E+001,9.3997309458163709E+000,0.0000000000000000E+000,4.4299137999841127E+000,1.8951416740134679E+001,0.0000000000000000E+000
2.5900000000010412E+000,7.3190449184828424E+001,9.5362727213328711E+000,0.0000000000000000E+000,4.3721736498356591E+000,1.8756701963409483E+001,0.0000000000000000E+000
2.6000000000010624E+000,7.2869212740921100E+001,9.9941139240346502E+000,0.0000000000000000E+000,4.3223151094257757E+000,1.8575642069541573E+001,0.0000000000000000E+000
2.6100000000010835E+000,7.2541225493090224E+001,1.0556488799447379E+001,0.0000000000000000E+000,4.2647025773426588E+000,1.8401699376394653E+001,0.0000000000000000E+000
2.6200000000011046E+000,7.2210686130931336E+001,1.1021067931580880E+001,0.0000000000000000E+000,4.1844687498892723E+000,1.8229089489775991E+001,0.0000000000000000E+000
2.6300000000011257E+000,7.1883983883559694E+001,1.1247105064637536E+001,0.0000000000000000E+000,4.0682758797768104E+000,1.8057980869763352E+001,0.0000000000000000E+000
2.6400000000011468E+000,7.1564058587873674E+001,1.1170407474087449E+001,0.0000000000000000E+000,3.9049203270611921E+000,1.7892471993713034E+001,0.0000000000000000E+000
2.6500000000011679E+000,7.1248980607745906E+001,1.0791191419028552E+001,0.0000000000000000E+000,3.6857785254683351E+000,1.7735359902581230E+001,0.0000000000000000E+000
2.6600000000011890E+000,7.0934740510620003E+001,1.0147022381159747E+001,0.0000000000000000E+000,3.4051243587366780E+000,1.7585602609889673E+001,0.0000000000000000E+000
2.6700000000012101E+000,7.0618932842538811E+001,9.2837795970045303E+000,0.0000000000000000E+000,3.0603758841560555E+000,1.7440109017602623E+001,0.0000000000000000E+000
2.6800000000012312E+000,7.0302199947692017E+001,8.2338848265095059E+000,0.0000000000000000E+000,2.6523490035255808E+000,1.7296910803638532E+001,0.0000000000000000E+000
2.6900000000012523E+000,6.9986897957044377E+001,7.0058991668453148E+000,0.0000000000000000E+000,2.1856040540874289E+000,1.7156319343075996E+001,0.0000000000000000E+000
2.7000000000012734E+000,6.9674773652221248E+001,5.5854977085702666E+000,0.0000000000000000E+000,1.6689666637130276E+000,1.7019572338056605E+001,0.0000000000000000E+000
2.7100000000012945E+000,6.9365741351961304E+001,3.9459490926790766E+000,0.0000000000000000E+000,1.1162857454425774E+000,1.6886997246137593E+001,0.0000000000000000E+000
2.7200000000013156E+000,6.9058427443380026E+001,2.0664516551324557E+000,0.0000000000000000E+000,5.4745861515553884E-001,1.6757578355582240E+001,0.0000000000000000E+000
2.7300000000013367E+000,6.8751583028033494E+001,-4.1884189444127098E-002,0.0000000000000000E+000,-1.0294926578615155E-002,1.6629922416801350E+001,0.0000000000000000E+000
2.7400000000013578E+000,6.8445022816481369E+001,-2.3011643056918003E+000,0.0000000000000000E+000,-5.2099229294904204E-001,1.6503282686616728E+001,0.0000000000000000E+000
2.7500000000013789E+000,6.8139478573117700E+001,-4.5215091434980987E+000,0.0000000000000000E+000,-9.3844639407484320E-001,1.6377629314381945E+001,0.0000000000000000E+000
2.7600000000014000E+000,6.7835771598104742E+001,-6.3465052506435677E+000,0.0000000000000000E+000,-1.2050864045823533E+000,1.6252949173281895E+001,0.0000000000000000E+000
2.7700000000014211E+000,6.7534136058290528E+001,-7.1968524147536588E+000,0.0000000000000000E+000,-1.2514170192198815E+000,1.6128632994774460E+001,0.0000000000000000E+000
2.7800000000014422E+000,6.7234184638367196E+001,-6.2318064779989655E+000,0.0000000000000000E+000,-9.9660695854806436E-001,1.6003473342643034E+001,0.0000000000000000E+000
2.7900000000014633E+000,6.6935372151824367E+001,-2.3656798116765079E+000,0.0000000000000000E+000,-3.5079532332254187E-001,1.5876066014134949E+001,0.0000000000000000E+000
2.8000000000014844E+000,6.6637459917511180E+001,5.6035156337659107E+000,0.0000000000000000E+000,7.8024568582724707E-001,1.5745091045183148E+001,0.0000000000000000E+000
2.8100000000015055E+000,6.6340615697206545E+001,1.8684520719885871E+001,0.0000000000000000E+000,2.4874938012168366E+000,1.5609229471110543E+001,0.0000000000000000E+000
2.8200000000015266E+000,6.6045167791883372E+001,3.7150055758792142E+001,0.0000000000000000E+000,4.8476896348003704E+000,1.5466911752111358E+001,0.0000000000000000E+000
2.8300000000015477E+000,6.5751298735669678E+001,5.9781106706092963E+001,0.0000000000000000E+000,7.9089374829167998E+000,1.5316232936170310E+001,0.0000000000000000E+000
2.8400000000015688E+000,6.6908076997889111E+001,8.3617174208294131E+001,4.2140270541393630E+000,1.1673452041219246E+001,1.5155167313430370E+001,0.0000000000000000E+000
2.8500000000015899E+000,7.6813999204741137E+001,1.0774599818243387E+002,2.0122004016207782E+001,1.6078723540069610E+001,1.5001736845949145E+001,7.8320100284200458E-002
2.8600000000016110E+000,9.6094076881811418E+001,1.2923519137097051E+002,4.0551000393597867E+001,2.0957842664794050E+001,1.6257179693988448E+001,2.0839966957472145E+000
2.8700000000016321E+000,1.1766527425648009E+002,1.4478642257454274E+002,5.8447822163106622E+001,2.5993570168400655E+001,2.0196312850827891E+001,5.4975794735966232E+000
2.8800000000016532E+000,1.3474339671100500E+002,1.5222469088913633E+002,7.0224341330212624E+001,3.0793720508908038E+001,2.4472262940837794E+001,9.1264333274651062E+000
2.8900000000016743E+000,1.4562979298139766E+002,1.5092095627969806E+002,7.4358693841068487E+001,3.5393574653914655E+001,2.7335087991424363E+001,1.3296878295863024E+001
2.9000000000016954E+000,1.5176285514837858E+002,1.4224207151096684E+002,6.9465258499767586E+001,3.9726044304135932E+001,3.0078277466718042E+001,1.8470894912051104E+001
2.9100000000017165E+000,1.5372096509249110E+002,1.2999222233524966E+002,5.5087848784479718E+001,4.3584214057743623E+001,3.4062693654023370E+001,2.3890657418929898E+001
2.9200000000017377E+000,1.5070663180992418E+002,1.1972896343937967E+002,3.4086205874051437E+001,4.6807180138031256E+001,3.8338462723633846E+001,2.8574102774005084E+001
2.9300000000017588E+000,1.4328400037301645E+002,1.1631615272611656E+002,1.2972711290405186E+001,4.9288219877251642E+001,4.1470757059196707E+001,3.2440093762460521E+001
2.9400000000017799E+000,1.3512085716917784E+002,1.2099004222967382E+002,0.0000000000000000E+000,5.0939470264017494E+001,4.3646555934380096E+001,3.5790687314720174E+001
2.9500000000018010E+000,1.3323462847236920E+002,1.2783896335700364E+002,0.0000000000000000E+000,5.1699129926061154E+001,4.5744084437619179E+001,3.8403680883075324E+001
2.9600000000018221E+000,1.3221424842060156E+002,1.3378399726690293E+002,9.8364456086718205E-002,5.1577438488026402E+001,4.7627651615746245E+001,3.9761289764244957E+001
2.9700000000018432E+000,1.2838273422892641E+002,1.3761694095702026E+002,3.7105585089170519E+000,5.0662164350587730E+001,4.8526381413251521E+001,3.9773520069691251E+001
2.9800000000018643E+000,1.2454341798939105E+002,1.3568521268819939E+002,1.0629908604695647E+001,4.9075815530545007E+001,4.8360278943405291E+001,3.8749745973115708E+001
2.9900000000018854E+000,1.2243986878245946E+002,1.2656970528979338E+002,1.5486921888536353E+001,4.6952362771182422E+001,4.7702917214170363E+001,3.6860840061738401E+001
3.0000000000019065E+000,1.1999534265666739E+002,1.1327733101436438E+002,1.3957816324765421E+001,4.4281476654179059E+001,4.6794487441144057E+001,3.4050194849940702E+001
3.0100000000019276E+000,1.1419570684175559E+002,9.9511861261041375E+001,5.6908783009599020E+000,4.0136616489539236E+001,4.5024629096315159E+001,2.9883278912512964E+001
3.0200000000019487E+000,1.0681292352016821E+002,9.3522576421064187E+001,0.0000000000000000E+000,3.6509485584372470E+001,4.2008112366040415E+001,2.4980501067993671E+001
3.0300000000019698E+000,1.0527208181309824E+002,8.9018071916549474E+001,0.0000000000000000E+000,3.3428230432790642E+001,3.9030439543374257E+001,2.0166204841294263E+001
3.0400000000019909E+000,1.0670622356454767E+002,8.4513567412034774E+001,0.0000000000000000E+000,3.0878973702159350E+001,3.6886526764344893E+001,1.5419273606529163E+001
3.0500000000020120E+000,1.0673149387461596E+002,8.0009062907520061E+001,0.0000000000000000E+000,2.8860713750920244E+001,3.4944159334372245E+001,1.0696212749291295E+001
3.0600000000020331E+000,1.0360786490968486E+002,7.5504558403005348E+001,0.0000000000000000E+000,2.7349776981206329E+001,3.2649875090032324E+001,6.4352367052003601E+000
3.0700000000020542E+000,9.8838933358865376E+001,7.1000053898490663E+001,0.0000000000000000E+000,2.6268521310440811E+001,3.0469785113015298E+001,3.0405339875048321E+000
3.0800000000020753E+000,9.5073371960873885E+001,6.6495549393975949E+001,0.0000000000000000E+000,2.5520435340481875E+001,2.8951773987471697E+001,4.3349026035589633E-001
3.0900000000020964E+000,9.3674961087256122E+001,6.1991044889461243E+001,0.0000000000000000E+000,2.4957023588954861E+001,2.9020065603811304E+001,0.0000000000000000E+000
3.1000000000021175E+000,9.3957741691794538E+001,5.7486540384946537E+001,0.0000000000000000E+000,2.4398465030395037E+001,3.0390390394367422E+001,0.0000000000000000E+000
3.1100000000021386E+000,9.4242097016229764E+001,5.2982035880431830E+001,0.0000000000000000E+000,2.3839906471835217E+001,3.0561130068685117E+001,0.0000000000000000E+000
3.1200000000021597E+000,9.3415189879498186E+001,4.8477531375917124E+001,0.0000000000000000E+000,2.3281347913275393E+001,2.9079648611493997E+001,0.0000000000000000E+000
3.1300000000021808E+000,9.1634067397386104E+001,4.3973026871402418E+001,0.0000000000000000E+000,2.2722789354715569E+001,2.7285948855585936E+001,0.0000000000000000E+000
3.1400000000022019E+000,8.9846766352346918E+001,3.9468522366887711E+001,0.0000000000000000E+000,2.2164230796155746E+001,2.6475660094803267E+001,0.0000000000000000E+000
3.1500000000022230E+000,8.8822371277164763E+001,3.4964017862373005E+001,0.0000000000000000E+000,2.1605672237595922E+001,2.6662744485849863E+001,0.0000000000000000E+000
3.1600000000022441E+000,8.8582740705389185E+001,3.0459513357858302E+001,0.0000000000000000E+000,2.1047113679036098E+001,2.6930452650122927E+001,0.0000000000000000E+000
3.1700000000022652E+000,8.8574985393848664E+001,2.5199465683586116E+001,0.0000000000000000E+000,1.9892138915537185E+001,2.6568758159010695E+001,0.0000000000000000E+000
3.1800000000022863E+000,8.8251283738936564E+001,2.0172246289965845E+001,0.0000000000000000E+000,1.8742347157311436E+001,2.5686258428977137E+001,0.0000000000000000E+000
3.1900000000023074E+000,8.7491463018783506E+001,1.5413561621141467E+001,0.0000000000000000E+000,1.7619665767616112E+001,2.4867473261191886E+001,0.0000000000000000E+000
3.2000000000023285E+000,8.6577939011684336E+001,1.0933471065051853E+001,0.0000000000000000E+000,1.6532460118471764E+001,2.4478724829011316E+001,0.0000000000000000E+000
3.2100000000023496E+000,8.5861882651775801E+001,7.1637860665238806E+000,0.0000000000000000E+000,1.5487329818099838E+001,2.4383916114422149E+001,0.0000000000000000E+000
3.2200000000023707E+000,8.5465146557214979E+001,5.5470840253917455E+000,0.0000000000000000E+000,1.4489124007723065E+001,2.4220420084433979E+001,0.0000000000000000E+000
3.2300000000023918E+000,8.5242536090919373E+001,6.5684952309823119E+000,0.0000000000000000E+000,1.3541002851450354E+001,2.3809657845982500E+001,0.0000000000000000E+000
3.2400000000024129E+000,8.4964543047431960E+001,9.4451910833942403E+000,0.0000000000000000E+000,1.2644541271866057E+001,2.3273120684404230E+001,0.0000000000000000E+000
3.2500000000024341E+000,8.4518054360894425E+001,1.2718298370028307E+001,0.0000000000000000E+000,1.1799869951947818E+001,2.2829492903088251E+001,0.0000000000000000E+000
3.2600000000024552E+000,8.3962432254748535E+001,1.5002797844005464E+001,0.0000000000000000E+000,1.1005847752464710E+001,2.2558480526487767E+001,0.0000000000000000E+000
3.2700000000024763E+000,8.3435396722282164E+001,1.5539187707814854E+001,0.0000000000000000E+000,1.0260259003664709E+001,2.2365303776088897E+001,0.0000000000000000E+000
3.2800000000024974E+000,8.3022675785892446E+001,1.4374025592233686E+001,0.0000000000000000E+000,9.5600286363358258E+000,2.2121056889132635E+001,0.0000000000000000E+000
3.2900000000025185E+000,8.2703482658150136E+001,1.2191531315776080E+001,0.0000000000000000E+000,8.9014478302443454E+000,2.1794388565703226E+001,0.0000000000000000E+000
3.3000000000025396E+000,8.2394413306220329E+001,9.9437893221176896E+000,0.0000000000000000E+000,8.2804027818633408E+000,2.1452039166986175E+001,0.0000000000000000E+000
