"time","outputs","internal time","Rectifier_r(2)","Main.Rectifier1.Capacitor2.v","Rectifier_r(4)","Main.Rectifier1.iAC[2]","Rectifier_r(6)","Main.Rectifier1.iAC[3]","Rectifier_r(8)","Main.Rectifier1.IdealDiode1.s","Main.Rectifier1.IdealDiode2.s","Main.Rectifier1.IdealDiode3.s","Main.Rectifier1.IdealDiode4.s","Main.Rectifier1.IdealDiode5.s","Main.Rectifier1.IdealDiode6.s","Main.Rectifier1.IdealDiode4.p.i","Main.Rectifier1.IdealDiode5.p.i","Main.Rectifier1.IdealDiode6.p.i","Main.Rectifier1.Inductor2.v","Main.Rectifier1.Inductor3.v","Main.Rectifier1.SineVoltage1.p.v","Main.Rectifier1.SineVoltage2.p.v","Main.Rectifier1.SineVoltage3.n.v","Main.Rectifier1.SineVoltage3.p.v","Main.Rectifier1.IdealDiode1.off","Main.Rectifier1.IdealDiode2.off","Main.Rectifier1.IdealDiode3.off","Main.Rectifier1.IdealDiode4.off","Main.Rectifier1.IdealDiode5.off","Main.Rectifier1.IdealDiode6.off","Rectifier_r(30)","Rectifier_r(31)","Rectifier_r(32)","Rectifier_r(33)","Rectifier_r(34)","Rectifier_r(35)","Rectifier_r(36)","Rectifier_r(37)","Rectifier_r(38)","Rectifier_r(39)","Rectifier_r(40)","Rectifier_r(41)","Rectifier_r(42)","Rectifier_r(43)","Rectifier_r(44)","Rectifier_r(45)","Rectifier_r(46)","Rectifier_r(47)","Rectifier_r(48)","Rectifier_r(49)","Rectifier_r(50)","Rectifier_r(51)","Rectifier_r(52)","Rectifier_r(53)","Rectifier_r(54)","Rectifier_r(55)","Rectifier_r(56)","Rectifier_r(57)","Rectifier_r(58)","Rectifier_r(59)","Rectifier_r(60)"
0.003896139913,246.5373451,0.003896139913,16748.69449,246.5373451,16748.69449,-1003.613386,-481390.8911,-0.1722826572,-303.015017,1003.287591,-498.0778054,-334.6786737,-498.0779777,1003.115309,-162.3960164,-0.4960779777,1003.117309,-0.1603960164,-28.88345347,-0.01818090102,278.442267,-278.4239138,-28.71371878,-86.15950952,0,1,1,1,0,1,16748.69449,16748.69449,-481390.8911,-303.015017,246.5373451,246.5373451,-1003.613386,-0.1722826572,1003.287591,-498.0778054,-334.6786737,-498.0779777,1003.115309,-162.3960164,-0.4960779777,1003.117309,-0.1603960164,-28.88345347,-0.01818090102,278.442267,-278.4239138,-28.71371878,-86.15950952,0,1,1,1,0,1,-1003.287591,498.0778054
0.004398652476,256.5337293,0.004398652476,22037.79112,256.5337293,22037.79112,-1162.261837,-124082.8686,-0.3217777956,-290.7371037,1162.065385,-518.2292022,-419.4226271,-518.2295239,1161.743608,-97.64483149,-0.5162295239,1161.745608,-0.09564483149,-7.444972114,-0.01744422622,267.158211,-267.140445,-53.62952534,-160.906342,0,1,1,1,0,1,22037.79112,22037.79112,-124082.8686,-290.7371037,256.5337293,256.5337293,-1162.261837,-0.3217777956,1162.065385,-518.2292022,-419.4226271,-518.2295239,1161.743608,-97.64483149,-0.5162295239,1161.745608,-0.09564483149,-7.444972114,-0.01744422622,267.158211,-267.140445,-53.62952534,-160.906342,0,1,1,1,0,1,-1162.065385,518.2292022
0.004901165039,267.4885126,0.004901165039,20217.06177,267.4885126,20217.06177,-1107.623875,356377.3722,-0.4632700319,-271.2282983,1107.547061,-540.0841089,-501.1235285,-540.0845722,1107.083791,-37.85349661,-0.5380845722,1107.085791,-0.03585349661,21.38264233,-0.0162736979,249.229691,-249.212954,-77.21151756,-231.6512897,0,1,1,1,0,1,20217.06177,20217.06177,356377.3722,-271.2282983,267.4885126,267.4885126,-1107.623875,-0.4632700319,1107.547061,-540.0841089,-501.1235285,-540.0845722,1107.083791,-37.85349661,-0.5380845722,1107.085791,-0.03585349661,21.38264233,-0.0162736979,249.229691,-249.212954,-77.21151756,-231.6512897,0,1,1,1,0,1,-1107.547061,540.0841089
0.005233295299,273.3359979,0.005233295299,14347.99182,273.3359979,14347.99182,-931.5369616,705654.7282,-0.5506709267,-254.5944889,931.536029,-551.6029811,-550.6714612,-551.6035317,930.9853586,-0.0005344801339,-0.5496035317,930.9873586,0.00199946552,42.33928369,-0.01527566933,233.9435259,-233.9276995,-91.77830423,-275.350739,0,1,1,1,0,1,14347.99182,14347.99182,705654.7282,-254.5944889,273.3359979,273.3359979,-931.5369616,-0.5506709267,931.536029,-551.6029811,-550.6714612,-551.6035317,930.9853586,-0.0005344801339,-0.5496035317,930.9873586,0.00199946552,42.33928369,-0.01527566933,233.9435259,-233.9276995,-91.77830423,-275.350739,0,1,1,1,0,1,-931.536029,551.6029811
0.005735807862,277.2754416,0.005735807862,737.7147031,277.2754416,737.7147031,-365.9499118,1539915.065,-157.8522279,-623600.9354,523.2430655,-558.9162743,-558.7081768,-559.0741263,365.3909955,157.2935197,-0.5570741263,365.3929955,157.2955197,92.39490389,-37.41605613,224.8198369,-187.2459287,-93.09162769,-316.8487913,0,1,1,1,0,0,737.7147031,737.7147031,1539915.065,-623600.9354,277.2754416,277.2754416,-365.9499118,-157.8522279,523.2430655,-558.9162743,-558.7081768,-559.0741263,365.3909955,157.2935197,-0.5570741263,365.3929955,157.2955197,92.39490389,-37.41605613,224.8198369,-187.2459287,-93.09162769,-316.8487913,0,1,1,1,0,0,-523.2430655,558.9162743
0.005949273997,276.7166482,0.005949273997,-6070.81772,276.7166482,-6070.81772,-0.70591678,1880427.361,-318.8364889,-884453.8641,318.9846534,-557.4334449,-557.7515752,-557.7522811,0.148483335,318.2787373,-0.5557522811,0.150483335,318.2807373,112.8256417,-53.06723185,219.2772231,-165.891155,-92.9053636,-332.1021588,0,1,1,1,0,0,-6070.81772,-6070.81772,1880427.361,-884453.8641,276.7166482,276.7166482,-0.70591678,-318.8364889,318.9846534,-557.4334449,-557.7515752,-557.7522811,0.148483335,318.2787373,-0.5557522811,0.150483335,318.2807373,112.8256417,-53.06723185,219.2772231,-165.891155,-92.9053636,-332.1021588,0,1,1,1,0,0,-318.9846534,557.4334449
0.00645178656,273.6952129,0.00645178656,-5508.124249,273.6952129,-5508.124249,-0.06614765494,307.1096793,-336.0963459,-102948.3879,335.6107675,-308.7690404,-551.7259704,-551.7260365,-242.6213854,335.54462,-0.5497260365,-0.2406213854,335.54662,0.01842658076,-6.176903275,282.1893003,-33.05540089,-11.02458711,-282.2076608,0,1,1,1,1,0,-5508.124249,-5508.124249,307.1096793,-102948.3879,273.6952129,273.6952129,-0.06614765494,-336.0963459,335.6107675,-308.7690404,-551.7259704,-551.7260365,-242.6213854,335.54462,-0.5497260365,-0.2406213854,335.54662,0.01842658076,-6.176903275,282.1893003,-33.05540089,-11.02458711,-282.2076608,0,1,1,1,1,0,-335.6107675,308.7690404
0.006954299122,271.4467033,0.006954299122,-3362.481486,271.4467033,-3362.481486,0.08836100122,306.5569698,-400.5317693,-130854.9051,399.896115,-229.2662027,-547.2933911,-547.2933028,-317.6272039,399.9844759,-0.5452933028,-0.3156272039,399.9864759,0.01839341819,-7.851294309,281.6795003,44.19889403,14.72680408,-281.6979821,0,1,1,1,1,0,-3362.481486,-3362.481486,306.5569698,-130854.9051,271.4467033,271.4467033,0.08836100122,-400.5317693,399.896115,-229.2662027,-547.2933911,-547.2933028,-317.6272039,399.9844759,-0.5452933028,-0.3156272039,399.9864759,0.01839341819,-7.851294309,281.6795003,44.19889403,14.72680408,-281.6979821,0,1,1,1,1,0,-399.896115,229.2662027
0.007456811685,270.2043619,0.007456811685,-1876.573921,270.2043619,-1876.573921,0.2406720401,298.379914,-445.1790292,-25553.7714,444.3935041,-151.8683418,-544.8533579,-544.8531173,-392.5403819,444.6341759,-0.5428531173,-0.3905403819,444.6361759,0.01790279484,-1.533226284,274.1640789,120.3539229,40.11192647,-274.1822223,0,1,1,1,1,0,-1876.573921,-1876.573921,298.379914,-25553.7714,270.2043619,270.2043619,0.2406720401,-445.1790292,444.3935041,-151.8683418,-544.8533579,-544.8531173,-392.5403819,444.6341759,-0.5428531173,-0.3905403819,444.6361759,0.01790279484,-1.533226284,274.1640789,120.3539229,40.11192647,-274.1822223,0,1,1,1,1,0,-444.3935041,151.8683418
0.007959324248,269.0952584,0.007959324248,-3153.204679,269.0952584,-3153.204679,0.3869973499,282.7818825,-406.947647,194239.305,406.0180531,-77.59658342,-542.5969218,-542.5965348,-464.5939333,406.4050501,-0.5405965348,-0.4625939333,406.4070501,0.01696691295,11.6543583,259.8299512,193.5156418,64.49942931,-259.8473051,0,1,1,1,1,0,-3153.204679,-3153.204679,282.7818825,194239.305,269.0952584,269.0952584,0.3869973499,-406.947647,406.0180531,-77.59658342,-542.5969218,-542.5965348,-464.5939333,406.4050501,-0.5405965348,-0.4625939333,406.4070501,0.01696691295,11.6543583,259.8299512,193.5156418,64.49942931,-259.8473051,0,1,1,1,1,0,-406.0180531,77.59658342
0.008461836811,266.2958724,0.008461836811,-8821.249294,266.2958724,-8821.249294,0.5236976889,260.1508122,-236.9603217,491375.7198,235.8997964,-6.447027915,-536.8281682,-536.8276445,-530.1447168,236.4234936,-0.5348276445,-0.5281447168,236.4254936,0.01560904873,29.48254319,239.0336199,261.8644535,87.28277358,-239.0497527,0,1,1,1,1,0,-8821.249294,-8821.249294,260.1508122,491375.7198,266.2958724,266.2958724,0.5236976889,-236.9603217,235.8997964,-6.447027915,-536.8281682,-536.8276445,-530.1447168,236.4234936,-0.5348276445,-0.5281447168,236.4254936,0.01560904873,29.48254319,239.0336199,261.8644535,87.28277358,-239.0497527,0,1,1,1,1,0,-235.8997964,6.447027915
0.008508327114,265.8677506,0.008508327114,-9605.786572,265.8677506,-9605.786572,0.5357360061,260.5248687,-213.4280346,521075.0933,212.3563507,5.048547436e-007,-535.9483933,-535.9478576,-535.7355012,212.8920862,-0.5339478576,-0.5337355012,212.8940862,0.01563149212,31.2645056,236.7999699,267.8833821,89.28907163,-236.8161371,0,0,1,1,1,0,-9605.786572,-9605.786572,260.5248687,521075.0933,265.8677506,265.8677506,0.5357360061,-213.4280346,212.3563507,5.048547436e-007,-535.9483933,-535.9478576,-535.7355012,212.8920862,-0.5339478576,-0.5337355012,212.8940862,0.01563149212,31.2645056,236.7999699,267.8833821,89.28907163,-236.8161371,0,0,1,1,1,0,-212.3563507,-5.048547436e-007
0.008800314058,262.3390449,0.008800314058,-14515.87532,262.3390449,-14515.87532,65.59181969,351152.2111,-66.08731252,398271.5664,-16.59263149,65.06307654,-528.7436483,-512.0854583,-528.7431528,65.55856887,-0.5100854583,-0.5267431528,65.56056887,21.06913267,23.89629398,202.7809867,285.4732406,82.58197263,-240.5083095,1,0,1,1,1,0,-14515.87532,-14515.87532,351152.2111,398271.5664,262.3390449,262.3390449,65.59181969,-66.08731252,-16.59263149,65.06307654,-528.7436483,-512.0854583,-528.7431528,65.55856887,-0.5100854583,-0.5267431528,65.56056887,21.06913267,23.89629398,202.7809867,285.4732406,82.58197263,-240.5083095,1,0,1,1,1,0,16.59263149,-65.06307654
0.009302826621,255.4581732,0.009302826621,-11941.25289,255.4581732,-11941.25289,142.937519,308232.2853,-143.1504595,-307931.8301,-150.9879112,142.4224602,-515.0589819,-363.9284353,-515.0587689,142.6354005,-0.3619284353,-0.5130587689,142.6374005,18.49393712,-18.4759098,106.4522347,276.0945328,35.49001636,-276.0767184,1,0,1,1,1,0,-11941.25289,-11941.25289,308232.2853,-307931.8301,255.4581732,255.4581732,142.937519,-143.1504595,-150.9879112,142.4224602,-515.0589819,-363.9284353,-515.0587689,142.6354005,-0.3619284353,-0.5130587689,142.6374005,18.49393712,-18.4759098,106.4522347,276.0945328,35.49001636,-276.0767184,1,0,1,1,1,0,150.9879112,-142.4224602
0.009805339184,251.0588907,0.009805339184,-5080.468827,251.0588907,-5080.468827,348.8159579,481932.7723,-348.8758947,-481625.5368,-223.0904764,348.3094918,-506.4661508,-283.0273049,-506.4660908,348.3694286,-0.2810273049,-0.5044660908,348.3714286,28.91596634,-28.89753221,29.94998011,282.3231665,9.989451432,-282.3047923,1,0,1,1,1,0,-5080.468827,-5080.468827,481932.7723,-481625.5368,251.0588907,251.0588907,348.8159579,-348.8758947,-223.0904764,348.3094918,-506.4661508,-283.0273049,-506.4660908,348.3694286,-0.2810273049,-0.5044660908,348.3714286,28.91596634,-28.89753221,29.94998011,282.3231665,9.989451432,-282.3047923,1,0,1,1,1,0,223.0904764,-348.3094918
0.01030785175,250.5854663,0.01030785175,3171.277391,250.5854663,3171.277391,596.4437196,472479.4323,-596.3491621,-472173.0578,-299.8642412,595.9379528,-505.766776,-205.3066914,-505.7668705,595.8433953,-0.2033066914,-0.5037668705,595.8453953,28.34876594,-28.33038347,-47.29715734,281.5301702,-15.7595601,-281.5116932,1,0,1,1,1,0,3171.277391,3171.277391,472479.4323,-472173.0578,250.5854663,250.5854663,596.4437196,-596.3491621,-299.8642412,595.9379528,-505.766776,-205.3066914,-505.7668705,595.8433953,-0.2033066914,-0.5037668705,595.8453953,28.34876594,-28.33038347,-47.29715734,281.5301702,-15.7595601,-281.5116932,1,0,1,1,1,0,299.8642412,-595.9379528
0.01081036431,253.9605442,0.01081036431,9732.457904,253.9605442,9732.457904,793.3724754,283031.0397,-793.1257752,-282733.1461,-379.3106427,792.8597615,-512.7137015,-132.6104457,-512.7139482,792.6130615,-0.1306104457,-0.5107139482,792.6150615,16.98186238,-16.96398876,-123.3679721,273.7352664,-41.11661727,-273.7171461,1,0,1,1,1,0,9732.457904,9732.457904,283031.0397,-282733.1461,253.9605442,253.9605442,793.3724754,-793.1257752,-379.3106427,792.8597615,-512.7137015,-132.6104457,-512.7139482,792.6130615,-0.1306104457,-0.5107139482,792.6150615,16.98186238,-16.96398876,-123.3679721,273.7352664,-41.11661727,-273.7171461,1,0,1,1,1,0,379.3106427,-792.8597615
0.01131287687,259.6113294,0.01131287687,11810.27069,259.6113294,11810.27069,855.8082411,-55571.53673,-855.4155339,55853.54061,-457.964924,855.2841632,-524.0775502,-65.25773466,-524.0779429,854.8914564,-0.06325773466,-0.5220779429,854.8934564,-3.334292204,3.351212437,-196.3705149,259.1323213,-65.45106733,-259.1150084,1,0,1,1,1,0,11810.27069,11810.27069,-55571.53673,55853.54061,259.6113294,259.6113294,855.8082411,-855.4155339,-457.964924,855.2841632,-524.0775502,-65.25773466,-524.0779429,854.8914564,-0.06325773466,-0.5220779429,854.8934564,-3.334292204,3.351212437,-196.3705149,259.1323213,-65.45106733,-259.1150084,1,0,1,1,1,0,457.964924,-855.2841632
0.01181538944,264.7260265,0.01181538944,7331.108104,264.7260265,7331.108104,721.5267883,-489374.9292,-720.9978411,489634.0296,-531.1996276,720.9926153,-534.1725166,-2.252425336,-534.1730455,720.4636686,-0.0002524253362,-0.5321730455,720.4656686,-29.36249575,29.37804178,-264.4891471,238.0845233,-88.15769072,-238.0684483,1,0,1,1,1,0,7331.108104,7331.108104,-489374.9292,489634.0296,264.7260265,264.7260265,721.5267883,-720.9978411,-531.1996276,720.9926153,-534.1725166,-2.252425336,-534.1730455,720.4636686,-0.0002524253362,-0.5321730455,720.4656686,-29.36249575,29.37804178,-264.4891471,238.0845233,-88.15769072,-238.0684483,1,0,1,1,1,0,531.1996276,-720.9926153
0.01183384358,264.8585208,0.01183384358,7024.812694,264.8585208,7024.812694,712.340955,-506244.8935,-711.8072352,506518.4025,-533.7170417,711.8065262,-534.4283145,2.76769799e-006,-534.4288482,711.2728069,0.002002767698,-0.5324288482,711.2748069,-30.37469361,30.39110415,-266.8749314,237.1956338,-88.95266238,-237.1786895,1,0,1,0,1,0,7024.812694,7024.812694,-506244.8935,506518.4025,264.8585208,264.8585208,712.340955,-711.8072352,-533.7170417,711.8065262,-534.4283145,2.76769799e-006,-534.4288482,711.2728069,0.002002767698,-0.5324288482,711.2748069,-30.37469361,30.39110415,-266.8749314,237.1956338,-88.95266238,-237.1786895,1,0,1,0,1,0,533.7170417,-711.8065262
0.01233635614,266.0788381,0.01233635614,-2547.480506,266.0788381,-2547.480506,425.1789066,-641097.9016,-256.1541338,1305758.534,-536.3261646,424.6423243,-536.4132939,168.4884467,-536.5823185,255.6177205,168.4904467,-0.5345823185,255.6197205,-38.4658741,78.34551206,-308.1269645,230.0376063,-89.35943398,-189.9889438,1,0,1,0,1,0,-2547.480506,-2547.480506,-641097.9016,1305758.534,266.0788381,266.0788381,425.1789066,-256.1541338,-536.3261646,424.6423243,-536.4132939,168.4884467,-536.5823185,255.6177205,168.4904467,-0.5345823185,255.6197205,-38.4658741,78.34551206,-308.1269645,230.0376063,-89.35943398,-189.9889438,1,0,1,0,1,0,536.3261646,-424.6423243
0.0125132035,265.285411,0.0125132035,-6478.592903,265.285411,-6478.592903,307.2405383,-692839.4182,-0.6919720436,1582832.627,-534.8768357,306.7056607,-534.5709794,306.0136894,-534.8775277,0.1574010642,306.0156894,-0.5328775277,0.1594010642,-41.57036509,94.96995759,-320.9910172,226.0217516,-89.09495882,-172.3156108,1,0,1,0,1,0,-6478.592903,-6478.592903,-692839.4182,1582832.627,265.285411,265.285411,307.2405383,-0.6919720436,-534.8768357,306.7056607,-534.5709794,306.0136894,-534.8775277,0.1574010642,306.0156894,-0.5328775277,0.1594010642,-41.57036509,94.96995759,-320.9910172,226.0217516,-89.09495882,-172.3156108,1,0,1,0,1,0,534.8768357,-306.7056607
0.01301571607,262.7364881,0.01301571607,-3178.68095,262.7364881,-3178.68095,406.0068944,271411.8317,-0.09765927103,306.2792724,-529.8783555,405.477016,-313.5661236,405.3793568,-529.8784532,-215.9068526,405.3813568,-0.5278784532,-0.2139068526,16.2847099,0.01837675635,-281.4449541,281.426675,-16.27651262,-48.81125876,1,0,1,0,1,1,-3178.68095,-3178.68095,271411.8317,306.2792724,262.7364881,262.7364881,406.0068944,-0.09765927103,-529.8783555,405.477016,-313.5661236,405.3793568,-529.8784532,-215.9068526,405.3813568,-0.5278784532,-0.2139068526,16.2847099,0.01837675635,-281.4449541,281.426675,-16.27651262,-48.81125876,1,0,1,0,1,1,529.8783555,-405.477016
0.01351822863,262.3646478,0.01351822863,1753.476916,262.3646478,1753.476916,553.8928247,290640.4235,0.05682561443,307.293258,-529.2827159,553.363542,-235.9518406,553.4203676,-529.2826591,-292.777455,553.4223676,-0.5272826591,-0.290777455,17.43842541,0.01843759548,-282.3749312,282.3564367,9.470916796,28.43124481,1,0,1,0,1,1,1753.476916,1753.476916,290640.4235,307.293258,262.3646478,262.3646478,553.8928247,0.05682561443,-529.2827159,553.363542,-235.9518406,553.4203676,-529.2826591,-292.777455,553.4223676,-0.5272826591,-0.290777455,17.43842541,0.01843759548,-282.3749312,282.3564367,9.470916796,28.43124481,1,0,1,0,1,1,529.2827159,-553.363542
