"time","y","z"
0.7,7.6332999999999958E+000,-6.8600000000000021E+000
0.72,7.4951199999999956E+000,-7.0560000000000018E+000
0.74,7.3530199999999954E+000,-7.2520000000000016E+000
0.76,7.2069999999999954E+000,-7.4480000000000013E+000
0.78,7.0570599999999946E+000,-7.6440000000000010E+000
0.8,6.9031999999999947E+000,-7.8400000000000007E+000
0.82,6.7454199999999940E+000,-8.0360000000000014E+000
0.84,6.5837199999999942E+000,-8.2320000000000029E+000
0.86,6.4180999999999937E+000,-8.4280000000000044E+000
0.88,6.2485599999999941E+000,-8.6240000000000059E+000
0.9,6.0750999999999937E+000,-8.8200000000000074E+000
0.92,5.8977199999999934E+000,-9.0160000000000089E+000
0.94,5.7164199999999932E+000,-9.2120000000000104E+000
0.96,5.5311999999999921E+000,-9.4080000000000119E+000
0.98,5.3420599999999920E+000,-9.6040000000000134E+000
1,5.1489999999999911E+000,-9.8000000000000149E+000
1.02,4.9520199999999912E+000,-9.9960000000000164E+000
1.04,4.7511199999999905E+000,-1.0192000000000018E+001
1.06,4.5462999999999898E+000,-1.0388000000000019E+001
1.08,4.3375599999999892E+000,-1.0584000000000021E+001
1.1,4.1248999999999887E+000,-1.0780000000000022E+001
1.12,3.9083199999999882E+000,-1.0976000000000024E+001
1.14,3.6878199999999874E+000,-1.1172000000000025E+001
1.16,3.4633999999999867E+000,-1.1368000000000027E+001
1.18,3.2350599999999861E+000,-1.1564000000000028E+001
1.2,3.0027999999999855E+000,-1.1760000000000030E+001
1.22,2.7666199999999845E+000,-1.1956000000000031E+001
1.24,2.5265199999999837E+000,-1.2152000000000033E+001
1.26,2.2824999999999829E+000,-1.2348000000000035E+001
1.28,2.0345599999999822E+000,-1.2544000000000036E+001
1.3,1.7826999999999813E+000,-1.2740000000000038E+001
1.32,1.5269199999999805E+000,-1.2936000000000039E+001
1.34,1.2672199999999794E+000,-1.3132000000000041E+001
1.36,1.0035999999999783E+000,-1.3328000000000042E+001
1.38,7.3605999999997729E-001,-1.3524000000000044E+001
1.4,4.6459999999997614E-001,-1.3720000000000045E+001
1.42,1.8921999999997502E-001,-1.3916000000000047E+001
1.44,-9.0080000000026167E-002,1.0584000000000035E+001
1.46,1.2061999999997472E-001,1.0388000000000034E+001
1.48,3.2739999999997560E-001,1.0192000000000032E+001
1.5,5.3025999999997642E-001,9.9960000000000306E+000
1.52,7.2919999999997720E-001,9.8000000000000291E+000
1.54,9.2421999999997795E-001,9.6040000000000276E+000
1.56,1.1153199999999788E+000,9.4080000000000261E+000
1.58,1.3024999999999796E+000,9.2120000000000246E+000
1.6,1.4857599999999802E+000,9.0160000000000231E+000
1.62,1.6650999999999807E+000,8.8200000000000216E+000
1.64,1.8405199999999813E+000,8.6240000000000201E+000
1.66,2.0120199999999819E+000,8.4280000000000186E+000
1.68,2.1795999999999824E+000,8.2320000000000171E+000
1.7,2.3432599999999830E+000,8.0360000000000156E+000
1.72,2.5029999999999832E+000,7.8400000000000158E+000
1.74,2.6588199999999835E+000,7.6440000000000161E+000
1.76,2.8107199999999839E+000,7.4480000000000164E+000
1.78,2.9586999999999843E+000,7.2520000000000167E+000
1.8,3.1027599999999849E+000,7.0560000000000169E+000
1.82,3.2428999999999855E+000,6.8600000000000172E+000
1.84,3.3791199999999861E+000,6.6640000000000175E+000
1.86,3.5114199999999864E+000,6.4680000000000177E+000
1.88,3.6397999999999868E+000,6.2720000000000180E+000
1.9,3.7642599999999873E+000,6.0760000000000183E+000
1.92,3.8847999999999878E+000,5.8800000000000185E+000
1.94,4.0014199999999880E+000,5.6840000000000188E+000
1.96,4.1141199999999882E+000,5.4880000000000191E+000
1.98,4.2228999999999886E+000,5.2920000000000194E+000
2,4.3277599999999881E+000,5.0960000000000214E+000
2.02,4.4286999999999859E+000,4.9000000000000252E+000
2.04,4.5257199999999846E+000,4.7040000000000290E+000
2.06,4.6188199999999835E+000,4.5080000000000329E+000
2.09,4.7511199999999816E+000,4.2140000000000386E+000
2.11,4.8344199999999811E+000,4.0180000000000424E+000
2.13,4.9137999999999797E+000,3.8220000000000462E+000
2.15,4.9892599999999794E+000,3.6260000000000501E+000
2.17,5.0607999999999791E+000,3.4300000000000539E+000
2.19,5.1284199999999789E+000,3.2340000000000577E+000
2.21,5.1921199999999788E+000,3.0380000000000615E+000
2.23,5.2518999999999787E+000,2.8420000000000654E+000
2.25,5.3077599999999787E+000,2.6460000000000692E+000
2.27,5.3596999999999788E+000,2.4500000000000730E+000
2.29,5.4077199999999799E+000,2.2540000000000768E+000
2.31,5.4518199999999801E+000,2.0580000000000807E+000
2.33,5.4919999999999813E+000,1.8620000000000849E+000
2.35,5.5282599999999817E+000,1.6660000000000892E+000
2.37,5.5605999999999831E+000,1.4700000000000935E+000
2.39,5.5890199999999846E+000,1.2740000000000977E+000
2.41,5.6135199999999861E+000,1.0780000000001020E+000
2.43,5.6340999999999877E+000,8.8200000000010625E-001
2.45,5.6507599999999893E+000,6.8600000000011052E-001
2.47,5.6634999999999911E+000,4.9000000000011473E-001
2.49,5.6723199999999929E+000,2.9400000000011889E-001
2.51,5.6772199999999957E+000,9.8000000000123044E-002
2.53,5.6781999999999977E+000,-9.7999999999872800E-002
2.55,5.6752600000000006E+000,-2.9399999999986864E-001
2.57,5.6684000000000037E+000,-4.8999999999986449E-001
2.59,5.6576200000000068E+000,-6.8599999999986028E-001
2.61,5.6429200000000099E+000,-8.8199999999985601E-001
2.63,5.6243000000000132E+000,-1.0779999999998517E+000
2.65,5.6017600000000165E+000,-1.2739999999998475E+000
2.67,5.5753000000000199E+000,-1.4699999999998432E+000
2.69,5.5449200000000243E+000,-1.6659999999998389E+000
2.71,5.5106200000000278E+000,-1.8619999999998347E+000
2.73,5.4724000000000323E+000,-2.0579999999998306E+000
2.75,5.4302600000000361E+000,-2.2539999999998268E+000
2.77,5.3842000000000407E+000,-2.4499999999998230E+000
2.79,5.3342200000000455E+000,-2.6459999999998192E+000
2.81,5.2803200000000503E+000,-2.8419999999998153E+000
2.83,5.2225000000000552E+000,-3.0379999999998115E+000
2.85,5.1607600000000602E+000,-3.2339999999998077E+000
2.87,5.0951000000000652E+000,-3.4299999999998039E+000
2.89,5.0255200000000704E+000,-3.6259999999998000E+000
2.91,4.9520200000000765E+000,-3.8219999999997962E+000
2.93,4.8746000000000818E+000,-4.0179999999997920E+000
2.95,4.7932600000000880E+000,-4.2139999999997881E+000
2.97,4.7080000000000934E+000,-4.4099999999997843E+000
2.99,4.6188200000000998E+000,-4.6059999999997805E+000
3.01,4.5257200000001063E+000,-4.8019999999997767E+000
3.03,4.4287000000001129E+000,-4.9979999999997728E+000
3.05,4.3277600000001195E+000,-5.1939999999997690E+000
3.07,4.2229000000001262E+000,-5.3899999999997652E+000
3.09,4.1141200000001339E+000,-5.5859999999997614E+000
3.11,4.0014200000001408E+000,-5.7819999999997576E+000
3.13,3.8848000000001481E+000,-5.9779999999997537E+000
3.15,3.7642600000001556E+000,-6.1739999999997499E+000
3.17,3.6398000000001631E+000,-6.3699999999997461E+000
3.19,3.5114200000001707E+000,-6.5659999999997423E+000
3.21,3.3791200000001789E+000,-6.7619999999997384E+000
3.23,3.2429000000001871E+000,-6.9579999999997346E+000
3.25,3.1027600000001954E+000,-7.1539999999997308E+000
3.27,2.9587000000002037E+000,-7.3499999999997270E+000
3.29,2.8107200000002122E+000,-7.5459999999997232E+000
3.31,2.6588200000002211E+000,-7.7419999999997193E+000
3.33,2.5030000000002302E+000,-7.9379999999997155E+000
3.35,2.3432600000002393E+000,-8.1339999999997108E+000
3.37,2.1796000000002484E+000,-8.3299999999997052E+000
3.39,2.0120200000002577E+000,-8.5259999999996996E+000
3.41,1.8405200000002673E+000,-8.7219999999996940E+000
3.43,1.6651000000002771E+000,-8.9179999999996884E+000
3.45,1.4857600000002873E+000,-9.1139999999996828E+000
3.47,1.3025000000002975E+000,-9.3099999999996772E+000
3.49,1.1153200000003078E+000,-9.5059999999996716E+000
3.51,9.2422000000031856E-001,-9.7019999999996660E+000
3.53,7.2920000000032947E-001,-9.8979999999996604E+000
3.55,5.3026000000034057E-001,-1.0093999999999655E+001
3.57,3.2740000000035185E-001,-1.0289999999999649E+001
3.59,1.2062000000036330E-001,-1.0485999999999644E+001
3.61,-9.0079999999625043E-002,8.0114999999997281E+000
3.63,6.9170000000366147E-002,7.8154999999997319E+000
3.65,2.2450000000035750E-001,7.6194999999997357E+000
3.67,3.7591000000034896E-001,7.4234999999997395E+000
3.69,5.2340000000034070E-001,7.2274999999997434E+000
3.71,6.6697000000033246E-001,7.0314999999997472E+000
3.73,8.0662000000032452E-001,6.8354999999997510E+000
3.75,9.4235000000031666E-001,6.6394999999997548E+000
3.77,1.0741600000003091E+000,6.4434999999997586E+000
3.79,1.2020500000003016E+000,6.2474999999997625E+000
3.81,1.3260200000002942E+000,6.0514999999997663E+000
3.83,1.4460700000002868E+000,5.8554999999997701E+000
3.85,1.5622000000002796E+000,5.6594999999997739E+000
3.87,1.6744100000002728E+000,5.4634999999997778E+000
3.89,1.7827000000002662E+000,5.2674999999997816E+000
3.91,1.8870700000002596E+000,5.0714999999997854E+000
3.93,1.9875200000002531E+000,4.8754999999997892E+000
3.95,2.0840500000002469E+000,4.6794999999997930E+000
3.97,2.1766600000002407E+000,4.4834999999997969E+000
3.99,2.2653500000002347E+000,4.2874999999998007E+000
4.01,2.3501200000002305E+000,4.0914999999998001E+000
4.03,2.4309700000002246E+000,3.8954999999998039E+000
4.05,2.5079000000002192E+000,3.6994999999998077E+000
4.07,2.5809100000002139E+000,3.5034999999998115E+000
4.09,2.6500000000002086E+000,3.3074999999998154E+000
4.11,2.7151700000002035E+000,3.1114999999998192E+000
4.13,2.7764200000001984E+000,2.9154999999998230E+000
4.15,2.8337500000001938E+000,2.7194999999998268E+000
4.17,2.8871600000001894E+000,2.5234999999998307E+000
4.19,2.9366500000001849E+000,2.3274999999998345E+000
4.21,2.9822200000001806E+000,2.1314999999998383E+000
4.23,3.0238700000001764E+000,1.9354999999998423E+000
4.25,3.0616000000001722E+000,1.7394999999998466E+000
4.27,3.0954100000001685E+000,1.5434999999998509E+000
4.29,3.1253000000001649E+000,1.3474999999998551E+000
4.31,3.1512700000001614E+000,1.1514999999998594E+000
4.33,3.1733200000001580E+000,9.5549999999986368E-001
4.35,3.1914500000001551E+000,7.5949999999986795E-001
4.37,3.2056600000001523E+000,5.6349999999987221E-001
4.39,3.2159500000001495E+000,3.6749999999987637E-001
4.41,3.2223200000001468E+000,1.7149999999988053E-001
4.43,3.2247700000001442E+000,-2.4500000000115318E-002
4.45,3.2233000000001422E+000,-2.2050000000011116E-001
4.47,3.2179100000001402E+000,-4.1650000000010701E-001
4.49,3.2086000000001382E+000,-6.1250000000010285E-001
4.51,3.1953700000001364E+000,-8.0850000000009858E-001
4.53,3.1782200000001346E+000,-1.0045000000000943E+000
4.55,3.1571500000001333E+000,-1.2005000000000901E+000
4.57,3.1321600000001322E+000,-1.3965000000000858E+000
4.59,3.1032500000001311E+000,-1.5925000000000815E+000
4.61,3.0704200000001300E+000,-1.7885000000000773E+000
4.63,3.0336700000001291E+000,-1.9845000000000730E+000
4.65,2.9930000000001287E+000,-2.1805000000000692E+000
4.67,2.9484100000001283E+000,-2.3765000000000653E+000
4.69,2.8999000000001280E+000,-2.5725000000000615E+000
4.71,2.8474700000001278E+000,-2.7685000000000577E+000
4.73,2.7911200000001277E+000,-2.9645000000000539E+000
4.75,2.7308500000001281E+000,-3.1605000000000500E+000
4.77,2.6666600000001286E+000,-3.3565000000000462E+000
4.79,2.5985500000001291E+000,-3.5525000000000424E+000
4.81,2.5265200000001298E+000,-3.7485000000000386E+000
4.83,2.4505700000001305E+000,-3.9445000000000348E+000
4.85,2.3707000000001313E+000,-4.1405000000000305E+000
4.87,2.2869100000001326E+000,-4.3365000000000267E+000
4.89,2.1992000000001339E+000,-4.5325000000000228E+000
4.91,2.1075700000001354E+000,-4.7285000000000190E+000
4.93,2.0120200000001369E+000,-4.9245000000000152E+000
4.95,1.9125500000001388E+000,-5.1205000000000114E+000
4.97,1.8091600000001407E+000,-5.3165000000000076E+000
4.99,1.7018500000001426E+000,-5.5125000000000037E+000
5.01,1.5906200000001451E+000,-5.7084999999999999E+000
5.03,1.4754700000001477E+000,-5.9044999999999961E+000
5.05,1.3564000000001504E+000,-6.1004999999999923E+000
5.07,1.2334100000001531E+000,-6.2964999999999884E+000
5.09,1.1065000000001559E+000,-6.4924999999999846E+000
5.11,9.7567000000015913E-001,-6.6884999999999808E+000
5.13,8.4092000000016243E-001,-6.8844999999999770E+000
5.15,7.0225000000016591E-001,-7.0804999999999731E+000
5.17,5.5966000000016947E-001,-7.2764999999999693E+000
5.19,4.1315000000017321E-001,-7.4724999999999655E+000
5.21,2.6272000000017715E-001,-7.6684999999999617E+000
5.23,1.0837000000018122E-001,-7.8644999999999579E+000
5.25,-4.9899999999814537E-002,6.0453749999999644E+000
5.27,7.0027500000182208E-002,5.8493749999999682E+000
5.29,1.8603500000017911E-001,5.6533749999999721E+000
5.31,2.9812250000017620E-001,5.4573749999999759E+000
5.33,4.0629000000017346E-001,5.2613749999999797E+000
5.35,5.1053750000017084E-001,5.0653749999999835E+000
5.37,6.1086500000016830E-001,4.8693749999999874E+000
5.39,7.0727250000016606E-001,4.6733749999999912E+000
5.41,7.9976000000016390E-001,4.4773749999999950E+000
5.43,8.8832750000016192E-001,4.2813749999999988E+000
5.45,9.7297500000016013E-001,4.0853750000000026E+000
5.47,1.0537025000001585E+000,3.8893750000000065E+000
5.49,1.1305100000001571E+000,3.6933750000000103E+000
5.51,1.2033975000001558E+000,3.4973750000000141E+000
5.53,1.2723650000001545E+000,3.3013750000000179E+000
5.55,1.3374125000001533E+000,3.1053750000000218E+000
5.57,1.3985400000001527E+000,2.9093750000000256E+000
5.59,1.4557475000001521E+000,2.7133750000000294E+000
5.61,1.5090350000001516E+000,2.5173750000000332E+000
5.63,1.5584025000001511E+000,2.3213750000000370E+000
5.65,1.6038500000001508E+000,2.1253750000000409E+000
5.67,1.6453775000001507E+000,1.9293750000000449E+000
5.69,1.6829850000001509E+000,1.7333750000000492E+000
5.71,1.7166725000001513E+000,1.5373750000000534E+000
5.73,1.7464400000001516E+000,1.3413750000000577E+000
5.75,1.7722875000001521E+000,1.1453750000000620E+000
5.77,1.7942150000001531E+000,9.4937500000006625E-001
5.79,1.8122225000001542E+000,7.5337500000007052E-001
5.81,1.8263100000001553E+000,5.5737500000007478E-001
5.83,1.8364775000001565E+000,3.6137500000007894E-001
5.85,1.8427250000001578E+000,1.6537500000008309E-001
5.87,1.8450525000001596E+000,-3.0624999999912750E-002
5.89,1.8434600000001615E+000,-2.2662499999990859E-001
5.91,1.8379475000001635E+000,-4.2262499999990444E-001
5.93,1.8285150000001655E+000,-6.1862499999990028E-001
5.95,1.8151625000001677E+000,-8.1462499999989602E-001
5.97,1.7978900000001703E+000,-1.0106249999998917E+000
5.99,1.7766975000001730E+000,-1.2066249999998875E+000
6.01,1.7515850000001758E+000,-1.4026249999998832E+000
6.03,1.7225525000001787E+000,-1.5986249999998789E+000
6.05,1.6896000000001816E+000,-1.7946249999998747E+000
6.07,1.6527275000001851E+000,-1.9906249999998704E+000
6.09,1.6119350000001886E+000,-2.1866249999998666E+000
6.11,1.5672225000001923E+000,-2.3826249999998628E+000
6.13,1.5185900000001959E+000,-2.5786249999998589E+000
6.15,1.4660375000001997E+000,-2.7746249999998551E+000
6.17,1.4095650000002040E+000,-2.9706249999998513E+000
6.19,1.3491725000002084E+000,-3.1666249999998475E+000
6.21,1.2848600000002128E+000,-3.3626249999998437E+000
6.23,1.2166275000002174E+000,-3.5586249999998398E+000
6.25,1.1444750000002220E+000,-3.7546249999998360E+000
6.27,1.0684025000002271E+000,-3.9506249999998322E+000
6.29,9.8841000000023227E-001,-4.1466249999998279E+000
6.31,9.0449750000023754E-001,-4.3426249999998241E+000
6.33,8.1666500000024289E-001,-4.5386249999998203E+000
6.35,7.2491250000024854E-001,-4.7346249999998165E+000
6.37,6.2924000000025426E-001,-4.9306249999998126E+000
6.39,5.2964750000026006E-001,-5.1266249999998088E+000
6.41,4.2613500000026611E-001,-5.3226249999998050E+000
6.43,3.1870250000027234E-001,-5.5186249999998012E+000
6.45,2.0735000000027870E-001,-5.7146249999997973E+000
6.47,9.2077500000285223E-002,-5.9106249999997935E+000
6.49,-2.7114999999708088E-002,4.5799687499998427E+000
6.51,6.3504375000286856E-002,4.3839687499998465E+000
6.53,1.5020375000028197E-001,4.1879687499998504E+000
6.55,2.3298312500027721E-001,3.9919687499998542E+000
6.57,3.1184250000027264E-001,3.7959687499998580E+000
6.59,3.8678187500026823E-001,3.5999687499998618E+000
6.61,4.5780125000026400E-001,3.4039687499998657E+000
6.63,5.2490062500025991E-001,3.2079687499998695E+000
6.65,5.8808000000025595E-001,3.0119687499998733E+000
6.67,6.4733937500025218E-001,2.8159687499998771E+000
6.69,7.0267875000024860E-001,2.6199687499998809E+000
6.71,7.5409812500024509E-001,2.4239687499998848E+000
6.73,8.0159750000024177E-001,2.2279687499998886E+000
6.75,8.4517687500023864E-001,2.0319687499998924E+000
6.77,8.8483625000023558E-001,1.8359687499998967E+000
6.79,9.2057562500023282E-001,1.6399687499999009E+000
6.81,9.5239500000023014E-001,1.4439687499999052E+000
6.83,9.8029437500022776E-001,1.2479687499999095E+000
6.85,1.0042737500002255E+000,1.0519687499999137E+000
6.87,1.0243331250002232E+000,8.5596874999991801E-001
6.89,1.0404725000002211E+000,6.5996874999992228E-001
6.91,1.0526918750002194E+000,4.6396874999992649E-001
6.93,1.0609912500002179E+000,2.6796874999993064E-001
6.95,1.0653706250002164E+000,7.1968749999934800E-002
6.97,1.0658300000002150E+000,-1.2403125000006104E-001
6.99,1.0623693750002139E+000,-3.2003125000005689E-001
7.01,1.0549887500002131E+000,-5.1603125000005279E-001
7.03,1.0436881250002124E+000,-7.1203125000004852E-001
7.05,1.0284675000002117E+000,-9.0803125000004425E-001
7.07,1.0093268750002111E+000,-1.1040312500000400E+000
7.09,9.8626625000021084E-001,-1.3000312500000357E+000
7.11,9.5928562500021064E-001,-1.4960312500000315E+000
7.13,9.2838500000021074E-001,-1.6920312500000272E+000
7.15,8.9356437500021091E-001,-1.8880312500000229E+000
7.17,8.5482375000021138E-001,-2.0840312500000189E+000
7.19,8.1216312500021193E-001,-2.2800312500000151E+000
7.21,7.6558250000021255E-001,-2.4760312500000112E+000
7.23,7.1508187500021347E-001,-2.6720312500000074E+000
7.25,6.6066125000021447E-001,-2.8680312500000036E+000
7.27,6.0232062500021566E-001,-3.0640312499999998E+000
7.29,5.4006000000021703E-001,-3.2600312499999959E+000
7.31,4.7387937500021854E-001,-3.4560312499999921E+000
7.33,4.0377875000022023E-001,-3.6520312499999883E+000
7.35,3.2975812500022206E-001,-3.8480312499999845E+000
7.37,2.5181750000022407E-001,-4.0440312499999802E+000
7.39,1.6995687500022624E-001,-4.2400312499999764E+000
7.41,8.4176250000228575E-002,-4.4360312499999726E+000
7.43,-5.5243749997689398E-003,3.4740234374999766E+000
7.45,6.2976093750229153E-002,3.2780234374999804E+000
7.47,1.2755656250022740E-001,3.0820234374999842E+000
7.49,1.8821703125022582E-001,2.8860234374999880E+000
7.51,2.4495750000022440E-001,2.6900234374999918E+000
7.53,2.9777796875022317E-001,2.4940234374999957E+000
7.55,3.4667843750022204E-001,2.2980234374999995E+000
7.57,3.9165890625022109E-001,2.1020234375000033E+000
7.59,4.3271937500022034E-001,1.9060234375000074E+000
7.61,4.6985984375021972E-001,1.7100234375000116E+000
7.63,5.0308031250021923E-001,1.5140234375000159E+000
7.65,5.3238078125021893E-001,1.3180234375000202E+000
7.67,5.5776125000021881E-001,1.1220234375000244E+000
7.69,5.7922171875021888E-001,9.2602343750002869E-001
7.71,5.9676218750021914E-001,7.3002343750003296E-001
7.73,6.1038265625021948E-001,5.3402343750003722E-001
7.75,6.2008312500022011E-001,3.3802343750004138E-001
7.77,6.2586359375022083E-001,1.4202343750004554E-001
7.79,6.2772406250022172E-001,-5.3976562499950309E-002
7.81,6.2566453125022281E-001,-2.4997656249994615E-001
7.83,6.1968500000022397E-001,-4.4597656249994200E-001
7.85,6.0978546875022543E-001,-6.4197656249993784E-001
7.87,5.9596593750022697E-001,-8.3797656249993357E-001
7.89,5.7822640625022870E-001,-1.0339765624999293E+000
7.91,5.5656687500023061E-001,-1.2299765624999250E+000
7.93,5.3098734375023260E-001,-1.4259765624999208E+000
7.95,5.0148781250023489E-001,-1.6219765624999165E+000
7.97,4.6806828125023731E-001,-1.8179765624999122E+000
7.99,4.3072875000023986E-001,-2.0139765624999080E+000
8.01,3.8946921875024260E-001,-2.2099765624999042E+000
8.03,3.4428968750024552E-001,-2.4059765624999003E+000
8.05,2.9519015625024858E-001,-2.6019765624998965E+000
8.07,2.4217062500025180E-001,-2.7979765624998927E+000
8.09,1.8523109375025518E-001,-2.9939765624998889E+000
8.11,1.2437156250025871E-001,-3.1899765624998850E+000
8.13,5.9592031250262426E-002,-3.3859765624998812E+000
8.15,-9.1074999997337105E-003,2.6864824218749082E+000
8.17,4.3642148437763345E-002,2.4904824218749120E+000
8.19,9.2471796875260567E-002,2.2944824218749158E+000
8.21,1.3738144531275795E-001,2.0984824218749196E+000
8.23,1.7837109375025550E-001,1.9024824218749237E+000
8.25,2.1544074218775319E-001,1.7064824218749279E+000
8.27,2.4859039062525107E-001,1.5104824218749322E+000
8.29,2.7782003906274910E-001,1.3144824218749365E+000
8.31,3.0312968750024732E-001,1.1184824218749407E+000
8.33,3.2451933593774568E-001,9.2248242187494500E-001
8.35,3.4198898437524422E-001,7.2648242187494927E-001
8.37,3.5553863281274295E-001,5.3048242187495354E-001
8.39,3.6516828125024187E-001,3.3448242187495769E-001
8.41,3.7087792968774091E-001,1.3848242187496185E-001
8.43,3.7266757812524015E-001,-5.7517578125033997E-002
8.45,3.7053722656273952E-001,-2.5351757812502984E-001
8.47,3.6448687500023907E-001,-4.4951757812502569E-001
8.49,3.5451652343773882E-001,-6.4551757812502153E-001
8.51,3.4062617187523869E-001,-8.4151757812501726E-001
8.53,3.2281582031273875E-001,-1.0375175781250130E+000
8.55,3.0108546875023895E-001,-1.2335175781250087E+000
8.57,2.7543511718773933E-001,-1.4295175781250045E+000
8.59,2.4586476562523990E-001,-1.6255175781250002E+000
8.61,2.1237441406274063E-001,-1.8215175781249959E+000
8.63,1.7496406250024155E-001,-2.0175175781249917E+000
8.65,1.3363371093774259E-001,-2.2135175781249878E+000
8.67,8.8383359375243831E-002,-2.4095175781249840E+000
8.69,3.9213007812745219E-002,-2.6055175781249802E+000
8.71,-1.3877343749753232E-002,2.1011381835937324E+000
8.73,2.7165419922120557E-002,1.9051381835937364E+000
8.75,6.4288183593994519E-002,1.7091381835937407E+000
8.77,9.7490947265868655E-002,1.5131381835937450E+000
8.79,1.2677371093774295E-001,1.3171381835937492E+000
8.81,1.5213647460961743E-001,1.1211381835937535E+000
8.83,1.7357923828149205E-001,9.2513818359375777E-001
8.85,1.9110200195336685E-001,7.2913818359376203E-001
8.87,2.0470476562524184E-001,5.3313818359376630E-001
8.89,2.1438752929711696E-001,3.3713818359377046E-001
8.91,2.2015029296899227E-001,1.4113818359377461E-001
8.93,2.2199305664086774E-001,-5.4861816406221231E-002
8.95,2.1991582031274337E-001,-2.5086181640621708E-001
8.97,2.1391858398461919E-001,-4.4686181640621292E-001
8.99,2.0400134765649516E-001,-6.4286181640620876E-001
9.01,1.9016411132837130E-001,-8.3886181640620450E-001
9.03,1.7240687500024762E-001,-1.0348618164062002E+000
9.05,1.5072963867212411E-001,-1.2308618164061960E+000
9.07,1.2513240234400075E-001,-1.4268618164061917E+000
9.09,9.5615166015877565E-002,-1.6228618164061874E+000
9.11,6.2177929687754555E-002,-1.8188618164061832E+000
9.13,2.4820693359631704E-002,-2.0148618164061789E+000
9.15,-1.6456542968490973E-002,1.6581463623046313E+000
9.17,1.5726384277600987E-002,1.4621463623046356E+000
9.19,4.3989311523693120E-002,1.2661463623046398E+000
9.21,6.8332238769785419E-002,1.0701463623046441E+000
9.23,8.8755166015877893E-002,8.7414636230464837E-001
9.25,1.0525809326197053E-001,6.7814636230465264E-001
9.27,1.1784102050806333E-001,4.8214636230465685E-001
9.29,1.2650394775415630E-001,2.8614636230466101E-001
9.31,1.3124687500024942E-001,9.0146362304665162E-002
9.33,1.3206980224634274E-001,-1.0585363769533068E-001
9.35,1.2897272949243621E-001,-3.0185363769532653E-001
9.37,1.2195565673852984E-001,-4.9785363769532237E-001
9.39,1.1101858398462365E-001,-6.9385363769531816E-001
9.41,9.6161511230717631E-002,-8.8985363769531389E-001
9.43,7.7384438476811770E-002,-1.0858536376953096E+000
9.45,5.4687365722906084E-002,-1.2818536376953054E+000
9.47,2.8070292969000564E-002,-1.4778536376953011E+000
9.49,-2.4667797849047858E-003,1.2553902282714726E+000
9.51,2.1661024780524174E-002,1.0593902282714769E+000
9.53,4.1868829345953304E-002,8.6339022827148115E-001
9.55,5.8156633911382601E-002,6.6739022827148542E-001
9.57,7.0524438476812071E-002,4.7139022827148963E-001
9.59,7.8972243042241708E-002,2.7539022827149379E-001
9.61,8.3500047607671504E-002,7.9390228271497942E-002
9.63,8.4107852173101474E-002,-1.1660977172849790E-001
9.65,8.0795656738531604E-002,-3.1260977172849375E-001
9.67,7.3563461303961908E-002,-5.0860977172848965E-001
9.69,6.2411265869392378E-002,-7.0460977172848538E-001
9.71,4.7339070434823008E-002,-9.0060977172848111E-001
9.73,2.8346875000253811E-002,-1.0966097717284768E+000
9.75,5.4346795656847833E-003,-1.2926097717284726E+000
9.77,2.9381551363636387E-003,9.4495732879635486E-001
