"Time","Inertia_w0","Piston_r2"
0.128370555555556,98.5486507452903,287.361990808781
0.128870555555556,99.8688488822634,290.141747184626
0.129370555555556,101.179659002586,292.625562831119
0.129870555555556,102.433529461072,294.788327824119
0.130370555555556,103.57633947705,296.605236484152
0.130870555555556,104.550751504098,298.052955203689
0.131370555555556,105.301373081541,299.111011792117
0.131870555555556,105.781191501324,299.763259840092
0.132370555555556,105.958081536991,299.999202356478
0.132398333333333,105.95868029252,299.999992421099
0.132403333333333,105.958683482952,299.999996632169
0.132428333333333,105.958271145217,299.999386160286
0.132553333333333,105.951443872321,299.980547376113
0.133053333333333,105.830885975829,299.642647603849
0.133553333333333,105.56937466153,298.887927203775
0.134053333333333,105.186313954816,297.724031227729
0.134553333333333,104.708690886137,296.162179515126
0.135053333333333,104.167866854516,294.216436548509
0.135553333333333,103.596468229632,291.902913629084
0.136053333333333,103.025892428354,289.239005729602
0.136553333333333,102.484659049501,286.242734270228
0.137053333333333,101.99758511062,282.932231591379
0.137553333333333,101.585616325362,279.325373337515
0.138053333333333,101.26609527693,275.439545737797
0.138553333333333,101.053264832356,271.291525633722
0.139053333333333,100.958858657294,266.897449271192
0.139553333333333,100.992681358666,262.272848232023
0.140053333333333,101.163126341974,257.432734999289
0.140553333333333,101.47761017268,252.391724900256
0.141053333333333,101.942916323218,247.164184882402
0.141553333333333,102.565453202369,241.764402420445
0.142053333333333,103.35143279908,236.206769733711
0.142553333333333,104.30697270444,230.505979654153
0.143053333333333,105.438122550411,224.67722998797
0.143553333333333,106.75081015162,218.736433120949
0.144053333333333,108.250697648654,212.700427030911
0.144553333333333,109.942933224614,206.58718277512
0.145053333333333,111.831780617318,200.416001893583
0.145553333333333,113.920108001572,194.207694972094
0.146053333333333,116.208721806113,187.984729831092
0.146553333333333,118.695542036156,181.771334530891
0.147053333333333,121.374637288527,175.593536858588
0.147553333333333,124.235170562425,169.479118757449
0.148053333333333,127.260350133708,163.457462323312
0.148553333333333,130.426537098516,157.559264838427
0.149053333333333,133.702707081801,151.816105657429
0.149553333333333,137.05048584443,146.259859456566
0.150053333333333,140.424961215699,140.921968956212
0.150553333333333,143.776379639557,135.832614584675
0.151053333333333,147.052674533846,131.019844846985
0.151553333333333,150.202577092765,126.508752626895
0.152053333333333,153.178878088462,122.320791708912
0.152553333333333,155.941319364828,118.473318879874
0.153053333333333,158.458642584687,114.97941936298
0.153553333333333,160.709498744965,111.848032727849
0.154053333333333,162.682170920901,109.0843530312
0.154553333333333,164.373297016502,106.690441553956
0.155053333333333,165.785928640524,104.665970417974
0.155553333333333,166.927302649291,103.009012220742
0.156053333333333,167.80665150294,101.716801173368
0.156553333333333,168.433280415848,100.786408980959
0.157053333333333,168.815034798302,100.215297806915
0.157553333333333,168.957203362994,100.001728820709
0.157581111111111,168.958133461612,100.000328066626
0.157597551442673,168.958339447815,100.000017841756
0.157602551442673,168.958351294478,100
0.157627551442673,168.957758954207,100.000446043758
0.157752551442673,168.947392160059,100.016057787773
0.158252551442673,168.757545507512,100.301610082557
0.158752551442673,168.329141962026,100.944981976265
0.159252551442673,167.659535518297,101.948131583832
0.159752551442673,166.745332281333,103.31381454486
0.160252551442673,165.583335980954,105.045210999591
0.160752551442673,164.171812462947,107.145433399348
0.161252551442673,162.512012470623,109.616935551028
0.161752551442673,160.609824316851,112.460856393779
0.162252551442673,158.477353959651,115.676346574421
0.162752551442673,156.134166902465,119.259938390067
0.163252551442673,153.607912758701,123.205025541851
0.163752551442673,150.934108958671,127.501514247898
0.164252551442673,148.154995270443,132.135689760303
0.164752551442673,145.317558526787,137.090314297274
0.165252551442673,142.471009398151,142.344939825952
0.165752551442673,139.664107971564,147.876390002831
0.166252551442673,136.942742837277,153.659346812786
0.166752551442673,134.348081432203,159.6669724285
0.167252551442673,131.915457206194,165.871504435697
0.167752551442673,129.674001357481,172.244778296918
0.168252551442673,127.646907974035,178.758649273749
0.168752551442673,125.852156406649,185.385302439091
0.169252551442673,124.303500227433,192.097451212964
0.169752551442673,123.01155702847,198.868431463338
0.170252551442673,121.984874272902,205.672200430516
0.170752551442673,121.230885938455,212.48324877025
0.171252551442673,120.756708427356,219.276431148093
0.171752551442673,120.569743929678,226.026717103247
0.172252551442673,120.678064761515,232.708859982841
0.172752551442673,121.090542550941,239.29697807279
0.173252551442673,121.816660470017,245.764039019447
0.173752551442673,122.865903031763,252.081236869929
0.174252551442673,124.246553551981,258.217251777785
0.174752551442673,125.963643441123,264.137387989393
0.175252551442673,128.015697877507,269.802600449097
0.175752551442673,130.3898405707,275.168451454941
0.176252551442673,133.054839864127,280.184097048414
0.176752551442673,135.951976489332,284.791501252659
0.177252551442673,138.984489404689,288.925222906691
0.177752551442673,142.008148399727,292.513298138085
0.178252551442673,144.828190357233,295.479874782109
0.178752551442673,147.210212416138,297.750172771251
0.179252551442673,148.911507554513,299.257818384422
0.179752551442673,149.731219794913,299.953545784707
0.179835884776006,149.773398455008,299.988450949543
0.179863662553784,149.781196209772,299.994896820336
0.17990995885008,149.787213966396,299.999870432702
0.17991495885008,149.787341747393,299.999976021496
0.17991995885008,149.78731679923,299.999997474457
0.17994495885008,149.785263515454,299.998842733602
0.18006995885008,149.75059260271,299.961529156201
0.18056995885008,149.142484866845,299.289879129968
0.18106995885008,147.854539165469,297.80042895844
0.18156995885008,146.043596963009,295.533970830184
0.18206995885008,143.903034765501,292.546426117046
0.18256995885008,141.623711957489,288.901917968775
0.18306995885008,139.368420571871,284.666747130631
0.18356995885008,137.261923032724,279.905141035524
0.18406995885008,135.392196841365,274.676834581824
0.18456995885008,133.817185164879,269.036098254481
0.18506995885008,132.572866574294,263.031726164088
0.18556995885008,131.680460551173,256.707574850287
0.18606995885008,131.152019477777,250.103371680328
0.18656995885008,130.994399244375,243.255623913492
0.18706995885008,131.211879077305,236.198537743973
0.18756995885008,131.807736918913,228.964903914946
0.18806995885008,132.785025339236,221.586931586533
0.18856995885008,134.146707490059,214.097022900154
0.18906995885008,135.895234141507,206.528482464163
0.18956995885008,138.031584165702,198.916151892224
0.19006995885008,140.553759454201,191.296951158453
0.19056995885008,143.454730368457,183.710296817124
0.19106995885008,146.719882257482,176.198353168611
0.19156995885008,150.324129769812,168.806058469008
0.19206995885008,154.229046794869,161.580858610436
0.19256995885008,158.380581010668,154.572082345852
0.19306995885008,162.708112470459,147.829914046441
0.19356995885008,167.125654144023,141.403969879281
0.19406995885008,171.535743517941,135.341561702512
0.19456995885008,175.835977268842,129.685826569929
0.19506995885008,179.927313027354,124.473979318936
0.19556995885008,183.722526747458,119.735974582703
0.19606995885008,187.152951115623,115.493817312357
0.19656995885008,190.17204521893,111.761641716199
0.19706995885008,192.755283702008,108.546524715157
0.19756995885008,194.896873845843,105.849864299069
0.19806995885008,196.604490840915,103.669076054568
0.19856995885008,197.893370594079,101.99935349244
0.19906995885008,198.78083575262,100.835282440571
0.19956995885008,199.281895909661,100.172166761674
0.199653292183414,199.328533708981,100.11010015181
0.199736625516747,199.36476376539,100.061855830853
0.19981995885008,199.390607096604,100.027427241169
0.199903292183414,199.406078770818,100.006809679984
0.199931069961191,199.408932783498,100.003005722611
0.199977366257488,199.411131508671,100.000075071815
0.199982366257488,199.411177674985,100.000013535918
0.199987366257488,199.411167904575,100.000001706054
0.200012366257488,199.410186769049,100.000688142538
0.200137366257488,199.393625054307,100.022760482626
0.200637366257488,199.093467824453,100.421897257981
0.201137366257488,198.415855932504,101.320145953265
0.201637366257488,197.353579477871,102.721473067864
0.202137366257488,195.897831045739,104.631252463453
0.202637366257488,194.041344461524,107.055254860419
0.203137366257488,191.78252064982,109.998337968767
0.203637366257488,189.130145959891,113.462929875747
0.204137366257488,186.107965525277,117.447453785495
0.204637366257488,182.758081465046,121.944891262056
0.205137366257488,179.142099409097,126.941699989998
0.205637366257488,175.339304215723,132.417269974452
0.206137366257488,171.441882310506,138.34401484069
0.206637366257488,167.548070434776,144.688072932045
0.207137366257488,163.754712593182,151.410475466143
0.207637366257488,160.150778602398,158.468564947212
0.208137366257488,156.812953511867,165.817435126053
0.208637366257488,153.803702093151,173.411205779571
0.209137366257488,151.171568442791,181.204015131517
0.209637366257488,148.953085755557,189.150681657981
0.210137366257488,147.175573389375,197.207037060353
0.210637366257488,145.860198151563,205.329957870616
0.211137366257488,145.024855794473,213.477127971977
0.211637366257488,144.686595805413,221.6065552645
0.212137366257488,144.86341620056,229.675849367767
0.212637366257488,145.575273554466,237.641248329466
0.213137366257488,146.844074145345,245.456364000014
0.213637366257488,148.692218467258,253.070601388059
0.214137366257488,151.138936817054,260.427203297683
0.214637366257488,154.193159725882,267.460892010699
0.215137366257488,157.8410713315,274.095154368966
0.215637366257488,162.02611528412,280.239400627193
0.216137366257488,166.620030943235,285.786605909057
0.216637366257488,171.387587020793,290.612696265851
0.217137366257488,175.957839414871,294.579797860189
0.217637366257488,179.830331885508,297.545983521819
0.218137366257488,182.452274368358,299.383056220242
0.218220699590821,182.73748414986,299.572439626457
0.218304032924154,182.972549657344,299.727463298392
0.218387366257488,183.156154682231,299.847887602813
0.218470699590821,183.287258590183,299.933524694589
0.218554032924154,183.365111524938,299.984240080291
0.218581810701932,183.379148626854,299.993369572192
0.218628106998228,183.389249520349,299.999937553232
0.218633106998228,183.389345581017,299.999999998505
0.218658106998228,183.385211669433,299.998420520637
0.218783106998228,183.31310936671,299.94325558145
0.219283106998228,182.052961337927,298.94279515875
0.219783106998228,179.446834504341,296.737817029782
0.220283106998228,175.928321903614,293.422706589447
0.220783106998228,171.978635373681,289.119609661598
0.221283106998228,168.010538130537,283.95893124066
0.221783106998228,164.321320302235,278.065603024276
0.222283106998228,161.098001676109,271.552076190396
0.222783106998228,158.444656914243,264.516354675072
0.223283106998228,156.411519882881,257.042914043554
0.223783106998228,155.017715170278,249.204905143089
0.224283106998228,154.266503398421,241.06672481469
0.224783106998228,154.154481658127,232.686520442703
0.225283106998228,154.676505953304,224.118465124028
0.225783106998228,155.827681618301,215.414765357944
0.226283106998228,157.60324835361,206.627406592562
0.226783106998228,159.996780789248,197.809642539986
0.227283106998228,162.996883301774,189.01721174601
0.227783106998228,166.582497951322,180.309229077334
0.228283106998228,170.717095751679,171.748657293092
0.228783106998228,175.34240943794,163.40222473958
0.229283106998228,180.37295843625,155.339637639228
0.229783106998228,185.69323118194,147.631966773667
0.230283106998228,191.159638132992,140.349196981562
0.230783106998228,196.608729816121,133.557122212446
0.231283106998228,201.871431314341,127.314010035964
0.231783106998228,206.790623937518,121.667651838726
0.232283106998228,211.23752968607,116.653442242701
0.232783106998228,215.122311681447,112.293933829186
0.233283106998228,218.396355032824,108.599948027785
0.233783106998228,221.046706157262,105.572942784118
0.234283106998228,223.085465245184,103.208094741995
0.234783106998228,224.537611148439,101.497509821103
0.235283106998228,225.43001902731,100.433087853772
0.235783106998228,225.78317366018,100.008739988811
0.235810884776006,225.787216114556,100.003859844883
0.235838662553784,225.789629143784,100.000946651847
0.235852289218776,225.79021721856,100.000236662427
0.235860915883768,225.790386850219,100.000031863122
0.235865915883768,225.790413241744,100
0.235890915883768,225.789093648712,100.0007965773
0.236015915883768,225.765995528853,100.028677639071
0.236515915883768,225.341986658191,100.538813984187
0.237015915883768,224.380940636878,101.689684275449
0.237515915883768,222.868647036876,103.487852951288
0.238015915883768,220.78885351759,105.941860393798
0.238515915883768,218.130869084562,109.060112103195
0.239015915883768,214.899261175152,112.848204696591
0.239515915883768,211.124117902593,117.305974792354
0.240015915883768,206.869328264062,122.424702565769
0.240515915883768,202.235908968602,128.184983458213
0.241015915883768,197.35825600876,134.555722333094
0.241515915883768,192.393372571687,141.494478007711
0.242015915883768,187.505692606197,148.949056321723
0.242515915883768,182.851666976295,156.859949334288
0.243015915883768,178.567974904319,165.163068699699
0.243515915883768,174.765437364619,173.792258674944
0.244015915883768,171.52859318805,182.681239947309
0.244515915883768,168.91945397646,191.764830854232
0.245015915883768,166.983497169174,200.979441143638
0.245515915883768,165.756217705361,210.262906938636
0.246015915883768,165.269088623421,219.553743312373
0.246515915883768,165.554234311782,228.789856774467
0.247015915883768,166.647308095961,237.906706033727
0.247515915883768,168.587901500174,246.834840957349
0.248015915883768,171.416211420089,255.496700127801
0.248515915883768,175.163530090222,263.802530971091
0.249015915883768,179.832323974271,271.645371982783
0.249515915883768,185.359652626327,278.895339123883
0.250015915883768,191.557701518317,285.394248756958
0.250515915883768,198.03389624361,290.95323871864
0.251015915883768,204.122022171254,295.358520500747
0.251515915883768,208.906162522345,298.392072395814
0.252015915883768,211.437790378021,299.870460642033
0.252099249217102,211.593692279604,299.95702500593
0.252182582550435,211.665904835488,299.997020809307
0.252210360328213,211.671267001238,299.999986585558
0.252215360328213,211.671236496157,299.999969716323
0.252240360328213,211.663661206952,299.997365286919
0.252365360328213,211.541681443179,299.921389990639
0.252865360328213,209.494232755361,298.583140132994
0.253365360328213,205.381111249737,295.668109858984
0.253865360328213,200.04537961555,291.341360906322
0.254365360328213,194.334879133342,285.805381829315
0.254865360328213,188.888578565143,279.263380874402
0.255365360328213,184.099203892909,271.898429934935
0.255865360328213,180.16886282203,263.866640849842
0.256365360328213,177.180899109322,255.298472284819
0.256865360328213,175.155439238739,246.303369094934
0.257365360328213,174.084204554275,236.975113372358
0.257865360328213,173.949511299476,227.396801242129
0.258365360328213,174.732972926553,217.645133307258
0.258865360328213,176.417675471165,207.794009195809
0.259365360328213,178.985896761333,197.917486305931
0.259865360328213,182.413343799086,188.092127161054
0.260365360328213,186.660444852621,178.398676072275
0.260865360328213,191.661469554574,168.922903072881
0.261365360328213,197.313171779258,159.755362316122
0.261865360328213,203.466074276489,150.989785668896
0.262365360328213,209.922762848624,142.71994451232
0.262865360328213,216.447359703352,135.035124957017
0.263365360328213,222.787477390756,128.014845996717
0.263865360328213,228.704667228291,121.723923619944
0.264365360328213,234.004365555564,116.209153899658
0.264865360328213,238.555335989281,111.498550863323
0.265365360328213,242.292956298893,107.603322432238
0.265865360328213,245.207637751595,104.52196831523
0.266365360328213,247.324720201508,102.245413704348
0.266865360328213,248.683085915684,100.762076951306
0.267365360328213,249.317532608806,100.062063425722
0.267448693661546,249.354425506787,100.021085803103
0.267532026994879,249.371868003607,100.001705852933
0.267559804772657,249.373363037646,100.000044445434
0.267564804772657,249.373402863128,100.000000186975
0.267569804772657,249.373337765488,100.000033662371
0.267594804772657,249.371263570102,100.001367035341
0.267719804772657,249.339023737386,100.037185427574
0.268219804772657,248.769836631487,100.666809129921
0.268719804772657,247.485166085,102.079082938789
0.269219804772657,245.461267705337,104.28374275393
0.269719804772657,242.673263223979,107.292855676965
0.270219804772657,239.110449351872,111.117031636067
0.270719804772657,234.794966903418,115.760768198726
0.271219804772657,229.799475265379,121.217623175892
0.271719804772657,224.257502934042,127.466182203464
0.272219804772657,218.36075273084,134.467807751527
0.272719804772657,212.341897739983,142.166781812364
0.273219804772657,206.447563920048,150.492770209852
0.273719804772657,200.910388008323,159.364853760208
0.274219804772657,195.928556382249,168.696022700404
0.274719804772657,191.656917360008,178.397126248951
0.275219804772657,188.208848042994,188.379653460563
0.275719804772657,185.665156525744,198.557138366641
0.276219804772657,184.085867311195,208.845256150813
0.276719804772657,183.521739431267,219.160768382234
0.277219804772657,184.023569329616,229.41943032201
0.277719804772657,185.647957744387,239.532856210789
0.278219804772657,188.457880427872,249.404198720006
0.278719804772657,192.514787386954,258.922378659648
0.279219804772657,197.855651518082,267.954578874043
0.279719804772657,204.443335445558,276.336998236683
0.280219804772657,212.074532369621,283.86494103771
0.280719804772657,220.238593721615,290.286089137392
0.281219804772657,227.972677198353,295.305930455722
0.281719804772657,233.87465277235,298.619157922974
0.282219804772657,236.500354037559,299.974947230523
0.282247582550435,236.530508318597,299.989720729139
0.282275360328213,236.547457875387,299.998021064214
0.282292075445665,236.551285646831,299.999895078911
0.282297075445665,236.551499967441,300
0.282302075445665,236.551071339242,299.999895084312
0.282327075445665,236.539329951434,299.996223297905
0.282452075445665,236.359129584513,299.89926497761
0.282952075445665,233.426778859799,298.225177883216
0.283452075445665,227.690206072212,294.61509449874
0.283952075445665,220.518238506225,289.318566350672
0.284452075445665,213.167776194364,282.627362124958
0.284952075445665,206.478044507463,274.819001484318
0.285452075445665,200.890255817605,266.131271494707
0.285952075445665,196.584363576431,256.758948269651
0.286452075445665,193.602589700151,246.860562640234
0.286952075445665,191.927644780189,236.567732730057
0.287452075445665,191.523785984193,225.99394640838
0.287952075445665,192.354484799087,215.241938777922
