"time","temperatureSensor.T"
9.74,49.5923
9.77,49.5037
9.8,49.4153
9.83,49.3273
9.86,49.2395
9.89,49.1519
9.92,49.0646
9.95,49.0469
9.98,49.2287
10.01,49.4097
