"Time","powerUpPB","startCyclePB","emergencyStop","batchCycle","pieceCycle","autoSwitch","manualSwitch","F3_acknowledgePB","liveWKM1","autoModeWKM1","manualModeWKM1","RUN1_emptyProd","RUN1_unitProd","RUN1_batchProd","RUN1_rotation","RUN1_faultyState","RUN1_cycleEnd","RUN1_movementFault","RUN1_slowAscent","RUN1_fastAscent","RUN1_slowDescent","RUN1_fastDescent","RUN1_releasing","RUN1_clamping","F1_autoFwdCmd","F1_autoBwdCmd","F1_autoHSCmd","F1_autoLSCmd","speedVal","speedPercent","F1_generalFault","F1_forwardFB","F1_backwardFB","F1_highSpeedFB","F1_lowSpeedFB","F1_thermalFB","F1_forwardCmd","F1_backwardCmd","F1_highSpeedCmd","F1_lowSpeedCmd","axlePosition","F3_forwardFB","F3_thermalFB","speedVal2","speedPercent2","F3_forwardCmd","F3_autoCmd","piece","RUN1_loadingRequest","RUN1_unloadingRequest"
4.150000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.200000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.250000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.300000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.350000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.400000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.450000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.500000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.550000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.600000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.650000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.700000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.750000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.800000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.850000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.900000000000000E+00,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1,0
4.950000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.000000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.050000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.100000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.150000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.200000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.250000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.300000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.350000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.400000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.450000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.500000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.550000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.600000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.650000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.700000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.750000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.800000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.850000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.900000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
5.950000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
6.000000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,1,0,1,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,1,1,1,0,0
6.050000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,1.000000000000000E+01,1,1,5.000000000000000E+02,1.000000000000000E+01,1,1,1,0,0
6.100000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,2.000000000000000E+01,1,1,1.000000000000000E+03,2.000000000000000E+01,1,1,1,0,0
6.150000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,3.000000000000000E+01,1,1,1.500000000000000E+03,3.000000190734900E+01,1,1,1,0,0
6.200000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,4.000000000000000E+01,1,1,2.000000000000000E+03,4.000000000000000E+01,1,1,1,0,0
6.250000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,5.000000000000000E+01,1,1,2.500000000000000E+03,5.000000000000000E+01,1,1,1,0,0
6.300000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,6.000000000000000E+01,1,1,3.000000000000000E+03,6.000000381469700E+01,1,1,1,0,0
6.350000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,7.000000000000000E+01,1,1,3.500000000000000E+03,7.000000000000000E+01,1,1,1,0,0
6.400000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.000000000000000E+03,8.000000000000000E+01,1,1,1,0,0
6.450000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.500000000000000E+03,9.000000000000000E+01,1,1,1,0,0
6.500000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.550000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.000000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.600000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.650000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.700000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,0,1,1,0,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.750000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,1,0,1,0,1,1,0,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.800000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.850000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,7.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.900000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,6.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.950000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,5.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.000000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,4.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.050000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,3.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.100000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,0,1,2.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,0,0,1,0,0
7.150000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0,1,0,1,0,1,2.500000000000000E+01,0,1,4.500000000000000E+03,9.000000000000000E+01,0,0,1,0,0
7.200000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,0,1,1,0,1,0,1,2.000000000000000E+01,0,1,4.000000000000000E+03,8.000000000000000E+01,0,0,1,0,0
7.250000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,0,1,1,0,1,0,1,1.500000000000000E+01,0,1,3.500000000000000E+03,7.000000000000000E+01,0,0,1,0,0
7.300000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,0,1,1,0,1,0,1,1.000000000000000E+01,0,1,3.000000000000000E+03,6.000000381469700E+01,0,0,1,0,0
7.350000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,0,1,1,0,1,0,1,5.000000000000000E+00,0,1,2.500000000000000E+03,5.000000000000000E+01,0,0,1,0,0
7.400000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,0,1,1,0,1,0,1,0.000000000000000E+00,0,1,2.000000000000000E+03,4.000000000000000E+01,0,0,1,0,0
7.450000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,0,1,1,0,0,0,0,0.000000000000000E+00,0,1,1.500000000000000E+03,3.000000190734900E+01,0,0,1,0,0
7.500000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,1.000000000000000E+03,2.000000000000000E+01,0,0,1,0,0
7.550000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,5.000000000000000E+02,1.000000000000000E+01,0,0,1,0,0
7.600000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
7.650000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
7.700000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
7.750000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
7.800000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
7.850000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
7.900000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
7.950000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
8.000000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
8.050000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
8.100000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
8.150000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
8.199999999999999E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
8.250000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
8.300000000000001E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
8.350000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
8.400000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,0,0,1,0,0,0,0,0.000000000000000E+00,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0,0
