"time","part5_displacement_output"
7.936,-92.5092
7.937,-92.3178
7.938,-92.1248
7.939,-91.9302
7.94,-91.734
7.941,-91.5362
7.942,-91.3368
7.943,-91.1359
7.944,-90.9334
7.945,-90.7294
7.946,-90.5238
7.947,-90.3168
7.948,-90.1082
7.949,-89.8981
7.95,-89.6865
7.951,-89.4735
7.952,-89.259
7.953,-89.043
7.954,-88.8256
7.955,-88.6068
7.956,-88.3865
7.957,-88.1648
7.958,-87.9417
7.959,-87.7172
7.96,-87.4913
7.961,-87.2641
7.962,-87.0354
7.963,-86.8055
7.964,-86.5742
7.965,-86.3415
7.966,-86.1075
7.967,-85.8723
7.968,-85.6357
7.969,-85.3978
7.97,-85.1586
7.971,-84.9182
7.972,-84.6765
7.973,-84.4336
7.974,-84.1894
7.975,-83.944
7.976,-83.6973
7.977,-83.4495
7.978,-83.2004
7.979,-82.9501
7.98,-82.6987
7.981,-82.4461
7.982,-82.1923
7.983,-81.9374
7.984,-81.6813
7.985,-81.4241
7.986,-81.1657
7.987,-80.9062
7.988,-80.6457
7.989,-80.384
7.99,-80.1212
7.991,-79.8574
7.992,-79.5925
7.993,-79.3265
7.994,-79.0594
7.995,-78.7913
7.996,-78.5222
7.997,-78.2521
7.998,-77.9809
7.999,-77.7087
8,-77.4355
8.001,-77.1614
8.002,-76.8862
8.003,-76.6101
8.004,-76.3329
8.005,-76.0549
8.006,-75.7759
8.007,-75.4959
8.008,-75.215
8.009,-74.9332
8.01,-74.6504
8.011,-74.3667
8.012,-74.0822
8.013,-73.7967
8.014,-73.5104
8.015,-73.2231
8.016,-72.935
8.017,-72.6461
8.018,-72.3562
8.019,-72.0655
8.02,-71.774
8.021,-71.4817
8.022,-71.1885
8.023,-70.8945
8.024,-70.5996
8.025,-70.304
8.026,-70.0076
8.027,-69.7104
8.028,-69.4124
8.029,-69.1136
8.03,-68.814
8.031,-68.5137
8.032,-68.2126
8.033,-67.9108
8.034,-67.6082
8.035,-67.3049
8.036,-67.0008
8.037,-66.696
8.038,-66.3905
8.039,-66.0843
8.04,-65.7774
8.041,-65.4698
8.042,-65.1615
8.043,-64.8525
8.044,-64.5428
8.045,-64.2325
8.046,-63.9214
8.047,-63.6097
8.048,-63.2974
8.049,-62.9844
8.05,-62.6708
8.051,-62.3565
8.052,-62.0416
8.053,-61.726
8.054,-61.4098
8.055,-61.093
8.056,-60.7756
8.057,-60.4576
8.058,-60.139
8.059,-59.8198
8.06,-59.5
8.061,-59.1796
8.062,-58.8587
8.063,-58.5371
8.064,-58.215
8.065,-57.8923
8.066,-57.5691
8.067,-57.2453
8.068,-56.921
8.069,-56.5961
8.07,-56.2707
8.071,-55.9447
8.072,-55.6182
8.073,-55.2912
8.074,-54.9637
8.075,-54.6356
8.076,-54.3071
8.077,-53.978
8.078,-53.6484
8.079,-53.3183
8.08,-52.9878
8.081,-52.6567
8.082,-52.3252
8.083,-51.9932
8.084,-51.6607
8.085,-51.3277
8.086,-50.9943
8.087,-50.6604
8.088,-50.326
8.089,-49.9912
8.09,-49.656
8.091,-49.3203
8.092,-48.9841
8.093,-48.6475
8.094,-48.3105
8.095,-47.9731
8.096,-47.6352
8.097,-47.2969
8.098,-46.9582
8.099,-46.619
8.1,-46.2795
8.101,-45.9395
8.102,-45.5992
8.103,-45.2584
8.104,-44.9173
8.105,-44.5757
8.106,-44.2338
8.107,-43.8914
8.108,-43.5487
8.109,-43.2056
8.11,-42.8622
8.111,-42.5184
8.112,-42.1742
8.113,-41.8296
8.114,-41.4847
8.115,-41.1394
8.116,-40.7937
8.117,-40.4477
8.118,-40.1014
8.119,-39.7547
8.12,-39.4077
8.121,-39.0603
8.122,-38.7126
8.123,-38.3646
8.124,-38.0162
8.125,-37.6675
8.126,-37.3185
8.127,-36.9691
8.128,-36.6195
8.129,-36.2695
8.13,-35.9192
8.131,-35.5686
8.132,-35.2177
8.133,-34.8665
8.134,-34.515
8.135,-34.1632
8.136,-33.8111
8.137,-33.4588
8.138,-33.1061
8.139,-32.7531
8.14,-32.3999
8.141,-32.0464
8.142,-31.6925
8.143,-31.3385
8.144,-30.9841
8.145,-30.6295
8.146,-30.2746
8.147,-29.9194
8.148,-29.564
8.149,-29.2083
8.15,-28.8524
8.151,-28.4962
8.152,-28.1398
8.153,-27.7831
8.154,-27.4261
8.155,-27.0689
8.156,-26.7115
8.157,-26.3538
8.158,-25.9959
8.159,-25.6377
8.16,-25.2794
8.161,-24.9208
8.162,-24.5619
8.163,-24.2028
8.164,-23.8435
8.165,-23.484
8.166,-23.1243
8.167,-22.7643
8.168,-22.4042
8.169,-22.0438
8.17,-21.6832
8.171,-21.3224
8.172,-20.9613
8.173,-20.6001
8.174,-20.2387
8.175,-19.8771
8.176,-19.5152
8.177,-19.1532
8.178,-18.791
8.179,-18.4286
8.18,-18.066
8.181,-17.7032
8.182,-17.3402
8.183,-16.9771
8.184,-16.6137
8.185,-16.2502
8.186,-15.8865
8.187,-15.5226
8.188,-15.1586
8.189,-14.7943
8.19,-14.4299
8.191,-14.0654
8.192,-13.7006
8.193,-13.3357
8.194,-12.9706
8.195,-12.6054
8.196,-12.24
8.197,-11.8745
8.198,-11.5087
8.199,-11.1429
8.2,-10.7769
8.201,-10.4107
8.202,-10.0444
8.203,-9.67788
8.204,-9.31126
8.205,-8.9445
8.206,-8.57759
8.207,-8.21054
8.208,-7.84335
8.209,-7.47602
8.21,-7.10855
8.211,-6.74095
8.212,-6.37321
8.213,-6.00534
8.214,-5.63734
8.215,-5.26922
8.216,-4.90096
8.217,-4.53258
8.218,-4.16407
8.219,-3.79544
8.22,-3.42669
8.221,-3.05782
8.222,-2.68883
8.223,-2.31972
8.224,-1.9505
8.225,-1.58116
8.226,-1.21171
8.227,-0.842153
8.228,-0.472483
8.229,-0.102705
8.23,0.267179
8.231,0.637169
8.232,1.00726
8.233,1.37746
8.234,1.74776
8.235,2.11816
8.236,2.48865
8.237,2.85924
8.238,3.22993
8.239,3.60072
8.24,3.97159
8.241,4.34256
8.242,4.71362
8.243,5.08477
8.244,5.456
8.245,5.82732
8.246,6.19873
8.247,6.57022
8.248,6.94179
8.249,7.31344
8.25,7.68518
8.251,8.05699
8.252,8.42888
8.253,8.80085
8.254,9.17289
8.255,9.545
8.256,9.91719
8.257,10.2894
8.258,10.6618
8.259,11.0342
8.26,11.4066
8.261,11.7792
8.262,12.1518
8.263,12.5244
8.264,12.8972
8.265,13.2699
8.266,13.6428
8.267,14.0157
8.268,14.3887
8.269,14.7617
8.27,15.1348
8.271,15.5079
8.272,15.8811
8.273,16.2543
8.274,16.6276
8.275,17.001
8.276,17.3743
8.277,17.7478
8.278,18.1213
8.279,18.4948
8.28,18.8684
8.281,19.242
8.282,19.6157
8.283,19.9894
8.284,20.3631
8.285,20.7369
8.286,21.1107
8.287,21.4846
8.288,21.8585
8.289,22.2324
8.29,22.6064
8.291,22.9804
8.292,23.3544
8.293,23.7285
8.294,24.1026
8.295,24.4767
8.296,24.8509
8.297,25.2251
8.298,25.5993
8.299,25.9735
8.3,26.3478
8.301,26.7221
8.302,27.0964
8.303,27.4707
8.304,27.8451
8.305,28.2195
8.306,28.5938
8.307,28.9682
8.308,29.3427
8.309,29.7171
8.31,30.0916
8.311,30.466
8.312,30.8405
8.313,31.215
8.314,31.5895
8.315,31.9641
8.316,32.3386
8.317,32.7131
8.318,33.0877
8.319,33.4622
8.32,33.8368
8.321,34.2113
8.322,34.5859
8.323,34.9605
8.324,35.3351
8.325,35.7096
8.326,36.0842
8.327,36.4588
8.328,36.8334
8.329,37.208
8.33,37.5825
8.331,37.9571
8.332,38.3317
8.333,38.7062
8.334,39.0808
8.335,39.4553
8.336,39.8299
8.337,40.2044
8.338,40.5789
8.339,40.9535
8.34,41.328
8.341,41.7025
8.342,42.0769
8.343,42.4514
8.344,42.8259
8.345,43.2003
8.346,43.5747
8.347,43.9491
8.348,44.3235
8.349,44.6979
8.35,45.0722
8.351,45.4466
8.352,45.8209
8.353,46.1952
8.354,46.5695
8.355,46.9437
8.356,47.3179
8.357,47.6921
8.358,48.0663
8.359,48.4405
8.36,48.8146
8.361,49.1887
8.362,49.5628
8.363,49.9368
8.364,50.3108
8.365,50.6848
8.366,51.0588
8.367,51.4327
8.368,51.8066
8.369,52.1804
8.37,52.5543
8.371,52.9281
8.372,53.3018
8.373,53.6755
8.374,54.0492
8.375,54.4229
8.376,54.7965
8.377,55.17
8.378,55.5436
8.379,55.9171
8.38,56.2905
8.381,56.6639
8.382,57.0373
8.383,57.4106
8.384,57.7839
8.385,58.1571
8.386,58.5303
8.387,58.9035
8.388,59.2766
8.389,59.6496
8.39,60.0227
8.391,60.3956
8.392,60.7685
8.393,61.1414
8.394,61.5142
8.395,61.887
8.396,62.2597
8.397,62.6323
8.398,63.0049
8.399,63.3775
8.4,63.75
8.401,64.1224
8.402,64.4948
8.403,64.8672
8.404,65.2394
8.405,65.6117
8.406,65.9838
8.407,66.3559
8.408,66.728
8.409,67.1
8.41,67.4719
8.411,67.8438
8.412,68.2156
8.413,68.5873
8.414,68.959
8.415,69.3306
8.416,69.7021
8.417,70.0736
8.418,70.4451
8.419,70.8164
8.42,71.1877
8.421,71.5589
8.422,71.9301
8.423,72.3012
8.424,72.6722
8.425,73.0432
8.426,73.414
8.427,73.7848
8.428,74.1556
8.429,74.5263
8.43,74.8968
8.431,75.2674
8.432,75.6378
8.433,76.0082
8.434,76.3785
8.435,76.7487
8.436,77.1189
8.437,77.489
8.438,77.859
8.439,78.2289
8.44,78.5987
8.441,78.9685
8.442,79.3382
8.443,79.7078
8.444,80.0773
8.445,80.4467
8.446,80.8161
8.447,81.1854
8.448,81.5546
8.449,81.9237
8.45,82.2927
8.451,82.6617
8.452,83.0305
8.453,83.3993
8.454,83.768
8.455,84.1366
8.456,84.5052
8.457,84.8736
8.458,85.2419
8.459,85.6102
8.46,85.9784
8.461,86.3464
8.462,86.7144
8.463,87.0823
8.464,87.4501
8.465,87.8179
8.466,88.1855
8.467,88.553
8.468,88.9204
8.469,89.2878
8.47,89.655
8.471,90.0222
8.472,90.3893
8.473,90.7562
8.474,91.1231
8.475,91.4899
8.476,91.8565
8.477,92.2231
8.478,92.5896
8.479,92.956
8.48,93.3223
8.481,93.6885
8.482,94.0545
8.483,94.4205
8.484,94.7864
8.485,95.1522
8.486,95.5179
8.487,95.8834
8.488,96.2489
8.489,96.6143
8.49,96.9795
8.491,97.3447
8.492,97.7097
8.493,98.0747
8.494,98.4395
8.495,98.8043
8.496,99.1689
8.497,99.5334
8.498,99.8978
8.499,100.262
8.5,100.626
8.501,100.99
8.502,101.354
8.503,101.718
8.504,102.082
8.505,102.446
8.506,102.809
8.507,103.173
8.508,103.536
8.509,103.899
8.51,104.262
8.511,104.625
8.512,104.988
8.513,105.351
8.514,105.713
8.515,106.076
8.516,106.438
8.517,106.801
8.518,107.163
8.519,107.525
8.52,107.887
8.521,108.248
8.522,108.61
8.523,108.972
8.524,109.333
8.525,109.694
8.526,110.056
8.527,110.417
8.528,110.778
8.529,111.139
8.53,111.499
8.531,111.86
8.532,112.22
8.533,112.581
8.534,112.941
8.535,113.301
8.536,113.661
8.537,114.021
8.538,114.38
8.539,114.74
8.54,115.099
8.541,115.459
8.542,115.818
8.543,116.177
8.544,116.536
8.545,116.895
8.546,117.254
8.547,117.612
8.548,117.971
8.549,118.329
8.55,118.687
8.551,119.045
8.552,119.403
8.553,119.761
8.554,120.118
8.555,120.476
8.556,120.833
8.557,121.19
8.558,121.548
8.559,121.905
8.56,122.261
8.561,122.618
8.562,122.975
8.563,123.331
8.564,123.687
8.565,124.043
8.566,124.399
8.567,124.755
8.568,125.111
8.569,125.467
8.57,125.822
8.571,126.177
8.572,126.533
8.573,126.888
8.574,127.242
8.575,127.597
8.576,127.952
8.577,128.306
8.578,128.661
8.579,129.015
8.58,129.369
8.581,129.723
8.582,130.076
8.583,130.43
8.584,130.784
8.585,131.137
8.586,131.49
8.587,131.843
8.588,132.196
8.589,132.549
8.59,132.901
8.591,133.254
8.592,133.606
8.593,133.958
8.594,134.31
8.595,134.662
8.596,135.014
8.597,135.365
8.598,135.717
8.599,136.068
8.6,136.419
8.601,136.77
8.602,137.121
8.603,137.471
8.604,137.822
8.605,138.172
8.606,138.522
8.607,138.872
8.608,139.222
8.609,139.572
8.61,139.921
8.611,140.271
8.612,140.62
8.613,140.969
8.614,141.318
8.615,141.667
8.616,142.015
8.617,142.364
8.618,142.712
8.619,143.06
8.62,143.408
8.621,143.756
8.622,144.104
8.623,144.451
8.624,144.799
8.625,145.146
8.626,145.493
8.627,145.84
8.628,146.186
8.629,146.533
8.63,146.879
8.631,147.225
8.632,147.572
8.633,147.917
8.634,148.263
8.635,148.609
8.636,148.954
8.637,149.299
8.638,149.644
8.639,149.989
8.64,150.334
8.641,150.679
8.642,151.023
8.643,151.367
8.644,151.711
8.645,152.055
8.646,152.399
8.647,152.743
8.648,153.086
8.649,153.429
8.65,153.772
8.651,154.115
8.652,154.458
8.653,154.8
8.654,155.143
8.655,155.485
8.656,155.827
8.657,156.169
8.658,156.511
8.659,156.852
8.66,157.194
8.661,157.535
8.662,157.876
8.663,158.217
8.664,158.557
8.665,158.898
8.666,159.238
8.667,159.578
8.668,159.918
8.669,160.258
8.67,160.598
8.671,160.937
8.672,161.276
8.673,161.615
8.674,161.954
8.675,162.293
8.676,162.632
8.677,162.97
8.678,163.308
8.679,163.646
8.68,163.984
8.681,164.322
8.682,164.659
8.683,164.997
8.684,165.334
8.685,165.671
8.686,166.007
8.687,166.344
8.688,166.68
8.689,167.017
8.69,167.353
8.691,167.688
8.692,168.024
8.693,168.36
8.694,168.695
8.695,169.03
8.696,169.365
8.697,169.7
8.698,170.034
8.699,170.369
8.7,170.703
8.701,171.037
8.702,171.371
8.703,171.704
8.704,172.038
8.705,172.371
8.706,172.704
8.707,173.037
8.708,173.37
8.709,173.702
8.71,174.035
8.711,174.367
8.712,174.699
8.713,175.031
8.714,175.362
8.715,175.694
8.716,176.025
8.717,176.356
8.718,176.687
8.719,177.017
8.72,177.348
8.721,177.678
8.722,178.008
8.723,178.338
8.724,178.668
8.725,178.997
8.726,179.326
8.727,179.656
8.728,179.984
8.729,180.313
8.73,180.642
8.731,180.97
8.732,181.298
8.733,181.626
8.734,181.954
8.735,182.281
8.736,182.609
8.737,182.936
8.738,183.263
8.739,183.59
8.74,183.916
8.741,184.243
8.742,184.569
8.743,184.895
8.744,185.221
8.745,185.546
8.746,185.872
8.747,186.197
8.748,186.522
8.749,186.847
8.75,187.171
8.751,187.495
8.752,187.82
8.753,188.144
8.754,188.467
8.755,188.791
8.756,189.114
8.757,189.438
8.758,189.761
8.759,190.083
8.76,190.406
8.761,190.728
8.762,191.051
8.763,191.373
8.764,191.694
8.765,192.016
8.766,192.337
8.767,192.658
8.768,192.979
8.769,193.3
8.77,193.621
8.771,193.941
8.772,194.261
8.773,194.581
8.774,194.901
8.775,195.22
8.776,195.54
8.777,195.859
8.778,196.178
8.779,196.496
8.78,196.815
8.781,197.133
8.782,197.451
8.783,197.769
8.784,198.087
8.785,198.404
8.786,198.721
8.787,199.038
8.788,199.355
8.789,199.672
8.79,199.988
8.791,200.305
8.792,200.621
8.793,200.936
8.794,201.252
8.795,201.567
8.796,201.882
8.797,202.197
8.798,202.512
8.799,202.826
8.8,203.141
8.801,203.455
8.802,203.769
8.803,204.082
8.804,204.396
8.805,204.709
8.806,205.022
8.807,205.335
8.808,205.647
8.809,205.96
8.81,206.272
8.811,206.584
8.812,206.896
8.813,207.207
8.814,207.519
8.815,207.83
8.816,208.14
8.817,208.451
8.818,208.762
8.819,209.072
8.82,209.382
8.821,209.692
8.822,210.001
8.823,210.31
8.824,210.62
8.825,210.929
8.826,211.237
8.827,211.546
8.828,211.854
8.829,212.162
8.83,212.47
8.831,212.777
8.832,213.085
8.833,213.392
8.834,213.699
8.835,214.006
8.836,214.312
8.837,214.618
8.838,214.924
8.839,215.23
8.84,215.536
8.841,215.841
8.842,216.146
8.843,216.451
8.844,216.756
8.845,217.061
8.846,217.365
8.847,217.669
8.848,217.973
8.849,218.276
8.85,218.58
8.851,218.883
8.852,219.186
8.853,219.489
8.854,219.791
8.855,220.093
8.856,220.395
8.857,220.697
8.858,220.999
8.859,221.3
8.86,221.601
8.861,221.902
8.862,222.203
8.863,222.503
8.864,222.804
8.865,223.104
8.866,223.403
8.867,223.703
8.868,224.002
8.869,224.301
8.87,224.6
8.871,224.899
8.872,225.197
8.873,225.496
8.874,225.793
8.875,226.091
8.876,226.389
8.877,226.686
8.878,226.983
8.879,227.28
8.88,227.576
8.881,227.873
8.882,228.169
8.883,228.465
8.884,228.76
8.885,229.056
8.886,229.351
8.887,229.646
8.888,229.941
8.889,230.235
8.89,230.529
8.891,230.823
8.892,231.117
8.893,231.411
8.894,231.704
8.895,231.997
8.896,232.29
8.897,232.583
8.898,232.875
8.899,233.167
8.9,233.459
8.901,233.751
8.902,234.042
8.903,234.334
8.904,234.625
8.905,234.915
8.906,235.206
8.907,235.496
8.908,235.786
8.909,236.076
8.91,236.366
8.911,236.655
8.912,236.944
8.913,237.233
8.914,237.522
8.915,237.81
8.916,238.098
8.917,238.386
8.918,238.674
8.919,238.961
8.92,239.249
8.921,239.536
8.922,239.822
8.923,240.109
8.924,240.395
8.925,240.681
8.926,240.967
8.927,241.252
8.928,241.538
8.929,241.823
8.93,242.108
8.931,242.392
8.932,242.677
8.933,242.961
8.934,243.245
8.935,243.528
8.936,243.812
8.937,244.095
8.938,244.378
8.939,244.66
8.94,244.943
8.941,245.225
8.942,245.507
8.943,245.789
8.944,246.07
8.945,246.351
8.946,246.632
8.947,246.913
8.948,247.193
8.949,247.474
8.95,247.754
8.951,248.033
8.952,248.313
8.953,248.592
8.954,248.871
8.955,249.15
8.956,249.429
8.957,249.707
8.958,249.985
8.959,250.263
8.96,250.54
8.961,250.818
8.962,251.095
8.963,251.371
8.964,251.648
8.965,251.924
8.966,252.201
8.967,252.476
8.968,252.752
8.969,253.027
8.97,253.302
8.971,253.577
8.972,253.852
8.973,254.126
8.974,254.4
8.975,254.674
8.976,254.948
8.977,255.221
8.978,255.494
8.979,255.767
8.98,256.04
8.981,256.312
8.982,256.584
8.983,256.856
8.984,257.128
8.985,257.399
8.986,257.67
8.987,257.941
8.988,258.212
8.989,258.482
8.99,258.753
8.991,259.022
8.992,259.292
8.993,259.562
8.994,259.831
8.995,260.1
8.996,260.368
8.997,260.637
8.998,260.905
8.999,261.173
9,261.44
9.001,261.708
9.002,261.975
9.003,262.242
9.004,262.508
9.005,262.775
9.006,263.041
9.007,263.307
9.008,263.572
9.009,263.838
9.01,264.103
9.011,264.368
9.012,264.632
9.013,264.897
9.014,265.161
9.015,265.425
9.016,265.688
9.017,265.952
9.018,266.215
9.019,266.478
9.02,266.74
9.021,267.003
9.022,267.265
9.023,267.527
9.024,267.788
9.025,268.049
9.026,268.311
9.027,268.571
9.028,268.832
9.029,269.092
9.03,269.352
9.031,269.612
9.032,269.872
9.033,270.131
9.034,270.39
9.035,270.649
9.036,270.907
9.037,271.166
9.038,271.424
9.039,271.681
9.04,271.939
9.041,272.196
9.042,272.453
9.043,272.71
9.044,272.966
9.045,273.222
9.046,273.478
9.047,273.734
9.048,273.99
9.049,274.245
9.05,274.5
9.051,274.754
9.052,275.009
9.053,275.263
9.054,275.517
9.055,275.77
9.056,276.024
9.057,276.277
9.058,276.53
9.059,276.782
9.06,277.035
9.061,277.287
9.062,277.539
9.063,277.79
9.064,278.042
9.065,278.293
9.066,278.543
9.067,278.794
9.068,279.044
9.069,279.294
9.07,279.544
9.071,279.793
9.072,280.043
9.073,280.292
9.074,280.54
9.075,280.789
9.076,281.037
9.077,281.285
9.078,281.533
9.079,281.78
9.08,282.027
9.081,282.274
9.082,282.521
9.083,282.767
9.084,283.013
9.085,283.259
9.086,283.505
9.087,283.75
9.088,283.995
9.089,284.24
9.09,284.484
9.091,284.729
9.092,284.973
9.093,285.216
9.094,285.46
9.095,285.703
9.096,285.946
9.097,286.189
9.098,286.431
9.099,286.673
9.1,286.915
9.101,287.157
9.102,287.398
9.103,287.639
9.104,287.88
9.105,288.121
9.106,288.361
9.107,288.601
9.108,288.841
9.109,289.081
9.11,289.32
9.111,289.559
9.112,289.798
9.113,290.036
9.114,290.274
9.115,290.512
9.116,290.75
9.117,290.987
9.118,291.225
9.119,291.461
9.12,291.698
9.121,291.934
9.122,292.171
9.123,292.406
9.124,292.642
9.125,292.877
9.126,293.112
9.127,293.347
9.128,293.582
9.129,293.816
9.13,294.05
9.131,294.283
9.132,294.517
9.133,294.75
9.134,294.983
9.135,295.216
9.136,295.448
9.137,295.68
9.138,295.912
9.139,296.144
9.14,296.375
9.141,296.606
9.142,296.837
9.143,297.067
9.144,297.298
9.145,297.527
9.146,297.757
9.147,297.987
9.148,298.216
9.149,298.445
9.15,298.673
9.151,298.902
9.152,299.13
9.153,299.358
9.154,299.585
9.155,299.813
9.156,300.04
9.157,300.266
9.158,300.493
9.159,300.719
9.16,300.945
9.161,301.171
9.162,301.396
9.163,301.621
9.164,301.846
9.165,302.071
9.166,302.295
9.167,302.519
9.168,302.743
9.169,302.967
9.17,303.19
9.171,303.413
9.172,303.636
9.173,303.858
9.174,304.081
9.175,304.303
9.176,304.524
9.177,304.746
9.178,304.967
9.179,305.188
9.18,305.408
9.181,305.629
9.182,305.849
9.183,306.068
9.184,306.288
9.185,306.507
9.186,306.726
9.187,306.945
9.188,307.163
9.189,307.381
9.19,307.599
9.191,307.817
9.192,308.034
9.193,308.251
9.194,308.468
9.195,308.685
9.196,308.901
9.197,309.117
9.198,309.333
9.199,309.548
9.2,309.764
9.201,309.978
9.202,310.193
9.203,310.408
9.204,310.622
9.205,310.836
9.206,311.049
9.207,311.262
9.208,311.475
9.209,311.688
9.21,311.901
9.211,312.113
9.212,312.325
9.213,312.537
9.214,312.748
9.215,312.959
9.216,313.17
9.217,313.381
9.218,313.591
9.219,313.801
9.22,314.011
9.221,314.22
9.222,314.43
9.223,314.639
9.224,314.847
9.225,315.056
9.226,315.264
9.227,315.472
9.228,315.679
9.229,315.887
9.23,316.094
9.231,316.301
9.232,316.507
9.233,316.713
9.234,316.919
9.235,317.125
9.236,317.33
9.237,317.536
9.238,317.741
9.239,317.945
9.24,318.149
9.241,318.354
9.242,318.557
9.243,318.761
9.244,318.964
9.245,319.167
9.246,319.37
9.247,319.572
9.248,319.775
9.249,319.976
9.25,320.178
9.251,320.379
9.252,320.581
9.253,320.781
9.254,320.982
9.255,321.182
9.256,321.382
9.257,321.582
9.258,321.781
9.259,321.981
9.26,322.179
9.261,322.378
9.262,322.576
9.263,322.775
9.264,322.972
9.265,323.17
9.266,323.367
9.267,323.564
9.268,323.761
9.269,323.957
9.27,324.154
9.271,324.35
9.272,324.545
9.273,324.741
9.274,324.936
9.275,325.13
9.276,325.325
9.277,325.519
9.278,325.713
9.279,325.907
9.28,326.1
9.281,326.294
9.282,326.487
9.283,326.679
9.284,326.872
9.285,327.064
9.286,327.255
9.287,327.447
9.288,327.638
9.289,327.829
9.29,328.02
9.291,328.211
9.292,328.401
9.293,328.591
9.294,328.78
9.295,328.97
9.296,329.159
9.297,329.348
9.298,329.536
9.299,329.724
9.3,329.912
9.301,330.1
9.302,330.288
9.303,330.475
9.304,330.662
9.305,330.848
9.306,331.035
9.307,331.221
9.308,331.407
9.309,331.592
9.31,331.777
9.311,331.962
9.312,332.147
9.313,332.332
9.314,332.516
9.315,332.7
9.316,332.883
9.317,333.067
9.318,333.25
9.319,333.433
9.32,333.615
9.321,333.798
9.322,333.98
9.323,334.161
9.324,334.343
9.325,334.524
9.326,334.705
9.327,334.885
9.328,335.066
9.329,335.246
9.33,335.426
9.331,335.605
9.332,335.785
9.333,335.964
9.334,336.142
9.335,336.321
9.336,336.499
9.337,336.677
9.338,336.855
9.339,337.032
9.34,337.209
9.341,337.386
9.342,337.562
9.343,337.739
9.344,337.915
9.345,338.09
9.346,338.266
9.347,338.441
9.348,338.616
9.349,338.791
9.35,338.965
9.351,339.139
9.352,339.313
9.353,339.487
9.354,339.66
9.355,339.833
9.356,340.006
9.357,340.178
9.358,340.35
9.359,340.522
9.36,340.694
9.361,340.865
9.362,341.036
9.363,341.207
9.364,341.378
9.365,341.548
9.366,341.718
9.367,341.888
9.368,342.057
9.369,342.227
9.37,342.395
9.371,342.564
9.372,342.733
9.373,342.901
9.374,343.069
9.375,343.236
9.376,343.403
9.377,343.57
9.378,343.737
9.379,343.904
9.38,344.07
9.381,344.236
9.382,344.402
9.383,344.567
9.384,344.732
9.385,344.897
9.386,345.062
9.387,345.226
9.388,345.39
9.389,345.554
9.39,345.717
9.391,345.881
9.392,346.044
9.393,346.206
9.394,346.369
9.395,346.531
9.396,346.693
9.397,346.854
9.398,347.016
9.399,347.177
9.4,347.338
9.401,347.498
9.402,347.658
9.403,347.819
9.404,347.978
9.405,348.138
9.406,348.297
9.407,348.456
9.408,348.614
9.409,348.773
9.41,348.931
9.411,349.089
9.412,349.246
9.413,349.404
9.414,349.561
9.415,349.718
9.416,349.874
9.417,350.03
9.418,350.186
9.419,350.342
9.42,350.497
9.421,350.652
9.422,350.807
9.423,350.962
9.424,351.116
9.425,351.27
9.426,351.424
9.427,351.578
9.428,351.731
9.429,351.884
9.43,352.037
9.431,352.189
9.432,352.341
9.433,352.493
9.434,352.645
9.435,352.796
9.436,352.948
9.437,353.098
9.438,353.249
9.439,353.399
9.44,353.549
9.441,353.699
9.442,353.849
9.443,353.998
9.444,354.147
9.445,354.296
9.446,354.444
9.447,354.592
9.448,354.74
9.449,354.888
9.45,355.035
9.451,355.182
9.452,355.329
9.453,355.476
9.454,355.622
9.455,355.768
9.456,355.914
9.457,356.06
9.458,356.205
9.459,356.35
9.46,356.494
9.461,356.639
9.462,356.783
9.463,356.927
9.464,357.071
9.465,357.214
9.466,357.357
9.467,357.5
9.468,357.643
9.469,357.785
9.47,357.927
9.471,358.069
9.472,358.21
9.473,358.352
9.474,358.493
9.475,358.633
9.476,358.774
9.477,358.914
9.478,359.054
9.479,359.194
9.48,359.333
9.481,359.472
9.482,359.611
9.483,359.75
9.484,359.888
9.485,360.026
9.486,360.164
9.487,360.302
9.488,360.439
9.489,360.576
9.49,360.713
9.491,360.849
9.492,360.986
9.493,361.122
9.494,361.257
9.495,361.393
9.496,361.528
9.497,361.663
9.498,361.798
9.499,361.932
9.5,362.066
9.501,362.2
9.502,362.334
9.503,362.467
9.504,362.6
9.505,362.733
9.506,362.866
9.507,362.998
9.508,363.13
9.509,363.262
9.51,363.393
9.511,363.525
9.512,363.656
9.513,363.786
9.514,363.917
9.515,364.047
9.516,364.177
9.517,364.307
9.518,364.436
9.519,364.565
9.52,364.694
9.521,364.823
9.522,364.951
9.523,365.08
9.524,365.207
9.525,365.335
9.526,365.462
9.527,365.59
9.528,365.716
9.529,365.843
9.53,365.969
9.531,366.095
9.532,366.221
9.533,366.347
9.534,366.472
9.535,366.597
9.536,366.722
9.537,366.846
9.538,366.971
9.539,367.095
9.54,367.219
9.541,367.342
9.542,367.465
9.543,367.588
9.544,367.711
9.545,367.833
9.546,367.956
9.547,368.078
9.548,368.199
9.549,368.321
9.55,368.442
9.551,368.563
9.552,368.684
9.553,368.804
9.554,368.924
9.555,369.044
9.556,369.164
9.557,369.283
9.558,369.402
9.559,369.521
9.56,369.64
9.561,369.758
9.562,369.876
9.563,369.994
9.564,370.112
9.565,370.229
9.566,370.346
9.567,370.463
9.568,370.58
9.569,370.696
9.57,370.812
9.571,370.928
9.572,371.044
9.573,371.159
9.574,371.274
9.575,371.389
9.576,371.504
9.577,371.618
9.578,371.732
9.579,371.846
9.58,371.959
9.581,372.073
9.582,372.186
