"time","Cntrl_PI_1.s_out.signal[1]","Cntrl_PI_1.s_var.signal[1]","Cntrl_PI_2.s_out.signal[1]","Cntrl_PI_2.s_var.signal[1]","Cntrl_PI_3.s_out.signal[1]","Cntrl_PI_3.s_var.signal[1]","Cntrl_PI_4.s_out.signal[1]","Cntrl_PI_4.s_var.signal[1]"
197,0.81930337714467361,0.94999999999999829,39.18069660200463,0.49999999996718925,37.017682973134413,35.000000000000107,28.015809315302906,2.9999999999998903
198,0.81930337714464962,0.94999999999999718,39.180696608191312,0.49999999999168898,37.017682973124401,35.000000000000014,28.015809315302626,2.9999999999999778
199,0.81930337714465618,0.94999999999999896,39.180696613223077,0.50000000000829925,37.01768297311196,34.999999999999872,28.015809315302771,3.0000000000000306
200,0.8193033771446645,0.95000000000000084,39.180696617190591,0.50000000001871769,37.017682973130135,35.00000000000005,28.015809315302931,3.0000000000000187
201,0.81930337714461399,0.94999999999999718,39.180696620210348,0.50000000002440148,52.87043305773971,28.058948525159938,27.758825510996662,2.9849738174481515
202,0.81930337714467438,0.9500000000000034,39.180696622377354,0.50000000002648581,52.98143374970202,28.022333321198108,27.680501300211212,2.990147219000888
203,0.81930337714462931,0.9500000000000014,39.180696623835999,0.5000000000260596,53.023597931462788,28.008463731078088,27.682704905037752,2.9967416411416896
204,0.81930337714467238,0.95000000000000373,39.180696624729379,0.50000000002400991,53.039596846234119,28.00320660252693,27.708112915775814,3.0004380782477762
205,0.81930337714462154,0.94999999999999984,39.180696625190116,0.50000000002103095,53.045659095079891,28.001215394804479,27.732208570199177,3.0016496598130176
206,0.81930337714461376,0.9499999999999984,39.180696625334797,0.50000000001764255,53.047957433550174,28.00046059739185,27.748511337042064,3.0015956882996613
207,0.81930337714459245,0.94999999999999796,39.180696625261689,0.50000000001421485,53.048828445395223,28.000174564945461,27.757766419328526,3.0011419257819876
208,0.81930337714458434,0.94999999999999274,39.180696625050103,0.50000000001099354,53.049158437382673,28.000066200928678,27.762421170033207,3.0006966992455957
209,0.81930337714455215,0.94999999999999474,39.180696624761751,0.50000000000812694,53.049283310005372,28.000025195109188,27.76455821640365,3.0003825471671215
210,0.8193033771445396,0.94999999999999707,39.180696624442525,0.50000000000568867,53.049330727513698,28.000009631635237,27.765482055836962,3.0001953891682578
211,0.81930337714454982,0.94999999999999929,39.18069662412465,0.50000000000369782,53.049348753855412,28.000003704045,27.76587992249873,3.0000955797766142
212,0.8193033771445658,0.95000000000000073,39.180696623829334,0.50000000000213685,53.049355777882582,28.00000139813088,27.766065955795018,3.0000462567323716
213,0.81930337714452195,0.94999999999999518,39.18069662356875,0.50000000000096423,53.049358213620813,28.000000531700618,27.766164392985409,3.0000230255212879
214,0.81930337714459522,0.94999999999999873,39.180696623348908,0.50000000000012734,53.049359427568476,28.000000199007793,27.766224626893806,3.0000120955742857
215,0.81930337714458656,0.94999999999999873,39.180696623170519,0.49999999999956618,53.04935980887592,28.000000074398159,27.766263521983312,3.0000067822490344
216,0.81930337714457135,0.94999999999999896,39.180696623031601,0.49999999999922556,53.049359953690505,28.000000026714485,27.766288883231866,3.0000039903986253
217,0.81930337714456791,0.94999999999999951,39.18069662292806,0.49999999999905353,53.049360006643319,28.000000009561667,27.766304826153377,3.0000024101238876
218,0.81930337714455959,0.9499999999999994,39.180696622853795,0.49999999999899747,53.049360029206412,28.000000002382063,27.766314814961955,3.0000014127681687
219,0.81930337714459411,0.95000000000000184,39.180696622804327,0.49999999999902628,53.049360015959635,27.999999999868709,27.76632065816807,3.000000799005953
220,0.81930337714456936,0.9499999999999994,39.180696622774704,0.49999999999911066,53.049360023118837,27.999999999488004,27.766323843719004,3.0000004309200623
221,0.81930337714457702,0.95000000000000007,39.180696622760365,0.49999999999922701,53.049360027792694,27.999999999630386,27.766325454209312,3.000000217853259
222,0.81930337714458368,0.95000000000000051,39.180696622757836,0.49999999999935957,53.049360036065551,27.999999999908429,27.766326102532268,3.0000001094379982
223,0.81930337714456669,0.94999999999999907,39.180696622763286,0.49999999999949307,53.049360037831846,28.000000000032795,27.766326326481096,3.0000000584840936
224,0.81930337714456003,0.94999999999999885,39.180696622773411,0.49999999999961658,53.049360035868105,28.000000000028049,27.766326415818344,3.0000000356111332
225,0.81930337714456691,0.94999999999999996,39.180696622785725,0.49999999999972405,53.049360035754411,28.000000000011156,27.766326485414627,3.0000000243603266
226,0.81930337714455648,0.9499999999999994,39.180696622798337,0.49999999999981315,53.049360035551963,28.000000000002327,27.766326561532317,3.0000000155411706
227,0.81930337714456047,0.94999999999999996,39.18069662281043,0.49999999999988454,53.049360035554841,28.000000000000053,27.766326619419367,3.0000000095117403
228,0.81930337714455859,0.94999999999999984,39.180696622821486,0.49999999999993977,53.049360035538136,27.999999999999471,27.766326657084733,3.0000000056033391
229,0.81930337714455936,0.94999999999999996,39.18069662283115,0.49999999999998068,53.049360035559324,27.999999999999726,27.766326679174291,3.0000000031523895
230,0.81930337714456558,0.9500000000000004,39.180696622839271,0.50000000000000888,53.049360035575205,28.000000000000053,27.766326690207411,3.0000000017434481
231,0.81930337714459045,0.95000000000000173,39.180696622845723,0.50000000000002665,53.049360035563701,28.000000000000018,27.766326695204242,3.0000000009622827
232,0.81930337714457491,0.94999999999999996,39.180696622850675,0.50000000000003653,53.049360035561676,27.999999999999993,27.766326697399531,3.0000000005463288
233,0.81930337714456591,0.94999999999999896,39.180696622854207,0.5000000000000403,53.049360035566487,28.000000000000032,27.766326698578105,3.0000000003292011
234,0.81930337714456491,0.94999999999999929,39.180696622856644,0.50000000000004041,53.049360035562884,27.999999999999996,27.766326699582727,3.0000000001908012
235,0.81930337714456503,0.94999999999999962,39.180696622858235,0.50000000000003797,53.049360035564355,28.000000000000007,27.76632670028998,3.0000000001091434
236,0.81930337714456902,0.95000000000000007,39.180696622859053,0.50000000000003364,53.049360035563154,27.999999999999996,27.766326700741843,3.000000000062121
237,0.81930337714456336,0.94999999999999973,39.180696622859372,0.50000000000002853,53.049360035563524,28,27.766326701010723,3.0000000000349636
238,0.81930337714455215,0.94999999999999907,39.18069662285928,0.50000000000002309,53.049360035563723,28.000000000000004,27.76632670115027,3.0000000000205067
239,0.81930337714455259,0.94999999999999951,39.180696622858946,0.50000000000001787,53.049360035563282,28,27.766326701218016,3.0000000000123035
240,0.81930337714457457,0.95000000000000118,39.18069662285852,0.50000000000001332,53.049360035563893,28.000000000000004,27.76632670125009,3.0000000000074061
241,0.81930337714457779,0.95000000000000095,39.180696622857965,0.50000000000000921,53.049360035563957,28.000000000000004,27.766326701266919,3.0000000000044289
242,0.81930337714457857,0.95000000000000051,39.180696622857432,0.50000000000000588,53.049360035564099,28.000000000000004,27.766326701279819,3.0000000000024993
243,0.81930337714454538,0.94999999999999818,39.180696622856992,0.50000000000000344,53.049360035563119,27.999999999999996,27.766326701288062,3.00000000000135
244,0.81930337714456136,0.95000000000000007,39.180696622856622,0.50000000000000167,53.049360035563481,28,27.76632670129327,3.0000000000007279
245,0.81930337714455559,0.94999999999999973,39.180696622856253,0.50000000000000022,53.049360035562991,27.999999999999996,27.76632670129635,3.000000000000393
246,0.81930337714455803,0.94999999999999962,39.180696622855933,0.49999999999999922,53.049360035563538,28,27.766326701298123,3.000000000000242
247,0.81930337714456369,0.95000000000000007,39.180696622855677,0.49999999999999861,53.049360035563552,28,27.766326701299057,3.0000000000001594
248,0.81930337714457224,0.95000000000000051,39.180696622855535,0.49999999999999845,53.049360035563588,28,27.76632670129964,3.0000000000001084
249,0.8193033771445789,0.95000000000000062,39.180696622855386,0.49999999999999828,53.049360035564156,28.000000000000004,27.766326701300041,3.0000000000000742
250,0.81930337714457013,0.94999999999999973,39.180696622855287,0.49999999999999828,53.04936003556336,27.999999999999996,27.766326701300223,3.0000000000000404
251,0.81930337714453028,0.94999999999999785,39.180696622855201,0.49999999999999828,53.049360035562508,27.999999999999993,22.244134625452734,3.2916773787006441
252,0.81930337714454982,0.95000000000000062,39.18069662285523,0.49999999999999867,53.049360035563211,28.000000000000004,22.716927736863298,3.4552724893197415
253,0.81930337714456314,0.95000000000000084,39.180696622855258,0.499999999999999,53.049360035563318,28.000000000000011,23.275823616882928,3.5180853604287745
254,0.8193033771445678,0.95000000000000073,39.180696622855272,0.49999999999999922,53.049360035563474,28.000000000000021,23.624310866039153,3.5274757844442668
255,0.81930337714456891,0.94999999999999996,39.180696622855329,0.49999999999999956,53.049360035562813,28.000000000001144,23.774469357939378,3.5187997448153889
256,0.81930337714455337,0.9499999999999994,39.180696622855301,0.49999999999999956,53.049360035554166,28.000000000000966,23.812665212010899,3.5089627222006472
257,0.81930337714456924,0.95000000000000107,39.180696622855265,0.49999999999999956,53.049360035559609,28.000000000000583,23.806765242585726,3.5028171102315109
258,0.8193033771445436,0.9499999999999984,39.180696622855308,0.49999999999999972,53.049360034569105,27.999999999990305,23.791952669205592,3.500102478970363
259,0.81930337714456802,0.95000000000000029,39.180696622855329,0.49999999999999983,53.049360036365798,27.999999999994746,23.780824474414835,3.4993640031022055
260,0.81930337714455181,0.94999999999999718,39.180696622855343,0.49999999999999983,53.049360029618434,27.999999999950713,23.77512871162061,3.4994300772512554
261,0.81930337714455492,0.94999999999999929,39.180696622855379,0.5,53.049360064610973,28.000000000287685,23.773123054678994,3.4996777782882393
262,0.81930337714454848,0.94999999999999796,39.180696622855365,0.49999999999999994,53.04936002605865,28.000000000435474,23.772891239927578,3.4998717478407309
263,0.81930337714453805,0.94999999999999796,39.180696622855365,0.49999999999999994,53.049360035056168,28.000000000619632,23.773203909657802,3.4999734202559054
264,0.81930337714455481,0.94999999999999962,39.180696622855365,0.49999999999999994,53.049360035803197,27.999999999843009,23.773522800603388,3.500009808622166
265,0.81930337714454315,0.9499999999999984,39.180696622855365,0.49999999999999994,53.04936003486997,27.999999999930168,23.773720029307739,3.5000152643597233
266,0.81930337714457102,0.95000000000000062,39.180696622855379,0.5,53.049360035392283,28.000000000056772,23.773805878757294,3.5000096184918665
267,0.81930337714457335,0.9500000000000004,39.18069662285545,0.50000000000000022,53.049360035482628,28.000000000026258,23.773823231641046,3.500004785356063
268,0.8193033771445758,0.9500000000000004,39.180696622855464,0.50000000000000022,53.049360035529062,28.000000000011408,23.773821458574915,3.5000019014159909
269,0.81930337714456669,0.9500000000000004,39.180696622855478,0.50000000000000022,53.049360035547515,28.000000000005283,23.773815869970058,3.5000005579734275
270,0.81930337714456836,0.95000000000000007,39.180696622855457,0.50000000000000011,53.049360035556276,28.000000000002398,23.773811110499985,3.4999999888250395
271,0.81930337714456347,0.9500000000000004,39.180696622855464,0.50000000000000011,53.049360035559523,28.000000000001151,23.773808208505372,3.4999998453555237
272,0.81930337714457047,0.95000000000000051,39.180696622855464,0.50000000000000011,53.049360035561563,28.000000000000497,23.773806467165429,3.4999998383442938
273,0.8193033771445678,0.94999999999999984,39.180696622855471,0.50000000000000011,53.049360035563375,28.000000000000231,23.773805746482122,3.4999998889682167
274,0.81930337714456314,0.94999999999999996,39.180696622855478,0.50000000000000011,53.049360035563282,28.000000000000103,23.773805506586267,3.4999999386855674
275,0.81930337714457502,0.95000000000000051,39.180696622855478,0.50000000000000011,53.04936003556378,28.000000000000046,23.773805470885147,3.4999999722484758
276,0.81930337714455692,0.9499999999999994,39.180696622855486,0.50000000000000011,53.049360035563126,28.000000000000018,23.773805513526604,3.4999999901001924
277,0.81930337714456569,0.95000000000000062,39.180696622855457,0.5,53.049360035563431,28.000000000000011,23.773805558134757,3.4999999972899967
278,0.8193033771445708,0.95000000000000051,39.180696622855457,0.5,53.049360035563907,28.000000000000007,23.773805595050824,3.5000000010091687
279,0.81930337714458001,0.95000000000000095,39.180696622855457,0.5,53.049360035563858,28.000000000000004,23.773805615655021,3.5000000015583006
280,0.81930337714457491,0.95000000000000018,39.180696622855457,0.5,53.049360035564021,28.000000000000004,23.773805625758143,3.5000000012414327
281,0.81930337714456225,0.94999999999999951,39.180696622855457,0.5,53.049360035563559,28,23.773805629859353,3.5000000007790804
282,0.81930337714456813,0.95000000000000051,39.180696622855457,0.5,53.049360035563403,28,23.773805630955735,3.5000000004042144
283,0.81930337714456436,0.94999999999999984,39.180696622855457,0.5,53.04936003556363,28,23.773805630871564,3.5000000001683658
284,0.81930337714456192,0.94999999999999973,39.180696622855443,0.49999999999999994,53.049360035563609,28,23.773805630471173,3.5000000000641633
285,0.8193033771445708,0.95000000000000029,39.180696622855436,0.49999999999999994,53.049360035563723,28,23.773805630129175,3.5000000000149818
286,0.81930337714457846,0.95000000000000051,39.180696622855436,0.49999999999999994,53.049360035563772,28,23.773805629891324,3.4999999999955982
287,0.81930337714457935,0.95000000000000029,39.180696622855429,0.49999999999999994,53.049360035563858,28,23.77380562974605,3.4999999999905356
288,0.81930337714455337,0.94999999999999885,39.180696622855429,0.49999999999999994,53.049360035563275,27.999999999999996,23.773805629666178,3.4999999999912741
289,0.81930337714456969,0.95000000000000018,39.180696622855422,0.49999999999999994,53.04936003556378,28,23.773805629627496,3.4999999999937028
290,0.81930337714456036,0.94999999999999962,39.180696622855422,0.49999999999999994,53.049360035563694,28,23.773805629611338,3.4999999999960436
291,0.8193033771445748,0.95000000000000051,39.180696622855415,0.49999999999999994,53.049360035563808,28,23.773805629606645,3.4999999999977871
292,0.81930337714457824,0.95000000000000073,39.180696622855415,0.49999999999999994,53.049360035563787,28,23.773805629606006,3.4999999999991505
293,0.81930337714457269,0.95000000000000007,39.180696622855407,0.49999999999999994,53.049360035563787,28,23.773805629607828,3.499999999999901
294,0.8193033771445517,0.94999999999999873,39.180696622855407,0.49999999999999994,53.049360035563211,27.999999999999996,23.773805629610141,3.5000000000002127
295,0.81930337714454771,0.94999999999999885,39.180696622855415,0.5,53.04936003556309,27.999999999999996,23.773805629611907,3.5000000000002602
296,0.81930337714455204,0.94999999999999962,39.180696622855415,0.5,53.049360035563438,28,23.773805629612724,3.5000000000001581
297,0.81930337714455903,0.95000000000000029,39.180696622855415,0.5,53.04936003556346,28,23.773805629612831,3.5000000000000488
298,0.81930337714457424,0.95000000000000107,39.180696622855415,0.5,53.049360035563524,28,23.773805629612738,3.4999999999999978
299,0.8193033771445728,0.95000000000000029,39.180696622855415,0.5,53.049360035563666,28,23.773805629612685,3.4999999999999893
300,0.81930337714456181,0.9499999999999994,39.180696622855415,0.5,53.049360035563268,27.999999999999996,23.773805629612546,3.4999999999999849
