"time","'tempc@tpf_0st_0chamber'","'press@tpf_0st_0chamber'","'out2@division'","'tau@tpf_0st_0chamber'","'dm2@tpf_0pump'","'torque@expseu_0'"
21.9,144.59,4.10086,0.273416,28.3416,0,-29.1666
22,144.59,4.10086,0.273416,28.3416,0,-29.1666
22,145.002,4.1477,0.273494,28.3494,0,-29.7122
22.1,145.002,4.1477,0.273494,28.3494,0,-29.7122
22.1,145.409,4.19438,0.27357,28.357,0,-30.2585
22.2,145.409,4.19438,0.27357,28.357,0,-30.2585
22.2,145.809,4.24077,0.273644,28.3644,0,-30.804
22.3,145.809,4.24077,0.273644,28.3644,0,-30.804
22.3,146.204,4.28687,0.273716,28.3716,0,-31.3488
22.4,146.204,4.28687,0.273716,28.3716,0,-31.3488
22.4,146.593,4.33265,0.273786,28.3786,0,-31.8927
22.5,146.593,4.33265,0.273786,28.3786,0,-31.8927
22.5,146.975,4.3781,0.273854,28.3854,0,-32.4353
22.6,146.975,4.3781,0.273854,28.3854,0,-32.4353
22.6,147.351,4.42321,0.273919,28.3919,0,-32.9763
22.7,147.351,4.42321,0.273919,28.3919,0,-32.9763
22.7,147.722,4.46795,0.273983,28.3983,0,-33.5156
22.8,147.722,4.46795,0.273983,28.3983,0,-33.5156
22.8,148.086,4.51231,0.274044,28.4044,0,-34.0529
22.9,148.086,4.51231,0.274044,28.4044,0,-34.0529
22.9,148.444,4.55629,0.274104,28.4104,0,-34.5877
23,148.444,4.55629,0.274104,28.4104,0,-34.5877
23,148.797,4.59985,0.274161,28.4161,0,-35.1201
23.1,148.797,4.59985,0.274161,28.4161,0,-35.1201
23.1,149.143,4.64298,0.274216,28.4216,0,-35.6495
23.2,149.143,4.64298,0.274216,28.4216,0,-35.6495
23.2,149.482,4.68559,0.274268,28.4268,0,-36.1746
23.3,149.482,4.68559,0.274268,28.4268,0,-36.1746
23.3,149.815,4.72765,0.274318,28.4318,0,-36.6955
23.4,149.815,4.72765,0.274318,28.4318,0,-36.6955
23.4,150.14,4.76915,0.274366,28.4366,0,-37.2119
23.5,150.14,4.76915,0.274366,28.4366,0,-37.2119
23.5,150.459,4.81007,0.274411,28.4411,0,-37.7236
23.6,150.459,4.81007,0.274411,28.4411,0,-37.7236
23.6,150.772,4.8504,0.274454,28.4454,0,-38.2303
23.7,150.772,4.8504,0.274454,28.4454,0,-38.2303
23.7,151.077,4.89011,0.274494,28.4494,0,-38.7317
23.8,151.077,4.89011,0.274494,28.4494,0,-38.7317
23.8,151.376,4.9292,0.274532,28.4532,0,-39.2275
23.9,151.376,4.9292,0.274532,28.4532,0,-39.2275
23.9,151.668,4.96764,0.274567,28.4567,0,-39.7175
24,151.668,4.96764,0.274567,28.4567,0,-39.7175
24,151.953,5.00543,0.274599,28.4599,0,-40.2014
24.1,151.953,5.00543,0.274599,28.4599,0,-40.2014
24.1,152.232,5.04254,0.274629,28.4629,0,-40.679
24.2,152.232,5.04254,0.274629,28.4629,0,-40.679
24.2,152.503,5.0789,0.274657,28.4657,0,-41.1489
24.3,152.503,5.0789,0.274657,28.4657,0,-41.1489
24.3,152.767,5.11451,0.274681,28.4681,0,-41.6114
24.4,152.767,5.11451,0.274681,28.4681,0,-41.6114
24.4,153.024,5.14935,0.274703,28.4703,0,-42.0663
24.5,153.024,5.14935,0.274703,28.4703,0,-42.0663
24.5,153.274,5.1834,0.274722,28.4722,0,-42.5134
24.6,153.274,5.1834,0.274722,28.4722,0,-42.5134
24.6,153.517,5.21665,0.274739,28.4739,0,-42.9524
24.7,153.517,5.21665,0.274739,28.4739,0,-42.9524
24.7,153.752,5.24908,0.274752,28.4752,0,-43.383
24.8,153.752,5.24908,0.274752,28.4752,0,-43.383
24.8,153.981,5.28069,0.274763,28.4763,0,-43.805
24.9,153.981,5.28069,0.274763,28.4763,0,-43.805
24.9,154.202,5.31145,0.274771,28.4771,0,-44.2182
25,154.202,5.31145,0.274771,28.4771,0,-44.2182
25,154.416,5.34135,0.274777,28.4777,0,-44.6224
25.1,154.416,5.34135,0.274777,28.4777,0,-44.6224
25.1,154.623,5.37039,0.274779,28.4779,0,-45.0174
25.2,154.623,5.37039,0.274779,28.4779,0,-45.0174
25.2,154.823,5.39854,0.274779,28.4779,0,-45.4023
25.3,154.823,5.39854,0.274779,28.4779,0,-45.4023
25.3,155.015,5.42579,0.274776,28.4776,0,-45.7774
25.4,155.015,5.42579,0.274776,28.4776,0,-45.7774
25.4,155.201,5.45212,0.27477,28.477,0,-46.1425
25.5,155.201,5.45212,0.27477,28.477,0,-46.1425
25.5,155.379,5.47753,0.274761,28.4761,0,-46.4975
25.6,155.379,5.47753,0.274761,28.4761,0,-46.4975
25.6,155.55,5.50201,0.274749,28.4749,0,-46.8422
25.7,155.55,5.50201,0.274749,28.4749,0,-46.8422
25.7,155.714,5.52555,0.274735,28.4735,0,-47.1764
25.8,155.714,5.52555,0.274735,28.4735,0,-47.1764
25.8,155.871,5.54813,0.274718,28.4718,0,-47.4999
25.9,155.871,5.54813,0.274718,28.4718,0,-47.4999
25.9,156.021,5.56975,0.274697,28.4697,0,-47.8126
26,156.021,5.56975,0.274697,28.4697,0,-47.8126
26,156.163,5.59041,0.274674,28.4674,0,-48.1143
26.1,156.163,5.59041,0.274674,28.4674,0,-48.1143
26.1,156.298,5.61008,0.274648,28.4648,0,-48.405
26.2,156.298,5.61008,0.274648,28.4648,0,-48.405
26.2,156.427,5.62881,0.27462,28.462,0,-48.6843
26.3,156.427,5.62881,0.27462,28.462,0,-48.6843
26.3,156.548,5.64658,0.274588,28.4588,0,-48.9526
26.4,156.548,5.64658,0.274588,28.4588,0,-48.9526
26.4,156.663,5.66339,0.274554,28.4554,0,-49.2097
26.5,156.663,5.66339,0.274554,28.4554,0,-49.2097
26.5,156.771,5.67923,0.274517,28.4517,0,-49.4556
26.6,156.771,5.67923,0.274517,28.4517,0,-49.4556
26.6,156.872,5.69409,0.274477,28.4477,0,-49.6902
26.7,156.872,5.69409,0.274477,28.4477,0,-49.6902
26.7,156.966,5.70798,0.274435,28.4435,0,-49.9133
26.8,156.966,5.70798,0.274435,28.4435,0,-49.9133
26.8,157.054,5.72089,0.274389,28.4389,0,-50.1249
26.9,157.054,5.72089,0.274389,28.4389,0,-50.1249
26.9,157.134,5.73281,0.274341,28.4341,0,-50.3249
27,157.134,5.73281,0.274341,28.4341,0,-50.3249
27,157.208,5.74374,0.27429,28.429,0,-50.5132
27.1,157.208,5.74374,0.27429,28.429,0,-50.5132
27.1,157.275,5.75368,0.274237,28.4237,0,-50.6897
27.2,157.275,5.75368,0.274237,28.4237,0,-50.6897
27.2,157.336,5.76271,0.274181,28.4181,0,-50.8552
27.3,157.336,5.76271,0.274181,28.4181,0,-50.8552
27.3,157.39,5.77081,0.274122,28.4122,0,-51.0096
27.4,157.39,5.77081,0.274122,28.4122,0,-51.0096
27.4,157.438,5.77798,0.274061,28.4061,0,-51.1528
27.5,157.438,5.77798,0.274061,28.4061,0,-51.1528
27.5,157.48,5.78424,0.273997,28.3997,0,-51.285
27.6,157.48,5.78424,0.273997,28.3997,0,-51.285
27.6,157.516,5.78957,0.27393,28.393,0,-51.406
27.7,157.516,5.78957,0.27393,28.393,0,-51.406
27.7,157.545,5.79397,0.273861,28.3861,0,-51.5159
27.8,157.545,5.79397,0.273861,28.3861,0,-51.5159
27.8,157.569,5.79745,0.27379,28.379,0,-51.6146
27.9,157.569,5.79745,0.27379,28.379,0,-51.6146
27.9,157.586,5.80001,0.273716,28.3716,0,-51.702
28,157.586,5.80001,0.273716,28.3716,0,-51.702
28,157.597,5.80165,0.27364,28.364,0,-51.7784
28.1,157.597,5.80165,0.27364,28.364,0,-51.7784
28.1,157.602,5.80237,0.273561,28.3561,0,-51.8435
28.2,157.602,5.80237,0.273561,28.3561,0,-51.8435
28.2,157.601,5.80227,0.27348,28.348,0,-51.8989
28.3,157.601,5.80227,0.27348,28.348,0,-51.8989
28.3,157.595,5.80135,0.273396,28.3396,0,-51.9443
28.4,157.595,5.80135,0.273396,28.3396,0,-51.9443
28.4,157.583,5.79963,0.273311,28.3311,0,-51.9796
28.5,157.583,5.79963,0.273311,28.3311,0,-51.9796
28.5,157.566,5.79709,0.273223,28.3223,0,-52.005
28.6,157.566,5.79709,0.273223,28.3223,0,-52.005
28.6,157.544,5.79375,0.273133,28.3133,0,-52.0204
28.7,157.544,5.79375,0.273133,28.3133,0,-52.0204
28.7,157.516,5.7896,0.273041,28.3041,0,-52.0259
28.8,157.516,5.7896,0.273041,28.3041,0,-52.0259
28.8,157.483,5.78465,0.272946,28.2946,0,-52.0216
28.9,157.483,5.78465,0.272946,28.2946,0,-52.0216
28.9,157.445,5.77891,0.27285,28.285,0,-52.0074
29,157.445,5.77891,0.27285,28.285,0,-52.0074
29,157.401,5.77238,0.272751,28.2751,0,-51.9834
29.1,157.401,5.77238,0.272751,28.2751,0,-51.9834
29.1,157.352,5.76506,0.272651,28.2651,0,-51.9498
29.2,157.352,5.76506,0.272651,28.2651,0,-51.9498
29.2,157.298,5.75707,0.272548,28.2548,0,-51.9086
29.3,157.298,5.75707,0.272548,28.2548,0,-51.9086
29.3,157.24,5.74842,0.272444,28.2444,0,-51.859
29.4,157.24,5.74842,0.272444,28.2444,0,-51.859
29.4,157.177,5.73911,0.272338,28.2338,0,-51.8012
29.5,157.177,5.73911,0.272338,28.2338,0,-51.8012
29.5,157.11,5.72915,0.27223,28.223,0,-51.7352
29.6,157.11,5.72915,0.27223,28.223,0,-51.7352
29.6,157.038,5.71854,0.27212,28.212,0,-51.6611
29.7,157.038,5.71854,0.27212,28.212,0,-51.6611
29.7,156.962,5.70728,0.272009,28.2008,0,-51.5787
29.8,156.962,5.70728,0.272009,28.2008,0,-51.5787
29.8,156.881,5.69539,0.271895,28.1895,0,-51.4878
29.9,156.881,5.69539,0.271895,28.1895,0,-51.4878
29.9,156.796,5.68287,0.27178,28.178,0,-51.389
30,156.796,5.68287,0.27178,28.178,0,-51.389
30,156.706,5.66971,0.271664,28.1664,0,-51.2824
30.1,156.706,5.66971,0.271664,28.1664,0,-51.2824
30.1,156.612,5.65594,0.271546,28.1546,0,-51.1681
30.2,156.612,5.65594,0.271546,28.1546,0,-51.1681
30.2,156.515,5.64167,0.271426,28.1426,0,-51.0489
30.3,156.515,5.64167,0.271426,28.1426,0,-51.0489
30.3,156.414,5.6269,0.271305,28.1305,0,-50.9235
30.4,156.414,5.6269,0.271305,28.1305,0,-50.9235
30.4,156.309,5.61164,0.271183,28.1183,0,-50.7918
30.5,156.309,5.61164,0.271183,28.1183,0,-50.7918
30.5,156.201,5.5959,0.271059,28.1059,0,-50.6541
30.6,156.201,5.5959,0.271059,28.1059,0,-50.6541
30.6,156.089,5.57968,0.270934,28.0934,0,-50.5103
30.7,156.089,5.57968,0.270934,28.0934,0,-50.5103
30.7,155.974,5.56298,0.270808,28.0808,0,-50.3605
30.8,155.974,5.56298,0.270808,28.0808,0,-50.3605
30.8,155.855,5.54582,0.27068,28.068,0,-50.2049
30.9,155.855,5.54582,0.27068,28.068,0,-50.2049
30.9,155.733,5.52819,0.270551,28.0551,0,-50.0434
31,155.733,5.52819,0.270551,28.0551,0,-50.0434
31,155.607,5.51011,0.270421,28.0421,0,-49.8763
31.1,155.607,5.51011,0.270421,28.0421,0,-49.8763
31.1,155.477,5.49158,0.270289,28.0289,0,-49.7034
31.2,155.477,5.49158,0.270289,28.0289,0,-49.7034
31.2,155.345,5.47271,0.270157,28.0157,0,-49.5279
31.3,155.345,5.47271,0.270157,28.0157,0,-49.5279
31.3,155.211,5.4535,0.270024,28.0024,0,-49.3482
31.4,155.211,5.4535,0.270024,28.0024,0,-49.3482
31.4,155.073,5.43396,0.26989,27.989,0,-49.1642
31.5,155.073,5.43396,0.26989,27.989,0,-49.1642
31.5,154.933,5.4141,0.269754,27.9754,0,-48.976
31.6,154.933,5.4141,0.269754,27.9754,0,-48.976
31.6,154.79,5.39391,0.269618,27.9618,0,-48.7838
31.7,154.79,5.39391,0.269618,27.9618,0,-48.7838
31.7,154.645,5.37342,0.269481,27.9481,0,-48.5875
31.8,154.645,5.37342,0.269481,27.9481,0,-48.5875
31.8,154.496,5.35261,0.269343,27.9343,0,-48.3872
31.9,154.496,5.35261,0.269343,27.9343,0,-48.3872
31.9,154.346,5.3315,0.269205,27.9205,0,-48.1831
32,154.346,5.3315,0.269205,27.9205,0,-48.1831
32,154.192,5.31008,0.269065,27.9065,0,-47.9751
32.1,154.192,5.31008,0.269065,27.9065,0,-47.9751
32.1,154.036,5.28838,0.268925,27.8925,0,-47.7634
32.2,154.036,5.28838,0.268925,27.8925,0,-47.7634
32.2,153.88,5.26671,0.268784,27.8784,0,-47.555
32.3,153.88,5.26671,0.268784,27.8784,0,-47.555
32.3,153.723,5.2451,0.268643,27.8643,0,-47.3468
32.4,153.723,5.2451,0.268643,27.8643,0,-47.3468
32.4,153.567,5.22352,0.268503,27.8503,0,-47.1388
32.5,153.567,5.22352,0.268503,27.8503,0,-47.1388
32.5,153.41,5.202,0.268362,27.8362,0,-46.931
32.6,153.41,5.202,0.268362,27.8362,0,-46.931
32.6,153.253,5.18052,0.268221,27.8221,0,-46.7235
32.7,153.253,5.18052,0.268221,27.8221,0,-46.7235
32.7,153.096,5.15909,0.26808,27.808,0,-46.5161
32.8,153.096,5.15909,0.26808,27.808,0,-46.5161
32.8,152.938,5.13771,0.267939,27.7939,0,-46.3091
32.9,152.938,5.13771,0.267939,27.7939,0,-46.3091
32.9,152.781,5.11639,0.267797,27.7797,0,-46.1022
33,152.781,5.11639,0.267797,27.7797,0,-46.1022
33,152.623,5.09511,0.267656,27.7656,0,-45.8957
33.1,152.623,5.09511,0.267656,27.7656,0,-45.8957
33.1,152.466,5.07388,0.267514,27.7514,0,-45.6895
33.2,152.466,5.07388,0.267514,27.7514,0,-45.6895
33.2,152.319,5.05428,0.267376,27.7376,0,-45.5132
33.3,152.319,5.05428,0.267376,27.7376,0,-45.5132
33.3,152.185,5.03628,0.267241,27.7241,0,-45.3537
33.4,152.185,5.03628,0.267241,27.7241,0,-45.3537
33.4,152.062,5.01988,0.267108,27.7108,0,-45.212
33.5,152.062,5.01988,0.267108,27.7108,0,-45.212
33.5,151.95,5.00504,0.266979,27.6979,0,-45.088
33.6,151.95,5.00504,0.266979,27.6979,0,-45.088
33.6,151.85,4.99177,0.266853,27.6853,0,-44.9815
33.7,151.85,4.99177,0.266853,27.6853,0,-44.9815
33.7,151.762,4.98004,0.266729,27.6729,0,-44.8924
33.8,151.762,4.98004,0.266729,27.6729,0,-44.8924
33.8,151.685,4.96985,0.266608,27.6608,0,-44.8206
33.9,151.685,4.96985,0.266608,27.6608,0,-44.8206
33.9,151.619,4.96117,0.26649,27.649,0,-44.766
34,151.619,4.96117,0.26649,27.649,0,-44.766
34,151.565,4.95401,0.266375,27.6375,0,-44.7284
34.1,151.565,4.95401,0.266375,27.6375,0,-44.7284
34.1,151.522,4.94834,0.266263,27.6263,0,-44.7078
34.2,151.522,4.94834,0.266263,27.6263,0,-44.7078
34.2,151.496,4.94499,0.266155,27.6155,0,-44.7256
34.3,151.496,4.94499,0.266155,27.6155,0,-44.7256
34.3,151.488,4.94395,0.266052,27.6052,0,-44.7699
34.4,151.488,4.94395,0.266052,27.6052,0,-44.7699
34.4,151.498,4.94522,0.265953,27.5953,0,-44.8406
34.5,151.498,4.94522,0.265953,27.5953,0,-44.8406
34.5,151.525,4.94878,0.265858,27.5858,0,-44.9375
34.6,151.525,4.94878,0.265858,27.5858,0,-44.9375
34.6,151.569,4.95464,0.265768,27.5768,0,-45.0609
34.7,151.569,4.95464,0.265768,27.5768,0,-45.0609
34.7,151.631,4.96278,0.265682,27.5682,0,-45.2106
34.8,151.631,4.96278,0.265682,27.5682,0,-45.2106
34.8,151.71,4.97322,0.2656,27.56,0,-45.3869
34.9,151.71,4.97322,0.2656,27.56,0,-45.3869
34.9,151.806,4.98596,0.265523,27.5523,0,-45.5899
35,151.806,4.98596,0.265523,27.5523,0,-45.5899
35,151.92,5.00099,0.265449,27.5449,0,-45.8197
35.1,151.92,5.00099,0.265449,27.5449,0,-45.8197
35.1,152.05,5.01834,0.26538,27.538,0,-46.0765
35.2,152.05,5.01834,0.26538,27.538,0,-46.0765
35.2,152.199,5.03818,0.265315,27.5315,0,-46.3722
35.3,152.199,5.03818,0.265315,27.5315,0,-46.3722
35.3,152.366,5.06052,0.265254,27.5254,0,-46.6977
35.4,152.366,5.06052,0.265254,27.5254,0,-46.6977
35.4,152.551,5.08539,0.265199,27.5199,0,-47.0533
35.5,152.551,5.08539,0.265199,27.5199,0,-47.0533
35.5,152.754,5.11281,0.265147,27.5147,0,-47.4394
35.6,152.754,5.11281,0.265147,27.5147,0,-47.4394
35.6,152.976,5.1428,0.2651,27.51,0,-47.8563
35.7,152.976,5.1428,0.2651,27.51,0,-47.8563
35.7,153.215,5.17538,0.265058,27.5058,0,-48.3046
35.8,153.215,5.17538,0.265058,27.5058,0,-48.3046
35.8,153.472,5.21059,0.26502,27.502,0,-48.7846
35.9,153.472,5.21059,0.26502,27.502,0,-48.7846
35.9,153.748,5.24844,0.264986,27.4986,0,-49.297
36,153.748,5.24844,0.264986,27.4986,0,-49.297
36,154.04,5.28899,0.264956,27.4956,0,-49.8424
36.1,154.04,5.28899,0.264956,27.4956,0,-49.8424
36.1,154.351,5.33226,0.26493,27.493,0,-50.4214
36.2,154.351,5.33226,0.26493,27.493,0,-50.4214
36.2,154.668,5.37665,0.264906,27.4906,0,-51.0146
36.3,154.668,5.37665,0.264906,27.4906,0,-51.0146
36.3,154.99,5.42219,0.264883,27.4883,0,-51.6236
36.4,154.99,5.42219,0.264883,27.4883,0,-51.6236
36.4,155.318,5.46887,0.264862,27.4862,0,-52.2485
36.5,155.318,5.46887,0.264862,27.4862,0,-52.2485
36.5,155.653,5.51673,0.264841,27.4841,0,-52.8894
36.6,155.653,5.51673,0.264841,27.4841,0,-52.8894
36.6,155.993,5.56578,0.264822,27.4822,0,-53.5465
36.7,155.993,5.56578,0.264822,27.4822,0,-53.5465
36.7,156.339,5.61602,0.264804,27.4804,0,-54.2199
36.8,156.339,5.61602,0.264804,27.4804,0,-54.2199
36.8,156.691,5.6675,0.264788,27.4788,0,-54.91
36.9,156.691,5.6675,0.264788,27.4788,0,-54.91
36.9,157.049,5.72021,0.264773,27.4773,0,-55.617
37,157.049,5.72021,0.264773,27.4773,0,-55.617
37,157.413,5.77418,0.264759,27.4759,0,-56.3413
37.1,157.413,5.77418,0.264759,27.4759,0,-56.3413
37.1,157.782,5.82943,0.264746,27.4746,0,-57.0831
37.2,157.782,5.82943,0.264746,27.4746,0,-57.0831
37.2,158.149,5.88472,0.264732,27.4732,0,-57.8219
37.3,158.149,5.88472,0.264732,27.4732,0,-57.8219
37.3,158.514,5.94006,0.264718,27.4718,0,-58.5638
37.4,158.514,5.94006,0.264718,27.4718,0,-58.5638
37.4,158.876,5.99544,0.264702,27.4702,0,-59.3085
37.5,158.876,5.99544,0.264702,27.4702,0,-59.3085
37.5,159.236,6.05085,0.264686,27.4686,0,-60.0558
37.6,159.236,6.05085,0.264686,27.4686,0,-60.0558
37.6,159.593,6.10629,0.264668,27.4668,0,-60.8056
37.7,159.593,6.10629,0.264668,27.4668,0,-60.8056
37.7,159.948,6.16176,0.26465,27.465,0,-61.5578
37.8,159.948,6.16176,0.26465,27.465,0,-61.5578
37.8,160.3,6.21725,0.26463,27.463,0,-62.3124
37.9,160.3,6.21725,0.26463,27.463,0,-62.3124
37.9,160.65,6.27277,0.26461,27.461,0,-63.0691
38,160.65,6.27277,0.26461,27.461,0,-63.0691
38,160.998,6.3283,0.264589,27.4589,0,-63.828
38.1,160.998,6.3283,0.264589,27.4589,0,-63.828
38.1,161.343,6.38385,0.264567,27.4567,0,-64.5891
38.2,161.343,6.38385,0.264567,27.4567,0,-64.5891
38.2,161.683,6.43891,0.264543,27.4543,0,-65.34
38.3,161.683,6.43891,0.264543,27.4543,0,-65.34
38.3,162.018,6.49347,0.264518,27.4518,0,-66.0866
38.4,162.018,6.49347,0.264518,27.4518,0,-66.0866
38.4,162.347,6.54752,0.26449,27.449,0,-66.8286
38.5,162.347,6.54752,0.26449,27.449,0,-66.8286
38.5,162.671,6.60104,0.264461,27.4461,0,-67.5657
38.6,162.671,6.60104,0.264461,27.4461,0,-67.5657
38.6,162.99,6.65403,0.26443,27.443,0,-68.2978
38.7,162.99,6.65403,0.26443,27.443,0,-68.2978
38.7,163.303,6.70647,0.264397,27.4397,0,-69.0246
38.8,163.303,6.70647,0.264397,27.4397,0,-69.0246
38.8,163.612,6.75836,0.264362,27.4362,0,-69.746
38.9,163.612,6.75836,0.264362,27.4362,0,-69.746
38.9,163.915,6.80968,0.264326,27.4326,0,-70.4616
39,163.915,6.80968,0.264326,27.4326,0,-70.4616
39,164.212,6.86042,0.264288,27.4288,0,-71.1715
39.1,164.212,6.86042,0.264288,27.4288,0,-71.1715
39.1,164.505,6.91058,0.264248,27.4248,0,-71.8753
39.2,164.505,6.91058,0.264248,27.4248,0,-71.8753
39.2,164.792,6.96,0.264206,27.4206,0,-72.5658
39.3,164.792,6.96,0.264206,27.4206,0,-72.5658
39.3,165.072,7.00866,0.264162,27.4162,0,-73.248
39.4,165.072,7.00866,0.264162,27.4162,0,-73.248
39.4,165.347,7.05657,0.264116,27.4116,0,-73.9216
39.5,165.347,7.05657,0.264116,27.4116,0,-73.9216
39.5,165.616,7.1037,0.264067,27.4067,0,-74.5864
39.6,165.616,7.1037,0.264067,27.4067,0,-74.5864
39.6,165.879,7.15004,0.264017,27.4017,0,-75.2423
39.7,165.879,7.15004,0.264017,27.4017,0,-75.2423
39.7,166.137,7.19559,0.263965,27.3965,0,-75.8889
39.8,166.137,7.19559,0.263965,27.3965,0,-75.8889
39.8,166.388,7.24034,0.26391,27.391,0,-76.5262
39.9,166.388,7.24034,0.26391,27.391,0,-76.5262
39.9,166.634,7.28426,0.263854,27.3854,0,-77.154
40,166.634,7.28426,0.263854,27.3854,0,-77.154
40,166.874,7.32736,0.263796,27.3796,0,-77.772
40.1,166.874,7.32736,0.263796,27.3796,0,-77.772
40.1,167.108,7.36963,0.263736,27.3736,0,-78.3801
40.2,167.108,7.36963,0.263736,27.3736,0,-78.3801
40.2,167.337,7.41108,0.263673,27.3673,0,-78.9744
40.3,167.337,7.41108,0.263673,27.3673,0,-78.9744
40.3,167.56,7.45172,0.263609,27.3609,0,-79.5586
40.4,167.56,7.45172,0.263609,27.3609,0,-79.5586
40.4,167.777,7.49152,0.263542,27.3542,0,-80.1326
40.5,167.777,7.49152,0.263542,27.3542,0,-80.1326
40.5,167.989,7.53049,0.263474,27.3474,0,-80.6964
40.6,167.989,7.53049,0.263474,27.3474,0,-80.6964
40.6,168.196,7.56861,0.263403,27.3403,0,-81.2497
40.7,168.196,7.56861,0.263403,27.3403,0,-81.2497
40.7,168.398,7.60587,0.263331,27.3331,0,-81.7924
40.8,168.398,7.60587,0.263331,27.3331,0,-81.7924
40.8,168.593,7.64228,0.263256,27.3256,0,-82.3245
40.9,168.593,7.64228,0.263256,27.3256,0,-82.3245
40.9,168.784,7.67781,0.26318,27.318,0,-82.8456
41,168.784,7.67781,0.26318,27.318,0,-82.8456
41,168.969,7.71247,0.263101,27.3101,0,-83.3558
41.1,168.969,7.71247,0.263101,27.3101,0,-83.3558
41.1,169.149,7.74625,0.263021,27.3021,0,-83.8549
41.2,169.149,7.74625,0.263021,27.3021,0,-83.8549
41.2,169.324,7.77925,0.262939,27.2939,0,-84.3411
41.3,169.324,7.77925,0.262939,27.2939,0,-84.3411
41.3,169.494,7.81148,0.262854,27.2854,0,-84.8174
41.4,169.494,7.81148,0.262854,27.2854,0,-84.8174
41.4,169.66,7.84292,0.262768,27.2768,0,-85.2835
41.5,169.66,7.84292,0.262768,27.2768,0,-85.2835
41.5,169.821,7.87357,0.262681,27.2681,0,-85.7394
41.6,169.821,7.87357,0.262681,27.2681,0,-85.7394
41.6,169.977,7.90342,0.262591,27.2591,0,-86.185
41.7,169.977,7.90342,0.262591,27.2591,0,-86.185
41.7,170.129,7.93247,0.262499,27.2499,0,-86.6203
41.8,170.129,7.93247,0.262499,27.2499,0,-86.6203
41.8,170.276,7.96072,0.262406,27.2406,0,-87.0451
41.9,170.276,7.96072,0.262406,27.2406,0,-87.0451
41.9,170.419,7.98817,0.262311,27.2311,0,-87.4594
42,170.419,7.98817,0.262311,27.2311,0,-87.4594
42,170.557,8.01479,0.262214,27.2214,0,-87.8631
42.1,170.557,8.01479,0.262214,27.2214,0,-87.8631
42.1,170.69,8.04061,0.262115,27.2115,0,-88.2562
42.2,170.69,8.04061,0.262115,27.2115,0,-88.2562
42.2,170.819,8.06575,0.262015,27.2015,0,-88.6385
42.3,170.819,8.06575,0.262015,27.2015,0,-88.6385
42.3,170.945,8.09021,0.261913,27.1913,0,-89.0117
42.4,170.945,8.09021,0.261913,27.1913,0,-89.0117
42.4,171.067,8.11399,0.261809,27.1809,0,-89.3758
42.5,171.067,8.11399,0.261809,27.1809,0,-89.3758
42.5,171.185,8.13708,0.261704,27.1704,0,-89.7308
42.6,171.185,8.13708,0.261704,27.1704,0,-89.7308
42.6,171.3,8.15949,0.261597,27.1597,0,-90.0766
42.7,171.3,8.15949,0.261597,27.1597,0,-90.0766
42.7,171.41,8.18121,0.261489,27.1489,0,-90.4133
42.8,171.41,8.18121,0.261489,27.1489,0,-90.4133
42.8,171.517,8.20225,0.261379,27.1379,0,-90.7407
42.9,171.517,8.20225,0.261379,27.1379,0,-90.7407
42.9,171.62,8.22259,0.261268,27.1268,0,-91.0588
43,171.62,8.22259,0.261268,27.1268,0,-91.0588
43,171.72,8.24223,0.261155,27.1155,0,-91.3677
43.1,171.72,8.24223,0.261155,27.1155,0,-91.3677
43.1,171.816,8.26118,0.26104,27.104,0,-91.6672
43.2,171.816,8.26118,0.26104,27.104,0,-91.6672
43.2,171.908,8.27958,0.260924,27.0924,0,-91.9583
43.3,171.908,8.27958,0.260924,27.0924,0,-91.9583
43.3,171.998,8.29743,0.260807,27.0807,0,-92.2417
43.4,171.998,8.29743,0.260807,27.0807,0,-92.2417
43.4,172.085,8.31472,0.260688,27.0688,0,-92.5176
43.5,172.085,8.31472,0.260688,27.0688,0,-92.5176
43.5,172.169,8.33146,0.260568,27.0568,0,-92.7859
43.6,172.169,8.33146,0.260568,27.0568,0,-92.7859
43.6,172.25,8.34764,0.260447,27.0447,0,-93.0465
43.7,172.25,8.34764,0.260447,27.0447,0,-93.0465
43.7,172.329,8.36326,0.260324,27.0324,0,-93.2996
43.8,172.329,8.36326,0.260324,27.0324,0,-93.2996
43.8,172.404,8.37833,0.2602,27.02,0,-93.545
43.9,172.404,8.37833,0.2602,27.02,0,-93.545
43.9,172.476,8.39284,0.260075,27.0075,0,-93.7827
44,172.476,8.39284,0.260075,27.0075,0,-93.7827
44,172.546,8.40679,0.259949,26.9949,0,-94.0129
44.1,172.546,8.40679,0.259949,26.9949,0,-94.0129
44.1,172.613,8.42019,0.259821,26.9821,0,-94.2353
44.2,172.613,8.42019,0.259821,26.9821,0,-94.2353
44.2,172.677,8.43315,0.259692,26.9692,0,-94.4516
44.3,172.677,8.43315,0.259692,26.9692,0,-94.4516
44.3,172.739,8.44569,0.259562,26.9562,0,-94.6619
44.4,172.739,8.44569,0.259562,26.9562,0,-94.6619
44.4,172.799,8.45779,0.259431,26.9431,0,-94.8662
44.5,172.799,8.45779,0.259431,26.9431,0,-94.8662
44.5,172.857,8.46947,0.259298,26.9298,0,-95.0644
44.6,172.857,8.46947,0.259298,26.9298,0,-95.0644
44.6,172.913,8.48072,0.259165,26.9165,0,-95.2567
