"time","Ball1_pos","Ball2_pos","Ball1_vel","Ball2_vel"
7.155,2.25217,3.78291,11.3375,7.69807
7.170,2.42113,3.89728,11.1904,7.55092
7.185,2.58788,4.00944,11.0432,7.40377
7.200,2.75243,4.11939,10.8961,7.25662
7.215,2.91477,4.22714,10.7489,7.10947
7.230,3.0749,4.33268,10.6018,6.96232
7.245,3.23282,4.43601,10.4546,6.81517
7.260,3.38854,4.53713,10.3075,6.66802
7.275,3.54205,4.63605,10.1603,6.52087
7.290,3.69335,4.73276,10.0132,6.37372
7.305,3.84244,4.82726,9.86605,6.22657
7.320,3.98933,4.91956,9.7189,6.07942
7.335,4.13401,5.00964,9.57175,5.93227
7.350,4.27648,5.09753,9.4246,5.78512
7.365,4.41675,5.1832,9.27745,5.63797
7.380,4.5548,5.26666,9.1303,5.49082
7.395,4.69066,5.34792,8.98315,5.34367
7.410,4.8243,5.42697,8.836,5.19652
7.425,4.95574,5.50382,8.68885,5.04937
7.440,5.08496,5.57846,8.5417,4.90222
7.455,5.21199,5.65089,8.39455,4.75507
7.470,5.3368,5.72111,8.2474,4.60792
7.485,5.45941,5.78912,8.10025,4.46077
7.500,5.57981,5.85493,7.9531,4.31362
7.515,5.698,5.91853,7.80595,4.16647
7.530,5.81399,5.97993,7.6588,4.01932
7.545,5.92777,6.03911,7.51165,3.87217
7.560,6.03934,6.09609,7.3645,3.72502
7.575,6.1487,6.15086,7.21735,3.57787
7.590,6.25586,6.20343,7.0702,3.43072
7.605,6.36081,6.25378,6.92305,3.28357
7.620,6.46355,6.30193,6.7759,3.13642
7.635,6.56408,6.34788,6.62875,2.98927
7.650,6.66241,6.39161,6.4816,2.84212
7.665,6.75853,6.43314,6.33445,2.69497
7.680,6.85244,6.47246,6.1873,2.54782
7.695,6.94415,6.50957,6.04015,2.40067
7.710,7.03365,6.54448,5.893,2.25352
7.725,7.12094,6.57718,5.74585,2.10637
7.740,7.20602,6.60767,5.5987,1.95922
7.755,7.2889,6.63596,5.45155,1.81207
7.770,7.36957,6.66203,5.3044,1.66492
7.785,7.44803,6.6859,5.15725,1.51777
7.800,7.52429,6.70757,5.0101,1.37062
