"time","Out1","Out2[1]","Out2[2]","Out3","Out4","Out5"
0.52,0.132954,0.0233258,0.132954,0.657912,0.11239,0.0918253
0.53,0.137979,0.0246804,0.137979,0.673213,0.116272,0.0945643
0.54,0.143091,0.0260857,0.143091,0.688617,0.120201,0.0973114
0.55,0.148289,0.0275425,0.148289,0.704124,0.124177,0.100065
0.56,0.153571,0.0290518,0.153571,0.719734,0.128198,0.102824
0.57,0.158938,0.0306143,0.158938,0.735447,0.132263,0.105587
0.58,0.16439,0.0322308,0.16439,0.751264,0.136371,0.108352
0.59,0.169925,0.0339023,0.169925,0.767185,0.140521,0.111118
0.6,0.175543,0.0356296,0.175543,0.783209,0.144713,0.113884
0.61,0.181243,0.0374135,0.181243,0.799338,0.148945,0.116647
0.62,0.187025,0.0392547,0.187025,0.815571,0.153217,0.119408
0.63,0.192889,0.0411542,0.192889,0.831909,0.157527,0.122164
0.64,0.198833,0.0431128,0.198833,0.848352,0.161874,0.124915
0.65,0.204857,0.0451312,0.204857,0.864899,0.166258,0.127658
0.66,0.210961,0.0472102,0.210961,0.881553,0.170677,0.130392
0.67,0.217144,0.0493506,0.217144,0.898311,0.175131,0.133117
0.68,0.223405,0.0515533,0.223405,0.915176,0.179618,0.135831
0.69,0.229744,0.053819,0.229744,0.932147,0.184138,0.138532
0.7,0.23616,0.0561485,0.23616,0.949224,0.18869,0.14122
0.71,0.242652,0.0585424,0.242652,0.966408,0.193272,0.143892
0.72,0.24922,0.0610017,0.24922,0.983699,0.197884,0.146548
0.73,0.255862,0.0635271,0.255862,1.0011,0.202525,0.149187
0.74,0.26258,0.0661192,0.26258,1.0186,0.207194,0.151808
0.75,0.269371,0.0687789,0.269371,1.03622,0.211889,0.154408
0.76,0.276235,0.0715069,0.276235,1.05394,0.216611,0.156987
0.77,0.283172,0.0743039,0.283172,1.07177,0.221358,0.159544
0.78,0.29018,0.0771706,0.29018,1.08971,0.226129,0.162077
0.79,0.297259,0.0801077,0.297259,1.10776,0.230923,0.164586
0.8,0.304409,0.083116,0.304409,1.12592,0.235739,0.167069
0.81,0.311628,0.0861961,0.311628,1.14419,0.240576,0.169525
0.82,0.318915,0.0893488,0.318915,1.16258,0.245434,0.171953
0.83,0.326271,0.0925746,0.326271,1.18107,0.250311,0.174351
0.84,0.333695,0.0958744,0.333695,1.19967,0.255207,0.176719
0.85,0.341185,0.0992488,0.341185,1.21839,0.26012,0.179056
0.86,0.348741,0.102698,0.348741,1.23722,0.265051,0.18136
0.87,0.356362,0.106224,0.356362,1.25616,0.269996,0.183631
0.88,0.364047,0.109826,0.364047,1.27521,0.274957,0.185867
0.89,0.371796,0.113505,0.371796,1.29438,0.279931,0.188067
0.9,0.379608,0.117262,0.379608,1.31366,0.284919,0.19023
0.91,0.387481,0.121097,0.387481,1.33306,0.289919,0.192356
0.92,0.395417,0.125012,0.395417,1.35258,0.294929,0.194442
0.93,0.403412,0.129006,0.403412,1.3722,0.29995,0.196489
0.94,0.411467,0.13308,0.411467,1.39195,0.304981,0.198495
0.95,0.419581,0.137235,0.419581,1.41181,0.31002,0.200459
0.96,0.427753,0.141472,0.427753,1.4318,0.315067,0.20238
0.97,0.435983,0.145791,0.435983,1.4519,0.32012,0.204257
0.98,0.444268,0.150192,0.444268,1.47211,0.325179,0.20609
0.99,0.45261,0.154676,0.45261,1.49245,0.330243,0.207877
1,0.461006,0.159244,0.461006,1.51291,0.335312,0.209618
1.01,0.469455,0.163896,0.469455,1.53349,0.340383,0.211311
1.02,0.477958,0.168634,0.477958,1.55419,0.345457,0.212955
1.03,0.486514,0.173456,0.486514,1.57502,0.350532,0.21455
1.04,0.49512,0.178364,0.49512,1.59596,0.355608,0.216096
1.05,0.503777,0.183358,0.503777,1.61703,0.360683,0.21759
1.06,0.512484,0.18844,0.512484,1.63823,0.365758,0.219032
1.07,0.521239,0.193608,0.521239,1.65955,0.37083,0.220421
1.08,0.530042,0.198865,0.530042,1.68099,0.3759,0.221757
1.09,0.538893,0.204209,0.538893,1.70257,0.380966,0.223039
1.1,0.547789,0.209643,0.547789,1.72427,0.386027,0.224265
1.11,0.556731,0.215165,0.556731,1.7461,0.391083,0.225436
1.12,0.565716,0.220777,0.565716,1.76806,0.396133,0.226549
1.13,0.574746,0.22648,0.574746,1.79014,0.401176,0.227606
1.14,0.583818,0.232272,0.583818,1.81236,0.406211,0.228604
1.15,0.592931,0.238156,0.592931,1.83472,0.411237,0.229543
1.16,0.602085,0.244131,0.602085,1.8572,0.416254,0.230422
1.17,0.611279,0.250198,0.611279,1.87982,0.42126,0.231241
1.18,0.620512,0.256357,0.620512,1.90257,0.426255,0.231998
1.19,0.629783,0.262608,0.629783,1.92546,0.431239,0.232694
1.2,0.639091,0.268953,0.639091,1.94849,0.436209,0.233328
1.21,0.648435,0.27539,0.648435,1.97165,0.441166,0.233898
1.22,0.657814,0.281921,0.657814,1.99495,0.446109,0.234404
1.23,0.667227,0.288547,0.667227,2.01839,0.451036,0.234846
1.24,0.676673,0.295266,0.676673,2.04197,0.455948,0.235222
1.25,0.686152,0.30208,0.686152,2.0657,0.460843,0.235533
1.26,0.695663,0.308989,0.695663,2.08956,0.46572,0.235778
1.27,0.705203,0.315994,0.705203,2.11358,0.470579,0.235956
1.28,0.714773,0.323093,0.714773,2.13773,0.47542,0.236066
1.29,0.724372,0.330289,0.724372,2.16204,0.48024,0.236108
1.3,0.733998,0.337581,0.733998,2.18649,0.48504,0.236081
1.31,0.743651,0.344969,0.743651,2.21109,0.489818,0.235986
1.32,0.75333,0.352454,0.75333,2.23584,0.494575,0.23582
1.33,0.763033,0.360036,0.763033,2.26074,0.499309,0.235584
1.34,0.77276,0.367715,0.77276,2.28579,0.504019,0.235278
1.35,0.782509,0.375491,0.782509,2.311,0.508705,0.2349
1.36,0.792281,0.383365,0.792281,2.33636,0.513366,0.234451
1.37,0.802073,0.391337,0.802073,2.36188,0.518001,0.233929
1.38,0.811885,0.399407,0.811885,2.38756,0.52261,0.233335
1.39,0.821715,0.407575,0.821715,2.41339,0.527192,0.232668
1.4,0.831564,0.415841,0.831564,2.43939,0.531745,0.231927
1.41,0.841429,0.424206,0.841429,2.46555,0.536271,0.231112
1.42,0.851311,0.43267,0.851311,2.49187,0.540767,0.230223
1.43,0.861207,0.441232,0.861207,2.51836,0.545233,0.229259
1.44,0.871117,0.449894,0.871117,2.54502,0.549668,0.22822
1.45,0.88104,0.458655,0.88104,2.57184,0.554072,0.227105
1.46,0.890974,0.467515,0.890974,2.59883,0.558444,0.225915
1.47,0.90092,0.476474,0.90092,2.626,0.562784,0.224648
1.48,0.910876,0.485533,0.910876,2.65334,0.56709,0.223305
1.49,0.92084,0.494692,0.92084,2.68085,0.571362,0.221885
1.5,0.930812,0.50395,0.930812,2.70854,0.5756,0.220387
1.51,0.940792,0.513308,0.940792,2.7364,0.579802,0.218813
1.52,0.950777,0.522766,0.950777,2.76445,0.583969,0.21716
1.53,0.960767,0.532323,0.960767,2.79268,0.588098,0.21543
1.54,0.970761,0.541981,0.970761,2.82109,0.592191,0.213621
1.55,0.980758,0.551739,0.980758,2.84968,0.596246,0.211733
1.56,0.990757,0.561596,0.990757,2.87847,0.600262,0.209767
1.57,1.00076,0.571554,1.00076,2.90744,0.60424,0.207722
1.58,1.01076,0.581611,1.01076,2.9366,0.608177,0.205597
1.59,1.02076,0.591769,1.02076,2.96596,0.612075,0.203394
1.6,1.03075,0.602027,1.03075,2.99551,0.615931,0.20111
1.61,1.04075,0.612384,1.04075,3.02525,0.619746,0.198747
1.62,1.05074,0.622841,1.05074,3.0552,0.623519,0.196304
1.63,1.06072,0.633399,1.06072,3.08534,0.62725,0.19378
1.64,1.0707,0.644056,1.0707,3.11569,0.630937,0.191177
1.65,1.08067,0.654813,1.08067,3.14624,0.634581,0.188493
1.66,1.09063,0.665669,1.09063,3.177,0.63818,0.185728
1.67,1.10059,0.676625,1.10059,3.20797,0.641735,0.182883
1.68,1.11053,0.687681,1.11053,3.23915,0.645244,0.179957
1.69,1.12046,0.698836,1.12046,3.27054,0.648707,0.176951
1.7,1.13038,0.71009,1.13038,3.30215,0.652124,0.173863
1.71,1.14029,0.721443,1.14029,3.33398,0.655494,0.170695
1.72,1.15019,0.732896,1.15019,3.36603,0.658816,0.167446
1.73,1.16007,0.744447,1.16007,3.3983,0.662091,0.164116
1.74,1.16993,0.756097,1.16993,3.43079,0.665316,0.160704
1.75,1.17977,0.767846,1.17977,3.46352,0.668493,0.157212
1.76,1.1896,0.779693,1.1896,3.49647,0.671621,0.153639
1.77,1.19941,0.791638,1.19941,3.52965,0.674698,0.149984
1.78,1.2092,0.803681,1.2092,3.56307,0.677725,0.146249
1.79,1.21897,0.815822,1.21897,3.59673,0.680701,0.142433
1.8,1.22871,0.82806,1.22871,3.63063,0.683625,0.138536
1.81,1.23844,0.840396,1.23844,3.66477,0.686498,0.134558
1.82,1.24814,0.852829,1.24814,3.69916,0.689318,0.130499
1.83,1.25781,0.865358,1.25781,3.73379,0.692086,0.12636
1.84,1.26746,0.877985,1.26746,3.76868,0.6948,0.12214
1.85,1.27708,0.890708,1.27708,3.80382,0.697461,0.117839
1.86,1.28668,0.903526,1.28668,3.83921,0.700068,0.113458
1.87,1.29624,0.916441,1.29624,3.87487,0.70262,0.108997
1.88,1.30578,0.929451,1.30578,3.91079,0.705118,0.104456
1.89,1.31529,0.942557,1.31529,3.94697,0.70756,0.0998343
1.9,1.32476,0.955757,1.32476,3.98342,0.709946,0.0951331
1.91,1.3342,0.969052,1.3342,4.02015,0.712277,0.0903524
1.92,1.34361,0.982441,1.34361,4.05714,0.714551,0.0854922
1.93,1.35298,0.995924,1.35298,4.09442,0.716768,0.0805527
1.94,1.36232,1.0095,1.36232,4.13197,0.718928,0.0755341
1.95,1.37162,1.02317,1.37162,4.16981,0.72103,0.0704367
1.96,1.38089,1.03693,1.38089,4.20794,0.723075,0.0652607
1.97,1.39012,1.05079,1.39012,4.24635,0.725061,0.0600062
1.98,1.3993,1.06473,1.3993,4.28506,0.726989,0.0546736
1.99,1.40845,1.07877,1.40845,4.32407,0.728857,0.0492632
2,1.41756,1.0929,1.41756,4.36338,0.730667,0.043775
2.01,1.42662,1.10712,1.42662,4.40299,0.732417,0.0382096
2.02,1.43565,1.12144,1.43565,4.4429,0.734107,0.032567
2.03,1.44463,1.13584,1.44463,4.48313,0.735737,0.0268477
2.04,1.45356,1.15033,1.45356,4.52368,0.737307,0.021052
2.05,1.46245,1.16491,1.46245,4.56454,0.738815,0.0151801
2.06,1.47129,1.17958,1.47129,4.60572,0.740263,0.00923237
2.07,1.48009,1.19433,1.48009,4.64723,0.74165,0.0032092
2.08,1.48884,1.20918,1.48884,4.68906,0.742974,-0.0028891
2.09,1.49754,1.22411,1.49754,4.73123,0.744237,-0.00906217
2.1,1.50619,1.23913,1.50619,4.77374,0.745438,-0.0153096
2.11,1.51479,1.25423,1.51479,4.81659,0.746577,-0.0216311
2.12,1.52333,1.26943,1.52333,4.85978,0.747653,-0.0280262
2.13,1.53183,1.2847,1.53183,4.90332,0.748667,-0.0344945
2.14,1.54027,1.30006,1.54027,4.94721,0.749617,-0.0410357
2.15,1.54866,1.31551,1.54866,4.99146,0.750504,-0.0476492
2.16,1.55699,1.33103,1.55699,5.03606,0.751328,-0.0543347
2.17,1.56527,1.34665,1.56527,5.08104,0.752088,-0.0610918
2.18,1.57349,1.36234,1.57349,5.12638,0.752784,-0.0679199
2.19,1.58165,1.37812,1.58165,5.1721,0.753416,-0.0748187
2.2,1.58976,1.39397,1.58976,5.21819,0.753984,-0.0817877
2.21,1.5978,1.40991,1.5978,5.26467,0.754488,-0.0888263
2.22,1.60579,1.42593,1.60579,5.31153,0.754927,-0.0959342
2.23,1.61371,1.44203,1.61371,5.35878,0.755302,-0.103111
2.24,1.62158,1.4582,1.62158,5.40643,0.755612,-0.110356
2.25,1.62938,1.47446,1.62938,5.45448,0.755857,-0.117668
2.26,1.63712,1.49079,1.63712,5.50294,0.756037,-0.125048
2.27,1.6448,1.5072,1.6448,5.5518,0.756151,-0.132494
2.28,1.65241,1.52369,1.65241,5.60108,0.756201,-0.140006
2.29,1.65995,1.54025,1.65995,5.65078,0.756185,-0.147584
2.3,1.66743,1.55688,1.66743,5.7009,0.756103,-0.155228
2.31,1.67485,1.5736,1.67485,5.75145,0.755956,-0.162935
2.32,1.68219,1.59038,1.68219,5.80243,0.755743,-0.170706
2.33,1.68947,1.60724,1.68947,5.85385,0.755464,-0.178541
2.34,1.69668,1.62417,1.69668,5.90572,0.75512,-0.186439
2.35,1.70382,1.64117,1.70382,5.95804,0.75471,-0.194398
2.36,1.71089,1.65825,1.71089,6.01081,0.754233,-0.202419
2.37,1.71788,1.67539,1.71788,6.06404,0.753691,-0.210501
2.38,1.72481,1.6926,1.72481,6.11773,0.753083,-0.218643
2.39,1.73166,1.70989,1.73166,6.1719,0.752409,-0.226845
2.4,1.73844,1.72724,1.73844,6.22654,0.751668,-0.235106
2.41,1.74515,1.74465,1.74515,6.28166,0.750861,-0.243425
2.42,1.75178,1.76214,1.75178,6.33727,0.749989,-0.251802
2.43,1.75834,1.77969,1.75834,6.39337,0.74905,-0.260236
2.44,1.76482,1.79731,1.76482,6.44997,0.748045,-0.268727
2.45,1.77122,1.81499,1.77122,6.50708,0.746974,-0.277273
2.46,1.77755,1.83273,1.77755,6.56469,0.745837,-0.285874
2.47,1.7838,1.85054,1.7838,6.62282,0.744634,-0.29453
2.48,1.78997,1.86841,1.78997,6.68147,0.743365,-0.303239
2.49,1.79606,1.88634,1.79606,6.74065,0.742029,-0.312001
2.5,1.80207,1.90433,1.80207,6.80037,0.740628,-0.320816
2.51,1.808,1.92238,1.808,6.86062,0.739161,-0.329682
2.52,1.81386,1.94049,1.81386,6.92142,0.737629,-0.338598
2.53,1.81963,1.95865,1.81963,6.98277,0.73603,-0.347565
2.54,1.82531,1.97688,1.82531,7.04469,0.734366,-0.356581
2.55,1.83092,1.99516,1.83092,7.10716,0.732636,-0.365646
2.56,1.83644,2.0135,1.83644,7.17021,0.730841,-0.374759
2.57,1.84188,2.03189,1.84188,7.23384,0.728981,-0.383918
2.58,1.84723,2.05033,1.84723,7.29806,0.727055,-0.393124
2.59,1.8525,2.06883,1.8525,7.36286,0.725064,-0.402376
2.6,1.85769,2.08738,1.85769,7.42826,0.723008,-0.411672
2.61,1.86279,2.10599,1.86279,7.49427,0.720887,-0.421012
2.62,1.8678,2.12464,1.8678,7.5609,0.718702,-0.430396
2.63,1.87273,2.14334,1.87273,7.62814,0.716452,-0.439822
2.64,1.87756,2.16209,1.87756,7.69601,0.714137,-0.44929
2.65,1.88231,2.18089,1.88231,7.76451,0.711758,-0.458798
2.66,1.88698,2.19974,1.88698,7.83365,0.709315,-0.468346
2.67,1.89155,2.21863,1.89155,7.90345,0.706808,-0.477934
2.68,1.89604,2.23757,1.89604,7.97389,0.704238,-0.48756
2.69,1.90043,2.25655,1.90043,8.04501,0.701603,-0.497224
2.7,1.90473,2.27558,1.90473,8.11679,0.698906,-0.506924
2.71,1.90895,2.29465,1.90895,8.18925,0.696145,-0.51666
2.72,1.91307,2.31376,1.91307,8.2624,0.693321,-0.526431
2.73,1.91711,2.33291,1.91711,8.33624,0.690434,-0.536237
2.74,1.92105,2.3521,1.92105,8.41078,0.687485,-0.546075
2.75,1.92489,2.37133,1.92489,8.48604,0.684474,-0.555947
2.76,1.92865,2.3906,1.92865,8.56201,0.6814,-0.56585
2.77,1.93231,2.4099,1.93231,8.63871,0.678265,-0.575783
2.78,1.93588,2.42924,1.93588,8.71614,0.675068,-0.585747
2.79,1.93936,2.44862,1.93936,8.79431,0.67181,-0.59574
2.8,1.94274,2.46803,1.94274,8.87324,0.668491,-0.60576
2.81,1.94603,2.48747,1.94603,8.95293,0.665111,-0.615808
2.82,1.94922,2.50695,1.94922,9.03338,0.66167,-0.625883
2.83,1.95232,2.52646,1.95232,9.11461,0.658169,-0.635983
2.84,1.95532,2.546,1.95532,9.19663,0.654609,-0.646107
2.85,1.95823,2.56556,1.95823,9.27944,0.650988,-0.656256
2.86,1.96104,2.58516,1.96104,9.36306,0.647309,-0.666427
2.87,1.96376,2.60478,1.96376,9.44748,0.64357,-0.67662
2.88,1.96638,2.62444,1.96638,9.53273,0.639773,-0.686834
2.89,1.9689,2.64411,1.9689,9.61882,0.635917,-0.697068
2.9,1.97133,2.66381,1.97133,9.70574,0.632004,-0.707322
2.91,1.97366,2.68354,1.97366,9.79351,0.628032,-0.717593
2.92,1.97589,2.70329,1.97589,9.88214,0.624003,-0.727882
2.93,1.97802,2.72306,1.97802,9.97163,0.619918,-0.738188
2.94,1.98006,2.74285,1.98006,10.062,0.615775,-0.748509
2.95,1.982,2.76266,1.982,10.1533,0.611576,-0.758844
2.96,1.98384,2.78249,1.98384,10.2454,0.607322,-0.769193
2.97,1.98558,2.80233,1.98558,10.3385,0.603011,-0.779555
2.98,1.98722,2.8222,1.98722,10.4325,0.598646,-0.789929
2.99,1.98877,2.84208,1.98877,10.5274,0.594226,-0.800314
3,1.99021,2.86197,1.99021,10.6233,0.589751,-0.810708
3.01,1.99156,2.88188,1.99156,10.7201,0.585222,-0.821112
3.02,1.9928,2.9018,1.9928,10.8179,0.58064,-0.831523
3.03,1.99395,2.92174,1.99395,10.9166,0.576005,-0.841942
3.04,1.995,2.94168,1.995,11.0163,0.571317,-0.852367
3.05,1.99595,2.96164,1.99595,11.117,0.566576,-0.862797
3.06,1.9968,2.9816,1.9968,11.2187,0.561784,-0.873231
3.07,1.99755,3.00157,1.99755,11.3215,0.55694,-0.883669
3.08,1.9982,3.02155,1.9982,11.4252,0.552045,-0.894109
3.09,1.99875,3.04154,1.99875,11.53,0.547099,-0.90455
3.1,1.9992,3.06153,1.9992,11.6358,0.542103,-0.914992
3.11,1.99955,3.08152,1.99955,11.7427,0.537058,-0.925434
3.12,1.9998,3.10152,1.9998,11.8507,0.531963,-0.935874
3.13,1.99995,3.12151,1.99995,11.9598,0.526819,-0.946311
3.14,2,3.14151,2,12.0699,0.521627,-0.956745
3.15,1.99995,3.16151,1.99995,12.1812,0.516388,-0.967175
3.16,1.9998,3.18151,1.9998,12.2935,0.511101,-0.9776
3.17,1.99955,3.20151,1.99955,12.407,0.505767,-0.988018
3.18,1.9992,3.2215,1.9992,12.5217,0.500386,-0.998429
3.19,1.99875,3.24149,1.99875,12.6375,0.49496,-1.00883
3.2,1.9982,3.26148,1.9982,12.7545,0.489488,-1.01923
3.21,1.99755,3.28146,1.99755,12.8726,0.483972,-1.02961
3.22,1.9968,3.30143,1.9968,12.992,0.478411,-1.03998
3.23,1.99596,3.32139,1.99596,13.1125,0.472806,-1.05034
3.24,1.99501,3.34135,1.99501,13.2343,0.467158,-1.06069
3.25,1.99396,3.36129,1.99396,13.3573,0.461468,-1.07103
3.26,1.99281,3.38123,1.99281,13.4816,0.455734,-1.08134
3.27,1.99157,3.40115,1.99157,13.6071,0.44996,-1.09165
3.28,1.99022,3.42106,1.99022,13.7339,0.444143,-1.10193
3.29,1.98878,3.44095,1.98878,13.862,0.438287,-1.1122
3.3,1.98723,3.46083,1.98723,13.9914,0.43239,-1.12245
3.31,1.98559,3.4807,1.98559,14.1221,0.426454,-1.13268
3.32,1.98385,3.50054,1.98385,14.2541,0.420478,-1.14289
3.33,1.98201,3.52037,1.98201,14.3875,0.414464,-1.15308
3.34,1.98007,3.54018,1.98007,14.5222,0.408413,-1.16325
3.35,1.97804,3.55998,1.97804,14.6583,0.402324,-1.17339
3.36,1.97591,3.57975,1.97591,14.7958,0.396198,-1.18351
3.37,1.97368,3.59949,1.97368,14.9347,0.390036,-1.1936
3.38,1.97135,3.61922,1.97135,15.0751,0.383839,-1.20367
3.39,1.96892,3.63892,1.96892,15.2168,0.377606,-1.21371
3.4,1.9664,3.6586,1.9664,15.36,0.371339,-1.22372
3.41,1.96378,3.67825,1.96378,15.5047,0.365039,-1.2337
3.42,1.96107,3.69787,1.96107,15.6508,0.358705,-1.24366
3.43,1.95826,3.71747,1.95826,15.7985,0.352339,-1.25358
3.44,1.95535,3.73704,1.95535,15.9477,0.34594,-1.26347
3.45,1.95235,3.75657,1.95235,16.0983,0.33951,-1.27332
3.46,1.94925,3.77608,1.94925,16.2506,0.33305,-1.28315
3.47,1.94606,3.79556,1.94606,16.4044,0.326559,-1.29294
3.48,1.94277,3.815,1.94277,16.5598,0.320039,-1.30269
3.49,1.93939,3.83441,1.93939,16.7167,0.313489,-1.31241
3.5,1.93591,3.85379,1.93591,16.8753,0.306912,-1.32209
3.51,1.93234,3.87313,1.93234,17.0355,0.300307,-1.33173
3.52,1.92868,3.89244,1.92868,17.1974,0.293674,-1.34133
3.53,1.92492,3.91171,1.92492,17.3609,0.287016,-1.35089
3.54,1.92108,3.93094,1.92108,17.5261,0.280331,-1.36041
3.55,1.91714,3.95013,1.91714,17.693,0.273622,-1.36989
3.56,1.9131,3.96928,1.9131,17.8616,0.266887,-1.37933
3.57,1.90898,3.98839,1.90898,18.032,0.26013,-1.38872
3.58,1.90477,4.00746,1.90477,18.2041,0.253348,-1.39807
3.59,1.90046,4.02648,1.90046,18.378,0.246545,-1.40737
3.6,1.89607,4.04547,1.89607,18.5536,0.239719,-1.41663
3.61,1.89159,4.0644,1.89159,18.7311,0.232872,-1.42584
3.62,1.88701,4.0833,1.88701,18.9104,0.226005,-1.435
3.63,1.88235,4.10214,1.88235,19.0916,0.219117,-1.44412
3.64,1.8776,4.12094,1.8776,19.2746,0.212211,-1.45318
3.65,1.87276,4.1397,1.87276,19.4596,0.205286,-1.46219
3.66,1.86784,4.1584,1.86784,19.6464,0.198343,-1.47115
3.67,1.86283,4.17705,1.86283,19.8351,0.191382,-1.48006
3.68,1.85773,4.19566,1.85773,20.0258,0.184405,-1.48892
3.69,1.85255,4.21421,1.85255,20.2185,0.177412,-1.49772
3.7,1.84728,4.23271,1.84728,20.4132,0.170404,-1.50647
3.71,1.84192,4.25115,1.84192,20.6098,0.163381,-1.51516
3.72,1.83648,4.26954,1.83648,20.8085,0.156345,-1.52379
3.73,1.83096,4.28788,1.83096,21.0093,0.149295,-1.53237
3.74,1.82536,4.30616,1.82536,21.2121,0.142232,-1.54089
3.75,1.81967,4.32439,1.81967,21.417,0.135158,-1.54935
3.76,1.8139,4.34256,1.8139,21.6241,0.128073,-1.55776
3.77,1.80805,4.36067,1.80805,21.8332,0.120977,-1.5661
3.78,1.80212,4.37872,1.80212,22.0446,0.113871,-1.57438
3.79,1.79611,4.39671,1.79611,22.2581,0.106756,-1.58259
3.8,1.79002,4.41464,1.79002,22.4738,0.0996332,-1.59075
3.81,1.78385,4.43251,1.78385,22.6918,0.0925022,-1.59884
3.82,1.7776,4.45032,1.7776,22.912,0.0853643,-1.60687
3.83,1.77127,4.46806,1.77127,23.1345,0.0782199,-1.61483
3.84,1.76487,4.48574,1.76487,23.3592,0.07107,-1.62273
3.85,1.75839,4.50336,1.75839,23.5864,0.063915,-1.63056
3.86,1.75183,4.52091,1.75183,23.8158,0.0567558,-1.63832
3.87,1.7452,4.53839,1.7452,24.0476,0.049593,-1.64601
3.88,1.73849,4.55581,1.73849,24.2819,0.0424274,-1.65364
3.89,1.73172,4.57316,1.73172,24.5185,0.0352595,-1.6612
3.9,1.72486,4.59045,1.72486,24.7576,0.0280902,-1.66868
3.91,1.71794,4.60766,1.71794,24.9992,0.0209201,-1.6761
3.92,1.71094,4.6248,1.71094,25.2432,0.0137499,-1.68344
3.93,1.70387,4.64188,1.70387,25.4898,0.0065803,-1.69071
3.94,1.69673,4.65888,1.69673,25.739,-0.000587996,-1.69791
3.95,1.68953,4.67581,1.68953,25.9907,-0.00775429,-1.70504
