"Time","resistorv"
2.8489e-05,-2.8896
2.8492e-05,-2.8787
2.8494e-05,-2.8696
2.8497e-05,-2.8599
2.85e-05,-2.848
2.8503e-05,-2.8345
2.8506e-05,-2.8248
2.8509e-05,-2.815
2.8512e-05,-2.8032
2.8515e-05,-2.7898
2.8519e-05,-2.7777
2.8521e-05,-2.7678
2.8524e-05,-2.7586
2.8526e-05,-2.7479
2.853e-05,-2.7349
2.8533e-05,-2.7217
2.8536e-05,-2.7108
2.8539e-05,-2.7016
2.8541e-05,-2.6919
2.8544e-05,-2.68
2.8548e-05,-2.6664
2.8551e-05,-2.6566
2.8553e-05,-2.6468
2.8556e-05,-2.635
2.856e-05,-2.6215
2.8563e-05,-2.6093
2.8566e-05,-2.5994
2.8568e-05,-2.5902
2.8571e-05,-2.5794
2.8574e-05,-2.5664
2.8578e-05,-2.5532
2.8581e-05,-2.5422
2.8583e-05,-2.533
2.8586e-05,-2.5233
2.8589e-05,-2.5113
2.8593e-05,-2.4976
2.8595e-05,-2.4878
2.8598e-05,-2.478
2.8601e-05,-2.4661
2.8604e-05,-2.4526
2.8608e-05,-2.4403
2.861e-05,-2.4304
2.8613e-05,-2.4212
2.8616e-05,-2.4104
2.8619e-05,-2.3973
2.8622e-05,-2.384
2.8625e-05,-2.373
2.8628e-05,-2.3638
2.863e-05,-2.354
2.8633e-05,-2.342
2.8637e-05,-2.3283
2.864e-05,-2.3185
2.8642e-05,-2.3087
2.8645e-05,-2.2967
2.8649e-05,-2.2832
2.8652e-05,-2.2709
2.8655e-05,-2.2609
2.8657e-05,-2.2517
2.866e-05,-2.2409
2.8664e-05,-2.2278
2.8667e-05,-2.2145
2.867e-05,-2.2035
2.8672e-05,-2.1942
2.8675e-05,-2.1844
2.8678e-05,-2.1724
2.8682e-05,-2.1587
2.8684e-05,-2.1488
2.8687e-05,-2.139
2.869e-05,-2.127
2.8694e-05,-2.1135
2.8697e-05,-2.1012
2.8699e-05,-2.0912
2.8702e-05,-2.0819
2.8705e-05,-2.0711
2.8708e-05,-2.058
2.8712e-05,-2.0447
2.8714e-05,-2.0337
2.8717e-05,-2.0244
2.8719e-05,-2.0146
2.8723e-05,-2.0026
2.8726e-05,-1.9888
2.8729e-05,-1.979
2.8731e-05,-1.9691
2.8735e-05,-1.9572
2.8738e-05,-1.9436
2.8741e-05,-1.9313
2.8744e-05,-1.9213
2.8746e-05,-1.912
2.8749e-05,-1.9012
2.8753e-05,-1.8881
2.8756e-05,-1.8748
2.8759e-05,-1.8638
2.8761e-05,-1.8545
2.8764e-05,-1.8447
2.8767e-05,-1.8327
2.8771e-05,-1.8189
2.8773e-05,-1.8091
2.8776e-05,-1.7992
2.8779e-05,-1.7873
2.8783e-05,-1.7737
2.8786e-05,-1.7614
2.8788e-05,-1.7514
2.8791e-05,-1.7422
2.8794e-05,-1.7314
2.8797e-05,-1.7183
2.8801e-05,-1.7049
2.8804e-05,-1.6939
2.8806e-05,-1.6847
2.8809e-05,-1.6749
2.8812e-05,-1.6628
2.8815e-05,-1.6491
2.8818e-05,-1.6393
2.882e-05,-1.6295
2.8824e-05,-1.6175
2.8827e-05,-1.604
2.883e-05,-1.5917
2.8833e-05,-1.5817
2.8835e-05,-1.5725
2.8838e-05,-1.5617
2.8842e-05,-1.5486
2.8845e-05,-1.5353
2.8848e-05,-1.5243
2.8851e-05,-1.515
2.8853e-05,-1.5053
2.8856e-05,-1.4933
2.886e-05,-1.4796
2.8862e-05,-1.4698
2.8865e-05,-1.4599
2.8868e-05,-1.448
2.8872e-05,-1.4345
2.8875e-05,-1.4223
2.8878e-05,-1.4123
2.888e-05,-1.4031
2.8883e-05,-1.3923
2.8886e-05,-1.3793
2.889e-05,-1.366
2.8893e-05,-1.355
2.8895e-05,-1.3458
2.8898e-05,-1.3361
2.8901e-05,-1.3241
2.8904e-05,-1.3104
2.8907e-05,-1.3006
2.891e-05,-1.2908
2.8913e-05,-1.279
2.8916e-05,-1.2655
2.892e-05,-1.2533
2.8922e-05,-1.2433
2.8925e-05,-1.2341
2.8927e-05,-1.2234
2.8931e-05,-1.2104
2.8934e-05,-1.1972
2.8937e-05,-1.1862
2.894e-05,-1.1771
2.8942e-05,-1.1674
2.8945e-05,-1.1554
2.8949e-05,-1.1418
2.8952e-05,-1.132
2.8954e-05,-1.1223
2.8957e-05,-1.1104
2.8961e-05,-1.097
2.8964e-05,-1.0849
2.8967e-05,-1.075
2.8969e-05,-1.0658
2.8972e-05,-1.0551
2.8975e-05,-1.0422
2.8979e-05,-1.029
2.8982e-05,-1.0181
2.8984e-05,-1.009
2.8987e-05,-0.9993
2.899e-05,-0.9874
2.8994e-05,-0.97386
2.8996e-05,-0.96415
2.8999e-05,-0.95444
2.9002e-05,-0.94265
2.9005e-05,-0.92931
2.9009e-05,-0.91718
2.9011e-05,-0.90735
2.9014e-05,-0.89823
2.9017e-05,-0.88759
2.902e-05,-0.87471
2.9023e-05,-0.8616
2.9026e-05,-0.85076
2.9029e-05,-0.84166
2.9031e-05,-0.83205
2.9035e-05,-0.82021
2.9038e-05,-0.80675
2.9041e-05,-0.79709
2.9043e-05,-0.78743
2.9046e-05,-0.77571
2.905e-05,-0.76244
2.9053e-05,-0.75038
2.9056e-05,-0.74061
2.9058e-05,-0.73153
2.9061e-05,-0.72096
2.9065e-05,-0.70815
2.9068e-05,-0.69511
2.9071e-05,-0.68434
2.9073e-05,-0.6753
2.9076e-05,-0.66575
2.9079e-05,-0.65398
2.9083e-05,-0.6406
2.9085e-05,-0.631
2.9088e-05,-0.6214
2.9091e-05,-0.60975
2.9095e-05,-0.59657
2.9098e-05,-0.58458
2.91e-05,-0.57488
2.9103e-05,-0.56586
2.9106e-05,-0.55536
2.9109e-05,-0.54263
2.9113e-05,-0.52968
2.9115e-05,-0.51898
2.9118e-05,-0.51
2.912e-05,-0.50052
2.9124e-05,-0.48883
2.9127e-05,-0.47554
2.913e-05,-0.46601
2.9132e-05,-0.45648
2.9136e-05,-0.44492
2.9139e-05,-0.43183
2.9142e-05,-0.41993
2.9145e-05,-0.4103
2.9147e-05,-0.40135
2.915e-05,-0.39092
2.9154e-05,-0.37829
2.9157e-05,-0.36544
2.916e-05,-0.35483
2.9162e-05,-0.34592
2.9165e-05,-0.33651
2.9168e-05,-0.32491
2.9172e-05,-0.31173
2.9174e-05,-0.30227
2.9177e-05,-0.29282
2.918e-05,-0.28134
2.9184e-05,-0.26837
2.9187e-05,-0.25656
2.9189e-05,-0.24701
2.9192e-05,-0.23813
2.9195e-05,-0.22779
2.9198e-05,-0.21527
2.9202e-05,-0.20253
2.9205e-05,-0.192
2.9207e-05,-0.18317
2.921e-05,-0.17384
2.9213e-05,-0.16234
2.9216e-05,-0.14927
2.9219e-05,-0.1399
2.9221e-05,-0.13053
2.9225e-05,-0.11916
2.9228e-05,-0.1063
2.9231e-05,-0.094601
2.9234e-05,-0.085132
2.9236e-05,-0.076339
2.9239e-05,-0.066094
2.9243e-05,-0.053685
2.9246e-05,-0.041066
2.9249e-05,-0.030635
2.9252e-05,-0.021885
2.9254e-05,-0.012645
2.9257e-05,-0.0012571
2.9261e-05,0.011684
2.9263e-05,0.020968
2.9266e-05,0.030246
2.9269e-05,0.041504
2.9273e-05,0.05424
2.9276e-05,0.065822
2.9279e-05,0.075196
2.9281e-05,0.083901
2.9284e-05,0.094042
2.9287e-05,0.10633
2.9291e-05,0.11882
2.9294e-05,0.12914
2.9296e-05,0.1378
2.9299e-05,0.14694
2.9302e-05,0.15821
2.9305e-05,0.17102
2.9308e-05,0.18021
2.9311e-05,0.18939
2.9314e-05,0.20052
2.9317e-05,0.21312
2.9321e-05,0.22458
2.9323e-05,0.23385
2.9326e-05,0.24246
2.9328e-05,0.25249
2.9332e-05,0.26464
2.9335e-05,0.27699
2.9338e-05,0.2872
2.9341e-05,0.29576
2.9343e-05,0.30481
2.9346e-05,0.31595
2.935e-05,0.32861
2.9353e-05,0.33769
2.9355e-05,0.34676
2.9358e-05,0.35777
2.9362e-05,0.37023
2.9365e-05,0.38155
2.9368e-05,0.39071
2.937e-05,0.39922
2.9373e-05,0.40913
2.9376e-05,0.42114
2.938e-05,0.43334
2.9383e-05,0.44343
2.9385e-05,0.45189
2.9388e-05,0.46082
2.9391e-05,0.47183
2.9395e-05,0.48433
2.9397e-05,0.4933
2.94e-05,0.50226
2.9403e-05,0.51313
2.9406e-05,0.52543
2.941e-05,0.53661
2.9412e-05,0.54566
2.9415e-05,0.55406
2.9418e-05,0.56385
2.9421e-05,0.5757
2.9424e-05,0.58774
2.9427e-05,0.5977
2.943e-05,0.60605
2.9432e-05,0.61486
2.9436e-05,0.62573
2.9439e-05,0.63807
2.9442e-05,0.64692
2.9444e-05,0.65576
2.9447e-05,0.66649
2.9451e-05,0.67862
2.9454e-05,0.68965
2.9457e-05,0.69857
2.9459e-05,0.70686
2.9462e-05,0.71651
2.9466e-05,0.7282
2.9469e-05,0.74008
2.9472e-05,0.7499
2.9474e-05,0.75813
2.9477e-05,0.76682
2.948e-05,0.77753
2.9484e-05,0.7897
2.9486e-05,0.79842
2.9489e-05,0.80714
2.9492e-05,0.81771
2.9496e-05,0.82967
2.9499e-05,0.84054
2.9501e-05,0.84934
2.9504e-05,0.85751
2.9507e-05,0.86702
2.951e-05,0.87853
2.9514e-05,0.89024
2.9516e-05,0.89991
2.9519e-05,0.90802
2.9521e-05,0.91659
2.9525e-05,0.92713
2.9528e-05,0.93912
2.9531e-05,0.94771
2.9533e-05,0.9563
2.9537e-05,0.96671
2.954e-05,0.97848
2.9543e-05,0.98919
2.9546e-05,0.99785
2.9548e-05,1.0059
2.9551e-05,1.0153
2.9555e-05,1.0266
2.9558e-05,1.0381
2.9561e-05,1.0476
2.9563e-05,1.0556
2.9566e-05,1.064
2.9569e-05,1.0744
2.9573e-05,1.0862
2.9575e-05,1.0947
2.9578e-05,1.1031
2.9581e-05,1.1134
2.9585e-05,1.1249
2.9588e-05,1.1355
2.959e-05,1.144
2.9593e-05,1.1519
2.9596e-05,1.1611
2.9599e-05,1.1723
2.9603e-05,1.1836
2.9606e-05,1.1929
2.9608e-05,1.2008
2.9611e-05,1.2091
2.9614e-05,1.2193
2.9617e-05,1.2309
2.962e-05,1.2392
2.9622e-05,1.2475
2.9626e-05,1.2576
2.9629e-05,1.2689
2.9632e-05,1.2793
2.9635e-05,1.2877
2.9637e-05,1.2954
2.964e-05,1.3045
2.9644e-05,1.3154
2.9647e-05,1.3266
2.965e-05,1.3358
2.9653e-05,1.3435
2.9655e-05,1.3516
2.9658e-05,1.3616
2.9662e-05,1.373
2.9664e-05,1.3812
2.9667e-05,1.3893
2.967e-05,1.3992
2.9674e-05,1.4104
2.9677e-05,1.4205
2.968e-05,1.4288
2.9682e-05,1.4364
2.9685e-05,1.4453
2.9688e-05,1.456
2.9692e-05,1.4669
2.9695e-05,1.476
2.9697e-05,1.4835
2.97e-05,1.4915
2.9703e-05,1.5013
2.9706e-05,1.5125
2.9709e-05,1.5205
2.9712e-05,1.5285
2.9715e-05,1.5382
2.9718e-05,1.5492
2.9722e-05,1.5591
2.9724e-05,1.5672
2.9727e-05,1.5747
2.9729e-05,1.5834
2.9733e-05,1.5939
2.9736e-05,1.6046
2.9739e-05,1.6135
2.9742e-05,1.6209
2.9744e-05,1.6287
2.9747e-05,1.6383
2.9751e-05,1.6493
2.9754e-05,1.6571
2.9756e-05,1.665
2.9759e-05,1.6745
2.9763e-05,1.6852
2.9766e-05,1.695
2.9769e-05,1.7028
2.9771e-05,1.7102
2.9774e-05,1.7187
2.9777e-05,1.729
2.9781e-05,1.7395
2.9784e-05,1.7482
2.9786e-05,1.7554
2.9789e-05,1.7631
2.9792e-05,1.7725
2.9796e-05,1.7832
2.9798e-05,1.7909
2.9801e-05,1.7986
2.9804e-05,1.8079
2.9807e-05,1.8184
2.9811e-05,1.8279
2.9813e-05,1.8356
2.9816e-05,1.8428
2.9819e-05,1.8511
2.9822e-05,1.8612
2.9825e-05,1.8715
2.9828e-05,1.88
2.9831e-05,1.8871
2.9833e-05,1.8946
2.9837e-05,1.9038
2.984e-05,1.9143
2.9843e-05,1.9218
2.9845e-05,1.9293
2.9848e-05,1.9383
2.9852e-05,1.9486
2.9855e-05,1.9579
2.9858e-05,1.9655
2.986e-05,1.9725
2.9863e-05,1.9806
2.9867e-05,1.9905
2.987e-05,2.0005
2.9873e-05,2.0088
2.9875e-05,2.0157
2.9878e-05,2.0231
2.9881e-05,2.0321
2.9885e-05,2.0423
2.9887e-05,2.0496
2.989e-05,2.0569
2.9893e-05,2.0658
2.9897e-05,2.0758
2.99e-05,2.0849
2.9902e-05,2.0923
2.9905e-05,2.0991
2.9908e-05,2.1071
2.9911e-05,2.1167
2.9915e-05,2.1265
2.9917e-05,2.1346
2.992e-05,2.1413
2.9922e-05,2.1485
2.9926e-05,2.1573
2.9929e-05,2.1672
2.9932e-05,2.1744
2.9934e-05,2.1815
2.9938e-05,2.1902
2.9941e-05,2.2
2.9944e-05,2.2088
2.9947e-05,2.216
2.9949e-05,2.2227
2.9952e-05,2.2304
2.9956e-05,2.2398
2.9959e-05,2.2493
2.9962e-05,2.2572
2.9964e-05,2.2638
2.9967e-05,2.2708
2.997e-05,2.2793
2.9974e-05,2.289
2.9976e-05,2.296
2.9979e-05,2.3029
2.9982e-05,2.3114
2.9986e-05,2.3209
2.9989e-05,2.3295
2.9991e-05,2.3365
2.9994e-05,2.343
2.9997e-05,2.3506
3e-05,2.3592
3e-05,2.3592
3.0003e-05,2.3683
3.002e-05,2.4112
3.01e-05,2.6285
3.0502e-05,3.7715
3.1129e-05,5.5089
3.1769e-05,6.7072
3.2413e-05,6.8066
3.3074e-05,5.5209
3.3764e-05,2.9135
3.4417e-05,-0.10309
3.4484e-05,-0.41235
3.4551e-05,-0.71807
3.4886e-05,-2.1656
3.4952e-05,-2.4285
3.4959e-05,-2.4566
3.4966e-05,-2.4845
3.4971e-05,-2.501
3.4975e-05,-2.5175
3.4996e-05,-2.5994
3.4999e-05,-2.6096
3.5e-05,-2.6131
3.5e-05,-2.6143
3.5e-05,-2.6153
3.5e-05,-2.6163
3.5001e-05,-2.6191
3.5002e-05,-2.6222
3.5002e-05,-2.6259
3.5003e-05,-2.6302
3.5004e-05,-2.6352
3.5005e-05,-2.6411
3.5007e-05,-2.6485
3.5009e-05,-2.6578
3.5011e-05,-2.6701
3.5014e-05,-2.6869
3.5018e-05,-2.707
3.5021e-05,-2.7194
3.5023e-05,-2.7319
3.5026e-05,-2.7482
3.503e-05,-2.7676
3.5033e-05,-2.7804
3.5035e-05,-2.7932
3.5038e-05,-2.8093
3.5042e-05,-2.828
3.5044e-05,-2.841
3.5047e-05,-2.8539
3.505e-05,-2.8699
3.5054e-05,-2.8881
3.5056e-05,-2.9011
3.5059e-05,-2.9142
3.5062e-05,-2.93
3.5066e-05,-2.9478
3.5069e-05,-2.9639
3.5071e-05,-2.9771
3.5074e-05,-2.9893
3.5077e-05,-3.0035
3.508e-05,-3.0206
3.5084e-05,-3.038
3.5087e-05,-3.0523
3.5089e-05,-3.0644
3.5092e-05,-3.0772
3.5095e-05,-3.0928
3.5098e-05,-3.1106
3.5102e-05,-3.1265
3.5104e-05,-3.1393
3.5107e-05,-3.1511
3.5109e-05,-3.1651
3.5113e-05,-3.1821
3.5116e-05,-3.1994
3.5119e-05,-3.2134
3.5122e-05,-3.2251
3.5124e-05,-3.2376
3.5127e-05,-3.2531
3.5131e-05,-3.2707
3.5134e-05,-3.2832
3.5136e-05,-3.2956
3.5139e-05,-3.3108
3.5143e-05,-3.3281
3.5146e-05,-3.3438
3.5149e-05,-3.3563
3.5151e-05,-3.3678
3.5154e-05,-3.3814
3.5157e-05,-3.3979
3.5161e-05,-3.4148
3.5164e-05,-3.4287
3.5166e-05,-3.4401
3.5169e-05,-3.4523
3.5172e-05,-3.4673
3.5176e-05,-3.4845
3.5178e-05,-3.4967
3.5181e-05,-3.5089
3.5184e-05,-3.5237
3.5187e-05,-3.5405
3.5191e-05,-3.5557
3.5193e-05,-3.568
3.5196e-05,-3.5794
3.5199e-05,-3.5926
3.5202e-05,-3.6087
3.5205e-05,-3.6251
3.5208e-05,-3.6386
3.5211e-05,-3.6498
3.5213e-05,-3.6617
3.5216e-05,-3.6764
3.522e-05,-3.6931
3.5223e-05,-3.705
3.5225e-05,-3.7169
3.5228e-05,-3.7313
3.5232e-05,-3.7477
3.5235e-05,-3.7625
3.5238e-05,-3.7745
3.524e-05,-3.7856
3.5243e-05,-3.7985
3.5247e-05,-3.8142
3.525e-05,-3.8301
3.5253e-05,-3.8432
3.5255e-05,-3.8542
3.5258e-05,-3.8658
3.5261e-05,-3.8801
3.5265e-05,-3.8963
3.5267e-05,-3.9079
3.527e-05,-3.9195
3.5273e-05,-3.9336
3.5277e-05,-3.9495
3.528e-05,-3.9639
3.5282e-05,-3.9755
3.5285e-05,-3.9864
3.5288e-05,-3.9989
3.5291e-05,-4.0142
3.5295e-05,-4.0297
3.5297e-05,-4.0424
3.53e-05,-4.0531
3.5302e-05,-4.0644
3.5306e-05,-4.0783
3.5309e-05,-4.0941
3.5312e-05,-4.1054
3.5314e-05,-4.1166
3.5318e-05,-4.1303
3.5321e-05,-4.1457
3.5324e-05,-4.1598
3.5327e-05,-4.1711
3.5329e-05,-4.1816
3.5332e-05,-4.1938
3.5336e-05,-4.2086
3.5339e-05,-4.2237
3.5342e-05,-4.2361
3.5344e-05,-4.2465
3.5347e-05,-4.2574
3.535e-05,-4.2709
3.5354e-05,-4.2862
3.5356e-05,-4.2972
3.5359e-05,-4.3082
3.5362e-05,-4.3214
3.5366e-05,-4.3364
3.5369e-05,-4.35
3.5371e-05,-4.361
3.5374e-05,-4.3712
3.5377e-05,-4.3831
3.538e-05,-4.3974
3.5384e-05,-4.412
3.5387e-05,-4.4241
3.5389e-05,-4.4341
3.5392e-05,-4.4448
3.5395e-05,-4.4579
3.5398e-05,-4.4727
3.5401e-05,-4.4833
3.5403e-05,-4.4939
3.5407e-05,-4.5068
3.541e-05,-4.5213
3.5413e-05,-4.5345
3.5416e-05,-4.5452
3.5418e-05,-4.5551
3.5421e-05,-4.5666
3.5425e-05,-4.5805
3.5428e-05,-4.5946
3.5431e-05,-4.6063
3.5434e-05,-4.616
3.5436e-05,-4.6263
3.5439e-05,-4.639
3.5443e-05,-4.6534
3.5445e-05,-4.6636
3.5448e-05,-4.6739
3.5451e-05,-4.6864
3.5455e-05,-4.7004
3.5458e-05,-4.7132
3.5461e-05,-4.7235
3.5463e-05,-4.7331
3.5466e-05,-4.7442
3.5469e-05,-4.7576
3.5473e-05,-4.7713
3.5476e-05,-4.7826
3.5478e-05,-4.792
3.5481e-05,-4.802
3.5484e-05,-4.8142
3.5487e-05,-4.8281
3.549e-05,-4.838
3.5493e-05,-4.848
3.5496e-05,-4.86
3.5499e-05,-4.8736
3.5503e-05,-4.8859
3.5505e-05,-4.8959
3.5508e-05,-4.9051
3.551e-05,-4.9158
3.5514e-05,-4.9288
3.5517e-05,-4.942
3.552e-05,-4.9529
3.5523e-05,-4.962
3.5525e-05,-4.9716
3.5528e-05,-4.9834
3.5532e-05,-4.9968
3.5535e-05,-5.0064
3.5537e-05,-5.016
3.554e-05,-5.0276
3.5544e-05,-5.0407
3.5547e-05,-5.0526
3.555e-05,-5.0622
3.5552e-05,-5.0711
3.5555e-05,-5.0814
3.5558e-05,-5.094
3.5562e-05,-5.1067
3.5565e-05,-5.1171
3.5567e-05,-5.1259
3.557e-05,-5.1352
3.5573e-05,-5.1465
3.5577e-05,-5.1595
3.5579e-05,-5.1687
3.5582e-05,-5.1779
3.5585e-05,-5.1891
3.5588e-05,-5.2017
3.5592e-05,-5.2131
3.5594e-05,-5.2224
3.5597e-05,-5.2309
3.56e-05,-5.2409
3.5603e-05,-5.2529
3.5606e-05,-5.2652
3.5609e-05,-5.2752
3.5612e-05,-5.2837
3.5614e-05,-5.2926
3.5618e-05,-5.3035
3.5621e-05,-5.3159
3.5624e-05,-5.3248
3.5626e-05,-5.3336
3.5629e-05,-5.3444
3.5633e-05,-5.3565
3.5636e-05,-5.3675
3.5639e-05,-5.3763
3.5641e-05,-5.3846
3.5644e-05,-5.3941
3.5648e-05,-5.4057
3.5651e-05,-5.4174
3.5654e-05,-5.4271
3.5656e-05,-5.4352
3.5659e-05,-5.4437
3.5662e-05,-5.4542
3.5666e-05,-5.4661
3.5668e-05,-5.4746
3.5671e-05,-5.4831
3.5674e-05,-5.4934
3.5678e-05,-5.505
3.5681e-05,-5.5155
3.5683e-05,-5.524
3.5686e-05,-5.5319
3.5689e-05,-5.5411
3.5692e-05,-5.5522
3.5696e-05,-5.5634
3.5698e-05,-5.5726
3.5701e-05,-5.5804
3.5703e-05,-5.5886
3.5707e-05,-5.5986
3.571e-05,-5.61
3.5713e-05,-5.6181
3.5715e-05,-5.6263
3.5719e-05,-5.6361
3.5722e-05,-5.6472
3.5725e-05,-5.6573
3.5728e-05,-5.6654
3.573e-05,-5.6729
3.5733e-05,-5.6817
3.5737e-05,-5.6923
3.574e-05,-5.703
3.5743e-05,-5.7118
3.5745e-05,-5.7192
3.5748e-05,-5.727
3.5751e-05,-5.7366
3.5755e-05,-5.7475
3.5757e-05,-5.7552
3.576e-05,-5.763
3.5763e-05,-5.7724
3.5767e-05,-5.783
3.577e-05,-5.7926
3.5772e-05,-5.8003
3.5775e-05,-5.8075
3.5778e-05,-5.8158
3.5781e-05,-5.8259
3.5785e-05,-5.8361
3.5788e-05,-5.8446
3.579e-05,-5.8516
3.5793e-05,-5.859
3.5796e-05,-5.8682
3.5799e-05,-5.8785
3.5802e-05,-5.8859
3.5804e-05,-5.8933
3.5808e-05,-5.9022
3.5811e-05,-5.9123
3.5814e-05,-5.9214
3.5817e-05,-5.9288
3.5819e-05,-5.9356
3.5822e-05,-5.9435
3.5826e-05,-5.9531
3.5829e-05,-5.9628
3.5832e-05,-5.9708
3.5835e-05,-5.9775
3.5837e-05,-5.9846
3.584e-05,-5.9933
3.5844e-05,-6.0031
3.5846e-05,-6.0101
3.5849e-05,-6.0171
3.5852e-05,-6.0256
3.5856e-05,-6.0351
3.5859e-05,-6.0438
3.5862e-05,-6.0507
3.5864e-05,-6.0572
3.5867e-05,-6.0647
3.587e-05,-6.0738
3.5874e-05,-6.083
3.5877e-05,-6.0906
3.5879e-05,-6.0969
3.5882e-05,-6.1036
3.5885e-05,-6.1118
3.5888e-05,-6.1211
3.5891e-05,-6.1277
3.5894e-05,-6.1343
3.5897e-05,-6.1423
3.59e-05,-6.1514
3.5904e-05,-6.1595
3.5906e-05,-6.1661
3.5909e-05,-6.1723
3.5911e-05,-6.1793
3.5915e-05,-6.1879
3.5918e-05,-6.1966
3.5921e-05,-6.2037
3.5924e-05,-6.2097
3.5926e-05,-6.216
3.5929e-05,-6.2238
3.5933e-05,-6.2325
3.5936e-05,-6.2388
3.5938e-05,-6.245
3.5941e-05,-6.2525
3.5945e-05,-6.261
3.5948e-05,-6.2687
3.5951e-05,-6.2749
3.5953e-05,-6.2807
3.5956e-05,-6.2874
3.5959e-05,-6.2954
3.5963e-05,-6.3036
3.5966e-05,-6.3103
3.5968e-05,-6.3159
3.5971e-05,-6.3218
3.5974e-05,-6.3291
3.5978e-05,-6.3373
3.598e-05,-6.3432
3.5983e-05,-6.349
3.5986e-05,-6.3561
3.5989e-05,-6.3641
3.5993e-05,-6.3713
3.5995e-05,-6.3771
3.5998e-05,-6.3825
3.6001e-05,-6.3888
3.6004e-05,-6.3963
3.6007e-05,-6.404
3.601e-05,-6.4102
3.6013e-05,-6.4155
3.6015e-05,-6.421
3.6019e-05,-6.4278
3.6022e-05,-6.4355
3.6025e-05,-6.441
3.6027e-05,-6.4465
3.603e-05,-6.4531
3.6034e-05,-6.4605
3.6037e-05,-6.4672
3.604e-05,-6.4727
3.6042e-05,-6.4777
3.6045e-05,-6.4835
3.6049e-05,-6.4906
3.6052e-05,-6.4977
3.6055e-05,-6.5035
3.6057e-05,-6.5084
3.606e-05,-6.5136
3.6063e-05,-6.5199
3.6067e-05,-6.527
3.6069e-05,-6.5321
3.6072e-05,-6.5372
3.6075e-05,-6.5433
3.6079e-05,-6.5503
3.6082e-05,-6.5565
3.6084e-05,-6.5615
3.6087e-05,-6.5662
3.609e-05,-6.5716
3.6093e-05,-6.5781
3.6097e-05,-6.5847
3.6099e-05,-6.5901
3.6102e-05,-6.5947
3.6104e-05,-6.5994
3.6108e-05,-6.6053
3.6111e-05,-6.6119
3.6114e-05,-6.6166
3.6116e-05,-6.6213
3.612e-05,-6.627
3.6123e-05,-6.6333
3.6126e-05,-6.6391
3.6129e-05,-6.6437
3.6131e-05,-6.648
3.6134e-05,-6.653
3.6138e-05,-6.659
3.6141e-05,-6.6651
3.6144e-05,-6.6701
3.6146e-05,-6.6742
3.6149e-05,-6.6786
3.6152e-05,-6.684
3.6156e-05,-6.6901
3.6158e-05,-6.6944
3.6161e-05,-6.6987
3.6164e-05,-6.7039
3.6168e-05,-6.7097
3.6171e-05,-6.715
3.6173e-05,-6.7193
3.6176e-05,-6.7232
3.6179e-05,-6.7278
3.6182e-05,-6.7332
3.6186e-05,-6.7388
3.6189e-05,-6.7433
3.6191e-05,-6.7471
3.6194e-05,-6.7511
3.6197e-05,-6.756
3.62e-05,-6.7616
3.6203e-05,-6.7655
3.6206e-05,-6.7694
3.6209e-05,-6.7741
3.6212e-05,-6.7794
3.6215e-05,-6.7842
3.6218e-05,-6.7881
3.622e-05,-6.7917
3.6223e-05,-6.7958
3.6227e-05,-6.8008
3.623e-05,-6.8058
3.6233e-05,-6.8099
3.6236e-05,-6.8133
3.6238e-05,-6.817
3.6241e-05,-6.8214
3.6245e-05,-6.8264
3.6247e-05,-6.8299
3.625e-05,-6.8335
3.6253e-05,-6.8377
3.6257e-05,-6.8425
3.626e-05,-6.8468
3.6263e-05,-6.8503
3.6265e-05,-6.8535
3.6268e-05,-6.8572
3.6271e-05,-6.8616
3.6275e-05,-6.8661
3.6278e-05,-6.8698
3.628e-05,-6.8729
3.6283e-05,-6.8761
3.6286e-05,-6.8801
3.6289e-05,-6.8845
3.6292e-05,-6.8877
3.6295e-05,-6.8908
3.6298e-05,-6.8946
3.6301e-05,-6.8989
3.6305e-05,-6.9027
3.6307e-05,-6.9058
3.631e-05,-6.9086
3.6312e-05,-6.9119
3.6316e-05,-6.9158
3.6319e-05,-6.9198
3.6322e-05,-6.9231
3.6325e-05,-6.9258
3.6327e-05,-6.9286
3.633e-05,-6.9321
3.6334e-05,-6.936
3.6337e-05,-6.9388
3.6339e-05,-6.9416
3.6342e-05,-6.9449
3.6346e-05,-6.9486
3.6349e-05,-6.9519
3.6352e-05,-6.9546
3.6354e-05,-6.9571
3.6357e-05,-6.96
3.636e-05,-6.9634
3.6364e-05,-6.9669
3.6367e-05,-6.9697
3.6369e-05,-6.972
3.6372e-05,-6.9745
3.6375e-05,-6.9775
3.6379e-05,-6.9809
3.6381e-05,-6.9833
3.6384e-05,-6.9857
3.6387e-05,-6.9885
3.639e-05,-6.9917
3.6394e-05,-6.9946
3.6396e-05,-6.9969
3.6399e-05,-6.999
3.6402e-05,-7.0014
3.6405e-05,-7.0044
3.6408e-05,-7.0073
3.6411e-05,-7.0097
3.6414e-05,-7.0117
3.6416e-05,-7.0138
3.642e-05,-7.0163
3.6423e-05,-7.0191
3.6426e-05,-7.0212
3.6428e-05,-7.0232
3.6431e-05,-7.0255
3.6435e-05,-7.0282
3.6438e-05,-7.0306
3.6441e-05,-7.0325
3.6443e-05,-7.0343
3.6446e-05,-7.0363
3.645e-05,-7.0387
3.6453e-05,-7.0411
3.6456e-05,-7.0431
3.6458e-05,-7.0447
3.6461e-05,-7.0464
