"time","i","speed","Rarm"
0.669,28.24010835,316.9737709,3.03664
0.67,28.23044442,317.3672953,3.0352
0.671,28.22078401,317.7606007,3.03376
0.672,28.21112714,318.1536873,3.03232
0.673,28.20147379,318.5465551,3.03088
0.674,28.19182397,318.9392043,3.02944
0.675,28.18217767,319.3316348,3.028
0.676,28.17253491,319.7238469,3.02656
0.677,28.16289567,320.1158406,3.02512
0.678,28.15325996,320.5076159,3.02368
0.679,28.14362777,320.8991731,3.02224
0.68,28.13399911,321.2905121,3.0208
0.681,28.12437397,321.6816332,3.01936
0.682,28.11475236,322.0725362,3.01792
0.683,28.10513428,322.4632215,3.01648
0.684,28.09551972,322.853689,3.01504
0.685,28.08590868,323.2439388,3.0136
0.686,28.07630117,323.633971,3.01216
0.687,28.06669718,324.0237858,3.01072
0.688,28.05709671,324.4133832,3.00928
0.689,28.04749977,324.8027633,3.00784
0.69,28.03790635,325.1919262,3.0064
0.691,28.02831645,325.580872,3.00496
0.692,28.01873008,325.9696007,3.00352
0.693,28.00914723,326.3581126,3.00208
0.694,27.99956789,326.7464076,3.00064
0.695,27.98999208,327.1344858,2.9992
0.696,27.98041979,327.5223474,2.99776
0.697,27.97085103,327.9099925,2.99632
0.698,27.96128578,328.297421,2.99488
0.699,27.95172405,328.6846332,2.99344
0.7,27.94216584,329.0716291,2.992
0.701,27.93261115,329.4584088,2.99056
0.702,27.92305998,329.8449725,2.98912
0.703,27.91351233,330.2313201,2.98768
0.704,27.9039682,330.6174517,2.98624
0.705,27.89442758,331.0033676,2.9848
0.706,27.88489048,331.3890677,2.98336
0.707,27.8753569,331.7745522,2.98192
0.708,27.86582682,332.1598214,2.98048
0.709,27.85630027,332.5448751,2.97904
0.71,27.84677722,332.9297134,2.9776
0.711,27.8372577,333.3143364,2.97616
0.712,27.82774169,333.6987443,2.97472
0.713,27.81822919,334.0829371,2.97328
0.714,27.80872021,334.4669148,2.97184
0.715,27.79921474,334.8506777,2.9704
0.716,27.78971279,335.2342257,2.96896
0.717,27.78021436,335.6175591,2.96752
0.718,27.77071943,336.0006778,2.96608
0.719,27.76122802,336.3835819,2.96464
0.72,27.75174013,336.7662716,2.9632
0.721,27.74225575,337.1487469,2.96176
0.722,27.73277488,337.531008,2.96032
0.723,27.72329752,337.9130549,2.95888
0.724,27.71382367,338.2948877,2.95744
0.725,27.70435334,338.6765065,2.956
0.726,27.69488652,339.0579114,2.95456
0.727,27.68542321,339.4391024,2.95312
0.728,27.67596341,339.8200798,2.95168
0.729,27.66650712,340.2008435,2.95024
0.73,27.65705434,340.5813937,2.9488
0.731,27.64760507,340.9617304,2.94736
0.732,27.63815931,341.3418538,2.94592
0.733,27.62871706,341.7217639,2.94448
0.734,27.61927832,342.1014608,2.94304
0.735,27.60984309,342.4809447,2.9416
0.736,27.60041137,342.8602155,2.94016
0.737,27.59098315,343.2392734,2.93872
0.738,27.58155845,343.6181186,2.93728
0.739,27.57213725,343.996751,2.93584
0.74,27.56271956,344.3751707,2.9344
0.741,27.55330538,344.7533779,2.93296
0.742,27.5438947,345.1313727,2.93152
0.743,27.53448753,345.5091551,2.93008
0.744,27.52508387,345.8867252,2.92864
0.745,27.51568372,346.2640832,2.9272
0.746,27.50628707,346.6412291,2.92576
0.747,27.49689392,347.0181629,2.92432
0.748,27.48750428,347.3948849,2.92288
0.749,27.47811815,347.771395,2.92144
0.75,27.46873552,348.1476935,2.92
0.751,27.4593564,348.5237802,2.91856
0.752,27.44998078,348.8996555,2.91712
0.753,27.44060866,349.2753192,2.91568
0.754,27.43124005,349.6507716,2.91424
0.755,27.42187494,350.0260128,2.9128
0.756,27.41251333,350.4010427,2.91136
0.757,27.40315523,350.7758616,2.90992
0.758,27.39380063,351.1504694,2.90848
0.759,27.38444954,351.5248664,2.90704
0.76,27.37510194,351.8990525,2.9056
0.761,27.36575785,352.2730279,2.90416
0.762,27.35641726,352.6467926,2.90272
0.763,27.34708017,353.0203468,2.90128
0.764,27.33774658,353.3936905,2.89984
0.765,27.32841649,353.7668239,2.8984
0.766,27.31908991,354.139747,2.89696
0.767,27.30976682,354.5124598,2.89552
0.768,27.30044723,354.8849626,2.89408
0.769,27.29113115,355.2572554,2.89264
0.77,27.28181856,355.6293382,2.8912
0.771,27.27250947,356.0012113,2.88976
0.772,27.26320388,356.3728745,2.88832
0.773,27.25390179,356.7443281,2.88688
0.774,27.2446032,357.1155722,2.88544
0.775,27.23530811,357.4866068,2.884
0.776,27.22601652,357.857432,2.88256
0.777,27.21672842,358.2280479,2.88112
0.778,27.20744382,358.5984546,2.87968
0.779,27.19816272,358.9686522,2.87824
0.78,27.18888512,359.3386408,2.8768
0.781,27.17961101,359.7084205,2.87536
0.782,27.1703404,360.0779913,2.87392
0.783,27.16107328,360.4473533,2.87248
0.784,27.15180966,360.8165067,2.87104
0.785,27.14254954,361.1854516,2.8696
0.786,27.13329292,361.5541879,2.86816
0.787,27.12403978,361.9227159,2.86672
0.788,27.11479015,362.2910355,2.86528
0.789,27.10554401,362.6591469,2.86384
0.79,27.09630136,363.0270502,2.8624
0.791,27.08706221,363.3947455,2.86096
0.792,27.07782655,363.7622328,2.85952
0.793,27.06859439,364.1295123,2.85808
0.794,27.05936572,364.496584,2.85664
0.795,27.05014054,364.863448,2.8552
0.796,27.04091886,365.2301045,2.85376
0.797,27.03170067,365.5965534,2.85232
0.798,27.02248597,365.962795,2.85088
0.799,27.01327477,366.3288292,2.84944
0.8,27.00406705,366.6946562,2.848
0.801,26.99486283,367.060276,2.84656
0.802,26.9856621,367.4256888,2.84512
0.803,26.97646487,367.7908947,2.84368
0.804,26.96727112,368.1558937,2.84224
0.805,26.95808087,368.5206859,2.8408
0.806,26.94889409,368.8852716,2.83936
0.807,26.9397108,369.2496509,2.83792
0.808,26.93053099,369.6138236,2.83648
0.809,26.92135467,369.97779,2.83504
0.81,26.91218185,370.34155,2.8336
0.811,26.90301251,370.7051038,2.83216
0.812,26.89384666,371.0684514,2.83072
0.813,26.8846843,371.431593,2.82928
0.814,26.87552543,371.7945287,2.82784
0.815,26.86637005,372.1572584,2.8264
0.816,26.85721815,372.5197824,2.82496
0.817,26.84806974,372.8821007,2.82352
0.818,26.83892482,373.2442134,2.82208
0.819,26.82978339,373.6061205,2.82064
0.82,26.82064544,373.9678223,2.8192
0.821,26.81151098,374.3293186,2.81776
0.822,26.80238,374.6906098,2.81632
0.823,26.79325252,375.0516958,2.81488
0.824,26.78412851,375.4125767,2.81344
0.825,26.775008,375.7732526,2.812
0.826,26.76589097,376.1337236,2.81056
0.827,26.75677742,376.4939899,2.80912
0.828,26.74766736,376.8540514,2.80768
0.829,26.73856079,377.2139083,2.80624
0.83,26.7294577,377.5735606,2.8048
0.831,26.72035809,377.9330086,2.80336
0.832,26.71126197,378.2922521,2.80192
0.833,26.70216933,378.6512914,2.80048
0.834,26.69308018,379.0101265,2.79904
0.835,26.68399451,379.3687575,2.7976
0.836,26.67491232,379.7271845,2.79616
0.837,26.66583361,380.0854076,2.79472
0.838,26.65675839,380.4434269,2.79328
0.839,26.64768665,380.8012424,2.79184
0.84,26.6386184,381.1588543,2.7904
0.841,26.62955362,381.5162626,2.78896
0.842,26.62049233,381.8734675,2.78752
0.843,26.61143452,382.2304689,2.78608
0.844,26.60238019,382.5872671,2.78464
0.845,26.59332935,382.9438621,2.7832
0.846,26.58428198,383.300254,2.78176
0.847,26.5752381,383.6564428,2.78032
0.848,26.56619769,384.0124287,2.77888
0.849,26.55716077,384.3682118,2.77744
0.85,26.54812732,384.7237921,2.776
0.851,26.53909736,385.0791697,2.77456
0.852,26.53007088,385.4343448,2.77312
0.853,26.52104788,385.7893173,2.77168
0.854,26.51202835,386.1440875,2.77024
0.855,26.50301231,386.4986553,2.7688
0.856,26.49399974,386.8530209,2.76736
0.857,26.48499066,387.2071844,2.76592
0.858,26.47598505,387.5611458,2.76448
0.859,26.46698292,387.9149052,2.76304
0.86,26.45798427,388.2684628,2.7616
0.861,26.4489891,388.6218186,2.76016
0.862,26.4399974,388.9749727,2.75872
0.863,26.43100919,389.3279252,2.75728
0.864,26.42202445,389.6806762,2.75584
0.865,26.41304319,390.0332257,2.7544
0.866,26.4040654,390.3855739,2.75296
0.867,26.3950911,390.7377208,2.75152
0.868,26.38612026,391.0896666,2.75008
0.869,26.37715291,391.4414113,2.74864
0.87,26.36818903,391.792955,2.7472
0.871,26.35922863,392.1442978,2.74576
0.872,26.35027171,392.4954398,2.74432
0.873,26.34131826,392.8463811,2.74288
0.874,26.33236829,393.1971217,2.74144
0.875,26.32342179,393.5476618,2.74
0.876,26.31447877,393.8980014,2.73856
0.877,26.30553922,394.2481406,2.73712
0.878,26.29660315,394.5980796,2.73568
0.879,26.28767055,394.9478183,2.73424
0.88,26.27874143,395.297357,2.7328
0.881,26.26981578,395.6466956,2.73136
0.882,26.2608936,395.9958343,2.72992
0.883,26.2519749,396.3447732,2.72848
0.884,26.24305968,396.6935123,2.72704
0.885,26.23414792,397.0420517,2.7256
0.886,26.22523964,397.3903916,2.72416
0.887,26.21633484,397.7385319,2.72272
0.888,26.20743351,398.0864729,2.72128
0.889,26.19853565,398.4342145,2.71984
0.89,26.18964126,398.7817569,2.7184
0.891,26.18075035,399.1291002,2.71696
0.892,26.17186291,399.4762444,2.71552
0.893,26.16297894,399.8231896,2.71408
0.894,26.15409844,400.169936,2.71264
0.895,26.14522142,400.5164836,2.7112
0.896,26.13634786,400.8628324,2.70976
0.897,26.12747778,401.2089827,2.70832
0.898,26.11861117,401.5549344,2.70688
0.899,26.10974804,401.9006877,2.70544
0.9,26.10088837,402.2462427,2.704
0.901,26.09203217,402.5915994,2.70256
0.902,26.08317945,402.9367579,2.70112
0.903,26.07433019,403.2817183,2.69968
0.904,26.06548441,403.6264807,2.69824
0.905,26.05664208,403.9710455,2.6968
0.906,26.04780321,404.3154126,2.69536
0.907,26.03896781,404.6595819,2.69392
0.908,26.03013588,405.0035536,2.69248
0.909,26.02130742,405.3473277,2.69104
0.91,26.01248243,405.6909044,2.6896
0.911,26.00366091,406.0342836,2.68816
0.912,25.99484286,406.3774657,2.68672
0.913,25.98602827,406.7204505,2.68528
0.914,25.97721716,407.0632382,2.68384
0.915,25.96840951,407.4058288,2.6824
0.916,25.95960532,407.7482226,2.68096
0.917,25.95080461,408.0904195,2.67952
0.918,25.94200736,408.4324196,2.67808
0.919,25.93321358,408.774223,2.67664
0.92,25.92442327,409.1158299,2.6752
0.921,25.91563643,409.4572403,2.67376
0.922,25.90685305,409.7984542,2.67232
0.923,25.89807314,410.1394719,2.67088
0.924,25.88929669,410.4802933,2.66944
0.925,25.88052371,410.8209185,2.668
0.926,25.8717542,411.1613477,2.66656
0.927,25.86298815,411.5015809,2.66512
0.928,25.85422557,411.8416183,2.66368
0.929,25.84546645,412.1814598,2.66224
0.93,25.8367108,412.5211056,2.6608
0.931,25.82795862,412.8605558,2.65936
0.932,25.8192099,413.1998105,2.65792
0.933,25.81046465,413.5388697,2.65648
0.934,25.80172286,413.8777335,2.65504
0.935,25.79298453,414.2164021,2.6536
0.936,25.78424967,414.5548755,2.65216
0.937,25.77551828,414.8931537,2.65072
0.938,25.76679035,415.231237,2.64928
0.939,25.75806588,415.5691254,2.64784
0.94,25.74934488,415.9068189,2.6464
0.941,25.74062734,416.2443176,2.64496
0.942,25.73191327,416.5816217,2.64352
0.943,25.72320266,416.9187312,2.64208
0.944,25.71449551,417.2556462,2.64064
0.945,25.70579182,417.5923668,2.6392
0.946,25.6970916,417.9288931,2.63776
0.947,25.68839485,418.2652252,2.63632
0.948,25.67970155,418.6013631,2.63488
0.949,25.67101172,418.9373069,2.63344
0.95,25.66232535,419.2730568,2.632
0.951,25.65364245,419.6086129,2.63056
0.952,25.644963,419.9439751,2.62912
0.953,25.63628702,420.2791436,2.62768
0.954,25.6276145,420.6141185,2.62624
0.955,25.61894545,420.9488998,2.6248
0.956,25.61027985,421.2834877,2.62336
0.957,25.60161772,421.6178823,2.62192
0.958,25.59295905,421.9520835,2.62048
0.959,25.58430384,422.2860916,2.61904
0.96,25.57565209,422.6199066,2.6176
0.961,25.5670038,422.9535286,2.61616
0.962,25.55835898,423.2869576,2.61472
0.963,25.54971761,423.6201938,2.61328
0.964,25.54107971,423.9532372,2.61184
0.965,25.53244527,424.286088,2.6104
0.966,25.52381429,424.6187462,2.60896
0.967,25.51518677,424.9512119,2.60752
0.968,25.50656271,425.2834852,2.60608
0.969,25.49794211,425.6155662,2.60464
0.97,25.48932497,425.9474549,2.6032
0.971,25.48071129,426.2791515,2.60176
0.972,25.47210107,426.6106561,2.60032
0.973,25.46349431,426.9419686,2.59888
0.974,25.45489101,427.2730893,2.59744
0.975,25.44629117,427.6040182,2.596
0.976,25.43769479,427.9347553,2.59456
0.977,25.42910187,428.2653009,2.59312
0.978,25.42051241,428.5956549,2.59168
0.979,25.41192641,428.9258174,2.59024
0.98,25.40334387,429.2557886,2.5888
0.981,25.39476479,429.5855684,2.58736
0.982,25.38618916,429.9151571,2.58592
0.983,25.377617,430.2445547,2.58448
0.984,25.36904829,430.5737612,2.58304
0.985,25.36048304,430.9027769,2.5816
0.986,25.35192126,431.2316016,2.58016
0.987,25.34336293,431.5602356,2.57872
0.988,25.33480805,431.8886789,2.57728
0.989,25.32625664,432.2169317,2.57584
0.99,25.31770869,432.5449939,2.5744
0.991,25.30916419,432.8728657,2.57296
0.992,25.30062315,433.2005472,2.57152
0.993,25.29208557,433.5280384,2.57008
0.994,25.28355145,433.8553394,2.56864
0.995,25.27502079,434.1824504,2.5672
0.996,25.26649358,434.5093714,2.56576
0.997,25.25796983,434.8361025,2.56432
0.998,25.24944954,435.1626438,2.56288
0.999,25.2409327,435.4889953,2.56144
1,25.23241933,435.8151572,2.56
1.001,25.22390941,436.1411296,2.55856
1.002,25.21540295,436.4669125,2.55712
1.003,25.20689994,436.792506,2.55568
1.004,25.19840037,437.1179105,2.55424
1.005,25.18990425,437.4431259,2.5528
1.006,25.18141159,437.7681521,2.55136
1.007,25.17292239,438.0929893,2.54992
1.008,25.16443664,438.4176375,2.54848
1.009,25.15595435,438.7420969,2.54704
1.01,25.14747551,439.0663675,2.5456
1.011,25.13900013,439.3904495,2.54416
1.012,25.13052821,439.7143428,2.54272
1.013,25.12205974,440.0380476,2.54128
1.014,25.11359472,440.361564,2.53984
1.015,25.10513316,440.6848921,2.5384
1.016,25.09667506,441.0080319,2.53696
1.017,25.08822041,441.3309835,2.53552
1.018,25.07976922,441.6537471,2.53408
1.019,25.07132148,441.9763226,2.53264
1.02,25.06287719,442.2987103,2.5312
1.021,25.05443636,442.6209101,2.52976
1.022,25.04599899,442.9429222,2.52832
1.023,25.03756507,443.2647466,2.52688
1.0241,25.02829175,443.6185368,2.525296
1.0251,25.01986508,443.9399674,2.523856
1.0261,25.01144187,444.2612107,2.522416
1.0271,25.00302211,444.5822666,2.520976
1.0281,24.99460581,444.9031353,2.519536
1.0291,24.98619296,445.2238169,2.518096
1.0301,24.97778357,445.5443115,2.516656
1.0311,24.96937763,445.8646191,2.515216
1.0321,24.96097514,446.1847398,2.513776
1.0331,24.95257611,446.5046737,2.512336
1.0341,24.94418053,446.8244209,2.510896
1.0351,24.93578841,447.1439816,2.509456
1.0361,24.92739974,447.4633556,2.508016
1.0371,24.91901452,447.7825433,2.506576
1.0381,24.91063276,448.1015445,2.505136
1.0391,24.90225445,448.4203595,2.503696
1.0401,24.89387959,448.7389884,2.502256
1.0411,24.88550819,449.0574311,2.500816
1.0421,24.87714024,449.3756878,2.499376
1.0431,24.86877575,449.6937585,2.497936
1.0441,24.8604147,450.0116434,2.496496
1.0451,24.85205711,450.3293426,2.495056
1.0461,24.84370298,450.6468561,2.493616
1.0471,24.8353523,450.964184,2.492176
1.0481,24.82700507,451.2813264,2.490736
1.0491,24.81866129,451.5982833,2.489296
1.0501,24.81032097,451.915055,2.487856
1.0511,24.8019841,452.2316414,2.486416
1.0521,24.79365068,452.5480426,2.484976
1.0531,24.78532071,452.8642587,2.483536
1.0541,24.7769942,453.1802899,2.482096
1.0551,24.76867114,453.4961361,2.480656
1.0561,24.76035154,453.8117976,2.479216
1.0571,24.75203538,454.1272743,2.477776
1.0581,24.74372268,454.4425663,2.476336
1.0591,24.73541343,454.7576738,2.474896
1.0601,24.72710764,455.0725968,2.473456
1.0611,24.7188053,455.3873354,2.472016
1.0621,24.71050641,455.7018896,2.470576
1.0631,24.70221097,456.0162597,2.469136
1.0641,24.69391898,456.3304456,2.467696
1.0651,24.68563045,456.6444475,2.466256
1.0661,24.67734537,456.9582654,2.464816
1.0671,24.66906374,457.2718994,2.463376
1.0681,24.66078557,457.5853496,2.461936
1.0691,24.65251084,457.8986161,2.460496
1.0701,24.64423957,458.211699,2.459056
1.0711,24.63597176,458.5245983,2.457616
1.0721,24.62770739,458.8373142,2.456176
1.0731,24.61944648,459.1498467,2.454736
1.0741,24.61118901,459.4621959,2.453296
1.0751,24.60293501,459.7743619,2.451856
1.0761,24.59468445,460.0863448,2.450416
1.0771,24.58643734,460.3981447,2.448976
1.0781,24.57819369,460.7097616,2.447536
1.0791,24.56995349,461.0211956,2.446096
1.0801,24.56171674,461.3324468,2.444656
1.0811,24.55348345,461.6435154,2.443216
1.0821,24.5452536,461.9544014,2.441776
1.0831,24.53702721,462.2651048,2.440336
1.0841,24.52880427,462.5756258,2.438896
1.0851,24.52058479,462.8859644,2.437456
1.0861,24.51236875,463.1961208,2.436016
1.0871,24.50415617,463.506095,2.434576
1.0881,24.49594704,463.815887,2.433136
1.0891,24.48774136,464.1254971,2.431696
1.0901,24.47953913,464.4349252,2.430256
1.0911,24.47134036,464.7441715,2.428816
1.0921,24.46314504,465.053236,2.427376
1.0931,24.45495317,465.3621189,2.425936
1.0941,24.44676475,465.6708201,2.424496
1.0951,24.43857978,465.9793398,2.423056
1.0961,24.43039827,466.2876782,2.421616
1.0971,24.42222021,466.5958351,2.420176
1.0981,24.4140456,466.9038109,2.418736
1.0991,24.40587444,467.2116054,2.417296
1.1001,24.39770674,467.5192189,2.415856
1.1011,24.38954248,467.8266513,2.414416
1.1021,24.38138167,468.1339031,2.412976
1.1031,24.3732243,468.4409742,2.411536
1.1041,24.36507037,468.7478645,2.410096
1.1051,24.3569199,469.0545743,2.408656
1.1061,24.34877288,469.3611034,2.407216
1.1071,24.34062931,469.6674521,2.405776
1.1081,24.33248919,469.9736203,2.404336
1.1091,24.32435252,470.2796083,2.402896
1.1101,24.3162193,470.5854161,2.401456
1.1111,24.30808954,470.8910437,2.400016
1.1121,24.29996322,471.1964912,2.398576
1.1131,24.29184036,471.5017588,2.397136
1.1141,24.28372095,471.8068465,2.395696
1.1151,24.27560499,472.1117543,2.394256
1.1161,24.26749248,472.4164825,2.392816
1.1171,24.25938342,472.721031,2.391376
1.1181,24.25127782,473.0254,2.389936
1.1191,24.24317566,473.3295895,2.388496
1.1201,24.23507696,473.6335997,2.387056
1.1211,24.22698171,473.9374305,2.385616
1.1221,24.21888991,474.2410821,2.384176
1.1231,24.21080156,474.5445546,2.382736
1.1241,24.20271666,474.8478481,2.381296
1.1251,24.19463522,475.1509626,2.379856
1.1261,24.18655722,475.4538982,2.378416
1.1271,24.17848268,475.756655,2.376976
1.1281,24.17041159,476.0592332,2.375536
1.1291,24.16234395,476.3616327,2.374096
1.1301,24.15427976,476.6638537,2.372656
1.1311,24.14621902,476.9658962,2.371216
1.1321,24.13816174,477.2677603,2.369776
1.1331,24.13010791,477.5694462,2.368336
1.1341,24.12205753,477.8709539,2.366896
1.1351,24.1140106,478.1722834,2.365456
1.1361,24.10596712,478.473435,2.364016
1.1371,24.09792709,478.7744085,2.362576
1.1381,24.08989052,479.0752042,2.361136
1.1391,24.0818574,479.3758222,2.359696
1.1401,24.07382773,479.6762624,2.358256
1.1411,24.06580151,479.9765251,2.356816
1.1421,24.05777875,480.2766102,2.355376
1.1431,24.04975944,480.5765178,2.353936
1.1441,24.04174357,480.8762481,2.352496
1.1451,24.03373117,481.1758012,2.351056
1.1461,24.02572221,481.475177,2.349616
1.1471,24.01771671,481.7743757,2.348176
1.1481,24.00971466,482.0733975,2.346736
1.1491,24.00171606,482.3722422,2.345296
1.1501,23.99372091,482.6709102,2.343856
1.1511,23.98572922,482.9694013,2.342416
1.1521,23.97774098,483.2677158,2.340976
1.1531,23.96975619,483.5658536,2.339536
1.1541,23.96177485,483.863815,2.338096
1.1551,23.95379697,484.1615999,2.336656
1.1561,23.94582254,484.4592085,2.335216
1.1571,23.93785156,484.7566408,2.333776
1.1581,23.92988404,485.0538969,2.332336
1.1591,23.92191997,485.3509769,2.330896
1.1601,23.91395935,485.6478809,2.329456
1.1611,23.90600219,485.944609,2.328016
1.1621,23.89804847,486.2411612,2.326576
1.1631,23.89009822,486.5375376,2.325136
1.1641,23.88215141,486.8337384,2.323696
1.1651,23.87420806,487.1297636,2.322256
1.1661,23.86626816,487.4256133,2.320816
1.1671,23.85833172,487.7212875,2.319376
1.1681,23.85039873,488.0167864,2.317936
1.1691,23.8424692,488.3121101,2.316496
1.1701,23.83454311,488.6072585,2.315056
1.1711,23.82662049,488.9022319,2.313616
1.1721,23.81870131,489.1970303,2.312176
1.1731,23.81078559,489.4916537,2.310736
1.1741,23.80287333,489.7861023,2.309296
1.1751,23.79496452,490.0803761,2.307856
1.1761,23.78705916,490.3744753,2.306416
1.1771,23.77915726,490.6683999,2.304976
1.1781,23.77125881,490.9621499,2.303536
1.1791,23.76336382,491.2557255,2.302096
1.1801,23.75547228,491.5491268,2.300656
1.1811,23.7475842,491.8423539,2.299216
1.1821,23.73969957,492.1354067,2.297776
1.1831,23.7318184,492.4282855,2.296336
1.1841,23.72394068,492.7209903,2.294896
1.1851,23.71606642,493.0135211,2.293456
1.1861,23.70819561,493.3058781,2.292016
1.1871,23.70032826,493.5980613,2.290576
1.1881,23.69246437,493.8900709,2.289136
1.1891,23.68460393,494.1819069,2.287696
1.1901,23.67674694,494.4735694,2.286256
1.1911,23.66889341,494.7650584,2.284816
1.1921,23.66104334,495.0563741,2.283376
1.1931,23.65319673,495.3475166,2.281936
1.1941,23.64535357,495.6384858,2.280496
1.1951,23.63751387,495.929282,2.279056
1.1961,23.62967762,496.2199052,2.277616
1.1971,23.62184483,496.5103555,2.276176
1.1981,23.6140155,496.8006329,2.274736
1.1991,23.60618962,497.0907375,2.273296
1.2001,23.5983672,497.3806695,2.271856
1.2011,23.59054821,497.6704293,2.270416
1.2021,23.58273266,497.9600168,2.268976
1.2031,23.57492057,498.2494319,2.267536
1.2041,23.56711193,498.5386746,2.266096
1.2051,23.55930675,498.8277452,2.264656
1.2061,23.55150502,499.1166435,2.263216
1.2071,23.54370675,499.4053698,2.261776
1.2081,23.53591194,499.6939241,2.260336
1.2091,23.52812058,499.9823065,2.258896
1.2101,23.52033268,500.2705171,2.257456
1.2111,23.51254824,500.558556,2.256016
1.2121,23.50476725,500.8464232,2.254576
1.2131,23.49698972,501.1341188,2.253136
1.2141,23.48921564,501.421643,2.251696
1.2151,23.48144503,501.7089957,2.250256
1.2161,23.47367787,501.9961771,2.248816
1.2171,23.46591417,502.2831873,2.247376
1.2181,23.45815393,502.5700263,2.245936
1.2191,23.45039714,502.8566943,2.244496
1.2201,23.44264381,503.1431913,2.243056
1.2211,23.43489394,503.4295173,2.241616
1.2221,23.42714753,503.7156726,2.240176
1.2231,23.41940457,504.0016571,2.238736
1.2241,23.41166508,504.287471,2.237296
1.2251,23.40392904,504.5731143,2.235856
1.2261,23.39619646,504.8585871,2.234416
1.2271,23.38846734,505.1438895,2.232976
1.2281,23.38074168,505.4290216,2.231536
1.2291,23.37301948,505.7139834,2.230096
1.2301,23.36530073,505.9987751,2.228656
1.2311,23.35758545,506.2833967,2.227216
1.2321,23.34987362,506.5678483,2.225776
1.2331,23.34216526,506.85213,2.224336
1.2341,23.33446035,507.1362419,2.222896
1.2351,23.32675891,507.4201841,2.221456
1.2361,23.31906092,507.7039566,2.220016
1.2371,23.31136639,507.9875595,2.218576
1.2381,23.30367533,508.270993,2.217136
1.2391,23.29598772,508.554257,2.215696
1.2401,23.28830358,508.8373517,2.214256
1.2411,23.2806229,509.1202772,2.212816
1.2421,23.27294567,509.4030335,2.211376
1.2431,23.26527191,509.6856207,2.209936
1.2441,23.25760161,509.968039,2.208496
1.2451,23.24993477,510.2502883,2.207056
1.2461,23.2422714,510.5323688,2.205616
1.2471,23.23461148,510.8142806,2.204176
1.2481,23.22695503,511.0960236,2.202736
1.2491,23.21930204,511.3775982,2.201296
1.2501,23.21165251,511.6590042,2.199856
1.2511,23.20400644,511.9402418,2.198416
1.2521,23.19636384,512.2213111,2.196976
1.2531,23.18872469,512.5022121,2.195536
1.2541,23.18108902,512.782945,2.194096
1.2551,23.1734568,513.0635098,2.192656
1.2561,23.16582805,513.3439065,2.191216
1.2571,23.15820276,513.6241354,2.189776
1.2581,23.15058094,513.9041965,2.188336
1.2591,23.14296258,514.1840897,2.186896
1.2601,23.13534768,514.4638154,2.185456
1.2611,23.12773625,514.7433734,2.184016
1.2621,23.12012828,515.0227639,2.182576
1.2631,23.11252377,515.301987,2.181136
1.2641,23.10492274,515.5810428,2.179696
1.2651,23.09732516,515.8599313,2.178256
1.2661,23.08973105,516.1386526,2.176816
1.2671,23.08214041,516.4172069,2.175376
1.2681,23.07455324,516.6955941,2.173936
1.2691,23.06696952,516.9738145,2.172496
1.2701,23.05938928,517.2518679,2.171056
1.2711,23.0518125,517.5297547,2.169616
1.2721,23.04423919,517.8074747,2.168176
1.2731,23.03666934,518.0850281,2.166736
1.2741,23.02910296,518.3624151,2.165296
1.2751,23.02154005,518.6396356,2.163856
1.2761,23.01398061,518.9166897,2.162416
1.2771,23.00642463,519.1935776,2.160976
1.2781,22.99887212,519.4702993,2.159536
1.2791,22.99132308,519.7468549,2.158096
1.2801,22.98377751,520.0232445,2.156656
1.2811,22.9762354,520.2994682,2.155216
1.2821,22.96869677,520.575526,2.153776
1.2831,22.9611616,520.851418,2.152336
1.2841,22.9536299,521.1271443,2.150896
1.2851,22.94610168,521.4027051,2.149456
1.2861,22.93857692,521.6781003,2.148016
1.2871,22.93105563,521.9533301,2.146576
1.2881,22.92353781,522.2283945,2.145136
1.2891,22.91602346,522.5032936,2.143696
1.2901,22.90851258,522.7780275,2.142256
1.2911,22.90100518,523.0525964,2.140816
1.2921,22.89350124,523.3270001,2.139376
1.2931,22.88600078,523.601239,2.137936
1.2941,22.87850378,523.875313,2.136496
1.2951,22.87101026,524.1492222,2.135056
1.2961,22.86352021,524.4229667,2.133616
1.2971,22.85603364,524.6965465,2.132176
1.2981,22.84855053,524.9699619,2.130736
1.2991,22.8410709,525.2432127,2.129296
1.3001,22.83359474,525.5162992,2.127856
1.3011,22.82612206,525.7892215,2.126416
1.3021,22.81865284,526.0619795,2.124976
1.3031,22.81118711,526.3345733,2.123536
1.3041,22.80372484,526.6070032,2.122096
1.3051,22.79626605,526.879269,2.120656
1.3061,22.78881074,527.151371,2.119216
1.3071,22.7813589,527.4233092,2.117776
1.3081,22.77391054,527.6950837,2.116336
1.3091,22.76646565,527.9666945,2.114896
1.3101,22.75902423,528.2381418,2.113456
1.3111,22.7515863,528.5094256,2.112016
1.3121,22.74415184,528.780546,2.110576
1.3131,22.73672085,529.0515032,2.109136
1.3141,22.72929334,529.322297,2.107696
1.3151,22.72186932,529.5929278,2.106256
1.3161,22.71444876,529.8633955,2.104816
1.3171,22.70703169,530.1337002,2.103376
1.3181,22.69961809,530.403842,2.101936
1.3191,22.69220797,530.673821,2.100496
1.3201,22.68480133,530.9436372,2.099056
1.3211,22.67739817,531.2132908,2.097616
1.3221,22.66999849,531.4827818,2.096176
1.3231,22.66260229,531.7521104,2.094736
