    "time",       "V",       "X"
      7.57,0.0029644254, 2.0198889
      7.58,-0.016801871, 2.0198187
      7.59,-0.035386091, 2.0195568
       7.6,-0.052858165, 2.0191147
      7.61,-0.069284593, 2.0185031
      7.62,-0.084728496, 2.0177322
      7.63,-0.099249757, 2.0168116
      7.64,-0.11290503, 2.0157501
      7.65,-0.12574787, 2.0145562
      7.66,-0.13782886, 2.0132377
      7.67,-0.14919573,  2.011802
      7.68,-0.15989343,  2.010256
      7.69,-0.1699643, 2.0086062
       7.7,-0.17944819, 2.0068587
      7.71,-0.18838265, 2.0050191
      7.72,-0.19680267, 2.0030928
      7.73,-0.20474142, 2.0010847
      7.74,-0.21222987, 1.9989995
      7.75,-0.21929716, 1.9968415
      7.76,-0.22597057, 1.9946148
      7.77,-0.23227568, 1.9923233
      7.78,-0.23823644, 1.9899705
      7.79,-0.2438753, 1.9875596
       7.8,-0.24921329,  1.985094
      7.81,-0.25427008, 1.9825763
      7.82,-0.25906411, 1.9800094
      7.83,-0.26361261, 1.9773959
      7.84,-0.26793172, 1.9747379
      7.85,-0.27203655, 1.9720379
      7.86,-0.27594121, 1.9692979
      7.87,-0.27965893, 1.9665197
      7.88,-0.28320207, 1.9637053
      7.89,-0.28658219, 1.9608562
       7.9,-0.28981012, 1.9579741
      7.91,-0.29289597, 1.9550605
      7.92,-0.29584921, 1.9521167
      7.93,-0.29867872, 1.9491439
      7.94,-0.30139276, 1.9461435
      7.95,-0.3039991, 1.9431164
      7.96, -0.306505, 1.9400638
      7.97,-0.30891724, 1.9369866
      7.98,-0.31124219, 1.9338858
      7.99,-0.3134858, 1.9307621
         8,-0.31565364, 1.9276163
      8.01,-0.31775093, 1.9244492
      8.02,-0.31978255, 1.9212615
      8.03,-0.32175309, 1.9180538
      8.04,-0.32366685, 1.9148266
      8.05,-0.32552783, 1.9115806
      8.06,-0.32733981, 1.9083163
      8.07,-0.32910633,  1.905034
      8.08,-0.33083071, 1.9017343
      8.09,-0.33251605, 1.8984175
       8.1,-0.33416527, 1.8950841
      8.11,-0.33578113, 1.8917343
      8.12,-0.33736619, 1.8883685
      8.13,-0.33892288, 1.8849871
      8.14,-0.34045348, 1.8815902
      8.15,-0.34196011, 1.8781781
      8.16,-0.3434448,  1.874751
      8.17,-0.34490943, 1.8713093
      8.18,-0.34635581, 1.8678529
      8.19,-0.34778559, 1.8643822
       8.2,-0.34920038, 1.8608973
      8.21,-0.35060166, 1.8573982
      8.22,-0.35199084, 1.8538853
      8.23,-0.35336927, 1.8503585
      8.24,-0.35473819, 1.8468179
      8.25,-0.3560988, 1.8432637
      8.26,-0.35745223,  1.839696
      8.27,-0.35879954, 1.8361147
      8.28,-0.36014175,   1.83252
      8.29,-0.36147982, 1.8289119
       8.3,-0.36281465, 1.8252904
      8.31,-0.36414713, 1.8216556
      8.32,-0.36547806, 1.8180075
      8.33,-0.36680825,  1.814346
      8.34,-0.36813843, 1.8106713
      8.35,-0.36946932, 1.8069833
      8.36,-0.37080161, 1.8032819
      8.37,-0.37213595, 1.7995672
      8.38,-0.37347296, 1.7958392
      8.39,-0.37481326, 1.7920977
       8.4,-0.37615741, 1.7883429
      8.41,-0.37750598, 1.7845746
      8.42,-0.37885949, 1.7807928
      8.43,-0.38021847, 1.7769974
      8.44,-0.38158341, 1.7731884
      8.45,-0.38295479, 1.7693657
      8.46,-0.38433309, 1.7655293
      8.47,-0.38571876,  1.761679
      8.48,-0.38711224, 1.7578149
      8.49,-0.38851396, 1.7539367
       8.5,-0.38992435, 1.7500445
      8.51,-0.3913438, 1.7461382
      8.52,-0.39277273, 1.7422176
      8.53,-0.39421152, 1.7382827
      8.54,-0.39566057, 1.7343334
      8.55,-0.39712024, 1.7303695
      8.56,-0.39859093, 1.7263909
      8.57, -0.400073, 1.7223976
      8.58,-0.40156681, 1.7183894
      8.59,-0.40307272, 1.7143662
       8.6,-0.4045911, 1.7103279
      8.61,-0.4061223, 1.7062744
      8.62,-0.40766667, 1.7022054
      8.63,-0.40922457,  1.698121
      8.64,-0.41079634, 1.6940209
      8.65,-0.41238235,  1.689905
      8.66,-0.41398294, 1.6857732
      8.67,-0.41559846, 1.6816253
      8.68,-0.41722927, 1.6774612
      8.69,-0.41887572, 1.6732807
       8.7,-0.42053816, 1.6690836
      8.71,-0.42221695, 1.6648699
      8.72,-0.42391246, 1.6606392
      8.73,-0.42562504, 1.6563916
      8.74,-0.42735506, 1.6521267
      8.75,-0.42910289, 1.6478444
      8.76,-0.4308689, 1.6435446
      8.77,-0.43265347,  1.639227
      8.78,-0.43445699, 1.6348914
      8.79,-0.43627983, 1.6305378
       8.8,-0.43812239, 1.6261658
      8.81,-0.43998507, 1.6217752
      8.82,-0.44186828,  1.617366
      8.83,-0.44377242, 1.6129378
      8.84,-0.4456979, 1.6084905
      8.85,-0.44764516, 1.6040238
      8.86,-0.44961462, 1.5995375
      8.87,-0.45160672, 1.5950314
      8.88,-0.4536219, 1.5905053
      8.89,-0.45566063, 1.5859589
       8.9,-0.45772336,  1.581392
      8.91,-0.45981057, 1.5768043
      8.92,-0.46192273, 1.5721957
      8.93,-0.46406035, 1.5675658
      8.94,-0.46622391, 1.5629144
      8.95,-0.46841393, 1.5582412
      8.96,-0.47063094,  1.553546
      8.97,-0.47287546, 1.5488285
      8.98,-0.47514804, 1.5440884
      8.99,-0.47744925, 1.5393255
         9,-0.47977964, 1.5345393
      9.01,-0.4821398, 1.5297298
      9.02,-0.48453033, 1.5248964
      9.03,-0.48695183, 1.5200391
      9.04,-0.48940494, 1.5151573
      9.05,-0.49189028, 1.5102509
      9.06,-0.49440852, 1.5053194
      9.07,-0.49696032, 1.5003626
      9.08,-0.49954636, 1.4953801
      9.09,-0.50216736, 1.4903715
       9.1,-0.50482402, 1.4853366
      9.11,-0.50751709, 1.4802749
      9.12,-0.51024732, 1.4751861
      9.13,-0.51301548, 1.4700699
      9.14,-0.51582238, 1.4649257
      9.15,-0.51866882, 1.4597533
      9.16,-0.52155565, 1.4545522
      9.17,-0.52448371,  1.449322
      9.18,-0.52745389, 1.4440624
      9.19,-0.53046709, 1.4387728
       9.2,-0.53352424, 1.4334529
      9.21,-0.53662629, 1.4281022
      9.22,-0.53977421, 1.4227202
      9.23,-0.54296902, 1.4173065
      9.24,-0.54621172, 1.4118607
      9.25,-0.5495034, 1.4063821
      9.26,-0.55284512, 1.4008704
      9.27,-0.55623802, 1.3953251
      9.28,-0.55968323, 1.3897455
      9.29,-0.56318193, 1.3841312
       9.3,-0.56673535, 1.3784817
      9.31,-0.57034472, 1.3727963
      9.32,-0.57401132, 1.3670746
      9.33,-0.57773648, 1.3613159
      9.34,-0.58152155, 1.3555197
      9.35,-0.58536792, 1.3496853
      9.36,-0.58927703, 1.3438121
      9.37,-0.59325035, 1.3378995
      9.38,-0.59728941, 1.3319469
      9.39,-0.60139577, 1.3259535
       9.4,-0.60557103, 1.3199187
      9.41,-0.60981686, 1.3138418
      9.42,-0.61413497, 1.3077221
      9.43,-0.6185271, 1.3015589
      9.44,-0.62299507, 1.2953514
      9.45,-0.62754075, 1.2890987
      9.46,-0.63216605, 1.2828003
      9.47,-0.63687296, 1.2764551
      9.48,-0.64166351, 1.2700625
      9.49,-0.64653982, 1.2636216
       9.5,-0.65150405, 1.2571314
      9.51,-0.65655842, 1.2505912
      9.52,-0.66170526,     1.244
      9.53,-0.66694693, 1.2373568
      9.54,-0.67228589, 1.2306607
      9.55,-0.67772467, 1.2239107
      9.56,-0.68326587, 1.2171059
      9.57,-0.68891218, 1.2102451
      9.58,-0.6946664, 1.2033273
      9.59,-0.70053138, 1.1963514
       9.6,-0.70651008, 1.1893163
      9.61,-0.71260556, 1.1822208
      9.62,-0.71882097, 1.1750637
      9.63,-0.72515958, 1.1678439
      9.64,-0.73162474, 1.1605601
      9.65,-0.73821994,  1.153211
      9.66,-0.74494876, 1.1457953
      9.67,-0.75181491, 1.1383116
      9.68,-0.75882222, 1.1307585
      9.69,-0.76597465, 1.1231347
       9.7,-0.7732763, 1.1154385
      9.71,-0.7807314, 1.1076686
      9.72,-0.78834431, 1.0998234
      9.73,-0.79611956, 1.0919012
      9.74,-0.80406181, 1.0839004
      9.75,-0.81217591, 1.0758194
      9.76,-0.82046685, 1.0676563
      9.77,-0.82893979, 1.0594094
      9.78,-0.83760007, 1.0510769
      9.79,-0.84645323, 1.0426568
       9.8,-0.85550498, 1.0341472
      9.81,-0.86476123,  1.025546
      9.82,-0.8742281, 1.0168512
      9.83,-0.88391192, 1.0080607
      9.84,-0.89381924,0.99917226
      9.85,-0.90395683,0.99018358
      9.86,-0.91433169,0.98109234
      9.87,-0.92495109,0.97189613
      9.88,-0.93582251,0.96259247
      9.89,-0.94695373,0.95317881
       9.9,-0.95835277,0.94365251
      9.91,-0.97002795,0.93401084
      9.92,-0.98198785,  0.924251
      9.93,-0.99424137, 0.9143701
      9.94,-1.0067977,0.90436516
      9.95,-1.0196664,0.89423311
      9.96,-1.0328572,0.88397076
      9.97,-1.0463804,0.87357486
      9.98,-1.0602464,0.86304201
      9.99,-1.0744661,0.85236875
        10,-1.0890508,0.84155147
