"time","Inertia_w","Piston_r2"
1.990000E-001,1.965394E+002,1.038148E-001
1.990000E-001,1.965394E+002,1.038148E-001
1.990000E-001,1.987710E+002,1.009044E-001
2.000000E-001,1.987710E+002,1.009044E-001
2.000000E-001,1.987710E+002,1.009044E-001
2.000000E-001,1.994450E+002,1.000022E-001
2.010000E-001,1.994450E+002,1.000022E-001
2.010000E-001,1.994450E+002,1.000022E-001
2.010000E-001,1.986225E+002,1.010920E-001
2.020000E-001,1.986225E+002,1.010920E-001
2.020000E-001,1.986225E+002,1.010920E-001
2.020000E-001,1.962655E+002,1.041918E-001
2.030000E-001,1.962655E+002,1.041918E-001
2.030000E-001,1.962655E+002,1.041918E-001
2.030000E-001,1.923182E+002,1.093446E-001
2.040000E-001,1.923182E+002,1.093446E-001
2.040000E-001,1.923182E+002,1.093446E-001
2.040000E-001,1.867965E+002,1.165808E-001
2.050000E-001,1.867965E+002,1.165808E-001
2.050000E-001,1.867965E+002,1.165808E-001
2.050000E-001,1.799341E+002,1.258714E-001
2.060000E-001,1.799341E+002,1.258714E-001
2.060000E-001,1.799341E+002,1.258714E-001
2.060000E-001,1.722610E+002,1.370894E-001
2.070000E-001,1.722610E+002,1.370894E-001
2.070000E-001,1.722610E+002,1.370894E-001
2.070000E-001,1.645159E+002,1.499986E-001
2.080000E-001,1.645159E+002,1.499986E-001
2.080000E-001,1.645159E+002,1.499986E-001
2.080000E-001,1.574529E+002,1.642804E-001
2.090000E-001,1.574529E+002,1.642804E-001
2.090000E-001,1.516518E+002,1.795765E-001
2.100000E-001,1.516518E+002,1.795765E-001
2.100000E-001,1.516518E+002,1.795765E-001
2.100000E-001,1.474731E+002,1.955243E-001
2.110000E-001,1.474731E+002,1.955243E-001
2.110000E-001,1.474731E+002,1.955243E-001
2.110000E-001,1.451228E+002,2.117739E-001
2.120000E-001,1.451228E+002,2.117739E-001
2.120000E-001,1.451228E+002,2.117739E-001
2.120000E-001,1.447439E+002,2.279870E-001
2.130000E-001,1.447439E+002,2.279870E-001
2.130000E-001,1.447439E+002,2.279870E-001
2.130000E-001,1.464854E+002,2.438195E-001
2.140000E-001,1.464854E+002,2.438195E-001
2.140000E-001,1.464854E+002,2.438195E-001
2.140000E-001,1.505155E+002,2.588874E-001
2.150000E-001,1.505155E+002,2.588874E-001
2.150000E-001,1.505155E+002,2.588874E-001
2.150000E-001,1.569574E+002,2.727130E-001
2.160000E-001,1.569574E+002,2.727130E-001
2.160000E-001,1.569574E+002,2.727130E-001
2.160000E-001,1.655716E+002,2.846494E-001
2.170000E-001,1.655716E+002,2.846494E-001
2.170000E-001,1.655716E+002,2.846494E-001
2.170000E-001,1.750458E+002,2.938058E-001
2.180000E-001,1.750458E+002,2.938058E-001
2.180000E-001,1.750458E+002,2.938058E-001
2.180000E-001,1.821538E+002,2.990913E-001
2.190000E-001,1.821538E+002,2.990913E-001
2.190000E-001,1.821538E+002,2.990913E-001
2.190000E-001,1.830122E+002,2.996005E-001
2.200000E-001,1.830122E+002,2.996005E-001
2.200000E-001,1.830122E+002,2.996005E-001
2.200000E-001,1.778539E+002,2.952143E-001
2.210000E-001,1.778539E+002,2.952143E-001
2.210000E-001,1.778539E+002,2.952143E-001
2.210000E-001,1.699832E+002,2.866383E-001
2.220000E-001,1.699832E+002,2.866383E-001
2.220000E-001,1.699832E+002,2.866383E-001
2.220000E-001,1.626117E+002,2.748827E-001
2.230000E-001,1.626117E+002,2.748827E-001
2.230000E-001,1.626117E+002,2.748827E-001
2.230000E-001,1.573147E+002,2.608413E-001
2.240000E-001,1.573147E+002,2.608413E-001
2.240000E-001,1.573147E+002,2.608413E-001
2.240000E-001,1.545308E+002,2.451918E-001
2.250000E-001,1.545308E+002,2.451918E-001
2.250000E-001,1.545308E+002,2.451918E-001
2.250000E-001,1.543044E+002,2.284555E-001
2.260000E-001,1.543044E+002,2.284555E-001
2.260000E-001,1.543044E+002,2.284555E-001
2.260000E-001,1.566012E+002,2.110713E-001
2.270000E-001,1.566012E+002,2.110713E-001
2.270000E-001,1.566012E+002,2.110713E-001
2.270000E-001,1.613784E+002,1.934587E-001
2.280000E-001,1.613784E+002,1.934587E-001
2.280000E-001,1.613784E+002,1.934587E-001
2.280000E-001,1.685330E+002,1.760651E-001
2.290000E-001,1.685330E+002,1.760651E-001
2.290000E-001,1.685330E+002,1.760651E-001
2.290000E-001,1.777650E+002,1.593919E-001
2.300000E-001,1.777650E+002,1.593919E-001
2.300000E-001,1.777650E+002,1.593919E-001
2.300000E-001,1.883869E+002,1.439904E-001
2.310000E-001,1.883869E+002,1.439904E-001
2.310000E-001,1.883869E+002,1.439904E-001
2.310000E-001,1.992773E+002,1.304106E-001
2.320000E-001,1.992773E+002,1.304106E-001
2.320000E-001,1.992773E+002,1.304106E-001
2.320000E-001,2.091185E+002,1.191129E-001
2.330000E-001,2.091185E+002,1.191129E-001
2.330000E-001,2.091185E+002,1.191129E-001
2.330000E-001,2.168966E+002,1.103835E-001
2.340000E-001,2.168966E+002,1.103835E-001
2.340000E-001,2.168966E+002,1.103835E-001
2.340000E-001,2.222026E+002,1.043180E-001
2.350000E-001,2.222026E+002,1.043180E-001
2.350000E-001,2.222026E+002,1.043180E-001
2.350000E-001,2.251117E+002,1.008883E-001
2.360000E-001,2.251117E+002,1.008883E-001
2.360000E-001,2.251117E+002,1.008883E-001
2.360000E-001,2.258132E+002,1.000351E-001
2.370000E-001,2.258132E+002,1.000351E-001
2.370000E-001,2.258132E+002,1.000351E-001
2.370000E-001,2.243923E+002,1.017381E-001
2.380000E-001,2.243923E+002,1.017381E-001
2.380000E-001,2.243923E+002,1.017381E-001
2.380000E-001,2.207616E+002,1.060344E-001
2.390000E-001,2.207616E+002,1.060344E-001
2.390000E-001,2.207616E+002,1.060344E-001
2.390000E-001,2.148336E+002,1.129887E-001
2.400000E-001,2.148336E+002,1.129887E-001
2.400000E-001,2.067647E+002,1.226153E-001
2.410000E-001,2.067647E+002,1.226153E-001
2.410000E-001,2.067647E+002,1.226153E-001
2.410000E-001,1.972116E+002,1.347933E-001
2.420000E-001,1.972116E+002,1.347933E-001
2.420000E-001,1.972116E+002,1.347933E-001
2.420000E-001,1.873351E+002,1.492252E-001
2.430000E-001,1.873351E+002,1.492252E-001
2.430000E-001,1.873351E+002,1.492252E-001
2.430000E-001,1.783978E+002,1.654658E-001
2.440000E-001,1.783978E+002,1.654658E-001
2.440000E-001,1.783978E+002,1.654658E-001
2.440000E-001,1.713856E+002,1.829945E-001
2.450000E-001,1.713856E+002,1.829945E-001
2.450000E-001,1.713856E+002,1.829945E-001
2.450000E-001,1.668799E+002,2.012909E-001
2.460000E-001,1.668799E+002,2.012909E-001
2.460000E-001,1.668799E+002,2.012909E-001
2.460000E-001,1.652116E+002,2.198527E-001
2.470000E-001,1.652116E+002,2.198527E-001
2.470000E-001,1.652116E+002,2.198527E-001
2.470000E-001,1.666388E+002,2.381844E-001
2.480000E-001,1.666388E+002,2.381844E-001
2.480000E-001,1.666388E+002,2.381844E-001
2.480000E-001,1.714495E+002,2.557447E-001
2.490000E-001,1.714495E+002,2.557447E-001
2.490000E-001,1.714495E+002,2.557447E-001
2.490000E-001,1.799068E+002,2.718537E-001
2.500000E-001,1.799068E+002,2.718537E-001
2.500000E-001,1.799068E+002,2.718537E-001
2.500000E-001,1.916980E+002,2.855534E-001
2.510000E-001,1.916980E+002,2.855534E-001
2.510000E-001,1.916980E+002,2.855534E-001
2.510000E-001,2.043746E+002,2.954584E-001
2.520000E-001,2.043746E+002,2.954584E-001
2.520000E-001,2.043746E+002,2.954584E-001
2.520000E-001,2.117257E+002,2.998896E-001
2.530000E-001,2.117257E+002,2.998896E-001
2.530000E-001,2.117257E+002,2.998896E-001
2.530000E-001,2.085051E+002,2.977762E-001
2.540000E-001,2.085051E+002,2.977762E-001
2.540000E-001,2.085051E+002,2.977762E-001
2.540000E-001,1.981860E+002,2.896028E-001
2.550000E-001,1.981860E+002,2.896028E-001
2.550000E-001,1.981860E+002,2.896028E-001
2.550000E-001,1.871637E+002,2.768693E-001
2.560000E-001,1.871637E+002,2.768693E-001
2.560000E-001,1.871637E+002,2.768693E-001
2.560000E-001,1.790205E+002,2.610490E-001
2.570000E-001,1.790205E+002,2.610490E-001
2.570000E-001,1.790205E+002,2.610490E-001
2.570000E-001,1.746567E+002,2.432224E-001
2.580000E-001,1.746567E+002,2.432224E-001
2.580000E-001,1.746567E+002,2.432224E-001
2.580000E-001,1.740782E+002,2.241698E-001
2.590000E-001,1.740782E+002,2.241698E-001
2.590000E-001,1.740782E+002,2.241698E-001
2.590000E-001,1.771465E+002,2.045211E-001
2.600000E-001,1.771465E+002,2.045211E-001
2.600000E-001,1.771465E+002,2.045211E-001
2.600000E-001,1.837065E+002,1.848730E-001
2.610000E-001,1.837065E+002,1.848730E-001
2.610000E-001,1.837065E+002,1.848730E-001
2.610000E-001,1.934504E+002,1.658653E-001
2.620000E-001,1.934504E+002,1.658653E-001
2.620000E-001,1.934504E+002,1.658653E-001
2.620000E-001,2.055900E+002,1.482106E-001
2.630000E-001,2.055900E+002,1.482106E-001
2.630000E-001,2.055900E+002,1.482106E-001
2.630000E-001,2.186327E+002,1.326473E-001
2.640000E-001,2.186327E+002,1.326473E-001
2.640000E-001,2.186327E+002,1.326473E-001
2.640000E-001,2.306392E+002,1.198158E-001
2.650000E-001,2.306392E+002,1.198158E-001
2.650000E-001,2.306392E+002,1.198158E-001
2.650000E-001,2.400230E+002,1.101163E-001
2.660000E-001,2.400230E+002,1.101163E-001
2.660000E-001,2.400230E+002,1.101163E-001
2.660000E-001,2.461370E+002,1.036743E-001
2.670000E-001,2.461370E+002,1.036743E-001
2.670000E-001,2.461370E+002,1.036743E-001
2.670000E-001,2.491020E+002,1.004408E-001
2.680000E-001,2.491020E+002,1.004408E-001
2.680000E-001,2.491020E+002,1.004408E-001
2.680000E-001,2.491877E+002,1.003410E-001
2.690000E-001,2.491877E+002,1.003410E-001
2.690000E-001,2.491877E+002,1.003410E-001
2.690000E-001,2.464237E+002,1.033710E-001
2.700000E-001,2.464237E+002,1.033710E-001
2.700000E-001,2.464237E+002,1.033710E-001
2.700000E-001,2.406437E+002,1.096054E-001
2.710000E-001,2.406437E+002,1.096054E-001
2.710000E-001,2.406437E+002,1.096054E-001
2.710000E-001,2.318306E+002,1.191117E-001
2.720000E-001,2.318306E+002,1.191117E-001
2.720000E-001,2.318306E+002,1.191117E-001
2.720000E-001,2.206415E+002,1.318107E-001
2.730000E-001,2.206415E+002,1.318107E-001
2.730000E-001,2.206415E+002,1.318107E-001
2.730000E-001,2.086195E+002,1.473706E-001
2.740000E-001,2.086195E+002,1.473706E-001
2.740000E-001,2.086195E+002,1.473706E-001
2.740000E-001,1.976810E+002,1.652229E-001
2.750000E-001,1.976810E+002,1.652229E-001
2.750000E-001,1.976810E+002,1.652229E-001
2.750000E-001,1.893547E+002,1.846795E-001
2.760000E-001,1.893547E+002,1.846795E-001
2.760000E-001,1.893547E+002,1.846795E-001
2.760000E-001,1.845230E+002,2.050405E-001
2.770000E-001,1.845230E+002,2.050405E-001
2.770000E-001,1.845230E+002,2.050405E-001
2.770000E-001,1.836722E+002,2.256316E-001
2.780000E-001,1.836722E+002,2.256316E-001
2.780000E-001,1.836722E+002,2.256316E-001
2.780000E-001,1.872225E+002,2.457679E-001
2.790000E-001,1.872225E+002,2.457679E-001
2.790000E-001,1.872225E+002,2.457679E-001
2.790000E-001,1.956556E+002,2.646469E-001
2.800000E-001,1.956556E+002,2.646469E-001
2.800000E-001,1.956556E+002,2.646469E-001
2.800000E-001,2.090906E+002,2.811569E-001
2.810000E-001,2.090906E+002,2.811569E-001
2.810000E-001,2.090906E+002,2.811569E-001
2.810000E-001,2.253554E+002,2.936092E-001
2.820000E-001,2.253554E+002,2.936092E-001
2.820000E-001,2.253554E+002,2.936092E-001
2.820000E-001,2.363904E+002,2.997123E-001
2.830000E-001,2.363904E+002,2.997123E-001
2.830000E-001,2.363904E+002,2.997123E-001
2.830000E-001,2.329478E+002,2.977412E-001
2.840000E-001,2.329478E+002,2.977412E-001
2.840000E-001,2.329478E+002,2.977412E-001
2.840000E-001,2.193382E+002,2.882518E-001
2.850000E-001,2.193382E+002,2.882518E-001
2.850000E-001,2.193382E+002,2.882518E-001
2.850000E-001,2.054235E+002,2.733729E-001
2.860000E-001,2.054235E+002,2.733729E-001
2.860000E-001,2.054235E+002,2.733729E-001
2.860000E-001,1.959570E+002,2.550919E-001
2.870000E-001,1.959570E+002,2.550919E-001
2.870000E-001,1.959570E+002,2.550919E-001
2.870000E-001,1.917529E+002,2.347821E-001
2.880000E-001,1.917529E+002,2.347821E-001
2.880000E-001,1.917529E+002,2.347821E-001
2.880000E-001,1.926056E+002,2.134115E-001
2.890000E-001,1.926056E+002,2.134115E-001
2.890000E-001,1.982324E+002,1.917846E-001
2.900000E-001,1.982324E+002,1.917846E-001
2.900000E-001,1.982324E+002,1.917846E-001
2.900000E-001,2.082607E+002,1.707064E-001
2.910000E-001,2.082607E+002,1.707064E-001
2.910000E-001,2.082607E+002,1.707064E-001
2.910000E-001,2.217896E+002,1.510615E-001
2.920000E-001,2.217896E+002,1.510615E-001
2.920000E-001,2.217896E+002,1.510615E-001
2.920000E-001,2.369201E+002,1.337872E-001
2.930000E-001,2.369201E+002,1.337872E-001
2.930000E-001,2.369201E+002,1.337872E-001
2.930000E-001,2.509758E+002,1.197129E-001
2.940000E-001,2.509758E+002,1.197129E-001
2.940000E-001,2.509758E+002,1.197129E-001
2.940000E-001,2.617106E+002,1.093522E-001
2.950000E-001,2.617106E+002,1.093522E-001
2.950000E-001,2.617106E+002,1.093522E-001
2.950000E-001,2.683041E+002,1.028437E-001
2.960000E-001,2.683041E+002,1.028437E-001
2.960000E-001,2.683041E+002,1.028437E-001
2.960000E-001,2.709815E+002,1.001069E-001
2.970000E-001,2.709815E+002,1.001069E-001
2.970000E-001,2.709815E+002,1.001069E-001
2.970000E-001,2.700483E+002,1.010597E-001
2.980000E-001,2.700483E+002,1.010597E-001
2.980000E-001,2.700483E+002,1.010597E-001
2.980000E-001,2.654313E+002,1.057328E-001
2.990000E-001,2.654313E+002,1.057328E-001
2.990000E-001,2.654313E+002,1.057328E-001
2.990000E-001,2.569018E+002,1.142367E-001
3.000000E-001,2.569018E+002,1.142367E-001
3.000000E-001,2.569018E+002,1.142367E-001
3.000000E-001,2.447990E+002,1.265886E-001
3.010000E-001,2.447990E+002,1.265886E-001
3.010000E-001,2.447990E+002,1.265886E-001
3.010000E-001,2.307627E+002,1.425110E-001
3.020000E-001,2.307627E+002,1.425110E-001
3.020000E-001,2.307627E+002,1.425110E-001
3.020000E-001,2.174007E+002,1.613733E-001
3.030000E-001,2.174007E+002,1.613733E-001
3.030000E-001,2.174007E+002,1.613733E-001
3.030000E-001,2.070682E+002,1.823163E-001
3.040000E-001,2.070682E+002,1.823163E-001
3.040000E-001,2.070682E+002,1.823163E-001
3.040000E-001,2.011742E+002,2.044421E-001
3.050000E-001,2.011742E+002,2.044421E-001
3.050000E-001,2.011742E+002,2.044421E-001
3.050000E-001,2.004598E+002,2.268842E-001
3.060000E-001,2.004598E+002,2.268842E-001
3.060000E-001,2.004598E+002,2.268842E-001
3.060000E-001,2.055280E+002,2.487554E-001
3.070000E-001,2.055280E+002,2.487554E-001
3.070000E-001,2.055280E+002,2.487554E-001
3.070000E-001,2.170596E+002,2.689733E-001
3.080000E-001,2.170596E+002,2.689733E-001
3.080000E-001,2.170596E+002,2.689733E-001
3.080000E-001,2.348362E+002,2.859463E-001
3.090000E-001,2.348362E+002,2.859463E-001
3.090000E-001,2.348362E+002,2.859463E-001
3.090000E-001,2.535579E+002,2.971794E-001
3.100000E-001,2.535579E+002,2.971794E-001
3.100000E-001,2.535579E+002,2.971794E-001
3.100000E-001,2.589734E+002,2.996977E-001
3.110000E-001,2.589734E+002,2.996977E-001
3.110000E-001,2.589734E+002,2.996977E-001
3.110000E-001,2.460832E+002,2.925686E-001
3.120000E-001,2.460832E+002,2.925686E-001
3.120000E-001,2.460832E+002,2.925686E-001
3.120000E-001,2.280782E+002,2.779942E-001
3.130000E-001,2.280782E+002,2.779942E-001
3.130000E-001,2.280782E+002,2.779942E-001
3.130000E-001,2.147757E+002,2.588073E-001
3.140000E-001,2.147757E+002,2.588073E-001
3.140000E-001,2.147757E+002,2.588073E-001
3.140000E-001,2.082876E+002,2.370014E-001
3.150000E-001,2.082876E+002,2.370014E-001
3.150000E-001,2.082876E+002,2.370014E-001
3.150000E-001,2.083610E+002,2.138982E-001
3.160000E-001,2.083610E+002,2.138982E-001
3.160000E-001,2.083610E+002,2.138982E-001
3.160000E-001,2.145289E+002,1.905341E-001
3.170000E-001,2.145289E+002,1.905341E-001
3.170000E-001,2.145289E+002,1.905341E-001
3.170000E-001,2.262109E+002,1.679151E-001
3.180000E-001,2.262109E+002,1.679151E-001
3.180000E-001,2.262109E+002,1.679151E-001
3.180000E-001,2.420463E+002,1.471455E-001
3.190000E-001,2.420463E+002,1.471455E-001
3.190000E-001,2.420463E+002,1.471455E-001
3.190000E-001,2.592470E+002,1.293666E-001
3.200000E-001,2.592470E+002,1.293666E-001
3.200000E-001,2.592470E+002,1.293666E-001
3.200000E-001,2.742568E+002,1.155088E-001
3.210000E-001,2.742568E+002,1.155088E-001
3.210000E-001,2.742568E+002,1.155088E-001
3.210000E-001,2.846629E+002,1.060378E-001
3.220000E-001,2.846629E+002,1.060378E-001
3.220000E-001,2.846629E+002,1.060378E-001
3.220000E-001,2.900327E+002,1.009824E-001
3.230000E-001,2.900327E+002,1.009824E-001
3.230000E-001,2.900327E+002,1.009824E-001
3.230000E-001,2.908168E+002,1.002162E-001
3.240000E-001,2.908168E+002,1.002162E-001
3.240000E-001,2.908168E+002,1.002162E-001
3.240000E-001,2.871677E+002,1.037085E-001
3.250000E-001,2.871677E+002,1.037085E-001
3.250000E-001,2.871677E+002,1.037085E-001
3.250000E-001,2.787739E+002,1.115745E-001
3.260000E-001,2.787739E+002,1.115745E-001
3.260000E-001,2.787739E+002,1.115745E-001
3.260000E-001,2.657320E+002,1.238967E-001
3.270000E-001,2.657320E+002,1.238967E-001
3.270000E-001,2.657320E+002,1.238967E-001
3.270000E-001,2.497825E+002,1.404328E-001
3.280000E-001,2.497825E+002,1.404328E-001
3.280000E-001,2.497825E+002,1.404328E-001
3.280000E-001,2.342697E+002,1.604694E-001
3.290000E-001,2.342697E+002,1.604694E-001
3.290000E-001,2.342697E+002,1.604694E-001
3.290000E-001,2.224059E+002,1.829653E-001
3.300000E-001,2.224059E+002,1.829653E-001
3.300000E-001,2.224059E+002,1.829653E-001
3.300000E-001,2.161097E+002,2.068120E-001
3.310000E-001,2.161097E+002,2.068120E-001
3.310000E-001,2.161097E+002,2.068120E-001
3.310000E-001,2.163739E+002,2.309369E-001
3.320000E-001,2.163739E+002,2.309369E-001
3.320000E-001,2.163739E+002,2.309369E-001
3.320000E-001,2.240610E+002,2.542137E-001
3.330000E-001,2.240610E+002,2.542137E-001
3.330000E-001,2.240610E+002,2.542137E-001
3.330000E-001,2.399906E+002,2.751749E-001
3.340000E-001,2.399906E+002,2.751749E-001
3.340000E-001,2.399906E+002,2.751749E-001
3.340000E-001,2.625256E+002,2.915077E-001
3.350000E-001,2.625256E+002,2.915077E-001
3.350000E-001,2.625256E+002,2.915077E-001
3.350000E-001,2.795324E+002,2.996639E-001
3.360000E-001,2.795324E+002,2.996639E-001
3.360000E-001,2.795324E+002,2.996639E-001
3.360000E-001,2.731855E+002,2.966696E-001
3.370000E-001,2.731855E+002,2.966696E-001
3.370000E-001,2.731855E+002,2.966696E-001
3.370000E-001,2.522288E+002,2.836660E-001
3.380000E-001,2.522288E+002,2.836660E-001
3.380000E-001,2.522288E+002,2.836660E-001
3.380000E-001,2.341284E+002,2.642718E-001
3.390000E-001,2.341284E+002,2.642718E-001
3.390000E-001,2.341284E+002,2.642718E-001
3.390000E-001,2.243116E+002,2.413587E-001
3.400000E-001,2.243116E+002,2.413587E-001
3.400000E-001,2.243116E+002,2.413587E-001
3.400000E-001,2.227604E+002,2.167392E-001
3.410000E-001,2.227604E+002,2.167392E-001
3.410000E-001,2.227604E+002,2.167392E-001
3.410000E-001,2.288004E+002,1.917304E-001
3.420000E-001,2.288004E+002,1.917304E-001
3.420000E-001,2.288004E+002,1.917304E-001
3.420000E-001,2.416444E+002,1.675574E-001
3.430000E-001,2.416444E+002,1.675574E-001
3.430000E-001,2.416444E+002,1.675574E-001
3.430000E-001,2.595081E+002,1.455443E-001
3.440000E-001,2.595081E+002,1.455443E-001
3.440000E-001,2.595081E+002,1.455443E-001
3.440000E-001,2.787135E+002,1.270475E-001
3.450000E-001,2.787135E+002,1.270475E-001
3.450000E-001,2.787135E+002,1.270475E-001
3.450000E-001,2.947743E+002,1.131174E-001
3.460000E-001,2.947743E+002,1.131174E-001
3.460000E-001,2.947743E+002,1.131174E-001
3.460000E-001,3.050688E+002,1.041980E-001
3.470000E-001,3.050688E+002,1.041980E-001
3.470000E-001,3.050688E+002,1.041980E-001
3.470000E-001,3.094613E+002,1.002433E-001
3.480000E-001,3.094613E+002,1.002433E-001
3.480000E-001,3.094613E+002,1.002433E-001
3.480000E-001,3.084957E+002,1.011161E-001
3.490000E-001,3.084957E+002,1.011161E-001
3.490000E-001,3.084957E+002,1.011161E-001
3.490000E-001,3.020895E+002,1.068524E-001
3.500000E-001,3.020895E+002,1.068524E-001
3.500000E-001,3.020895E+002,1.068524E-001
3.500000E-001,2.898927E+002,1.176113E-001
3.510000E-001,2.898927E+002,1.176113E-001
3.510000E-001,2.898927E+002,1.176113E-001
3.510000E-001,2.729316E+002,1.333346E-001
3.520000E-001,2.729316E+002,1.333346E-001
3.520000E-001,2.547654E+002,1.534089E-001
3.530000E-001,2.547654E+002,1.534089E-001
3.530000E-001,2.547654E+002,1.534089E-001
3.530000E-001,2.398379E+002,1.766964E-001
3.540000E-001,2.398379E+002,1.766964E-001
3.540000E-001,2.398379E+002,1.766964E-001
3.540000E-001,2.311834E+002,2.018631E-001
3.550000E-001,2.311834E+002,2.018631E-001
3.550000E-001,2.311834E+002,2.018631E-001
3.550000E-001,2.302928E+002,2.276086E-001
3.560000E-001,2.302928E+002,2.276086E-001
3.560000E-001,2.302928E+002,2.276086E-001
3.560000E-001,2.382737E+002,2.525927E-001
3.570000E-001,2.382737E+002,2.525927E-001
3.570000E-001,2.382737E+002,2.525927E-001
3.570000E-001,2.562522E+002,2.750911E-001
3.580000E-001,2.562522E+002,2.750911E-001
3.580000E-001,2.562522E+002,2.750911E-001
3.580000E-001,2.821593E+002,2.923189E-001
3.590000E-001,2.821593E+002,2.923189E-001
3.590000E-001,2.821593E+002,2.923189E-001
3.590000E-001,2.995498E+002,2.999339E-001
3.600000E-001,2.995498E+002,2.999339E-001
3.600000E-001,2.995498E+002,2.999339E-001
3.600000E-001,2.878835E+002,2.947388E-001
3.610000E-001,2.878835E+002,2.947388E-001
3.610000E-001,2.878835E+002,2.947388E-001
3.610000E-001,2.631751E+002,2.789188E-001
3.620000E-001,2.631751E+002,2.789188E-001
3.620000E-001,2.631751E+002,2.789188E-001
3.620000E-001,2.448435E+002,2.568616E-001
3.630000E-001,2.448435E+002,2.568616E-001
3.630000E-001,2.448435E+002,2.568616E-001
3.630000E-001,2.368148E+002,2.316346E-001
3.640000E-001,2.368148E+002,2.316346E-001
3.640000E-001,2.368148E+002,2.316346E-001
3.640000E-001,2.384415E+002,2.051509E-001
3.650000E-001,2.384415E+002,2.051509E-001
3.650000E-001,2.384415E+002,2.051509E-001
3.650000E-001,2.487958E+002,1.789019E-001
3.660000E-001,2.487958E+002,1.789019E-001
3.660000E-001,2.487958E+002,1.789019E-001
3.660000E-001,2.663932E+002,1.543873E-001
3.670000E-001,2.663932E+002,1.543873E-001
3.670000E-001,2.663932E+002,1.543873E-001
3.670000E-001,2.877008E+002,1.332131E-001
3.680000E-001,2.877008E+002,1.332131E-001
3.680000E-001,2.877008E+002,1.332131E-001
3.680000E-001,3.071444E+002,1.167998E-001
3.690000E-001,3.071444E+002,1.167998E-001
3.690000E-001,3.071444E+002,1.167998E-001
3.690000E-001,3.204129E+002,1.059132E-001
3.700000E-001,3.204129E+002,1.059132E-001
3.700000E-001,3.204129E+002,1.059132E-001
3.700000E-001,3.266435E+002,1.006144E-001
3.710000E-001,3.266435E+002,1.006144E-001
3.710000E-001,3.266435E+002,1.006144E-001
3.710000E-001,3.265004E+002,1.007290E-001
3.720000E-001,3.265004E+002,1.007290E-001
3.720000E-001,3.265004E+002,1.007290E-001
3.720000E-001,3.200165E+002,1.062607E-001
3.730000E-001,3.200165E+002,1.062607E-001
3.730000E-001,3.200165E+002,1.062607E-001
3.730000E-001,3.067250E+002,1.173925E-001
3.740000E-001,3.067250E+002,1.173925E-001
3.740000E-001,3.067250E+002,1.173925E-001
3.740000E-001,2.877928E+002,1.340736E-001
3.750000E-001,2.877928E+002,1.340736E-001
3.750000E-001,2.877928E+002,1.340736E-001
3.750000E-001,2.676606E+002,1.555742E-001
3.760000E-001,2.676606E+002,1.555742E-001
3.760000E-001,2.676606E+002,1.555742E-001
3.760000E-001,2.518053E+002,1.805289E-001
3.770000E-001,2.518053E+002,1.805289E-001
3.770000E-001,2.518053E+002,1.805289E-001
3.770000E-001,2.437376E+002,2.073671E-001
3.780000E-001,2.437376E+002,2.073671E-001
3.780000E-001,2.437376E+002,2.073671E-001
3.780000E-001,2.451835E+002,2.345561E-001
3.790000E-001,2.451835E+002,2.345561E-001
3.790000E-001,2.451835E+002,2.345561E-001
3.790000E-001,2.575886E+002,2.604418E-001
3.800000E-001,2.575886E+002,2.604418E-001
3.800000E-001,2.575886E+002,2.604418E-001
3.800000E-001,2.818979E+002,2.826773E-001
3.810000E-001,2.818979E+002,2.826773E-001
3.810000E-001,2.818979E+002,2.826773E-001
3.810000E-001,3.105613E+002,2.972395E-001
3.820000E-001,3.105613E+002,2.972395E-001
3.820000E-001,3.105613E+002,2.972395E-001
3.820000E-001,3.149276E+002,2.988571E-001
3.830000E-001,3.149276E+002,2.988571E-001
3.830000E-001,3.149276E+002,2.988571E-001
3.830000E-001,2.899290E+002,2.866757E-001
3.840000E-001,2.899290E+002,2.866757E-001
3.840000E-001,2.899290E+002,2.866757E-001
3.840000E-001,2.649641E+002,2.654795E-001
3.850000E-001,2.649641E+002,2.654795E-001
3.850000E-001,2.649641E+002,2.654795E-001
3.850000E-001,2.516928E+002,2.396862E-001
3.860000E-001,2.516928E+002,2.396862E-001
3.860000E-001,2.516928E+002,2.396862E-001
3.860000E-001,2.501976E+002,2.119419E-001
3.870000E-001,2.501976E+002,2.119419E-001
3.870000E-001,2.501976E+002,2.119419E-001
3.870000E-001,2.592496E+002,1.840850E-001
3.880000E-001,2.592496E+002,1.840850E-001
3.880000E-001,2.592496E+002,1.840850E-001
3.880000E-001,2.772920E+002,1.578389E-001
3.890000E-001,2.772920E+002,1.578389E-001
3.890000E-001,2.772920E+002,1.578389E-001
3.890000E-001,3.004567E+002,1.350496E-001
3.900000E-001,3.004567E+002,1.350496E-001
3.900000E-001,3.004567E+002,1.350496E-001
3.900000E-001,3.221387E+002,1.174078E-001
3.910000E-001,3.221387E+002,1.174078E-001
3.910000E-001,3.221387E+002,1.174078E-001
3.910000E-001,3.368603E+002,1.058549E-001
3.920000E-001,3.368603E+002,1.058549E-001
3.920000E-001,3.368603E+002,1.058549E-001
3.920000E-001,3.434872E+002,1.004738E-001
3.930000E-001,3.434872E+002,1.004738E-001
3.930000E-001,3.434872E+002,1.004738E-001
3.930000E-001,3.427641E+002,1.010674E-001
3.940000E-001,3.427641E+002,1.010674E-001
