"time","Capacitor1.i","IdealDiode3.v"
0.08518,29.697,-535.426
0.08539,-88.4174,-535.452
0.0856,-212.415,-533.445
0.08581,-285.021,-529.812
0.08602,-250.445,-526.073
0.08623,-196.757,-522.978
0.08644,-129.565,-520.748
0.08665,-54.8217,-519.527
0.08686,21.3353,-519.371
0.08707,92.7538,-520.25
0.08728,153.437,-522.05
0.08749,197.705,-524.574
0.0877,220.357,-527.551
0.08791,216.805,-530.64
0.08812,183.211,-533.444
0.08833,116.59,-535.515
0.08854,15.0985,-536.376
0.08875,-103.698,-535.643
0.08896,-228.5,-533.2
0.08917,-281.798,-529.31
0.08938,-244.499,-525.639
0.08959,-188.777,-522.643
0.0898,-120.293,-520.537
0.09001,-45.0313,-519.451
0.09022,30.8579,-519.43
0.09043,101.234,-520.435
0.09064,160.13,-522.34
0.09085,201.921,-524.939
0.09106,221.474,-527.951
0.09127,214.292,-531.027
0.09148,176.64,-533.763
0.09169,105.647,-535.708
0.0919,0.293222,-536.378
0.09211,-119.227,-535.387
0.09232,-244.867,-532.613
0.09253,-278.303,-385.655
0.09274,-238.373,-352.295
0.09295,-180.715,-318.885
0.09316,-111.038,-285.668
0.09337,-35.3588,-252.847
0.09358,40.1663,-220.584
0.09379,109.409,-188.995
0.094,166.437,-158.156
0.09421,205.679,-128.1
0.09442,222.075,-98.8218
0.09463,211.219,-70.2784
0.09484,169.478,-42.3971
0.09505,94.101,-15.0788
0.09526,-14.6048,2.0042
0.09547,-134.839,2.05799
0.09568,-261.306,2.17272
0.09589,-274.393,2.22628
0.0961,-231.902,2.26879
0.09631,-172.386,2.32834
0.09652,-101.602,2.39915
0.09673,-25.5934,2.47519
0.09694,49.4763,2.55029
0.09715,117.495,2.61835
0.09736,172.567,2.67345
0.09757,209.178,2.7101
0.09778,222.343,2.7233
0.09799,207.748,2.70874
0.0982,161.868,2.66289
0.09841,82.0665,2.58312
0.09862,-29.5182,2.47155
0.09883,-150.501,2.35057
0.09904,-277.825,2.22324
0.09925,-270.126,2.23078
0.09946,-225.17,2.2757
0.09967,-163.898,2.33693
0.09988,-92.1123,2.40868
0.10001,-45.0539,2.45572
