"time","Piston.body.r_0[2]","Inertia.w"
0.205,0.2255168264,180.2060506
0.206,0.2366718473,172.5484499
0.207,0.2495289217,164.7980851
0.208,0.2637721714,157.7050042
0.209,0.2790434634,151.8536898
0.21,0.2949790425,147.6136877
0.211,0.3112279743,145.197243
0.212,0.3274515298,144.7496935
0.213,0.3433061414,146.419719
0.214,0.3584099879,150.3799649
0.215,0.3722895262,156.7522808
0.216,0.3843036019,165.3151463
0.217,0.3935679027,174.7975878
0.218,0.3989936576,182.0287868
0.219,0.3996615667,183.1026741
0.22,0.3954223873,178.081656
0.221,0.3869638193,170.2516398
0.222,0.3752927673,162.8453451
0.223,0.3613083832,157.4687599
0.224,0.345697278,154.5995104
0.225,0.3289847689,154.292217
0.226,0.31161114,156.5114542
0.227,0.2939958474,161.2153708
0.228,0.2765849873,168.3057854
0.229,0.2598787171,177.4862453
0.23,0.2444277189,188.0828292
0.231,0.2307844351,198.9800352
0.232,0.2194131784,208.8644148
0.233,0.2106049974,216.711393
0.234,0.204460404,222.0972142
0.235,0.2009529369,225.0791793
0.236,0.2000236951,225.8532864
0.237,0.2016512682,224.4976578
0.238,0.2058721594,220.9342603
0.239,0.2127496168,215.0662653
0.24,0.2223001834,207.0416397
0.241,0.2344082777,197.5155722
0.242,0.2487811205,187.6335912
0.243,0.2649767565,178.661222
0.244,0.2824791396,171.5868483
0.245,0.3007650141,167.0060394
0.246,0.3193312578,165.2524615
0.247,0.3376813444,166.5850753
0.248,0.3552755787,171.3013662
0.249,0.3714402624,179.6686412
0.25,0.3852261041,191.3951428
0.251,0.3952577052,204.1037064
0.252,0.3998546771,211.6626769
0.253,0.3979168888,208.7032735
0.254,0.389887992,198.472506
0.255,0.3772577376,187.4190192
0.256,0.361505334,179.1772789
0.257,0.3437230179,174.7083238
0.258,0.3246965928,174.0290752
0.259,0.3050576192,176.9992849
0.26,0.2854021709,183.4709137
0.261,0.2663685448,193.1392903
0.262,0.2486667794,205.2345099
0.263,0.2330365411,218.2798219
0.264,0.2201234084,230.3325598
0.265,0.2103364305,239.7862566
0.266,0.2038068201,245.9853913
0.267,0.200487299,249.0355679
0.268,0.2003022102,249.2027297
0.269,0.2032461167,246.522391
0.27,0.2093915475,240.8254816
0.271,0.2188069799,232.0862552
0.272,0.2314189876,220.9470048
0.273,0.2469046008,208.9336617
0.274,0.2647024241,197.9528936
0.275,0.2841254814,189.5425621
0.276,0.304472346,184.6057904
0.277,0.3250678312,183.6395619
0.278,0.3452281633,187.0639566
0.279,0.3641564289,195.3617657
0.28,0.380752565,208.6769388
0.281,0.3933442227,224.9181747
0.282,0.3996489947,236.1929803
0.283,0.3979056839,233.1579796
0.284,0.3886030748,219.7002897
0.285,0.3738504768,205.7182976
0.286,0.3556490371,196.1131529
0.287,0.3353869165,191.7630679
0.288,0.3140395563,192.4732181
0.289,0.2924133325,197.9650085
0.29,0.2713104712,207.8733238
0.291,0.2516126846,221.3181849
0.292,0.2342576798,236.4293964
0.293,0.220081511,250.5403932
0.294,0.2096083539,261.3879369
0.295,0.2029854107,268.1103285
0.296,0.2001357101,270.9074306
0.297,0.2009755011,270.092012
0.298,0.2055332327,265.5974375
0.299,0.2139172616,257.1830041
0.3,0.2261500785,245.1664675
0.301,0.2419656385,231.1556374
0.302,0.2607416523,217.7448102
0.303,0.2816281275,207.2991342
0.304,0.3037262389,201.2508626
0.305,0.326167825,200.3530544
0.306,0.3480675304,205.2197358
0.307,0.368355936,216.5372345
0.308,0.385466036,234.1495901
0.309,0.3969350833,253.0243488
0.31,0.3997734043,259.0819916
0.311,0.3929413448,246.6386844
0.312,0.3785686741,228.6173194
0.313,0.3594994612,215.1140425
0.314,0.3377566734,208.4007361
0.315,0.3146773477,208.2601418
0.316,0.2913022795,214.235121
0.317,0.2686391474,225.7598615
0.318,0.2477874734,241.5039519
0.319,0.2298907144,258.7209073
0.32,0.2158926441,273.8423825
0.321,0.2062761028,284.4026914
0.322,0.2010789994,289.9264298
0.323,0.2001743132,290.8630705
0.324,0.2035273089,287.3660986
0.325,0.2112491176,279.1252591
0.326,0.2234268413,266.2114397
0.327,0.2398333796,250.3164572
0.328,0.2597701474,234.7488643
0.329,0.2822063004,222.7409858
0.33,0.3060314634,216.2518247
0.331,0.3301700156,216.2940759
0.332,0.3534980396,223.7314593
0.333,0.3745680384,239.418199
0.334,0.3910994905,261.8445041
0.335,0.3995711361,279.3485728
0.336,0.396928821,273.740939
0.337,0.3841807061,252.9234899
0.338,0.3649310499,234.602833
0.339,0.3420914704,224.5154058
0.34,0.3174998273,222.7196765
0.341,0.2924805944,228.5424941
0.342,0.2682586569,241.2127779
0.343,0.2461555788,258.9835658
0.344,0.2275316295,278.2230565
0.345,0.2134546605,294.4190171
0.346,0.204386929,304.8820266
0.347,0.2002897749,309.4379634
0.348,0.2010230927,308.6352619
0.349,0.2066182336,302.3939855
0.35,0.217232233,290.3458424
0.351,0.2328185417,273.4786909
0.352,0.2527829892,255.2961018
0.353,0.2760005623,240.2445822
0.354,0.3011411602,231.3907364
0.355,0.3268982871,230.2682678
0.356,0.3519339606,237.999573
0.357,0.3745402724,255.7255403
0.358,0.3919654449,281.5336947
0.359,0.3998942488,299.5043296
0.36,0.3950273243,288.5203114
0.361,0.3794228417,263.8290982
0.362,0.357476348,245.2314092
0.363,0.3322987627,236.9374758
0.364,0.3058232696,238.3299419
0.365,0.2795454459,248.4876576
0.366,0.2549621098,265.9508358
0.367,0.2336810237,287.2292809
0.368,0.2171359245,306.7810249
0.369,0.2061105213,320.2309407
0.37,0.2006779337,326.633844
0.371,0.2006636519,326.6499839
0.372,0.2060667235,320.3233677
0.373,0.2170672918,307.1724942
0.374,0.2336258604,288.3269929
0.375,0.2550321039,268.170655
0.376,0.2799334768,252.1805087
0.377,0.3067591206,243.9182649
0.378,0.3339719009,245.1394478
0.379,0.3599208357,257.3127245
0.38,0.3822793285,281.4132337
0.381,0.3970589094,310.2166337
0.383,0.3870157619,290.5808562
0.384,0.3659381281,265.4175965
0.385,0.3401959089,251.8989836
0.386,0.3124626498,250.1914408
0.387,0.2845842989,259.0829957
0.388,0.2582841718,276.9935065
0.389,0.2354106283,300.1272671
0.39,0.2176635057,321.9014406
0.391,0.2059998512,336.7893945
0.392,0.2005143152,343.5488132
0.393,0.2010097905,342.9509689
0.394,0.2075114465,334.9418101
0.395,0.2202233779,319.0405354
0.396,0.2389758625,297.3589181
0.397,0.2627365755,275.9375973
0.398,0.2898148154,260.9955251
0.399,0.3183924981,255.9753375
0.4,0.3466705729,262.7395586
0.401,0.3724672247,283.1352681
0.402,0.3922066256,315.2589089
0.403,0.3999992074,335.2526435
0.404,0.3919003891,315.5227224
0.405,0.3718448107,285.045278
0.406,0.3455931137,266.6207217
0.407,0.316680586,262.2066423
0.408,0.2873570061,270.2977567
0.409,0.2596019283,289.055344
0.41,0.2355192772,314.1476956
0.411,0.2170530661,337.7754992
0.412,0.2052695383,353.4366468
0.413,0.2002350702,359.8803868
0.414,0.201737383,357.9874876
0.415,0.209857721,347.481628
0.416,0.2247982237,328.1179713
0.417,0.2461408807,303.708769
0.418,0.2724254055,282.1269622
0.419,0.301614478,269.7990975
0.42,0.3316472772,269.8519289
0.421,0.3603493476,284.4837493
0.422,0.3845955922,315.0192838
0.423,0.3987854952,347.980669
0.424,0.3963444692,341.4918517
0.425,0.3785937049,307.1828149
0.426,0.3524120213,282.429168
0.427,0.3225648176,273.9946122
0.428,0.2918533093,280.238705
0.429,0.2625403895,299.0756152
0.43,0.236987965,325.8804093
0.431,0.2174290954,351.7099304
0.432,0.2051191228,368.7084524
0.433,0.2001409753,375.324637
0.434,0.2022651293,372.5380275
0.435,0.2116118255,359.9130874
0.436,0.2283648203,337.5415962
0.437,0.2518566971,310.9681308
0.438,0.2802382979,289.6188755
0.439,0.3111647422,280.0294112
0.44,0.34230535,285.3077426
0.441,0.3709613427,308.1114586
0.442,0.39267424,346.5447639
0.443,0.3998413775,366.8942883
0.444,0.3882299143,337.4949616
0.445,0.3639938635,303.3178064
0.446,0.3339761672,286.9440598
0.447,0.3020353814,288.0422822
0.448,0.2708251204,304.2712919
0.449,0.2429429093,331.5081517
0.45,0.2210001035,360.4780527
0.451,0.2067175899,380.9460011
0.452,0.2003929797,389.7179402
0.453,0.2017598782,387.8600708
0.454,0.2109016683,375.0794694
0.455,0.2280427424,351.2825371
0.456,0.2524798277,322.648528
0.457,0.282144732,300.0913016
0.458,0.3144076079,291.0420364
0.459,0.3466422484,299.0391755
0.46,0.3756589632,327.1256206
0.461,0.3958581883,369.449633
0.463,0.3817570126,338.7235567
0.464,0.3540089609,307.184835
0.465,0.3217388192,296.4401023
0.466,0.2885807593,304.2956019
0.467,0.2573928646,327.6241059
0.468,0.2311328754,359.1849323
0.469,0.2123654009,386.4839353
0.47,0.2021507157,401.4308854
0.471,0.2003121459,404.0187651
0.472,0.2067332647,394.8547867
0.473,0.2217100679,373.0243511
0.474,0.2449272626,342.6703308
0.475,0.2744906841,315.7136624
0.476,0.3075454288,302.3265396
0.477,0.3411771658,307.2455945
0.478,0.3720512439,334.0630538
0.479,0.3944947843,379.3208995
0.481,0.3823266211,352.3163204
0.482,0.3536232941,318.0707609
0.483,0.3201293732,306.9440942
0.484,0.2858581381,316.3550959
0.485,0.2539758435,342.4888601
0.486,0.2277453155,376.2784826
0.487,0.2098133986,403.453044
0.488,0.2010407982,416.5808042
0.489,0.2011497006,416.4216282
0.49,0.2101467106,403.0271825
0.491,0.2283175506,376.0580995
0.492,0.2548282355,343.3808342
0.493,0.2870997071,319.1578945
0.494,0.3218995587,312.4417908
0.495,0.3559417254,327.69323
0.496,0.3847242627,368.0372252
0.497,0.3996679592,409.6412657
0.498,0.391646643,385.4357653
0.499,0.3659974085,340.3641378
0.5,0.3326665239,318.8748967
