"Time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6[1]","Out6[2]","Out6[3]","Out6[4]","Out6[5]","Out6[6]","Out7","Out8[1]","Out8[2]","Out9","Out10","Out11"
1.600000000000000E+00,1.000000000000000E+00,9.995736030415100E-01,11,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,9.974949866035400E-01,9.995736030415100E-01,1.000000000000000E+00,9.854497299862400E-01,1.999147206082000E-01,6.000000000000000E+00
1.700000000000000E+00,1.000000000000000E+00,9.916648104524700E-01,11,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,9.974949866035400E-01,9.916648104524700E-01,1.000000000000000E+00,9.995736030390200E-01,1.983329620904000E-01,6.000000000000000E+00
1.800000000000000E+00,1.000000000000000E+00,9.738476308782000E-01,11,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,9.974949866035400E-01,9.738476308782000E-01,1.000000000000000E+00,9.995736030390200E-01,1.947695261755500E-01,6.000000000000000E+00
1.900000000000000E+00,1.000000000000000E+00,9.463000876874100E-01,11,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,9.738476308777400E-01,9.463000876874100E-01,1.000000000000000E+00,9.738476308755500E-01,1.892600175374000E-01,6.000000000000000E+00
2.000000000000000E+00,1.000000000000000E+00,9.092974268256800E-01,10,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,9.738476308777400E-01,9.092974268256800E-01,1.000000000000000E+00,9.738476308755500E-01,1.818594853650600E-01,6.000000000000000E+00
2.100000000000000E+00,1.000000000000000E+00,8.632093666488700E-01,10,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,9.738476308777400E-01,8.632093666488700E-01,1.000000000000000E+00,9.092974268230199E-01,1.726418733297200E-01,6.000000000000000E+00
2.200000000000000E+00,1.000000000000000E+00,8.084964038195900E-01,9,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,8.632093666485799E-01,8.084964038195900E-01,1.000000000000000E+00,9.092974268230199E-01,1.616992807638700E-01,6.000000000000000E+00
2.300000000000000E+00,1.000000000000000E+00,7.457052121767200E-01,8,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,8.632093666485799E-01,7.457052121767200E-01,1.000000000000000E+00,8.084964038170500E-01,1.491410424353200E-01,6.000000000000000E+00
2.400000000000000E+00,1.000000000000000E+00,6.754631805511500E-01,8,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,8.632093666485799E-01,6.754631805511500E-01,1.000000000000000E+00,8.084964038170500E-01,1.350926361102200E-01,6.000000000000000E+00
2.500000000000000E+00,1.000000000000000E+00,5.984721441039600E-01,7,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,6.754631805511000E-01,5.984721441039600E-01,1.000000000000000E+00,6.754631805489000E-01,1.196944288208000E-01,6.000000000000000E+00
2.600000000000000E+00,1.000000000000000E+00,5.155013718214601E-01,6,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,6.754631805511000E-01,5.155013718214601E-01,1.000000000000000E+00,6.754631805489000E-01,1.031002743643200E-01,6.000000000000000E+00
2.700000000000000E+00,1.000000000000000E+00,4.273798802338300E-01,5,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,6.754631805511000E-01,4.273798802338300E-01,1.000000000000000E+00,5.155013718196700E-01,8.547597604682000E-02,6.000000000000000E+00
2.800000000000000E+00,1.000000000000000E+00,3.349881501559000E-01,4,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,4.273798802341000E-01,3.349881501559000E-01,1.000000000000000E+00,5.155013718196700E-01,6.699763003125800E-02,6.000000000000000E+00
2.900000000000000E+00,1.000000000000000E+00,2.392493292139800E-01,2,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,4.273798802341000E-01,2.392493292139800E-01,1.000000000000000E+00,3.349881501547300E-01,4.784986584289700E-02,6.000000000000000E+00
3.000000000000000E+00,1.000000000000000E+00,1.411200080598700E-01,1,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,4.273798802341000E-01,1.411200080598700E-01,1.000000000000000E+00,3.349881501547300E-01,2.822400161209900E-02,6.000000000000000E+00
3.100000000000000E+00,1.000000000000000E+00,4.158066243329000E-02,0,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.411200080604900E-01,4.158066243329000E-02,1.000000000000000E+00,1.411200080594500E-01,8.316132486807900E-03,6.000000000000000E+00
3.200000000000000E+00,1.000000000000000E+00,-5.837414342758000E-02,-1,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.411200080604900E-01,-5.837414342758000E-02,1.000000000000000E+00,1.411200080594500E-01,-1.167482868534200E-02,6.000000000000000E+00
3.300000000000000E+00,1.000000000000000E+00,-1.577456941432500E-01,-2,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.411200080604900E-01,-1.577456941432500E-01,1.000000000000000E+00,-5.837414342712600E-02,-3.154913882845200E-02,6.000000000000000E+00
3.400000000000000E+00,1.000000000000000E+00,-2.555411020268300E-01,-4,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-1.577456941422600E-01,-2.555411020268300E-01,1.000000000000000E+00,-5.837414342712600E-02,-5.110822040514700E-02,6.000000000000000E+00
3.500000000000000E+00,1.000000000000000E+00,-3.507832276896200E-01,-5,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-1.577456941422600E-01,-3.507832276896200E-01,1.000000000000000E+00,-2.555411020254300E-01,-7.015664553768300E-02,6.000000000000000E+00
3.600000000000000E+00,1.000000000000000E+00,-4.425204432948500E-01,-6,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-1.577456941422600E-01,-4.425204432948500E-01,1.000000000000000E+00,-2.555411020254300E-01,-8.850408865871000E-02,6.000000000000000E+00
3.700000000000000E+00,1.000000000000000E+00,-5.298361409084900E-01,-7,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-4.425204432935500E-01,-5.298361409084900E-01,1.000000000000000E+00,-4.425204432924600E-01,-1.059672281814200E-01,6.000000000000000E+00
3.800000000000000E+00,1.000000000000000E+00,-6.118578909427200E-01,-8,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-4.425204432935500E-01,-6.118578909427200E-01,1.000000000000000E+00,-4.425204432924600E-01,-1.223715781882500E-01,6.000000000000000E+00
3.900000000000000E+00,1.000000000000000E+00,-6.877661591839700E-01,-9,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-4.425204432935500E-01,-6.877661591839700E-01,1.000000000000000E+00,-6.118578909393400E-01,-1.375532318364900E-01,6.000000000000000E+00
4.000000000000000E+00,1.000000000000000E+00,-7.568024953079300E-01,-10,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-6.877661591824500E-01,-7.568024953079300E-01,1.000000000000000E+00,-6.118578909393400E-01,-1.513604990612700E-01,6.000000000000000E+00
4.100000000000000E+00,1.000000000000000E+00,-8.182771110644100E-01,-10,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-6.877661591824500E-01,-8.182771110644100E-01,1.000000000000000E+00,-7.568024953036300E-01,-1.636554222125600E-01,6.000000000000000E+00
4.200000000000000E+00,1.000000000000000E+00,-8.715757724135900E-01,-11,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-6.877661591824500E-01,-8.715757724135900E-01,1.000000000000000E+00,-7.568024953036300E-01,-1.743151544823900E-01,6.000000000000000E+00
4.300000000000000E+00,1.000000000000000E+00,-9.161659367494500E-01,-11,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-8.715757724119700E-01,-9.161659367494500E-01,1.000000000000000E+00,-8.715757724084700E-01,-1.832331873495700E-01,6.000000000000000E+00
4.400000000000000E+00,1.000000000000000E+00,-9.516020738895200E-01,-12,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-8.715757724119700E-01,-9.516020738895200E-01,1.000000000000000E+00,-8.715757724084700E-01,-1.903204147775800E-01,6.000000000000000E+00
4.500000000000000E+00,1.000000000000000E+00,-9.775301176651000E-01,-12,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-8.715757724119700E-01,-9.775301176651000E-01,1.000000000000000E+00,-9.516020738837500E-01,-1.955060235327100E-01,6.000000000000000E+00
4.600000000000000E+00,1.000000000000000E+00,-9.936910036334600E-01,-12,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-9.775301176635500E-01,-9.936910036334600E-01,1.000000000000000E+00,-9.516020738837500E-01,-1.987382007263900E-01,6.000000000000000E+00
4.700000000000000E+00,1.000000000000000E+00,-9.999232575641001E-01,-12,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-9.775301176635500E-01,-9.999232575641001E-01,1.000000000000000E+00,-9.936910036272500E-01,-1.999846515125400E-01,6.000000000000000E+00
4.800000000000000E+00,1.000000000000000E+00,-9.961646088358400E-01,-12,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-9.775301176635500E-01,-9.961646088358400E-01,1.000000000000000E+00,-9.936910036272500E-01,-1.992329217669100E-01,6.000000000000000E+00
4.900000000000000E+00,1.000000000000000E+00,-9.824526126243300E-01,-12,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-9.961646088345300E-01,-9.824526126243300E-01,1.000000000000000E+00,-9.961646088294200E-01,-1.964905225246300E-01,6.000000000000000E+00
5.000000000000000E+00,1.000000000000000E+00,-9.589242746631400E-01,-12,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-9.961646088345300E-01,-9.589242746631400E-01,1.000000000000000E+00,-9.961646088294200E-01,-1.917848549324200E-01,6.000000000000000E+00
5.100000000000000E+00,1.000000000000000E+00,-9.258146823277300E-01,-12,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-9.961646088345300E-01,-9.258146823277300E-01,1.000000000000000E+00,-9.589242746567800E-01,-1.851629364653700E-01,6.000000000000000E+00
5.200000000000000E+00,1.000000000000000E+00,-8.834546557201500E-01,-11,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-9.258146823268200E-01,-8.834546557201500E-01,1.000000000000000E+00,-9.589242746567800E-01,-1.766909311438800E-01,6.000000000000000E+00
5.300000000000000E+00,1.000000000000000E+00,-8.322674422239000E-01,-10,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-9.258146823268200E-01,-8.322674422239000E-01,1.000000000000000E+00,-8.834546557141399E-01,-1.664534884446700E-01,6.000000000000000E+00
5.400000000000000E+00,1.000000000000000E+00,-7.727644875559900E-01,-10,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-9.258146823268200E-01,-7.727644875559900E-01,1.000000000000000E+00,-8.834546557141399E-01,-1.545528975111300E-01,6.000000000000000E+00
5.500000000000000E+00,1.000000000000000E+00,-7.055403255703900E-01,-9,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-7.727644875556300E-01,-7.055403255703900E-01,1.000000000000000E+00,-7.727644875506100E-01,-1.411080651140500E-01,6.000000000000000E+00
5.600000000000000E+00,1.000000000000000E+00,-6.312666378723200E-01,-8,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-7.727644875556300E-01,-6.312666378723200E-01,1.000000000000000E+00,-7.727644875506100E-01,-1.262533275744800E-01,6.000000000000000E+00
5.700000000000000E+00,1.000000000000000E+00,-5.506855425976400E-01,-7,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-7.727644875556300E-01,-5.506855425976400E-01,1.000000000000000E+00,-6.312666378678700E-01,-1.101371085195800E-01,6.000000000000000E+00
5.800000000000000E+00,1.000000000000000E+00,-4.646021794137600E-01,-6,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-5.506855425979200E-01,-4.646021794137600E-01,1.000000000000000E+00,-6.312666378678700E-01,-9.292043588285399E-02,6.000000000000000E+00
5.900000000000000E+00,1.000000000000000E+00,-3.738766648302400E-01,-5,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-5.506855425979200E-01,-3.738766648302400E-01,1.000000000000000E+00,-4.646021794104800E-01,-7.477533296619600E-02,6.000000000000000E+00
6.000000000000000E+00,1.000000000000000E+00,-2.794154981989300E-01,-4,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-5.506855425979200E-01,-2.794154981989300E-01,1.000000000000000E+00,-4.646021794104800E-01,-5.588309963998000E-02,6.000000000000000E+00
6.100000000000000E+00,1.000000000000000E+00,-1.821625042721000E-01,-3,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-2.794154981999000E-01,-1.821625042721000E-01,1.000000000000000E+00,-2.794154981970500E-01,-3.643250085465900E-02,6.000000000000000E+00
6.200000000000000E+00,1.000000000000000E+00,-8.308940281749599E-02,-1,-1,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-2.794154981999000E-01,-8.308940281749599E-02,1.000000000000000E+00,-2.794154981970500E-01,-1.661788056378300E-02,6.000000000000000E+00
6.300000000000000E+00,1.000000000000000E+00,1.681390048435100E-02,0,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,-2.794154981999000E-01,1.681390048435100E-02,1.000000000000000E+00,-8.308940281718501E-02,3.362780096543200E-03,6.000000000000000E+00
6.400000000000000E+00,1.000000000000000E+00,1.165492048504900E-01,1,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.681390048271600E-02,1.165492048504900E-01,1.000000000000000E+00,-8.308940281718501E-02,2.330984096973100E-02,6.000000000000000E+00
6.500000000000000E+00,1.000000000000000E+00,2.151199880878200E-01,2,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.681390048271600E-02,2.151199880878200E-01,1.000000000000000E+00,1.165492048491200E-01,4.302399761715800E-02,6.000000000000000E+00
6.600000000000000E+00,1.000000000000000E+00,3.115413635133800E-01,3,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.681390048271600E-02,3.115413635133800E-01,1.000000000000000E+00,1.165492048491200E-01,6.230827270223600E-02,6.000000000000000E+00
6.700000000000000E+00,1.000000000000000E+00,4.048499206166000E-01,4,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,3.115413635111800E-01,4.048499206166000E-01,1.000000000000000E+00,3.115413635102900E-01,8.096998412284900E-02,6.000000000000000E+00
6.800000000000000E+00,1.000000000000000E+00,4.941133511386100E-01,5,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,3.115413635111800E-01,4.941133511386100E-01,1.000000000000000E+00,3.115413635102900E-01,9.882267022722400E-02,6.000000000000000E+00
6.900000000000000E+00,1.000000000000000E+00,5.784397643882000E-01,6,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,3.115413635111800E-01,5.784397643882000E-01,1.000000000000000E+00,4.941133511338200E-01,1.156879528771200E-01,6.000000000000000E+00
7.000000000000000E+00,1.000000000000000E+00,6.569865987187899E-01,7,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,5.784397643856000E-01,6.569865987187899E-01,1.000000000000000E+00,4.941133511338200E-01,1.313973197432200E-01,6.000000000000000E+00
7.100000000000000E+00,1.000000000000000E+00,7.289690401258800E-01,8,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,5.784397643856000E-01,7.289690401258800E-01,1.000000000000000E+00,6.569865987124200E-01,1.457938080246200E-01,6.000000000000000E+00
7.200000000000000E+00,1.000000000000000E+00,7.936678638491500E-01,9,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,5.784397643856000E-01,7.936678638491500E-01,1.000000000000000E+00,6.569865987124200E-01,1.587335727692700E-01,6.000000000000000E+00
7.300000000000000E+00,1.000000000000000E+00,8.504366206285600E-01,10,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,7.936678638463700E-01,8.504366206285600E-01,1.000000000000000E+00,7.936678638413800E-01,1.700873241251500E-01,6.000000000000000E+00
7.400000000000000E+00,1.000000000000000E+00,8.987080958116300E-01,10,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,7.936678638463700E-01,8.987080958116300E-01,1.000000000000000E+00,7.936678638413800E-01,1.797416191617700E-01,6.000000000000000E+00
7.500000000000000E+00,1.000000000000000E+00,9.379999767747400E-01,11,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,7.936678638463700E-01,9.379999767747400E-01,1.000000000000000E+00,8.987080958027100E-01,1.875999953544000E-01,6.000000000000000E+00
7.600000000000000E+00,1.000000000000000E+00,9.679196720314900E-01,11,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,9.379999767720200E-01,9.679196720314900E-01,1.000000000000000E+00,8.987080958027100E-01,1.935839344057700E-01,6.000000000000000E+00
7.700000000000000E+00,1.000000000000000E+00,9.881682338770000E-01,11,0,12,12,1.000000000000000E+00,1.000000000000000E-01,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,9.379999767720200E-01,9.881682338770000E-01,1.000000000000000E+00,9.679196720217300E-01,1.976336467749000E-01,6.000000000000000E+00
