"time","q@INJ01","volume@INJ01"
3.600000E-003,-9.838384E-009,-5.885223E-013
3.603200E-003,-9.838265E-009,-5.901620E-013
3.606400E-003,-9.838265E-009,-5.901620E-013
3.609600E-003,-9.838265E-009,-5.901620E-013
3.612800E-003,-9.838153E-009,-5.918017E-013
3.616000E-003,-9.838153E-009,-5.918017E-013
3.619200E-003,-9.838153E-009,-5.918017E-013
3.622400E-003,-9.838042E-009,-5.934414E-013
3.625600E-003,-9.838042E-009,-5.934414E-013
3.628800E-003,-9.838042E-009,-5.934414E-013
3.632000E-003,-9.837930E-009,-5.950811E-013
3.635200E-003,-9.837930E-009,-5.950811E-013
3.638400E-003,-9.837930E-009,-5.950811E-013
3.641600E-003,-9.837818E-009,-5.967207E-013
3.644800E-003,-9.837818E-009,-5.967207E-013
3.648000E-003,-9.837818E-009,-5.967207E-013
3.651200E-003,-9.837713E-009,-5.983603E-013
3.654400E-003,-9.837713E-009,-5.983603E-013
3.657600E-003,-9.837713E-009,-5.983603E-013
3.660800E-003,-9.837616E-009,-5.999999E-013
3.664000E-003,-9.837616E-009,-5.999999E-013
3.667200E-003,-9.837616E-009,-5.999999E-013
3.670400E-003,-9.837525E-009,-6.016395E-013
3.673600E-003,-9.837525E-009,-6.016395E-013
3.676800E-003,-9.837525E-009,-6.016395E-013
3.680000E-003,-9.837525E-009,-6.016395E-013
3.683200E-003,-9.837441E-009,-6.032791E-013
3.686400E-003,-9.837441E-009,-6.032791E-013
3.689600E-003,-9.837441E-009,-6.032791E-013
3.692800E-003,-9.837364E-009,-6.049187E-013
3.696000E-003,-9.837364E-009,-6.049187E-013
3.699200E-003,-9.837364E-009,-6.049187E-013
3.702400E-003,-9.837287E-009,-6.065582E-013
3.705600E-003,-9.837287E-009,-6.065582E-013
3.708800E-003,-9.837287E-009,-6.065582E-013
3.712000E-003,-9.837224E-009,-6.081978E-013
3.715200E-003,-9.837224E-009,-6.081978E-013
3.718400E-003,-9.837224E-009,-6.081978E-013
3.721600E-003,-9.837169E-009,-6.098373E-013
3.724800E-003,-9.837169E-009,-6.098373E-013
3.728000E-003,-9.837169E-009,-6.098373E-013
3.731200E-003,-9.837106E-009,-6.114768E-013
3.734400E-003,-9.837106E-009,-6.114768E-013
3.737600E-003,-9.837106E-009,-6.114768E-013
3.740800E-003,-9.837071E-009,-6.131163E-013
3.744000E-003,-9.837071E-009,-6.131163E-013
3.747200E-003,-9.837071E-009,-6.131163E-013
3.750400E-003,-9.837029E-009,-6.147558E-013
3.753600E-003,-9.837029E-009,-6.147558E-013
3.756800E-003,-9.837029E-009,-6.147558E-013
3.760000E-003,-9.837029E-009,-6.147558E-013
3.763200E-003,-9.836987E-009,-6.163953E-013
3.766400E-003,-9.836987E-009,-6.163953E-013
3.769600E-003,-9.836987E-009,-6.163953E-013
3.772800E-003,-9.836966E-009,-6.180348E-013
3.776000E-003,-9.836966E-009,-6.180348E-013
3.779200E-003,-9.836966E-009,-6.180348E-013
3.782400E-003,-9.836945E-009,-6.196743E-013
3.785600E-003,-9.836945E-009,-6.196743E-013
3.788800E-003,-9.836945E-009,-6.196743E-013
3.792000E-003,-9.836917E-009,-6.213138E-013
3.795200E-003,-9.836917E-009,-6.213138E-013
3.798400E-003,-9.836917E-009,-6.213138E-013
3.801600E-003,-9.836910E-009,-6.229533E-013
3.804800E-003,-9.836910E-009,-6.229533E-013
3.808000E-003,-9.836910E-009,-6.229533E-013
3.811200E-003,-9.836896E-009,-6.245928E-013
3.814400E-003,-9.836896E-009,-6.245928E-013
3.817600E-003,-9.836896E-009,-6.245928E-013
3.820800E-003,-9.836889E-009,-6.262323E-013
3.824000E-003,-9.836889E-009,-6.262323E-013
3.827200E-003,-9.836889E-009,-6.262323E-013
3.830400E-003,-9.836875E-009,-6.278717E-013
3.833600E-003,-9.836875E-009,-6.278717E-013
3.836800E-003,-9.836875E-009,-6.278717E-013
3.840000E-003,-9.836875E-009,-6.278717E-013
3.843200E-003,-9.836875E-009,-6.295112E-013
3.846400E-003,-9.836875E-009,-6.295112E-013
3.849600E-003,-9.836875E-009,-6.295112E-013
3.852800E-003,-9.836861E-009,-6.311507E-013
3.856000E-003,-9.836861E-009,-6.311507E-013
3.859200E-003,-9.836861E-009,-6.311507E-013
3.862400E-003,-9.836868E-009,-6.327902E-013
3.865600E-003,-9.836868E-009,-6.327902E-013
3.868800E-003,-9.836868E-009,-6.327902E-013
3.872000E-003,-9.836847E-009,-6.344296E-013
3.875200E-003,-9.836847E-009,-6.344296E-013
3.878400E-003,-9.836847E-009,-6.344296E-013
3.881600E-003,-9.836840E-009,-6.360691E-013
3.884800E-003,-9.836840E-009,-6.360691E-013
3.888000E-003,-9.836840E-009,-6.360691E-013
3.891200E-003,-9.836819E-009,-6.377086E-013
3.894400E-003,-9.836819E-009,-6.377086E-013
3.897600E-003,-9.836819E-009,-6.377086E-013
3.900800E-003,-9.836805E-009,-6.393481E-013
3.904000E-003,-9.836805E-009,-6.393481E-013
3.907200E-003,-9.836805E-009,-6.393481E-013
3.910400E-003,-9.836777E-009,-6.409875E-013
3.913600E-003,-9.836777E-009,-6.409875E-013
3.916800E-003,-9.836777E-009,-6.409875E-013
3.920000E-003,-9.836777E-009,-6.409875E-013
3.923200E-003,-9.836750E-009,-6.426270E-013
3.926400E-003,-9.836750E-009,-6.426270E-013
3.929600E-003,-9.836750E-009,-6.426270E-013
3.932800E-003,-9.836708E-009,-6.442664E-013
3.936000E-003,-9.836708E-009,-6.442664E-013
3.939200E-003,-9.836708E-009,-6.442664E-013
3.942400E-003,-9.836659E-009,-6.459059E-013
3.945600E-003,-9.836659E-009,-6.459059E-013
3.948800E-003,-9.836659E-009,-6.459059E-013
3.952000E-003,-9.836603E-009,-6.475453E-013
3.955200E-003,-9.836603E-009,-6.475453E-013
3.958400E-003,-9.836603E-009,-6.475453E-013
3.961600E-003,-9.836547E-009,-6.491848E-013
3.964800E-003,-9.836547E-009,-6.491848E-013
3.968000E-003,-9.836547E-009,-6.491848E-013
3.971200E-003,-9.836477E-009,-6.508242E-013
3.974400E-003,-9.836477E-009,-6.508242E-013
3.977600E-003,-9.836477E-009,-6.508242E-013
3.980800E-003,-9.836400E-009,-6.524636E-013
3.984000E-003,-9.836400E-009,-6.524636E-013
3.987200E-003,-9.836400E-009,-6.524636E-013
3.990400E-003,-9.836310E-009,-6.541030E-013
3.993600E-003,-9.836310E-009,-6.541030E-013
3.996800E-003,-9.836310E-009,-6.541030E-013
4.000000E-003,-9.836310E-009,-6.541030E-013
4.003200E-003,-9.836226E-009,-6.557424E-013
4.006400E-003,-9.836226E-009,-6.557424E-013
4.009600E-003,-9.836226E-009,-6.557424E-013
4.012800E-003,-9.836121E-009,-6.573817E-013
4.016000E-003,-9.836121E-009,-6.573817E-013
4.019200E-003,-9.836121E-009,-6.573817E-013
4.022400E-003,-9.836002E-009,-6.590211E-013
4.025600E-003,-9.836002E-009,-6.590211E-013
4.028800E-003,-9.836002E-009,-6.590211E-013
4.032000E-003,-9.835870E-009,-6.606604E-013
4.035200E-003,-9.835870E-009,-6.606604E-013
4.038400E-003,-9.835870E-009,-6.606604E-013
4.041600E-003,-9.835751E-009,-6.622997E-013
4.044800E-003,-9.835751E-009,-6.622997E-013
4.048000E-003,-9.835751E-009,-6.622997E-013
4.051200E-003,-9.835604E-009,-6.639389E-013
4.054400E-003,-9.835604E-009,-6.639389E-013
4.057600E-003,-9.835604E-009,-6.639389E-013
4.060800E-003,-9.835457E-009,-6.655782E-013
4.064000E-003,-9.835457E-009,-6.655782E-013
4.067200E-003,-9.835457E-009,-6.655782E-013
4.070400E-003,-9.835297E-009,-6.672174E-013
4.073600E-003,-9.835297E-009,-6.672174E-013
4.076800E-003,-9.835297E-009,-6.672174E-013
4.080000E-003,-9.835297E-009,-6.672174E-013
4.083200E-003,-9.835122E-009,-6.688566E-013
4.086400E-003,-9.835122E-009,-6.688566E-013
4.089600E-003,-9.835122E-009,-6.688566E-013
4.092800E-003,-9.834955E-009,-6.704958E-013
4.096000E-003,-9.834955E-009,-6.704958E-013
4.099200E-003,-9.834955E-009,-6.704958E-013
4.102400E-003,-9.834773E-009,-6.721349E-013
4.105600E-003,-9.834773E-009,-6.721349E-013
4.108800E-003,-9.834773E-009,-6.721349E-013
4.112000E-003,-9.834584E-009,-6.737740E-013
4.115200E-003,-9.834584E-009,-6.737740E-013
4.118400E-003,-9.834584E-009,-6.737740E-013
4.121600E-003,-9.834403E-009,-6.754131E-013
4.124800E-003,-9.834403E-009,-6.754131E-013
4.128000E-003,-9.834403E-009,-6.754131E-013
4.131200E-003,-9.834200E-009,-6.770521E-013
4.134400E-003,-9.834200E-009,-6.770521E-013
4.137600E-003,-9.834200E-009,-6.770521E-013
4.140800E-003,-9.833998E-009,-6.786911E-013
4.144000E-003,-9.833998E-009,-6.786911E-013
4.147200E-003,-9.833998E-009,-6.786911E-013
4.150400E-003,-9.833795E-009,-6.803301E-013
4.153600E-003,-9.833795E-009,-6.803301E-013
4.156800E-003,-9.833795E-009,-6.803301E-013
4.160000E-003,-9.833795E-009,-6.803301E-013
4.163200E-003,-9.833579E-009,-6.819690E-013
4.166400E-003,-9.833579E-009,-6.819690E-013
4.169600E-003,-9.833579E-009,-6.819690E-013
4.172800E-003,-9.833362E-009,-6.836079E-013
4.176000E-003,-9.833362E-009,-6.836079E-013
4.179200E-003,-9.833362E-009,-6.836079E-013
4.182400E-003,-9.833139E-009,-6.852468E-013
4.185600E-003,-9.833139E-009,-6.852468E-013
4.188800E-003,-9.833139E-009,-6.852468E-013
4.192000E-003,-9.832915E-009,-6.868856E-013
4.195200E-003,-9.832915E-009,-6.868856E-013
4.198400E-003,-9.832915E-009,-6.868856E-013
4.201600E-003,-9.832692E-009,-6.885244E-013
4.204800E-003,-9.832692E-009,-6.885244E-013
4.208000E-003,-9.832692E-009,-6.885244E-013
4.211200E-003,-9.832468E-009,-6.901632E-013
4.214400E-003,-9.832468E-009,-6.901632E-013
4.217600E-003,-9.832468E-009,-6.901632E-013
4.220800E-003,-9.832231E-009,-6.918019E-013
4.224000E-003,-9.832231E-009,-6.918019E-013
4.227200E-003,-9.832231E-009,-6.918019E-013
4.230400E-003,-9.832000E-009,-6.934405E-013
4.233600E-003,-9.832000E-009,-6.934405E-013
4.236800E-003,-9.832000E-009,-6.934405E-013
4.240000E-003,-9.832000E-009,-6.934405E-013
4.243200E-003,-9.831770E-009,-6.950792E-013
4.246400E-003,-9.831770E-009,-6.950792E-013
4.249600E-003,-9.831770E-009,-6.950792E-013
4.252800E-003,-9.831525E-009,-6.967178E-013
4.256000E-003,-9.831525E-009,-6.967178E-013
4.259200E-003,-9.831525E-009,-6.967178E-013
4.262400E-003,-9.831302E-009,-6.983563E-013
4.265600E-003,-9.831302E-009,-6.983563E-013
4.268800E-003,-9.831302E-009,-6.983563E-013
4.272000E-003,-9.831065E-009,-6.999949E-013
4.275200E-003,-9.831065E-009,-6.999949E-013
4.278400E-003,-9.831065E-009,-6.999949E-013
4.281600E-003,-9.830827E-009,-7.016333E-013
4.284800E-003,-9.830827E-009,-7.016333E-013
4.288000E-003,-9.830827E-009,-7.016333E-013
4.291200E-003,-9.830604E-009,-7.032718E-013
4.294400E-003,-9.830604E-009,-7.032718E-013
4.297600E-003,-9.830604E-009,-7.032718E-013
4.300800E-003,-9.830373E-009,-7.049102E-013
4.304000E-003,-9.830373E-009,-7.049102E-013
4.307200E-003,-9.830373E-009,-7.049102E-013
4.310400E-003,-9.830150E-009,-7.065485E-013
4.313600E-003,-9.830150E-009,-7.065485E-013
4.316800E-003,-9.830150E-009,-7.065485E-013
4.320000E-003,-9.830150E-009,-7.065485E-013
4.323200E-003,-9.829926E-009,-7.081869E-013
4.326400E-003,-9.829926E-009,-7.081869E-013
4.329600E-003,-9.829926E-009,-7.081869E-013
4.332800E-003,-9.829703E-009,-7.098252E-013
4.336000E-003,-9.829703E-009,-7.098252E-013
4.339200E-003,-9.829703E-009,-7.098252E-013
4.342400E-003,-9.829486E-009,-7.114634E-013
4.345600E-003,-9.829486E-009,-7.114634E-013
4.348800E-003,-9.829486E-009,-7.114634E-013
4.352000E-003,-9.829284E-009,-7.131016E-013
4.355200E-003,-9.829284E-009,-7.131016E-013
4.358400E-003,-9.829284E-009,-7.131016E-013
4.361600E-003,-9.829088E-009,-7.147398E-013
4.364800E-003,-9.829088E-009,-7.147398E-013
4.368000E-003,-9.829088E-009,-7.147398E-013
4.371200E-003,-9.828892E-009,-7.163780E-013
4.374400E-003,-9.828892E-009,-7.163780E-013
4.377600E-003,-9.828892E-009,-7.163780E-013
4.380800E-003,-9.828704E-009,-7.180161E-013
4.384000E-003,-9.828704E-009,-7.180161E-013
4.387200E-003,-9.828704E-009,-7.180161E-013
4.390400E-003,-9.828536E-009,-7.196542E-013
4.393600E-003,-9.828536E-009,-7.196542E-013
4.396800E-003,-9.828536E-009,-7.196542E-013
4.400000E-003,-9.828536E-009,-7.196542E-013
4.403200E-003,-9.828362E-009,-7.212923E-013
4.406400E-003,-9.828362E-009,-7.212923E-013
4.409600E-003,-9.828362E-009,-7.212923E-013
4.412800E-003,-9.828215E-009,-7.229303E-013
4.416000E-003,-9.828215E-009,-7.229303E-013
4.419200E-003,-9.828215E-009,-7.229303E-013
4.422400E-003,-9.828061E-009,-7.245683E-013
4.425600E-003,-9.828061E-009,-7.245683E-013
4.428800E-003,-9.828061E-009,-7.245683E-013
4.432000E-003,-9.827936E-009,-7.262063E-013
4.435200E-003,-9.827936E-009,-7.262063E-013
4.438400E-003,-9.827936E-009,-7.262063E-013
4.441600E-003,-9.827831E-009,-7.278443E-013
4.444800E-003,-9.827831E-009,-7.278443E-013
4.448000E-003,-9.827831E-009,-7.278443E-013
4.451200E-003,-9.827726E-009,-7.294822E-013
4.454400E-003,-9.827726E-009,-7.294822E-013
4.457600E-003,-9.827726E-009,-7.294822E-013
4.460800E-003,-9.827635E-009,-7.311202E-013
4.464000E-003,-9.827635E-009,-7.311202E-013
4.467200E-003,-9.827635E-009,-7.311202E-013
4.470400E-003,-9.827566E-009,-7.327581E-013
4.473600E-003,-9.827566E-009,-7.327581E-013
4.476800E-003,-9.827566E-009,-7.327581E-013
4.480000E-003,-9.827566E-009,-7.327581E-013
4.483200E-003,-9.827517E-009,-7.343960E-013
4.486400E-003,-9.827517E-009,-7.343960E-013
4.489600E-003,-9.827517E-009,-7.343960E-013
4.492800E-003,-9.827475E-009,-7.360340E-013
4.496000E-003,-9.827475E-009,-7.360340E-013
4.499200E-003,-9.827475E-009,-7.360340E-013
4.502400E-003,-9.827454E-009,-7.376719E-013
4.505600E-003,-9.827454E-009,-7.376719E-013
4.508800E-003,-9.827454E-009,-7.376719E-013
4.512000E-003,-9.827440E-009,-7.393098E-013
4.515200E-003,-9.827440E-009,-7.393098E-013
4.518400E-003,-9.827440E-009,-7.393098E-013
4.521600E-003,-9.827468E-009,-7.409477E-013
4.524800E-003,-9.827468E-009,-7.409477E-013
4.528000E-003,-9.827468E-009,-7.409477E-013
4.531200E-003,-9.827496E-009,-7.425856E-013
4.534400E-003,-9.827496E-009,-7.425856E-013
4.537600E-003,-9.827496E-009,-7.425856E-013
4.540800E-003,-9.827572E-009,-7.442235E-013
4.544000E-003,-9.827572E-009,-7.442235E-013
4.547200E-003,-9.827572E-009,-7.442235E-013
4.550400E-003,-9.827635E-009,-7.458614E-013
4.553600E-003,-9.827635E-009,-7.458614E-013
4.556800E-003,-9.827635E-009,-7.458614E-013
4.560000E-003,-9.827635E-009,-7.458614E-013
4.563200E-003,-9.827719E-009,-7.474994E-013
4.566400E-003,-9.827719E-009,-7.474994E-013
4.569600E-003,-9.827719E-009,-7.474994E-013
4.572800E-003,-9.827838E-009,-7.491374E-013
4.576000E-003,-9.827838E-009,-7.491374E-013
4.579200E-003,-9.827838E-009,-7.491374E-013
4.582400E-003,-9.827964E-009,-7.507753E-013
4.585600E-003,-9.827964E-009,-7.507753E-013
4.588800E-003,-9.827964E-009,-7.507753E-013
4.592000E-003,-9.828117E-009,-7.524133E-013
4.595200E-003,-9.828117E-009,-7.524133E-013
4.598400E-003,-9.828117E-009,-7.524133E-013
4.601600E-003,-9.828285E-009,-7.540514E-013
4.604800E-003,-9.828285E-009,-7.540514E-013
4.608000E-003,-9.828285E-009,-7.540514E-013
4.611200E-003,-9.828466E-009,-7.556894E-013
4.614400E-003,-9.828466E-009,-7.556894E-013
4.617600E-003,-9.828466E-009,-7.556894E-013
4.620800E-003,-9.828676E-009,-7.573275E-013
4.624000E-003,-9.828676E-009,-7.573275E-013
4.627200E-003,-9.828676E-009,-7.573275E-013
4.630400E-003,-9.828892E-009,-7.589657E-013
4.633600E-003,-9.828892E-009,-7.589657E-013
4.636800E-003,-9.828892E-009,-7.589657E-013
4.640000E-003,-9.828892E-009,-7.589657E-013
4.643200E-003,-9.829123E-009,-7.606038E-013
4.646400E-003,-9.829123E-009,-7.606038E-013
4.649600E-003,-9.829123E-009,-7.606038E-013
4.652800E-003,-9.829367E-009,-7.622420E-013
4.656000E-003,-9.829367E-009,-7.622420E-013
4.659200E-003,-9.829367E-009,-7.622420E-013
4.662400E-003,-9.829633E-009,-7.638803E-013
4.665600E-003,-9.829633E-009,-7.638803E-013
4.668800E-003,-9.829633E-009,-7.638803E-013
4.672000E-003,-9.829905E-009,-7.655186E-013
4.675200E-003,-9.829905E-009,-7.655186E-013
4.678400E-003,-9.829905E-009,-7.655186E-013
4.681600E-003,-9.830192E-009,-7.671569E-013
4.684800E-003,-9.830192E-009,-7.671569E-013
4.688000E-003,-9.830192E-009,-7.671569E-013
4.691200E-003,-9.830478E-009,-7.687953E-013
4.694400E-003,-9.830478E-009,-7.687953E-013
4.697600E-003,-9.830478E-009,-7.687953E-013
4.700800E-003,-9.830785E-009,-7.704338E-013
4.704000E-003,-9.830785E-009,-7.704338E-013
4.707200E-003,-9.830785E-009,-7.704338E-013
4.710400E-003,-9.831071E-009,-7.720722E-013
4.713600E-003,-9.831071E-009,-7.720722E-013
4.716800E-003,-9.831071E-009,-7.720722E-013
4.720000E-003,-9.831071E-009,-7.720722E-013
4.723200E-003,-9.831393E-009,-7.737108E-013
4.726400E-003,-9.831393E-009,-7.737108E-013
4.729600E-003,-9.831393E-009,-7.737108E-013
4.732800E-003,-9.831707E-009,-7.753494E-013
4.736000E-003,-9.831707E-009,-7.753494E-013
4.739200E-003,-9.831707E-009,-7.753494E-013
4.742400E-003,-9.832021E-009,-7.769880E-013
4.745600E-003,-9.832021E-009,-7.769880E-013
4.748800E-003,-9.832021E-009,-7.769880E-013
4.752000E-003,-9.832336E-009,-7.786268E-013
4.755200E-003,-9.832336E-009,-7.786268E-013
4.758400E-003,-9.832336E-009,-7.786268E-013
4.761600E-003,-9.832650E-009,-7.802655E-013
4.764800E-003,-9.832650E-009,-7.802655E-013
4.768000E-003,-9.832650E-009,-7.802655E-013
4.771200E-003,-9.832950E-009,-7.819043E-013
4.774400E-003,-9.832950E-009,-7.819043E-013
4.777600E-003,-9.832950E-009,-7.819043E-013
4.780800E-003,-9.833257E-009,-7.835432E-013
4.784000E-003,-9.833257E-009,-7.835432E-013
4.787200E-003,-9.833257E-009,-7.835432E-013
4.790400E-003,-9.833551E-009,-7.851821E-013
4.793600E-003,-9.833551E-009,-7.851821E-013
4.796800E-003,-9.833551E-009,-7.851821E-013
4.800000E-003,-9.833551E-009,-7.851821E-013
4.803200E-003,-9.833837E-009,-7.868211E-013
4.806400E-003,-9.833837E-009,-7.868211E-013
4.809600E-003,-9.833837E-009,-7.868211E-013
4.812800E-003,-9.834124E-009,-7.884601E-013
4.816000E-003,-9.834124E-009,-7.884601E-013
4.819200E-003,-9.834124E-009,-7.884601E-013
4.822400E-003,-9.834396E-009,-7.900992E-013
4.825600E-003,-9.834396E-009,-7.900992E-013
4.828800E-003,-9.834396E-009,-7.900992E-013
4.832000E-003,-9.834661E-009,-7.917383E-013
4.835200E-003,-9.834661E-009,-7.917383E-013
4.838400E-003,-9.834661E-009,-7.917383E-013
4.841600E-003,-9.834920E-009,-7.933774E-013
4.844800E-003,-9.834920E-009,-7.933774E-013
4.848000E-003,-9.834920E-009,-7.933774E-013
4.851200E-003,-9.835157E-009,-7.950166E-013
4.854400E-003,-9.835157E-009,-7.950166E-013
4.857600E-003,-9.835157E-009,-7.950166E-013
4.860800E-003,-9.835395E-009,-7.966558E-013
4.864000E-003,-9.835395E-009,-7.966558E-013
4.867200E-003,-9.835395E-009,-7.966558E-013
4.870400E-003,-9.835611E-009,-7.982951E-013
4.873600E-003,-9.835611E-009,-7.982951E-013
4.876800E-003,-9.835611E-009,-7.982951E-013
4.880000E-003,-9.835611E-009,-7.982951E-013
4.883200E-003,-9.835821E-009,-7.999344E-013
4.886400E-003,-9.835821E-009,-7.999344E-013
4.889600E-003,-9.835821E-009,-7.999344E-013
4.892800E-003,-9.836030E-009,-8.015737E-013
4.896000E-003,-9.836030E-009,-8.015737E-013
4.899200E-003,-9.836030E-009,-8.015737E-013
4.902400E-003,-9.836198E-009,-8.032130E-013
4.905600E-003,-9.836198E-009,-8.032130E-013
4.908800E-003,-9.836198E-009,-8.032130E-013
4.912000E-003,-9.836400E-009,-8.048524E-013
4.915200E-003,-9.836400E-009,-8.048524E-013
4.918400E-003,-9.836400E-009,-8.048524E-013
4.921600E-003,-9.836554E-009,-8.064918E-013
4.924800E-003,-9.836554E-009,-8.064918E-013
4.928000E-003,-9.836554E-009,-8.064918E-013
4.931200E-003,-9.836736E-009,-8.081313E-013
4.934400E-003,-9.836736E-009,-8.081313E-013
4.937600E-003,-9.836736E-009,-8.081313E-013
4.940800E-003,-9.836889E-009,-8.097707E-013
4.944000E-003,-9.836889E-009,-8.097707E-013
4.947200E-003,-9.836889E-009,-8.097707E-013
4.950400E-003,-9.837015E-009,-8.114102E-013
4.953600E-003,-9.837015E-009,-8.114102E-013
4.956800E-003,-9.837015E-009,-8.114102E-013
4.960000E-003,-9.837015E-009,-8.114102E-013
4.963200E-003,-9.837141E-009,-8.130498E-013
4.966400E-003,-9.837141E-009,-8.130498E-013
4.969600E-003,-9.837141E-009,-8.130498E-013
4.972800E-003,-9.837266E-009,-8.146893E-013
4.976000E-003,-9.837266E-009,-8.146893E-013
4.979200E-003,-9.837266E-009,-8.146893E-013
4.982400E-003,-9.837371E-009,-8.163288E-013
4.985600E-003,-9.837371E-009,-8.163288E-013
4.988800E-003,-9.837371E-009,-8.163288E-013
4.992000E-003,-9.837483E-009,-8.179684E-013
4.995200E-003,-9.837483E-009,-8.179684E-013
4.998400E-003,-9.837483E-009,-8.179684E-013
5.001600E-003,-9.837588E-009,-8.196080E-013
5.004800E-003,-9.837588E-009,-8.196080E-013
5.008000E-003,-9.837588E-009,-8.196080E-013
5.011200E-003,-9.837678E-009,-8.212476E-013
5.014400E-003,-9.837678E-009,-8.212476E-013
5.017600E-003,-9.837678E-009,-8.212476E-013
5.020800E-003,-9.837755E-009,-8.228872E-013
5.024000E-003,-9.837755E-009,-8.228872E-013
5.027200E-003,-9.837755E-009,-8.228872E-013
5.030400E-003,-9.837839E-009,-8.245269E-013
5.033600E-003,-9.837839E-009,-8.245269E-013
5.036800E-003,-9.837839E-009,-8.245269E-013
5.040000E-003,-9.837839E-009,-8.245269E-013
5.043200E-003,-9.837916E-009,-8.261665E-013
5.046400E-003,-9.837916E-009,-8.261665E-013
5.049600E-003,-9.837916E-009,-8.261665E-013
5.052800E-003,-9.838000E-009,-8.278062E-013
5.056000E-003,-9.838000E-009,-8.278062E-013
5.059200E-003,-9.838000E-009,-8.278062E-013
5.062400E-003,-9.838056E-009,-8.294458E-013
5.065600E-003,-9.838056E-009,-8.294458E-013
5.068800E-003,-9.838056E-009,-8.294458E-013
5.072000E-003,-9.838125E-009,-8.310855E-013
5.075200E-003,-9.838125E-009,-8.310855E-013
5.078400E-003,-9.838125E-009,-8.310855E-013
5.081600E-003,-9.838195E-009,-8.327252E-013
5.084800E-003,-9.838195E-009,-8.327252E-013
5.088000E-003,-9.838195E-009,-8.327252E-013
5.091200E-003,-9.838265E-009,-8.343649E-013
5.094400E-003,-9.838265E-009,-8.343649E-013
5.097600E-003,-9.838265E-009,-8.343649E-013
5.100800E-003,-9.838328E-009,-8.360046E-013
5.104000E-003,-9.838328E-009,-8.360046E-013
5.107200E-003,-9.838328E-009,-8.360046E-013
5.110400E-003,-9.838398E-009,-8.376444E-013
5.113600E-003,-9.838398E-009,-8.376444E-013
5.116800E-003,-9.838398E-009,-8.376444E-013
5.120000E-003,-9.838398E-009,-8.376444E-013
5.123200E-003,-9.838454E-009,-8.392841E-013
5.126400E-003,-9.838454E-009,-8.392841E-013
5.129600E-003,-9.838454E-009,-8.392841E-013
5.132800E-003,-9.838523E-009,-8.409239E-013
5.136000E-003,-9.838523E-009,-8.409239E-013
5.139200E-003,-9.838523E-009,-8.409239E-013
5.142400E-003,-9.838586E-009,-8.425636E-013
5.145600E-003,-9.838586E-009,-8.425636E-013
5.148800E-003,-9.838586E-009,-8.425636E-013
5.152000E-003,-9.838649E-009,-8.442034E-013
5.155200E-003,-9.838649E-009,-8.442034E-013
5.158400E-003,-9.838649E-009,-8.442034E-013
5.161600E-003,-9.838719E-009,-8.458432E-013
5.164800E-003,-9.838719E-009,-8.458432E-013
5.168000E-003,-9.838719E-009,-8.458432E-013
5.171200E-003,-9.838782E-009,-8.474830E-013
5.174400E-003,-9.838782E-009,-8.474830E-013
5.177600E-003,-9.838782E-009,-8.474830E-013
5.180800E-003,-9.838845E-009,-8.491228E-013
5.184000E-003,-9.838845E-009,-8.491228E-013
5.187200E-003,-9.838845E-009,-8.491228E-013
5.190400E-003,-9.838915E-009,-8.507626E-013
5.193600E-003,-9.838915E-009,-8.507626E-013
5.196800E-003,-9.838915E-009,-8.507626E-013
5.200000E-003,-9.838915E-009,-8.507626E-013
5.203200E-003,-9.838991E-009,-8.524024E-013
5.206400E-003,-9.838991E-009,-8.524024E-013
5.209600E-003,-9.838991E-009,-8.524024E-013
5.212800E-003,-9.839040E-009,-8.540422E-013
5.216000E-003,-9.839040E-009,-8.540422E-013
5.219200E-003,-9.839040E-009,-8.540422E-013
5.222400E-003,-9.839103E-009,-8.556821E-013
5.225600E-003,-9.839103E-009,-8.556821E-013
5.228800E-003,-9.839103E-009,-8.556821E-013
5.232000E-003,-9.839166E-009,-8.573219E-013
5.235200E-003,-9.839166E-009,-8.573219E-013
5.238400E-003,-9.839166E-009,-8.573219E-013
5.241600E-003,-9.839236E-009,-8.589618E-013
5.244800E-003,-9.839236E-009,-8.589618E-013
5.248000E-003,-9.839236E-009,-8.589618E-013
5.251200E-003,-9.839285E-009,-8.606017E-013
5.254400E-003,-9.839285E-009,-8.606017E-013
5.257600E-003,-9.839285E-009,-8.606017E-013
5.260800E-003,-9.839348E-009,-8.622416E-013
5.264000E-003,-9.839348E-009,-8.622416E-013
5.267200E-003,-9.839348E-009,-8.622416E-013
5.270400E-003,-9.839403E-009,-8.638815E-013
5.273600E-003,-9.839403E-009,-8.638815E-013
5.276800E-003,-9.839403E-009,-8.638815E-013
5.280000E-003,-9.839403E-009,-8.638815E-013
5.283200E-003,-9.839445E-009,-8.655214E-013
5.286400E-003,-9.839445E-009,-8.655214E-013
5.289600E-003,-9.839445E-009,-8.655214E-013
5.292800E-003,-9.839501E-009,-8.671613E-013
5.296000E-003,-9.839501E-009,-8.671613E-013
5.299200E-003,-9.839501E-009,-8.671613E-013
5.302400E-003,-9.839536E-009,-8.688012E-013
5.305600E-003,-9.839536E-009,-8.688012E-013
5.308800E-003,-9.839536E-009,-8.688012E-013
5.312000E-003,-9.839578E-009,-8.704411E-013
5.315200E-003,-9.839578E-009,-8.704411E-013
