"time","y1","Q","QI","y","y2","y3","y4"
5.000000000600508,20,1,0,1,1,0,0
5.066666666666666,20,1,0,1,1,0,0
5.133333333333334,20,1,0,1,1,0,0
5.2,20,1,0,1,1,0,0
5.200000620601351,20,1,0,1,1,0,0
5.200000620601351,20,1,0,0,1,0,0
5.266666666666667,20,1,0,0,1,0,0
5.300000000630583,20,1,0,0,1,0,0
5.300000000630583,20,0,1,0,1,0,0
5.333333333333333,20,0,1,0,1,0,0
5.4,20,0,1,0,1,0,0
5.466666666666667,20,0,1,0,1,0,0
5.500000000650955,20,0,1,0,1,0,0
5.500000000650955,20,1,0,0,1,0,0
5.533333333333333,20,1,0,0,1,0,0
5.6,20,1,0,0,1,0,0
5.666666666666667,20,1,0,0,1,0,0
5.733333333333333,20,1,0,0,1,0,0
5.8,20,1,0,0,1,0,0
5.800000000680059,20,1,0,0,1,0,0
5.800000000680059,20,0,1,0,1,0,0
5.800000680600826,20,0,1,0,1,0,0
5.800000680600826,22,0,1,0,0,1,0
5.866666666666666,22,0,1,0,0,1,0
5.933333333333334,22,0,1,0,0,1,0
6,22,0,1,0,0,1,0
6.000000000700432,22,0,1,0,0,1,0
6.000000000700432,24,1,0,1,1,0,0
6.000000700000472,24,1,0,1,1,0,0
6.000000700000472,24,1,0,1,1,0,0
6.066666666666666,24,1,0,1,1,0,0
6.133333333333334,24,1,0,1,1,0,0
6.2,24,1,0,1,1,0,0
6.200000720701066,24,1,0,1,1,0,0
6.200000720701066,24,1,0,0,1,0,0
6.266666666666667,24,1,0,0,1,0,0
6.300000000730506,24,1,0,0,1,0,0
6.300000000730506,24,0,1,0,1,0,0
6.333333333333333,24,0,1,0,1,0,0
6.4,24,0,1,0,1,0,0
6.466666666666667,24,0,1,0,1,0,0
6.500000000750879,24,0,1,0,1,0,0
6.500000000750879,24,1,0,0,1,0,0
6.500000750000844,24,1,0,0,1,0,0
6.500000750000844,24,1,0,0,1,0,0
6.533333333333333,24,1,0,0,1,0,0
6.6,24,1,0,0,1,0,0
6.666666666666667,24,1,0,0,1,0,0
6.733333333333333,24,1,0,0,1,0,0
6.8,24,1,0,0,1,0,0
6.800000000780953,24,1,0,0,1,0,0
6.800000000780953,24,0,1,0,1,0,0
6.800000780700543,24,0,1,0,1,0,0
6.800000780700543,26,0,1,0,0,1,0
6.866666666666666,26,0,1,0,0,1,0
6.933333333333334,26,0,1,0,0,1,0
7,26,0,1,0,0,1,0
7.000000000800354,26,0,1,0,0,1,0
7.000000000800354,28,1,0,1,1,0,0
7.000000800000258,28,1,0,1,1,0,0
7.000000800000258,28,1,0,1,1,0,0
7.066666666666666,28,1,0,1,1,0,0
7.133333333333334,28,1,0,1,1,0,0
7.2,28,1,0,1,1,0,0
7.20000082080078,28,1,0,1,1,0,0
7.20000082080078,28,1,0,0,1,0,0
7.266666666666667,28,1,0,0,1,0,0
7.30000000083043,28,1,0,0,1,0,0
7.30000000083043,28,0,1,0,1,0,0
7.333333333333333,28,0,1,0,1,0,0
7.4,28,0,1,0,1,0,0
7.466666666666667,28,0,1,0,1,0,0
7.500000000850802,28,0,1,0,1,0,0
7.500000000850802,28,1,0,0,1,0,0
7.533333333333333,28,1,0,0,1,0,0
7.6,28,1,0,0,1,0,0
7.666666666666667,28,1,0,0,1,0,0
7.733333333333333,28,1,0,0,1,0,0
7.8,28,1,0,0,1,0,0
7.800000000880876,28,1,0,0,1,0,0
7.800000000880876,28,0,1,0,1,0,0
7.800000880801225,28,0,1,0,1,0,0
7.800000880801225,30,0,1,0,0,1,0
7.866666666666666,30,0,1,0,0,1,0
7.933333333333334,30,0,1,0,0,1,0
7.99999990000021,30,0,1,0,0,1,0
7.99999990000021,30,0,1,0,0,1,1
8,30,0,1,0,0,1,1
8.000000000900279,30,0,1,0,0,1,1
8.000000000900279,32,1,0,1,1,0,1
8.066666666666666,32,1,0,1,1,0,1
8.133333333333333,32,1,0,1,1,0,1
8.199999999999999,32,1,0,1,1,0,1
8.200000920900493,32,1,0,1,1,0,1
8.200000920900493,32,1,0,0,1,0,1
8.266666666666668,32,1,0,0,1,0,1
8.300000000930353,32,1,0,0,1,0,1
8.300000000930353,32,0,1,0,1,0,1
8.333333333333334,32,0,1,0,1,0,1
8.4,32,0,1,0,1,0,1
8.466666666666667,32,0,1,0,1,0,1
8.500000000950724,32,0,1,0,1,0,1
8.500000000950724,32,1,0,0,1,0,1
8.533333333333333,32,1,0,0,1,0,1
8.6,32,1,0,0,1,0,1
8.666666666666666,32,1,0,0,1,0,1
8.733333333333333,32,1,0,0,1,0,1
8.800000000000001,32,1,0,0,1,0,1
8.800000000980798,32,1,0,0,1,0,1
8.800000000980798,32,0,1,0,1,0,1
8.800000980900936,32,0,1,0,1,0,1
8.800000980900936,34,0,1,0,0,1,1
8.866666666666667,34,0,1,0,0,1,1
8.933333333333334,34,0,1,0,0,1,1
9,34,0,1,0,0,1,1
9.000000001000199,34,0,1,0,0,1,1
9.000000001000199,36,1,0,1,1,0,1
9.000001000000808,36,1,0,1,1,0,1
9.000001000000808,36,1,0,1,1,0,0
9.066666666666666,36,1,0,1,1,0,0
9.133333333333333,36,1,0,1,1,0,0
9.199999999999999,36,1,0,1,1,0,0
9.200001021001176,36,1,0,1,1,0,0
9.200001021001176,36,1,0,0,1,0,0
9.266666666666668,36,1,0,0,1,0,0
9.300000001030274,36,1,0,0,1,0,0
9.300000001030274,36,0,1,0,1,0,0
9.333333333333334,36,0,1,0,1,0,0
9.4,36,0,1,0,1,0,0
9.466666666666667,36,0,1,0,1,0,0
9.500000001050648,36,0,1,0,1,0,0
9.500000001050648,36,1,0,0,1,0,0
9.533333333333333,36,1,0,0,1,0,0
9.6,36,1,0,0,1,0,0
9.666666666666666,36,1,0,0,1,0,0
9.733333333333333,36,1,0,0,1,0,0
9.800000000000001,36,1,0,0,1,0,0
9.800000001080722,36,1,0,0,1,0,0
9.800000001080722,36,0,1,0,1,0,0
9.800001081000644,36,0,1,0,1,0,0
9.800001081000644,38,0,1,0,0,1,0
9.866666666666667,38,0,1,0,0,1,0
9.933333333333334,38,0,1,0,0,1,0
10,38,0,1,0,0,1,0
10,40,1,0,1,1,0,0
