time,h,der(h),v,der(v),g,e
3.5,-5.95179947242,-10.8060487475,-10.8060487475,-9.81,9.81,0.7
3.51,-6.06035045991,-10.9041487475,-10.9041487475,-9.81,9.81,0.7
3.52,-6.16988244739,-11.0022487475,-11.0022487475,-9.81,9.81,0.7
3.53,-6.28039543489,-11.1003487475,-11.1003487475,-9.81,9.81,0.7
3.54,-6.39188942238,-11.1984487475,-11.1984487475,-9.81,9.81,0.7
3.55,-6.50436440988,-11.2965487475,-11.2965487475,-9.81,9.81,0.7
3.56,-6.61782039737,-11.3946487475,-11.3946487475,-9.81,9.81,0.7
3.57,-6.73225738486,-11.4927487475,-11.4927487475,-9.81,9.81,0.7
3.58,-6.84767537234,-11.5908487475,-11.5908487475,-9.81,9.81,0.7
3.59,-6.96407435983,-11.6889487475,-11.6889487475,-9.81,9.81,0.7
3.6,-7.08145434731,-11.7870487475,-11.7870487475,-9.81,9.81,0.7
3.61,-7.19981533479,-11.8851487475,-11.8851487475,-9.81,9.81,0.7
3.62,-7.31915732226,-11.9832487475,-11.9832487475,-9.81,9.81,0.7
3.63,-7.43948030974,-12.0813487475,-12.0813487475,-9.81,9.81,0.7
3.64,-7.56078429723,-12.1794487475,-12.1794487475,-9.81,9.81,0.7
3.65,-7.68306928471,-12.2775487475,-12.2775487475,-9.81,9.81,0.7
3.66,-7.80633527219,-12.3756487475,-12.3756487475,-9.81,9.81,0.7
3.67,-7.93058225967,-12.4737487475,-12.4737487475,-9.81,9.81,0.7
3.68,-8.05581024715,-12.5718487475,-12.5718487475,-9.81,9.81,0.7
3.69,-8.18201923462,-12.6699487475,-12.6699487475,-9.81,9.81,0.7
3.7,-8.3092092221,-12.7680487475,-12.7680487475,-9.81,9.81,0.7
3.71,-8.43738020958,-12.8661487475,-12.8661487475,-9.81,9.81,0.7
3.72,-8.56653219705,-12.9642487475,-12.9642487475,-9.81,9.81,0.7
3.73,-8.69666518453,-13.0623487475,-13.0623487475,-9.81,9.81,0.7
3.74,-8.82777917201,-13.1604487475,-13.1604487475,-9.81,9.81,0.7
3.75,-8.95987415948,-13.2585487475,-13.2585487475,-9.81,9.81,0.7
3.76,-9.09295014696,-13.3566487475,-13.3566487475,-9.81,9.81,0.7
3.77,-9.22700713444,-13.4547487475,-13.4547487475,-9.81,9.81,0.7
3.78,-9.36204512191,-13.5528487475,-13.5528487475,-9.81,9.81,0.7
3.79,-9.49806410939,-13.6509487475,-13.6509487475,-9.81,9.81,0.7
3.8,-9.63506409686,-13.7490487475,-13.7490487475,-9.81,9.81,0.7
3.81,-9.77304508434,-13.8471487475,-13.8471487475,-9.81,9.81,0.7
3.82,-9.91200707181,-13.9452487475,-13.9452487475,-9.81,9.81,0.7
3.83,-10.0519500593,-14.0433487475,-14.0433487475,-9.81,9.81,0.7
3.84,-10.1928740468,-14.1414487475,-14.1414487475,-9.81,9.81,0.7
3.85,-10.3347790342,-14.2395487475,-14.2395487475,-9.81,9.81,0.7
3.86,-10.4776650217,-14.3376487475,-14.3376487475,-9.81,9.81,0.7
3.87,-10.6215320092,-14.4357487475,-14.4357487475,-9.81,9.81,0.7
3.88,-10.7663799967,-14.5338487475,-14.5338487475,-9.81,9.81,0.7
3.89,-10.9122089841,-14.6319487475,-14.6319487475,-9.81,9.81,0.7
3.9,-11.0590189716,-14.7300487475,-14.7300487475,-9.81,9.81,0.7
3.91,-11.2068099591,-14.8281487475,-14.8281487475,-9.81,9.81,0.7
3.92,-11.3555819466,-14.9262487475,-14.9262487475,-9.81,9.81,0.7
3.93,-11.505334934,-15.0243487475,-15.0243487475,-9.81,9.81,0.7
3.94,-11.6560689215,-15.1224487475,-15.1224487475,-9.81,9.81,0.7
3.95,-11.807783909,-15.2205487475,-15.2205487475,-9.81,9.81,0.7
3.96,-11.9604798965,-15.3186487475,-15.3186487475,-9.81,9.81,0.7
3.97,-12.1141568839,-15.4167487475,-15.4167487475,-9.81,9.81,0.7
3.98,-12.2688148714,-15.5148487475,-15.5148487475,-9.81,9.81,0.7
3.99,-12.4244538589,-15.6129487475,-15.6129487475,-9.81,9.81,0.7
4.0,-12.5810738464,-15.7110487475,-15.7110487475,-9.81,9.81,0.7
4.0,-12.5810738464,-15.7110487475,-15.7110487475,-9.81,9.81,0.7
4.0,-12.5810738464,-15.7110487475,-15.7110487475,-9.81,9.81,0.7
