"Time","booleanStep","y1","Q","QI","y","y2","y3","y4"
5.160000000000000E+00,1,20,1,0,1,1,0,0
5.170000000000000E+00,1,20,1,0,1,1,0,0
5.180000000000000E+00,1,20,1,0,1,1,0,0
5.190000000000000E+00,1,20,1,0,1,1,0,0
5.200000000000000E+00,1,20,1,0,1,1,0,0
5.210000000000000E+00,1,20,1,0,0,1,0,0
5.220000000000000E+00,1,20,1,0,0,1,0,0
5.230000000000000E+00,1,20,1,0,0,1,0,0
5.240000000000000E+00,1,20,1,0,0,1,0,0
5.250000000000000E+00,1,20,1,0,0,1,0,0
5.260000000000000E+00,1,20,1,0,0,1,0,0
5.270000000000000E+00,1,20,1,0,0,1,0,0
5.280000000000000E+00,1,20,1,0,0,1,0,0
5.290000000000000E+00,1,20,1,0,0,1,0,0
5.300000000000000E+00,1,20,0,0,0,1,0,0
5.310000000000000E+00,1,20,0,1,0,1,0,0
5.320000000000000E+00,1,20,0,1,0,1,0,0
5.330000000000000E+00,1,20,0,1,0,1,0,0
5.340000000000000E+00,1,20,0,1,0,1,0,0
5.350000000000000E+00,1,20,0,1,0,1,0,0
5.360000000000000E+00,1,20,0,1,0,1,0,0
5.370000000000000E+00,1,20,0,1,0,1,0,0
5.380000000000000E+00,1,20,0,1,0,1,0,0
5.390000000000000E+00,1,20,0,1,0,1,0,0
5.400000000000000E+00,1,20,0,1,0,1,0,0
5.410000000000000E+00,1,20,0,1,0,1,0,0
5.420000000000000E+00,1,20,0,1,0,1,0,0
5.430000000000000E+00,1,20,0,1,0,1,0,0
5.440000000000000E+00,1,20,0,1,0,1,0,0
5.450000000000000E+00,1,20,0,1,0,1,0,0
5.460000000000000E+00,1,20,0,1,0,1,0,0
5.470000000000000E+00,1,20,0,1,0,1,0,0
5.480000000000000E+00,1,20,0,1,0,1,0,0
5.490000000000000E+00,1,20,0,1,0,1,0,0
5.500000000000000E+00,1,20,0,1,0,1,0,0
5.510000000000000E+00,1,20,1,0,0,1,0,0
5.520000000000000E+00,1,20,1,0,0,1,0,0
5.530000000000000E+00,1,20,1,0,0,1,0,0
5.540000000000000E+00,1,20,1,0,0,1,0,0
5.550000000000000E+00,1,20,1,0,0,1,0,0
5.560000000000000E+00,1,20,1,0,0,1,0,0
5.570000000000000E+00,1,20,1,0,0,1,0,0
5.580000000000000E+00,1,20,1,0,0,1,0,0
5.590000000000000E+00,1,20,1,0,0,1,0,0
5.600000000000000E+00,1,20,1,0,0,1,0,0
5.610000000000000E+00,1,20,1,0,0,1,0,0
5.620000000000000E+00,1,20,1,0,0,1,0,0
5.630000000000000E+00,1,20,1,0,0,1,0,0
5.640000000000000E+00,1,20,1,0,0,1,0,0
5.650000000000000E+00,1,20,1,0,0,1,0,0
5.660000000000000E+00,1,20,1,0,0,1,0,0
5.670000000000000E+00,1,20,1,0,0,1,0,0
5.680000000000000E+00,1,20,1,0,0,1,0,0
5.690000000000000E+00,1,20,1,0,0,1,0,0
5.700000000000000E+00,1,20,1,0,0,1,0,0
5.710000000000000E+00,1,20,1,0,0,1,0,0
5.720000000000000E+00,1,20,1,0,0,1,0,0
5.730000000000000E+00,1,20,1,0,0,1,0,0
5.740000000000000E+00,1,20,1,0,0,1,0,0
5.750000000000000E+00,1,20,1,0,0,1,0,0
5.760000000000000E+00,1,20,1,0,0,1,0,0
5.770000000000000E+00,1,20,1,0,0,1,0,0
5.780000000000000E+00,1,20,1,0,0,1,0,0
5.790000000000000E+00,1,20,1,0,0,1,0,0
5.800000000000000E+00,1,20,0,0,0,1,0,0
5.810000000000000E+00,1,22,0,1,0,0,1,0
5.820000000000000E+00,1,22,0,1,0,0,1,0
5.830000000000000E+00,1,22,0,1,0,0,1,0
5.840000000000000E+00,1,22,0,1,0,0,1,0
5.850000000000000E+00,1,22,0,1,0,0,1,0
5.860000000000000E+00,1,22,0,1,0,0,1,0
5.870000000000000E+00,1,22,0,1,0,0,1,0
5.880000000000000E+00,1,22,0,1,0,0,1,0
5.890000000000000E+00,1,22,0,1,0,0,1,0
5.900000000000000E+00,1,22,0,1,0,0,1,0
5.910000000000000E+00,1,22,0,1,0,0,1,0
5.920000000000000E+00,1,22,0,1,0,0,1,0
5.930000000000000E+00,1,22,0,1,0,0,1,0
5.940000000000000E+00,1,22,0,1,0,0,1,0
5.950000000000000E+00,1,22,0,1,0,0,1,0
5.960000000000000E+00,1,22,0,1,0,0,1,0
5.970000000000000E+00,1,22,0,1,0,0,1,0
5.980000000000000E+00,1,22,0,1,0,0,1,0
5.990000000000000E+00,1,22,0,1,0,0,1,0
6.000000000000000E+00,1,24,0,1,1,1,0,0
6.010000000000000E+00,1,24,1,0,1,1,0,0
6.020000000000000E+00,1,24,1,0,1,1,0,0
6.030000000000000E+00,1,24,1,0,1,1,0,0
6.040000000000000E+00,1,24,1,0,1,1,0,0
6.050000000000000E+00,1,24,1,0,1,1,0,0
6.060000000000000E+00,1,24,1,0,1,1,0,0
6.070000000000000E+00,1,24,1,0,1,1,0,0
6.080000000000000E+00,1,24,1,0,1,1,0,0
6.090000000000000E+00,1,24,1,0,1,1,0,0
6.100000000000000E+00,1,24,1,0,1,1,0,0
6.110000000000000E+00,1,24,1,0,1,1,0,0
6.120000000000000E+00,1,24,1,0,1,1,0,0
6.130000000000000E+00,1,24,1,0,1,1,0,0
6.140000000000000E+00,1,24,1,0,1,1,0,0
6.150000000000000E+00,1,24,1,0,1,1,0,0
6.160000000000000E+00,1,24,1,0,1,1,0,0
6.170000000000000E+00,1,24,1,0,1,1,0,0
6.180000000000000E+00,1,24,1,0,1,1,0,0
6.190000000000000E+00,1,24,1,0,1,1,0,0
6.200000000000000E+00,1,24,1,0,1,1,0,0
6.210000000000000E+00,1,24,1,0,0,1,0,0
6.220000000000000E+00,1,24,1,0,0,1,0,0
6.230000000000000E+00,1,24,1,0,0,1,0,0
6.240000000000000E+00,1,24,1,0,0,1,0,0
6.250000000000000E+00,1,24,1,0,0,1,0,0
6.260000000000000E+00,1,24,1,0,0,1,0,0
6.270000000000000E+00,1,24,1,0,0,1,0,0
6.280000000000000E+00,1,24,1,0,0,1,0,0
6.290000000000000E+00,1,24,1,0,0,1,0,0
6.300000000000000E+00,1,24,0,0,0,1,0,0
6.310000000000000E+00,1,24,0,1,0,1,0,0
6.320000000000000E+00,1,24,0,1,0,1,0,0
6.330000000000000E+00,1,24,0,1,0,1,0,0
6.340000000000000E+00,1,24,0,1,0,1,0,0
6.350000000000000E+00,1,24,0,1,0,1,0,0
6.360000000000000E+00,1,24,0,1,0,1,0,0
6.370000000000000E+00,1,24,0,1,0,1,0,0
6.380000000000000E+00,1,24,0,1,0,1,0,0
6.390000000000000E+00,1,24,0,1,0,1,0,0
6.400000000000000E+00,1,24,0,1,0,1,0,0
6.410000000000000E+00,1,24,0,1,0,1,0,0
6.420000000000000E+00,1,24,0,1,0,1,0,0
6.430000000000000E+00,1,24,0,1,0,1,0,0
6.440000000000000E+00,1,24,0,1,0,1,0,0
6.450000000000000E+00,1,24,0,1,0,1,0,0
6.460000000000000E+00,1,24,0,1,0,1,0,0
6.470000000000000E+00,1,24,0,1,0,1,0,0
6.480000000000000E+00,1,24,0,1,0,1,0,0
6.490000000000000E+00,1,24,0,1,0,1,0,0
6.500000000000000E+00,1,24,0,1,0,1,0,0
6.510000000000000E+00,1,24,1,0,0,1,0,0
6.520000000000000E+00,1,24,1,0,0,1,0,0
6.530000000000000E+00,1,24,1,0,0,1,0,0
6.540000000000000E+00,1,24,1,0,0,1,0,0
6.550000000000000E+00,1,24,1,0,0,1,0,0
6.560000000000000E+00,1,24,1,0,0,1,0,0
6.570000000000000E+00,1,24,1,0,0,1,0,0
6.580000000000000E+00,1,24,1,0,0,1,0,0
6.590000000000000E+00,1,24,1,0,0,1,0,0
6.600000000000000E+00,1,24,1,0,0,1,0,0
6.610000000000000E+00,1,24,1,0,0,1,0,0
6.620000000000000E+00,1,24,1,0,0,1,0,0
6.630000000000000E+00,1,24,1,0,0,1,0,0
6.640000000000000E+00,1,24,1,0,0,1,0,0
6.650000000000000E+00,1,24,1,0,0,1,0,0
6.660000000000000E+00,1,24,1,0,0,1,0,0
6.670000000000000E+00,1,24,1,0,0,1,0,0
6.680000000000000E+00,1,24,1,0,0,1,0,0
6.690000000000000E+00,1,24,1,0,0,1,0,0
6.700000000000000E+00,1,24,1,0,0,1,0,0
6.710000000000000E+00,1,24,1,0,0,1,0,0
6.720000000000000E+00,1,24,1,0,0,1,0,0
6.730000000000000E+00,1,24,1,0,0,1,0,0
6.740000000000000E+00,1,24,1,0,0,1,0,0
6.750000000000000E+00,1,24,1,0,0,1,0,0
6.760000000000000E+00,1,24,1,0,0,1,0,0
6.770000000000000E+00,1,24,1,0,0,1,0,0
6.780000000000000E+00,1,24,1,0,0,1,0,0
6.790000000000000E+00,1,24,1,0,0,1,0,0
6.800000000000000E+00,1,24,0,0,0,1,0,0
6.810000000000000E+00,1,26,0,1,0,0,1,0
6.820000000000000E+00,1,26,0,1,0,0,1,0
6.830000000000000E+00,1,26,0,1,0,0,1,0
6.840000000000000E+00,1,26,0,1,0,0,1,0
6.850000000000000E+00,1,26,0,1,0,0,1,0
6.860000000000000E+00,1,26,0,1,0,0,1,0
6.870000000000000E+00,1,26,0,1,0,0,1,0
6.880000000000000E+00,1,26,0,1,0,0,1,0
6.890000000000000E+00,1,26,0,1,0,0,1,0
6.900000000000000E+00,1,26,0,1,0,0,1,0
6.910000000000000E+00,1,26,0,1,0,0,1,0
6.920000000000000E+00,1,26,0,1,0,0,1,0
6.930000000000000E+00,1,26,0,1,0,0,1,0
6.940000000000000E+00,1,26,0,1,0,0,1,0
6.950000000000000E+00,1,26,0,1,0,0,1,0
6.960000000000000E+00,1,26,0,1,0,0,1,0
6.970000000000000E+00,1,26,0,1,0,0,1,0
6.980000000000000E+00,1,26,0,1,0,0,1,0
6.990000000000000E+00,1,26,0,1,0,0,1,0
7.000000000000000E+00,1,28,0,1,1,1,0,0
7.010000000000000E+00,1,28,1,0,1,1,0,0
7.020000000000000E+00,1,28,1,0,1,1,0,0
7.030000000000000E+00,1,28,1,0,1,1,0,0
7.040000000000000E+00,1,28,1,0,1,1,0,0
7.050000000000000E+00,1,28,1,0,1,1,0,0
7.060000000000000E+00,1,28,1,0,1,1,0,0
7.070000000000000E+00,1,28,1,0,1,1,0,0
7.080000000000000E+00,1,28,1,0,1,1,0,0
7.090000000000000E+00,1,28,1,0,1,1,0,0
7.100000000000000E+00,1,28,1,0,1,1,0,0
7.110000000000000E+00,1,28,1,0,1,1,0,0
7.120000000000000E+00,1,28,1,0,1,1,0,0
7.130000000000000E+00,1,28,1,0,1,1,0,0
7.140000000000000E+00,1,28,1,0,1,1,0,0
7.150000000000000E+00,1,28,1,0,1,1,0,0
7.160000000000000E+00,1,28,1,0,1,1,0,0
7.170000000000000E+00,1,28,1,0,1,1,0,0
7.180000000000000E+00,1,28,1,0,1,1,0,0
7.190000000000000E+00,1,28,1,0,1,1,0,0
7.200000000000000E+00,1,28,1,0,1,1,0,0
7.210000000000000E+00,1,28,1,0,0,1,0,0
7.220000000000000E+00,1,28,1,0,0,1,0,0
7.230000000000000E+00,1,28,1,0,0,1,0,0
7.240000000000000E+00,1,28,1,0,0,1,0,0
7.250000000000000E+00,1,28,1,0,0,1,0,0
7.260000000000000E+00,1,28,1,0,0,1,0,0
7.270000000000000E+00,1,28,1,0,0,1,0,0
7.280000000000000E+00,1,28,1,0,0,1,0,0
7.290000000000000E+00,1,28,1,0,0,1,0,0
7.300000000000000E+00,1,28,0,0,0,1,0,0
7.310000000000000E+00,1,28,0,1,0,1,0,0
7.320000000000000E+00,1,28,0,1,0,1,0,0
7.330000000000000E+00,1,28,0,1,0,1,0,0
7.340000000000000E+00,1,28,0,1,0,1,0,0
7.350000000000000E+00,1,28,0,1,0,1,0,0
7.360000000000000E+00,1,28,0,1,0,1,0,0
7.370000000000000E+00,1,28,0,1,0,1,0,0
7.380000000000000E+00,1,28,0,1,0,1,0,0
7.390000000000000E+00,1,28,0,1,0,1,0,0
7.400000000000000E+00,1,28,0,1,0,1,0,0
7.410000000000000E+00,1,28,0,1,0,1,0,0
7.420000000000000E+00,1,28,0,1,0,1,0,0
7.430000000000000E+00,1,28,0,1,0,1,0,0
7.440000000000000E+00,1,28,0,1,0,1,0,0
7.450000000000000E+00,1,28,0,1,0,1,0,0
7.460000000000000E+00,1,28,0,1,0,1,0,0
7.470000000000000E+00,1,28,0,1,0,1,0,0
7.480000000000000E+00,1,28,0,1,0,1,0,0
7.490000000000000E+00,1,28,0,1,0,1,0,0
7.500000000000000E+00,1,28,0,1,0,1,0,0
7.510000000000000E+00,1,28,1,0,0,1,0,0
7.520000000000000E+00,1,28,1,0,0,1,0,0
7.530000000000000E+00,1,28,1,0,0,1,0,0
7.540000000000000E+00,1,28,1,0,0,1,0,0
7.550000000000000E+00,1,28,1,0,0,1,0,0
7.560000000000000E+00,1,28,1,0,0,1,0,0
7.570000000000000E+00,1,28,1,0,0,1,0,0
7.580000000000000E+00,1,28,1,0,0,1,0,0
7.590000000000000E+00,1,28,1,0,0,1,0,0
7.600000000000000E+00,1,28,1,0,0,1,0,0
7.610000000000000E+00,1,28,1,0,0,1,0,0
7.620000000000000E+00,1,28,1,0,0,1,0,0
7.630000000000000E+00,1,28,1,0,0,1,0,0
7.640000000000000E+00,1,28,1,0,0,1,0,0
7.650000000000000E+00,1,28,1,0,0,1,0,0
7.660000000000000E+00,1,28,1,0,0,1,0,0
7.670000000000000E+00,1,28,1,0,0,1,0,0
7.680000000000000E+00,1,28,1,0,0,1,0,0
7.690000000000000E+00,1,28,1,0,0,1,0,0
7.700000000000000E+00,1,28,1,0,0,1,0,0
7.710000000000000E+00,1,28,1,0,0,1,0,0
7.720000000000000E+00,1,28,1,0,0,1,0,0
7.730000000000000E+00,1,28,1,0,0,1,0,0
7.740000000000000E+00,1,28,1,0,0,1,0,0
7.750000000000000E+00,1,28,1,0,0,1,0,0
7.760000000000000E+00,1,28,1,0,0,1,0,0
7.770000000000000E+00,1,28,1,0,0,1,0,0
7.780000000000000E+00,1,28,1,0,0,1,0,0
7.790000000000000E+00,1,28,1,0,0,1,0,0
7.800000000000000E+00,1,28,0,0,0,1,0,0
7.810000000000000E+00,1,30,0,1,0,0,1,0
7.820000000000000E+00,1,30,0,1,0,0,1,0
7.830000000000000E+00,1,30,0,1,0,0,1,0
7.840000000000000E+00,1,30,0,1,0,0,1,0
7.850000000000000E+00,1,30,0,1,0,0,1,0
7.860000000000000E+00,1,30,0,1,0,0,1,0
7.870000000000000E+00,1,30,0,1,0,0,1,0
7.880000000000000E+00,1,30,0,1,0,0,1,0
7.890000000000000E+00,1,30,0,1,0,0,1,0
7.900000000000000E+00,1,30,0,1,0,0,1,0
7.910000000000000E+00,1,30,0,1,0,0,1,0
7.920000000000000E+00,1,30,0,1,0,0,1,0
7.930000000000000E+00,1,30,0,1,0,0,1,0
7.940000000000000E+00,1,30,0,1,0,0,1,0
7.950000000000000E+00,1,30,0,1,0,0,1,0
7.960000000000000E+00,1,30,0,1,0,0,1,0
7.970000000000000E+00,1,30,0,1,0,0,1,0
7.980000000000000E+00,1,30,0,1,0,0,1,0
7.990000000000000E+00,1,30,0,1,0,0,1,0
8.000000000000000E+00,1,30,0,1,0,0,1,1
8.010000000000000E+00,1,32,1,0,1,1,0,1
8.020000000000000E+00,1,32,1,0,1,1,0,1
8.029999999999999E+00,1,32,1,0,1,1,0,1
8.039999999999999E+00,1,32,1,0,1,1,0,1
8.050000000000001E+00,1,32,1,0,1,1,0,1
8.060000000000000E+00,1,32,1,0,1,1,0,1
8.070000000000000E+00,1,32,1,0,1,1,0,1
8.080000000000000E+00,1,32,1,0,1,1,0,1
8.090000000000000E+00,1,32,1,0,1,1,0,1
8.100000000000000E+00,1,32,1,0,1,1,0,1
8.109999999999999E+00,1,32,1,0,1,1,0,1
8.119999999999999E+00,1,32,1,0,1,1,0,1
8.130000000000001E+00,1,32,1,0,1,1,0,1
8.140000000000001E+00,1,32,1,0,1,1,0,1
8.150000000000000E+00,1,32,1,0,1,1,0,1
8.160000000000000E+00,1,32,1,0,1,1,0,1
8.170000000000000E+00,1,32,1,0,1,1,0,1
8.180000000000000E+00,1,32,1,0,1,1,0,1
8.190000000000000E+00,1,32,1,0,1,1,0,1
8.199999999999999E+00,1,32,1,0,1,1,0,1
8.210000000000001E+00,1,32,1,0,0,1,0,1
8.220000000000001E+00,1,32,1,0,0,1,0,1
8.230000000000000E+00,1,32,1,0,0,1,0,1
8.240000000000000E+00,1,32,1,0,0,1,0,1
8.250000000000000E+00,1,32,1,0,0,1,0,1
8.260000000000000E+00,1,32,1,0,0,1,0,1
8.270000000000000E+00,1,32,1,0,0,1,0,1
8.279999999999999E+00,1,32,1,0,0,1,0,1
8.289999999999999E+00,1,32,1,0,0,1,0,1
8.300000000000001E+00,1,32,0,0,0,1,0,1
8.310000000000000E+00,1,32,0,1,0,1,0,1
8.320000000000000E+00,1,32,0,1,0,1,0,1
8.330000000000000E+00,1,32,0,1,0,1,0,1
8.340000000000000E+00,1,32,0,1,0,1,0,1
8.350000000000000E+00,1,32,0,1,0,1,0,1
8.359999999999999E+00,1,32,0,1,0,1,0,1
8.369999999999999E+00,1,32,0,1,0,1,0,1
8.380000000000001E+00,1,32,0,1,0,1,0,1
8.390000000000001E+00,1,32,0,1,0,1,0,1
8.400000000000000E+00,1,32,0,1,0,1,0,1
8.410000000000000E+00,1,32,0,1,0,1,0,1
8.420000000000000E+00,1,32,0,1,0,1,0,1
8.430000000000000E+00,1,32,0,1,0,1,0,1
8.440000000000000E+00,1,32,0,1,0,1,0,1
8.449999999999999E+00,1,32,0,1,0,1,0,1
8.460000000000001E+00,1,32,0,1,0,1,0,1
8.470000000000001E+00,1,32,0,1,0,1,0,1
8.480000000000000E+00,1,32,0,1,0,1,0,1
8.490000000000000E+00,1,32,0,1,0,1,0,1
8.500000000000000E+00,1,32,0,1,0,1,0,1
8.510000000000000E+00,1,32,1,0,0,1,0,1
8.520000000000000E+00,1,32,1,0,0,1,0,1
8.529999999999999E+00,1,32,1,0,0,1,0,1
8.539999999999999E+00,1,32,1,0,0,1,0,1
8.550000000000001E+00,1,32,1,0,0,1,0,1
8.560000000000000E+00,1,32,1,0,0,1,0,1
8.570000000000000E+00,1,32,1,0,0,1,0,1
8.580000000000000E+00,1,32,1,0,0,1,0,1
8.590000000000000E+00,1,32,1,0,0,1,0,1
8.600000000000000E+00,1,32,1,0,0,1,0,1
8.609999999999999E+00,1,32,1,0,0,1,0,1
8.619999999999999E+00,1,32,1,0,0,1,0,1
8.630000000000001E+00,1,32,1,0,0,1,0,1
8.640000000000001E+00,1,32,1,0,0,1,0,1
8.650000000000000E+00,1,32,1,0,0,1,0,1
8.660000000000000E+00,1,32,1,0,0,1,0,1
8.670000000000000E+00,1,32,1,0,0,1,0,1
8.680000000000000E+00,1,32,1,0,0,1,0,1
8.690000000000000E+00,1,32,1,0,0,1,0,1
8.699999999999999E+00,1,32,1,0,0,1,0,1
8.710000000000001E+00,1,32,1,0,0,1,0,1
8.720000000000001E+00,1,32,1,0,0,1,0,1
8.730000000000000E+00,1,32,1,0,0,1,0,1
8.740000000000000E+00,1,32,1,0,0,1,0,1
8.750000000000000E+00,1,32,1,0,0,1,0,1
8.760000000000000E+00,1,32,1,0,0,1,0,1
8.770000000000000E+00,1,32,1,0,0,1,0,1
8.779999999999999E+00,1,32,1,0,0,1,0,1
8.789999999999999E+00,1,32,1,0,0,1,0,1
8.800000000000001E+00,1,32,0,0,0,1,0,1
8.810000000000000E+00,1,34,0,1,0,0,1,1
8.820000000000000E+00,1,34,0,1,0,0,1,1
8.830000000000000E+00,1,34,0,1,0,0,1,1
8.840000000000000E+00,1,34,0,1,0,0,1,1
8.850000000000000E+00,1,34,0,1,0,0,1,1
8.859999999999999E+00,1,34,0,1,0,0,1,1
8.869999999999999E+00,1,34,0,1,0,0,1,1
8.880000000000001E+00,1,34,0,1,0,0,1,1
8.890000000000001E+00,1,34,0,1,0,0,1,1
8.900000000000000E+00,1,34,0,1,0,0,1,1
8.910000000000000E+00,1,34,0,1,0,0,1,1
8.920000000000000E+00,1,34,0,1,0,0,1,1
8.930000000000000E+00,1,34,0,1,0,0,1,1
8.940000000000000E+00,1,34,0,1,0,0,1,1
8.949999999999999E+00,1,34,0,1,0,0,1,1
8.960000000000001E+00,1,34,0,1,0,0,1,1
8.970000000000001E+00,1,34,0,1,0,0,1,1
8.980000000000000E+00,1,34,0,1,0,0,1,1
8.990000000000000E+00,1,34,0,1,0,0,1,1
9.000000000000000E+00,1,36,0,1,1,1,0,1
9.010000000000000E+00,1,36,1,0,1,1,0,0
9.020000000000000E+00,1,36,1,0,1,1,0,0
9.029999999999999E+00,1,36,1,0,1,1,0,0
9.039999999999999E+00,1,36,1,0,1,1,0,0
9.050000000000001E+00,1,36,1,0,1,1,0,0
9.060000000000000E+00,1,36,1,0,1,1,0,0
9.070000000000000E+00,1,36,1,0,1,1,0,0
9.080000000000000E+00,1,36,1,0,1,1,0,0
9.090000000000000E+00,1,36,1,0,1,1,0,0
9.100000000000000E+00,1,36,1,0,1,1,0,0
9.109999999999999E+00,1,36,1,0,1,1,0,0
9.119999999999999E+00,1,36,1,0,1,1,0,0
9.130000000000001E+00,1,36,1,0,1,1,0,0
9.140000000000001E+00,1,36,1,0,1,1,0,0
9.150000000000000E+00,1,36,1,0,1,1,0,0
9.160000000000000E+00,1,36,1,0,1,1,0,0
9.170000000000000E+00,1,36,1,0,1,1,0,0
9.180000000000000E+00,1,36,1,0,1,1,0,0
9.190000000000000E+00,1,36,1,0,1,1,0,0
9.199999999999999E+00,1,36,1,0,1,1,0,0
9.210000000000001E+00,1,36,1,0,0,1,0,0
9.220000000000001E+00,1,36,1,0,0,1,0,0
9.230000000000000E+00,1,36,1,0,0,1,0,0
9.240000000000000E+00,1,36,1,0,0,1,0,0
9.250000000000000E+00,1,36,1,0,0,1,0,0
9.260000000000000E+00,1,36,1,0,0,1,0,0
9.270000000000000E+00,1,36,1,0,0,1,0,0
9.279999999999999E+00,1,36,1,0,0,1,0,0
9.289999999999999E+00,1,36,1,0,0,1,0,0
9.300000000000001E+00,1,36,0,0,0,1,0,0
9.310000000000000E+00,1,36,0,1,0,1,0,0
9.320000000000000E+00,1,36,0,1,0,1,0,0
9.330000000000000E+00,1,36,0,1,0,1,0,0
9.340000000000000E+00,1,36,0,1,0,1,0,0
9.350000000000000E+00,1,36,0,1,0,1,0,0
9.359999999999999E+00,1,36,0,1,0,1,0,0
9.369999999999999E+00,1,36,0,1,0,1,0,0
9.380000000000001E+00,1,36,0,1,0,1,0,0
9.390000000000001E+00,1,36,0,1,0,1,0,0
9.400000000000000E+00,1,36,0,1,0,1,0,0
9.410000000000000E+00,1,36,0,1,0,1,0,0
9.420000000000000E+00,1,36,0,1,0,1,0,0
9.430000000000000E+00,1,36,0,1,0,1,0,0
9.440000000000000E+00,1,36,0,1,0,1,0,0
9.449999999999999E+00,1,36,0,1,0,1,0,0
9.460000000000001E+00,1,36,0,1,0,1,0,0
9.470000000000001E+00,1,36,0,1,0,1,0,0
9.480000000000000E+00,1,36,0,1,0,1,0,0
9.490000000000000E+00,1,36,0,1,0,1,0,0
9.500000000000000E+00,1,36,0,1,0,1,0,0
9.510000000000000E+00,1,36,1,0,0,1,0,0
9.520000000000000E+00,1,36,1,0,0,1,0,0
9.529999999999999E+00,1,36,1,0,0,1,0,0
9.539999999999999E+00,1,36,1,0,0,1,0,0
9.550000000000001E+00,1,36,1,0,0,1,0,0
9.560000000000000E+00,1,36,1,0,0,1,0,0
9.570000000000000E+00,1,36,1,0,0,1,0,0
9.580000000000000E+00,1,36,1,0,0,1,0,0
9.590000000000000E+00,1,36,1,0,0,1,0,0
9.600000000000000E+00,1,36,1,0,0,1,0,0
9.609999999999999E+00,1,36,1,0,0,1,0,0
9.619999999999999E+00,1,36,1,0,0,1,0,0
9.630000000000001E+00,1,36,1,0,0,1,0,0
9.640000000000001E+00,1,36,1,0,0,1,0,0
9.650000000000000E+00,1,36,1,0,0,1,0,0
9.660000000000000E+00,1,36,1,0,0,1,0,0
9.670000000000000E+00,1,36,1,0,0,1,0,0
9.680000000000000E+00,1,36,1,0,0,1,0,0
9.690000000000000E+00,1,36,1,0,0,1,0,0
9.699999999999999E+00,1,36,1,0,0,1,0,0
9.710000000000001E+00,1,36,1,0,0,1,0,0
9.720000000000001E+00,1,36,1,0,0,1,0,0
9.730000000000000E+00,1,36,1,0,0,1,0,0
9.740000000000000E+00,1,36,1,0,0,1,0,0
9.750000000000000E+00,1,36,1,0,0,1,0,0
9.760000000000000E+00,1,36,1,0,0,1,0,0
9.770000000000000E+00,1,36,1,0,0,1,0,0
9.779999999999999E+00,1,36,1,0,0,1,0,0
9.789999999999999E+00,1,36,1,0,0,1,0,0
9.800000000000001E+00,1,36,0,0,0,1,0,0
9.810000000000000E+00,1,38,0,1,0,0,1,0
9.820000000000000E+00,1,38,0,1,0,0,1,0
9.830000000000000E+00,1,38,0,1,0,0,1,0
9.840000000000000E+00,1,38,0,1,0,0,1,0
9.850000000000000E+00,1,38,0,1,0,0,1,0
9.859999999999999E+00,1,38,0,1,0,0,1,0
9.869999999999999E+00,1,38,0,1,0,0,1,0
9.880000000000001E+00,1,38,0,1,0,0,1,0
9.890000000000001E+00,1,38,0,1,0,0,1,0
9.900000000000000E+00,1,38,0,1,0,0,1,0
9.910000000000000E+00,1,38,0,1,0,0,1,0
9.920000000000000E+00,1,38,0,1,0,0,1,0
9.930000000000000E+00,1,38,0,1,0,0,1,0
9.940000000000000E+00,1,38,0,1,0,0,1,0
9.949999999999999E+00,1,38,0,1,0,0,1,0
9.960000000000001E+00,1,38,0,1,0,0,1,0
9.970000000000001E+00,1,38,0,1,0,0,1,0
9.980000000000000E+00,1,38,0,1,0,0,1,0
9.990000000000000E+00,1,38,0,1,0,0,1,0
1.000000000000000E+01,1,40,0,1,1,1,0,0
