"time","counter","y_0","y_1","y_2"
5.17,517,-0.3901739758,-0.4686705115,0.4761895267
5.18,518,-0.3963489824,-0.4686705115,0.4761895267
5.19,519,-0.4023654546,-0.4418926235,0.4761895267
5.2,520,-0.4082209861,-0.4418926235,0.4761895267
5.21,521,-0.4139132345,-0.4149379844,0.492508797
5.22,522,-0.4194399232,-0.4149379844,0.492508797
5.23,523,-0.4247988416,-0.3878173756,0.492508797
5.24,524,-0.429987846,-0.3878173756,0.492508797
5.25,525,-0.4350048611,-0.3605416451,0.5004249714
5.26,526,-0.43984788,-0.3605416451,0.5004249714
5.27,527,-0.4445149656,-0.3331217027,0.5004249714
5.28,528,-0.4490042512,-0.3331217027,0.5004249714
5.29,529,-0.453313941,-0.305568516,0.5003154416
5.3,530,-0.4574423113,-0.305568516,0.5003154416
5.31,531,-0.4613877108,-0.277893106,0.5003154416
5.32,532,-0.4651485614,-0.277893106,0.5003154416
5.33,533,-0.4687233587,-0.2501065425,0.4926426302
5.34,534,-0.4721106729,-0.2501065425,0.4926426302
5.35,535,-0.4753091492,-0.2222199397,0.4926426302
5.36,536,-0.4783175081,-0.2222199397,0.4926426302
5.37,537,-0.4811345465,-0.1942444519,0.4779486316
5.38,538,-0.4837591374,-0.1942444519,0.4779486316
5.39,539,-0.4861902311,-0.1661912689,0.4779486316
5.4,540,-0.4884268552,-0.1661912689,0.4779486316
5.41,541,-0.490468115,-0.1380716116,0.4568490517
5.42,542,-0.4923131942,-0.1380716116,0.4568490517
5.43,543,-0.4939613546,-0.1098967275,0.4568490517
5.44,544,-0.4954119371,-0.1098967275,0.4568490517
5.45,545,-0.4966643615,-0.08167788619,0.4300261063
5.46,546,-0.4977181267,-0.08167788619,0.4300261063
5.47,547,-0.4985728112,-0.0534263748,0.4300261063
5.48,548,-0.4992280733,-0.0534263748,0.4300261063
5.49,549,-0.4996836509,-0.02515349357,0.3982210509
5.5,550,-0.4999393616,-0.02515349357,0.3982210509
5.51,551,-0.4999951033,0.003129448721,0.3982210509
5.52,552,-0.4998508536,0.003129448721,0.3982210509
5.53,553,-0.4995066702,0.03141113927,0.3622260172
5.54,554,-0.4989626908,0.03141113927,0.3622260172
5.55,555,-0.4982191329,0.05968026579,0.3622260172
5.56,556,-0.4972762941,0.05968026579,0.3622260172
5.57,557,-0.4961345514,0.08792552099,0.3228753395
5.58,558,-0.4947943615,0.08792552099,0.3228753395
5.59,559,-0.4932562604,0.1161356072,0.3228753395
5.6,560,-0.4915208634,0.1161356072,0.3228753395
5.61,561,-0.4895888646,0.1442992406,0.2810364588
5.62,562,-0.4874610368,0.1442992406,0.2810364588
5.63,563,-0.485138231,0.1724051563,0.2810364588
5.64,564,-0.4826213765,0.1724051563,0.2810364588
5.65,565,-0.4799114798,0.2004421123,0.2376004971
5.66,566,-0.477009625,0.2004421123,0.2376004971
5.67,567,-0.4739169726,0.228398894,0.2376004971
5.68,568,-0.4706347598,0.228398894,0.2376004971
5.69,569,-0.4671642993,0.2562643193,0.1934725964
5.7,570,-0.4635069794,0.2562643193,0.1934725964
5.71,571,-0.4596642628,0.2840272422,0.1934725964
5.72,572,-0.4556376867,0.2840272422,0.1934725964
5.73,573,-0.4514288616,0.3116765581,0.1495621216
5.74,574,-0.4470394709,0.3116765581,0.1495621216
5.75,575,-0.4424712704,0.3392012074,0.1495621216
5.76,576,-0.4377260873,0.3392012074,0.1495621216
5.77,577,-0.4328058197,0.3665901808,0.1067728246
5.78,578,-0.4277124354,0.3665901808,0.1067728246
5.79,579,-0.4224479719,0.3938325231,0.1067728246
5.8,580,-0.4170145348,0.3938325231,0.1067728246
5.81,581,-0.4114142975,0.4209173375,0.06599307074
5.82,582,-0.4056494999,0.4209173375,0.06599307074
5.83,583,-0.399722448,0.4478337907,0.06599307074
5.84,584,-0.3936355124,0.4478337907,0.06599307074
5.85,585,-0.3873911278,0.4745711163,0.02808622485
5.86,586,-0.380991792,0.4745711163,0.02808622485
5.87,587,-0.3744400645,0.5011186197,0.02808622485
5.88,588,-0.367738566,0.5011186197,0.02808622485
5.89,589,-0.3608899769,0.5274656824,-0.006118704144
5.9,590,-0.3538970367,0.5274656824,-0.006118704144
5.91,591,-0.3467625424,0.5536017659,-0.006118704144
5.92,592,-0.3394893477,0.5536017659,-0.006118704144
5.93,593,-0.3320803618,0.5795164161,-0.0358360669
5.94,594,-0.3245385481,0.5795164161,-0.0358360669
5.95,595,-0.3168669234,0.6051992674,-0.0358360669
5.96,596,-0.3090685561,0.6051992674,-0.0358360669
5.97,597,-0.3011465655,0.630640047,-0.06033213369
5.98,598,-0.2931041204,0.630640047,-0.06033213369
5.99,599,-0.2849444374,0.6558285791,-0.06033213369
6,600,-0.2766707805,0.6558285791,-0.06033213369
6.01,601,-0.268286459,0.6807547885,-0.07893312441
6.02,602,-0.2597948265,0.6807547885,-0.07893312441
6.03,603,-0.2511992795,0.705408705,-0.07893312441
6.04,604,-0.2425032561,0.705408705,-0.07893312441
6.05,605,-0.2337102347,0.7297804674,-0.09103262706
6.06,606,-0.2248237323,0.7297804674,-0.09103262706
6.07,607,-0.2158473034,0.7538603274,-0.09103262706
6.08,608,-0.2067845384,0.7538603274,-0.09103262706
6.09,609,-0.1976390624,0.7776386533,-0.09609832966
6.1,610,-0.1884145334,0.7776386533,-0.09609832966
6.11,611,-0.1791146411,0.8011059342,-0.09609832966
6.12,612,-0.1697431054,0.8011059342,-0.09609832966
6.13,613,-0.1603036746,0.8242527833,-0.09367799711
6.14,614,-0.1508001245,0.8242527833,-0.09367799711
6.15,615,-0.1412362564,0.8470699423,-0.09367799711
6.16,616,-0.1316158957,0.8470699423,-0.09367799711
6.17,617,-0.1219428903,0.8695482846,-0.08340463225
6.18,618,-0.1122211095,0.8695482846,-0.08340463225
6.19,619,-0.1024544417,0.8916788192,-0.08340463225
6.2,620,-0.09264679343,0.8916788192,-0.08340463225
6.21,621,-0.08280208772,0.9134526942,-0.06500076861
6.22,622,-0.07292426228,0.9134526942,-0.06500076861
6.23,623,-0.06301726811,0.9348612003,-0.06500076861
6.24,624,-0.05308506787,0.9348612003,-0.06500076861
6.25,625,-0.04313163431,0.9558957743,-0.03828185086
6.26,626,-0.03316094868,0.9558957743,-0.03828185086
