"time","C1.v","C3.v","C5.v","L1.i","L2.i"
7.099824,0.469412,0.530751,0.575103,0.430769,0.705940
7.485209,0.490725,0.498513,0.585473,0.420625,0.676077
7.870594,0.507436,0.467895,0.585824,0.425654,0.629465
8.255979,0.517928,0.442928,0.577243,0.443078,0.572094
8.641364,0.521680,0.426549,0.561490,0.468811,0.510849
9.026750,0.519156,0.420309,0.540781,0.498281,0.452509
9.412135,0.511684,0.424531,0.517723,0.526488,0.403701
9.797520,0.501213,0.438008,0.494962,0.549226,0.369448
10.182905,0.489827,0.458472,0.474841,0.563612,0.352625
10.568290,0.479641,0.482898,0.459358,0.567900,0.354250
10.953675,0.472420,0.507794,0.449862,0.562058,0.372890
11.339060,0.469211,0.530006,0.446862,0.547541,0.405128
11.724446,0.470440,0.546936,0.450173,0.526737,0.446365
12.109831,0.475876,0.556611,0.458902,0.502958,0.490866
12.495216,0.484591,0.558342,0.471557,0.479621,0.533046
12.880601,0.495368,0.552404,0.486439,0.459659,0.568261
13.265986,0.506558,0.539977,0.501482,0.445948,0.592185
13.651371,0.516655,0.523125,0.514922,0.439870,0.602893
14.036756,0.524408,0.504153,0.525343,0.441858,0.599980
14.422142,0.528724,0.485822,0.531593,0.451373,0.584623
14.807527,0.529243,0.470360,0.533327,0.466715,0.559715
15.192912,0.526022,0.459528,0.530667,0.485715,0.528855
15.578297,0.519614,0.454575,0.524289,0.505599,0.496536
15.963682,0.510984,0.455668,0.515277,0.523894,0.466716
16.349067,0.501304,0.462417,0.504938,0.538276,0.443084
16.734452,0.491935,0.473576,0.494765,0.546974,0.428421
17.119838,0.483934,0.487550,0.485910,0.549362,0.423723
17.505223,0.478398,0.502280,0.479565,0.545243,0.429284
17.890608,0.475848,0.515847,0.476305,0.535630,0.443533
18.275993,0.476450,0.526684,0.476334,0.521937,0.464272
18.661378,0.480009,0.533357,0.479471,0.506277,0.488215
19.046763,0.485888,0.535431,0.485079,0.490616,0.512315
19.432148,0.493230,0.532783,0.492287,0.477070,0.533291
19.817533,0.500974,0.526112,0.500010,0.467272,0.548606
20.202919,0.508217,0.516442,0.507323,0.462094,0.556892
20.588304,0.513941,0.505272,0.513173,0.462138,0.557199
20.973689,0.517587,0.494071,0.516983,0.466963,0.550180
21.359074,0.518807,0.484203,0.518378,0.475776,0.537025
21.744459,0.517542,0.477023,0.517281,0.487123,0.519946
22.129844,0.514117,0.473074,0.514006,0.499620,0.501044
22.515229,0.509070,0.472945,0.509079,0.511339,0.483267
22.900615,0.503109,0.476271,0.503207,0.521080,0.468444
23.286000,0.497106,0.482539,0.497262,0.527441,0.458723
23.671385,0.491796,0.490711,0.491982,0.529959,0.454819
24.056770,0.487850,0.499667,0.488041,0.528409,0.457087
24.442155,0.485734,0.508091,0.485913,0.523277,0.464796
24.827540,0.485543,0.515114,0.485697,0.515370,0.476730
25.212925,0.487276,0.519658,0.487399,0.505968,0.490948
25.598311,0.490562,0.521516,0.490651,0.496172,0.505779
25.983696,0.494891,0.520365,0.494947,0.487542,0.518853
26.369081,0.499689,0.516661,0.499716,0.480861,0.528983
26.754466,0.504231,0.510934,0.504235,0.477175,0.534574
27.139851,0.508023,0.504064,0.508009,0.476582,0.535478
27.525236,0.510518,0.497034,0.510493,0.479177,0.531547
27.910621,0.511527,0.490744,0.511496,0.484326,0.523740
28.296007,0.510942,0.486013,0.510908,0.491310,0.513148
28.681392,0.508962,0.483383,0.508930,0.499023,0.501449
29.066777,0.505884,0.483066,0.505855,0.506524,0.490071
29.452162,0.502230,0.485016,0.502206,0.512665,0.480757
29.837547,0.498468,0.488613,0.498449,0.517095,0.474037
30.222932,0.495060,0.493703,0.495046,0.518933,0.471253
30.608317,0.492373,0.499227,0.492365,0.518584,0.471789
30.993703,0.490832,0.504738,0.490828,0.515600,0.476323
31.379088,0.490379,0.509455,0.490378,0.511041,0.483249
31.764473,0.491275,0.512784,0.491277,0.505007,0.492412
32.149858,0.493095,0.514533,0.493099,0.498714,0.501968
32.535243,0.495844,0.514255,0.495849,0.492680,0.511131
32.920628,0.498923,0.512398,0.498929,0.487759,0.518601
33.306013,0.502113,0.508888,0.502120,0.484544,0.523481
33.691399,0.504921,0.504624,0.504927,0.483112,0.525653
34.076784,0.507037,0.499676,0.507043,0.484093,0.524161
34.462169,0.508341,0.495022,0.508346,0.486605,0.520344
34.847554,0.508492,0.491031,0.508496,0.490998,0.513669
35.232939,0.507713,0.488131,0.507716,0.496247,0.505696
35.618324,0.505957,0.486807,0.505959,0.501884,0.497132
36.003709,0.503489,0.487082,0.503490,0.507271,0.488951
36.389095,0.500701,0.488875,0.500700,0.511595,0.482383
36.969949,0.496449,0.494056,0.496446,0.515282,0.476784
37.550803,0.493319,0.500766,0.493316,0.514554,0.477892
38.131657,0.492021,0.506974,0.492017,0.510184,0.484532
38.712511,0.492929,0.511281,0.492926,0.502964,0.495499
39.293365,0.495817,0.512296,0.495815,0.495074,0.507484
39.874219,0.499628,0.510172,0.499628,0.488776,0.517051
40.455074,0.503577,0.505200,0.503578,0.485544,0.521960
41.035928,0.506419,0.498874,0.506422,0.486480,0.520538
41.616782,0.507527,0.493109,0.507530,0.490765,0.514028
42.197636,0.506544,0.489207,0.506547,0.497676,0.503529
42.778490,0.503735,0.488452,0.503737,0.505074,0.492292
43.359344,0.500115,0.490617,0.500116,0.510880,0.483472
43.940199,0.496424,0.495368,0.496423,0.513779,0.479068
44.521053,0.493812,0.501288,0.493810,0.512793,0.480568
45.101907,0.492753,0.506731,0.492750,0.508777,0.486668
45.682761,0.493755,0.510398,0.493752,0.502101,0.496809
46.263615,0.496253,0.511334,0.496251,0.495207,0.507281
46.844469,0.499825,0.509252,0.499824,0.489414,0.516082
47.425324,0.503405,0.504591,0.503406,0.486665,0.520257
48.006178,0.506060,0.499023,0.506062,0.487134,0.519543
48.587032,0.507077,0.493504,0.507080,0.491338,0.513157
49.167886,0.506283,0.489837,0.506286,0.497531,0.503750
49.748740,0.503807,0.488772,0.503809,0.504527,0.493122
50.329594,0.500257,0.490909,0.500258,0.510204,0.484499
50.910448,0.496802,0.495057,0.496802,0.513273,0.479838
51.491303,0.494105,0.500822,0.494104,0.512666,0.480760
52.072157,0.493007,0.506152,0.493004,0.508877,0.486517
52.653011,0.493713,0.509977,0.493710,0.502699,0.495900
53.233865,0.496215,0.510954,0.496213,0.495746,0.506462
53.814719,0.499489,0.509335,0.499488,0.490093,0.515050
54.395573,0.503058,0.504978,0.503059,0.487007,0.519736
54.976428,0.505711,0.499504,0.505713,0.487371,0.519183
55.557282,0.506929,0.494087,0.506932,0.490987,0.513691
56.138136,0.506169,0.490332,0.506172,0.497206,0.504243
56.718990,0.503994,0.489017,0.503997,0.503803,0.494223
57.299844,0.500594,0.490749,0.500595,0.509615,0.485394
57.880698,0.497153,0.494834,0.497153,0.512727,0.480667
58.461552,0.494410,0.500236,0.494409,0.512657,0.480774
59.042407,0.493250,0.505645,0.493247,0.508917,0.486456
59.623261,0.493861,0.509426,0.493858,0.503011,0.495427
60.000000,0.495372,0.510353,0.495370,0.498412,0.502413
