"time","Rte_UPiActuator_EcuUPi_OP_SET_upi"
4.480000E-003,1.000020E+002
4.520000E-003,1.000020E+002
4.560000E-003,1.000020E+002
4.600000E-003,1.000020E+002
4.640000E-003,1.000020E+002
4.680000E-003,1.000020E+002
4.720000E-003,1.000020E+002
4.760000E-003,1.000020E+002
4.800000E-003,1.000020E+002
4.840000E-003,1.000020E+002
4.880000E-003,1.000020E+002
4.920000E-003,1.000020E+002
4.960000E-003,1.000020E+002
5.000000E-003,1.000020E+002
5.040000E-003,1.000020E+002
5.080000E-003,1.000020E+002
5.120000E-003,1.000020E+002
5.160000E-003,1.000020E+002
5.200000E-003,1.000020E+002
5.240000E-003,1.000020E+002
5.280000E-003,1.000020E+002
5.320000E-003,1.000020E+002
5.360000E-003,1.000020E+002
5.400000E-003,1.000020E+002
5.440000E-003,1.000020E+002
5.480000E-003,1.000020E+002
5.520000E-003,1.000020E+002
5.560000E-003,1.000020E+002
5.600000E-003,1.000020E+002
5.640000E-003,1.000020E+002
5.680000E-003,1.000020E+002
5.720000E-003,1.000020E+002
5.760000E-003,1.000020E+002
5.800000E-003,1.000020E+002
5.840000E-003,1.000020E+002
5.880000E-003,1.000020E+002
5.920000E-003,1.000020E+002
5.960000E-003,1.000020E+002
6.000000E-003,1.000020E+002
6.040000E-003,1.000020E+002
6.080000E-003,1.000020E+002
6.120000E-003,1.000020E+002
6.160000E-003,1.000020E+002
6.200000E-003,1.000020E+002
6.240000E-003,1.000020E+002
6.280000E-003,1.000020E+002
6.320000E-003,1.000020E+002
6.360000E-003,1.000020E+002
6.400000E-003,1.000020E+002
6.440000E-003,1.000020E+002
6.480000E-003,1.000020E+002
6.520000E-003,1.000020E+002
6.560000E-003,1.000020E+002
6.600000E-003,1.000020E+002
6.640000E-003,1.000020E+002
6.680000E-003,1.000020E+002
6.720000E-003,1.000020E+002
6.760000E-003,1.000020E+002
6.800000E-003,1.000020E+002
6.840000E-003,1.000020E+002
6.880000E-003,1.000020E+002
6.920000E-003,1.000020E+002
6.960000E-003,1.000020E+002
7.000000E-003,1.000020E+002
7.040000E-003,1.000020E+002
7.080000E-003,1.000020E+002
7.120000E-003,1.000020E+002
7.160000E-003,1.000020E+002
7.200000E-003,1.000020E+002
7.240000E-003,1.000020E+002
7.280000E-003,1.000020E+002
7.320000E-003,1.000020E+002
7.360000E-003,1.000020E+002
7.400000E-003,1.000020E+002
7.440000E-003,1.000020E+002
7.480000E-003,1.000020E+002
7.520000E-003,1.000020E+002
7.560000E-003,1.000020E+002
7.600000E-003,1.000020E+002
7.640000E-003,1.000020E+002
7.680000E-003,1.000020E+002
7.720000E-003,1.000020E+002
7.760000E-003,1.000020E+002
7.800000E-003,1.000020E+002
7.840000E-003,1.000020E+002
7.880000E-003,1.000020E+002
7.920000E-003,1.000020E+002
7.960000E-003,1.000020E+002
8.000000E-003,1.000020E+002
8.040000E-003,1.000020E+002
8.080000E-003,1.000020E+002
8.120000E-003,1.000020E+002
8.160000E-003,1.000020E+002
8.200000E-003,1.000020E+002
8.240000E-003,1.000020E+002
8.280000E-003,1.000020E+002
8.320000E-003,1.000020E+002
8.360000E-003,1.000020E+002
8.400000E-003,1.000020E+002
8.440000E-003,1.000020E+002
8.480000E-003,1.000020E+002
8.520000E-003,1.000020E+002
8.560000E-003,1.000020E+002
8.600000E-003,1.000020E+002
8.640000E-003,1.000020E+002
8.680000E-003,1.000020E+002
8.720000E-003,1.000020E+002
8.760000E-003,1.000020E+002
8.800000E-003,1.000020E+002
8.840000E-003,1.000020E+002
8.880000E-003,1.000020E+002
8.920000E-003,1.000020E+002
8.960000E-003,1.000020E+002
9.000000E-003,1.000020E+002
9.040000E-003,1.000020E+002
9.080000E-003,1.000020E+002
9.120000E-003,1.000020E+002
9.160000E-003,1.000020E+002
9.200000E-003,1.000020E+002
9.240000E-003,1.000020E+002
9.280000E-003,1.000020E+002
9.320000E-003,1.000020E+002
9.360000E-003,1.000020E+002
9.400000E-003,1.000020E+002
9.440000E-003,1.000020E+002
9.480000E-003,1.000020E+002
9.520000E-003,1.000020E+002
9.560000E-003,1.000020E+002
9.600000E-003,1.000020E+002
9.640000E-003,1.000020E+002
9.680000E-003,1.000020E+002
9.720000E-003,1.000020E+002
9.760000E-003,1.000020E+002
9.800000E-003,1.000020E+002
9.840000E-003,1.000020E+002
9.880000E-003,1.000020E+002
9.920000E-003,1.000020E+002
9.960000E-003,1.000020E+002
1.000000E-002,1.000020E+002
1.004000E-002,1.000020E+002
1.008000E-002,1.000020E+002
1.012000E-002,1.000020E+002
1.016000E-002,1.000020E+002
1.020000E-002,1.000020E+002
1.024000E-002,1.000020E+002
1.028000E-002,1.000020E+002
1.032000E-002,1.000020E+002
1.036000E-002,1.000020E+002
1.040000E-002,1.000020E+002
1.044000E-002,1.000020E+002
1.048000E-002,1.000020E+002
1.052000E-002,1.000020E+002
1.056000E-002,1.000020E+002
1.060000E-002,1.000020E+002
1.064000E-002,1.000020E+002
1.068000E-002,1.000020E+002
1.072000E-002,1.000020E+002
1.076000E-002,1.000020E+002
1.080000E-002,1.000020E+002
1.084000E-002,1.000020E+002
1.088000E-002,1.000020E+002
1.092000E-002,1.000020E+002
1.096000E-002,1.000020E+002
1.100000E-002,1.000020E+002
1.104000E-002,1.000020E+002
1.108000E-002,1.000020E+002
1.112000E-002,1.000020E+002
1.116000E-002,1.000020E+002
1.120000E-002,1.000020E+002
1.124000E-002,1.000020E+002
1.128000E-002,1.000020E+002
1.132000E-002,1.000020E+002
1.136000E-002,1.000020E+002
1.140000E-002,1.000020E+002
1.144000E-002,1.000020E+002
1.148000E-002,1.000020E+002
1.152000E-002,1.000020E+002
1.156000E-002,1.000020E+002
1.160000E-002,1.000020E+002
1.164000E-002,1.000020E+002
1.168000E-002,1.000020E+002
1.172000E-002,1.000020E+002
1.176000E-002,1.000020E+002
1.180000E-002,1.000020E+002
1.184000E-002,1.000020E+002
1.188000E-002,1.000020E+002
1.192000E-002,1.000020E+002
1.196000E-002,1.000020E+002
1.200000E-002,1.000020E+002
1.204000E-002,1.000020E+002
1.208000E-002,1.000020E+002
1.212000E-002,1.000020E+002
1.216000E-002,1.000020E+002
1.220000E-002,1.000020E+002
1.224000E-002,1.000020E+002
1.228000E-002,1.000020E+002
1.232000E-002,1.000020E+002
1.236000E-002,1.000020E+002
1.240000E-002,1.000020E+002
1.244000E-002,1.000020E+002
1.248000E-002,1.000020E+002
1.252000E-002,1.000020E+002
1.256000E-002,1.000020E+002
1.260000E-002,1.000020E+002
1.264000E-002,1.000020E+002
1.268000E-002,1.000020E+002
1.272000E-002,1.000020E+002
1.276000E-002,1.000020E+002
1.280000E-002,1.000020E+002
1.284000E-002,1.000020E+002
1.288000E-002,1.000020E+002
1.292000E-002,1.000020E+002
1.296000E-002,1.000020E+002
1.300000E-002,1.000020E+002
1.304000E-002,1.000020E+002
1.308000E-002,1.000020E+002
1.312000E-002,1.000020E+002
1.316000E-002,1.000020E+002
1.320000E-002,1.000020E+002
1.324000E-002,1.000020E+002
1.328000E-002,1.000020E+002
1.332000E-002,1.000020E+002
1.336000E-002,1.000020E+002
1.340000E-002,1.000020E+002
1.344000E-002,1.000020E+002
1.348000E-002,1.000020E+002
1.352000E-002,1.000020E+002
1.356000E-002,1.000020E+002
1.360000E-002,1.000020E+002
1.364000E-002,1.000020E+002
1.368000E-002,1.000020E+002
1.372000E-002,1.000020E+002
1.376000E-002,1.000020E+002
1.380000E-002,1.000020E+002
1.384000E-002,1.000020E+002
1.388000E-002,1.000020E+002
1.392000E-002,1.000020E+002
1.396000E-002,1.000020E+002
1.400000E-002,1.000020E+002
1.404000E-002,1.000020E+002
1.408000E-002,1.000020E+002
1.412000E-002,1.000020E+002
1.416000E-002,1.000020E+002
1.420000E-002,1.000020E+002
1.424000E-002,1.000020E+002
1.428000E-002,1.000020E+002
1.432000E-002,1.000020E+002
1.436000E-002,1.000020E+002
1.440000E-002,1.000020E+002
1.444000E-002,1.000020E+002
1.448000E-002,1.000020E+002
1.452000E-002,1.000020E+002
1.456000E-002,1.000020E+002
1.460000E-002,1.000020E+002
1.464000E-002,1.000020E+002
1.468000E-002,1.000020E+002
1.472000E-002,1.000020E+002
1.476000E-002,1.000020E+002
1.480000E-002,1.000020E+002
1.484000E-002,1.000020E+002
1.488000E-002,1.000020E+002
1.492000E-002,1.000020E+002
1.496000E-002,1.000020E+002
1.500000E-002,1.000020E+002
1.504000E-002,1.000020E+002
1.508000E-002,1.000020E+002
1.512000E-002,1.000020E+002
1.516000E-002,1.000020E+002
1.520000E-002,1.000020E+002
1.524000E-002,1.000020E+002
1.528000E-002,1.000020E+002
1.532000E-002,1.000020E+002
1.536000E-002,1.000020E+002
1.540000E-002,1.000020E+002
1.544000E-002,1.000020E+002
1.548000E-002,1.000020E+002
1.552000E-002,1.000020E+002
1.556000E-002,1.000020E+002
1.560000E-002,1.000020E+002
1.564000E-002,1.000020E+002
1.568000E-002,1.000020E+002
1.572000E-002,1.000020E+002
1.576000E-002,1.000020E+002
1.580000E-002,1.000020E+002
1.584000E-002,1.000020E+002
1.588000E-002,1.000020E+002
1.592000E-002,1.000020E+002
1.596000E-002,1.000020E+002
1.600000E-002,1.000020E+002
1.604000E-002,1.000020E+002
1.608000E-002,1.000020E+002
1.612000E-002,1.000020E+002
1.616000E-002,1.000020E+002
1.620000E-002,1.000020E+002
1.624000E-002,1.000020E+002
1.628000E-002,1.000020E+002
1.632000E-002,1.000020E+002
1.636000E-002,1.000020E+002
1.640000E-002,1.000020E+002
1.644000E-002,1.000020E+002
1.648000E-002,1.000020E+002
1.652000E-002,1.000020E+002
1.656000E-002,1.000020E+002
1.660000E-002,1.000020E+002
1.664000E-002,1.000020E+002
1.668000E-002,1.000020E+002
1.672000E-002,1.000020E+002
1.676000E-002,1.000020E+002
1.680000E-002,1.000020E+002
1.684000E-002,1.000020E+002
1.688000E-002,1.000020E+002
1.692000E-002,1.000020E+002
1.696000E-002,1.000020E+002
1.700000E-002,1.000020E+002
1.704000E-002,1.000020E+002
1.708000E-002,1.000020E+002
1.712000E-002,1.000020E+002
1.716000E-002,1.000020E+002
1.720000E-002,1.000020E+002
1.724000E-002,1.000020E+002
1.728000E-002,1.000020E+002
1.732000E-002,1.000020E+002
1.736000E-002,1.000020E+002
1.740000E-002,1.000020E+002
1.744000E-002,1.000020E+002
1.748000E-002,1.000020E+002
1.752000E-002,1.000020E+002
1.756000E-002,1.000020E+002
1.760000E-002,1.000020E+002
1.764000E-002,1.000020E+002
1.768000E-002,1.000020E+002
1.772000E-002,1.000020E+002
1.776000E-002,1.000020E+002
1.780000E-002,1.000020E+002
1.784000E-002,1.000020E+002
1.788000E-002,1.000020E+002
1.792000E-002,1.000020E+002
1.796000E-002,1.000020E+002
1.800000E-002,1.000020E+002
1.804000E-002,1.000020E+002
1.808000E-002,1.000020E+002
1.812000E-002,1.000020E+002
1.816000E-002,1.000020E+002
1.820000E-002,1.000020E+002
1.824000E-002,1.000020E+002
1.828000E-002,1.000020E+002
1.832000E-002,1.000020E+002
1.836000E-002,1.000020E+002
1.840000E-002,1.000020E+002
1.844000E-002,1.000020E+002
1.848000E-002,1.000020E+002
1.852000E-002,1.000020E+002
1.856000E-002,1.000020E+002
1.860000E-002,1.000020E+002
1.864000E-002,1.000020E+002
1.868000E-002,1.000020E+002
1.872000E-002,1.000020E+002
1.876000E-002,1.000020E+002
1.880000E-002,1.000020E+002
1.884000E-002,1.000020E+002
1.888000E-002,1.000020E+002
1.892000E-002,1.000020E+002
1.896000E-002,1.000020E+002
1.900000E-002,1.000020E+002
1.904000E-002,1.000020E+002
1.908000E-002,1.000020E+002
1.912000E-002,1.000020E+002
1.916000E-002,1.000020E+002
1.920000E-002,1.000020E+002
1.924000E-002,1.000020E+002
1.928000E-002,1.000020E+002
1.932000E-002,1.000020E+002
1.936000E-002,1.000020E+002
1.940000E-002,1.000020E+002
1.944000E-002,1.000020E+002
1.948000E-002,1.000020E+002
1.952000E-002,1.000020E+002
1.956000E-002,1.000020E+002
1.960000E-002,1.000020E+002
1.964000E-002,1.000020E+002
1.968000E-002,1.000020E+002
1.972000E-002,1.000020E+002
1.976000E-002,1.000020E+002
1.980000E-002,1.000020E+002
1.984000E-002,1.000020E+002
1.988000E-002,1.000020E+002
1.992000E-002,1.000020E+002
1.996000E-002,1.000020E+002
2.000000E-002,1.000020E+002
2.004000E-002,1.000020E+002
2.008000E-002,1.000020E+002
2.012000E-002,1.000020E+002
2.016000E-002,1.000020E+002
2.020000E-002,1.000020E+002
2.024000E-002,1.000020E+002
2.028000E-002,1.000020E+002
2.032000E-002,1.000020E+002
2.036000E-002,1.000020E+002
2.040000E-002,1.000020E+002
2.044000E-002,1.000020E+002
2.048000E-002,1.000020E+002
2.052000E-002,1.000020E+002
2.056000E-002,1.000020E+002
2.060000E-002,1.000020E+002
2.064000E-002,1.000020E+002
2.068000E-002,1.000020E+002
2.072000E-002,1.000020E+002
2.076000E-002,1.000020E+002
2.080000E-002,1.000020E+002
2.084000E-002,1.000020E+002
2.088000E-002,1.000020E+002
2.092000E-002,1.000020E+002
2.096000E-002,1.000020E+002
2.100000E-002,1.000020E+002
2.104000E-002,1.000020E+002
2.108000E-002,1.000020E+002
2.112000E-002,1.000020E+002
2.116000E-002,1.000020E+002
2.120000E-002,1.000020E+002
2.124000E-002,1.000020E+002
2.128000E-002,1.000020E+002
2.132000E-002,1.000020E+002
2.136000E-002,1.000020E+002
2.140000E-002,1.000020E+002
2.144000E-002,1.000020E+002
2.148000E-002,1.000020E+002
2.152000E-002,1.000020E+002
2.156000E-002,1.000020E+002
2.160000E-002,1.000020E+002
2.164000E-002,1.000020E+002
2.168000E-002,1.000020E+002
2.172000E-002,1.000020E+002
2.176000E-002,1.000020E+002
2.180000E-002,1.000020E+002
2.184000E-002,1.000020E+002
2.188000E-002,1.000020E+002
2.192000E-002,1.000020E+002
2.196000E-002,1.000020E+002
2.200000E-002,1.000020E+002
2.204000E-002,1.000020E+002
2.208000E-002,1.000020E+002
2.212000E-002,1.000020E+002
2.216000E-002,1.000020E+002
2.220000E-002,1.000020E+002
2.224000E-002,1.000020E+002
2.228000E-002,1.000020E+002
2.232000E-002,1.000020E+002
2.236000E-002,1.000020E+002
2.240000E-002,1.000020E+002
2.244000E-002,1.000020E+002
2.248000E-002,1.000020E+002
2.252000E-002,1.000020E+002
2.256000E-002,1.000020E+002
2.260000E-002,1.000020E+002
2.264000E-002,1.000020E+002
2.268000E-002,1.000020E+002
2.272000E-002,1.000020E+002
2.276000E-002,1.000020E+002
2.280000E-002,1.000020E+002
2.284000E-002,1.000020E+002
2.288000E-002,1.000020E+002
2.292000E-002,1.000020E+002
2.296000E-002,1.000020E+002
2.300000E-002,1.000020E+002
2.304000E-002,1.000020E+002
2.308000E-002,1.000020E+002
2.312000E-002,1.000020E+002
2.316000E-002,1.000020E+002
2.320000E-002,1.000020E+002
2.324000E-002,1.000020E+002
2.328000E-002,1.000020E+002
2.332000E-002,1.000020E+002
2.336000E-002,1.000020E+002
2.340000E-002,1.000020E+002
2.344000E-002,1.000020E+002
2.348000E-002,1.000020E+002
2.352000E-002,1.000020E+002
2.356000E-002,1.000020E+002
2.360000E-002,1.000020E+002
2.364000E-002,1.000020E+002
2.368000E-002,1.000020E+002
2.372000E-002,1.000020E+002
2.376000E-002,1.000020E+002
2.380000E-002,1.000020E+002
2.384000E-002,1.000020E+002
2.388000E-002,1.000020E+002
2.392000E-002,1.000020E+002
2.396000E-002,1.000020E+002
2.400000E-002,1.000020E+002
2.404000E-002,1.000020E+002
2.408000E-002,1.000020E+002
2.412000E-002,1.000020E+002
2.416000E-002,1.000020E+002
2.420000E-002,1.000020E+002
2.424000E-002,1.000020E+002
2.428000E-002,1.000020E+002
2.432000E-002,1.000020E+002
2.436000E-002,1.000020E+002
2.440000E-002,1.000020E+002
2.444000E-002,1.000020E+002
2.448000E-002,1.000020E+002
2.452000E-002,1.000020E+002
2.456000E-002,1.000020E+002
2.460000E-002,1.000020E+002
2.464000E-002,1.000020E+002
2.468000E-002,1.000020E+002
2.472000E-002,1.000020E+002
2.476000E-002,1.000020E+002
2.480000E-002,1.000020E+002
2.484000E-002,1.000020E+002
2.488000E-002,1.000020E+002
2.492000E-002,1.000020E+002
2.496000E-002,1.000020E+002
2.500000E-002,1.000020E+002
2.504000E-002,1.000020E+002
2.508000E-002,1.000020E+002
2.512000E-002,1.000020E+002
2.516000E-002,1.000020E+002
2.520000E-002,1.000020E+002
2.524000E-002,1.000020E+002
2.528000E-002,1.000020E+002
2.532000E-002,1.000020E+002
2.536000E-002,1.000020E+002
2.540000E-002,1.000020E+002
2.544000E-002,1.000020E+002
2.548000E-002,1.000020E+002
2.552000E-002,1.000020E+002
2.556000E-002,1.000020E+002
2.560000E-002,1.000020E+002
2.564000E-002,1.000020E+002
2.568000E-002,1.000020E+002
2.572000E-002,1.000020E+002
2.576000E-002,1.000020E+002
2.580000E-002,1.000020E+002
2.584000E-002,1.000020E+002
2.588000E-002,1.000020E+002
2.592000E-002,1.000020E+002
2.596000E-002,1.000020E+002
2.600000E-002,1.000020E+002
2.604000E-002,1.000020E+002
2.608000E-002,1.000020E+002
2.612000E-002,1.000020E+002
2.616000E-002,1.000020E+002
2.620000E-002,1.000020E+002
2.624000E-002,1.000020E+002
2.628000E-002,1.000020E+002
2.632000E-002,1.000020E+002
2.636000E-002,1.000020E+002
2.640000E-002,1.000020E+002
2.644000E-002,1.000020E+002
2.648000E-002,1.000020E+002
2.652000E-002,1.000020E+002
2.656000E-002,1.000020E+002
2.660000E-002,1.000020E+002
2.664000E-002,1.000020E+002
2.668000E-002,1.000020E+002
2.672000E-002,1.000020E+002
2.676000E-002,1.000020E+002
2.680000E-002,1.000020E+002
2.684000E-002,1.000020E+002
2.688000E-002,1.000020E+002
2.692000E-002,1.000020E+002
2.696000E-002,1.000020E+002
2.700000E-002,1.000020E+002
2.704000E-002,1.000020E+002
2.708000E-002,1.000020E+002
2.712000E-002,1.000020E+002
2.716000E-002,1.000020E+002
2.720000E-002,1.000020E+002
2.724000E-002,1.000020E+002
2.728000E-002,1.000020E+002
2.732000E-002,1.000020E+002
2.736000E-002,1.000020E+002
2.740000E-002,1.000020E+002
2.744000E-002,1.000020E+002
2.748000E-002,1.000020E+002
2.752000E-002,1.000020E+002
2.756000E-002,1.000020E+002
2.760000E-002,1.000020E+002
2.764000E-002,1.000020E+002
2.768000E-002,1.000020E+002
2.772000E-002,1.000020E+002
2.776000E-002,1.000020E+002
2.780000E-002,1.000020E+002
2.784000E-002,1.000020E+002
2.788000E-002,1.000020E+002
2.792000E-002,1.000020E+002
2.796000E-002,1.000020E+002
2.800000E-002,1.000020E+002
2.804000E-002,1.000020E+002
2.808000E-002,1.000020E+002
2.812000E-002,1.000020E+002
2.816000E-002,1.000020E+002
2.820000E-002,1.000020E+002
2.824000E-002,1.000020E+002
2.828000E-002,1.000020E+002
2.832000E-002,1.000020E+002
2.836000E-002,1.000020E+002
2.840000E-002,1.000020E+002
2.844000E-002,1.000020E+002
2.848000E-002,1.000020E+002
2.852000E-002,1.000020E+002
2.856000E-002,1.000020E+002
2.860000E-002,1.000020E+002
2.864000E-002,1.000020E+002
2.868000E-002,1.000020E+002
2.872000E-002,1.000020E+002
2.876000E-002,1.000020E+002
2.880000E-002,1.000020E+002
2.884000E-002,1.000020E+002
2.888000E-002,1.000020E+002
2.892000E-002,1.000020E+002
2.896000E-002,1.000020E+002
2.900000E-002,1.000020E+002
2.904000E-002,1.000020E+002
2.908000E-002,1.000020E+002
2.912000E-002,1.000020E+002
2.916000E-002,1.000020E+002
2.920000E-002,1.000020E+002
2.924000E-002,1.000020E+002
2.928000E-002,1.000020E+002
2.932000E-002,1.000020E+002
2.936000E-002,1.000020E+002
2.940000E-002,1.000020E+002
2.944000E-002,1.000020E+002
2.948000E-002,1.000020E+002
2.952000E-002,1.000020E+002
2.956000E-002,1.000020E+002
2.960000E-002,1.000020E+002
2.964000E-002,1.000020E+002
2.968000E-002,1.000020E+002
2.972000E-002,1.000020E+002
2.976000E-002,1.000020E+002
2.980000E-002,1.000020E+002
2.984000E-002,1.000020E+002
2.988000E-002,1.000020E+002
2.992000E-002,1.000020E+002
2.996000E-002,1.000020E+002
3.000000E-002,1.000020E+002
3.004000E-002,1.000020E+002
3.008000E-002,1.000020E+002
3.012000E-002,1.000020E+002
3.016000E-002,1.000020E+002
3.020000E-002,1.000020E+002
3.024000E-002,1.000020E+002
3.028000E-002,1.000020E+002
3.032000E-002,1.000020E+002
3.036000E-002,1.000020E+002
3.040000E-002,1.000020E+002
3.044000E-002,1.000020E+002
3.048000E-002,1.000020E+002
3.052000E-002,1.000020E+002
3.056000E-002,1.000020E+002
3.060000E-002,1.000020E+002
3.064000E-002,1.000020E+002
3.068000E-002,1.000020E+002
3.072000E-002,1.000020E+002
3.076000E-002,1.000020E+002
3.080000E-002,1.000020E+002
3.084000E-002,1.000020E+002
3.088000E-002,1.000020E+002
3.092000E-002,1.000020E+002
3.096000E-002,1.000020E+002
3.100000E-002,1.000020E+002
3.104000E-002,1.000020E+002
3.108000E-002,1.000020E+002
3.112000E-002,1.000020E+002
3.116000E-002,1.000020E+002
3.120000E-002,1.000020E+002
3.124000E-002,1.000020E+002
3.128000E-002,1.000020E+002
3.132000E-002,1.000020E+002
3.136000E-002,1.000020E+002
3.140000E-002,1.000020E+002
3.144000E-002,1.000020E+002
3.148000E-002,1.000020E+002
3.152000E-002,1.000020E+002
3.156000E-002,1.000020E+002
3.160000E-002,1.000020E+002
3.164000E-002,1.000020E+002
3.168000E-002,1.000020E+002
3.172000E-002,1.000020E+002
3.176000E-002,1.000020E+002
3.180000E-002,1.000020E+002
3.184000E-002,1.000020E+002
3.188000E-002,1.000020E+002
3.192000E-002,1.000020E+002
3.196000E-002,1.000020E+002
3.200000E-002,1.000020E+002
3.204000E-002,1.000020E+002
3.208000E-002,1.000020E+002
3.212000E-002,1.000020E+002
3.216000E-002,1.000020E+002
3.220000E-002,1.000020E+002
3.224000E-002,1.000020E+002
3.228000E-002,1.000020E+002
3.232000E-002,1.000020E+002
3.236000E-002,1.000020E+002
3.240000E-002,1.000020E+002
3.244000E-002,1.000020E+002
3.248000E-002,1.000020E+002
3.252000E-002,1.000020E+002
3.256000E-002,1.000020E+002
3.260000E-002,1.000020E+002
3.264000E-002,1.000020E+002
3.268000E-002,1.000020E+002
3.272000E-002,1.000020E+002
3.276000E-002,1.000020E+002
3.280000E-002,1.000020E+002
3.284000E-002,1.000020E+002
3.288000E-002,1.000020E+002
3.292000E-002,1.000020E+002
3.296000E-002,1.000020E+002
3.300000E-002,1.000020E+002
3.304000E-002,1.000020E+002
3.308000E-002,1.000020E+002
3.312000E-002,1.000020E+002
3.316000E-002,1.000020E+002
3.320000E-002,1.000020E+002
3.324000E-002,1.000020E+002
3.328000E-002,1.000020E+002
3.332000E-002,1.000020E+002
3.336000E-002,1.000020E+002
3.340000E-002,1.000020E+002
3.344000E-002,1.000020E+002
3.348000E-002,1.000020E+002
3.352000E-002,1.000020E+002
3.356000E-002,1.000020E+002
3.360000E-002,1.000020E+002
3.364000E-002,1.000020E+002
3.368000E-002,1.000020E+002
3.372000E-002,1.000020E+002
3.376000E-002,1.000020E+002
3.380000E-002,1.000020E+002
3.384000E-002,1.000020E+002
3.388000E-002,1.000020E+002
3.392000E-002,1.000020E+002
3.396000E-002,1.000020E+002
3.400000E-002,1.000020E+002
3.404000E-002,1.000020E+002
3.408000E-002,1.000020E+002
3.412000E-002,1.000020E+002
3.416000E-002,1.000020E+002
3.420000E-002,1.000020E+002
3.424000E-002,1.000020E+002
3.428000E-002,1.000020E+002
3.432000E-002,1.000020E+002
3.436000E-002,1.000020E+002
3.440000E-002,1.000020E+002
3.444000E-002,1.000020E+002
3.448000E-002,1.000020E+002
3.452000E-002,1.000020E+002
3.456000E-002,1.000020E+002
3.460000E-002,1.000020E+002
3.464000E-002,1.000020E+002
3.468000E-002,1.000020E+002
3.472000E-002,1.000020E+002
3.476000E-002,1.000020E+002
3.480000E-002,1.000020E+002
