"time","speedVal2","axlePosition","RUN1_cycleEnd","RUN1_rotation"
5.09199173553719E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.09999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.09999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.14999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.14999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.19183471074380E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.19999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.19999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.24999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.24999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.29167768595041E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.29999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.29999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.34999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.34999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.39152066115702E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.39999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.39999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.44999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.44999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.49136363636364E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.49999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.49999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.54999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.54999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.59120661157025E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.59999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.59999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.64999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.64999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.69104958677686E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.69999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.69999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.74999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.74999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.79089256198347E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.79999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.79999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.84999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.84999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.89073553719008E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.89999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.89999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.94999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.94999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.99057851239669E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.99999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.99999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
6.04999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
6.04999999999999E+00,5.00000000000000E+02,1.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.09042148760331E+00,5.00000000000000E+02,1.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.09999999999999E+00,5.00000000000000E+02,1.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.09999999999999E+00,1.00000000000000E+03,2.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.14999999999999E+00,1.00000000000000E+03,2.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.14999999999999E+00,1.50000000000000E+03,3.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.19026446280992E+00,1.50000000000000E+03,3.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.19999999999999E+00,1.50000000000000E+03,3.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.19999999999999E+00,2.00000000000000E+03,4.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.24999999999999E+00,2.00000000000000E+03,4.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.24999999999999E+00,2.50000000000000E+03,5.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.29010743801653E+00,2.50000000000000E+03,5.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.29999999999999E+00,2.50000000000000E+03,5.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.29999999999999E+00,3.00000000000000E+03,6.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.34999999999999E+00,3.00000000000000E+03,6.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.34999999999999E+00,3.50000000000000E+03,7.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.38995041322314E+00,3.50000000000000E+03,7.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.39999999999999E+00,3.50000000000000E+03,7.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.39999999999999E+00,4.00000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.44999999999999E+00,4.00000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.44999999999999E+00,4.50000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.48979338842975E+00,4.50000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.49999999999998E+00,4.50000000000000E+03,8.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.49999999999998E+00,5.00000000000000E+03,8.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.54999999999998E+00,5.00000000000000E+03,8.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.54999999999998E+00,5.00000000000000E+03,9.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.58963636363636E+00,5.00000000000000E+03,9.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.59999999999998E+00,5.00000000000000E+03,9.00000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.59999999999998E+00,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.64999999999998E+00,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.64999999999998E+00,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
6.68947933884297E+00,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
6.69999999999998E+00,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
6.69999999999998E+00,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
6.74999999999998E+00,5.00000000000000E+03,1.00000000000000E+02,0.00000000000000E+00,1.00000000000000E+00
6.74999999999998E+00,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.78932231404959E+00,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.79999999999998E+00,5.00000000000000E+03,9.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.79999999999998E+00,5.00000000000000E+03,8.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.84999999999998E+00,5.00000000000000E+03,8.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.84999999999998E+00,5.00000000000000E+03,7.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.88916528925620E+00,5.00000000000000E+03,7.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.89999999999998E+00,5.00000000000000E+03,7.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.89999999999998E+00,5.00000000000000E+03,6.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.94999999999998E+00,5.00000000000000E+03,6.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.94999999999998E+00,5.00000000000000E+03,5.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.98900826446281E+00,5.00000000000000E+03,5.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.99999999999998E+00,5.00000000000000E+03,5.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
6.99999999999998E+00,5.00000000000000E+03,4.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
7.04999999999998E+00,5.00000000000000E+03,4.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
7.04999999999998E+00,5.00000000000000E+03,3.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
7.08885123966942E+00,5.00000000000000E+03,3.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
7.09999999999998E+00,5.00000000000000E+03,3.50000000000000E+01,0.00000000000000E+00,1.00000000000000E+00
7.09999999999998E+00,5.00000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.14999999999998E+00,5.00000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.14999999999998E+00,4.50000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.18869421487603E+00,4.50000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.19999999999998E+00,4.50000000000000E+03,2.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.19999999999998E+00,4.00000000000000E+03,2.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.24999999999998E+00,4.00000000000000E+03,2.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.24999999999998E+00,3.50000000000000E+03,1.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.28853719008264E+00,3.50000000000000E+03,1.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.29999999999998E+00,3.50000000000000E+03,1.50000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.29999999999998E+00,3.00000000000000E+03,1.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.34999999999998E+00,3.00000000000000E+03,1.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
7.34999999999998E+00,2.50000000000000E+03,5.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.38838016528926E+00,2.50000000000000E+03,5.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.39999999999998E+00,2.50000000000000E+03,5.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.39999999999998E+00,2.00000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.44999999999998E+00,2.00000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.44999999999998E+00,1.50000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.48822314049587E+00,1.50000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.49999999999998E+00,1.50000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.49999999999998E+00,1.00000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.54999999999998E+00,1.00000000000000E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.54999999999998E+00,5.00000000000000E+02,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.58806611570248E+00,5.00000000000000E+02,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.59999999999998E+00,5.00000000000000E+02,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.59999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.64999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.64999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.68790909090909E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.69999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.69999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.74999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.74999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.78775206611570E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.79999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.79999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.84999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.84999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.88759504132231E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.89999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.89999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.94999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.94999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.98743801652892E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.99999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.99999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.04999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.04999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.08728099173554E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.09999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.09999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.14999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.14999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.18712396694215E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.19999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.19999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.24999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.24999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.28696694214876E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.29999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.29999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.34999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.34999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.38680991735537E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.39999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.39999999999998E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.44999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.44999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.48665289256198E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.49999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.49999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.54999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.54999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.58649586776859E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.59999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.59999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.64999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.64999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.68633884297521E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.69999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.69999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.74999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.74999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.78618181818182E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.79999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.79999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.84999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.84999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.88602479338843E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.89999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.89999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.94999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.94999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.98586776859504E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.99999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
8.99999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
9.04999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
9.04999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.08571074380165E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.09999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.09999999999999E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.15000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.15000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.18555371900826E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.20000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.20000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.25000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.25000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.28539669421487E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.30000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.30000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.35000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.35000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.38523966942149E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.40000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.40000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.45000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.45000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.48508264462810E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.50000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.50000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.55000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.55000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.58492561983471E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.60000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.60000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.65000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.65000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.68476859504132E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.70000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.70000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.75000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.75000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.78461157024793E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.80000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.80000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.85000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.85000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.88445454545455E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.90000000000001E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.90000000000001E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.95000000000001E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.95000000000001E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.98429752066116E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.00000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.00500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.00500000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.00841404958678E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.01000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.01000000000000E+01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00
