"time","world.frame_b.f[2]","world.frame_b.f[3]","world.frame_b.t[1]","world.frame_b.t[2]","world.frame_b.t[3]","world.g","world.mue","world.driveTrainMechanics3D","world.axisDiameter","world.gravityArrowTail[1]"
0.274,-9822.68,-8897.26,-68.1734,1334.59,-1471.92,9.81,3.986E+14,1,0.0125,0
0.275,-4015.93,-7809.35,-99.5689,1171.4,-600.907,9.81,3.986E+14,1,0.0125,0
0.276,1144.42,-7093.84,-148.119,1064.08,173.146,9.81,3.986E+14,1,0.0125,0
0.277,6245.19,-6823.41,-215.195,1023.51,938.261,9.81,3.986E+14,1,0.0125,0
0.278,12292.5,-6983.57,-303.623,1047.54,1845.35,9.81,3.986E+14,1,0.0125,0
0.279,20923.8,-7467.95,-411.699,1120.19,3140.05,9.81,3.986E+14,1,0.0125,0
0.28,34553.5,-7830.18,-509.448,1174.53,5184.51,9.81,3.986E+14,1,0.0125,0
0.281,54222.8,-6628.82,-478.273,994.322,8134.9,9.81,3.986E+14,1,0.0125,0
0.282,70261.9,-1766.4,-133.297,264.961,10540.8,9.81,3.986E+14,1,0.0125,0
0.283,64843.7,4371.62,314.982,-655.742,9728.03,9.81,3.986E+14,1,0.0125,0
0.284,45825.8,7305.69,483.497,-1095.85,6875.36,9.81,3.986E+14,1,0.0125,0
0.285,29397.2,7630.45,431.739,-1144.57,4411.06,9.81,3.986E+14,1,0.0125,0
0.286,18599.9,7292.4,324.458,-1093.86,2791.47,9.81,3.986E+14,1,0.0125,0
0.287,11290.7,7147.79,225.179,-1072.17,1695.09,9.81,3.986E+14,1,0.0125,0
0.288,5386.55,7465.38,146.148,-1119.81,809.466,9.81,3.986E+14,1,0.0125,0
0.289,-579.981,8343.71,87.7206,-1251.56,-85.5141,9.81,3.986E+14,1,0.0125,0
0.29,-7617.3,9772.54,50.5457,-1465.88,-1141.11,9.81,3.986E+14,1,0.0125,0
0.291,-16110.6,11478.7,36.6981,-1721.81,-2415.1,9.81,3.986E+14,1,0.0125,0
0.292,-25305.2,12728.5,43.7218,-1909.27,-3794.3,9.81,3.986E+14,1,0.0125,0
0.293,-33331.1,12513.9,57.5495,-1877.08,-4998.18,9.81,3.986E+14,1,0.0125,0
0.294,-38644.4,10268.4,59.1798,-1540.26,-5795.18,9.81,3.986E+14,1,0.0125,0
0.295,-41274.5,6268.27,40.8938,-940.241,-6189.69,9.81,3.986E+14,1,0.0125,0
0.296,-42146.2,1265.17,8.64347,-189.775,-6320.45,9.81,3.986E+14,1,0.0125,0
0.297,-41858.4,-3926.96,-26.5573,589.044,-6277.28,9.81,3.986E+14,1,0.0125,0
0.298,-40231.7,-8495.48,-54.3297,1274.32,-6033.27,9.81,3.986E+14,1,0.0125,0
0.299,-36501.3,-11645.5,-66.8917,1746.83,-5473.71,9.81,3.986E+14,1,0.0125,0
0.3,-30116.6,-12848.5,-65.1591,1927.27,-4516,9.81,3.986E+14,1,0.0125,0
0.301,-21798,-12286,-63.0546,1842.9,-3268.21,9.81,3.986E+14,1,0.0125,0
0.302,-13247.1,-10832.6,-77.2631,1624.9,-1985.57,9.81,3.986E+14,1,0.0125,0
0.303,-5642.35,-9394.74,-115.214,1409.21,-844.869,9.81,3.986E+14,1,0.0125,0
0.304,1022.97,-8453.37,-177.732,1268.01,154.929,9.81,3.986E+14,1,0.0125,0
0.305,7628.15,-8141.32,-266.724,1221.2,1145.7,9.81,3.986E+14,1,0.0125,0
0.306,15775.8,-8434.79,-386.382,1265.22,2367.86,9.81,3.986E+14,1,0.0125,0
0.307,28182,-9130.27,-531.005,1369.54,4228.78,9.81,3.986E+14,1,0.0125,0
0.308,48652.8,-9283.3,-632.166,1392.5,7299.41,9.81,3.986E+14,1,0.0125,0
0.309,75399.6,-6035.73,-448.34,905.36,11311.4,9.81,3.986E+14,1,0.0125,0
0.31,84344.4,2093.08,154.458,-313.963,12653.1,9.81,3.986E+14,1,0.0125,0
0.311,63546.6,8041.56,559.457,-1206.23,9533.47,9.81,3.986E+14,1,0.0125,0
0.312,39421,9250.47,560.03,-1387.57,5914.64,9.81,3.986E+14,1,0.0125,0
0.313,23587.8,8809.53,424.151,-1321.43,3539.65,9.81,3.986E+14,1,0.0125,0
0.314,13566.1,8482.75,290.144,-1272.41,2036.4,9.81,3.986E+14,1,0.0125,0
0.315,5955.55,8771.47,184.839,-1315.72,894.815,9.81,3.986E+14,1,0.0125,0
0.316,-1545.13,9823.66,108.807,-1473.55,-230.286,9.81,3.986E+14,1,0.0125,0
0.317,-10425.9,11606.7,62.3754,-1741,-1562.4,9.81,3.986E+14,1,0.0125,0
0.318,-21126.6,13660.8,47.8021,-2049.11,-3167.51,9.81,3.986E+14,1,0.0125,0
0.319,-32264.5,14828.1,58.68,-2224.21,-4838.19,9.81,3.986E+14,1,0.0125,0
0.32,-41122.4,13749.8,71.472,-2062.46,-6166.87,9.81,3.986E+14,1,0.0125,0
0.321,-46208.6,10014.2,62.6367,-1502.13,-6929.8,9.81,3.986E+14,1,0.0125,0
0.322,-48268.2,4360.4,29.7281,-654.061,-7238.74,9.81,3.986E+14,1,0.0125,0
0.323,-48526.7,-2068.29,-14.2851,310.243,-7277.52,9.81,3.986E+14,1,0.0125,0
0.324,-47240.3,-8123.1,-53.8678,1218.46,-7084.56,9.81,3.986E+14,1,0.0125,0
0.325,-43555.2,-12652,-76.0052,1897.79,-6531.79,9.81,3.986E+14,1,0.0125,0
0.326,-36430.1,-14728.2,-77.1515,2209.23,-5463.03,9.81,3.986E+14,1,0.0125,0
0.327,-26405.5,-14334.9,-73.3789,2150.23,-3959.34,9.81,3.986E+14,1,0.0125,0
0.328,-15790.5,-12594.4,-89.3497,1889.16,-2367.09,9.81,3.986E+14,1,0.0125,0
0.329,-6379.34,-10824,-137.217,1623.6,-955.418,9.81,3.986E+14,1,0.0125,0
0.33,1829.37,-9725.23,-218.445,1458.79,275.889,9.81,3.986E+14,1,0.0125,0
0.331,10194.6,-9474.85,-336.096,1421.23,1530.68,9.81,3.986E+14,1,0.0125,0
0.332,21265.8,-10015.6,-495.715,1502.34,3191.36,9.81,3.986E+14,1,0.0125,0
0.333,39481.4,-10901.7,-677.003,1635.25,5923.69,9.81,3.986E+14,1,0.0125,0
0.334,69656.8,-10021.3,-715.102,1503.2,10450,9.81,3.986E+14,1,0.0125,0
0.335,98153.3,-2685.06,-203.298,402.76,14724.5,9.81,3.986E+14,1,0.0125,0
0.336,86639.4,7288.7,528.06,-1093.3,12997.4,9.81,3.986E+14,1,0.0125,0
0.337,54182.2,10755.7,695.949,-1613.35,8128.82,9.81,3.986E+14,1,0.0125,0
0.338,30949.2,10447.9,548.676,-1567.18,4643.87,9.81,3.986E+14,1,0.0125,0
0.339,17094.6,9861.26,373.558,-1479.19,2565.68,9.81,3.986E+14,1,0.0125,0
0.34,7405.48,10013.7,235.142,-1502.05,1112.31,9.81,3.986E+14,1,0.0125,0
0.341,-1671.88,11154.1,136.461,-1673.11,-249.3,9.81,3.986E+14,1,0.0125,0
0.342,-12339.5,13251.4,76.9183,-1987.71,-1849.44,9.81,3.986E+14,1,0.0125,0
0.343,-25247,15674.2,58.8987,-2351.14,-3785.57,9.81,3.986E+14,1,0.0125,0
0.344,-38409.6,16807.2,72.0669,-2521.08,-5759.96,9.81,3.986E+14,1,0.0125,0
0.345,-48217.3,14902,82.847,-2235.3,-7231.12,9.81,3.986E+14,1,0.0125,0
0.346,-53258.9,9720.31,63.5225,-1458.05,-7987.35,9.81,3.986E+14,1,0.0125,0
0.347,-54934.3,2481.39,17.2685,-372.209,-8238.66,9.81,3.986E+14,1,0.0125,0
0.348,-54597.4,-5245.39,-36.1782,786.808,-8188.12,9.81,3.986E+14,1,0.0125,0
0.349,-51977.6,-11896.6,-76.5454,1784.49,-7795.16,9.81,3.986E+14,1,0.0125,0
0.35,-45564.1,-15967.3,-89.9033,2395.1,-6833.13,9.81,3.986E+14,1,0.0125,0
0.351,-34763,-16700.1,-84.4392,2505.01,-5212.97,9.81,3.986E+14,1,0.0125,0
0.352,-21905.2,-15012.9,-92.5615,2251.94,-3284.29,9.81,3.986E+14,1,0.0125,0
0.353,-10037.4,-12773.6,-139.016,1916.04,-1504.13,9.81,3.986E+14,1,0.0125,0
0.354,104.088,-11235.7,-228.752,1685.35,17.0964,9.81,3.986E+14,1,0.0125,0
0.355,10032.3,-10778.4,-364.607,1616.75,1506.33,9.81,3.986E+14,1,0.0125,0
0.356,22981.9,-11368.1,-554.326,1705.21,3448.77,9.81,3.986E+14,1,0.0125,0
0.357,44826.8,-12466.8,-775.849,1870.03,6725.51,9.81,3.986E+14,1,0.0125,0
0.358,82111.9,-11211.6,-806.259,1681.74,12318.3,9.81,3.986E+14,1,0.0125,0
0.359,113592,-1379.5,-104.76,206.925,17040.3,9.81,3.986E+14,1,0.0125,0
0.36,91508.3,9832.66,704.662,-1474.9,13727.7,9.81,3.986E+14,1,0.0125,0
0.361,52906.2,12420.5,773.385,-1863.08,7937.41,9.81,3.986E+14,1,0.0125,0
0.362,28605.8,11644.1,563.755,-1746.61,4292.35,9.81,3.986E+14,1,0.0125,0
0.363,14254.3,11140.4,363.925,-1671.07,2139.63,9.81,3.986E+14,1,0.0125,0
0.364,3347.45,11755.3,216.437,-1763.3,503.6,9.81,3.986E+14,1,0.0125,0
0.365,-8112.31,13652.9,119.145,-2047.93,-1215.36,9.81,3.986E+14,1,0.0125,0
0.366,-22209.7,16470.1,73.5309,-2470.52,-3329.97,9.81,3.986E+14,1,0.0125,0
0.367,-38024.6,18646.5,76.202,-2796.98,-5702.21,9.81,3.986E+14,1,0.0125,0
0.368,-51210.7,17703.8,93.305,-2655.57,-7680.13,9.81,3.986E+14,1,0.0125,0
0.369,-58564.9,12544.1,80.3857,-1881.62,-8783.25,9.81,3.986E+14,1,0.0125,0
0.37,-61196.6,4377.95,30.5145,-656.692,-9178.01,9.81,3.986E+14,1,0.0125,0
0.371,-61144.4,-4759.33,-33.1992,713.899,-9170.18,9.81,3.986E+14,1,0.0125,0
0.372,-58408.3,-12816,-83.6446,1922.41,-8759.77,9.81,3.986E+14,1,0.0125,0
0.373,-51094.3,-17792.2,-101.125,2668.83,-7662.67,9.81,3.986E+14,1,0.0125,0
0.374,-38318.6,-18627.7,-94.904,2794.16,-5746.31,9.81,3.986E+14,1,0.0125,0
0.375,-23148.4,-16538.1,-107.476,2480.71,-3470.78,9.81,3.986E+14,1,0.0125,0
0.376,-9428.06,-13957.3,-169.667,2093.6,-1412.73,9.81,3.986E+14,1,0.0125,0
0.377,2316.16,-12378.8,-286.708,1856.82,348.907,9.81,3.986E+14,1,0.0125,0
0.378,14535.2,-12176.5,-463.958,1826.48,2181.77,9.81,3.986E+14,1,0.0125,0
0.379,32284.2,-13203.8,-709.139,1980.58,4844.12,9.81,3.986E+14,1,0.0125,0
0.38,64623.8,-14161.7,-944.617,2124.25,9695.05,9.81,3.986E+14,1,0.0125,0
0.381,113284,-9031.59,-673.826,1354.74,16994.1,9.81,3.986E+14,1,0.0125,0
0.382,121933,6027.57,447.461,-904.135,18291.5,9.81,3.986E+14,1,0.0125,0
0.383,76224.5,13680,920.26,-2052,11435.2,9.81,3.986E+14,1,0.0125,0
0.384,39972.4,13497.2,733.643,-2024.58,5997.34,9.81,3.986E+14,1,0.0125,0
0.385,19861.2,12544.1,478.55,-1881.61,2980.66,9.81,3.986E+14,1,0.0125,0
0.386,6410.06,12801.4,285.065,-1920.2,962.992,9.81,3.986E+14,1,0.0125,0
0.387,-6527.82,14630.1,155.627,-2194.52,-977.691,9.81,3.986E+14,1,0.0125,0
0.388,-22289.5,17761.7,89.5739,-2664.26,-3341.95,9.81,3.986E+14,1,0.0125,0
0.389,-40530.1,20491.1,85.152,-3073.67,-6078.04,9.81,3.986E+14,1,0.0125,0
0.39,-56129,19699.7,104.17,-2954.95,-8417.86,9.81,3.986E+14,1,0.0125,0
0.391,-64741.4,13793.5,89.1647,-2069.02,-9709.73,9.81,3.986E+14,1,0.0125,0
0.392,-67658.1,4252.77,29.8741,-637.915,-10147.2,9.81,3.986E+14,1,0.0125,0
0.393,-67379.2,-6326.37,-44.2052,948.956,-10105.4,9.81,3.986E+14,1,0.0125,0
0.394,-63646.7,-15317.3,-98.7547,2297.59,-9545.52,9.81,3.986E+14,1,0.0125,0
0.395,-53952.5,-20232.5,-111.831,3034.87,-8091.4,9.81,3.986E+14,1,0.0125,0
0.396,-38017.6,-20185.9,-105.183,3027.88,-5701.15,9.81,3.986E+14,1,0.0125,0
0.397,-20585.3,-17339.4,-135.006,2600.91,-3086.31,9.81,3.986E+14,1,0.0125,0
0.398,-5581.69,-14640,-229.843,2196,-835.77,9.81,3.986E+14,1,0.0125,0
0.399,7815.75,-13440.8,-393.442,2016.13,1173.85,9.81,3.986E+14,1,0.0125,0
0.4,24015.9,-13918.5,-636.915,2087.78,3603.87,9.81,3.986E+14,1,0.0125,0
0.401,51770.5,-15477.5,-946.259,2321.63,7767.05,9.81,3.986E+14,1,0.0125,0
0.402,102755,-14020.8,-1010.96,2103.13,15414.7,9.81,3.986E+14,1,0.0125,0
0.403,142407,400.641,30.0647,-60.0961,21362.5,9.81,3.986E+14,1,0.0125,0
0.404,101457,14025.8,987.925,-2103.87,15220.1,9.81,3.986E+14,1,0.0125,0
0.405,52334.9,15331.3,896.95,-2299.69,7851.71,9.81,3.986E+14,1,0.0125,0
0.406,25377,14039.5,591.151,-2105.93,3808.03,9.81,3.986E+14,1,0.0125,0
0.407,8949.34,13973.2,350.235,-2095.97,1343.88,9.81,3.986E+14,1,0.0125,0
0.408,-5751.76,15786.5,189.147,-2367.97,-861.28,9.81,3.986E+14,1,0.0125,0
0.409,-23444.9,19252.9,104.733,-2887.93,-3515.25,9.81,3.986E+14,1,0.0125,0
0.41,-44210.8,22418.1,95.4891,-3362.71,-6630.13,9.81,3.986E+14,1,0.0125,0
0.411,-61928.1,21443.3,115.64,-3216.49,-9287.73,9.81,3.986E+14,1,0.0125,0
0.412,-71316.4,14387.6,94.5565,-2158.14,-10696,9.81,3.986E+14,1,0.0125,0
0.413,-74179.4,3216.75,22.783,-482.513,-11125.4,9.81,3.986E+14,1,0.0125,0
0.414,-73385.6,-8804.44,-61.3064,1320.67,-11006.4,9.81,3.986E+14,1,0.0125,0
0.415,-68037.6,-18390.2,-115.747,2758.53,-10204.2,9.81,3.986E+14,1,0.0125,0
0.416,-55028.7,-22625.6,-120.775,3393.84,-8252.82,9.81,3.986E+14,1,0.0125,0
0.417,-35631.1,-21299.8,-119.289,3194.98,-5343.18,9.81,3.986E+14,1,0.0125,0
0.418,-16379,-17809.5,-177.668,2671.43,-2455.37,9.81,3.986E+14,1,0.0125,0
0.419,-252.645,-15301.9,-316.892,2295.29,-36.4136,9.81,3.986E+14,1,0.0125,0
0.42,15684.6,-14782,-543.055,2217.3,2354.17,9.81,3.986E+14,1,0.0125,0
0.421,39032.8,-16124.7,-869.522,2418.71,5856.4,9.81,3.986E+14,1,0.0125,0
0.422,84191.5,-17237.8,-1170.96,2585.67,12630.2,9.81,3.986E+14,1,0.0125,0
0.423,148130,-7819.71,-590.446,1172.96,22220.9,9.81,3.986E+14,1,0.0125,0
0.424,133956,12031.7,880.757,-1804.75,20094.8,9.81,3.986E+14,1,0.0125,0
0.425,70911,17163.3,1081.93,-2574.49,10638.1,9.81,3.986E+14,1,0.0125,0
0.426,33575.1,15725.8,738.641,-2358.88,5037.75,9.81,3.986E+14,1,0.0125,0
0.427,12947.6,15149.4,438.217,-2272.41,1943.62,9.81,3.986E+14,1,0.0125,0
0.428,-3657.1,16741.7,235.685,-2511.26,-547.082,9.81,3.986E+14,1,0.0125,0
0.429,-23021.4,20430.4,124.692,-3064.55,-3451.73,9.81,3.986E+14,1,0.0125,0
0.43,-46315.7,24198.3,104.7,-3629.75,-6945.87,9.81,3.986E+14,1,0.0125,0
0.431,-66734.8,23464.6,126.487,-3519.69,-10008.7,9.81,3.986E+14,1,0.0125,0
0.432,-77500.7,15597.1,103.067,-2339.56,-11623.6,9.81,3.986E+14,1,0.0125,0
0.433,-80620.5,2899.93,20.6391,-434.989,-12091.6,9.81,3.986E+14,1,0.0125,0
0.434,-79465.1,-10628.4,-73.9031,1594.25,-11918.3,9.81,3.986E+14,1,0.0125,0
0.435,-72630.5,-20952.7,-129.784,3142.91,-10893.1,9.81,3.986E+14,1,0.0125,0
0.436,-56522.1,-24704.5,-129.681,3705.67,-8476.83,9.81,3.986E+14,1,0.0125,0
0.437,-34031.6,-22388.6,-136.936,3358.29,-5103.26,9.81,3.986E+14,1,0.0125,0
0.438,-13056.4,-18488.9,-225.006,2773.34,-1956.98,9.81,3.986E+14,1,0.0125,0
0.439,4613.76,-16252.7,-410.157,2437.91,693.548,9.81,3.986E+14,1,0.0125,0
0.44,24220.7,-16422.1,-704.277,2463.31,3634.58,9.81,3.986E+14,1,0.0125,0
0.441,57681.5,-18413.3,-1105.17,2762,8653.71,9.81,3.986E+14,1,0.0125,0
0.442,123196,-16842.8,-1216.25,2526.41,18480.8,9.81,3.986E+14,1,0.0125,0
0.443,169990,2675.12,201.281,-401.268,25499.9,9.81,3.986E+14,1,0.0125,0
0.444,107970,17977.1,1240.58,-2696.57,16197,9.81,3.986E+14,1,0.0125,0
0.445,50657.4,17931.2,981.425,-2689.68,7600.09,9.81,3.986E+14,1,0.0125,0
0.446,21502.2,16474,597.407,-2471.1,3226.81,9.81,3.986E+14,1,0.0125,0
0.447,2194.51,17264.4,326.673,-2589.67,330.66,9.81,3.986E+14,1,0.0125,0
0.448,-18012.4,20688.3,165.42,-3103.25,-2700.38,9.81,3.986E+14,1,0.0125,0
0.449,-43191.9,25287.9,113.236,-3793.19,-6477.3,9.81,3.986E+14,1,0.0125,0
0.45,-67816.7,26193.4,133.98,-3929.01,-10171,9.81,3.986E+14,1,0.0125,0
0.451,-82251.4,19003,122.635,-2850.45,-12336.2,9.81,3.986E+14,1,0.0125,0
0.452,-86855.3,5400.04,38.3968,-810.006,-13026.8,9.81,3.986E+14,1,0.0125,0
0.453,-86165.9,-9892.23,-69.4917,1483.84,-12923.4,9.81,3.986E+14,1,0.0125,0
0.454,-79304,-21994.6,-138.343,3299.18,-11894.1,9.81,3.986E+14,1,0.0125,0
0.455,-61856.8,-26665.9,-141.009,3999.89,-9277.03,9.81,3.986E+14,1,0.0125,0
0.456,-36709.9,-24169.9,-148.665,3625.48,-5505,9.81,3.986E+14,1,0.0125,0
0.457,-13291.8,-19828.1,-250.609,2974.21,-1992.29,9.81,3.986E+14,1,0.0125,0
0.458,6454.69,-17495.4,-466.612,2624.31,969.686,9.81,3.986E+14,1,0.0125,0
0.459,29365.3,-17970,-812.366,2695.5,4406.28,9.81,3.986E+14,1,0.0125,0
0.46,71142.3,-20272,-1266.89,3040.8,10672.8,9.81,3.986E+14,1,0.0125,0
0.461,150718,-15830.9,-1168.45,2374.63,22609.2,9.81,3.986E+14,1,0.0125,0
0.462,175264,9095.25,679.83,-1364.29,26291.1,9.81,3.986E+14,1,0.0125,0
0.463,94977.2,20296.9,1335.05,-3044.54,14248.1,9.81,3.986E+14,1,0.0125,0
0.464,42057.1,18728.5,922.066,-2809.27,6310.04,9.81,3.986E+14,1,0.0125,0
0.465,14945.3,17768.7,529.488,-2665.3,2243.28,9.81,3.986E+14,1,0.0125,0
0.466,-6018.73,19753.5,272.846,-2963.02,-901.327,9.81,3.986E+14,1,0.0125,0
0.467,-30770.6,24474,142.135,-3671.1,-4614.11,9.81,3.986E+14,1,0.0125,0
0.468,-59852.1,28524.4,130.538,-4278.67,-8976.33,9.81,3.986E+14,1,0.0125,0
0.469,-82412.2,25299.3,148.792,-3794.9,-12360.3,9.81,3.986E+14,1,0.0125,0
0.47,-91939.2,12946.9,89.7971,-1942.04,-13789.4,9.81,3.986E+14,1,0.0125,0
0.471,-93398.9,-3895.46,-27.8875,584.319,-14008.3,9.81,3.986E+14,1,0.0125,0
0.472,-89063.4,-19408,-129.309,2911.2,-13358,9.81,3.986E+14,1,0.0125,0
0.473,-74259.8,-27948.8,-156.396,4192.33,-11137.5,9.81,3.986E+14,1,0.0125,0
0.474,-47976.4,-27292.6,-149.723,4093.89,-7194.98,9.81,3.986E+14,1,0.0125,0
0.475,-20631.3,-22451.3,-228.398,3367.7,-3093.21,9.81,3.986E+14,1,0.0125,0
0.476,1979.44,-19126.9,-437.192,2869.03,298.4,9.81,3.986E+14,1,0.0125,0
0.477,25743,-19010.5,-789.833,2851.58,3862.93,9.81,3.986E+14,1,0.0125,0
0.478,66802.4,-21475.2,-1290.22,3221.28,10021.8,9.81,3.986E+14,1,0.0125,0
0.479,150576,-18839.8,-1373.44,2825.98,22587.9,9.81,3.986E+14,1,0.0125,0
0.48,193272,7495.73,563.096,-1124.36,28992.3,9.81,3.986E+14,1,0.0125,0
0.481,105922,21814.4,1451.6,-3272.16,15889.7,9.81,3.986E+14,1,0.0125,0
0.482,45400.5,20180.3,1001.95,-3027.04,6811.56,9.81,3.986E+14,1,0.0125,0
0.483,15233.2,19091.1,564.56,-2863.67,2286.46,9.81,3.986E+14,1,0.0125,0
0.484,-8043.52,21396.4,284.061,-3209.46,-1205.04,9.81,3.986E+14,1,0.0125,0
0.485,-35892.6,26719.6,148.709,-4007.94,-5382.41,9.81,3.986E+14,1,0.0125,0
0.486,-67840.9,30611.8,145.024,-4591.77,-10174.7,9.81,3.986E+14,1,0.0125,0
0.487,-90632.4,25464.1,156.139,-3819.61,-13593.4,9.81,3.986E+14,1,0.0125,0
0.488,-99030.6,10474,73.9674,-1571.11,-14853.1,9.81,3.986E+14,1,0.0125,0
0.489,-99382.2,-8331.65,-59.3569,1249.75,-14905.9,9.81,3.986E+14,1,0.0125,0
0.49,-92364,-24092.6,-154.919,3613.89,-13853.1,9.81,3.986E+14,1,0.0125,0
0.491,-71950.2,-30581,-163.303,4587.15,-10791.1,9.81,3.986E+14,1,0.0125,0
0.492,-41140.5,-27569.9,-173.896,4135.48,-6169.6,9.81,3.986E+14,1,0.0125,0
0.493,-12784.5,-22349.2,-310.631,3352.38,-1916.19,9.81,3.986E+14,1,0.0125,0
0.494,11401.1,-20001.1,-600.015,3000.16,1711.65,9.81,3.986E+14,1,0.0125,0
0.495,42741.4,-21315.1,-1067.14,3197.26,6412.7,9.81,3.986E+14,1,0.0125,0
0.496,107253,-23659.2,-1587.97,3548.88,16089.4,9.81,3.986E+14,1,0.0125,0
0.497,206252,-8540.56,-647.947,1281.08,30939.2,9.81,3.986E+14,1,0.0125,0
0.498,159853,20251.6,1455.77,-3037.74,23979.4,9.81,3.986E+14,1,0.0125,0
0.499,70051.5,22783.6,1315.23,-3417.55,10509.2,9.81,3.986E+14,1,0.0125,0
0.5,26795.3,20492.2,770.777,-3073.83,4020.78,9.81,3.986E+14,1,0.0125,0
0.501,282.24,21509.4,396.813,-3226.41,43.8192,9.81,3.986E+14,1,0.0125,0
0.502,-27844.4,26425.9,191.169,-3963.88,-4175.18,9.81,3.986E+14,1,0.0125,0
0.503,-62579.5,32045.6,147.627,-4806.84,-9385.44,9.81,3.986E+14,1,0.0125,0
0.504,-91751.1,29712.3,171.832,-4456.85,-13761.2,9.81,3.986E+14,1,0.0125,0
0.505,-104338,15455,107.342,-2318.25,-15649.2,9.81,3.986E+14,1,0.0125,0
0.506,-106173,-4904.91,-35.2567,735.737,-15924.5,9.81,3.986E+14,1,0.0125,0
0.507,-100374,-23365.8,-154.496,3504.87,-15054.5,9.81,3.986E+14,1,0.0125,0
0.508,-80471.6,-32312.2,-176.615,4846.83,-12069.3,9.81,3.986E+14,1,0.0125,0
0.509,-47298.8,-29939.9,-179.434,4490.98,-7093.33,9.81,3.986E+14,1,0.0125,0
0.51,-15613.5,-24128,-315.796,3619.21,-2340.54,9.81,3.986E+14,1,0.0125,0
0.511,11016.3,-21335.4,-624.936,3200.32,1653.93,9.81,3.986E+14,1,0.0125,0
0.512,45131.5,-22705.7,-1134.58,3405.86,6771.21,9.81,3.986E+14,1,0.0125,0
0.513,116783,-25212.8,-1701.5,3781.92,17518.9,9.81,3.986E+14,1,0.0125,0
0.514,223110,-7084.55,-538.737,1062.68,33468,9.81,3.986E+14,1,0.0125,0
0.515,159857,22783.7,1619.35,-3417.55,23980,9.81,3.986E+14,1,0.0125,0
0.516,66770.9,23929.9,1330.97,-3589.49,10017.1,9.81,3.986E+14,1,0.0125,0
0.517,23482.9,21708.7,750.787,-3256.31,3523.92,9.81,3.986E+14,1,0.0125,0
0.518,-4892.65,23533.6,371.884,-3530.03,-732.414,9.81,3.986E+14,1,0.0125,0
0.519,-37155.7,29509,181.7,-4426.35,-5571.88,9.81,3.986E+14,1,0.0125,0
0.52,-75325.3,34528.1,165.186,-5179.22,-11297.3,9.81,3.986E+14,1,0.0125,0
0.521,-102665,28463.8,176.599,-4269.56,-15398.3,9.81,3.986E+14,1,0.0125,0
0.522,-112037,10099.4,71.9991,-1514.91,-16804,9.81,3.986E+14,1,0.0125,0
0.523,-111624,-12388.7,-87.9458,1858.3,-16742.1,9.81,3.986E+14,1,0.0125,0
0.524,-100889,-29740.8,-185.101,4461.12,-15131.9,9.81,3.986E+14,1,0.0125,0
0.525,-72374.9,-34388.5,-180.412,5158.27,-10854.7,9.81,3.986E+14,1,0.0125,0
0.526,-35061.8,-29026.8,-230.237,4354.02,-5257.79,9.81,3.986E+14,1,0.0125,0
0.527,-3604.25,-23705.8,-461.602,3555.88,-539.154,9.81,3.986E+14,1,0.0125,0
0.528,26756.5,-22844.8,-897.587,3426.72,4014.95,9.81,3.986E+14,1,0.0125,0
0.529,79081.6,-25999,-1555.3,3899.86,11863.7,9.81,3.986E+14,1,0.0125,0
0.53,191953,-21554.3,-1586.37,3233.15,28794.4,9.81,3.986E+14,1,0.0125,0
0.531,220808,14980.9,1117.56,-2247.14,33122.7,9.81,3.986E+14,1,0.0125,0
0.532,101425,26550.2,1667.83,-3982.53,15215.2,9.81,3.986E+14,1,0.0125,0
0.533,37987.4,23508.3,1001.68,-3526.25,5699.6,9.81,3.986E+14,1,0.0125,0
0.534,4508.54,23736.6,509.159,-3560.49,677.764,9.81,3.986E+14,1,0.0125,0
0.535,-27978,28972.9,235.288,-4345.93,-4195.22,9.81,3.986E+14,1,0.0125,0
0.536,-68697.2,35769.2,168.015,-5365.38,-10303.1,9.81,3.986E+14,1,0.0125,0
0.537,-103285,33109.4,193.872,-4966.41,-15491.2,9.81,3.986E+14,1,0.0125,0
0.538,-117368,15691.4,110.228,-2353.71,-17603.7,9.81,3.986E+14,1,0.0125,0
0.539,-118657,-8609,-61.8365,1291.35,-17797.1,9.81,3.986E+14,1,0.0125,0
0.54,-109669,-29174.9,-187.648,4376.23,-16448.8,9.81,3.986E+14,1,0.0125,0
0.541,-81670.9,-36519.3,-193.429,5477.9,-12249.2,9.81,3.986E+14,1,0.0125,0
0.542,-41218.8,-31463.7,-229.53,4719.56,-6181.33,9.81,3.986E+14,1,0.0125,0
0.543,-6319.36,-25365.8,-461.585,3804.88,-946.42,9.81,3.986E+14,1,0.0125,0
0.544,26272.8,-24093.7,-920.39,3614.05,3942.41,9.81,3.986E+14,1,0.0125,0
0.545,81675.4,-27431.6,-1629.91,4114.74,12252.8,9.81,3.986E+14,1,0.0125,0
0.546,203830,-22724.3,-1673.78,3408.65,30575.9,9.81,3.986E+14,1,0.0125,0
0.547,230015,17006.7,1266.26,-2551.01,34503.8,9.81,3.986E+14,1,0.0125,0
0.548,101115,27986.6,1730.61,-4197.98,15168.7,9.81,3.986E+14,1,0.0125,0
0.549,36111.8,24678.2,1005.3,-3701.73,5418.26,9.81,3.986E+14,1,0.0125,0
0.55,865.928,25452.5,495.451,-3817.87,131.372,9.81,3.986E+14,1,0.0125,0
