"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
0.59,-6.25E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.75E-13
0.6,-6.19E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.75E-13
0.61,-6.14E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.62,-6.08E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.63,-6.02E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.64,-5.96E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.65,-5.92E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.66,-5.87E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.67,-5.82E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.68,-5.77E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.69,-5.73E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.7,-5.68E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.71,-5.63E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.72,-5.58E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.73,-5.54E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.74,-5.49E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.75,-5.46E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.76,-5.42E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.77,-5.39E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.78,-5.35E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.79,-5.32E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.8,-5.28E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
0.81,-5.24E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.82,-5.21E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.83,-5.17E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.84,-5.14E-12,14.69548646,14.69549615,86,86,-3.46E-15,1.79E-13
0.85,-5.12E-12,14.69548646,14.69549615,86,86,-3.46E-15,1.77E-13
0.86,-5.09E-12,14.69548646,14.69549615,86,86,-3.46E-15,1.77E-13
0.87,-5.06E-12,14.69548646,14.69549615,86,86,-3.46E-15,1.77E-13
0.88,-5.04E-12,14.69548646,14.69549615,86,86,-3.46E-15,1.77E-13
0.89,-5.01E-12,14.69548646,14.69549615,86,86,-3.46E-15,1.79E-13
0.9,-4.98E-12,14.69548646,14.69549615,86,86,-3.46E-15,1.77E-13
0.91,-4.96E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.92,-4.93E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.93,-4.90E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.94,-4.88E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.79E-13
0.95,-4.86E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.96,-4.84E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.97,-4.82E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.79E-13
0.98,-4.80E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
0.99,-4.78E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
1,-4.76E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
1.01,-4.74E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
1.02,-4.72E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
1.03,-4.70E-12,14.69548646,14.69549615,86,86,-3.84E-15,1.77E-13
1.04,-4.68E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
1.05,-4.66E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.06,-4.65E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.07,-4.63E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.08,-4.62E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.09,-4.60E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.1,-4.59E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.11,-4.57E-12,14.69548646,14.69549615,86,86,-4.61E-15,1.79E-13
1.12,-4.56E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.13,-4.54E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.14,-4.53E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.15,-4.52E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.16,-4.50E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.17,-4.49E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.18,-4.48E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.19,-4.47E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.2,-4.46E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.21,-4.44E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.22,-4.43E-12,14.69548646,14.69549615,86,86,-4.61E-15,1.77E-13
1.23,-4.42E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
1.24,-4.41E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.77E-13
1.25,-4.40E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.26,-4.39E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.27,-4.38E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.28,-4.37E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.29,-4.36E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.3,-4.35E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.31,-4.34E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.32,-4.33E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.33,-4.32E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.34,-4.32E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.35,-4.31E-12,14.69548646,14.69549615,86,86,-4.16E-15,1.79E-13
1.36,-4.30E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.37,-4.29E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.38,-4.29E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.39,-4.28E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.4,-4.27E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.41,-4.26E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.42,-4.26E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.43,-4.25E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.44,-4.24E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.45,-4.24E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.46,-4.23E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.47,-4.22E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.48,-4.22E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.49,-4.21E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
1.5,-4.21E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
1.51,-4.20E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.52,-4.20E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
1.53,-4.19E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.54,-4.18E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
1.55,-4.18E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
1.56,-4.18E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
1.57,-4.17E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
1.58,-4.17E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.59,-4.16E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.6,-4.16E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.61,-4.15E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
1.62,-4.15E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.77E-13
1.63,-4.14E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.77E-13
1.64,-4.14E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.77E-13
1.65,-4.14E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.77E-13
1.66,-4.13E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
1.67,-4.13E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
1.68,-4.12E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
1.69,-4.12E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
1.7,-4.12E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
1.71,-4.11E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.80E-13
1.72,-4.11E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.81E-13
1.73,-4.11E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.81E-13
1.74,-4.10E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.81E-13
1.75,-4.10E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.81E-13
1.76,-4.10E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.81E-13
1.77,-4.10E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.81E-13
1.78,-4.09E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.81E-13
1.79,-4.09E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.81E-13
1.8,-4.09E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
1.81,-4.08E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
1.82,-4.08E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.80E-13
1.83,-4.08E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.84,-4.08E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.85,-4.07E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.86,-4.07E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.87,-4.07E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.88,-4.07E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.89,-4.06E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.9,-4.06E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.91,-4.06E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.92,-4.06E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.77E-13
1.93,-4.06E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.94,-4.05E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.77E-13
1.95,-4.05E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.77E-13
1.96,-4.05E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.77E-13
1.97,-4.05E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
1.98,-4.05E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.77E-13
1.99,-4.04E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2,-4.04E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.01,-4.04E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.02,-4.04E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.03,-4.04E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.04,-4.04E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.05,-4.03E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.06,-4.03E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.07,-4.03E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
2.08,-4.03E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
2.09,-4.03E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.1,-4.03E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.11,-4.03E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.12,-4.02E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
2.13,-4.02E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
2.14,-4.02E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
2.15,-4.02E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.16,-4.02E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
2.17,-4.02E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.18,-4.02E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.19,-4.02E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.2,-4.02E-12,14.69548646,14.69549616,86,86,-4.61E-15,1.80E-13
2.21,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.22,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.23,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.24,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.25,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.26,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.27,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.28,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.29,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.3,-4.01E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.31,-4.01E-12,14.69548646,14.69549616,86,86,-4.61E-15,1.79E-13
2.32,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.33,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.34,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.35,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.36,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.37,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.38,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.39,-4.00E-12,14.69548646,14.69549616,86,86,-4.61E-15,1.79E-13
2.4,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.41,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.42,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.43,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.44,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
2.45,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.46,-4.00E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
2.47,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.48,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
2.49,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.5,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.51,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.52,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.53,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.54,-3.99E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.80E-13
2.55,-3.99E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
2.56,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.57,-3.99E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
2.58,-3.99E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.80E-13
2.59,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.6,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.61,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.62,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.63,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.64,-3.99E-12,14.69548646,14.69549616,86,86,-4.61E-15,1.81E-13
2.65,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
2.66,-3.99E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.67,-3.99E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
2.68,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.69,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.7,-3.98E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
2.71,-3.98E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
2.72,-3.98E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
2.73,-3.98E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
2.74,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.77E-13
2.75,-3.98E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
2.76,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.77,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.78,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.79,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.8,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.81,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.82,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.83,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.84,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
2.85,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.86,-3.98E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
2.87,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.88,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.89,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.9,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.91,-3.98E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
2.92,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.93,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.94,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.95,-3.98E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
2.96,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.97,-3.98E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.79E-13
2.98,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
2.99,-3.98E-12,14.69548646,14.69549616,86,86,-3.84E-15,1.80E-13
3,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
3.01,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.02,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
3.03,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.04,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.81E-13
3.05,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
3.06,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.07,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
3.08,-3.98E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
3.09,-3.98E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.1,-3.97E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
3.11,-3.97E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.12,-3.97E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
3.13,-3.97E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
3.14,-3.97E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.80E-13
3.15,-3.97E-12,14.69548646,14.69549616,86,86,-4.99E-15,1.79E-13
3.16,-3.97E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.17,-3.97E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.80E-13
3.18,-3.97E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.19,-3.97E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.2,-3.97E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.21,-3.97E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
3.22,-3.97E-12,14.69548646,14.69549616,86,86,-4.16E-15,1.79E-13
