"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
1,0,14.69548646,14.69549616,86,86.00000001,-6.14E-15,2.41E-13
1.01,0,14.69548646,14.69549616,86,86.00000001,-5.76E-15,2.41E-13
1.02,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.03,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.04,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.05,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.06,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.07,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.08,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.09,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.1,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.11,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.12,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.13,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.14,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.15,0,14.69548646,14.69549616,86,86.00000001,-2.08E-15,2.41E-13
1.16,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.17,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.18,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.19,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.2,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.21,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.22,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.23,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.24,0,14.69548646,14.69549616,86,86.00000001,-5.76E-15,2.41E-13
1.25,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.43E-13
1.26,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.27,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.28,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.29,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.3,0,14.69548646,14.69549616,86,86.00000001,-4.61E-15,2.41E-13
1.31,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.32,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.33,0,14.69548646,14.69549616,86,86.00000001,-2.08E-15,2.39E-13
1.34,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.35,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.36,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.37,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.38,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.39,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.4,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.41,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.42,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.43,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.44,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.45,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.46,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.47,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
1.48,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.43E-13
1.49,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.5,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.51,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.52,0,14.69548646,14.69549616,86,86.00000001,-4.61E-15,2.41E-13
1.53,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.54,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.55,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.56,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.39E-13
1.57,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.58,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.43E-13
1.59,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.6,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.61,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.62,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
1.63,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.64,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.65,0,14.69548646,14.69549616,86,86.00000001,-4.61E-15,2.41E-13
1.66,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.67,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.68,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.69,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.7,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.71,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.72,0,14.69548646,14.69549616,86,86.00000001,-3.46E-15,2.41E-13
1.73,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.43E-13
1.74,0,14.69548646,14.69549616,86,86.00000001,-2.08E-15,2.41E-13
1.75,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.76,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.77,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.39E-13
1.78,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.79,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.8,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.43E-13
1.81,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.82,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
1.83,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.84,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.85,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.86,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.87,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.88,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.89,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.9,0,14.69548646,14.69549616,86,86.00000001,-3.46E-15,2.39E-13
1.91,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.92,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.93,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.94,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.95,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.96,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
1.97,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
1.98,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
1.99,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.01,0,14.69548646,14.69549616,86,86.00000001,-2.08E-15,2.41E-13
2.02,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.03,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.04,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.05,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.06,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.07,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
2.08,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.43E-13
2.09,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.1,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.11,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.12,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.39E-13
2.13,0,14.69548646,14.69549616,86,86.00000001,-4.61E-15,2.41E-13
2.14,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.15,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.16,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.17,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
2.18,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.19,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.2,0,14.69548646,14.69549616,86,86.00000001,-3.07E-15,2.41E-13
2.21,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.22,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
2.23,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.24,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.25,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.39E-13
2.26,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.27,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.28,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.29,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.3,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.31,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.32,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.33,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.34,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.35,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.36,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
2.37,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.38,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.39E-13
2.39,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.4,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.41,0,14.69548646,14.69549616,86,86.00000001,-2.08E-15,2.41E-13
2.42,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.43,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
2.44,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.45,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.46,0,14.69548646,14.69549616,86,86.00000001,-4.61E-15,2.41E-13
2.47,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
2.48,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.49,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.5,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.51,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.52,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
2.53,0,14.69548646,14.69549616,86,86.00000001,-3.46E-15,2.41E-13
2.54,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
2.55,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.56,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.57,0,14.69548646,14.69549616,86,86.00000001,-3.46E-15,2.41E-13
2.58,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
2.59,0,14.69548646,14.69549616,86,86.00000001,-3.46E-15,2.41E-13
2.6,0,14.69548646,14.69549616,86,86.00000001,-6.14E-15,2.39E-13
2.61,0,14.69548646,14.69549616,86,86.00000001,-3.07E-15,2.41E-13
2.62,0,14.69548646,14.69549616,86,86.00000001,-5.76E-15,2.41E-13
2.63,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.64,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.65,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.39E-13
2.66,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.67,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.68,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.69,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.7,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.71,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.72,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.39E-13
2.73,0,14.69548646,14.69549616,86,86.00000001,-6.14E-15,2.41E-13
2.74,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.75,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.76,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.77,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.78,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
2.79,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.8,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.81,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.82,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.83,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.84,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.85,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.86,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.87,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.88,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.89,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.9,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
2.91,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.92,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
2.93,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.94,0,14.69548646,14.69549616,86,86.00000001,-5.76E-15,2.41E-13
2.95,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.96,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.97,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.98,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
2.99,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.01,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.02,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.03,0,14.69548646,14.69549616,86,86.00000001,-2.08E-15,2.41E-13
3.04,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.05,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.06,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.07,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.08,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.09,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
3.1,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
3.11,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
3.12,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.13,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
3.14,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.15,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.16,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.17,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.43E-13
3.18,0,14.69548646,14.69549616,86,86.00000001,-2.08E-15,2.41E-13
3.19,0,14.69548646,14.69549616,86,86.00000001,-4.61E-15,2.41E-13
3.2,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
3.21,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.22,0,14.69548646,14.69549616,86,86.00000001,-4.61E-15,2.41E-13
3.23,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
3.24,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.25,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.41E-13
3.26,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.27,0,14.69548646,14.69549616,86,86.00000001,-5.37E-15,2.43E-13
3.28,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
3.29,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.39E-13
3.3,0,14.69548646,14.69549616,86,86.00000001,-3.84E-15,2.41E-13
3.31,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.32,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.33,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.34,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.35,0,14.69548646,14.69549616,86,86.00000001,-5.76E-15,2.41E-13
3.36,0,14.69548646,14.69549616,86,86.00000001,-4.99E-15,2.41E-13
3.37,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.38,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.39,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
3.4,0,14.69548646,14.69549616,86,86.00000001,-4.16E-15,2.41E-13
