"time","step-size"
1.6199999999999966E-4,1.0E-6
1.6299999999999965E-4,1.0E-6
1.6399999999999965E-4,1.0E-6
1.6499999999999965E-4,1.0E-6
1.6599999999999964E-4,1.0E-6
1.6699999999999964E-4,1.0E-6
1.6799999999999964E-4,1.0E-6
1.6899999999999964E-4,1.0E-6
1.6999999999999963E-4,1.0E-6
1.7099999999999963E-4,1.0E-6
1.7199999999999963E-4,1.0E-6
1.7299999999999962E-4,1.0E-6
1.7399999999999962E-4,1.0E-6
1.7499999999999962E-4,1.0E-6
1.7599999999999962E-4,1.0E-6
1.769999999999996E-4,1.0E-6
1.779999999999996E-4,1.0E-6
1.789999999999996E-4,1.0E-6
1.799999999999996E-4,1.0E-6
1.809999999999996E-4,1.0E-6
1.819999999999996E-4,1.0E-6
1.829999999999996E-4,1.0E-6
1.839999999999996E-4,1.0E-6
1.849999999999996E-4,1.0E-6
1.859999999999996E-4,1.0E-6
1.8699999999999959E-4,1.0E-6
1.8799999999999958E-4,1.0E-6
1.8899999999999958E-4,1.0E-6
1.8999999999999958E-4,1.0E-6
1.9099999999999957E-4,1.0E-6
1.9199999999999957E-4,1.0E-6
1.9299999999999957E-4,1.0E-6
1.9399999999999957E-4,1.0E-6
1.9499999999999956E-4,1.0E-6
1.9599999999999956E-4,1.0E-6
1.9699999999999956E-4,1.0E-6
1.9799999999999955E-4,1.0E-6
1.9899999999999955E-4,1.0E-6
1.9999999999999955E-4,1.0E-6
2.0099999999999955E-4,1.0E-6
2.0199999999999954E-4,1.0E-6
2.0299999999999954E-4,1.0E-6
2.0399999999999954E-4,1.0E-6
2.0499999999999953E-4,1.0E-6
2.0599999999999953E-4,1.0E-6
2.0699999999999953E-4,1.0E-6
2.0799999999999953E-4,1.0E-6
2.0899999999999952E-4,1.0E-6
2.0999999999999952E-4,1.0E-6
2.1099999999999952E-4,1.0E-6
2.1199999999999952E-4,1.0E-6
2.129999999999995E-4,1.0E-6
2.139999999999995E-4,1.0E-6
2.149999999999995E-4,1.0E-6
2.159999999999995E-4,1.0E-6
2.169999999999995E-4,1.0E-6
2.179999999999995E-4,1.0E-6
2.189999999999995E-4,1.0E-6
2.199999999999995E-4,1.0E-6
2.209999999999995E-4,1.0E-6
2.219999999999995E-4,1.0E-6
2.2299999999999948E-4,1.0E-6
2.2399999999999948E-4,1.0E-6
2.2499999999999948E-4,1.0E-6
2.2599999999999948E-4,1.0E-6
2.2699999999999947E-4,1.0E-6
2.2799999999999947E-4,1.0E-6
2.2899999999999947E-4,1.0E-6
2.2999999999999946E-4,1.0E-6
2.3099999999999946E-4,1.0E-6
2.3199999999999946E-4,1.0E-6
2.3299999999999946E-4,1.0E-6
2.3399999999999945E-4,1.0E-6
2.3499999999999945E-4,1.0E-6
2.3599999999999945E-4,1.0E-6
2.3699999999999945E-4,1.0E-6
2.3799999999999944E-4,1.0E-6
2.3899999999999944E-4,1.0E-6
2.3999999999999944E-4,1.0E-6
2.4099999999999943E-4,1.0E-6
2.4199999999999943E-4,1.0E-6
2.4299999999999943E-4,1.0E-6
2.4399999999999943E-4,1.0E-6
2.4499999999999945E-4,1.0E-6
2.459999999999995E-4,1.0E-6
2.469999999999995E-4,1.0E-6
2.479999999999995E-4,1.0E-6
2.4899999999999955E-4,1.0E-6
2.4999999999999957E-4,1.0E-6
2.509999999999996E-4,1.0E-6
2.519999999999996E-4,1.0E-6
2.5299999999999964E-4,1.0E-6
2.5399999999999967E-4,1.0E-6
2.549999999999997E-4,1.0E-6
2.559999999999997E-4,1.0E-6
2.5699999999999974E-4,1.0E-6
2.5799999999999977E-4,1.0E-6
2.589999999999998E-4,1.0E-6
2.599999999999998E-4,1.0E-6
2.6099999999999984E-4,1.0E-6
2.6199999999999986E-4,1.0E-6
2.629999999999999E-4,1.0E-6
2.639999999999999E-4,1.0E-6
2.6499999999999994E-4,1.0E-6
2.6599999999999996E-4,1.0E-6
2.67E-4,1.0E-6
2.68E-4,1.0E-6
2.6900000000000003E-4,1.0E-6
2.7000000000000006E-4,1.0E-6
2.710000000000001E-4,1.0E-6
2.720000000000001E-4,1.0E-6
2.7300000000000013E-4,1.0E-6
2.7400000000000015E-4,1.0E-6
2.750000000000002E-4,1.0E-6
2.760000000000002E-4,1.0E-6
2.7700000000000023E-4,1.0E-6
2.7800000000000025E-4,1.0E-6
2.790000000000003E-4,1.0E-6
2.800000000000003E-4,1.0E-6
2.810000000000003E-4,1.0E-6
2.8200000000000035E-4,1.0E-6
2.830000000000004E-4,1.0E-6
2.840000000000004E-4,1.0E-6
2.850000000000004E-4,1.0E-6
2.8600000000000045E-4,1.0E-6
2.8700000000000047E-4,1.0E-6
2.880000000000005E-4,1.0E-6
2.890000000000005E-4,1.0E-6
2.9000000000000054E-4,1.0E-6
2.9100000000000057E-4,1.0E-6
2.920000000000006E-4,1.0E-6
2.930000000000006E-4,1.0E-6
2.9400000000000064E-4,1.0E-6
2.9500000000000067E-4,1.0E-6
2.960000000000007E-4,1.0E-6
2.970000000000007E-4,1.0E-6
2.9800000000000074E-4,1.0E-6
2.9900000000000076E-4,1.0E-6
3.000000000000008E-4,1.0E-6
3.010000000000008E-4,1.0E-6
3.0200000000000084E-4,1.0E-6
3.0300000000000086E-4,1.0E-6
3.040000000000009E-4,1.0E-6
3.050000000000009E-4,1.0E-6
3.0600000000000093E-4,1.0E-6
3.0700000000000096E-4,1.0E-6
3.08000000000001E-4,1.0E-6
3.09000000000001E-4,1.0E-6
3.1000000000000103E-4,1.0E-6
3.1100000000000105E-4,1.0E-6
3.120000000000011E-4,1.0E-6
3.130000000000011E-4,1.0E-6
3.1400000000000113E-4,1.0E-6
3.1500000000000115E-4,1.0E-6
3.160000000000012E-4,1.0E-6
3.170000000000012E-4,1.0E-6
3.180000000000012E-4,1.0E-6
3.1900000000000125E-4,1.0E-6
3.200000000000013E-4,1.0E-6
3.210000000000013E-4,1.0E-6
3.220000000000013E-4,1.0E-6
3.2300000000000135E-4,1.0E-6
3.2400000000000137E-4,1.0E-6
3.250000000000014E-4,1.0E-6
3.260000000000014E-4,1.0E-6
3.2700000000000144E-4,1.0E-6
3.2800000000000147E-4,1.0E-6
3.290000000000015E-4,1.0E-6
3.300000000000015E-4,1.0E-6
3.3100000000000154E-4,1.0E-6
3.3200000000000156E-4,1.0E-6
3.330000000000016E-4,1.0E-6
3.340000000000016E-4,1.0E-6
3.3500000000000164E-4,1.0E-6
3.3600000000000166E-4,1.0E-6
3.370000000000017E-4,1.0E-6
3.380000000000017E-4,1.0E-6
3.3900000000000173E-4,1.0E-6
3.4000000000000176E-4,1.0E-6
3.410000000000018E-4,1.0E-6
3.420000000000018E-4,1.0E-6
3.4300000000000183E-4,1.0E-6
3.4400000000000186E-4,1.0E-6
3.450000000000019E-4,1.0E-6
3.460000000000019E-4,1.0E-6
3.4700000000000193E-4,1.0E-6
3.4800000000000195E-4,1.0E-6
3.49000000000002E-4,1.0E-6
3.50000000000002E-4,1.0E-6
3.51000000000002E-4,1.0E-6
3.5200000000000205E-4,1.0E-6
3.530000000000021E-4,1.0E-6
3.540000000000021E-4,1.0E-6
3.550000000000021E-4,1.0E-6
3.5600000000000215E-4,1.0E-6
3.5700000000000217E-4,1.0E-6
3.580000000000022E-4,1.0E-6
3.590000000000022E-4,1.0E-6
3.6000000000000225E-4,1.0E-6
3.6100000000000227E-4,1.0E-6
3.620000000000023E-4,1.0E-6
3.630000000000023E-4,1.0E-6
3.6400000000000234E-4,1.0E-6
3.6500000000000237E-4,1.0E-6
3.660000000000024E-4,1.0E-6
3.670000000000024E-4,1.0E-6
3.6800000000000244E-4,1.0E-6
3.6900000000000246E-4,1.0E-6
3.700000000000025E-4,1.0E-6
3.710000000000025E-4,1.0E-6
3.7200000000000254E-4,1.0E-6
3.7300000000000256E-4,1.0E-6
3.740000000000026E-4,1.0E-6
3.750000000000026E-4,1.0E-6
3.7600000000000263E-4,1.0E-6
3.7700000000000266E-4,1.0E-6
3.780000000000027E-4,1.0E-6
3.790000000000027E-4,1.0E-6
3.8000000000000273E-4,1.0E-6
3.8100000000000276E-4,1.0E-6
3.820000000000028E-4,1.0E-6
3.830000000000028E-4,1.0E-6
3.8400000000000283E-4,1.0E-6
3.8500000000000285E-4,1.0E-6
3.860000000000029E-4,1.0E-6
3.870000000000029E-4,1.0E-6
3.880000000000029E-4,1.0E-6
3.8900000000000295E-4,1.0E-6
3.90000000000003E-4,1.0E-6
3.91000000000003E-4,1.0E-6
3.92000000000003E-4,1.0E-6
3.9300000000000305E-4,1.0E-6
3.9400000000000307E-4,1.0E-6
3.950000000000031E-4,1.0E-6
3.960000000000031E-4,1.0E-6
3.9700000000000314E-4,1.0E-6
3.9800000000000317E-4,1.0E-6
3.990000000000032E-4,1.0E-6
4.000000000000032E-4,1.0E-6
4.0100000000000324E-4,1.0E-6
4.0200000000000327E-4,1.0E-6
4.030000000000033E-4,1.0E-6
4.040000000000033E-4,1.0E-6
4.0500000000000334E-4,1.0E-6
4.0600000000000336E-4,1.0E-6
4.070000000000034E-4,1.0E-6
4.080000000000034E-4,1.0E-6
4.0900000000000344E-4,1.0E-6
4.1000000000000346E-4,1.0E-6
4.110000000000035E-4,1.0E-6
4.120000000000035E-4,1.0E-6
4.1300000000000353E-4,1.0E-6
4.1400000000000356E-4,1.0E-6
4.150000000000036E-4,1.0E-6
4.160000000000036E-4,1.0E-6
4.1700000000000363E-4,1.0E-6
4.1800000000000366E-4,1.0E-6
4.190000000000037E-4,1.0E-6
4.200000000000037E-4,1.0E-6
4.2100000000000373E-4,1.0E-6
4.2200000000000375E-4,1.0E-6
4.230000000000038E-4,1.0E-6
4.240000000000038E-4,1.0E-6
4.250000000000038E-4,1.0E-6
4.2600000000000385E-4,1.0E-6
4.270000000000039E-4,1.0E-6
4.280000000000039E-4,1.0E-6
4.290000000000039E-4,1.0E-6
4.3000000000000395E-4,1.0E-6
4.3100000000000397E-4,1.0E-6
4.32000000000004E-4,1.0E-6
4.33000000000004E-4,1.0E-6
4.3400000000000404E-4,1.0E-6
4.3500000000000407E-4,1.0E-6
4.360000000000041E-4,1.0E-6
4.370000000000041E-4,1.0E-6
4.3800000000000414E-4,1.0E-6
4.3900000000000417E-4,1.0E-6
4.400000000000042E-4,1.0E-6
4.410000000000042E-4,1.0E-6
4.4200000000000424E-4,1.0E-6
4.4300000000000426E-4,1.0E-6
4.440000000000043E-4,1.0E-6
4.450000000000043E-4,1.0E-6
4.4600000000000434E-4,1.0E-6
4.4700000000000436E-4,1.0E-6
4.480000000000044E-4,1.0E-6
4.490000000000044E-4,1.0E-6
4.5000000000000443E-4,1.0E-6
4.5100000000000446E-4,1.0E-6
4.520000000000045E-4,1.0E-6
4.530000000000045E-4,1.0E-6
4.5400000000000453E-4,1.0E-6
4.5500000000000455E-4,1.0E-6
4.560000000000046E-4,1.0E-6
4.570000000000046E-4,1.0E-6
4.5800000000000463E-4,1.0E-6
4.5900000000000465E-4,1.0E-6
4.600000000000047E-4,1.0E-6
4.610000000000047E-4,1.0E-6
4.620000000000047E-4,1.0E-6
4.6300000000000475E-4,1.0E-6
4.640000000000048E-4,1.0E-6
4.650000000000048E-4,1.0E-6
4.660000000000048E-4,1.0E-6
4.6700000000000485E-4,1.0E-6
4.6800000000000487E-4,1.0E-6
4.690000000000049E-4,1.0E-6
4.700000000000049E-4,1.0E-6
4.7100000000000494E-4,1.0E-6
4.7200000000000497E-4,1.0E-6
4.73000000000005E-4,1.0E-6
4.74000000000005E-4,1.0E-6
4.7500000000000504E-4,1.0E-6
4.7600000000000506E-4,1.0E-6
4.770000000000051E-4,1.0E-6
4.780000000000051E-4,1.0E-6
4.7900000000000514E-4,1.0E-6
4.8000000000000516E-4,1.0E-6
4.810000000000052E-4,1.0E-6
4.820000000000052E-4,1.0E-6
4.8300000000000524E-4,1.0E-6
4.8400000000000526E-4,1.0E-6
4.850000000000053E-4,1.0E-6
4.860000000000053E-4,1.0E-6
4.8700000000000533E-4,1.0E-6
4.8800000000000536E-4,1.0E-6
4.890000000000054E-4,1.0E-6
4.900000000000054E-4,1.0E-6
4.910000000000054E-4,1.0E-6
4.920000000000055E-4,1.0E-6
4.930000000000055E-4,1.0E-6
4.940000000000055E-4,1.0E-6
4.950000000000055E-4,1.0E-6
4.960000000000056E-4,1.0E-6
4.970000000000056E-4,1.0E-6
4.980000000000056E-4,1.0E-6
4.990000000000056E-4,1.0E-6
5.000000000000056E-4,1.0E-6
5.010000000000057E-4,1.0E-6
5.020000000000057E-4,1.0E-6
5.030000000000057E-4,1.0E-6
5.040000000000057E-4,1.0E-6
5.050000000000058E-4,1.0E-6
5.060000000000058E-4,1.0E-6
5.070000000000058E-4,1.0E-6
5.080000000000058E-4,1.0E-6
5.090000000000059E-4,1.0E-6
5.100000000000059E-4,1.0E-6
5.110000000000059E-4,1.0E-6
5.120000000000059E-4,1.0E-6
5.13000000000006E-4,1.0E-6
5.14000000000006E-4,1.0E-6
5.15000000000006E-4,1.0E-6
5.16000000000006E-4,1.0E-6
5.170000000000061E-4,1.0E-6
5.180000000000061E-4,1.0E-6
5.190000000000061E-4,1.0E-6
5.200000000000061E-4,1.0E-6
5.210000000000062E-4,1.0E-6
5.220000000000062E-4,1.0E-6
5.230000000000062E-4,1.0E-6
5.240000000000062E-4,1.0E-6
5.250000000000063E-4,1.0E-6
5.260000000000063E-4,1.0E-6
5.270000000000063E-4,1.0E-6
5.280000000000063E-4,1.0E-6
5.290000000000064E-4,1.0E-6
5.300000000000064E-4,1.0E-6
5.310000000000064E-4,1.0E-6
5.320000000000064E-4,1.0E-6
5.330000000000065E-4,1.0E-6
5.340000000000065E-4,1.0E-6
5.350000000000065E-4,1.0E-6
5.360000000000065E-4,1.0E-6
5.370000000000065E-4,1.0E-6
5.380000000000066E-4,1.0E-6
5.390000000000066E-4,1.0E-6
5.400000000000066E-4,1.0E-6
5.410000000000066E-4,1.0E-6
5.420000000000067E-4,1.0E-6
5.430000000000067E-4,1.0E-6
5.440000000000067E-4,1.0E-6
5.450000000000067E-4,1.0E-6
5.460000000000068E-4,1.0E-6
5.470000000000068E-4,1.0E-6
5.480000000000068E-4,1.0E-6
5.490000000000068E-4,1.0E-6
5.500000000000069E-4,1.0E-6
5.510000000000069E-4,1.0E-6
5.520000000000069E-4,1.0E-6
5.530000000000069E-4,1.0E-6
5.54000000000007E-4,1.0E-6
5.55000000000007E-4,1.0E-6
5.56000000000007E-4,1.0E-6
5.57000000000007E-4,1.0E-6
5.580000000000071E-4,1.0E-6
5.590000000000071E-4,1.0E-6
5.600000000000071E-4,1.0E-6
5.610000000000071E-4,1.0E-6
5.620000000000072E-4,1.0E-6
5.630000000000072E-4,1.0E-6
5.640000000000072E-4,1.0E-6
5.650000000000072E-4,1.0E-6
5.660000000000073E-4,1.0E-6
5.670000000000073E-4,1.0E-6
5.680000000000073E-4,1.0E-6
5.690000000000073E-4,1.0E-6
5.700000000000073E-4,1.0E-6
5.710000000000074E-4,1.0E-6
5.720000000000074E-4,1.0E-6
5.730000000000074E-4,1.0E-6
5.740000000000074E-4,1.0E-6
5.750000000000075E-4,1.0E-6
5.760000000000075E-4,1.0E-6
5.770000000000075E-4,1.0E-6
5.780000000000075E-4,1.0E-6
5.790000000000076E-4,1.0E-6
5.800000000000076E-4,1.0E-6
5.810000000000076E-4,1.0E-6
5.820000000000076E-4,1.0E-6
5.830000000000077E-4,1.0E-6
5.840000000000077E-4,1.0E-6
5.850000000000077E-4,1.0E-6
5.860000000000077E-4,1.0E-6
5.870000000000078E-4,1.0E-6
5.880000000000078E-4,1.0E-6
5.890000000000078E-4,1.0E-6
5.900000000000078E-4,1.0E-6
5.910000000000079E-4,1.0E-6
5.920000000000079E-4,1.0E-6
5.930000000000079E-4,1.0E-6
5.940000000000079E-4,1.0E-6
5.95000000000008E-4,1.0E-6
5.96000000000008E-4,1.0E-6
5.97000000000008E-4,1.0E-6
5.98000000000008E-4,1.0E-6
5.990000000000081E-4,1.0E-6
6.000000000000081E-4,1.0E-6
6.010000000000081E-4,1.0E-6
6.020000000000081E-4,1.0E-6
6.030000000000082E-4,1.0E-6
6.040000000000082E-4,1.0E-6
6.050000000000082E-4,1.0E-6
6.060000000000082E-4,1.0E-6
6.070000000000082E-4,1.0E-6
6.080000000000083E-4,1.0E-6
6.090000000000083E-4,1.0E-6
6.100000000000083E-4,1.0E-6
6.110000000000083E-4,1.0E-6
6.120000000000084E-4,1.0E-6
6.130000000000084E-4,1.0E-6
6.140000000000084E-4,1.0E-6
6.150000000000084E-4,1.0E-6
6.160000000000085E-4,1.0E-6
6.170000000000085E-4,1.0E-6
6.180000000000085E-4,1.0E-6
6.190000000000085E-4,1.0E-6
6.200000000000086E-4,1.0E-6
6.210000000000086E-4,1.0E-6
6.220000000000086E-4,1.0E-6
6.230000000000086E-4,1.0E-6
6.240000000000087E-4,1.0E-6
6.250000000000087E-4,1.0E-6
6.260000000000087E-4,1.0E-6
6.270000000000087E-4,1.0E-6
6.280000000000088E-4,1.0E-6
6.290000000000088E-4,1.0E-6
6.300000000000088E-4,1.0E-6
6.310000000000088E-4,1.0E-6
6.320000000000089E-4,1.0E-6
6.330000000000089E-4,1.0E-6
6.340000000000089E-4,1.0E-6
6.350000000000089E-4,1.0E-6
6.36000000000009E-4,1.0E-6
6.37000000000009E-4,1.0E-6
6.38000000000009E-4,1.0E-6
6.39000000000009E-4,1.0E-6
6.40000000000009E-4,1.0E-6
6.410000000000091E-4,1.0E-6
6.420000000000091E-4,1.0E-6
6.430000000000091E-4,1.0E-6
6.440000000000091E-4,1.0E-6
6.450000000000092E-4,1.0E-6
6.460000000000092E-4,1.0E-6
6.470000000000092E-4,1.0E-6
6.480000000000092E-4,1.0E-6
6.490000000000093E-4,1.0E-6
6.500000000000093E-4,1.0E-6
6.510000000000093E-4,1.0E-6
6.520000000000093E-4,1.0E-6
6.530000000000094E-4,1.0E-6
6.540000000000094E-4,1.0E-6
6.550000000000094E-4,1.0E-6
6.560000000000094E-4,1.0E-6
6.570000000000095E-4,1.0E-6
6.580000000000095E-4,1.0E-6
6.590000000000095E-4,1.0E-6
6.600000000000095E-4,1.0E-6
6.610000000000096E-4,1.0E-6
6.620000000000096E-4,1.0E-6
6.630000000000096E-4,1.0E-6
6.640000000000096E-4,1.0E-6
6.650000000000097E-4,1.0E-6
6.660000000000097E-4,1.0E-6
6.670000000000097E-4,1.0E-6
6.680000000000097E-4,1.0E-6
6.690000000000098E-4,1.0E-6
6.700000000000098E-4,1.0E-6
6.710000000000098E-4,1.0E-6
6.720000000000098E-4,1.0E-6
6.730000000000099E-4,1.0E-6
6.740000000000099E-4,1.0E-6
6.750000000000099E-4,1.0E-6
6.760000000000099E-4,1.0E-6
6.7700000000001E-4,1.0E-6
6.7800000000001E-4,1.0E-6
6.7900000000001E-4,1.0E-6
6.8000000000001E-4,1.0E-6
6.8100000000001E-4,1.0E-6
6.820000000000101E-4,1.0E-6
6.830000000000101E-4,1.0E-6
6.840000000000101E-4,1.0E-6
6.850000000000101E-4,1.0E-6
6.860000000000102E-4,1.0E-6
6.870000000000102E-4,1.0E-6
6.880000000000102E-4,1.0E-6
6.890000000000102E-4,1.0E-6
6.900000000000103E-4,1.0E-6
6.910000000000103E-4,1.0E-6
6.920000000000103E-4,1.0E-6
6.930000000000103E-4,1.0E-6
6.940000000000104E-4,1.0E-6
6.950000000000104E-4,1.0E-6
6.960000000000104E-4,1.0E-6
6.970000000000104E-4,1.0E-6
6.980000000000105E-4,1.0E-6
6.990000000000105E-4,1.0E-6
7.000000000000105E-4,1.0E-6
7.010000000000105E-4,1.0E-6
7.020000000000106E-4,1.0E-6
7.030000000000106E-4,1.0E-6
7.040000000000106E-4,1.0E-6
7.050000000000106E-4,1.0E-6
7.060000000000107E-4,1.0E-6
7.070000000000107E-4,1.0E-6
7.080000000000107E-4,1.0E-6
7.090000000000107E-4,1.0E-6
7.100000000000108E-4,1.0E-6
7.110000000000108E-4,1.0E-6
7.120000000000108E-4,1.0E-6
7.130000000000108E-4,1.0E-6
7.140000000000108E-4,1.0E-6
7.150000000000109E-4,1.0E-6
7.160000000000109E-4,1.0E-6
7.170000000000109E-4,1.0E-6
7.18000000000011E-4,1.0E-6
7.19000000000011E-4,1.0E-6
7.20000000000011E-4,1.0E-6
7.21000000000011E-4,1.0E-6
7.22000000000011E-4,1.0E-6
7.230000000000111E-4,1.0E-6
7.240000000000111E-4,1.0E-6
7.250000000000111E-4,1.0E-6
7.260000000000111E-4,1.0E-6
7.270000000000112E-4,1.0E-6
7.280000000000112E-4,1.0E-6
7.290000000000112E-4,1.0E-6
7.300000000000112E-4,1.0E-6
7.310000000000113E-4,1.0E-6
7.320000000000113E-4,1.0E-6
7.330000000000113E-4,1.0E-6
7.340000000000113E-4,1.0E-6
7.350000000000114E-4,1.0E-6
7.360000000000114E-4,1.0E-6
7.370000000000114E-4,1.0E-6
7.380000000000114E-4,1.0E-6
7.390000000000115E-4,1.0E-6
7.400000000000115E-4,1.0E-6
7.410000000000115E-4,1.0E-6
7.420000000000115E-4,1.0E-6
7.430000000000116E-4,1.0E-6
7.440000000000116E-4,1.0E-6
7.450000000000116E-4,1.0E-6
7.460000000000116E-4,1.0E-6
7.470000000000117E-4,1.0E-6
7.480000000000117E-4,1.0E-6
7.490000000000117E-4,1.0E-6
7.500000000000117E-4,1.0E-6
7.510000000000117E-4,1.0E-6
7.520000000000118E-4,1.0E-6
7.530000000000118E-4,1.0E-6
7.540000000000118E-4,1.0E-6
7.550000000000118E-4,1.0E-6
7.560000000000119E-4,1.0E-6
7.570000000000119E-4,1.0E-6
7.580000000000119E-4,1.0E-6
7.590000000000119E-4,1.0E-6
7.60000000000012E-4,1.0E-6
7.61000000000012E-4,1.0E-6
7.62000000000012E-4,1.0E-6
7.63000000000012E-4,1.0E-6
7.640000000000121E-4,1.0E-6
7.650000000000121E-4,1.0E-6
