    "time",       "y",      "y1",      "y2",      "y3",      "y4",      "y5",      "y6",       "Q",      "QI"
      1.65,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.66,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.67,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.68,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.69,         0,         4,         1,         0,         1,         0,         0,         1,         0
       1.7,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.71,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.72,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.73,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.74,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.75,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.76,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.77,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.78,         0,         4,         1,         0,         1,         0,         0,         1,         0
      1.79,         0,         4,         1,         0,         1,         0,         0,         1,         0
       1.8,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.81,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.82,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.83,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.84,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.85,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.86,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.87,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.88,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.89,         0,         6,         0,         0,         1,         1,         0,         0,         1
       1.9,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.91,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.92,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.93,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.94,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.95,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.96,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.97,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.98,         0,         6,         0,         0,         1,         1,         0,         0,         1
      1.99,         0,         6,         0,         0,         1,         1,         0,         0,         1
         2,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.01,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.02,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.03,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.04,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.05,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.06,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.07,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.08,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.09,         1,         8,         1,         0,         1,         0,         0,         1,         0
       2.1,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.11,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.12,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.13,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.14,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.15,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.16,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.17,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.18,         1,         8,         1,         0,         1,         0,         0,         1,         0
      2.19,         1,         8,         1,         0,         1,         0,         0,         1,         0
       2.2,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.21,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.22,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.23,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.24,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.25,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.26,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.27,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.28,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.29,         0,         8,         1,         0,         1,         0,         0,         1,         0
       2.3,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.31,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.32,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.33,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.34,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.35,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.36,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.37,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.38,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.39,         0,         8,         1,         0,         1,         0,         0,         0,         1
       2.4,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.41,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.42,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.43,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.44,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.45,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.46,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.47,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.48,         0,         8,         1,         0,         1,         0,         0,         0,         1
      2.49,         0,         8,         1,         0,         1,         0,         0,         0,         1
       2.5,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.51,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.52,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.53,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.54,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.55,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.56,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.57,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.58,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.59,         0,         8,         1,         0,         1,         0,         0,         1,         0
       2.6,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.61,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.62,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.63,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.64,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.65,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.66,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.67,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.68,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.69,         0,         8,         1,         0,         1,         0,         0,         1,         0
       2.7,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.71,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.72,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.73,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.74,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.75,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.76,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.77,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.78,         0,         8,         1,         0,         1,         0,         0,         1,         0
      2.79,         0,         8,         1,         0,         1,         0,         0,         1,         0
       2.8,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.81,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.82,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.83,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.84,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.85,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.86,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.87,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.88,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.89,         0,        10,         0,         0,         1,         1,         0,         0,         1
       2.9,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.91,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.92,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.93,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.94,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.95,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.96,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.97,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.98,         0,        10,         0,         0,         1,         1,         0,         0,         1
      2.99,         0,        10,         0,         0,         1,         1,         0,         0,         1
         3,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.01,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.02,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.03,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.04,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.05,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.06,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.07,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.08,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.09,         1,        12,         1,         0,         1,         0,         1,         1,         0
       3.1,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.11,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.12,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.13,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.14,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.15,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.16,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.17,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.18,         1,        12,         1,         0,         1,         0,         1,         1,         0
      3.19,         1,        12,         1,         0,         1,         0,         1,         1,         0
       3.2,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.21,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.22,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.23,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.24,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.25,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.26,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.27,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.28,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.29,         0,        12,         1,         0,         1,         0,         1,         1,         0
       3.3,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.31,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.32,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.33,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.34,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.35,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.36,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.37,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.38,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.39,         0,        12,         1,         0,         1,         0,         1,         0,         1
       3.4,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.41,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.42,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.43,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.44,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.45,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.46,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.47,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.48,         0,        12,         1,         0,         1,         0,         1,         0,         1
      3.49,         0,        12,         1,         0,         1,         0,         1,         0,         1
       3.5,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.51,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.52,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.53,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.54,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.55,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.56,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.57,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.58,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.59,         0,        12,         1,         0,         1,         0,         1,         1,         0
       3.6,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.61,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.62,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.63,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.64,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.65,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.66,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.67,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.68,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.69,         0,        12,         1,         0,         1,         0,         1,         1,         0
       3.7,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.71,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.72,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.73,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.74,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.75,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.76,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.77,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.78,         0,        12,         1,         0,         1,         0,         1,         1,         0
      3.79,         0,        12,         1,         0,         1,         0,         1,         1,         0
       3.8,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.81,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.82,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.83,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.84,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.85,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.86,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.87,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.88,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.89,         0,        14,         0,         0,         1,         1,         1,         0,         1
       3.9,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.91,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.92,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.93,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.94,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.95,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.96,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.97,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.98,         0,        14,         0,         0,         1,         1,         1,         0,         1
      3.99,         0,        14,         0,         0,         1,         1,         1,         0,         1
         4,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.01,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.02,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.03,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.04,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.05,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.06,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.07,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.08,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.09,         1,        16,         1,         0,         1,         0,         0,         1,         0
       4.1,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.11,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.12,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.13,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.14,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.15,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.16,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.17,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.18,         1,        16,         1,         0,         1,         0,         0,         1,         0
      4.19,         1,        16,         1,         0,         1,         0,         0,         1,         0
       4.2,         0,        16,         1,         0,         1,         0,         0,         1,         0
      4.21,         0,        16,         1,         0,         1,         0,         0,         1,         0
      4.22,         0,        16,         1,         0,         1,         0,         0,         1,         0
      4.23,         0,        16,         1,         0,         1,         0,         0,         1,         0
      4.24,         0,        16,         1,         0,         1,         0,         0,         1,         0
      4.25,         0,        16,         1,         0,         1,         0,         0,         1,         0
      4.26,         0,        16,         1,         0,         1,         0,         0,         1,         0
      4.27,         0,        16,         1,         0,         1,         0,         0,         1,         0
      4.28,         0,        16,         1,         0,         1,         0,         0,         1,         0
      4.29,         0,        16,         1,         0,         1,         0,         0,         1,         0
       4.3,         0,        16,         1,         0,         1,         0,         0,         0,         1
      4.31,         0,        16,         1,         0,         1,         0,         0,         0,         1
      4.32,         0,        16,         1,         0,         1,         0,         0,         0,         1
      4.33,         0,        16,         1,         0,         1,         0,         0,         0,         1
