"time","outDateAndTime2","outChar"
7.4,1.1325e+006,151
7.44,1.1325e+006,151
7.45,1.1325e+006,151
7.45,1.1476e+006,152
7.5,1.1476e+006,152
7.5,1.1628e+006,153
7.55,1.1628e+006,153
7.55,1.1781e+006,154
7.56,1.1781e+006,154
7.6,1.1781e+006,154
7.6,1.1935e+006,155
7.65,1.1935e+006,155
7.65,1.209e+006,156
7.68,1.209e+006,156
7.7,1.209e+006,156
7.7,1.2246e+006,157
7.75,1.2246e+006,157
7.75,1.2403e+006,158
7.8,1.2403e+006,158
7.8,1.2561e+006,159
7.85,1.2561e+006,159
7.85,1.272e+006,160
7.9,1.272e+006,160
7.9,1.288e+006,161
7.92,1.288e+006,161
7.95,1.288e+006,161
7.95,1.3041e+006,162
8,1.3041e+006,162
8,1.3203e+006,163
8,1.3203e+006,163
8.04,1.3203e+006,163
8.05,1.3203e+006,163
8.05,1.3366e+006,164
8.1,1.3366e+006,164
8.1,1.353e+006,165
8.15,1.353e+006,165
8.15,1.3695e+006,166
8.16,1.3695e+006,166
8.2,1.3695e+006,166
8.2,1.3861e+006,167
8.25,1.3861e+006,167
8.25,1.4028e+006,168
8.28,1.4028e+006,168
8.3,1.4028e+006,168
8.3,1.4196e+006,169
8.35,1.4196e+006,169
8.35,1.4365e+006,170
8.4,1.4365e+006,170
8.4,1.4535e+006,171
8.45,1.4535e+006,171
8.45,1.4706e+006,172
8.5,1.4706e+006,172
8.5,1.4878e+006,173
8.52,1.4878e+006,173
8.55,1.4878e+006,173
8.55,1.5051e+006,174
8.6,1.5051e+006,174
8.6,1.5225e+006,175
8.64,1.5225e+006,175
8.65,1.5225e+006,175
8.65,1.54e+006,176
8.7,1.54e+006,176
8.7,1.5576e+006,177
8.75,1.5576e+006,177
8.75,1.5753e+006,178
8.76,1.5753e+006,178
8.8,1.5753e+006,178
8.8,1.5931e+006,179
8.85,1.5931e+006,179
8.85,1.611e+006,180
8.88,1.611e+006,180
8.9,1.611e+006,180
8.9,1.629e+006,181
8.95,1.629e+006,181
8.95,1.6471e+006,182
9,1.6471e+006,182
9,1.6653e+006,183
9.05,1.6653e+006,183
9.05,1.6836e+006,184
9.1,1.6836e+006,184
9.1,1.702e+006,185
9.12,1.702e+006,185
9.15,1.702e+006,185
9.15,1.7205e+006,186
9.2,1.7205e+006,186
9.2,1.7391e+006,187
9.24,1.7391e+006,187
9.25,1.7391e+006,187
9.25,1.7578e+006,188
9.3,1.7578e+006,188
9.3,1.7766e+006,189
9.35,1.7766e+006,189
9.35,1.7955e+006,190
9.36,1.7955e+006,190
9.4,1.7955e+006,190
9.4,1.8145e+006,191
9.45,1.8145e+006,191
9.45,1.8336e+006,192
9.48,1.8336e+006,192
9.5,1.8336e+006,192
9.5,1.8528e+006,193
9.55,1.8528e+006,193
9.55,1.8721e+006,194
9.6,1.8721e+006,194
9.6,1.8915e+006,195
9.65,1.8915e+006,195
9.65,1.911e+006,196
9.7,1.911e+006,196
9.7,1.9306e+006,197
9.72,1.9306e+006,197
9.75,1.9306e+006,197
9.75,1.9503e+006,198
9.8,1.9503e+006,198
9.8,1.9701e+006,199
9.84,1.9701e+006,199
9.85,1.9701e+006,199
9.85,1.99e+006,200
9.9,1.99e+006,200
9.9,2.01e+006,201
9.95,2.01e+006,201
9.95,2.0301e+006,202
9.96,2.0301e+006,202
10,2.0301e+006,202
10,2.0503e+006,203
10.05,2.0503e+006,203
10.05,2.0706e+006,204
10.08,2.0706e+006,204
10.1,2.0706e+006,204
10.1,2.091e+006,205
10.15,2.091e+006,205
10.15,2.1115e+006,206
10.2,2.1115e+006,206
10.2,2.1321e+006,207
10.25,2.1321e+006,207
10.25,2.1528e+006,208
10.3,2.1528e+006,208
10.3,2.1736e+006,209
10.32,2.1736e+006,209
10.35,2.1736e+006,209
10.35,2.1945e+006,210
10.4,2.1945e+006,210
10.4,2.2155e+006,211
10.44,2.2155e+006,211
10.45,2.2155e+006,211
10.45,2.2366e+006,212
10.5,2.2366e+006,212
10.5,2.2578e+006,213
10.55,2.2578e+006,213
10.55,2.2791e+006,214
10.56,2.2791e+006,214
10.6,2.2791e+006,214
10.6,2.3005e+006,215
10.65,2.3005e+006,215
10.65,2.322e+006,216
10.68,2.322e+006,216
10.7,2.322e+006,216
10.7,2.3436e+006,217
10.75,2.3436e+006,217
10.75,2.3653e+006,218
10.8,2.3653e+006,218
10.8,2.3871e+006,219
10.85,2.3871e+006,219
10.85,2.409e+006,220
10.9,2.409e+006,220
10.9,2.431e+006,221
10.92,2.431e+006,221
10.95,2.431e+006,221
10.95,2.4531e+006,222
11,2.4531e+006,222
11,2.4753e+006,223
11.04,2.4753e+006,223
11.05,2.4753e+006,223
11.05,2.4976e+006,224
11.1,2.4976e+006,224
11.1,2.52e+006,225
11.15,2.52e+006,225
11.15,2.5425e+006,226
11.16,2.5425e+006,226
11.2,2.5425e+006,226
11.2,2.5651e+006,227
11.25,2.5651e+006,227
11.25,2.5878e+006,228
11.28,2.5878e+006,228
11.3,2.5878e+006,228
11.3,2.6106e+006,229
11.35,2.6106e+006,229
11.35,2.6335e+006,230
11.4,2.6335e+006,230
11.4,2.6565e+006,231
11.45,2.6565e+006,231
11.45,2.6796e+006,232
11.5,2.6796e+006,232
11.5,2.7028e+006,233
11.52,2.7028e+006,233
11.55,2.7028e+006,233
11.55,2.7261e+006,234
11.6,2.7261e+006,234
11.6,2.7495e+006,235
11.64,2.7495e+006,235
11.65,2.7495e+006,235
11.65,2.773e+006,236
11.7,2.773e+006,236
11.7,2.7966e+006,237
11.75,2.7966e+006,237
11.75,2.8203e+006,238
11.76,2.8203e+006,238
11.8,2.8203e+006,238
11.8,2.8441e+006,239
11.85,2.8441e+006,239
11.85,2.868e+006,240
11.88,2.868e+006,240
11.9,2.868e+006,240
11.9,2.892e+006,241
11.95,2.892e+006,241
11.95,2.9161e+006,242
12,2.9161e+006,242
12,2.9403e+006,243
12.05,2.9403e+006,243
12.05,2.9646e+006,244
12.1,2.9646e+006,244
12.1,2.989e+006,245
12.12,2.989e+006,245
12.15,2.989e+006,245
12.15,3.0135e+006,246
12.2,3.0135e+006,246
12.2,3.0381e+006,247
12.24,3.0381e+006,247
12.25,3.0381e+006,247
12.25,3.0628e+006,248
12.3,3.0628e+006,248
12.3,3.0876e+006,249
12.35,3.0876e+006,249
12.35,3.1125e+006,250
12.36,3.1125e+006,250
12.4,3.1125e+006,250
12.4,3.1375e+006,251
12.45,3.1375e+006,251
12.45,3.1626e+006,252
12.48,3.1626e+006,252
12.5,3.1626e+006,252
12.5,3.1878e+006,253
12.55,3.1878e+006,253
12.55,3.2131e+006,254
12.6,3.2131e+006,254
12.6,3.2385e+006,255
12.65,3.2385e+006,255
12.65,3.264e+006,0
12.7,3.264e+006,0
12.7,3.2896e+006,1
12.72,3.2896e+006,1
12.75,3.2896e+006,1
12.75,3.3153e+006,2
12.8,3.3153e+006,2
12.8,3.3411e+006,3
12.84,3.3411e+006,3
12.85,3.3411e+006,3
12.85,3.367e+006,4
12.9,3.367e+006,4
12.9,3.393e+006,5
12.95,3.393e+006,5
12.95,3.4191e+006,6
12.96,3.4191e+006,6
13,3.4191e+006,6
13,3.4453e+006,7
13.05,3.4453e+006,7
13.05,3.4716e+006,8
13.08,3.4716e+006,8
13.1,3.4716e+006,8
13.1,3.498e+006,9
13.15,3.498e+006,9
13.15,3.5245e+006,10
13.2,3.5245e+006,10
13.2,3.5511e+006,11
13.25,3.5511e+006,11
13.25,3.5778e+006,12
13.3,3.5778e+006,12
13.3,3.6046e+006,13
13.32,3.6046e+006,13
13.35,3.6046e+006,13
13.35,3.6315e+006,14
13.4,3.6315e+006,14
13.4,3.6585e+006,15
13.44,3.6585e+006,15
13.45,3.6585e+006,15
13.45,3.6856e+006,16
13.5,3.6856e+006,16
13.5,3.7128e+006,17
13.55,3.7128e+006,17
13.55,3.7401e+006,18
13.56,3.7401e+006,18
13.6,3.7401e+006,18
13.6,3.7675e+006,19
13.65,3.7675e+006,19
13.65,3.795e+006,20
13.68,3.795e+006,20
13.7,3.795e+006,20
13.7,3.8226e+006,21
13.75,3.8226e+006,21
13.75,3.8503e+006,22
13.8,3.8503e+006,22
13.8,3.8781e+006,23
13.85,3.8781e+006,23
13.85,3.906e+006,24
13.9,3.906e+006,24
13.9,3.934e+006,25
13.92,3.934e+006,25
13.95,3.934e+006,25
13.95,3.9621e+006,26
14,3.9621e+006,26
14,3.9903e+006,27
14.04,3.9903e+006,27
14.05,3.9903e+006,27
14.05,4.0186e+006,28
14.1,4.0186e+006,28
14.1,4.047e+006,29
14.15,4.047e+006,29
14.15,4.0755e+006,30
14.16,4.0755e+006,30
14.2,4.0755e+006,30
14.2,4.1041e+006,31
14.25,4.1041e+006,31
14.25,4.1328e+006,32
14.28,4.1328e+006,32
14.3,4.1328e+006,32
14.3,4.1616e+006,33
14.35,4.1616e+006,33
14.35,4.1905e+006,34
14.4,4.1905e+006,34
14.4,4.2195e+006,35
14.45,4.2195e+006,35
14.45,4.2486e+006,36
14.5,4.2486e+006,36
14.5,4.2778e+006,37
14.52,4.2778e+006,37
14.55,4.2778e+006,37
14.55,4.3071e+006,38
14.6,4.3071e+006,38
14.6,4.3365e+006,39
14.64,4.3365e+006,39
14.65,4.3365e+006,39
14.65,4.366e+006,40
14.7,4.366e+006,40
14.7,4.3956e+006,41
14.75,4.3956e+006,41
14.75,4.4253e+006,42
14.76,4.4253e+006,42
14.8,4.4253e+006,42
14.8,4.4551e+006,43
14.85,4.4551e+006,43
14.85,4.485e+006,44
14.88,4.485e+006,44
14.9,4.485e+006,44
14.9,4.515e+006,45
14.95,4.515e+006,45
14.95,4.5451e+006,46
15,4.5451e+006,46
15,4.5753e+006,47
15.05,4.5753e+006,47
15.05,4.6056e+006,48
15.1,4.6056e+006,48
15.1,4.636e+006,49
15.12,4.636e+006,49
15.15,4.636e+006,49
15.15,4.6665e+006,50
15.2,4.6665e+006,50
15.2,4.6971e+006,51
15.24,4.6971e+006,51
15.25,4.6971e+006,51
15.25,4.7278e+006,52
15.3,4.7278e+006,52
15.3,4.7586e+006,53
15.35,4.7586e+006,53
15.35,4.7895e+006,54
15.36,4.7895e+006,54
15.4,4.7895e+006,54
15.4,4.8205e+006,55
15.45,4.8205e+006,55
15.45,4.8516e+006,56
15.48,4.8516e+006,56
15.5,4.8516e+006,56
15.5,4.8828e+006,57
15.55,4.8828e+006,57
15.55,4.9141e+006,58
15.6,4.9141e+006,58
15.6,4.9455e+006,59
15.65,4.9455e+006,59
15.65,4.977e+006,60
15.7,4.977e+006,60
15.7,5.0086e+006,61
15.72,5.0086e+006,61
15.75,5.0086e+006,61
15.75,5.0403e+006,62
15.8,5.0403e+006,62
15.8,5.0721e+006,63
15.84,5.0721e+006,63
15.85,5.0721e+006,63
15.85,5.104e+006,64
15.9,5.104e+006,64
15.9,5.136e+006,65
15.95,5.136e+006,65
15.95,5.1681e+006,66
15.96,5.1681e+006,66
16,5.1681e+006,66
16,5.2003e+006,67
16.05,5.2003e+006,67
16.05,5.2326e+006,68
16.08,5.2326e+006,68
16.1,5.2326e+006,68
16.1,5.265e+006,69
16.15,5.265e+006,69
16.15,5.2975e+006,70
16.2,5.2975e+006,70
16.2,5.3301e+006,71
16.25,5.3301e+006,71
16.25,5.3628e+006,72
16.3,5.3628e+006,72
16.3,5.3956e+006,73
16.32,5.3956e+006,73
16.35,5.3956e+006,73
16.35,5.4285e+006,74
16.4,5.4285e+006,74
16.4,5.4615e+006,75
16.44,5.4615e+006,75
16.45,5.4615e+006,75
16.45,5.4946e+006,76
16.5,5.4946e+006,76
16.5,5.5278e+006,77
16.55,5.5278e+006,77
16.55,5.5611e+006,78
16.56,5.5611e+006,78
16.6,5.5611e+006,78
16.6,5.5945e+006,79
16.65,5.5945e+006,79
16.65,5.628e+006,80
16.68,5.628e+006,80
16.7,5.628e+006,80
16.7,5.6616e+006,81
16.75,5.6616e+006,81
16.75,5.6953e+006,82
16.8,5.6953e+006,82
16.8,5.7291e+006,83
16.85,5.7291e+006,83
16.85,5.763e+006,84
16.9,5.763e+006,84
16.9,5.797e+006,85
16.92,5.797e+006,85
16.95,5.797e+006,85
16.95,5.8311e+006,86
17,5.8311e+006,86
17,5.8653e+006,87
17.04,5.8653e+006,87
17.05,5.8653e+006,87
17.05,5.8996e+006,88
17.1,5.8996e+006,88
17.1,5.934e+006,89
17.15,5.934e+006,89
17.15,5.9685e+006,90
17.16,5.9685e+006,90
17.2,5.9685e+006,90
17.2,6.0031e+006,91
17.25,6.0031e+006,91
17.25,6.0378e+006,92
17.28,6.0378e+006,92
17.3,6.0378e+006,92
17.3,6.0726e+006,93
17.35,6.0726e+006,93
17.35,6.1075e+006,94
17.4,6.1075e+006,94
17.4,6.1425e+006,95
17.45,6.1425e+006,95
17.45,6.1776e+006,96
17.5,6.1776e+006,96
17.5,6.2128e+006,97
17.52,6.2128e+006,97
17.55,6.2128e+006,97
17.55,6.2481e+006,98
17.6,6.2481e+006,98
17.6,6.2835e+006,99
17.64,6.2835e+006,99
17.65,6.2835e+006,99
17.65,6.319e+006,100
17.7,6.319e+006,100
17.7,6.3546e+006,101
17.75,6.3546e+006,101
17.75,6.3903e+006,102
17.76,6.3903e+006,102
17.8,6.3903e+006,102
17.8,6.4261e+006,103
17.85,6.4261e+006,103
17.85,6.462e+006,104
17.88,6.462e+006,104
17.9,6.462e+006,104
17.9,6.498e+006,105
17.95,6.498e+006,105
17.95,6.5341e+006,106
18,6.5341e+006,106
18,6.5703e+006,107
18.05,6.5703e+006,107
18.05,6.6066e+006,108
18.1,6.6066e+006,108
18.1,6.643e+006,109
18.12,6.643e+006,109
18.15,6.643e+006,109
18.15,6.6795e+006,110
18.2,6.6795e+006,110
18.2,6.7161e+006,111
18.24,6.7161e+006,111
18.25,6.7161e+006,111
18.25,6.7528e+006,112
18.3,6.7528e+006,112
18.3,6.7896e+006,113
18.35,6.7896e+006,113
18.35,6.8265e+006,114
18.36,6.8265e+006,114
18.4,6.8265e+006,114
18.4,6.8635e+006,115
18.45,6.8635e+006,115
18.45,6.9006e+006,116
18.48,6.9006e+006,116
18.5,6.9006e+006,116
18.5,6.9378e+006,117
18.55,6.9378e+006,117
18.55,6.9751e+006,118
18.6,6.9751e+006,118
18.6,7.0125e+006,119
18.65,7.0125e+006,119
18.65,7.05e+006,120
18.7,7.05e+006,120
18.7,7.0876e+006,121
18.72,7.0876e+006,121
18.75,7.0876e+006,121
18.75,7.1253e+006,122
18.8,7.1253e+006,122
18.8,7.1631e+006,123
18.84,7.1631e+006,123
18.85,7.1631e+006,123
18.85,7.201e+006,124
18.9,7.201e+006,124
18.9,7.239e+006,125
18.95,7.239e+006,125
18.95,7.2771e+006,126
18.96,7.2771e+006,126
19,7.2771e+006,126
19,7.3153e+006,127
19.05,7.3153e+006,127
19.05,7.3536e+006,128
19.08,7.3536e+006,128
19.1,7.3536e+006,128
19.1,7.392e+006,129
19.15,7.392e+006,129
19.15,7.4305e+006,130
19.2,7.4305e+006,130
19.2,7.4691e+006,131
19.25,7.4691e+006,131
19.25,7.5078e+006,132
19.3,7.5078e+006,132
19.3,7.5466e+006,133
19.32,7.5466e+006,133
19.35,7.5466e+006,133
19.35,7.5855e+006,134
19.4,7.5855e+006,134
19.4,7.6245e+006,135
19.44,7.6245e+006,135
19.45,7.6245e+006,135
19.45,7.6636e+006,136
19.5,7.6636e+006,136
19.5,7.7028e+006,137
19.55,7.7028e+006,137
19.55,7.7421e+006,138
19.56,7.7421e+006,138
19.6,7.7421e+006,138
19.6,7.7815e+006,139
19.65,7.7815e+006,139
19.65,7.821e+006,140
19.68,7.821e+006,140
19.7,7.821e+006,140
19.7,7.8606e+006,141
19.75,7.8606e+006,141
19.75,7.9003e+006,142
19.8,7.9003e+006,142
19.8,7.9401e+006,143
19.85,7.9401e+006,143
19.85,7.98e+006,144
19.9,7.98e+006,144
19.9,8.02e+006,145
19.92,8.02e+006,145
19.95,8.02e+006,145
19.95,8.0601e+006,146
20,8.0601e+006,146
20,8.1003e+006,147
20.04,8.1003e+006,147
20.05,8.1003e+006,147
20.05,8.1406e+006,148
20.1,8.1406e+006,148
20.1,8.181e+006,149
20.15,8.181e+006,149
20.15,8.2215e+006,150
20.16,8.2215e+006,150
20.2,8.2215e+006,150
20.2,8.2621e+006,151
20.25,8.2621e+006,151
20.25,8.3028e+006,152
20.28,8.3028e+006,152
20.3,8.3028e+006,152
20.3,8.3436e+006,153
20.35,8.3436e+006,153
20.35,8.3845e+006,154
20.4,8.3845e+006,154
20.4,8.4255e+006,155
20.45,8.4255e+006,155
20.45,8.4666e+006,156
20.5,8.4666e+006,156
20.5,8.5078e+006,157
20.52,8.5078e+006,157
20.55,8.5078e+006,157
20.55,8.5491e+006,158
20.6,8.5491e+006,158
20.6,8.5905e+006,159
20.64,8.5905e+006,159
20.65,8.5905e+006,159
20.65,8.632e+006,160
20.7,8.632e+006,160
20.7,8.6736e+006,161
20.75,8.6736e+006,161
20.75,8.7153e+006,162
20.76,8.7153e+006,162
20.8,8.7153e+006,162
20.8,8.7571e+006,163
20.85,8.7571e+006,163
20.85,8.799e+006,164
20.88,8.799e+006,164
20.9,8.799e+006,164
20.9,8.841e+006,165
20.95,8.841e+006,165
20.95,8.8831e+006,166
21,8.8831e+006,166
21,8.9253e+006,167
21.05,8.9253e+006,167
21.05,8.9676e+006,168
21.1,8.9676e+006,168
21.1,9.01e+006,169
21.12,9.01e+006,169
21.15,9.01e+006,169
21.15,9.0525e+006,170
21.2,9.0525e+006,170
21.2,9.0951e+006,171
21.24,9.0951e+006,171
21.25,9.0951e+006,171
21.25,9.1378e+006,172
21.3,9.1378e+006,172
21.3,9.1806e+006,173
21.35,9.1806e+006,173
21.35,9.2235e+006,174
21.36,9.2235e+006,174
21.4,9.2235e+006,174
21.4,9.2665e+006,175
21.45,9.2665e+006,175
21.45,9.3096e+006,176
21.48,9.3096e+006,176
21.5,9.3096e+006,176
21.5,9.3528e+006,177
21.55,9.3528e+006,177
21.55,9.3961e+006,178
21.6,9.3961e+006,178
21.6,9.4395e+006,179
21.65,9.4395e+006,179
21.65,9.483e+006,180
21.7,9.483e+006,180
21.7,9.5266e+006,181
21.72,9.5266e+006,181
21.75,9.5266e+006,181
21.75,9.5703e+006,182
21.8,9.5703e+006,182
21.8,9.6141e+006,183
21.84,9.6141e+006,183
21.85,9.6141e+006,183
21.85,9.658e+006,184
21.9,9.658e+006,184
21.9,9.702e+006,185
21.95,9.702e+006,185
21.95,9.7461e+006,186
21.96,9.7461e+006,186
22,9.7461e+006,186
22,9.7903e+006,187
22.05,9.7903e+006,187
22.05,9.8346e+006,188
22.08,9.8346e+006,188
22.1,9.8346e+006,188
22.1,9.879e+006,189
22.15,9.879e+006,189
22.15,9.9235e+006,190
22.2,9.9235e+006,190
22.2,9.9681e+006,191
22.25,9.9681e+006,191
22.25,1.00128e+007,192
22.3,1.00128e+007,192
22.3,1.00576e+007,193
22.32,1.00576e+007,193
22.35,1.00576e+007,193
22.35,1.01025e+007,194
22.4,1.01025e+007,194
22.4,1.01475e+007,195
22.44,1.01475e+007,195
22.45,1.01475e+007,195
22.45,1.01926e+007,196
22.5,1.01926e+007,196
22.5,1.02378e+007,197
22.55,1.02378e+007,197
22.55,1.02831e+007,198
22.56,1.02831e+007,198
22.6,1.02831e+007,198
22.6,1.03285e+007,199
22.65,1.03285e+007,199
22.65,1.0374e+007,200
22.68,1.0374e+007,200
22.7,1.0374e+007,200
22.7,1.04196e+007,201
22.75,1.04196e+007,201
22.75,1.04653e+007,202
22.8,1.04653e+007,202
22.8,1.05111e+007,203
22.85,1.05111e+007,203
22.85,1.0557e+007,204
22.9,1.0557e+007,204
22.9,1.0603e+007,205
22.92,1.0603e+007,205
22.95,1.0603e+007,205
22.95,1.06491e+007,206
23,1.06491e+007,206
23,1.06953e+007,207
23.04,1.06953e+007,207
23.05,1.06953e+007,207
23.05,1.07416e+007,208
23.1,1.07416e+007,208
23.1,1.0788e+007,209
23.15,1.0788e+007,209
23.15,1.08345e+007,210
23.16,1.08345e+007,210
23.2,1.08345e+007,210
23.2,1.08811e+007,211
23.25,1.08811e+007,211
23.25,1.09278e+007,212
23.28,1.09278e+007,212
23.3,1.09278e+007,212
23.3,1.09746e+007,213
23.35,1.09746e+007,213
23.35,1.10215e+007,214
23.4,1.10215e+007,214
23.4,1.10685e+007,215
23.45,1.10685e+007,215
23.45,1.11156e+007,216
23.5,1.11156e+007,216
23.5,1.11628e+007,217
23.52,1.11628e+007,217
23.55,1.11628e+007,217
23.55,1.12101e+007,218
23.6,1.12101e+007,218
23.6,1.12575e+007,219
23.64,1.12575e+007,219
23.65,1.12575e+007,219
23.65,1.1305e+007,220
23.7,1.1305e+007,220
23.7,1.13526e+007,221
23.75,1.13526e+007,221
23.75,1.14003e+007,222
23.76,1.14003e+007,222
23.8,1.14003e+007,222
23.8,1.14481e+007,223
23.85,1.14481e+007,223
23.85,1.1496e+007,224
23.88,1.1496e+007,224
23.9,1.1496e+007,224
23.9,1.1544e+007,225
23.95,1.1544e+007,225
23.95,1.15921e+007,226
24,1.15921e+007,226
24,1.16403e+007,227
24.05,1.16403e+007,227
24.05,1.16886e+007,228
24.1,1.16886e+007,228
24.1,1.1737e+007,229
24.12,1.1737e+007,229
24.15,1.1737e+007,229
24.15,1.17855e+007,230
