"time","sum.y","triggeredAdd.y","product.y"
9.51000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.52000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.53000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.54000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.55000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.56000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.57000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.58000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.59000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.60000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.61000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.62000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.63000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.64000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.65000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.66000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.67000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.68000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.69000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.70000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.71000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.72000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.73000000000000E+00,3.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
9.74000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.75000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.76000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.77000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.78000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.79000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.80000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.81000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.82000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.83000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.84000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.85000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.86000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.87000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.88000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.89000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.90000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.91000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.92000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.93000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.94000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.95000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.96000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.97000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.98000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
9.99000000000000E+00,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
1.00000000000000E+01,4.00000000000000E+00,9.00000000000000E+00,1.20000000000000E+01
